Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1177,WLNM_dir_neg,0.967310855263,0.876525897343,00:00:03,10,30,31,1233300855,threshold_sweep,0.7,1,0.440789473684,0.611872146119,67,0,85,304,0.440789473684,1,0,0.559210526316,1,0.440789473684,0.611872146119,0.813596491228,0.61769005848,0.512428298279,0.586918229153,0.440789473684,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.88284769123,0.833323160745,0.414695945946,3.36360131612,1.94458201088,0.808277027027,1.44623358818,0.836103793169,0.444256756757,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.103553547034,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,131,0.0983483483483,1.32432432432,7.08108108108,13.1,4.51724137931,5.83751458898,0.824381831268,0.372601609243,7.04980139434,1.99116527932,0.814937074479,2.39901130786,0.677583346496,0.367237466474,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0.0261315198016,0.00425531914894,2,0.0002574002574,0.275483104467,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,-85,-0.0638138138138,0,-4.59459459459,-8.5,-1.48275862069,-2.36158446062,0.122144181187,0.0625415491828,-3.27953523466,0.221788171573,0.0496718092138,-0.687820162841,0.148820548273,0.114484713721,0,0,0,0.0185328185328,0.0113076499071,0,0.0139613936315,-0.0017173770968,-5,-0.000643500643501,-0.34571347673,-0.0540540540541,-0.135135135135,0.135135135135,131,0,85,1116,0.606481481481,1,0,0.393518518519,1,0.606481481481,0.755043227666,0.750705099216,0.606481481481,0.606481481481,67,152,0,0,0,0
1178,WLNM_dir_neg,0.967310855263,0.876525897343,00:00:03,10,30,31,1233300855,threshold_sweep,0.8,1,0.440789473684,0.611872146119,67,0,85,304,0.440789473684,1,0,0.559210526316,1,0.440789473684,0.611872146119,0.813596491228,0.61769005848,0.512428298279,0.586918229153,0.440789473684,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.88284769123,0.833323160745,0.414695945946,3.36360131612,1.94458201088,0.808277027027,1.44623358818,0.836103793169,0.444256756757,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.103553547034,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,131,0.0983483483483,1.32432432432,7.08108108108,13.1,4.51724137931,5.83751458898,0.824381831268,0.372601609243,7.04980139434,1.99116527932,0.814937074479,2.39901130786,0.677583346496,0.367237466474,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0.0261315198016,0.00425531914894,2,0.0002574002574,0.275483104467,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,-85,-0.0638138138138,0,-4.59459459459,-8.5,-1.48275862069,-2.36158446062,0.122144181187,0.0625415491828,-3.27953523466,0.221788171573,0.0496718092138,-0.687820162841,0.148820548273,0.114484713721,0,0,0,0.0185328185328,0.0113076499071,0,0.0139613936315,-0.0017173770968,-5,-0.000643500643501,-0.34571347673,-0.0540540540541,-0.135135135135,0.135135135135,131,0,85,1116,0.606481481481,1,0,0.393518518519,1,0.606481481481,0.755043227666,0.750705099216,0.606481481481,0.606481481481,67,152,0,0,0,0
1179,WLNM_dir_neg,0.967310855263,0.876525897343,00:00:03,10,30,31,1233300855,threshold_sweep,0.9,1,0.440789473684,0.611872146119,67,0,85,304,0.440789473684,1,0,0.559210526316,1,0.440789473684,0.611872146119,0.813596491228,0.61769005848,0.512428298279,0.586918229153,0.440789473684,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.88284769123,0.833323160745,0.414695945946,3.36360131612,1.94458201088,0.808277027027,1.44623358818,0.836103793169,0.444256756757,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.103553547034,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,131,0.0983483483483,1.32432432432,7.08108108108,13.1,4.51724137931,5.83751458898,0.824381831268,0.372601609243,7.04980139434,1.99116527932,0.814937074479,2.39901130786,0.677583346496,0.367237466474,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0.0261315198016,0.00425531914894,2,0.0002574002574,0.275483104467,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,-85,-0.0638138138138,0,-4.59459459459,-8.5,-1.48275862069,-2.36158446062,0.122144181187,0.0625415491828,-3.27953523466,0.221788171573,0.0496718092138,-0.687820162841,0.148820548273,0.114484713721,0,0,0,0.0185328185328,0.0113076499071,0,0.0139613936315,-0.0017173770968,-5,-0.000643500643501,-0.34571347673,-0.0540540540541,-0.135135135135,0.135135135135,131,0,85,1116,0.606481481481,1,0,0.393518518519,1,0.606481481481,0.755043227666,0.750705099216,0.606481481481,0.606481481481,67,152,0,0,0,0
1180,WLNM_dir_neg,0.974106215374,0.673180922596,00:00:02,10,30,32,1233300856,threshold_sweep,0.1,0.858974358974,0.440789473684,0.582608695652,67,11,85,293,0.440789473684,0.963815789474,0.0361842105263,0.559210526316,0.858974358974,0.440789473684,0.582608695652,0.789473684211,0.609649122807,0.460674157303,0.506520366385,0.404605263158,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.13333333333,2.57762373983,0.745094362295,0.382601351351,3.17672655285,1.83654503837,0.787162162162,1.26158297055,0.729352654851,0.397804054054,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.0917269331975,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,142,0.106606606607,1.46029947487,7.67567567568,12.9090909091,3.83783783784,6.7249702769,0.876140493822,0.389417586601,7.41062867896,1.9309384586,0.799010277884,1.38470842325,0.360804307466,0.195279786829,0.827994982084,0.567003547103,3.32667409232,1.46029947487,0.827994982084,3.32667409232,0.147736779681,0.0844817255842,47,0.00604890604891,0.182431911989,37,37,37,1,0,0.702702702703,0.297297297297,0,-74,-0.0555555555556,0.135975150545,-4,-8.69090909091,-2.16216216216,-1.4741287727,0.17390284374,0.0793575265406,-2.91870795004,0.161561350857,0.0337450126183,-1.70212304745,-0.167958490756,-0.0574729659237,0.248049867149,0.129085807255,1.32667409232,0.135975150545,0.248049867149,1.32667409232,0.135566653511,0.0785090293384,40,0.00514800514801,-0.438764669208,-0.027027027027,0.0540540540541,-0.027027027027,131,11,85,1105,0.606481481481,0.990143369176,0.00985663082437,0.393518518519,0.922535211268,0.606481481481,0.731843575419,0.712594816068,0.596624850657,0.577092511013,78,152,0,0,0,0
1181,WLNM_dir_neg,0.974106215374,0.673180922596,00:00:02,10,30,32,1233300856,threshold_sweep,0.2,0.929577464789,0.434210526316,0.591928251121,66,5,86,299,0.434210526316,0.983552631579,0.0164473684211,0.565789473684,0.929577464789,0.434210526316,0.591928251121,0.800438596491,0.614766081871,0.481973434535,0.543161756401,0.417763157895,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.13333333333,2.57762373983,0.745094362295,0.382601351351,3.17672655285,1.83654503837,0.787162162162,1.26158297055,0.729352654851,0.397804054054,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.0917269331975,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,135,0.101351351351,1.43583372819,7.2972972973,12.2727272727,3.64864864865,6.38516016011,0.875003429349,0.375975975976,7.20422798785,1.97449211519,0.802802802803,1.45709406804,0.399351707537,0.217817817818,0.792425201981,0.551892037654,3.22643134721,1.43583372819,0.792425201981,3.22643134721,0.0736564978232,0.0321715817694,16,0.0020592020592,0.171852248959,37,37,37,1,0,0.702702702703,0.297297297297,0,-81,-0.0608108108108,0.111509403863,-4.37837837838,-9.32727272727,-2.35135135135,-1.81393888949,0.172765779267,0.0659159159159,-3.12510864115,0.205115007443,0.0375375375375,-1.62973740266,-0.129411090685,-0.0349349349349,0.212480087047,0.113974297805,1.22643134721,0.111509403863,0.212480087047,1.22643134721,0.061486371653,0.0261988855237,9,0.0011583011583,-0.449344332237,-0.027027027027,0.0540540540541,-0.027027027027,130,5,86,1111,0.601851851852,0.995519713262,0.00448028673835,0.398148148148,0.962962962963,0.601851851852,0.740740740741,0.729607953755,0.597371565114,0.588235294118,71,152,0,0,0,0
1182,WLNM_dir_neg,0.974106215374,0.673180922596,00:00:02,10,30,32,1233300856,threshold_sweep,0.3,0.928571428571,0.427631578947,0.585585585586,65,5,87,299,0.427631578947,0.983552631579,0.0164473684211,0.572368421053,0.928571428571,0.427631578947,0.585585585586,0.798245614035,0.615497076023,0.475285171103,0.537715236715,0.411184210526,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.13333333333,2.57762373983,0.745094362295,0.382601351351,3.17672655285,1.83654503837,0.787162162162,1.26158297055,0.729352654851,0.397804054054,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.0917269331975,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,134,0.100600600601,1.43583372819,7.24324324324,12.1818181818,3.62162162162,6.33072492516,0.874017993399,0.3759580476,7.13501285272,1.97011548918,0.802339653086,1.44051208779,0.397753337674,0.216216216216,0.792425201981,0.551892037654,3.22643134721,1.43583372819,0.792425201981,3.22643134721,0.075508349675,0.0327421555252,16,0.0020592020592,0.16973738856,37,37,37,1,0,0.702702702703,0.297297297297,0,-82,-0.0615615615616,0.111509403863,-4.43243243243,-9.41818181818,-2.37837837838,-1.86837412444,0.171780343317,0.0658979875398,-3.19432377628,0.200738381437,0.0370743878207,-1.64631938291,-0.131009460549,-0.0365365365365,0.212480087047,0.113974297805,1.22643134721,0.111509403863,0.212480087047,1.22643134721,0.0633382235049,0.0267694592795,9,0.0011583011583,-0.451459192637,-0.027027027027,0.0540540540541,-0.027027027027,129,5,87,1111,0.597222222222,0.995519713262,0.00448028673835,0.402777777778,0.962686567164,0.597222222222,0.737142857143,0.726346450537,0.592741935484,0.58371040724,70,152,0,0,0,0
1183,WLNM_dir_neg,0.974106215374,0.673180922596,00:00:02,10,30,32,1233300856,threshold_sweep,0.4,0.928571428571,0.427631578947,0.585585585586,65,5,87,299,0.427631578947,0.983552631579,0.0164473684211,0.572368421053,0.928571428571,0.427631578947,0.585585585586,0.798245614035,0.615497076023,0.475285171103,0.537715236715,0.411184210526,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.13333333333,2.57762373983,0.745094362295,0.382601351351,3.17672655285,1.83654503837,0.787162162162,1.26158297055,0.729352654851,0.397804054054,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.0917269331975,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,134,0.100600600601,1.43583372819,7.24324324324,12.1818181818,3.62162162162,6.33072492516,0.874017993399,0.3759580476,7.13501285272,1.97011548918,0.802339653086,1.44051208779,0.397753337674,0.216216216216,0.792425201981,0.551892037654,3.22643134721,1.43583372819,0.792425201981,3.22643134721,0.075508349675,0.0327421555252,16,0.0020592020592,0.16973738856,37,37,37,1,0,0.702702702703,0.297297297297,0,-82,-0.0615615615616,0.111509403863,-4.43243243243,-9.41818181818,-2.37837837838,-1.86837412444,0.171780343317,0.0658979875398,-3.19432377628,0.200738381437,0.0370743878207,-1.64631938291,-0.131009460549,-0.0365365365365,0.212480087047,0.113974297805,1.22643134721,0.111509403863,0.212480087047,1.22643134721,0.0633382235049,0.0267694592795,9,0.0011583011583,-0.451459192637,-0.027027027027,0.0540540540541,-0.027027027027,129,5,87,1111,0.597222222222,0.995519713262,0.00448028673835,0.402777777778,0.962686567164,0.597222222222,0.737142857143,0.726346450537,0.592741935484,0.58371040724,70,152,0,0,0,0
1184,WLNM_dir_neg,0.974106215374,0.673180922596,00:00:02,10,30,32,1233300856,threshold_sweep,0.5,0.927536231884,0.421052631579,0.579185520362,64,5,88,299,0.421052631579,0.983552631579,0.0164473684211,0.578947368421,0.927536231884,0.421052631579,0.579185520362,0.796052631579,0.616228070175,0.468571428571,0.532243156101,0.404605263158,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.13333333333,2.57762373983,0.745094362295,0.382601351351,3.17672655285,1.83654503837,0.787162162162,1.26158297055,0.729352654851,0.397804054054,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.0917269331975,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,133,0.0998498498498,1.43583372819,7.18918918919,12.0909090909,3.59459459459,6.28418578584,0.874116067956,0.378581589108,7.06894404915,1.9665483445,0.801869538712,1.44259525893,0.401323493085,0.219874009348,0.792425201981,0.551892037654,3.22643134721,1.43583372819,0.792425201981,3.22643134721,0.075508349675,0.0332871012483,16,0.0020592020592,0.168487969702,37,37,37,1,0,0.702702702703,0.297297297297,0,-83,-0.0623123123123,0.111509403863,-4.48648648649,-9.50909090909,-2.40540540541,-1.91491326376,0.171878417874,0.0685215290478,-3.26039257985,0.197171236754,0.0366042734464,-1.64423621178,-0.127439305137,-0.0328787434051,0.212480087047,0.113974297805,1.22643134721,0.111509403863,0.212480087047,1.22643134721,0.0633382235049,0.0273144050025,9,0.0011583011583,-0.452708611495,-0.027027027027,0.0540540540541,-0.027027027027,128,5,88,1111,0.592592592593,0.995519713262,0.00448028673835,0.407407407407,0.962406015038,0.592592592593,0.733524355301,0.723075801516,0.588112305854,0.579185520362,69,152,0,0,0,0
1185,WLNM_dir_neg,0.974106215374,0.673180922596,00:00:02,10,30,32,1233300856,threshold_sweep,0.6,0.927536231884,0.421052631579,0.579185520362,64,5,88,299,0.421052631579,0.983552631579,0.0164473684211,0.578947368421,0.927536231884,0.421052631579,0.579185520362,0.796052631579,0.616228070175,0.468571428571,0.532243156101,0.404605263158,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.13333333333,2.57762373983,0.745094362295,0.382601351351,3.17672655285,1.83654503837,0.787162162162,1.26158297055,0.729352654851,0.397804054054,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.0917269331975,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,133,0.0998498498498,1.43583372819,7.18918918919,12.0909090909,3.59459459459,6.28418578584,0.874116067956,0.378581589108,7.06894404915,1.9665483445,0.801869538712,1.44259525893,0.401323493085,0.219874009348,0.792425201981,0.551892037654,3.22643134721,1.43583372819,0.792425201981,3.22643134721,0.075508349675,0.0332871012483,16,0.0020592020592,0.168487969702,37,37,37,1,0,0.702702702703,0.297297297297,0,-83,-0.0623123123123,0.111509403863,-4.48648648649,-9.50909090909,-2.40540540541,-1.91491326376,0.171878417874,0.0685215290478,-3.26039257985,0.197171236754,0.0366042734464,-1.64423621178,-0.127439305137,-0.0328787434051,0.212480087047,0.113974297805,1.22643134721,0.111509403863,0.212480087047,1.22643134721,0.0633382235049,0.0273144050025,9,0.0011583011583,-0.452708611495,-0.027027027027,0.0540540540541,-0.027027027027,128,5,88,1111,0.592592592593,0.995519713262,0.00448028673835,0.407407407407,0.962406015038,0.592592592593,0.733524355301,0.723075801516,0.588112305854,0.579185520362,69,152,0,0,0,0
1186,WLNM_dir_neg,0.974106215374,0.673180922596,00:00:02,10,30,32,1233300856,threshold_sweep,0.7,0.927536231884,0.421052631579,0.579185520362,64,5,88,299,0.421052631579,0.983552631579,0.0164473684211,0.578947368421,0.927536231884,0.421052631579,0.579185520362,0.796052631579,0.616228070175,0.468571428571,0.532243156101,0.404605263158,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.13333333333,2.57762373983,0.745094362295,0.382601351351,3.17672655285,1.83654503837,0.787162162162,1.26158297055,0.729352654851,0.397804054054,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.0917269331975,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,133,0.0998498498498,1.43583372819,7.18918918919,12.0909090909,3.59459459459,6.28418578584,0.874116067956,0.378581589108,7.06894404915,1.9665483445,0.801869538712,1.44259525893,0.401323493085,0.219874009348,0.792425201981,0.551892037654,3.22643134721,1.43583372819,0.792425201981,3.22643134721,0.075508349675,0.0332871012483,16,0.0020592020592,0.168487969702,37,37,37,1,0,0.702702702703,0.297297297297,0,-83,-0.0623123123123,0.111509403863,-4.48648648649,-9.50909090909,-2.40540540541,-1.91491326376,0.171878417874,0.0685215290478,-3.26039257985,0.197171236754,0.0366042734464,-1.64423621178,-0.127439305137,-0.0328787434051,0.212480087047,0.113974297805,1.22643134721,0.111509403863,0.212480087047,1.22643134721,0.0633382235049,0.0273144050025,9,0.0011583011583,-0.452708611495,-0.027027027027,0.0540540540541,-0.027027027027,128,5,88,1111,0.592592592593,0.995519713262,0.00448028673835,0.407407407407,0.962406015038,0.592592592593,0.733524355301,0.723075801516,0.588112305854,0.579185520362,69,152,0,0,0,0
1187,WLNM_dir_neg,0.974106215374,0.673180922596,00:00:02,10,30,32,1233300856,threshold_sweep,0.8,0.927536231884,0.421052631579,0.579185520362,64,5,88,299,0.421052631579,0.983552631579,0.0164473684211,0.578947368421,0.927536231884,0.421052631579,0.579185520362,0.796052631579,0.616228070175,0.468571428571,0.532243156101,0.404605263158,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.13333333333,2.57762373983,0.745094362295,0.382601351351,3.17672655285,1.83654503837,0.787162162162,1.26158297055,0.729352654851,0.397804054054,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.0917269331975,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,133,0.0998498498498,1.43583372819,7.18918918919,12.0909090909,3.59459459459,6.28418578584,0.874116067956,0.378581589108,7.06894404915,1.9665483445,0.801869538712,1.44259525893,0.401323493085,0.219874009348,0.792425201981,0.551892037654,3.22643134721,1.43583372819,0.792425201981,3.22643134721,0.075508349675,0.0332871012483,16,0.0020592020592,0.168487969702,37,37,37,1,0,0.702702702703,0.297297297297,0,-83,-0.0623123123123,0.111509403863,-4.48648648649,-9.50909090909,-2.40540540541,-1.91491326376,0.171878417874,0.0685215290478,-3.26039257985,0.197171236754,0.0366042734464,-1.64423621178,-0.127439305137,-0.0328787434051,0.212480087047,0.113974297805,1.22643134721,0.111509403863,0.212480087047,1.22643134721,0.0633382235049,0.0273144050025,9,0.0011583011583,-0.452708611495,-0.027027027027,0.0540540540541,-0.027027027027,128,5,88,1111,0.592592592593,0.995519713262,0.00448028673835,0.407407407407,0.962406015038,0.592592592593,0.733524355301,0.723075801516,0.588112305854,0.579185520362,69,152,0,0,0,0
1188,WLNM_dir_neg,0.974106215374,0.673180922596,00:00:02,10,30,32,1233300856,threshold_sweep,0.9,0.936507936508,0.388157894737,0.548837209302,59,4,93,300,0.388157894737,0.986842105263,0.0131578947368,0.611842105263,0.936507936508,0.388157894737,0.548837209302,0.787280701754,0.620614035088,0.439306358382,0.512298758709,0.375,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.13333333333,2.57762373983,0.745094362295,0.382601351351,3.17672655285,1.83654503837,0.787162162162,1.26158297055,0.729352654851,0.397804054054,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.0917269331975,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,127,0.0953453453453,1.42940061602,6.86486486486,11.5454545455,3.43243243243,6.12445989529,0.892145732778,0.370929985103,7.05746468697,2.0561117592,0.816769525431,1.6589913358,0.483328184445,0.262183443286,0.774032472611,0.541508422436,3.12079604295,1.42940061602,0.774032472611,3.12079604295,0.0777109310443,0.0260492040521,12,0.0015444015444,0.159837831961,37,37,37,1,0,0.702702702703,0.297297297297,0,-89,-0.0668168168168,0.105076291696,-4.81081081081,-10.0545454545,-2.56756756757,-2.07463915432,0.189908082697,0.0608699250432,-3.27187194203,0.28673465145,0.0515042601657,-1.42784013491,-0.0454346137774,0.00943069053305,0.194087357677,0.103590682588,1.12079604295,0.105076291696,0.194087357677,1.12079604295,0.0655408048741,0.0200765078064,5,0.000643500643501,-0.461358749236,-0.027027027027,0.0540540540541,-0.027027027027,123,4,93,1112,0.569444444444,0.996415770609,0.00358422939068,0.430555555556,0.968503937008,0.569444444444,0.717201166181,0.710187050646,0.565860215054,0.559090909091,63,152,0,0,0,0
