Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1189,WLNM_dir_neg,0.994459833795,0.606326984175,00:00:02,10,30,33,1233300857,threshold_sweep,0.1,0.957446808511,0.888157894737,0.921501706485,135,6,17,298,0.888157894737,0.980263157895,0.0197368421053,0.111842105263,0.957446808511,0.888157894737,0.921501706485,0.949561403509,0.563596491228,0.884422110553,0.885776381129,0.868421052632,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.9116108046,0.841637498205,0.423564189189,3.28843637825,1.90112728118,0.80152027027,1.46531469219,0.847135056422,0.465371621622,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.108658008658,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,205,0.153903903904,1.33938188997,11.0810810811,20.5,5.69444444444,7.99436738647,0.721442910487,0.333157547792,10.1121340604,1.82511687919,0.774950560316,3.18498730675,0.574851367559,0.287145682268,0.610880852292,0.456091617235,2.19464124111,1.34880916469,0.616810585686,2.19464124111,0.0981537045885,0.0671077504726,71,0.00913770913771,0.5596058088,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-11,-0.00825825825826,0.0150575656458,-0.594594594595,-1.1,-0.305555555556,-0.204731663131,0.0192052604048,0.0230974877316,-0.217202568612,0.0557397714466,0.00968529505115,0.0981558360437,0.0460885693369,0.0343929295149,0.0309357373571,0.0181738773864,0.194641241112,0.0244848403672,0.036865470752,0.194641241112,0.0859835784184,0.0611350542269,64,0.00823680823681,-0.0615907723963,-0.027027027027,0.027027027027,-0.027027027027,199,6,17,1110,0.921296296296,0.994623655914,0.00537634408602,0.0787037037037,0.970731707317,0.921296296296,0.945368171021,0.935572836607,0.91591995221,0.896396396396,141,152,0,0,0,0
1190,WLNM_dir_neg,0.994459833795,0.606326984175,00:00:02,10,30,33,1233300857,threshold_sweep,0.2,0.956834532374,0.875,0.914089347079,133,6,19,298,0.875,0.980263157895,0.0197368421053,0.125,0.956834532374,0.875,0.914089347079,0.945175438596,0.565058479532,0.873949579832,0.875833028658,0.855263157895,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.9116108046,0.841637498205,0.423564189189,3.28843637825,1.90112728118,0.80152027027,1.46531469219,0.847135056422,0.465371621622,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.108658008658,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,203,0.152402402402,1.33938188997,10.972972973,20.3,5.63888888889,7.94245444322,0.723819739899,0.3363067501,10.0156034422,1.82550407568,0.776461190254,3.21991736973,0.586881491034,0.29290374118,0.610880852292,0.456091617235,2.19464124111,1.34880916469,0.616810585686,2.19464124111,0.0889408433756,0.0664100096246,69,0.00888030888031,0.560742189328,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-13,-0.00975975975976,0.0150575656458,-0.702702702703,-1.3,-0.361111111111,-0.256644606387,0.0215820898172,0.0262466900398,-0.313733186755,0.0561269679348,0.011195924989,0.133085899023,0.0581186928115,0.0401509884269,0.0309357373571,0.0181738773864,0.194641241112,0.0244848403672,0.036865470752,0.194641241112,0.0767707172055,0.0604373133789,62,0.00797940797941,-0.0604543918686,-0.027027027027,0.027027027027,-0.027027027027,197,6,19,1110,0.912037037037,0.994623655914,0.00537634408602,0.087962962963,0.970443349754,0.912037037037,0.940334128878,0.929841169112,0.906660692951,0.887387387387,139,152,0,0,0,0
1191,WLNM_dir_neg,0.994459833795,0.606326984175,00:00:02,10,30,33,1233300857,threshold_sweep,0.3,0.956834532374,0.875,0.914089347079,133,6,19,298,0.875,0.980263157895,0.0197368421053,0.125,0.956834532374,0.875,0.914089347079,0.945175438596,0.565058479532,0.873949579832,0.875833028658,0.855263157895,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.9116108046,0.841637498205,0.423564189189,3.28843637825,1.90112728118,0.80152027027,1.46531469219,0.847135056422,0.465371621622,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.108658008658,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,203,0.152402402402,1.33938188997,10.972972973,20.3,5.63888888889,7.94245444322,0.723819739899,0.3363067501,10.0156034422,1.82550407568,0.776461190254,3.21991736973,0.586881491034,0.29290374118,0.610880852292,0.456091617235,2.19464124111,1.34880916469,0.616810585686,2.19464124111,0.0889408433756,0.0664100096246,69,0.00888030888031,0.560742189328,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-13,-0.00975975975976,0.0150575656458,-0.702702702703,-1.3,-0.361111111111,-0.256644606387,0.0215820898172,0.0262466900398,-0.313733186755,0.0561269679348,0.011195924989,0.133085899023,0.0581186928115,0.0401509884269,0.0309357373571,0.0181738773864,0.194641241112,0.0244848403672,0.036865470752,0.194641241112,0.0767707172055,0.0604373133789,62,0.00797940797941,-0.0604543918686,-0.027027027027,0.027027027027,-0.027027027027,197,6,19,1110,0.912037037037,0.994623655914,0.00537634408602,0.087962962963,0.970443349754,0.912037037037,0.940334128878,0.929841169112,0.906660692951,0.887387387387,139,152,0,0,0,0
1192,WLNM_dir_neg,0.994459833795,0.606326984175,00:00:02,10,30,33,1233300857,threshold_sweep,0.4,0.963768115942,0.875,0.91724137931,133,5,19,299,0.875,0.983552631579,0.0164473684211,0.125,0.963768115942,0.875,0.91724137931,0.947368421053,0.565789473684,0.878787878788,0.88099289575,0.858552631579,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.9116108046,0.841637498205,0.423564189189,3.28843637825,1.90112728118,0.80152027027,1.46531469219,0.847135056422,0.465371621622,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.108658008658,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,202,0.151651651652,1.33801918273,10.9189189189,20.2,5.61111111111,7.84707439601,0.718667704585,0.334626705914,9.96548096234,1.82536037429,0.776826331282,3.24546345427,0.594466078258,0.296226919989,0.608877417096,0.455058810036,2.1883387201,1.34740860447,0.614791736008,2.1883387201,0.0609408433756,0.0449657869013,46,0.00592020592021,0.564144793344,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-14,-0.0105105105105,0.0136948584007,-0.756756756757,-1.4,-0.388888888889,-0.352024653591,0.0164300545036,0.0245666458538,-0.363855666657,0.0559832665451,0.0115610660165,0.158631983571,0.0657032800358,0.0434741672365,0.0289323021611,0.0171410701871,0.188338720103,0.0230842801431,0.0348466210731,0.188338720103,0.0487707172055,0.0389930906555,39,0.00501930501931,-0.0570517878525,-0.027027027027,0.027027027027,-0.027027027027,197,5,19,1111,0.912037037037,0.995519713262,0.00448028673835,0.087962962963,0.975247524752,0.912037037037,0.942583732057,0.932648202987,0.907556750299,0.891402714932,138,152,0,0,0,0
1193,WLNM_dir_neg,0.994459833795,0.606326984175,00:00:02,10,30,33,1233300857,threshold_sweep,0.5,0.963768115942,0.875,0.91724137931,133,5,19,299,0.875,0.983552631579,0.0164473684211,0.125,0.963768115942,0.875,0.91724137931,0.947368421053,0.565789473684,0.878787878788,0.88099289575,0.858552631579,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.9116108046,0.841637498205,0.423564189189,3.28843637825,1.90112728118,0.80152027027,1.46531469219,0.847135056422,0.465371621622,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.108658008658,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,202,0.151651651652,1.33801918273,10.9189189189,20.2,5.61111111111,7.84707439601,0.718667704585,0.334626705914,9.96548096234,1.82536037429,0.776826331282,3.24546345427,0.594466078258,0.296226919989,0.608877417096,0.455058810036,2.1883387201,1.34740860447,0.614791736008,2.1883387201,0.0609408433756,0.0449657869013,46,0.00592020592021,0.564144793344,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-14,-0.0105105105105,0.0136948584007,-0.756756756757,-1.4,-0.388888888889,-0.352024653591,0.0164300545036,0.0245666458538,-0.363855666657,0.0559832665451,0.0115610660165,0.158631983571,0.0657032800358,0.0434741672365,0.0289323021611,0.0171410701871,0.188338720103,0.0230842801431,0.0348466210731,0.188338720103,0.0487707172055,0.0389930906555,39,0.00501930501931,-0.0570517878525,-0.027027027027,0.027027027027,-0.027027027027,197,5,19,1111,0.912037037037,0.995519713262,0.00448028673835,0.087962962963,0.975247524752,0.912037037037,0.942583732057,0.932648202987,0.907556750299,0.891402714932,138,152,0,0,0,0
1194,WLNM_dir_neg,0.994459833795,0.606326984175,00:00:02,10,30,33,1233300857,threshold_sweep,0.6,0.963768115942,0.875,0.91724137931,133,5,19,299,0.875,0.983552631579,0.0164473684211,0.125,0.963768115942,0.875,0.91724137931,0.947368421053,0.565789473684,0.878787878788,0.88099289575,0.858552631579,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.9116108046,0.841637498205,0.423564189189,3.28843637825,1.90112728118,0.80152027027,1.46531469219,0.847135056422,0.465371621622,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.108658008658,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,202,0.151651651652,1.33801918273,10.9189189189,20.2,5.61111111111,7.84707439601,0.718667704585,0.334626705914,9.96548096234,1.82536037429,0.776826331282,3.24546345427,0.594466078258,0.296226919989,0.608877417096,0.455058810036,2.1883387201,1.34740860447,0.614791736008,2.1883387201,0.0609408433756,0.0449657869013,46,0.00592020592021,0.564144793344,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-14,-0.0105105105105,0.0136948584007,-0.756756756757,-1.4,-0.388888888889,-0.352024653591,0.0164300545036,0.0245666458538,-0.363855666657,0.0559832665451,0.0115610660165,0.158631983571,0.0657032800358,0.0434741672365,0.0289323021611,0.0171410701871,0.188338720103,0.0230842801431,0.0348466210731,0.188338720103,0.0487707172055,0.0389930906555,39,0.00501930501931,-0.0570517878525,-0.027027027027,0.027027027027,-0.027027027027,197,5,19,1111,0.912037037037,0.995519713262,0.00448028673835,0.087962962963,0.975247524752,0.912037037037,0.942583732057,0.932648202987,0.907556750299,0.891402714932,138,152,0,0,0,0
1195,WLNM_dir_neg,0.994459833795,0.606326984175,00:00:02,10,30,33,1233300857,threshold_sweep,0.7,0.963768115942,0.875,0.91724137931,133,5,19,299,0.875,0.983552631579,0.0164473684211,0.125,0.963768115942,0.875,0.91724137931,0.947368421053,0.565789473684,0.878787878788,0.88099289575,0.858552631579,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.9116108046,0.841637498205,0.423564189189,3.28843637825,1.90112728118,0.80152027027,1.46531469219,0.847135056422,0.465371621622,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.108658008658,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,202,0.151651651652,1.33801918273,10.9189189189,20.2,5.61111111111,7.84707439601,0.718667704585,0.334626705914,9.96548096234,1.82536037429,0.776826331282,3.24546345427,0.594466078258,0.296226919989,0.608877417096,0.455058810036,2.1883387201,1.34740860447,0.614791736008,2.1883387201,0.0609408433756,0.0449657869013,46,0.00592020592021,0.564144793344,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-14,-0.0105105105105,0.0136948584007,-0.756756756757,-1.4,-0.388888888889,-0.352024653591,0.0164300545036,0.0245666458538,-0.363855666657,0.0559832665451,0.0115610660165,0.158631983571,0.0657032800358,0.0434741672365,0.0289323021611,0.0171410701871,0.188338720103,0.0230842801431,0.0348466210731,0.188338720103,0.0487707172055,0.0389930906555,39,0.00501930501931,-0.0570517878525,-0.027027027027,0.027027027027,-0.027027027027,197,5,19,1111,0.912037037037,0.995519713262,0.00448028673835,0.087962962963,0.975247524752,0.912037037037,0.942583732057,0.932648202987,0.907556750299,0.891402714932,138,152,0,0,0,0
1196,WLNM_dir_neg,0.994459833795,0.606326984175,00:00:02,10,30,33,1233300857,threshold_sweep,0.8,0.963768115942,0.875,0.91724137931,133,5,19,299,0.875,0.983552631579,0.0164473684211,0.125,0.963768115942,0.875,0.91724137931,0.947368421053,0.565789473684,0.878787878788,0.88099289575,0.858552631579,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.9116108046,0.841637498205,0.423564189189,3.28843637825,1.90112728118,0.80152027027,1.46531469219,0.847135056422,0.465371621622,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.108658008658,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,202,0.151651651652,1.33801918273,10.9189189189,20.2,5.61111111111,7.84707439601,0.718667704585,0.334626705914,9.96548096234,1.82536037429,0.776826331282,3.24546345427,0.594466078258,0.296226919989,0.608877417096,0.455058810036,2.1883387201,1.34740860447,0.614791736008,2.1883387201,0.0609408433756,0.0449657869013,46,0.00592020592021,0.564144793344,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-14,-0.0105105105105,0.0136948584007,-0.756756756757,-1.4,-0.388888888889,-0.352024653591,0.0164300545036,0.0245666458538,-0.363855666657,0.0559832665451,0.0115610660165,0.158631983571,0.0657032800358,0.0434741672365,0.0289323021611,0.0171410701871,0.188338720103,0.0230842801431,0.0348466210731,0.188338720103,0.0487707172055,0.0389930906555,39,0.00501930501931,-0.0570517878525,-0.027027027027,0.027027027027,-0.027027027027,197,5,19,1111,0.912037037037,0.995519713262,0.00448028673835,0.087962962963,0.975247524752,0.912037037037,0.942583732057,0.932648202987,0.907556750299,0.891402714932,138,152,0,0,0,0
1197,WLNM_dir_neg,0.994459833795,0.606326984175,00:00:02,10,30,33,1233300857,threshold_sweep,0.9,0.963768115942,0.875,0.91724137931,133,5,19,299,0.875,0.983552631579,0.0164473684211,0.125,0.963768115942,0.875,0.91724137931,0.947368421053,0.565789473684,0.878787878788,0.88099289575,0.858552631579,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.9116108046,0.841637498205,0.423564189189,3.28843637825,1.90112728118,0.80152027027,1.46531469219,0.847135056422,0.465371621622,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.108658008658,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,202,0.151651651652,1.33801918273,10.9189189189,20.2,5.61111111111,7.84707439601,0.718667704585,0.334626705914,9.96548096234,1.82536037429,0.776826331282,3.24546345427,0.594466078258,0.296226919989,0.608877417096,0.455058810036,2.1883387201,1.34740860447,0.614791736008,2.1883387201,0.0609408433756,0.0449657869013,46,0.00592020592021,0.564144793344,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-14,-0.0105105105105,0.0136948584007,-0.756756756757,-1.4,-0.388888888889,-0.352024653591,0.0164300545036,0.0245666458538,-0.363855666657,0.0559832665451,0.0115610660165,0.158631983571,0.0657032800358,0.0434741672365,0.0289323021611,0.0171410701871,0.188338720103,0.0230842801431,0.0348466210731,0.188338720103,0.0487707172055,0.0389930906555,39,0.00501930501931,-0.0570517878525,-0.027027027027,0.027027027027,-0.027027027027,197,5,19,1111,0.912037037037,0.995519713262,0.00448028673835,0.087962962963,0.975247524752,0.912037037037,0.942583732057,0.932648202987,0.907556750299,0.891402714932,138,152,0,0,0,0
1198,WLNM_dir_neg,0.988454380194,0.700826494266,00:00:03,10,30,34,1233300858,threshold_sweep,0.1,0.949367088608,0.986842105263,0.967741935484,150,8,2,296,0.986842105263,0.973684210526,0.0263157894737,0.0131578947368,0.949367088608,0.986842105263,0.967741935484,0.978070175439,0.551169590643,0.951140065147,0.951549045825,0.960526315789,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.73449766456,0.790440731162,0.414695945946,3.11491616303,1.80081090675,0.780405405405,1.36724883228,0.790440731162,0.433277027027,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.102706922707,37,34,34,0.918918918919,0,0.648648648649,0.135135135135,0.135135135135,37,222,0.166666666667,1.34016935627,12,22.2,6.16666666667,8.75912222898,0.729926852415,0.330046262479,10.6484218966,1.77473698277,0.768687606525,2.83823106099,0.473038510165,0.228147065985,0.605273133404,0.451639287655,2.06662115705,1.34961850506,0.611085004022,2.06662115705,0.133117077777,0.0898448135039,110,0.014157014157,0.589918727467,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,6,0.0045045045045,0.0158450319473,0.324324324324,0.6,0.166666666667,0.560023179376,0.0276892023332,0.0199862024186,0.319085267642,0.00535987502838,0.00342234126018,-0.248600409716,-0.0557242880578,-0.0246056867678,0.0253280184694,0.0137215478067,0.0666211570512,0.0252941807326,0.0311398890878,0.0666211570512,0.120946951607,0.0838721172582,103,0.0132561132561,-0.0312778537292,-0.027027027027,0.027027027027,-0.027027027027,214,8,2,1108,0.990740740741,0.992831541219,0.00716845878136,0.00925925925926,0.963963963964,0.990740740741,0.977168949772,0.97280832308,0.983572281959,0.955357142857,158,152,0,0,0,0
1199,WLNM_dir_neg,0.988454380194,0.700826494266,00:00:03,10,30,34,1233300858,threshold_sweep,0.2,0.949367088608,0.986842105263,0.967741935484,150,8,2,296,0.986842105263,0.973684210526,0.0263157894737,0.0131578947368,0.949367088608,0.986842105263,0.967741935484,0.978070175439,0.551169590643,0.951140065147,0.951549045825,0.960526315789,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.73449766456,0.790440731162,0.414695945946,3.11491616303,1.80081090675,0.780405405405,1.36724883228,0.790440731162,0.433277027027,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.102706922707,37,34,34,0.918918918919,0,0.648648648649,0.135135135135,0.135135135135,37,222,0.166666666667,1.34016935627,12,22.2,6.16666666667,8.75912222898,0.729926852415,0.330046262479,10.6484218966,1.77473698277,0.768687606525,2.83823106099,0.473038510165,0.228147065985,0.605273133404,0.451639287655,2.06662115705,1.34961850506,0.611085004022,2.06662115705,0.133117077777,0.0898448135039,110,0.014157014157,0.589918727467,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,6,0.0045045045045,0.0158450319473,0.324324324324,0.6,0.166666666667,0.560023179376,0.0276892023332,0.0199862024186,0.319085267642,0.00535987502838,0.00342234126018,-0.248600409716,-0.0557242880578,-0.0246056867678,0.0253280184694,0.0137215478067,0.0666211570512,0.0252941807326,0.0311398890878,0.0666211570512,0.120946951607,0.0838721172582,103,0.0132561132561,-0.0312778537292,-0.027027027027,0.027027027027,-0.027027027027,214,8,2,1108,0.990740740741,0.992831541219,0.00716845878136,0.00925925925926,0.963963963964,0.990740740741,0.977168949772,0.97280832308,0.983572281959,0.955357142857,158,152,0,0,0,0
1200,WLNM_dir_neg,0.988454380194,0.700826494266,00:00:03,10,30,34,1233300858,threshold_sweep,0.3,0.955414012739,0.986842105263,0.970873786408,150,7,2,297,0.986842105263,0.976973684211,0.0230263157895,0.0131578947368,0.955414012739,0.986842105263,0.970873786408,0.980263157895,0.551900584795,0.955954323002,0.956240650989,0.963815789474,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.73449766456,0.790440731162,0.414695945946,3.11491616303,1.80081090675,0.780405405405,1.36724883228,0.790440731162,0.433277027027,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.102706922707,37,34,34,0.918918918919,0,0.648648648649,0.135135135135,0.135135135135,37,221,0.165915915916,1.3387318242,11.9459459459,22.1,6.13888888889,8.66328762956,0.725207335506,0.328360034242,10.6000169981,1.77466347932,0.768986180751,2.87215063136,0.480857798011,0.231625290449,0.603081652567,0.450487275842,2.06057698812,1.34814104154,0.60887584514,2.06057698812,0.104387500476,0.0704419889503,85,0.0109395109395,0.593211046864,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,5,0.00375375375375,0.0144074998782,0.27027027027,0.5,0.138888888889,0.464188579959,0.0229696854246,0.0182999741823,0.270680369117,0.00528637157736,0.00372091548562,-0.214680839339,-0.0479050002111,-0.0211274623039,0.023136537633,0.0125695359931,0.0605769881244,0.0238167172172,0.0289307302051,0.0605769881244,0.092217374306,0.0644692927045,78,0.0100386100386,-0.0279855343323,-0.027027027027,0.027027027027,-0.027027027027,214,7,2,1109,0.990740740741,0.993727598566,0.00627240143369,0.00925925925926,0.968325791855,0.990740740741,0.979405034325,0.97545572118,0.984468339307,0.959641255605,157,152,0,0,0,0
