Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1201,WLNM_dir_neg,0.988454380194,0.700826494266,00:00:03,10,30,34,1233300858,threshold_sweep,0.4,0.955414012739,0.986842105263,0.970873786408,150,7,2,297,0.986842105263,0.976973684211,0.0230263157895,0.0131578947368,0.955414012739,0.986842105263,0.970873786408,0.980263157895,0.551900584795,0.955954323002,0.956240650989,0.963815789474,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.73449766456,0.790440731162,0.414695945946,3.11491616303,1.80081090675,0.780405405405,1.36724883228,0.790440731162,0.433277027027,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.102706922707,37,34,34,0.918918918919,0,0.648648648649,0.135135135135,0.135135135135,37,221,0.165915915916,1.3387318242,11.9459459459,22.1,6.13888888889,8.66328762956,0.725207335506,0.328360034242,10.6000169981,1.77466347932,0.768986180751,2.87215063136,0.480857798011,0.231625290449,0.603081652567,0.450487275842,2.06057698812,1.34814104154,0.60887584514,2.06057698812,0.104387500476,0.0704419889503,85,0.0109395109395,0.593211046864,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,5,0.00375375375375,0.0144074998782,0.27027027027,0.5,0.138888888889,0.464188579959,0.0229696854246,0.0182999741823,0.270680369117,0.00528637157736,0.00372091548562,-0.214680839339,-0.0479050002111,-0.0211274623039,0.023136537633,0.0125695359931,0.0605769881244,0.0238167172172,0.0289307302051,0.0605769881244,0.092217374306,0.0644692927045,78,0.0100386100386,-0.0279855343323,-0.027027027027,0.027027027027,-0.027027027027,214,7,2,1109,0.990740740741,0.993727598566,0.00627240143369,0.00925925925926,0.968325791855,0.990740740741,0.979405034325,0.97545572118,0.984468339307,0.959641255605,157,152,0,0,0,0
1202,WLNM_dir_neg,0.988454380194,0.700826494266,00:00:03,10,30,34,1233300858,threshold_sweep,0.5,0.955414012739,0.986842105263,0.970873786408,150,7,2,297,0.986842105263,0.976973684211,0.0230263157895,0.0131578947368,0.955414012739,0.986842105263,0.970873786408,0.980263157895,0.551900584795,0.955954323002,0.956240650989,0.963815789474,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.73449766456,0.790440731162,0.414695945946,3.11491616303,1.80081090675,0.780405405405,1.36724883228,0.790440731162,0.433277027027,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.102706922707,37,34,34,0.918918918919,0,0.648648648649,0.135135135135,0.135135135135,37,221,0.165915915916,1.3387318242,11.9459459459,22.1,6.13888888889,8.66328762956,0.725207335506,0.328360034242,10.6000169981,1.77466347932,0.768986180751,2.87215063136,0.480857798011,0.231625290449,0.603081652567,0.450487275842,2.06057698812,1.34814104154,0.60887584514,2.06057698812,0.104387500476,0.0704419889503,85,0.0109395109395,0.593211046864,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,5,0.00375375375375,0.0144074998782,0.27027027027,0.5,0.138888888889,0.464188579959,0.0229696854246,0.0182999741823,0.270680369117,0.00528637157736,0.00372091548562,-0.214680839339,-0.0479050002111,-0.0211274623039,0.023136537633,0.0125695359931,0.0605769881244,0.0238167172172,0.0289307302051,0.0605769881244,0.092217374306,0.0644692927045,78,0.0100386100386,-0.0279855343323,-0.027027027027,0.027027027027,-0.027027027027,214,7,2,1109,0.990740740741,0.993727598566,0.00627240143369,0.00925925925926,0.968325791855,0.990740740741,0.979405034325,0.97545572118,0.984468339307,0.959641255605,157,152,0,0,0,0
1203,WLNM_dir_neg,0.988454380194,0.700826494266,00:00:03,10,30,34,1233300858,threshold_sweep,0.6,0.953947368421,0.953947368421,0.953947368421,145,7,7,297,0.953947368421,0.976973684211,0.0230263157895,0.0460526315789,0.953947368421,0.953947368421,0.953947368421,0.969298245614,0.555555555556,0.930921052632,0.930921052632,0.930921052632,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.73449766456,0.790440731162,0.414695945946,3.11491616303,1.80081090675,0.780405405405,1.36724883228,0.790440731162,0.433277027027,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.102706922707,37,34,34,0.918918918919,0,0.648648648649,0.135135135135,0.135135135135,37,216,0.162162162162,1.33934248952,11.6756756757,21.6,6.17142857143,8.60572824104,0.737064687311,0.329204204204,10.5791028645,1.81216113882,0.774774774775,3.07781951598,0.527219083757,0.254754754755,0.604798904746,0.451564039427,2.06921327192,1.35873348893,0.616552910667,2.06921327192,0.0948439023119,0.0653835267478,77,0.00990990990991,0.591853022173,37,35,35,0.945945945946,0,0.675675675676,0.27027027027,0,0,0,0.0150181652004,0,0,0.171428571429,0.406629191431,0.0348270372291,0.0191441441441,0.249766235488,0.042784031079,0.00950950950951,-0.00901195471983,-0.0015437144659,0.002002002002,0.024853789812,0.0136462995789,0.0692132719183,0.0344091646018,0.0366077957323,0.0692132719183,0.0826737761418,0.0594108305021,70,0.00900900900901,-0.0293435590236,-0.0540540540541,0.027027027027,-0.027027027027,209,7,7,1109,0.967592592593,0.993727598566,0.00627240143369,0.0324074074074,0.967592592593,0.967592592593,0.967592592593,0.961320191159,0.961320191159,0.937219730942,152,152,0,0,0,0
1204,WLNM_dir_neg,0.988454380194,0.700826494266,00:00:03,10,30,34,1233300858,threshold_sweep,0.7,0.96875,0.407894736842,0.574074074074,62,2,90,302,0.407894736842,0.993421052632,0.00657894736842,0.592105263158,0.96875,0.407894736842,0.574074074074,0.798245614035,0.619883040936,0.469230769231,0.544642857143,0.401315789474,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.73449766456,0.790440731162,0.414695945946,3.11491616303,1.80081090675,0.780405405405,1.36724883228,0.790440731162,0.433277027027,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.102706922707,37,34,34,0.918918918919,0,0.648648648649,0.135135135135,0.135135135135,37,128,0.0960960960961,1.32701272701,6.91891891892,12.8,4,6.4651990533,0.934423300672,0.395692567568,7.167033303,2.07172056415,0.814189189189,1.99436142098,0.576495098251,0.317567567568,0.584495815535,0.440459841596,2.01481481481,1.34569916856,0.595887298019,2.01481481481,0.138425499075,0.0715231788079,36,0.0046332046332,0.231831614887,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,-88,-0.0660660660661,0.0026884026884,-4.75675675676,-8.8,-2,-1.7338999963,0.23218565059,0.0856325075075,-3.162303326,0.302343456404,0.0489239239239,-1.09247004973,0.0477323000284,0.0648148148148,0.004550700601,0.00254210174719,0.0148148148148,0.021374844232,0.015942183084,0.0148148148148,0.126255372904,0.0655504825622,29,0.0037323037323,-0.389364966309,-0.0540540540541,-0.0540540540541,0.0540540540541,126,2,90,1114,0.583333333333,0.998207885305,0.00179211469534,0.416666666667,0.984375,0.583333333333,0.732558139535,0.727312826778,0.581541218638,0.577981651376,64,152,0,0,0,0
1205,WLNM_dir_neg,0.988454380194,0.700826494266,00:00:03,10,30,34,1233300858,threshold_sweep,0.8,0.96875,0.407894736842,0.574074074074,62,2,90,302,0.407894736842,0.993421052632,0.00657894736842,0.592105263158,0.96875,0.407894736842,0.574074074074,0.798245614035,0.619883040936,0.469230769231,0.544642857143,0.401315789474,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.73449766456,0.790440731162,0.414695945946,3.11491616303,1.80081090675,0.780405405405,1.36724883228,0.790440731162,0.433277027027,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.102706922707,37,34,34,0.918918918919,0,0.648648648649,0.135135135135,0.135135135135,37,128,0.0960960960961,1.32701272701,6.91891891892,12.8,4,6.4651990533,0.934423300672,0.395692567568,7.167033303,2.07172056415,0.814189189189,1.99436142098,0.576495098251,0.317567567568,0.584495815535,0.440459841596,2.01481481481,1.34569916856,0.595887298019,2.01481481481,0.138425499075,0.0715231788079,36,0.0046332046332,0.231831614887,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,-88,-0.0660660660661,0.0026884026884,-4.75675675676,-8.8,-2,-1.7338999963,0.23218565059,0.0856325075075,-3.162303326,0.302343456404,0.0489239239239,-1.09247004973,0.0477323000284,0.0648148148148,0.004550700601,0.00254210174719,0.0148148148148,0.021374844232,0.015942183084,0.0148148148148,0.126255372904,0.0655504825622,29,0.0037323037323,-0.389364966309,-0.0540540540541,-0.0540540540541,0.0540540540541,126,2,90,1114,0.583333333333,0.998207885305,0.00179211469534,0.416666666667,0.984375,0.583333333333,0.732558139535,0.727312826778,0.581541218638,0.577981651376,64,152,0,0,0,0
1206,WLNM_dir_neg,0.988454380194,0.700826494266,00:00:03,10,30,34,1233300858,threshold_sweep,0.9,0.96875,0.407894736842,0.574074074074,62,2,90,302,0.407894736842,0.993421052632,0.00657894736842,0.592105263158,0.96875,0.407894736842,0.574074074074,0.798245614035,0.619883040936,0.469230769231,0.544642857143,0.401315789474,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.73449766456,0.790440731162,0.414695945946,3.11491616303,1.80081090675,0.780405405405,1.36724883228,0.790440731162,0.433277027027,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.102706922707,37,34,34,0.918918918919,0,0.648648648649,0.135135135135,0.135135135135,37,128,0.0960960960961,1.32701272701,6.91891891892,12.8,4,6.4651990533,0.934423300672,0.395692567568,7.167033303,2.07172056415,0.814189189189,1.99436142098,0.576495098251,0.317567567568,0.584495815535,0.440459841596,2.01481481481,1.34569916856,0.595887298019,2.01481481481,0.138425499075,0.0715231788079,36,0.0046332046332,0.231831614887,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,-88,-0.0660660660661,0.0026884026884,-4.75675675676,-8.8,-2,-1.7338999963,0.23218565059,0.0856325075075,-3.162303326,0.302343456404,0.0489239239239,-1.09247004973,0.0477323000284,0.0648148148148,0.004550700601,0.00254210174719,0.0148148148148,0.021374844232,0.015942183084,0.0148148148148,0.126255372904,0.0655504825622,29,0.0037323037323,-0.389364966309,-0.0540540540541,-0.0540540540541,0.0540540540541,126,2,90,1114,0.583333333333,0.998207885305,0.00179211469534,0.416666666667,0.984375,0.583333333333,0.732558139535,0.727312826778,0.581541218638,0.577981651376,64,152,0,0,0,0
1207,WLNM_dir_neg,0.96612058518,0.891383856036,00:00:02,10,30,35,1233300859,threshold_sweep,0.1,0.906976744186,0.513157894737,0.655462184874,78,8,74,296,0.513157894737,0.973684210526,0.0263157894737,0.486842105263,0.906976744186,0.513157894737,0.655462184874,0.820175438596,0.603801169591,0.546125461255,0.586673713841,0.486842105263,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.37037037037,2.94009254006,0.849870499862,0.429476351351,3.23735702086,1.87159702768,0.797297297297,1.426897346,0.824925028159,0.455236486486,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.118316917288,37,34,34,0.918918918919,0,0.648648648649,0.0810810810811,0.189189189189,37,150,0.112612612613,1.83856324962,8.10810810811,10.7142857143,4.28571428571,6.83448682859,0.842920042193,0.381621621622,7.75294190021,1.91239233539,0.798198198198,2.12061241084,0.523084394673,0.285405405405,1.18523712632,0.644653985423,3.14285714286,1.8864811496,1.2015381394,3.14285714286,0.0874081051224,0.0455056179775,27,0.0034749034749,0.218142127926,37,35,35,0.945945945946,0,0.567567567568,0.378378378378,0,-66,-0.0495495495495,0.514238925295,-3.56756756757,-10.8857142857,-1.71428571429,-1.36461222101,0.140682392111,0.0715615615616,-2.57639472878,0.143015227641,0.0329329329329,-0.966219059867,-0.00567840354925,0.0326526526527,0.605292011385,0.206736245575,1.14285714286,0.562156825273,0.621593024466,1.14285714286,0.0752379789523,0.0395329217318,20,0.002574002574,-0.40305445327,-0.162162162162,0.135135135135,-0.027027027027,142,8,74,1108,0.657407407407,0.992831541219,0.00716845878136,0.342592592593,0.946666666667,0.657407407407,0.775956284153,0.758189184208,0.650238948626,0.633928571429,86,152,0,0,0,0
1208,WLNM_dir_neg,0.96612058518,0.891383856036,00:00:02,10,30,35,1233300859,threshold_sweep,0.2,0.903614457831,0.493421052632,0.63829787234,75,8,77,296,0.493421052632,0.973684210526,0.0263157894737,0.506578947368,0.903614457831,0.493421052632,0.63829787234,0.813596491228,0.605994152047,0.526901669759,0.570663222447,0.467105263158,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.37037037037,2.94009254006,0.849870499862,0.429476351351,3.23735702086,1.87159702768,0.797297297297,1.426897346,0.824925028159,0.455236486486,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.118316917288,37,34,34,0.918918918919,0,0.648648648649,0.0810810810811,0.189189189189,37,147,0.11036036036,1.83128103614,7.94594594595,10.5,4.2,6.65810260737,0.837924477799,0.381871667586,7.54426377561,1.89889632447,0.796469939327,2.08814759066,0.525588169077,0.289759146902,1.18049133935,0.644625983699,3.14285714286,1.87878280963,1.1968969919,3.14285714286,0.0797674366122,0.0425029515939,24,0.0030888030888,0.213871369653,37,35,35,0.945945945946,0,0.567567567568,0.378378378378,0,-69,-0.0518018018018,0.506956711814,-3.72972972973,-11.1,-1.8,-1.54099644223,0.135686827717,0.0718116075259,-2.78507285339,0.129519216727,0.0312046740618,-0.998683880048,-0.00317462914589,0.0370063941493,0.600546224416,0.206708243851,1.14285714286,0.554458485307,0.616951876961,1.14285714286,0.067597310442,0.0365302553481,17,0.0021879021879,-0.407325211543,-0.162162162162,0.135135135135,-0.027027027027,139,8,77,1108,0.643518518519,0.992831541219,0.00716845878136,0.356481481481,0.945578231293,0.643518518519,0.765840220386,0.748578275929,0.636350059737,0.620535714286,83,152,0,0,0,0
1209,WLNM_dir_neg,0.96612058518,0.891383856036,00:00:02,10,30,35,1233300859,threshold_sweep,0.3,0.909090909091,0.460526315789,0.61135371179,70,7,82,297,0.460526315789,0.976973684211,0.0230263157895,0.539473684211,0.909090909091,0.460526315789,0.61135371179,0.804824561404,0.610380116959,0.499061913696,0.550518192835,0.4375,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.37037037037,2.94009254006,0.849870499862,0.429476351351,3.23735702086,1.87159702768,0.797297297297,1.426897346,0.824925028159,0.455236486486,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.118316917288,37,34,34,0.918918918919,0,0.648648648649,0.0810810810811,0.189189189189,37,141,0.105855855856,1.83871467014,7.62162162162,10.0714285714,4.54838709677,6.40464827446,0.840326192039,0.373202990224,7.43429679047,1.95084383863,0.804677017443,2.25878332341,0.592730375646,0.322024151811,1.19243291406,0.648514385306,3.14285714286,1.88664122272,1.20904662444,3.14285714286,0.0915835487264,0.0444587628866,23,0.0029601029601,0.220489847551,37,35,35,0.945945945946,0,0.567567567568,0.27027027027,0.108108108108,-75,-0.0563063063063,0.514390345819,-4.05405405405,-11.5285714286,-1.45161290323,-1.79445077515,0.138088541957,0.0631429301642,-2.89503983853,0.181466730888,0.0394117521777,-0.828048147297,0.0639675774234,0.0692713990586,0.612487799126,0.210596645457,1.14285714286,0.562316898399,0.629101509501,1.14285714286,0.0794134225563,0.0384860666409,16,0.0020592020592,-0.400706733645,-0.162162162162,0.027027027027,0.0810810810811,134,7,82,1109,0.62037037037,0.993727598566,0.00627240143369,0.37962962963,0.950354609929,0.62037037037,0.750700280112,0.735751568827,0.614097968937,0.600896860987,77,152,0,0,0,0
1210,WLNM_dir_neg,0.96612058518,0.891383856036,00:00:02,10,30,35,1233300859,threshold_sweep,0.4,0.909090909091,0.460526315789,0.61135371179,70,7,82,297,0.460526315789,0.976973684211,0.0230263157895,0.539473684211,0.909090909091,0.460526315789,0.61135371179,0.804824561404,0.610380116959,0.499061913696,0.550518192835,0.4375,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.37037037037,2.94009254006,0.849870499862,0.429476351351,3.23735702086,1.87159702768,0.797297297297,1.426897346,0.824925028159,0.455236486486,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.118316917288,37,34,34,0.918918918919,0,0.648648648649,0.0810810810811,0.189189189189,37,141,0.105855855856,1.83871467014,7.62162162162,10.0714285714,4.54838709677,6.40464827446,0.840326192039,0.373202990224,7.43429679047,1.95084383863,0.804677017443,2.25878332341,0.592730375646,0.322024151811,1.19243291406,0.648514385306,3.14285714286,1.88664122272,1.20904662444,3.14285714286,0.0915835487264,0.0444587628866,23,0.0029601029601,0.220489847551,37,35,35,0.945945945946,0,0.567567567568,0.27027027027,0.108108108108,-75,-0.0563063063063,0.514390345819,-4.05405405405,-11.5285714286,-1.45161290323,-1.79445077515,0.138088541957,0.0631429301642,-2.89503983853,0.181466730888,0.0394117521777,-0.828048147297,0.0639675774234,0.0692713990586,0.612487799126,0.210596645457,1.14285714286,0.562316898399,0.629101509501,1.14285714286,0.0794134225563,0.0384860666409,16,0.0020592020592,-0.400706733645,-0.162162162162,0.027027027027,0.0810810810811,134,7,82,1109,0.62037037037,0.993727598566,0.00627240143369,0.37962962963,0.950354609929,0.62037037037,0.750700280112,0.735751568827,0.614097968937,0.600896860987,77,152,0,0,0,0
1211,WLNM_dir_neg,0.96612058518,0.891383856036,00:00:02,10,30,35,1233300859,threshold_sweep,0.5,0.909090909091,0.460526315789,0.61135371179,70,7,82,297,0.460526315789,0.976973684211,0.0230263157895,0.539473684211,0.909090909091,0.460526315789,0.61135371179,0.804824561404,0.610380116959,0.499061913696,0.550518192835,0.4375,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.37037037037,2.94009254006,0.849870499862,0.429476351351,3.23735702086,1.87159702768,0.797297297297,1.426897346,0.824925028159,0.455236486486,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.118316917288,37,34,34,0.918918918919,0,0.648648648649,0.0810810810811,0.189189189189,37,141,0.105855855856,1.83871467014,7.62162162162,10.0714285714,4.54838709677,6.40464827446,0.840326192039,0.373202990224,7.43429679047,1.95084383863,0.804677017443,2.25878332341,0.592730375646,0.322024151811,1.19243291406,0.648514385306,3.14285714286,1.88664122272,1.20904662444,3.14285714286,0.0915835487264,0.0444587628866,23,0.0029601029601,0.220489847551,37,35,35,0.945945945946,0,0.567567567568,0.27027027027,0.108108108108,-75,-0.0563063063063,0.514390345819,-4.05405405405,-11.5285714286,-1.45161290323,-1.79445077515,0.138088541957,0.0631429301642,-2.89503983853,0.181466730888,0.0394117521777,-0.828048147297,0.0639675774234,0.0692713990586,0.612487799126,0.210596645457,1.14285714286,0.562316898399,0.629101509501,1.14285714286,0.0794134225563,0.0384860666409,16,0.0020592020592,-0.400706733645,-0.162162162162,0.027027027027,0.0810810810811,134,7,82,1109,0.62037037037,0.993727598566,0.00627240143369,0.37962962963,0.950354609929,0.62037037037,0.750700280112,0.735751568827,0.614097968937,0.600896860987,77,152,0,0,0,0
1212,WLNM_dir_neg,0.96612058518,0.891383856036,00:00:02,10,30,35,1233300859,threshold_sweep,0.6,0.906666666667,0.447368421053,0.599118942731,68,7,84,297,0.447368421053,0.976973684211,0.0230263157895,0.552631578947,0.906666666667,0.447368421053,0.599118942731,0.800438596491,0.611842105263,0.485875706215,0.539611992419,0.424342105263,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.37037037037,2.94009254006,0.849870499862,0.429476351351,3.23735702086,1.87159702768,0.797297297297,1.426897346,0.824925028159,0.455236486486,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.118316917288,37,34,34,0.918918918919,0,0.648648648649,0.0810810810811,0.189189189189,37,139,0.104354354354,1.8356124745,7.51351351351,9.92857142857,4.48387096774,6.31410071727,0.840365922803,0.373711841338,7.31211097885,1.94638925336,0.804199883337,2.24109850799,0.596551401408,0.322379933891,1.19166540076,0.64919225453,3.14285714286,1.88336175876,1.20837877748,3.14285714286,0.0902390836677,0.0438829787234,22,0.0028314028314,0.21799642045,37,35,35,0.945945945946,0,0.567567567568,0.27027027027,0.108108108108,-77,-0.0578078078078,0.511288150175,-4.16216216216,-11.6714285714,-1.51612903226,-1.88499833233,0.138128272721,0.0636517812777,-3.01722565015,0.177012145617,0.0389346180713,-0.845732962712,0.0677886031854,0.069627181138,0.61172028583,0.211274514682,1.14285714286,0.559037434432,0.628433662546,1.14285714286,0.0780689574975,0.0379102824777,15,0.0019305019305,-0.403200160747,-0.162162162162,0.027027027027,0.0810810810811,132,7,84,1109,0.611111111111,0.993727598566,0.00627240143369,0.388888888889,0.94964028777,0.611111111111,0.743661971831,0.729240750152,0.604838709677,0.591928251121,75,152,0,0,0,0
