Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1213,WLNM_dir_neg,0.96612058518,0.891383856036,00:00:02,10,30,35,1233300859,threshold_sweep,0.7,0.906666666667,0.447368421053,0.599118942731,68,7,84,297,0.447368421053,0.976973684211,0.0230263157895,0.552631578947,0.906666666667,0.447368421053,0.599118942731,0.800438596491,0.611842105263,0.485875706215,0.539611992419,0.424342105263,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.37037037037,2.94009254006,0.849870499862,0.429476351351,3.23735702086,1.87159702768,0.797297297297,1.426897346,0.824925028159,0.455236486486,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.118316917288,37,34,34,0.918918918919,0,0.648648648649,0.0810810810811,0.189189189189,37,139,0.104354354354,1.8356124745,7.51351351351,9.92857142857,4.48387096774,6.31410071727,0.840365922803,0.373711841338,7.31211097885,1.94638925336,0.804199883337,2.24109850799,0.596551401408,0.322379933891,1.19166540076,0.64919225453,3.14285714286,1.88336175876,1.20837877748,3.14285714286,0.0902390836677,0.0438829787234,22,0.0028314028314,0.21799642045,37,35,35,0.945945945946,0,0.567567567568,0.27027027027,0.108108108108,-77,-0.0578078078078,0.511288150175,-4.16216216216,-11.6714285714,-1.51612903226,-1.88499833233,0.138128272721,0.0636517812777,-3.01722565015,0.177012145617,0.0389346180713,-0.845732962712,0.0677886031854,0.069627181138,0.61172028583,0.211274514682,1.14285714286,0.559037434432,0.628433662546,1.14285714286,0.0780689574975,0.0379102824777,15,0.0019305019305,-0.403200160747,-0.162162162162,0.027027027027,0.0810810810811,132,7,84,1109,0.611111111111,0.993727598566,0.00627240143369,0.388888888889,0.94964028777,0.611111111111,0.743661971831,0.729240750152,0.604838709677,0.591928251121,75,152,0,0,0,0
1214,WLNM_dir_neg,0.96612058518,0.891383856036,00:00:02,10,30,35,1233300859,threshold_sweep,0.8,0.905405405405,0.440789473684,0.592920353982,67,7,85,297,0.440789473684,0.976973684211,0.0230263157895,0.559210526316,0.905405405405,0.440789473684,0.592920353982,0.798245614035,0.612573099415,0.479245283019,0.534122879683,0.417763157895,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.37037037037,2.94009254006,0.849870499862,0.429476351351,3.23735702086,1.87159702768,0.797297297297,1.426897346,0.824925028159,0.455236486486,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.118316917288,37,34,34,0.918918918919,0,0.648648648649,0.0810810810811,0.189189189189,37,138,0.103603603604,1.83584494757,7.45945945946,9.85714285714,4.45161290323,6.26983339578,0.840521143637,0.375244810027,7.25200603913,1.94437843078,0.803760282021,2.23169901207,0.598354082947,0.324716020368,1.19173366429,0.649147231014,3.14285714286,1.88360751601,1.20844005914,3.14285714286,0.087408435619,0.0425675675676,21,0.0027027027027,0.216803690455,37,35,35,0.945945945946,0,0.567567567568,0.27027027027,0.108108108108,-78,-0.0585585585586,0.51152062325,-4.21621621622,-11.7428571429,-1.54838709677,-1.92926565383,0.138283493555,0.0651847499674,-3.07733058987,0.175001323036,0.0384950167559,-0.855132458633,0.0695912847242,0.0719632676154,0.611788549355,0.211229491166,1.14285714286,0.559283191683,0.628494944201,1.14285714286,0.0752383094488,0.0365948713218,14,0.0018018018018,-0.404392890742,-0.162162162162,0.027027027027,0.0810810810811,131,7,85,1109,0.606481481481,0.993727598566,0.00627240143369,0.393518518519,0.949275362319,0.606481481481,0.74011299435,0.725971927716,0.600209080048,0.587443946188,74,152,0,0,0,0
1215,WLNM_dir_neg,0.96612058518,0.891383856036,00:00:02,10,30,35,1233300859,threshold_sweep,0.9,0.95652173913,0.434210526316,0.597285067873,66,3,86,301,0.434210526316,0.990131578947,0.00986842105263,0.565789473684,0.95652173913,0.434210526316,0.597285067873,0.804824561404,0.616228070175,0.491428571429,0.558206236886,0.424342105263,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.37037037037,2.94009254006,0.849870499862,0.429476351351,3.23735702086,1.87159702768,0.797297297297,1.426897346,0.824925028159,0.455236486486,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.118316917288,37,34,34,0.918918918919,0,0.648648648649,0.0810810810811,0.189189189189,37,133,0.0998498498498,1.34751842752,7.18918918919,13.3,4.29032258065,6.11390872355,0.850430912674,0.372891688681,7.24361580773,2.01514123974,0.817313554156,2.19164397275,0.609705466104,0.334078439342,0.644997442662,0.478655749331,2.36363636364,1.36737662338,0.65801486092,2.36363636364,0.0855421031211,0.0412087912088,20,0.002574002574,0.256670518176,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,-83,-0.0623123123123,0.0231941031941,-4.48648648649,-8.3,-1.70967741935,-2.08519032606,0.148193262592,0.0628316286211,-3.08572082127,0.245764131999,0.0520482888904,-0.895187497951,0.0809426678817,0.0813256865888,0.0650523277271,0.0407380094828,0.363636363636,0.0430522990523,0.0780697459855,0.363636363636,0.0733719769509,0.0352360949631,13,0.0016731016731,-0.36452606302,-0.0540540540541,-0.0810810810811,0.0810810810811,130,3,86,1113,0.601851851852,0.997311827957,0.00268817204301,0.398148148148,0.977443609023,0.601851851852,0.744985673352,0.736663310229,0.599163679809,0.593607305936,69,152,0,0,0,0
1216,WLNM_dir_neg,0.984613054017,0.94468510027,00:00:03,10,30,36,1233300860,threshold_sweep,0.1,0.947712418301,0.953947368421,0.950819672131,145,8,7,296,0.953947368421,0.973684210526,0.0263157894737,0.0460526315789,0.947712418301,0.953947368421,0.950819672131,0.967105263158,0.554824561404,0.926108374384,0.926119611313,0.927631578947,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.28571428571,2.89246717637,0.836103793169,0.433699324324,3.21151269868,1.85665577893,0.793918918919,1.50275023149,0.868777477583,0.472972972973,0.60858061945,0.456435464588,2.33333333333,1.36274509804,0.626935505728,2.33333333333,0.0253647586981,0.00974025974026,1,0.0001287001287,0.117525776692,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,217,0.162912912913,1.33409870734,11.7297297297,21.7,5.86486486486,8.75483564364,0.746379997269,0.339519242745,10.690499838,1.82280411985,0.77817910076,3.01995366192,0.514922974612,0.249346120314,0.593938914421,0.445198628224,2.03287747013,1.33409870734,0.593938914421,2.03287747013,0.22441946304,0.143908421913,176,0.0226512226512,0.571561063316,37,37,37,1,0,0.72972972973,0.27027027027,0,1,0.000750750750751,0.00977438301101,0.0540540540541,0.1,-0.135135135135,0.555736594035,0.044142347187,0.029459182685,0.361163209024,0.0534270121021,0.0129138354945,-0.0668778087879,-0.01383982361,-0.00340663243889,0.0139937994866,0.00728088837548,0.0328774701279,0.00977438301101,0.0139937994866,0.0328774701279,0.21224933687,0.137935725668,169,0.0217503217503,-0.0496355178807,0,0.027027027027,-0.027027027027,209,8,7,1108,0.967592592593,0.992831541219,0.00716845878136,0.0324074074074,0.963133640553,0.967592592593,0.965357967667,0.958638213259,0.960424133811,0.933035714286,153,152,0,0,0,0
1217,WLNM_dir_neg,0.984613054017,0.94468510027,00:00:03,10,30,36,1233300860,threshold_sweep,0.2,0.947712418301,0.953947368421,0.950819672131,145,8,7,296,0.953947368421,0.973684210526,0.0263157894737,0.0460526315789,0.947712418301,0.953947368421,0.950819672131,0.967105263158,0.554824561404,0.926108374384,0.926119611313,0.927631578947,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.28571428571,2.89246717637,0.836103793169,0.433699324324,3.21151269868,1.85665577893,0.793918918919,1.50275023149,0.868777477583,0.472972972973,0.60858061945,0.456435464588,2.33333333333,1.36274509804,0.626935505728,2.33333333333,0.0253647586981,0.00974025974026,1,0.0001287001287,0.117525776692,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,217,0.162912912913,1.33409870734,11.7297297297,21.7,5.86486486486,8.75483564364,0.746379997269,0.339519242745,10.690499838,1.82280411985,0.77817910076,3.01995366192,0.514922974612,0.249346120314,0.593938914421,0.445198628224,2.03287747013,1.33409870734,0.593938914421,2.03287747013,0.22441946304,0.143908421913,176,0.0226512226512,0.571561063316,37,37,37,1,0,0.72972972973,0.27027027027,0,1,0.000750750750751,0.00977438301101,0.0540540540541,0.1,-0.135135135135,0.555736594035,0.044142347187,0.029459182685,0.361163209024,0.0534270121021,0.0129138354945,-0.0668778087879,-0.01383982361,-0.00340663243889,0.0139937994866,0.00728088837548,0.0328774701279,0.00977438301101,0.0139937994866,0.0328774701279,0.21224933687,0.137935725668,169,0.0217503217503,-0.0496355178807,0,0.027027027027,-0.027027027027,209,8,7,1108,0.967592592593,0.992831541219,0.00716845878136,0.0324074074074,0.963133640553,0.967592592593,0.965357967667,0.958638213259,0.960424133811,0.933035714286,153,152,0,0,0,0
1218,WLNM_dir_neg,0.984613054017,0.94468510027,00:00:03,10,30,36,1233300860,threshold_sweep,0.3,0.947712418301,0.953947368421,0.950819672131,145,8,7,296,0.953947368421,0.973684210526,0.0263157894737,0.0460526315789,0.947712418301,0.953947368421,0.950819672131,0.967105263158,0.554824561404,0.926108374384,0.926119611313,0.927631578947,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.28571428571,2.89246717637,0.836103793169,0.433699324324,3.21151269868,1.85665577893,0.793918918919,1.50275023149,0.868777477583,0.472972972973,0.60858061945,0.456435464588,2.33333333333,1.36274509804,0.626935505728,2.33333333333,0.0253647586981,0.00974025974026,1,0.0001287001287,0.117525776692,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,217,0.162912912913,1.33409870734,11.7297297297,21.7,5.86486486486,8.75483564364,0.746379997269,0.339519242745,10.690499838,1.82280411985,0.77817910076,3.01995366192,0.514922974612,0.249346120314,0.593938914421,0.445198628224,2.03287747013,1.33409870734,0.593938914421,2.03287747013,0.22441946304,0.143908421913,176,0.0226512226512,0.571561063316,37,37,37,1,0,0.72972972973,0.27027027027,0,1,0.000750750750751,0.00977438301101,0.0540540540541,0.1,-0.135135135135,0.555736594035,0.044142347187,0.029459182685,0.361163209024,0.0534270121021,0.0129138354945,-0.0668778087879,-0.01383982361,-0.00340663243889,0.0139937994866,0.00728088837548,0.0328774701279,0.00977438301101,0.0139937994866,0.0328774701279,0.21224933687,0.137935725668,169,0.0217503217503,-0.0496355178807,0,0.027027027027,-0.027027027027,209,8,7,1108,0.967592592593,0.992831541219,0.00716845878136,0.0324074074074,0.963133640553,0.967592592593,0.965357967667,0.958638213259,0.960424133811,0.933035714286,153,152,0,0,0,0
1219,WLNM_dir_neg,0.984613054017,0.94468510027,00:00:03,10,30,36,1233300860,threshold_sweep,0.4,0.947712418301,0.953947368421,0.950819672131,145,8,7,296,0.953947368421,0.973684210526,0.0263157894737,0.0460526315789,0.947712418301,0.953947368421,0.950819672131,0.967105263158,0.554824561404,0.926108374384,0.926119611313,0.927631578947,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.28571428571,2.89246717637,0.836103793169,0.433699324324,3.21151269868,1.85665577893,0.793918918919,1.50275023149,0.868777477583,0.472972972973,0.60858061945,0.456435464588,2.33333333333,1.36274509804,0.626935505728,2.33333333333,0.0253647586981,0.00974025974026,1,0.0001287001287,0.117525776692,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,217,0.162912912913,1.33409870734,11.7297297297,21.7,5.86486486486,8.75483564364,0.746379997269,0.339519242745,10.690499838,1.82280411985,0.77817910076,3.01995366192,0.514922974612,0.249346120314,0.593938914421,0.445198628224,2.03287747013,1.33409870734,0.593938914421,2.03287747013,0.22441946304,0.143908421913,176,0.0226512226512,0.571561063316,37,37,37,1,0,0.72972972973,0.27027027027,0,1,0.000750750750751,0.00977438301101,0.0540540540541,0.1,-0.135135135135,0.555736594035,0.044142347187,0.029459182685,0.361163209024,0.0534270121021,0.0129138354945,-0.0668778087879,-0.01383982361,-0.00340663243889,0.0139937994866,0.00728088837548,0.0328774701279,0.00977438301101,0.0139937994866,0.0328774701279,0.21224933687,0.137935725668,169,0.0217503217503,-0.0496355178807,0,0.027027027027,-0.027027027027,209,8,7,1108,0.967592592593,0.992831541219,0.00716845878136,0.0324074074074,0.963133640553,0.967592592593,0.965357967667,0.958638213259,0.960424133811,0.933035714286,153,152,0,0,0,0
1220,WLNM_dir_neg,0.984613054017,0.94468510027,00:00:03,10,30,36,1233300860,threshold_sweep,0.5,0.947712418301,0.953947368421,0.950819672131,145,8,7,296,0.953947368421,0.973684210526,0.0263157894737,0.0460526315789,0.947712418301,0.953947368421,0.950819672131,0.967105263158,0.554824561404,0.926108374384,0.926119611313,0.927631578947,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.28571428571,2.89246717637,0.836103793169,0.433699324324,3.21151269868,1.85665577893,0.793918918919,1.50275023149,0.868777477583,0.472972972973,0.60858061945,0.456435464588,2.33333333333,1.36274509804,0.626935505728,2.33333333333,0.0253647586981,0.00974025974026,1,0.0001287001287,0.117525776692,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,217,0.162912912913,1.33409870734,11.7297297297,21.7,5.86486486486,8.75483564364,0.746379997269,0.339519242745,10.690499838,1.82280411985,0.77817910076,3.01995366192,0.514922974612,0.249346120314,0.593938914421,0.445198628224,2.03287747013,1.33409870734,0.593938914421,2.03287747013,0.22441946304,0.143908421913,176,0.0226512226512,0.571561063316,37,37,37,1,0,0.72972972973,0.27027027027,0,1,0.000750750750751,0.00977438301101,0.0540540540541,0.1,-0.135135135135,0.555736594035,0.044142347187,0.029459182685,0.361163209024,0.0534270121021,0.0129138354945,-0.0668778087879,-0.01383982361,-0.00340663243889,0.0139937994866,0.00728088837548,0.0328774701279,0.00977438301101,0.0139937994866,0.0328774701279,0.21224933687,0.137935725668,169,0.0217503217503,-0.0496355178807,0,0.027027027027,-0.027027027027,209,8,7,1108,0.967592592593,0.992831541219,0.00716845878136,0.0324074074074,0.963133640553,0.967592592593,0.965357967667,0.958638213259,0.960424133811,0.933035714286,153,152,0,0,0,0
1221,WLNM_dir_neg,0.984613054017,0.94468510027,00:00:03,10,30,36,1233300860,threshold_sweep,0.6,0.947712418301,0.953947368421,0.950819672131,145,8,7,296,0.953947368421,0.973684210526,0.0263157894737,0.0460526315789,0.947712418301,0.953947368421,0.950819672131,0.967105263158,0.554824561404,0.926108374384,0.926119611313,0.927631578947,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.28571428571,2.89246717637,0.836103793169,0.433699324324,3.21151269868,1.85665577893,0.793918918919,1.50275023149,0.868777477583,0.472972972973,0.60858061945,0.456435464588,2.33333333333,1.36274509804,0.626935505728,2.33333333333,0.0253647586981,0.00974025974026,1,0.0001287001287,0.117525776692,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,217,0.162912912913,1.33409870734,11.7297297297,21.7,5.86486486486,8.75483564364,0.746379997269,0.339519242745,10.690499838,1.82280411985,0.77817910076,3.01995366192,0.514922974612,0.249346120314,0.593938914421,0.445198628224,2.03287747013,1.33409870734,0.593938914421,2.03287747013,0.22441946304,0.143908421913,176,0.0226512226512,0.571561063316,37,37,37,1,0,0.72972972973,0.27027027027,0,1,0.000750750750751,0.00977438301101,0.0540540540541,0.1,-0.135135135135,0.555736594035,0.044142347187,0.029459182685,0.361163209024,0.0534270121021,0.0129138354945,-0.0668778087879,-0.01383982361,-0.00340663243889,0.0139937994866,0.00728088837548,0.0328774701279,0.00977438301101,0.0139937994866,0.0328774701279,0.21224933687,0.137935725668,169,0.0217503217503,-0.0496355178807,0,0.027027027027,-0.027027027027,209,8,7,1108,0.967592592593,0.992831541219,0.00716845878136,0.0324074074074,0.963133640553,0.967592592593,0.965357967667,0.958638213259,0.960424133811,0.933035714286,153,152,0,0,0,0
1222,WLNM_dir_neg,0.984613054017,0.94468510027,00:00:03,10,30,36,1233300860,threshold_sweep,0.7,0.944827586207,0.901315789474,0.922558922559,137,8,15,296,0.901315789474,0.973684210526,0.0263157894737,0.0986842105263,0.944827586207,0.901315789474,0.922558922559,0.949561403509,0.56067251462,0.885191347754,0.885732220021,0.875,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.28571428571,2.89246717637,0.836103793169,0.433699324324,3.21151269868,1.85665577893,0.793918918919,1.50275023149,0.868777477583,0.472972972973,0.60858061945,0.456435464588,2.33333333333,1.36274509804,0.626935505728,2.33333333333,0.0253647586981,0.00974025974026,1,0.0001287001287,0.117525776692,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,209,0.156906906907,1.34155190586,11.2972972973,20.9,6.53125,8.53380488562,0.755384642985,0.3461787146,10.5704415345,1.87132218553,0.785464890728,3.25931329012,0.577007615953,0.283977757662,0.616466095542,0.459517140446,2.29601449275,1.3510394588,0.622465096993,2.29601449275,0.230979756241,0.144314868805,165,0.0212355212355,0.56857682647,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-7,-0.00525525525526,0.0172275815392,-0.378378378378,-0.7,0.53125,0.334705836015,0.0531469929036,0.0361186545397,0.241104905498,0.101945077788,0.0201996254628,0.172481819411,0.048244817731,0.0312250049092,0.0365209806079,0.0215994005976,0.296014492754,0.0267151344798,0.042519982059,0.296014492754,0.218809630071,0.138342172559,158,0.0203346203346,-0.0526197547263,-0.027027027027,-0.0810810810811,0.0810810810811,201,8,15,1108,0.930555555556,0.992831541219,0.00716845878136,0.0694444444444,0.961722488038,0.930555555556,0.945882352941,0.935792915928,0.923387096774,0.897321428571,145,152,0,0,0,0
1223,WLNM_dir_neg,0.984613054017,0.94468510027,00:00:03,10,30,36,1233300860,threshold_sweep,0.8,0.943262411348,0.875,0.907849829352,133,8,19,296,0.875,0.973684210526,0.0263157894737,0.125,0.943262411348,0.875,0.907849829352,0.940789473684,0.563596491228,0.86432160804,0.86564509974,0.848684210526,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.28571428571,2.89246717637,0.836103793169,0.433699324324,3.21151269868,1.85665577893,0.793918918919,1.50275023149,0.868777477583,0.472972972973,0.60858061945,0.456435464588,2.33333333333,1.36274509804,0.626935505728,2.33333333333,0.0253647586981,0.00974025974026,1,0.0001287001287,0.117525776692,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,205,0.153903903904,1.34155190586,11.0810810811,20.5,6.40625,8.44057126285,0.761710089574,0.354251812788,10.3698135486,1.87162488438,0.78602504944,3.27952058314,0.591913471104,0.295847066579,0.616466095542,0.459517140446,2.29601449275,1.3510394588,0.622465096993,2.29601449275,0.236694041955,0.149276236429,165,0.0212355212355,0.561835503603,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-11,-0.00825825825826,0.0172275815392,-0.594594594595,-1.1,0.40625,0.241472213245,0.0594724394924,0.0441917527283,0.040476919615,0.102247776639,0.0207597841744,0.192689112439,0.0631506728813,0.043094313826,0.0365209806079,0.0215994005976,0.296014492754,0.0267151344798,0.042519982059,0.296014492754,0.224523915785,0.143303540184,158,0.0203346203346,-0.0593610775936,-0.027027027027,-0.0810810810811,0.0810810810811,197,8,19,1108,0.912037037037,0.992831541219,0.00716845878136,0.087962962963,0.960975609756,0.912037037037,0.935866983373,0.924284333443,0.904868578256,0.879464285714,141,152,0,0,0,0
1224,WLNM_dir_neg,0.984613054017,0.94468510027,00:00:03,10,30,36,1233300860,threshold_sweep,0.9,0.945054945055,0.565789473684,0.707818930041,86,5,66,299,0.565789473684,0.983552631579,0.0164473684211,0.434210526316,0.945054945055,0.565789473684,0.707818930041,0.844298245614,0.60014619883,0.610603290676,0.647939333657,0.549342105263,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.28571428571,2.89246717637,0.836103793169,0.433699324324,3.21151269868,1.85665577893,0.793918918919,1.50275023149,0.868777477583,0.472972972973,0.60858061945,0.456435464588,2.33333333333,1.36274509804,0.626935505728,2.33333333333,0.0253647586981,0.00974025974026,1,0.0001287001287,0.117525776692,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,155,0.116366366366,1.34072018447,8.37837837838,15.5,5.34482758621,7.11161550388,0.848805721431,0.399825632084,8.28263859541,1.97714598729,0.810462074978,2.84641917189,0.679467802322,0.367218831735,0.616216415082,0.45961597522,2.30431547619,1.37078373016,0.63463221573,2.30431547619,0.193321627867,0.11100292113,76,0.00978120978121,0.376786402004,37,34,34,0.918918918919,0,0.648648648649,0.135135135135,0.135135135135,-61,-0.0457957957958,0.0163958601459,-3.2972972973,-6.1,-0.655172413793,-1.08748354572,0.146568071349,0.0897655720236,-2.04669803359,0.207768879545,0.0451968097129,-0.240412298814,0.1507050041,0.114466078982,0.036271300148,0.0216982353716,0.30431547619,0.0464594058344,0.0546871007956,0.30431547619,0.181151501697,0.105030224884,69,0.00888030888031,-0.244410179193,-0.0810810810811,-0.108108108108,0.108108108108,150,5,66,1111,0.694444444444,0.995519713262,0.00448028673835,0.305555555556,0.967741935484,0.694444444444,0.808625336927,0.793106342464,0.689964157706,0.678733031674,91,152,0,0,0,0
