Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1225,WLNM_dir_neg,0.912796485457,0.376834866025,00:00:01,10,30,37,1233300861,threshold_sweep,0.1,0.875,0.552631578947,0.677419354839,84,12,68,292,0.552631578947,0.960526315789,0.0394736842105,0.447368421053,0.875,0.552631578947,0.677419354839,0.824561403509,0.59649122807,0.565217391304,0.593366103964,0.513157894737,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2,2.57762373983,0.745094362295,0.388513513514,2.99674498089,1.73249319208,0.766047297297,1.14621717568,0.662656804687,0.353885135135,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00981481481481,0.0108303249097,1,0.0001287001287,0.0899580666247,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,160,0.12012012012,1.43515993865,8.64864864865,14.5454545455,4.44444444444,7.76465001077,0.897787657496,0.391722972973,8.29676661937,1.91862728073,0.797972972973,1.68414261164,0.389457978941,0.2125,0.758132592397,0.528256518301,2.69606252444,1.44724771473,0.765262171835,2.69606252444,0.287059883851,0.142405063291,105,0.0135135135135,0.236311932551,37,36,36,0.972972972973,0,0.675675675676,0.297297297297,0,-56,-0.042042042042,0.110835614327,-3.02702702703,-7.05454545455,-1.55555555556,-0.434449038832,0.195550007414,0.0816629129129,-2.03257000963,0.149250172985,0.0327077077077,-1.40268885907,-0.139304819281,-0.0402527527528,0.178187477463,0.0903387784525,0.69606252444,0.122923390401,0.185317056901,0.69606252444,0.274889757681,0.136432367045,98,0.0126126126126,-0.384884648646,-0.0540540540541,0.0540540540541,-0.027027027027,148,12,68,1104,0.685185185185,0.989247311828,0.010752688172,0.314814814815,0.925,0.685185185185,0.787234042553,0.764669316768,0.674432497013,0.649122807018,96,152,0,0,0,0
1226,WLNM_dir_neg,0.912796485457,0.376834866025,00:00:01,10,30,37,1233300861,threshold_sweep,0.2,0.903225806452,0.552631578947,0.685714285714,84,9,68,295,0.552631578947,0.970394736842,0.0296052631579,0.447368421053,0.903225806452,0.552631578947,0.685714285714,0.831140350877,0.598684210526,0.579234972678,0.611909702819,0.523026315789,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2,2.57762373983,0.745094362295,0.388513513514,2.99674498089,1.73249319208,0.766047297297,1.14621717568,0.662656804687,0.353885135135,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00981481481481,0.0108303249097,1,0.0001287001287,0.0899580666247,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,157,0.117867867868,1.42493053233,8.48648648649,14.2727272727,4.36111111111,7.51894504133,0.885990339265,0.385092098468,8.2442080861,1.94290254258,0.800137717335,1.73854034251,0.409719698552,0.225856429678,0.743870970667,0.522040165319,2.67553845243,1.43673415823,0.750900470439,2.67553845243,0.22319023569,0.108778625954,76,0.00978120978121,0.232428755439,37,36,36,0.972972972973,0,0.675675675676,0.297297297297,0,-59,-0.0442942942943,0.100606208008,-3.18918918919,-7.32727272727,-1.63888888889,-0.680154008275,0.183752689183,0.0750320384078,-2.0851285429,0.173525434839,0.0348724520699,-1.3482911282,-0.11904309967,-0.0268963230747,0.163925855732,0.0841224254705,0.67553845243,0.112409833906,0.170955355504,0.67553845243,0.21102010952,0.102805929708,69,0.00888030888031,-0.388767825757,-0.0540540540541,0.0540540540541,-0.027027027027,148,9,68,1107,0.685185185185,0.991935483871,0.00806451612903,0.314814814815,0.942675159236,0.685185185185,0.793565683646,0.774027310019,0.677120669056,0.657777777778,93,152,0,0,0,0
1227,WLNM_dir_neg,0.912796485457,0.376834866025,00:00:01,10,30,37,1233300861,threshold_sweep,0.3,0.913043478261,0.552631578947,0.688524590164,84,8,68,296,0.552631578947,0.973684210526,0.0263157894737,0.447368421053,0.913043478261,0.552631578947,0.688524590164,0.833333333333,0.599415204678,0.583941605839,0.618244667735,0.526315789474,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2,2.57762373983,0.745094362295,0.388513513514,2.99674498089,1.73249319208,0.766047297297,1.14621717568,0.662656804687,0.353885135135,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00981481481481,0.0108303249097,1,0.0001287001287,0.0899580666247,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,156,0.117117117117,1.4418513259,8.43243243243,14.1818181818,4.33333333333,7.46302195472,0.885037860015,0.387387387387,8.25340042762,1.95753728091,0.802494802495,1.76596110337,0.418849748876,0.231115731116,0.799156154614,0.554256975221,3.23484990584,1.45412497385,0.806947766386,3.23484990584,0.221801346801,0.107454017425,74,0.00952380952381,0.228616271627,37,36,36,0.972972972973,0,0.675675675676,0.297297297297,0,-60,-0.045045045045,0.11752700158,-3.24324324324,-7.41818181818,-1.66666666667,-0.73607709488,0.182800209934,0.0773273273273,-2.07593620138,0.188160173164,0.0372295372295,-1.32087036733,-0.109913049346,-0.021637021637,0.219211039679,0.116339235372,1.23484990584,0.129800649522,0.227002651451,1.23484990584,0.209631220631,0.101481321179,67,0.00862290862291,-0.39258030957,-0.0540540540541,0.0540540540541,-0.027027027027,148,8,68,1108,0.685185185185,0.992831541219,0.00716845878136,0.314814814815,0.948717948718,0.685185185185,0.795698924731,0.777201125234,0.678016726404,0.660714285714,92,152,0,0,0,0
1228,WLNM_dir_neg,0.912796485457,0.376834866025,00:00:01,10,30,37,1233300861,threshold_sweep,0.4,0.913043478261,0.552631578947,0.688524590164,84,8,68,296,0.552631578947,0.973684210526,0.0263157894737,0.447368421053,0.913043478261,0.552631578947,0.688524590164,0.833333333333,0.599415204678,0.583941605839,0.618244667735,0.526315789474,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2,2.57762373983,0.745094362295,0.388513513514,2.99674498089,1.73249319208,0.766047297297,1.14621717568,0.662656804687,0.353885135135,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00981481481481,0.0108303249097,1,0.0001287001287,0.0899580666247,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,156,0.117117117117,1.4418513259,8.43243243243,14.1818181818,4.33333333333,7.46302195472,0.885037860015,0.387387387387,8.25340042762,1.95753728091,0.802494802495,1.76596110337,0.418849748876,0.231115731116,0.799156154614,0.554256975221,3.23484990584,1.45412497385,0.806947766386,3.23484990584,0.221801346801,0.107454017425,74,0.00952380952381,0.228616271627,37,36,36,0.972972972973,0,0.675675675676,0.297297297297,0,-60,-0.045045045045,0.11752700158,-3.24324324324,-7.41818181818,-1.66666666667,-0.73607709488,0.182800209934,0.0773273273273,-2.07593620138,0.188160173164,0.0372295372295,-1.32087036733,-0.109913049346,-0.021637021637,0.219211039679,0.116339235372,1.23484990584,0.129800649522,0.227002651451,1.23484990584,0.209631220631,0.101481321179,67,0.00862290862291,-0.39258030957,-0.0540540540541,0.0540540540541,-0.027027027027,148,8,68,1108,0.685185185185,0.992831541219,0.00716845878136,0.314814814815,0.948717948718,0.685185185185,0.795698924731,0.777201125234,0.678016726404,0.660714285714,92,152,0,0,0,0
1229,WLNM_dir_neg,0.912796485457,0.376834866025,00:00:01,10,30,37,1233300861,threshold_sweep,0.5,0.911111111111,0.539473684211,0.677685950413,82,8,70,296,0.539473684211,0.973684210526,0.0263157894737,0.460526315789,0.911111111111,0.539473684211,0.677685950413,0.828947368421,0.600877192982,0.571428571429,0.607781956876,0.513157894737,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2,2.57762373983,0.745094362295,0.388513513514,2.99674498089,1.73249319208,0.766047297297,1.14621717568,0.662656804687,0.353885135135,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00981481481481,0.0108303249097,1,0.0001287001287,0.0899580666247,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,154,0.115615615616,1.44565627104,8.32432432432,14,4.27777777778,7.43883971708,0.893626849129,0.385398385398,8.23445847074,1.97840885336,0.806598806599,1.84862581866,0.444150359029,0.244998244998,0.810100858859,0.560368930769,3.29727136465,1.4580356119,0.818035207277,3.29727136465,0.220426487093,0.104822834646,71,0.00913770913771,0.225668584288,37,36,36,0.972972972973,0,0.675675675676,0.297297297297,0,-62,-0.0465465465465,0.121331946711,-3.35135135135,-7.6,-1.72222222222,-0.760259332529,0.191389199047,0.0753383253383,-2.09487815826,0.209031745614,0.0413335413335,-1.23820565204,-0.0846124391937,-0.00775450775451,0.230155743925,0.12245119092,1.29727136465,0.133711287573,0.238090092343,1.29727136465,0.208256360923,0.0988501383999,64,0.00823680823681,-0.395527996909,-0.0540540540541,0.0540540540541,-0.027027027027,146,8,70,1108,0.675925925926,0.992831541219,0.00716845878136,0.324074074074,0.948051948052,0.675925925926,0.789189189189,0.770893904137,0.668757467145,0.651785714286,90,152,0,0,0,0
1230,WLNM_dir_neg,0.912796485457,0.376834866025,00:00:01,10,30,37,1233300861,threshold_sweep,0.6,0.910112359551,0.532894736842,0.672199170124,81,8,71,296,0.532894736842,0.973684210526,0.0263157894737,0.467105263158,0.910112359551,0.532894736842,0.672199170124,0.826754385965,0.601608187135,0.565137614679,0.602528629587,0.506578947368,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2,2.57762373983,0.745094362295,0.388513513514,2.99674498089,1.73249319208,0.766047297297,1.14621717568,0.662656804687,0.353885135135,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00981481481481,0.0108303249097,1,0.0001287001287,0.0899580666247,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,153,0.114864864865,1.44791975932,8.27027027027,13.9090909091,4.25,7.42985213195,0.898380813341,0.384207737149,8.2298986161,1.99023692023,0.808691043985,1.88800544612,0.456576480433,0.25154566331,0.816661911466,0.564024288093,3.33440468345,1.46036197485,0.824682019586,3.33440468345,0.219735716958,0.102678571429,69,0.00888030888031,0.224233820371,37,36,36,0.972972972973,0,0.675675675676,0.297297297297,0,-63,-0.0472972972973,0.123595434993,-3.40540540541,-7.69090909091,-1.75,-0.76924691765,0.196143163259,0.0741476770889,-2.0994380129,0.220859812487,0.0434257787199,-1.19882602459,-0.0721863177891,-0.00120708944238,0.236716796531,0.126106548245,1.33440468345,0.13603765053,0.244736904652,1.33440468345,0.207565590788,0.0967058751828,62,0.00797940797941,-0.396962760825,-0.0540540540541,0.0540540540541,-0.027027027027,145,8,71,1108,0.671296296296,0.992831541219,0.00716845878136,0.328703703704,0.947712418301,0.671296296296,0.785907859079,0.767729165352,0.664127837515,0.647321428571,89,152,0,0,0,0
1231,WLNM_dir_neg,0.912796485457,0.376834866025,00:00:01,10,30,37,1233300861,threshold_sweep,0.7,0.910112359551,0.532894736842,0.672199170124,81,8,71,296,0.532894736842,0.973684210526,0.0263157894737,0.467105263158,0.910112359551,0.532894736842,0.672199170124,0.826754385965,0.601608187135,0.565137614679,0.602528629587,0.506578947368,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2,2.57762373983,0.745094362295,0.388513513514,2.99674498089,1.73249319208,0.766047297297,1.14621717568,0.662656804687,0.353885135135,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00981481481481,0.0108303249097,1,0.0001287001287,0.0899580666247,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,153,0.114864864865,1.44791975932,8.27027027027,13.9090909091,4.25,7.42985213195,0.898380813341,0.384207737149,8.2298986161,1.99023692023,0.808691043985,1.88800544612,0.456576480433,0.25154566331,0.816661911466,0.564024288093,3.33440468345,1.46036197485,0.824682019586,3.33440468345,0.219735716958,0.102678571429,69,0.00888030888031,0.224233820371,37,36,36,0.972972972973,0,0.675675675676,0.297297297297,0,-63,-0.0472972972973,0.123595434993,-3.40540540541,-7.69090909091,-1.75,-0.76924691765,0.196143163259,0.0741476770889,-2.0994380129,0.220859812487,0.0434257787199,-1.19882602459,-0.0721863177891,-0.00120708944238,0.236716796531,0.126106548245,1.33440468345,0.13603765053,0.244736904652,1.33440468345,0.207565590788,0.0967058751828,62,0.00797940797941,-0.396962760825,-0.0540540540541,0.0540540540541,-0.027027027027,145,8,71,1108,0.671296296296,0.992831541219,0.00716845878136,0.328703703704,0.947712418301,0.671296296296,0.785907859079,0.767729165352,0.664127837515,0.647321428571,89,152,0,0,0,0
1232,WLNM_dir_neg,0.912796485457,0.376834866025,00:00:01,10,30,37,1233300861,threshold_sweep,0.8,0.910112359551,0.532894736842,0.672199170124,81,8,71,296,0.532894736842,0.973684210526,0.0263157894737,0.467105263158,0.910112359551,0.532894736842,0.672199170124,0.826754385965,0.601608187135,0.565137614679,0.602528629587,0.506578947368,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2,2.57762373983,0.745094362295,0.388513513514,2.99674498089,1.73249319208,0.766047297297,1.14621717568,0.662656804687,0.353885135135,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00981481481481,0.0108303249097,1,0.0001287001287,0.0899580666247,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,153,0.114864864865,1.44791975932,8.27027027027,13.9090909091,4.25,7.42985213195,0.898380813341,0.384207737149,8.2298986161,1.99023692023,0.808691043985,1.88800544612,0.456576480433,0.25154566331,0.816661911466,0.564024288093,3.33440468345,1.46036197485,0.824682019586,3.33440468345,0.219735716958,0.102678571429,69,0.00888030888031,0.224233820371,37,36,36,0.972972972973,0,0.675675675676,0.297297297297,0,-63,-0.0472972972973,0.123595434993,-3.40540540541,-7.69090909091,-1.75,-0.76924691765,0.196143163259,0.0741476770889,-2.0994380129,0.220859812487,0.0434257787199,-1.19882602459,-0.0721863177891,-0.00120708944238,0.236716796531,0.126106548245,1.33440468345,0.13603765053,0.244736904652,1.33440468345,0.207565590788,0.0967058751828,62,0.00797940797941,-0.396962760825,-0.0540540540541,0.0540540540541,-0.027027027027,145,8,71,1108,0.671296296296,0.992831541219,0.00716845878136,0.328703703704,0.947712418301,0.671296296296,0.785907859079,0.767729165352,0.664127837515,0.647321428571,89,152,0,0,0,0
1233,WLNM_dir_neg,0.912796485457,0.376834866025,00:00:01,10,30,37,1233300861,threshold_sweep,0.9,0.920454545455,0.532894736842,0.675,81,7,71,297,0.532894736842,0.976973684211,0.0230263157895,0.467105263158,0.920454545455,0.532894736842,0.675,0.828947368421,0.602339181287,0.569852941176,0.609047906791,0.509868421053,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2,2.57762373983,0.745094362295,0.388513513514,2.99674498089,1.73249319208,0.766047297297,1.14621717568,0.662656804687,0.353885135135,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00981481481481,0.0108303249097,1,0.0001287001287,0.0899580666247,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,152,0.114114114114,1.44406576385,8.21621621622,13.8181818182,4.22222222222,7.34141651157,0.893527667527,0.381223328592,8.15401667818,1.98485932298,0.807610241821,1.9261905955,0.468875342327,0.257823613087,0.810554354122,0.561300166802,3.31404599353,1.45640092396,0.818522518593,3.31404599353,0.219735716958,0.102678571429,69,0.00888030888031,0.226357192817,37,36,36,0.972972972973,0,0.675675675676,0.297297297297,0,-64,-0.048048048048,0.119741439524,-3.45945945946,-7.78181818182,-1.77777777778,-0.857682538032,0.191290017445,0.0711632685317,-2.17531995082,0.215482215232,0.0423449765555,-1.1606408752,-0.0598874558957,0.00507086033402,0.230609239187,0.123382426954,1.31404599353,0.132076599631,0.238577403659,1.31404599353,0.207565590788,0.0967058751828,62,0.00797940797941,-0.394839388379,-0.0540540540541,0.0540540540541,-0.027027027027,145,7,71,1109,0.671296296296,0.993727598566,0.00627240143369,0.328703703704,0.953947368421,0.671296296296,0.788043478261,0.770962803795,0.665023894863,0.650224215247,88,152,0,0,0,0
1234,WLNM_dir_neg,0.99091066482,0.690889978606,00:00:03,10,30,38,1233300862,threshold_sweep,0.1,0.964705882353,0.539473684211,0.691983122363,82,3,70,301,0.539473684211,0.990131578947,0.00986842105263,0.460526315789,0.964705882353,0.539473684211,0.691983122363,0.839912280702,0.604532163743,0.595194085028,0.641083295168,0.529605263158,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.89246717637,0.836103793169,0.44214527027,3.14155524691,1.81621162712,0.786317567568,1.48415049867,0.858024507044,0.462837837838,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0,0,0,0,0.113907820574,37,33,33,0.891891891892,0,0.621621621622,0.162162162162,0.108108108108,37,149,0.111861861862,1.32858563293,8.05405405405,14.9,4.13888888889,7.03541022237,0.873524088012,0.394522038817,7.84745707746,1.94869739507,0.803555233085,2.07480235319,0.515219376296,0.286958099039,0.58667587239,0.441579268846,2.01791686574,1.32858563293,0.58667587239,2.01791686574,0.210373393802,0.086508753862,56,0.00720720720721,0.288855230386,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-67,-0.0503003003003,0.00426130860913,-3.62162162162,-6.7,-1.86111111111,-1.16368882724,0.17128643793,0.0844619787573,-2.48187955154,0.179320287329,0.0382899678202,-1.01202911751,-0.0135434219268,0.0342053462859,0.00673075745581,0.00366152899769,0.017916865743,0.00426130860913,0.00673075745581,0.017916865743,0.198203267632,0.0805360576163,49,0.00630630630631,-0.332341350811,0,0,0,146,3,70,1113,0.675925925926,0.997311827957,0.00268817204301,0.324074074074,0.979865771812,0.675925925926,0.8,0.787303040663,0.673237753883,0.666666666667,85,152,0,0,0,0
1235,WLNM_dir_neg,0.99091066482,0.690889978606,00:00:03,10,30,38,1233300862,threshold_sweep,0.2,0.963414634146,0.519736842105,0.675213675214,79,3,73,301,0.519736842105,0.990131578947,0.00986842105263,0.480263157895,0.963414634146,0.519736842105,0.675213675214,0.833333333333,0.606725146199,0.576208178439,0.625855355739,0.509868421053,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.89246717637,0.836103793169,0.44214527027,3.14155524691,1.81621162712,0.786317567568,1.48415049867,0.858024507044,0.462837837838,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0,0,0,0,0.113907820574,37,33,33,0.891891891892,0,0.621621621622,0.162162162162,0.108108108108,37,146,0.10960960961,1.32875608528,7.89189189189,14.6,4.05555555556,6.891152878,0.873194029062,0.401517956312,7.62651058241,1.93274583253,0.800814513143,2.17237639907,0.550533744969,0.306182895224,0.586948102533,0.441727499152,2.01863354037,1.32875608528,0.586948102533,2.01863354037,0.13638723545,0.0854379365932,53,0.00682110682111,0.294670835675,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-70,-0.0525525525526,0.0044317609535,-3.78378378378,-7,-1.94444444444,-1.3079461716,0.17095637898,0.0914578962524,-2.70282604659,0.163368724784,0.035549247878,-0.914455071638,0.0217709467464,0.0534301424712,0.00700298759854,0.0038097593037,0.0186335403727,0.0044317609535,0.00700298759854,0.0186335403727,0.12421710928,0.0794652403475,46,0.00592020592021,-0.326525745522,0,0,0,143,3,73,1113,0.662037037037,0.997311827957,0.00268817204301,0.337962962963,0.979452054795,0.662037037037,0.790055248619,0.777956768015,0.659348864994,0.65296803653,82,152,0,0,0,0
1236,WLNM_dir_neg,0.99091066482,0.690889978606,00:00:03,10,30,38,1233300862,threshold_sweep,0.3,0.963414634146,0.519736842105,0.675213675214,79,3,73,301,0.519736842105,0.990131578947,0.00986842105263,0.480263157895,0.963414634146,0.519736842105,0.675213675214,0.833333333333,0.606725146199,0.576208178439,0.625855355739,0.509868421053,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.89246717637,0.836103793169,0.44214527027,3.14155524691,1.81621162712,0.786317567568,1.48415049867,0.858024507044,0.462837837838,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0,0,0,0,0.113907820574,37,33,33,0.891891891892,0,0.621621621622,0.162162162162,0.108108108108,37,146,0.10960960961,1.32875608528,7.89189189189,14.6,4.05555555556,6.891152878,0.873194029062,0.401517956312,7.62651058241,1.93274583253,0.800814513143,2.17237639907,0.550533744969,0.306182895224,0.586948102533,0.441727499152,2.01863354037,1.32875608528,0.586948102533,2.01863354037,0.13638723545,0.0854379365932,53,0.00682110682111,0.294670835675,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-70,-0.0525525525526,0.0044317609535,-3.78378378378,-7,-1.94444444444,-1.3079461716,0.17095637898,0.0914578962524,-2.70282604659,0.163368724784,0.035549247878,-0.914455071638,0.0217709467464,0.0534301424712,0.00700298759854,0.0038097593037,0.0186335403727,0.0044317609535,0.00700298759854,0.0186335403727,0.12421710928,0.0794652403475,46,0.00592020592021,-0.326525745522,0,0,0,143,3,73,1113,0.662037037037,0.997311827957,0.00268817204301,0.337962962963,0.979452054795,0.662037037037,0.790055248619,0.777956768015,0.659348864994,0.65296803653,82,152,0,0,0,0
