Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1237,WLNM_dir_neg,0.99091066482,0.690889978606,00:00:03,10,30,38,1233300862,threshold_sweep,0.4,0.963414634146,0.519736842105,0.675213675214,79,3,73,301,0.519736842105,0.990131578947,0.00986842105263,0.480263157895,0.963414634146,0.519736842105,0.675213675214,0.833333333333,0.606725146199,0.576208178439,0.625855355739,0.509868421053,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.89246717637,0.836103793169,0.44214527027,3.14155524691,1.81621162712,0.786317567568,1.48415049867,0.858024507044,0.462837837838,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0,0,0,0,0.113907820574,37,33,33,0.891891891892,0,0.621621621622,0.162162162162,0.108108108108,37,146,0.10960960961,1.32875608528,7.89189189189,14.6,4.05555555556,6.891152878,0.873194029062,0.401517956312,7.62651058241,1.93274583253,0.800814513143,2.17237639907,0.550533744969,0.306182895224,0.586948102533,0.441727499152,2.01863354037,1.32875608528,0.586948102533,2.01863354037,0.13638723545,0.0854379365932,53,0.00682110682111,0.294670835675,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-70,-0.0525525525526,0.0044317609535,-3.78378378378,-7,-1.94444444444,-1.3079461716,0.17095637898,0.0914578962524,-2.70282604659,0.163368724784,0.035549247878,-0.914455071638,0.0217709467464,0.0534301424712,0.00700298759854,0.0038097593037,0.0186335403727,0.0044317609535,0.00700298759854,0.0186335403727,0.12421710928,0.0794652403475,46,0.00592020592021,-0.326525745522,0,0,0,143,3,73,1113,0.662037037037,0.997311827957,0.00268817204301,0.337962962963,0.979452054795,0.662037037037,0.790055248619,0.777956768015,0.659348864994,0.65296803653,82,152,0,0,0,0
1238,WLNM_dir_neg,0.99091066482,0.690889978606,00:00:03,10,30,38,1233300862,threshold_sweep,0.5,0.963414634146,0.519736842105,0.675213675214,79,3,73,301,0.519736842105,0.990131578947,0.00986842105263,0.480263157895,0.963414634146,0.519736842105,0.675213675214,0.833333333333,0.606725146199,0.576208178439,0.625855355739,0.509868421053,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.89246717637,0.836103793169,0.44214527027,3.14155524691,1.81621162712,0.786317567568,1.48415049867,0.858024507044,0.462837837838,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0,0,0,0,0.113907820574,37,33,33,0.891891891892,0,0.621621621622,0.162162162162,0.108108108108,37,146,0.10960960961,1.32875608528,7.89189189189,14.6,4.05555555556,6.891152878,0.873194029062,0.401517956312,7.62651058241,1.93274583253,0.800814513143,2.17237639907,0.550533744969,0.306182895224,0.586948102533,0.441727499152,2.01863354037,1.32875608528,0.586948102533,2.01863354037,0.13638723545,0.0854379365932,53,0.00682110682111,0.294670835675,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-70,-0.0525525525526,0.0044317609535,-3.78378378378,-7,-1.94444444444,-1.3079461716,0.17095637898,0.0914578962524,-2.70282604659,0.163368724784,0.035549247878,-0.914455071638,0.0217709467464,0.0534301424712,0.00700298759854,0.0038097593037,0.0186335403727,0.0044317609535,0.00700298759854,0.0186335403727,0.12421710928,0.0794652403475,46,0.00592020592021,-0.326525745522,0,0,0,143,3,73,1113,0.662037037037,0.997311827957,0.00268817204301,0.337962962963,0.979452054795,0.662037037037,0.790055248619,0.777956768015,0.659348864994,0.65296803653,82,152,0,0,0,0
1239,WLNM_dir_neg,0.99091066482,0.690889978606,00:00:03,10,30,38,1233300862,threshold_sweep,0.6,0.963414634146,0.519736842105,0.675213675214,79,3,73,301,0.519736842105,0.990131578947,0.00986842105263,0.480263157895,0.963414634146,0.519736842105,0.675213675214,0.833333333333,0.606725146199,0.576208178439,0.625855355739,0.509868421053,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.89246717637,0.836103793169,0.44214527027,3.14155524691,1.81621162712,0.786317567568,1.48415049867,0.858024507044,0.462837837838,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0,0,0,0,0.113907820574,37,33,33,0.891891891892,0,0.621621621622,0.162162162162,0.108108108108,37,146,0.10960960961,1.32875608528,7.89189189189,14.6,4.05555555556,6.891152878,0.873194029062,0.401517956312,7.62651058241,1.93274583253,0.800814513143,2.17237639907,0.550533744969,0.306182895224,0.586948102533,0.441727499152,2.01863354037,1.32875608528,0.586948102533,2.01863354037,0.13638723545,0.0854379365932,53,0.00682110682111,0.294670835675,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-70,-0.0525525525526,0.0044317609535,-3.78378378378,-7,-1.94444444444,-1.3079461716,0.17095637898,0.0914578962524,-2.70282604659,0.163368724784,0.035549247878,-0.914455071638,0.0217709467464,0.0534301424712,0.00700298759854,0.0038097593037,0.0186335403727,0.0044317609535,0.00700298759854,0.0186335403727,0.12421710928,0.0794652403475,46,0.00592020592021,-0.326525745522,0,0,0,143,3,73,1113,0.662037037037,0.997311827957,0.00268817204301,0.337962962963,0.979452054795,0.662037037037,0.790055248619,0.777956768015,0.659348864994,0.65296803653,82,152,0,0,0,0
1240,WLNM_dir_neg,0.99091066482,0.690889978606,00:00:03,10,30,38,1233300862,threshold_sweep,0.7,0.963414634146,0.519736842105,0.675213675214,79,3,73,301,0.519736842105,0.990131578947,0.00986842105263,0.480263157895,0.963414634146,0.519736842105,0.675213675214,0.833333333333,0.606725146199,0.576208178439,0.625855355739,0.509868421053,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.89246717637,0.836103793169,0.44214527027,3.14155524691,1.81621162712,0.786317567568,1.48415049867,0.858024507044,0.462837837838,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0,0,0,0,0.113907820574,37,33,33,0.891891891892,0,0.621621621622,0.162162162162,0.108108108108,37,146,0.10960960961,1.32875608528,7.89189189189,14.6,4.05555555556,6.891152878,0.873194029062,0.401517956312,7.62651058241,1.93274583253,0.800814513143,2.17237639907,0.550533744969,0.306182895224,0.586948102533,0.441727499152,2.01863354037,1.32875608528,0.586948102533,2.01863354037,0.13638723545,0.0854379365932,53,0.00682110682111,0.294670835675,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-70,-0.0525525525526,0.0044317609535,-3.78378378378,-7,-1.94444444444,-1.3079461716,0.17095637898,0.0914578962524,-2.70282604659,0.163368724784,0.035549247878,-0.914455071638,0.0217709467464,0.0534301424712,0.00700298759854,0.0038097593037,0.0186335403727,0.0044317609535,0.00700298759854,0.0186335403727,0.12421710928,0.0794652403475,46,0.00592020592021,-0.326525745522,0,0,0,143,3,73,1113,0.662037037037,0.997311827957,0.00268817204301,0.337962962963,0.979452054795,0.662037037037,0.790055248619,0.777956768015,0.659348864994,0.65296803653,82,152,0,0,0,0
1241,WLNM_dir_neg,0.99091066482,0.690889978606,00:00:03,10,30,38,1233300862,threshold_sweep,0.8,0.960526315789,0.480263157895,0.640350877193,73,3,79,301,0.480263157895,0.990131578947,0.00986842105263,0.519736842105,0.960526315789,0.480263157895,0.640350877193,0.820175438596,0.611111111111,0.537593984962,0.595007507111,0.470394736842,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.89246717637,0.836103793169,0.44214527027,3.14155524691,1.81621162712,0.786317567568,1.48415049867,0.858024507044,0.462837837838,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0,0,0,0,0.113907820574,37,33,33,0.891891891892,0,0.621621621622,0.162162162162,0.108108108108,37,140,0.105105105105,1.32828045437,7.56756756757,14,4.375,6.6647519773,0.880699368429,0.400965250965,7.55033161573,1.99544478416,0.810810810811,2.39368538654,0.632616852157,0.350579150579,0.58554387786,0.44082849818,2.00869565217,1.33739935588,0.591179382265,2.00869565217,0.120294130185,0.0732984293194,42,0.00540540540541,0.298101702913,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-76,-0.0570570570571,0.00395613004309,-4.10810810811,-7.6,-1.625,-1.5343470723,0.178461718347,0.0909051909052,-2.77900501327,0.226067676412,0.0455455455455,-0.693146084165,0.103854053934,0.0978263978264,0.00559876292564,0.00291075833113,0.00869565217391,0.0130750315533,0.0112342673305,0.00869565217391,0.108124004015,0.0673257330736,35,0.0045045045045,-0.323094878283,-0.027027027027,-0.0810810810811,0.0810810810811,137,3,79,1113,0.634259259259,0.997311827957,0.00268817204301,0.365740740741,0.978571428571,0.634259259259,0.769662921348,0.759065175916,0.631571087216,0.625570776256,76,152,0,0,0,0
1242,WLNM_dir_neg,0.99091066482,0.690889978606,00:00:03,10,30,38,1233300862,threshold_sweep,0.9,0.957746478873,0.447368421053,0.609865470852,68,3,84,301,0.447368421053,0.990131578947,0.00986842105263,0.552631578947,0.957746478873,0.447368421053,0.609865470852,0.809210526316,0.614766081871,0.504743833017,0.568822941742,0.4375,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.89246717637,0.836103793169,0.44214527027,3.14155524691,1.81621162712,0.786317567568,1.48415049867,0.858024507044,0.462837837838,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0,0,0,0,0.113907820574,37,33,33,0.891891891892,0,0.621621621622,0.162162162162,0.108108108108,37,135,0.101351351351,1.32824128476,7.2972972973,13.5,4.21875,6.53139794831,0.895043422546,0.41021021021,7.53958522369,2.06640483909,0.821621621622,2.48569480803,0.681264502942,0.375575575576,0.585430873595,0.44075642002,2.01449275362,1.33735909823,0.591064896013,2.01449275362,0.116045206806,0.0741656365884,40,0.00514800514801,0.277399762878,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-81,-0.0608108108108,0.0039169604387,-4.37837837838,-8.1,-1.78125,-1.6677011013,0.192805772464,0.10015015015,-2.78975140531,0.297027731341,0.0563563563564,-0.601136662672,0.15250170472,0.122822822823,0.00548575866008,0.00283868017125,0.0144927536232,0.0130347739043,0.0111197810782,0.0144927536232,0.103875080636,0.0681929403426,33,0.0042471042471,-0.343796818319,-0.027027027027,-0.0810810810811,0.0810810810811,132,3,84,1113,0.611111111111,0.997311827957,0.00268817204301,0.388888888889,0.977777777778,0.611111111111,0.752136752137,0.7431057009,0.608422939068,0.602739726027,71,152,0,0,0,0
1243,WLNM_dir_neg,0.962841932133,0.585433279849,00:00:03,10,30,39,1233300863,threshold_sweep,0.1,0.949494949495,0.618421052632,0.749003984064,94,5,58,299,0.618421052632,0.983552631579,0.0164473684211,0.381578947368,0.949494949495,0.618421052632,0.749003984064,0.861842105263,0.594298245614,0.659459459459,0.688310487144,0.601973684211,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31891891892,3.45945945946,6.4,2.13333333333,2.76480453995,0.79920131233,0.422719594595,3.19416698103,1.84662778591,0.790540540541,1.36724883228,0.790440731162,0.429898648649,0.56462270482,0.428095083573,2,1.33714285714,0.575523145283,2,0,0,0,0,0.104515947016,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,163,0.122372372372,1.33365488565,8.81081081081,16.3,4.79411764706,7.4529555578,0.845887593983,0.388326977284,8.65210141289,1.96397394035,0.807162991212,2.53266942462,0.57490042154,0.31072790582,0.594865997257,0.44604192858,2.04,1.35272087912,0.606430876711,2.04,0.18256979404,0.0976682798064,74,0.00952380952381,0.35164371359,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-53,-0.0397897897898,0.00933056133056,-2.86486486486,-5.3,-1.20588235294,-0.746143491804,0.143649943902,0.078266917224,-1.67723521611,0.194596832603,0.0418977259468,-0.554162046082,0.0461376233175,0.0579751530672,0.0149208823225,0.00812418873104,0.04,0.0283965547966,0.0264857617761,0.04,0.17039966787,0.0916955835607,67,0.00862290862291,-0.269552867606,-0.0540540540541,0,0,158,5,58,1111,0.731481481481,0.995519713262,0.00448028673835,0.268518518519,0.969325153374,0.731481481481,0.833773087071,0.817698196095,0.727001194743,0.714932126697,99,152,0,0,0,0
1244,WLNM_dir_neg,0.962841932133,0.585433279849,00:00:03,10,30,39,1233300863,threshold_sweep,0.2,0.949494949495,0.618421052632,0.749003984064,94,5,58,299,0.618421052632,0.983552631579,0.0164473684211,0.381578947368,0.949494949495,0.618421052632,0.749003984064,0.861842105263,0.594298245614,0.659459459459,0.688310487144,0.601973684211,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31891891892,3.45945945946,6.4,2.13333333333,2.76480453995,0.79920131233,0.422719594595,3.19416698103,1.84662778591,0.790540540541,1.36724883228,0.790440731162,0.429898648649,0.56462270482,0.428095083573,2,1.33714285714,0.575523145283,2,0,0,0,0,0.104515947016,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,163,0.122372372372,1.33365488565,8.81081081081,16.3,4.79411764706,7.4529555578,0.845887593983,0.388326977284,8.65210141289,1.96397394035,0.807162991212,2.53266942462,0.57490042154,0.31072790582,0.594865997257,0.44604192858,2.04,1.35272087912,0.606430876711,2.04,0.18256979404,0.0976682798064,74,0.00952380952381,0.35164371359,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-53,-0.0397897897898,0.00933056133056,-2.86486486486,-5.3,-1.20588235294,-0.746143491804,0.143649943902,0.078266917224,-1.67723521611,0.194596832603,0.0418977259468,-0.554162046082,0.0461376233175,0.0579751530672,0.0149208823225,0.00812418873104,0.04,0.0283965547966,0.0264857617761,0.04,0.17039966787,0.0916955835607,67,0.00862290862291,-0.269552867606,-0.0540540540541,0,0,158,5,58,1111,0.731481481481,0.995519713262,0.00448028673835,0.268518518519,0.969325153374,0.731481481481,0.833773087071,0.817698196095,0.727001194743,0.714932126697,99,152,0,0,0,0
1245,WLNM_dir_neg,0.962841932133,0.585433279849,00:00:03,10,30,39,1233300863,threshold_sweep,0.3,0.949494949495,0.618421052632,0.749003984064,94,5,58,299,0.618421052632,0.983552631579,0.0164473684211,0.381578947368,0.949494949495,0.618421052632,0.749003984064,0.861842105263,0.594298245614,0.659459459459,0.688310487144,0.601973684211,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31891891892,3.45945945946,6.4,2.13333333333,2.76480453995,0.79920131233,0.422719594595,3.19416698103,1.84662778591,0.790540540541,1.36724883228,0.790440731162,0.429898648649,0.56462270482,0.428095083573,2,1.33714285714,0.575523145283,2,0,0,0,0,0.104515947016,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,163,0.122372372372,1.33365488565,8.81081081081,16.3,4.79411764706,7.4529555578,0.845887593983,0.388326977284,8.65210141289,1.96397394035,0.807162991212,2.53266942462,0.57490042154,0.31072790582,0.594865997257,0.44604192858,2.04,1.35272087912,0.606430876711,2.04,0.18256979404,0.0976682798064,74,0.00952380952381,0.35164371359,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-53,-0.0397897897898,0.00933056133056,-2.86486486486,-5.3,-1.20588235294,-0.746143491804,0.143649943902,0.078266917224,-1.67723521611,0.194596832603,0.0418977259468,-0.554162046082,0.0461376233175,0.0579751530672,0.0149208823225,0.00812418873104,0.04,0.0283965547966,0.0264857617761,0.04,0.17039966787,0.0916955835607,67,0.00862290862291,-0.269552867606,-0.0540540540541,0,0,158,5,58,1111,0.731481481481,0.995519713262,0.00448028673835,0.268518518519,0.969325153374,0.731481481481,0.833773087071,0.817698196095,0.727001194743,0.714932126697,99,152,0,0,0,0
1246,WLNM_dir_neg,0.962841932133,0.585433279849,00:00:03,10,30,39,1233300863,threshold_sweep,0.4,0.949494949495,0.618421052632,0.749003984064,94,5,58,299,0.618421052632,0.983552631579,0.0164473684211,0.381578947368,0.949494949495,0.618421052632,0.749003984064,0.861842105263,0.594298245614,0.659459459459,0.688310487144,0.601973684211,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31891891892,3.45945945946,6.4,2.13333333333,2.76480453995,0.79920131233,0.422719594595,3.19416698103,1.84662778591,0.790540540541,1.36724883228,0.790440731162,0.429898648649,0.56462270482,0.428095083573,2,1.33714285714,0.575523145283,2,0,0,0,0,0.104515947016,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,163,0.122372372372,1.33365488565,8.81081081081,16.3,4.79411764706,7.4529555578,0.845887593983,0.388326977284,8.65210141289,1.96397394035,0.807162991212,2.53266942462,0.57490042154,0.31072790582,0.594865997257,0.44604192858,2.04,1.35272087912,0.606430876711,2.04,0.18256979404,0.0976682798064,74,0.00952380952381,0.35164371359,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-53,-0.0397897897898,0.00933056133056,-2.86486486486,-5.3,-1.20588235294,-0.746143491804,0.143649943902,0.078266917224,-1.67723521611,0.194596832603,0.0418977259468,-0.554162046082,0.0461376233175,0.0579751530672,0.0149208823225,0.00812418873104,0.04,0.0283965547966,0.0264857617761,0.04,0.17039966787,0.0916955835607,67,0.00862290862291,-0.269552867606,-0.0540540540541,0,0,158,5,58,1111,0.731481481481,0.995519713262,0.00448028673835,0.268518518519,0.969325153374,0.731481481481,0.833773087071,0.817698196095,0.727001194743,0.714932126697,99,152,0,0,0,0
1247,WLNM_dir_neg,0.962841932133,0.585433279849,00:00:03,10,30,39,1233300863,threshold_sweep,0.5,0.949494949495,0.618421052632,0.749003984064,94,5,58,299,0.618421052632,0.983552631579,0.0164473684211,0.381578947368,0.949494949495,0.618421052632,0.749003984064,0.861842105263,0.594298245614,0.659459459459,0.688310487144,0.601973684211,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31891891892,3.45945945946,6.4,2.13333333333,2.76480453995,0.79920131233,0.422719594595,3.19416698103,1.84662778591,0.790540540541,1.36724883228,0.790440731162,0.429898648649,0.56462270482,0.428095083573,2,1.33714285714,0.575523145283,2,0,0,0,0,0.104515947016,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,163,0.122372372372,1.33365488565,8.81081081081,16.3,4.79411764706,7.4529555578,0.845887593983,0.388326977284,8.65210141289,1.96397394035,0.807162991212,2.53266942462,0.57490042154,0.31072790582,0.594865997257,0.44604192858,2.04,1.35272087912,0.606430876711,2.04,0.18256979404,0.0976682798064,74,0.00952380952381,0.35164371359,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-53,-0.0397897897898,0.00933056133056,-2.86486486486,-5.3,-1.20588235294,-0.746143491804,0.143649943902,0.078266917224,-1.67723521611,0.194596832603,0.0418977259468,-0.554162046082,0.0461376233175,0.0579751530672,0.0149208823225,0.00812418873104,0.04,0.0283965547966,0.0264857617761,0.04,0.17039966787,0.0916955835607,67,0.00862290862291,-0.269552867606,-0.0540540540541,0,0,158,5,58,1111,0.731481481481,0.995519713262,0.00448028673835,0.268518518519,0.969325153374,0.731481481481,0.833773087071,0.817698196095,0.727001194743,0.714932126697,99,152,0,0,0,0
1248,WLNM_dir_neg,0.962841932133,0.585433279849,00:00:03,10,30,39,1233300863,threshold_sweep,0.6,0.949494949495,0.618421052632,0.749003984064,94,5,58,299,0.618421052632,0.983552631579,0.0164473684211,0.381578947368,0.949494949495,0.618421052632,0.749003984064,0.861842105263,0.594298245614,0.659459459459,0.688310487144,0.601973684211,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31891891892,3.45945945946,6.4,2.13333333333,2.76480453995,0.79920131233,0.422719594595,3.19416698103,1.84662778591,0.790540540541,1.36724883228,0.790440731162,0.429898648649,0.56462270482,0.428095083573,2,1.33714285714,0.575523145283,2,0,0,0,0,0.104515947016,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,163,0.122372372372,1.33365488565,8.81081081081,16.3,4.79411764706,7.4529555578,0.845887593983,0.388326977284,8.65210141289,1.96397394035,0.807162991212,2.53266942462,0.57490042154,0.31072790582,0.594865997257,0.44604192858,2.04,1.35272087912,0.606430876711,2.04,0.18256979404,0.0976682798064,74,0.00952380952381,0.35164371359,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-53,-0.0397897897898,0.00933056133056,-2.86486486486,-5.3,-1.20588235294,-0.746143491804,0.143649943902,0.078266917224,-1.67723521611,0.194596832603,0.0418977259468,-0.554162046082,0.0461376233175,0.0579751530672,0.0149208823225,0.00812418873104,0.04,0.0283965547966,0.0264857617761,0.04,0.17039966787,0.0916955835607,67,0.00862290862291,-0.269552867606,-0.0540540540541,0,0,158,5,58,1111,0.731481481481,0.995519713262,0.00448028673835,0.268518518519,0.969325153374,0.731481481481,0.833773087071,0.817698196095,0.727001194743,0.714932126697,99,152,0,0,0,0
