Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1249,WLNM_dir_neg,0.962841932133,0.585433279849,00:00:03,10,30,39,1233300863,threshold_sweep,0.7,0.949494949495,0.618421052632,0.749003984064,94,5,58,299,0.618421052632,0.983552631579,0.0164473684211,0.381578947368,0.949494949495,0.618421052632,0.749003984064,0.861842105263,0.594298245614,0.659459459459,0.688310487144,0.601973684211,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31891891892,3.45945945946,6.4,2.13333333333,2.76480453995,0.79920131233,0.422719594595,3.19416698103,1.84662778591,0.790540540541,1.36724883228,0.790440731162,0.429898648649,0.56462270482,0.428095083573,2,1.33714285714,0.575523145283,2,0,0,0,0,0.104515947016,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,163,0.122372372372,1.33365488565,8.81081081081,16.3,4.79411764706,7.4529555578,0.845887593983,0.388326977284,8.65210141289,1.96397394035,0.807162991212,2.53266942462,0.57490042154,0.31072790582,0.594865997257,0.44604192858,2.04,1.35272087912,0.606430876711,2.04,0.18256979404,0.0976682798064,74,0.00952380952381,0.35164371359,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-53,-0.0397897897898,0.00933056133056,-2.86486486486,-5.3,-1.20588235294,-0.746143491804,0.143649943902,0.078266917224,-1.67723521611,0.194596832603,0.0418977259468,-0.554162046082,0.0461376233175,0.0579751530672,0.0149208823225,0.00812418873104,0.04,0.0283965547966,0.0264857617761,0.04,0.17039966787,0.0916955835607,67,0.00862290862291,-0.269552867606,-0.0540540540541,0,0,158,5,58,1111,0.731481481481,0.995519713262,0.00448028673835,0.268518518519,0.969325153374,0.731481481481,0.833773087071,0.817698196095,0.727001194743,0.714932126697,99,152,0,0,0,0
1250,WLNM_dir_neg,0.962841932133,0.585433279849,00:00:03,10,30,39,1233300863,threshold_sweep,0.8,0.949494949495,0.618421052632,0.749003984064,94,5,58,299,0.618421052632,0.983552631579,0.0164473684211,0.381578947368,0.949494949495,0.618421052632,0.749003984064,0.861842105263,0.594298245614,0.659459459459,0.688310487144,0.601973684211,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31891891892,3.45945945946,6.4,2.13333333333,2.76480453995,0.79920131233,0.422719594595,3.19416698103,1.84662778591,0.790540540541,1.36724883228,0.790440731162,0.429898648649,0.56462270482,0.428095083573,2,1.33714285714,0.575523145283,2,0,0,0,0,0.104515947016,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,163,0.122372372372,1.33365488565,8.81081081081,16.3,4.79411764706,7.4529555578,0.845887593983,0.388326977284,8.65210141289,1.96397394035,0.807162991212,2.53266942462,0.57490042154,0.31072790582,0.594865997257,0.44604192858,2.04,1.35272087912,0.606430876711,2.04,0.18256979404,0.0976682798064,74,0.00952380952381,0.35164371359,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-53,-0.0397897897898,0.00933056133056,-2.86486486486,-5.3,-1.20588235294,-0.746143491804,0.143649943902,0.078266917224,-1.67723521611,0.194596832603,0.0418977259468,-0.554162046082,0.0461376233175,0.0579751530672,0.0149208823225,0.00812418873104,0.04,0.0283965547966,0.0264857617761,0.04,0.17039966787,0.0916955835607,67,0.00862290862291,-0.269552867606,-0.0540540540541,0,0,158,5,58,1111,0.731481481481,0.995519713262,0.00448028673835,0.268518518519,0.969325153374,0.731481481481,0.833773087071,0.817698196095,0.727001194743,0.714932126697,99,152,0,0,0,0
1251,WLNM_dir_neg,0.962841932133,0.585433279849,00:00:03,10,30,39,1233300863,threshold_sweep,0.9,0.959183673469,0.618421052632,0.752,94,4,58,300,0.618421052632,0.986842105263,0.0131578947368,0.381578947368,0.959183673469,0.618421052632,0.752,0.864035087719,0.595029239766,0.664259927798,0.694621583965,0.605263157895,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.31891891892,3.45945945946,6.4,2.13333333333,2.76480453995,0.79920131233,0.422719594595,3.19416698103,1.84662778591,0.790540540541,1.36724883228,0.790440731162,0.429898648649,0.56462270482,0.428095083573,2,1.33714285714,0.575523145283,2,0,0,0,0,0.104515947016,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,162,0.121621621622,1.33246569647,8.75675675676,16.2,4.76470588235,7.37640911361,0.842367707419,0.385885885886,8.58730119081,1.96129718556,0.806806806807,2.55333497989,0.583169100345,0.314981648315,0.593263905058,0.445237657248,2.04,1.35146373626,0.604807575765,2.04,0.159049947873,0.0845259391771,63,0.00810810810811,0.354162958325,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-54,-0.0405405405405,0.00814137214137,-2.91891891892,-5.4,-1.23529411765,-0.82268993599,0.140130057337,0.0758258258258,-1.74203543819,0.191920077811,0.0415415415415,-0.533496490816,0.0544063021223,0.0622288955622,0.0133187901239,0.00731991739999,0.04,0.0271394119394,0.0248624608308,0.04,0.146879821703,0.0785532429314,56,0.00720720720721,-0.267033622872,-0.0540540540541,0,0,158,4,58,1112,0.731481481481,0.996415770609,0.00358422939068,0.268518518519,0.975308641975,0.731481481481,0.835978835979,0.820877996435,0.727897252091,0.718181818182,98,152,0,0,0,0
1252,WLNM_dir_neg,0.984710439751,0.813124716442,00:00:02,10,30,40,1233300864,threshold_sweep,0.1,0.966666666667,0.381578947368,0.547169811321,58,2,94,302,0.381578947368,0.993421052632,0.00657894736842,0.618421052632,0.966666666667,0.381578947368,0.547169811321,0.789473684211,0.622807017544,0.441860465116,0.522957788435,0.375,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.46153846154,2.98695864081,0.86341773211,0.443834459459,3.40464265255,1.96830903351,0.811655405405,1.57495412012,0.910520350694,0.494932432432,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.116347487795,37,34,34,0.918918918919,0,0.648648648649,0.0540540540541,0.216216216216,37,124,0.0930930930931,1.32852852853,6.7027027027,12.4,4.42857142857,5.95755759456,0.888829157253,0.412162162162,7.04831034211,2.10312486015,0.826068003487,2.41771490158,0.721414930312,0.399738448126,0.585282109534,0.440549146643,2,1.35751633987,0.602510464324,2,0.0412944571768,0.0312035661218,14,0.0018018018018,0.271556156743,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,-92,-0.0690690690691,0.0042042042042,-4.97297297297,-9.2,-1.57142857143,-2.24154145505,0.186591507171,0.102102102102,-3.28102628689,0.3337477524,0.0608027382221,-0.669116569119,0.192652132089,0.146985695373,0.00533699459934,0.00263140679429,0,0.033192015545,0.0225653493897,0,0.0291243310067,0.0252308698761,7,0.000900900900901,-0.349640424454,-0.0810810810811,-0.135135135135,0.135135135135,122,2,94,1114,0.564814814815,0.998207885305,0.00179211469534,0.435185185185,0.983870967742,0.564814814815,0.717647058824,0.714234079121,0.563022700119,0.559633027523,60,152,0,0,0,0
1253,WLNM_dir_neg,0.984710439751,0.813124716442,00:00:02,10,30,40,1233300864,threshold_sweep,0.2,0.966666666667,0.381578947368,0.547169811321,58,2,94,302,0.381578947368,0.993421052632,0.00657894736842,0.618421052632,0.966666666667,0.381578947368,0.547169811321,0.789473684211,0.622807017544,0.441860465116,0.522957788435,0.375,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.46153846154,2.98695864081,0.86341773211,0.443834459459,3.40464265255,1.96830903351,0.811655405405,1.57495412012,0.910520350694,0.494932432432,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.116347487795,37,34,34,0.918918918919,0,0.648648648649,0.0540540540541,0.216216216216,37,124,0.0930930930931,1.32852852853,6.7027027027,12.4,4.42857142857,5.95755759456,0.888829157253,0.412162162162,7.04831034211,2.10312486015,0.826068003487,2.41771490158,0.721414930312,0.399738448126,0.585282109534,0.440549146643,2,1.35751633987,0.602510464324,2,0.0412944571768,0.0312035661218,14,0.0018018018018,0.271556156743,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,-92,-0.0690690690691,0.0042042042042,-4.97297297297,-9.2,-1.57142857143,-2.24154145505,0.186591507171,0.102102102102,-3.28102628689,0.3337477524,0.0608027382221,-0.669116569119,0.192652132089,0.146985695373,0.00533699459934,0.00263140679429,0,0.033192015545,0.0225653493897,0,0.0291243310067,0.0252308698761,7,0.000900900900901,-0.349640424454,-0.0810810810811,-0.135135135135,0.135135135135,122,2,94,1114,0.564814814815,0.998207885305,0.00179211469534,0.435185185185,0.983870967742,0.564814814815,0.717647058824,0.714234079121,0.563022700119,0.559633027523,60,152,0,0,0,0
1254,WLNM_dir_neg,0.984710439751,0.813124716442,00:00:02,10,30,40,1233300864,threshold_sweep,0.3,0.982456140351,0.368421052632,0.535885167464,56,1,96,303,0.368421052632,0.996710526316,0.00328947368421,0.631578947368,0.982456140351,0.368421052632,0.535885167464,0.787280701754,0.625,0.432748538012,0.520456102672,0.365131578947,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.46153846154,2.98695864081,0.86341773211,0.443834459459,3.40464265255,1.96830903351,0.811655405405,1.57495412012,0.910520350694,0.494932432432,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.116347487795,37,34,34,0.918918918919,0,0.648648648649,0.0540540540541,0.216216216216,37,121,0.0908408408408,1.32732732733,6.54054054054,12.1,4.48148148148,5.87175250479,0.89774728379,0.416350234532,6.97873217015,2.13399248178,0.830020102747,2.49052257623,0.761564754714,0.419477328568,0.583815759329,0.439843094698,2,1.35620915033,0.601021335345,2,0.0199269480519,0.013942680093,6,0.000772200772201,0.252792623979,37,34,34,0.918918918919,0,0.648648648649,0.0810810810811,0.189189189189,-95,-0.0713213213213,0.003003003003,-5.13513513514,-9.5,-1.51851851852,-2.32734654482,0.195509633708,0.106290174472,-3.35060445885,0.364615374036,0.0647548374821,-0.596308894476,0.232801956492,0.166724575815,0.0038706443945,0.00192535484959,0,0.0318848260025,0.0210762204109,0,0.00775682188182,0.00796998384722,-1,-0.0001287001287,-0.368403957217,-0.0810810810811,-0.162162162162,0.162162162162,120,1,96,1115,0.555555555556,0.999103942652,0.00089605734767,0.444444444444,0.99173553719,0.555555555556,0.712166172107,0.711411154803,0.554659498208,0.552995391705,57,152,0,0,0,0
1255,WLNM_dir_neg,0.984710439751,0.813124716442,00:00:02,10,30,40,1233300864,threshold_sweep,0.4,0.982456140351,0.368421052632,0.535885167464,56,1,96,303,0.368421052632,0.996710526316,0.00328947368421,0.631578947368,0.982456140351,0.368421052632,0.535885167464,0.787280701754,0.625,0.432748538012,0.520456102672,0.365131578947,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.46153846154,2.98695864081,0.86341773211,0.443834459459,3.40464265255,1.96830903351,0.811655405405,1.57495412012,0.910520350694,0.494932432432,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.116347487795,37,34,34,0.918918918919,0,0.648648648649,0.0540540540541,0.216216216216,37,121,0.0908408408408,1.32732732733,6.54054054054,12.1,4.48148148148,5.87175250479,0.89774728379,0.416350234532,6.97873217015,2.13399248178,0.830020102747,2.49052257623,0.761564754714,0.419477328568,0.583815759329,0.439843094698,2,1.35620915033,0.601021335345,2,0.0199269480519,0.013942680093,6,0.000772200772201,0.252792623979,37,34,34,0.918918918919,0,0.648648648649,0.0810810810811,0.189189189189,-95,-0.0713213213213,0.003003003003,-5.13513513514,-9.5,-1.51851851852,-2.32734654482,0.195509633708,0.106290174472,-3.35060445885,0.364615374036,0.0647548374821,-0.596308894476,0.232801956492,0.166724575815,0.0038706443945,0.00192535484959,0,0.0318848260025,0.0210762204109,0,0.00775682188182,0.00796998384722,-1,-0.0001287001287,-0.368403957217,-0.0810810810811,-0.162162162162,0.162162162162,120,1,96,1115,0.555555555556,0.999103942652,0.00089605734767,0.444444444444,0.99173553719,0.555555555556,0.712166172107,0.711411154803,0.554659498208,0.552995391705,57,152,0,0,0,0
1256,WLNM_dir_neg,0.984710439751,0.813124716442,00:00:02,10,30,40,1233300864,threshold_sweep,0.5,0.982456140351,0.368421052632,0.535885167464,56,1,96,303,0.368421052632,0.996710526316,0.00328947368421,0.631578947368,0.982456140351,0.368421052632,0.535885167464,0.787280701754,0.625,0.432748538012,0.520456102672,0.365131578947,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.46153846154,2.98695864081,0.86341773211,0.443834459459,3.40464265255,1.96830903351,0.811655405405,1.57495412012,0.910520350694,0.494932432432,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.116347487795,37,34,34,0.918918918919,0,0.648648648649,0.0540540540541,0.216216216216,37,121,0.0908408408408,1.32732732733,6.54054054054,12.1,4.48148148148,5.87175250479,0.89774728379,0.416350234532,6.97873217015,2.13399248178,0.830020102747,2.49052257623,0.761564754714,0.419477328568,0.583815759329,0.439843094698,2,1.35620915033,0.601021335345,2,0.0199269480519,0.013942680093,6,0.000772200772201,0.252792623979,37,34,34,0.918918918919,0,0.648648648649,0.0810810810811,0.189189189189,-95,-0.0713213213213,0.003003003003,-5.13513513514,-9.5,-1.51851851852,-2.32734654482,0.195509633708,0.106290174472,-3.35060445885,0.364615374036,0.0647548374821,-0.596308894476,0.232801956492,0.166724575815,0.0038706443945,0.00192535484959,0,0.0318848260025,0.0210762204109,0,0.00775682188182,0.00796998384722,-1,-0.0001287001287,-0.368403957217,-0.0810810810811,-0.162162162162,0.162162162162,120,1,96,1115,0.555555555556,0.999103942652,0.00089605734767,0.444444444444,0.99173553719,0.555555555556,0.712166172107,0.711411154803,0.554659498208,0.552995391705,57,152,0,0,0,0
1257,WLNM_dir_neg,0.984710439751,0.813124716442,00:00:02,10,30,40,1233300864,threshold_sweep,0.6,0.982456140351,0.368421052632,0.535885167464,56,1,96,303,0.368421052632,0.996710526316,0.00328947368421,0.631578947368,0.982456140351,0.368421052632,0.535885167464,0.787280701754,0.625,0.432748538012,0.520456102672,0.365131578947,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.46153846154,2.98695864081,0.86341773211,0.443834459459,3.40464265255,1.96830903351,0.811655405405,1.57495412012,0.910520350694,0.494932432432,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.116347487795,37,34,34,0.918918918919,0,0.648648648649,0.0540540540541,0.216216216216,37,121,0.0908408408408,1.32732732733,6.54054054054,12.1,4.48148148148,5.87175250479,0.89774728379,0.416350234532,6.97873217015,2.13399248178,0.830020102747,2.49052257623,0.761564754714,0.419477328568,0.583815759329,0.439843094698,2,1.35620915033,0.601021335345,2,0.0199269480519,0.013942680093,6,0.000772200772201,0.252792623979,37,34,34,0.918918918919,0,0.648648648649,0.0810810810811,0.189189189189,-95,-0.0713213213213,0.003003003003,-5.13513513514,-9.5,-1.51851851852,-2.32734654482,0.195509633708,0.106290174472,-3.35060445885,0.364615374036,0.0647548374821,-0.596308894476,0.232801956492,0.166724575815,0.0038706443945,0.00192535484959,0,0.0318848260025,0.0210762204109,0,0.00775682188182,0.00796998384722,-1,-0.0001287001287,-0.368403957217,-0.0810810810811,-0.162162162162,0.162162162162,120,1,96,1115,0.555555555556,0.999103942652,0.00089605734767,0.444444444444,0.99173553719,0.555555555556,0.712166172107,0.711411154803,0.554659498208,0.552995391705,57,152,0,0,0,0
1258,WLNM_dir_neg,0.984710439751,0.813124716442,00:00:02,10,30,40,1233300864,threshold_sweep,0.7,0.982456140351,0.368421052632,0.535885167464,56,1,96,303,0.368421052632,0.996710526316,0.00328947368421,0.631578947368,0.982456140351,0.368421052632,0.535885167464,0.787280701754,0.625,0.432748538012,0.520456102672,0.365131578947,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.46153846154,2.98695864081,0.86341773211,0.443834459459,3.40464265255,1.96830903351,0.811655405405,1.57495412012,0.910520350694,0.494932432432,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.116347487795,37,34,34,0.918918918919,0,0.648648648649,0.0540540540541,0.216216216216,37,121,0.0908408408408,1.32732732733,6.54054054054,12.1,4.48148148148,5.87175250479,0.89774728379,0.416350234532,6.97873217015,2.13399248178,0.830020102747,2.49052257623,0.761564754714,0.419477328568,0.583815759329,0.439843094698,2,1.35620915033,0.601021335345,2,0.0199269480519,0.013942680093,6,0.000772200772201,0.252792623979,37,34,34,0.918918918919,0,0.648648648649,0.0810810810811,0.189189189189,-95,-0.0713213213213,0.003003003003,-5.13513513514,-9.5,-1.51851851852,-2.32734654482,0.195509633708,0.106290174472,-3.35060445885,0.364615374036,0.0647548374821,-0.596308894476,0.232801956492,0.166724575815,0.0038706443945,0.00192535484959,0,0.0318848260025,0.0210762204109,0,0.00775682188182,0.00796998384722,-1,-0.0001287001287,-0.368403957217,-0.0810810810811,-0.162162162162,0.162162162162,120,1,96,1115,0.555555555556,0.999103942652,0.00089605734767,0.444444444444,0.99173553719,0.555555555556,0.712166172107,0.711411154803,0.554659498208,0.552995391705,57,152,0,0,0,0
1259,WLNM_dir_neg,0.984710439751,0.813124716442,00:00:02,10,30,40,1233300864,threshold_sweep,0.8,0.982456140351,0.368421052632,0.535885167464,56,1,96,303,0.368421052632,0.996710526316,0.00328947368421,0.631578947368,0.982456140351,0.368421052632,0.535885167464,0.787280701754,0.625,0.432748538012,0.520456102672,0.365131578947,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.46153846154,2.98695864081,0.86341773211,0.443834459459,3.40464265255,1.96830903351,0.811655405405,1.57495412012,0.910520350694,0.494932432432,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.116347487795,37,34,34,0.918918918919,0,0.648648648649,0.0540540540541,0.216216216216,37,121,0.0908408408408,1.32732732733,6.54054054054,12.1,4.48148148148,5.87175250479,0.89774728379,0.416350234532,6.97873217015,2.13399248178,0.830020102747,2.49052257623,0.761564754714,0.419477328568,0.583815759329,0.439843094698,2,1.35620915033,0.601021335345,2,0.0199269480519,0.013942680093,6,0.000772200772201,0.252792623979,37,34,34,0.918918918919,0,0.648648648649,0.0810810810811,0.189189189189,-95,-0.0713213213213,0.003003003003,-5.13513513514,-9.5,-1.51851851852,-2.32734654482,0.195509633708,0.106290174472,-3.35060445885,0.364615374036,0.0647548374821,-0.596308894476,0.232801956492,0.166724575815,0.0038706443945,0.00192535484959,0,0.0318848260025,0.0210762204109,0,0.00775682188182,0.00796998384722,-1,-0.0001287001287,-0.368403957217,-0.0810810810811,-0.162162162162,0.162162162162,120,1,96,1115,0.555555555556,0.999103942652,0.00089605734767,0.444444444444,0.99173553719,0.555555555556,0.712166172107,0.711411154803,0.554659498208,0.552995391705,57,152,0,0,0,0
1260,WLNM_dir_neg,0.984710439751,0.813124716442,00:00:02,10,30,40,1233300864,threshold_sweep,0.9,0.982456140351,0.368421052632,0.535885167464,56,1,96,303,0.368421052632,0.996710526316,0.00328947368421,0.631578947368,0.982456140351,0.368421052632,0.535885167464,0.787280701754,0.625,0.432748538012,0.520456102672,0.365131578947,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.46153846154,2.98695864081,0.86341773211,0.443834459459,3.40464265255,1.96830903351,0.811655405405,1.57495412012,0.910520350694,0.494932432432,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.116347487795,37,34,34,0.918918918919,0,0.648648648649,0.0540540540541,0.216216216216,37,121,0.0908408408408,1.32732732733,6.54054054054,12.1,4.48148148148,5.87175250479,0.89774728379,0.416350234532,6.97873217015,2.13399248178,0.830020102747,2.49052257623,0.761564754714,0.419477328568,0.583815759329,0.439843094698,2,1.35620915033,0.601021335345,2,0.0199269480519,0.013942680093,6,0.000772200772201,0.252792623979,37,34,34,0.918918918919,0,0.648648648649,0.0810810810811,0.189189189189,-95,-0.0713213213213,0.003003003003,-5.13513513514,-9.5,-1.51851851852,-2.32734654482,0.195509633708,0.106290174472,-3.35060445885,0.364615374036,0.0647548374821,-0.596308894476,0.232801956492,0.166724575815,0.0038706443945,0.00192535484959,0,0.0318848260025,0.0210762204109,0,0.00775682188182,0.00796998384722,-1,-0.0001287001287,-0.368403957217,-0.0810810810811,-0.162162162162,0.162162162162,120,1,96,1115,0.555555555556,0.999103942652,0.00089605734767,0.444444444444,0.99173553719,0.555555555556,0.712166172107,0.711411154803,0.554659498208,0.552995391705,57,152,0,0,0,0
