Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1261,WLNM_dir_neg,0.886112794321,0.476031995254,00:00:03,10,30,41,1233300865,threshold_sweep,0.1,0.888888888889,0.526315789474,0.661157024793,80,10,72,294,0.526315789474,0.967105263158,0.0328947368421,0.473684210526,0.888888888889,0.526315789474,0.661157024793,0.820175438596,0.600877192982,0.549450549451,0.584405727765,0.493421052632,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.46153846154,2.84404440693,0.822106586378,0.443412162162,3.19416698103,1.84662778591,0.789695945946,1.57495412012,0.910520350694,0.497466216216,0.579945114934,0.437917739848,2,1.375,0.609071212532,2,0,0,0,0,0.123506493506,37,32,32,0.864864864865,0,0.594594594595,0.108108108108,0.162162162162,37,154,0.115615615616,1.42231825306,8.32432432432,14,4.96774193548,7.2343856917,0.869065813614,0.425236925237,7.88639304088,1.89478274359,0.798174798175,2.78401701697,0.668887205375,0.368901368901,0.707242291739,0.49724616148,2.27610984599,1.4883054801,0.740004318764,2.27610984599,0.240650035351,0.138167564919,94,0.0120978120978,0.310933686272,37,32,32,0.864864864865,0,0.567567567568,0.27027027027,0.027027027027,-62,-0.0465465465465,0.0979939287393,-3.35135135135,-7.6,-1.03225806452,-0.9647133579,0.166828163532,0.115176865177,-2.44294358812,0.125405635842,0.0329095329095,-0.302814453739,0.140124407152,0.116148616149,0.127297176805,0.0593284216319,0.276109845986,0.16398115578,0.16005920383,0.276109845986,0.228479909181,0.132194868673,87,0.0111969111969,-0.310262894924,-0.162162162162,0.027027027027,0,144,10,72,1106,0.666666666667,0.991039426523,0.0089605734767,0.333333333333,0.935064935065,0.666666666667,0.778378378378,0.758154701612,0.65770609319,0.637168141593,90,152,0,0,0,0
1262,WLNM_dir_neg,0.886112794321,0.476031995254,00:00:03,10,30,41,1233300865,threshold_sweep,0.2,0.898876404494,0.526315789474,0.663900414938,80,9,72,295,0.526315789474,0.970394736842,0.0296052631579,0.473684210526,0.898876404494,0.526315789474,0.663900414938,0.822368421053,0.601608187135,0.554128440367,0.590791058881,0.496710526316,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.46153846154,2.84404440693,0.822106586378,0.443412162162,3.19416698103,1.84662778591,0.789695945946,1.57495412012,0.910520350694,0.497466216216,0.579945114934,0.437917739848,2,1.375,0.609071212532,2,0,0,0,0,0.123506493506,37,32,32,0.864864864865,0,0.594594594595,0.108108108108,0.162162162162,37,153,0.114864864865,1.34565566631,8.27027027027,15.3,4.93548387097,7.18272870096,0.868499875606,0.426426426426,7.89923400703,1.91027227621,0.800565271154,2.81031989245,0.679619843272,0.374138844727,0.617685916313,0.45902226831,2.19880662815,1.39966436417,0.648685042696,2.19880662815,0.240650035351,0.138167564919,94,0.0120978120978,0.377252283222,37,32,32,0.864864864865,0,0.594594594595,0.243243243243,0.027027027027,-63,-0.0472972972973,0.0213313419835,-3.40540540541,-6.3,-1.06451612903,-1.01637034864,0.166262225524,0.116366366366,-2.43010262196,0.140895168466,0.0353000058882,-0.276511578254,0.15085704505,0.121386091974,0.0377408013788,0.0211045284619,0.198806628154,0.0753400398441,0.0687399277616,0.198806628154,0.228479909181,0.132194868673,87,0.0111969111969,-0.243944297975,-0.135135135135,0,0,144,9,72,1107,0.666666666667,0.991935483871,0.00806451612903,0.333333333333,0.941176470588,0.666666666667,0.780487804878,0.761341492962,0.658602150538,0.64,89,152,0,0,0,0
1263,WLNM_dir_neg,0.886112794321,0.476031995254,00:00:03,10,30,41,1233300865,threshold_sweep,0.3,0.898876404494,0.526315789474,0.663900414938,80,9,72,295,0.526315789474,0.970394736842,0.0296052631579,0.473684210526,0.898876404494,0.526315789474,0.663900414938,0.822368421053,0.601608187135,0.554128440367,0.590791058881,0.496710526316,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.46153846154,2.84404440693,0.822106586378,0.443412162162,3.19416698103,1.84662778591,0.789695945946,1.57495412012,0.910520350694,0.497466216216,0.579945114934,0.437917739848,2,1.375,0.609071212532,2,0,0,0,0,0.123506493506,37,32,32,0.864864864865,0,0.594594594595,0.108108108108,0.162162162162,37,153,0.114864864865,1.34565566631,8.27027027027,15.3,4.93548387097,7.18272870096,0.868499875606,0.426426426426,7.89923400703,1.91027227621,0.800565271154,2.81031989245,0.679619843272,0.374138844727,0.617685916313,0.45902226831,2.19880662815,1.39966436417,0.648685042696,2.19880662815,0.240650035351,0.138167564919,94,0.0120978120978,0.377252283222,37,32,32,0.864864864865,0,0.594594594595,0.243243243243,0.027027027027,-63,-0.0472972972973,0.0213313419835,-3.40540540541,-6.3,-1.06451612903,-1.01637034864,0.166262225524,0.116366366366,-2.43010262196,0.140895168466,0.0353000058882,-0.276511578254,0.15085704505,0.121386091974,0.0377408013788,0.0211045284619,0.198806628154,0.0753400398441,0.0687399277616,0.198806628154,0.228479909181,0.132194868673,87,0.0111969111969,-0.243944297975,-0.135135135135,0,0,144,9,72,1107,0.666666666667,0.991935483871,0.00806451612903,0.333333333333,0.941176470588,0.666666666667,0.780487804878,0.761341492962,0.658602150538,0.64,89,152,0,0,0,0
1264,WLNM_dir_neg,0.886112794321,0.476031995254,00:00:03,10,30,41,1233300865,threshold_sweep,0.4,0.898876404494,0.526315789474,0.663900414938,80,9,72,295,0.526315789474,0.970394736842,0.0296052631579,0.473684210526,0.898876404494,0.526315789474,0.663900414938,0.822368421053,0.601608187135,0.554128440367,0.590791058881,0.496710526316,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.46153846154,2.84404440693,0.822106586378,0.443412162162,3.19416698103,1.84662778591,0.789695945946,1.57495412012,0.910520350694,0.497466216216,0.579945114934,0.437917739848,2,1.375,0.609071212532,2,0,0,0,0,0.123506493506,37,32,32,0.864864864865,0,0.594594594595,0.108108108108,0.162162162162,37,153,0.114864864865,1.34565566631,8.27027027027,15.3,4.93548387097,7.18272870096,0.868499875606,0.426426426426,7.89923400703,1.91027227621,0.800565271154,2.81031989245,0.679619843272,0.374138844727,0.617685916313,0.45902226831,2.19880662815,1.39966436417,0.648685042696,2.19880662815,0.240650035351,0.138167564919,94,0.0120978120978,0.377252283222,37,32,32,0.864864864865,0,0.594594594595,0.243243243243,0.027027027027,-63,-0.0472972972973,0.0213313419835,-3.40540540541,-6.3,-1.06451612903,-1.01637034864,0.166262225524,0.116366366366,-2.43010262196,0.140895168466,0.0353000058882,-0.276511578254,0.15085704505,0.121386091974,0.0377408013788,0.0211045284619,0.198806628154,0.0753400398441,0.0687399277616,0.198806628154,0.228479909181,0.132194868673,87,0.0111969111969,-0.243944297975,-0.135135135135,0,0,144,9,72,1107,0.666666666667,0.991935483871,0.00806451612903,0.333333333333,0.941176470588,0.666666666667,0.780487804878,0.761341492962,0.658602150538,0.64,89,152,0,0,0,0
1265,WLNM_dir_neg,0.886112794321,0.476031995254,00:00:03,10,30,41,1233300865,threshold_sweep,0.5,0.898876404494,0.526315789474,0.663900414938,80,9,72,295,0.526315789474,0.970394736842,0.0296052631579,0.473684210526,0.898876404494,0.526315789474,0.663900414938,0.822368421053,0.601608187135,0.554128440367,0.590791058881,0.496710526316,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.46153846154,2.84404440693,0.822106586378,0.443412162162,3.19416698103,1.84662778591,0.789695945946,1.57495412012,0.910520350694,0.497466216216,0.579945114934,0.437917739848,2,1.375,0.609071212532,2,0,0,0,0,0.123506493506,37,32,32,0.864864864865,0,0.594594594595,0.108108108108,0.162162162162,37,153,0.114864864865,1.34565566631,8.27027027027,15.3,4.93548387097,7.18272870096,0.868499875606,0.426426426426,7.89923400703,1.91027227621,0.800565271154,2.81031989245,0.679619843272,0.374138844727,0.617685916313,0.45902226831,2.19880662815,1.39966436417,0.648685042696,2.19880662815,0.240650035351,0.138167564919,94,0.0120978120978,0.377252283222,37,32,32,0.864864864865,0,0.594594594595,0.243243243243,0.027027027027,-63,-0.0472972972973,0.0213313419835,-3.40540540541,-6.3,-1.06451612903,-1.01637034864,0.166262225524,0.116366366366,-2.43010262196,0.140895168466,0.0353000058882,-0.276511578254,0.15085704505,0.121386091974,0.0377408013788,0.0211045284619,0.198806628154,0.0753400398441,0.0687399277616,0.198806628154,0.228479909181,0.132194868673,87,0.0111969111969,-0.243944297975,-0.135135135135,0,0,144,9,72,1107,0.666666666667,0.991935483871,0.00806451612903,0.333333333333,0.941176470588,0.666666666667,0.780487804878,0.761341492962,0.658602150538,0.64,89,152,0,0,0,0
1266,WLNM_dir_neg,0.886112794321,0.476031995254,00:00:03,10,30,41,1233300865,threshold_sweep,0.6,0.898876404494,0.526315789474,0.663900414938,80,9,72,295,0.526315789474,0.970394736842,0.0296052631579,0.473684210526,0.898876404494,0.526315789474,0.663900414938,0.822368421053,0.601608187135,0.554128440367,0.590791058881,0.496710526316,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.46153846154,2.84404440693,0.822106586378,0.443412162162,3.19416698103,1.84662778591,0.789695945946,1.57495412012,0.910520350694,0.497466216216,0.579945114934,0.437917739848,2,1.375,0.609071212532,2,0,0,0,0,0.123506493506,37,32,32,0.864864864865,0,0.594594594595,0.108108108108,0.162162162162,37,153,0.114864864865,1.34565566631,8.27027027027,15.3,4.93548387097,7.18272870096,0.868499875606,0.426426426426,7.89923400703,1.91027227621,0.800565271154,2.81031989245,0.679619843272,0.374138844727,0.617685916313,0.45902226831,2.19880662815,1.39966436417,0.648685042696,2.19880662815,0.240650035351,0.138167564919,94,0.0120978120978,0.377252283222,37,32,32,0.864864864865,0,0.594594594595,0.243243243243,0.027027027027,-63,-0.0472972972973,0.0213313419835,-3.40540540541,-6.3,-1.06451612903,-1.01637034864,0.166262225524,0.116366366366,-2.43010262196,0.140895168466,0.0353000058882,-0.276511578254,0.15085704505,0.121386091974,0.0377408013788,0.0211045284619,0.198806628154,0.0753400398441,0.0687399277616,0.198806628154,0.228479909181,0.132194868673,87,0.0111969111969,-0.243944297975,-0.135135135135,0,0,144,9,72,1107,0.666666666667,0.991935483871,0.00806451612903,0.333333333333,0.941176470588,0.666666666667,0.780487804878,0.761341492962,0.658602150538,0.64,89,152,0,0,0,0
1267,WLNM_dir_neg,0.886112794321,0.476031995254,00:00:03,10,30,41,1233300865,threshold_sweep,0.7,0.919540229885,0.526315789474,0.669456066946,80,7,72,297,0.526315789474,0.976973684211,0.0230263157895,0.473684210526,0.919540229885,0.526315789474,0.669456066946,0.826754385965,0.603070175439,0.563535911602,0.603814619065,0.503289473684,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.46153846154,2.84404440693,0.822106586378,0.443412162162,3.19416698103,1.84662778591,0.789695945946,1.57495412012,0.910520350694,0.497466216216,0.579945114934,0.437917739848,2,1.375,0.609071212532,2,0,0,0,0,0.123506493506,37,32,32,0.864864864865,0,0.594594594595,0.108108108108,0.162162162162,37,151,0.113363363363,1.34190573074,8.16216216216,15.1,4.87096774194,7.01392865627,0.859322385039,0.421693216395,7.84353370752,1.921925478,0.801861464113,2.82231562116,0.691560781345,0.381958117057,0.611290394822,0.455539000109,2.18339022637,1.39532850117,0.641985546126,2.18339022637,0.202413478731,0.111337061515,73,0.00939510939511,0.373745460737,37,32,32,0.864864864865,0,0.594594594595,0.243243243243,0.027027027027,-65,-0.0487987987988,0.0175814064154,-3.51351351351,-6.5,-1.12903225806,-1.18517039334,0.157084734957,0.111633156335,-2.48580292148,0.152548370257,0.0365961988479,-0.26451584954,0.162797983122,0.129205364305,0.0313452798874,0.0176212602607,0.183390226374,0.0710041768435,0.0620404311918,0.183390226374,0.190243352561,0.105364365269,66,0.00849420849421,-0.247451120459,-0.135135135135,0,0,144,7,72,1109,0.666666666667,0.993727598566,0.00627240143369,0.333333333333,0.953642384106,0.666666666667,0.784741144414,0.767801301015,0.660394265233,0.645739910314,87,152,0,0,0,0
1268,WLNM_dir_neg,0.886112794321,0.476031995254,00:00:03,10,30,41,1233300865,threshold_sweep,0.8,0.919540229885,0.526315789474,0.669456066946,80,7,72,297,0.526315789474,0.976973684211,0.0230263157895,0.473684210526,0.919540229885,0.526315789474,0.669456066946,0.826754385965,0.603070175439,0.563535911602,0.603814619065,0.503289473684,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.46153846154,2.84404440693,0.822106586378,0.443412162162,3.19416698103,1.84662778591,0.789695945946,1.57495412012,0.910520350694,0.497466216216,0.579945114934,0.437917739848,2,1.375,0.609071212532,2,0,0,0,0,0.123506493506,37,32,32,0.864864864865,0,0.594594594595,0.108108108108,0.162162162162,37,151,0.113363363363,1.34190573074,8.16216216216,15.1,4.87096774194,7.01392865627,0.859322385039,0.421693216395,7.84353370752,1.921925478,0.801861464113,2.82231562116,0.691560781345,0.381958117057,0.611290394822,0.455539000109,2.18339022637,1.39532850117,0.641985546126,2.18339022637,0.202413478731,0.111337061515,73,0.00939510939511,0.373745460737,37,32,32,0.864864864865,0,0.594594594595,0.243243243243,0.027027027027,-65,-0.0487987987988,0.0175814064154,-3.51351351351,-6.5,-1.12903225806,-1.18517039334,0.157084734957,0.111633156335,-2.48580292148,0.152548370257,0.0365961988479,-0.26451584954,0.162797983122,0.129205364305,0.0313452798874,0.0176212602607,0.183390226374,0.0710041768435,0.0620404311918,0.183390226374,0.190243352561,0.105364365269,66,0.00849420849421,-0.247451120459,-0.135135135135,0,0,144,7,72,1109,0.666666666667,0.993727598566,0.00627240143369,0.333333333333,0.953642384106,0.666666666667,0.784741144414,0.767801301015,0.660394265233,0.645739910314,87,152,0,0,0,0
1269,WLNM_dir_neg,0.886112794321,0.476031995254,00:00:03,10,30,41,1233300865,threshold_sweep,0.9,0.919540229885,0.526315789474,0.669456066946,80,7,72,297,0.526315789474,0.976973684211,0.0230263157895,0.473684210526,0.919540229885,0.526315789474,0.669456066946,0.826754385965,0.603070175439,0.563535911602,0.603814619065,0.503289473684,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.46153846154,2.84404440693,0.822106586378,0.443412162162,3.19416698103,1.84662778591,0.789695945946,1.57495412012,0.910520350694,0.497466216216,0.579945114934,0.437917739848,2,1.375,0.609071212532,2,0,0,0,0,0.123506493506,37,32,32,0.864864864865,0,0.594594594595,0.108108108108,0.162162162162,37,151,0.113363363363,1.34190573074,8.16216216216,15.1,4.87096774194,7.01392865627,0.859322385039,0.421693216395,7.84353370752,1.921925478,0.801861464113,2.82231562116,0.691560781345,0.381958117057,0.611290394822,0.455539000109,2.18339022637,1.39532850117,0.641985546126,2.18339022637,0.202413478731,0.111337061515,73,0.00939510939511,0.373745460737,37,32,32,0.864864864865,0,0.594594594595,0.243243243243,0.027027027027,-65,-0.0487987987988,0.0175814064154,-3.51351351351,-6.5,-1.12903225806,-1.18517039334,0.157084734957,0.111633156335,-2.48580292148,0.152548370257,0.0365961988479,-0.26451584954,0.162797983122,0.129205364305,0.0313452798874,0.0176212602607,0.183390226374,0.0710041768435,0.0620404311918,0.183390226374,0.190243352561,0.105364365269,66,0.00849420849421,-0.247451120459,-0.135135135135,0,0,144,7,72,1109,0.666666666667,0.993727598566,0.00627240143369,0.333333333333,0.953642384106,0.666666666667,0.784741144414,0.767801301015,0.660394265233,0.645739910314,87,152,0,0,0,0
1270,WLNM_dir_neg,0.98103142313,0.659877467059,00:00:03,10,30,42,1233300866,threshold_sweep,0.1,0.918238993711,0.960526315789,0.938906752412,146,13,6,291,0.960526315789,0.957236842105,0.0427631578947,0.0394736842105,0.918238993711,0.960526315789,0.938906752412,0.958333333333,0.550438596491,0.907317073171,0.907846489619,0.917763157895,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.82444286143,0.816440514632,0.41722972973,3.26299665142,1.8864199391,0.798986486486,1.36724883228,0.790440731162,0.434966216216,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.101428805399,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,223,0.167417417417,1.34964440879,12.0540540541,22.3,6.02702702703,9.06748141543,0.752235005316,0.340807174888,10.8153350143,1.79447262569,0.77323960732,2.71299840773,0.450138749265,0.221548903163,0.628823000392,0.465917538203,2.27281393727,1.34964440879,0.628823000392,2.27281393727,0.290317356061,0.18410700236,234,0.0301158301158,0.557500969393,37,37,37,1,0,0.72972972973,0.27027027027,0,7,0.00525525525526,0.0253200844641,0.378378378378,0.7,0.027027027027,0.868382365828,0.0499973552343,0.0307471148278,0.485998385297,0.0250955179452,0.00797434205506,-0.373833062971,-0.0786240489574,-0.0312038495895,0.0488778854574,0.0279997983543,0.272813937268,0.0253200844641,0.0488778854574,0.272813937268,0.278147229891,0.178134306115,227,0.0292149292149,-0.0636956118039,0,0.027027027027,-0.027027027027,210,13,6,1103,0.972222222222,0.98835125448,0.0116487455197,0.0277777777778,0.941704035874,0.972222222222,0.956719817768,0.948355918812,0.960573476703,0.917030567686,159,152,0,0,0,0
1271,WLNM_dir_neg,0.98103142313,0.659877467059,00:00:03,10,30,42,1233300866,threshold_sweep,0.2,0.922077922078,0.934210526316,0.928104575163,142,12,10,292,0.934210526316,0.960526315789,0.0394736842105,0.0657894736842,0.922077922078,0.934210526316,0.928104575163,0.951754385965,0.554093567251,0.891803278689,0.891846421994,0.894736842105,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.82444286143,0.816440514632,0.41722972973,3.26299665142,1.8864199391,0.798986486486,1.36724883228,0.790440731162,0.434966216216,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.101428805399,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,218,0.163663663664,1.34519057613,11.7837837838,21.8,5.89189189189,8.9787871463,0.761961294526,0.349987602281,10.7903861114,1.83139580789,0.77783287875,2.88467005415,0.489599963319,0.240515745103,0.615271816431,0.457386356511,2.12243358515,1.34519057613,0.615271816431,2.12243358515,0.293883369322,0.184528605963,229,0.0294723294723,0.548338823573,37,37,37,1,0,0.72972972973,0.27027027027,0,2,0.0015015015015,0.0208662518096,0.108108108108,0.2,-0.108108108108,0.779688096699,0.0597236444439,0.0399275422211,0.46104948237,0.0620187001476,0.012567613485,-0.202161416552,-0.0391628349031,-0.0122370076499,0.0353267014963,0.0194686166625,0.122433585154,0.0208662518096,0.0353267014963,0.122433585154,0.281713243152,0.178555909717,222,0.0285714285714,-0.0728577576231,0,0.027027027027,-0.027027027027,206,12,10,1104,0.953703703704,0.989247311828,0.010752688172,0.0462962962963,0.94495412844,0.953703703704,0.94930875576,0.93945777113,0.942951015532,0.90350877193,154,152,0,0,0,0
1272,WLNM_dir_neg,0.98103142313,0.659877467059,00:00:03,10,30,42,1233300866,threshold_sweep,0.3,0.922077922078,0.934210526316,0.928104575163,142,12,10,292,0.934210526316,0.960526315789,0.0394736842105,0.0657894736842,0.922077922078,0.934210526316,0.928104575163,0.951754385965,0.554093567251,0.891803278689,0.891846421994,0.894736842105,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.82444286143,0.816440514632,0.41722972973,3.26299665142,1.8864199391,0.798986486486,1.36724883228,0.790440731162,0.434966216216,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.101428805399,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,218,0.163663663664,1.34519057613,11.7837837838,21.8,5.89189189189,8.9787871463,0.761961294526,0.349987602281,10.7903861114,1.83139580789,0.77783287875,2.88467005415,0.489599963319,0.240515745103,0.615271816431,0.457386356511,2.12243358515,1.34519057613,0.615271816431,2.12243358515,0.293883369322,0.184528605963,229,0.0294723294723,0.548338823573,37,37,37,1,0,0.72972972973,0.27027027027,0,2,0.0015015015015,0.0208662518096,0.108108108108,0.2,-0.108108108108,0.779688096699,0.0597236444439,0.0399275422211,0.46104948237,0.0620187001476,0.012567613485,-0.202161416552,-0.0391628349031,-0.0122370076499,0.0353267014963,0.0194686166625,0.122433585154,0.0208662518096,0.0353267014963,0.122433585154,0.281713243152,0.178555909717,222,0.0285714285714,-0.0728577576231,0,0.027027027027,-0.027027027027,206,12,10,1104,0.953703703704,0.989247311828,0.010752688172,0.0462962962963,0.94495412844,0.953703703704,0.94930875576,0.93945777113,0.942951015532,0.90350877193,154,152,0,0,0,0
