Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1273,WLNM_dir_neg,0.98103142313,0.659877467059,00:00:03,10,30,42,1233300866,threshold_sweep,0.4,0.922077922078,0.934210526316,0.928104575163,142,12,10,292,0.934210526316,0.960526315789,0.0394736842105,0.0657894736842,0.922077922078,0.934210526316,0.928104575163,0.951754385965,0.554093567251,0.891803278689,0.891846421994,0.894736842105,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.82444286143,0.816440514632,0.41722972973,3.26299665142,1.8864199391,0.798986486486,1.36724883228,0.790440731162,0.434966216216,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.101428805399,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,218,0.163663663664,1.34519057613,11.7837837838,21.8,5.89189189189,8.9787871463,0.761961294526,0.349987602281,10.7903861114,1.83139580789,0.77783287875,2.88467005415,0.489599963319,0.240515745103,0.615271816431,0.457386356511,2.12243358515,1.34519057613,0.615271816431,2.12243358515,0.293883369322,0.184528605963,229,0.0294723294723,0.548338823573,37,37,37,1,0,0.72972972973,0.27027027027,0,2,0.0015015015015,0.0208662518096,0.108108108108,0.2,-0.108108108108,0.779688096699,0.0597236444439,0.0399275422211,0.46104948237,0.0620187001476,0.012567613485,-0.202161416552,-0.0391628349031,-0.0122370076499,0.0353267014963,0.0194686166625,0.122433585154,0.0208662518096,0.0353267014963,0.122433585154,0.281713243152,0.178555909717,222,0.0285714285714,-0.0728577576231,0,0.027027027027,-0.027027027027,206,12,10,1104,0.953703703704,0.989247311828,0.010752688172,0.0462962962963,0.94495412844,0.953703703704,0.94930875576,0.93945777113,0.942951015532,0.90350877193,154,152,0,0,0,0
1274,WLNM_dir_neg,0.98103142313,0.659877467059,00:00:03,10,30,42,1233300866,threshold_sweep,0.5,0.922077922078,0.934210526316,0.928104575163,142,12,10,292,0.934210526316,0.960526315789,0.0394736842105,0.0657894736842,0.922077922078,0.934210526316,0.928104575163,0.951754385965,0.554093567251,0.891803278689,0.891846421994,0.894736842105,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.82444286143,0.816440514632,0.41722972973,3.26299665142,1.8864199391,0.798986486486,1.36724883228,0.790440731162,0.434966216216,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.101428805399,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,218,0.163663663664,1.34519057613,11.7837837838,21.8,5.89189189189,8.9787871463,0.761961294526,0.349987602281,10.7903861114,1.83139580789,0.77783287875,2.88467005415,0.489599963319,0.240515745103,0.615271816431,0.457386356511,2.12243358515,1.34519057613,0.615271816431,2.12243358515,0.293883369322,0.184528605963,229,0.0294723294723,0.548338823573,37,37,37,1,0,0.72972972973,0.27027027027,0,2,0.0015015015015,0.0208662518096,0.108108108108,0.2,-0.108108108108,0.779688096699,0.0597236444439,0.0399275422211,0.46104948237,0.0620187001476,0.012567613485,-0.202161416552,-0.0391628349031,-0.0122370076499,0.0353267014963,0.0194686166625,0.122433585154,0.0208662518096,0.0353267014963,0.122433585154,0.281713243152,0.178555909717,222,0.0285714285714,-0.0728577576231,0,0.027027027027,-0.027027027027,206,12,10,1104,0.953703703704,0.989247311828,0.010752688172,0.0462962962963,0.94495412844,0.953703703704,0.94930875576,0.93945777113,0.942951015532,0.90350877193,154,152,0,0,0,0
1275,WLNM_dir_neg,0.98103142313,0.659877467059,00:00:03,10,30,42,1233300866,threshold_sweep,0.6,0.922077922078,0.934210526316,0.928104575163,142,12,10,292,0.934210526316,0.960526315789,0.0394736842105,0.0657894736842,0.922077922078,0.934210526316,0.928104575163,0.951754385965,0.554093567251,0.891803278689,0.891846421994,0.894736842105,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.82444286143,0.816440514632,0.41722972973,3.26299665142,1.8864199391,0.798986486486,1.36724883228,0.790440731162,0.434966216216,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.101428805399,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,218,0.163663663664,1.34519057613,11.7837837838,21.8,5.89189189189,8.9787871463,0.761961294526,0.349987602281,10.7903861114,1.83139580789,0.77783287875,2.88467005415,0.489599963319,0.240515745103,0.615271816431,0.457386356511,2.12243358515,1.34519057613,0.615271816431,2.12243358515,0.293883369322,0.184528605963,229,0.0294723294723,0.548338823573,37,37,37,1,0,0.72972972973,0.27027027027,0,2,0.0015015015015,0.0208662518096,0.108108108108,0.2,-0.108108108108,0.779688096699,0.0597236444439,0.0399275422211,0.46104948237,0.0620187001476,0.012567613485,-0.202161416552,-0.0391628349031,-0.0122370076499,0.0353267014963,0.0194686166625,0.122433585154,0.0208662518096,0.0353267014963,0.122433585154,0.281713243152,0.178555909717,222,0.0285714285714,-0.0728577576231,0,0.027027027027,-0.027027027027,206,12,10,1104,0.953703703704,0.989247311828,0.010752688172,0.0462962962963,0.94495412844,0.953703703704,0.94930875576,0.93945777113,0.942951015532,0.90350877193,154,152,0,0,0,0
1276,WLNM_dir_neg,0.98103142313,0.659877467059,00:00:03,10,30,42,1233300866,threshold_sweep,0.7,0.918918918919,0.894736842105,0.906666666667,136,12,16,292,0.894736842105,0.960526315789,0.0394736842105,0.105263157895,0.918918918919,0.894736842105,0.906666666667,0.938596491228,0.558479532164,0.860927152318,0.861097115016,0.855263157895,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.82444286143,0.816440514632,0.41722972973,3.26299665142,1.8864199391,0.798986486486,1.36724883228,0.790440731162,0.434966216216,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.101428805399,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,212,0.159159159159,1.34629011108,11.4594594595,21.2,6.23529411765,8.89942131263,0.776600444734,0.355558388577,10.7720024153,1.88001928947,0.784548699643,3.13270072203,0.546744937336,0.269250382458,0.618339651164,0.45929153462,2.12253860504,1.35590928084,0.624296939578,2.12253860504,0.286836476058,0.186241610738,222,0.0285714285714,0.549067081424,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-4,-0.003003003003,0.0219657867601,-0.216216216216,-0.4,0.235294117647,0.700322263026,0.0743627946524,0.0454983285172,0.442665786338,0.110642181724,0.0192834343778,0.0458692513271,0.0179821391132,0.0164976297052,0.0383945362292,0.0213737947715,0.122538605037,0.0315849565124,0.044351824644,0.122538605037,0.274666349888,0.180268914493,215,0.0276705276705,-0.0721294997728,-0.027027027027,-0.027027027027,0.027027027027,200,12,16,1104,0.925925925926,0.989247311828,0.010752688172,0.0740740740741,0.943396226415,0.925925925926,0.934579439252,0.922115543528,0.915173237754,0.877192982456,148,152,0,0,0,0
1277,WLNM_dir_neg,0.98103142313,0.659877467059,00:00:03,10,30,42,1233300866,threshold_sweep,0.8,0.918918918919,0.894736842105,0.906666666667,136,12,16,292,0.894736842105,0.960526315789,0.0394736842105,0.105263157895,0.918918918919,0.894736842105,0.906666666667,0.938596491228,0.558479532164,0.860927152318,0.861097115016,0.855263157895,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.82444286143,0.816440514632,0.41722972973,3.26299665142,1.8864199391,0.798986486486,1.36724883228,0.790440731162,0.434966216216,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.101428805399,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,212,0.159159159159,1.34629011108,11.4594594595,21.2,6.23529411765,8.89942131263,0.776600444734,0.355558388577,10.7720024153,1.88001928947,0.784548699643,3.13270072203,0.546744937336,0.269250382458,0.618339651164,0.45929153462,2.12253860504,1.35590928084,0.624296939578,2.12253860504,0.286836476058,0.186241610738,222,0.0285714285714,0.549067081424,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-4,-0.003003003003,0.0219657867601,-0.216216216216,-0.4,0.235294117647,0.700322263026,0.0743627946524,0.0454983285172,0.442665786338,0.110642181724,0.0192834343778,0.0458692513271,0.0179821391132,0.0164976297052,0.0383945362292,0.0213737947715,0.122538605037,0.0315849565124,0.044351824644,0.122538605037,0.274666349888,0.180268914493,215,0.0276705276705,-0.0721294997728,-0.027027027027,-0.027027027027,0.027027027027,200,12,16,1104,0.925925925926,0.989247311828,0.010752688172,0.0740740740741,0.943396226415,0.925925925926,0.934579439252,0.922115543528,0.915173237754,0.877192982456,148,152,0,0,0,0
1278,WLNM_dir_neg,0.98103142313,0.659877467059,00:00:03,10,30,42,1233300866,threshold_sweep,0.9,0.918918918919,0.894736842105,0.906666666667,136,12,16,292,0.894736842105,0.960526315789,0.0394736842105,0.105263157895,0.918918918919,0.894736842105,0.906666666667,0.938596491228,0.558479532164,0.860927152318,0.861097115016,0.855263157895,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.82444286143,0.816440514632,0.41722972973,3.26299665142,1.8864199391,0.798986486486,1.36724883228,0.790440731162,0.434966216216,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.101428805399,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,212,0.159159159159,1.34629011108,11.4594594595,21.2,6.23529411765,8.89942131263,0.776600444734,0.355558388577,10.7720024153,1.88001928947,0.784548699643,3.13270072203,0.546744937336,0.269250382458,0.618339651164,0.45929153462,2.12253860504,1.35590928084,0.624296939578,2.12253860504,0.286836476058,0.186241610738,222,0.0285714285714,0.549067081424,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-4,-0.003003003003,0.0219657867601,-0.216216216216,-0.4,0.235294117647,0.700322263026,0.0743627946524,0.0454983285172,0.442665786338,0.110642181724,0.0192834343778,0.0458692513271,0.0179821391132,0.0164976297052,0.0383945362292,0.0213737947715,0.122538605037,0.0315849565124,0.044351824644,0.122538605037,0.274666349888,0.180268914493,215,0.0276705276705,-0.0721294997728,-0.027027027027,-0.027027027027,0.027027027027,200,12,16,1104,0.925925925926,0.989247311828,0.010752688172,0.0740740740741,0.943396226415,0.925925925926,0.934579439252,0.922115543528,0.915173237754,0.877192982456,148,152,0,0,0,0
1279,WLNM_dir_neg,0.978521035319,0.940815835947,00:00:03,10,30,43,1233300867,threshold_sweep,0.1,0.955223880597,0.421052631579,0.584474885845,64,3,88,301,0.421052631579,0.990131578947,0.00986842105263,0.578947368421,0.955223880597,0.421052631579,0.584474885845,0.800438596491,0.61769005848,0.478011472275,0.54749834809,0.411184210526,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33108108108,3.45945945946,6.4,2.20689655172,2.82444286143,0.816440514632,0.422297297297,3.23735702086,1.87159702768,0.795608108108,1.40729544889,0.813592681392,0.441722972973,0.601081357887,0.451573812016,2.25,1.36029411765,0.619112195707,2.25,0,0,0,0,0.103320938321,37,34,34,0.918918918919,0,0.648648648649,0.135135135135,0.135135135135,37,131,0.0983483483483,1.3326981982,7.08108108108,13.1,3.63888888889,6.52507291734,0.921479763136,0.396121312152,7.37712152007,2.08361447514,0.820713843615,1.95212981403,0.551364909305,0.306994016918,0.597491750341,0.448332376489,2.12,1.3326981982,0.597491750341,2.12,0.150016280016,0.0664928292047,34,0.0043758043758,0.222428177608,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-85,-0.0638138138138,0.00837387387387,-4.59459459459,-8.5,-2.36111111111,-1.67402613227,0.219242113054,0.0860612520918,-2.95221510893,0.31423736739,0.0554485783493,-1.13470165668,0.0226021110827,0.0542412641649,0.0175466354061,0.0104146366404,0.12,0.00837387387387,0.0175466354061,0.12,0.137846153846,0.060520132959,27,0.0034749034749,-0.398768403589,0,0,0,128,3,88,1113,0.592592592593,0.997311827957,0.00268817204301,0.407407407407,0.977099236641,0.592592592593,0.737752161383,0.730185949743,0.58990442055,0.584474885845,67,152,0,0,0,0
1280,WLNM_dir_neg,0.978521035319,0.940815835947,00:00:03,10,30,43,1233300867,threshold_sweep,0.2,0.955223880597,0.421052631579,0.584474885845,64,3,88,301,0.421052631579,0.990131578947,0.00986842105263,0.578947368421,0.955223880597,0.421052631579,0.584474885845,0.800438596491,0.61769005848,0.478011472275,0.54749834809,0.411184210526,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33108108108,3.45945945946,6.4,2.20689655172,2.82444286143,0.816440514632,0.422297297297,3.23735702086,1.87159702768,0.795608108108,1.40729544889,0.813592681392,0.441722972973,0.601081357887,0.451573812016,2.25,1.36029411765,0.619112195707,2.25,0,0,0,0,0.103320938321,37,34,34,0.918918918919,0,0.648648648649,0.135135135135,0.135135135135,37,131,0.0983483483483,1.3326981982,7.08108108108,13.1,3.63888888889,6.52507291734,0.921479763136,0.396121312152,7.37712152007,2.08361447514,0.820713843615,1.95212981403,0.551364909305,0.306994016918,0.597491750341,0.448332376489,2.12,1.3326981982,0.597491750341,2.12,0.150016280016,0.0664928292047,34,0.0043758043758,0.222428177608,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-85,-0.0638138138138,0.00837387387387,-4.59459459459,-8.5,-2.36111111111,-1.67402613227,0.219242113054,0.0860612520918,-2.95221510893,0.31423736739,0.0554485783493,-1.13470165668,0.0226021110827,0.0542412641649,0.0175466354061,0.0104146366404,0.12,0.00837387387387,0.0175466354061,0.12,0.137846153846,0.060520132959,27,0.0034749034749,-0.398768403589,0,0,0,128,3,88,1113,0.592592592593,0.997311827957,0.00268817204301,0.407407407407,0.977099236641,0.592592592593,0.737752161383,0.730185949743,0.58990442055,0.584474885845,67,152,0,0,0,0
1281,WLNM_dir_neg,0.978521035319,0.940815835947,00:00:03,10,30,43,1233300867,threshold_sweep,0.3,0.955223880597,0.421052631579,0.584474885845,64,3,88,301,0.421052631579,0.990131578947,0.00986842105263,0.578947368421,0.955223880597,0.421052631579,0.584474885845,0.800438596491,0.61769005848,0.478011472275,0.54749834809,0.411184210526,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33108108108,3.45945945946,6.4,2.20689655172,2.82444286143,0.816440514632,0.422297297297,3.23735702086,1.87159702768,0.795608108108,1.40729544889,0.813592681392,0.441722972973,0.601081357887,0.451573812016,2.25,1.36029411765,0.619112195707,2.25,0,0,0,0,0.103320938321,37,34,34,0.918918918919,0,0.648648648649,0.135135135135,0.135135135135,37,131,0.0983483483483,1.3326981982,7.08108108108,13.1,3.63888888889,6.52507291734,0.921479763136,0.396121312152,7.37712152007,2.08361447514,0.820713843615,1.95212981403,0.551364909305,0.306994016918,0.597491750341,0.448332376489,2.12,1.3326981982,0.597491750341,2.12,0.150016280016,0.0664928292047,34,0.0043758043758,0.222428177608,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-85,-0.0638138138138,0.00837387387387,-4.59459459459,-8.5,-2.36111111111,-1.67402613227,0.219242113054,0.0860612520918,-2.95221510893,0.31423736739,0.0554485783493,-1.13470165668,0.0226021110827,0.0542412641649,0.0175466354061,0.0104146366404,0.12,0.00837387387387,0.0175466354061,0.12,0.137846153846,0.060520132959,27,0.0034749034749,-0.398768403589,0,0,0,128,3,88,1113,0.592592592593,0.997311827957,0.00268817204301,0.407407407407,0.977099236641,0.592592592593,0.737752161383,0.730185949743,0.58990442055,0.584474885845,67,152,0,0,0,0
1282,WLNM_dir_neg,0.978521035319,0.940815835947,00:00:03,10,30,43,1233300867,threshold_sweep,0.4,0.955223880597,0.421052631579,0.584474885845,64,3,88,301,0.421052631579,0.990131578947,0.00986842105263,0.578947368421,0.955223880597,0.421052631579,0.584474885845,0.800438596491,0.61769005848,0.478011472275,0.54749834809,0.411184210526,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33108108108,3.45945945946,6.4,2.20689655172,2.82444286143,0.816440514632,0.422297297297,3.23735702086,1.87159702768,0.795608108108,1.40729544889,0.813592681392,0.441722972973,0.601081357887,0.451573812016,2.25,1.36029411765,0.619112195707,2.25,0,0,0,0,0.103320938321,37,34,34,0.918918918919,0,0.648648648649,0.135135135135,0.135135135135,37,131,0.0983483483483,1.3326981982,7.08108108108,13.1,3.63888888889,6.52507291734,0.921479763136,0.396121312152,7.37712152007,2.08361447514,0.820713843615,1.95212981403,0.551364909305,0.306994016918,0.597491750341,0.448332376489,2.12,1.3326981982,0.597491750341,2.12,0.150016280016,0.0664928292047,34,0.0043758043758,0.222428177608,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-85,-0.0638138138138,0.00837387387387,-4.59459459459,-8.5,-2.36111111111,-1.67402613227,0.219242113054,0.0860612520918,-2.95221510893,0.31423736739,0.0554485783493,-1.13470165668,0.0226021110827,0.0542412641649,0.0175466354061,0.0104146366404,0.12,0.00837387387387,0.0175466354061,0.12,0.137846153846,0.060520132959,27,0.0034749034749,-0.398768403589,0,0,0,128,3,88,1113,0.592592592593,0.997311827957,0.00268817204301,0.407407407407,0.977099236641,0.592592592593,0.737752161383,0.730185949743,0.58990442055,0.584474885845,67,152,0,0,0,0
1283,WLNM_dir_neg,0.978521035319,0.940815835947,00:00:03,10,30,43,1233300867,threshold_sweep,0.5,0.954545454545,0.414473684211,0.577981651376,63,3,89,301,0.414473684211,0.990131578947,0.00986842105263,0.585526315789,0.954545454545,0.414473684211,0.577981651376,0.798245614035,0.618421052632,0.471264367816,0.542108032482,0.404605263158,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33108108108,3.45945945946,6.4,2.20689655172,2.82444286143,0.816440514632,0.422297297297,3.23735702086,1.87159702768,0.795608108108,1.40729544889,0.813592681392,0.441722972973,0.601081357887,0.451573812016,2.25,1.36029411765,0.619112195707,2.25,0,0,0,0,0.103320938321,37,34,34,0.918918918919,0,0.648648648649,0.135135135135,0.135135135135,37,130,0.0975975975976,1.33242242242,7.02702702703,13,3.61111111111,6.42688142141,0.914594663815,0.393139293139,7.35459652803,2.09323131952,0.821205821206,1.98076334362,0.563755720876,0.313097713098,0.596689275362,0.447822901597,2.12,1.33242242242,0.596689275362,2.12,0.118693169576,0.0640426951301,32,0.0041184041184,0.220266610961,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-86,-0.0645645645646,0.0080980980981,-4.64864864865,-8.6,-2.38888888889,-1.7722176282,0.212357013734,0.0830792330792,-2.97474010097,0.323854211771,0.0559405559406,-1.10606812709,0.0349929226536,0.060344960345,0.0167441604276,0.00990516174848,0.12,0.0080980980981,0.0167441604276,0.12,0.106523043405,0.0580699988844,25,0.0032175032175,-0.400929970236,0,0,0,127,3,89,1113,0.587962962963,0.997311827957,0.00268817204301,0.412037037037,0.976923076923,0.587962962963,0.734104046243,0.726933831483,0.58527479092,0.579908675799,66,152,0,0,0,0
1284,WLNM_dir_neg,0.978521035319,0.940815835947,00:00:03,10,30,43,1233300867,threshold_sweep,0.6,0.954545454545,0.414473684211,0.577981651376,63,3,89,301,0.414473684211,0.990131578947,0.00986842105263,0.585526315789,0.954545454545,0.414473684211,0.577981651376,0.798245614035,0.618421052632,0.471264367816,0.542108032482,0.404605263158,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33108108108,3.45945945946,6.4,2.20689655172,2.82444286143,0.816440514632,0.422297297297,3.23735702086,1.87159702768,0.795608108108,1.40729544889,0.813592681392,0.441722972973,0.601081357887,0.451573812016,2.25,1.36029411765,0.619112195707,2.25,0,0,0,0,0.103320938321,37,34,34,0.918918918919,0,0.648648648649,0.135135135135,0.135135135135,37,130,0.0975975975976,1.33242242242,7.02702702703,13,3.61111111111,6.42688142141,0.914594663815,0.393139293139,7.35459652803,2.09323131952,0.821205821206,1.98076334362,0.563755720876,0.313097713098,0.596689275362,0.447822901597,2.12,1.33242242242,0.596689275362,2.12,0.118693169576,0.0640426951301,32,0.0041184041184,0.220266610961,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-86,-0.0645645645646,0.0080980980981,-4.64864864865,-8.6,-2.38888888889,-1.7722176282,0.212357013734,0.0830792330792,-2.97474010097,0.323854211771,0.0559405559406,-1.10606812709,0.0349929226536,0.060344960345,0.0167441604276,0.00990516174848,0.12,0.0080980980981,0.0167441604276,0.12,0.106523043405,0.0580699988844,25,0.0032175032175,-0.400929970236,0,0,0,127,3,89,1113,0.587962962963,0.997311827957,0.00268817204301,0.412037037037,0.976923076923,0.587962962963,0.734104046243,0.726933831483,0.58527479092,0.579908675799,66,152,0,0,0,0
