Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1285,WLNM_dir_neg,0.978521035319,0.940815835947,00:00:03,10,30,43,1233300867,threshold_sweep,0.7,0.954545454545,0.414473684211,0.577981651376,63,3,89,301,0.414473684211,0.990131578947,0.00986842105263,0.585526315789,0.954545454545,0.414473684211,0.577981651376,0.798245614035,0.618421052632,0.471264367816,0.542108032482,0.404605263158,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33108108108,3.45945945946,6.4,2.20689655172,2.82444286143,0.816440514632,0.422297297297,3.23735702086,1.87159702768,0.795608108108,1.40729544889,0.813592681392,0.441722972973,0.601081357887,0.451573812016,2.25,1.36029411765,0.619112195707,2.25,0,0,0,0,0.103320938321,37,34,34,0.918918918919,0,0.648648648649,0.135135135135,0.135135135135,37,130,0.0975975975976,1.33242242242,7.02702702703,13,3.61111111111,6.42688142141,0.914594663815,0.393139293139,7.35459652803,2.09323131952,0.821205821206,1.98076334362,0.563755720876,0.313097713098,0.596689275362,0.447822901597,2.12,1.33242242242,0.596689275362,2.12,0.118693169576,0.0640426951301,32,0.0041184041184,0.220266610961,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-86,-0.0645645645646,0.0080980980981,-4.64864864865,-8.6,-2.38888888889,-1.7722176282,0.212357013734,0.0830792330792,-2.97474010097,0.323854211771,0.0559405559406,-1.10606812709,0.0349929226536,0.060344960345,0.0167441604276,0.00990516174848,0.12,0.0080980980981,0.0167441604276,0.12,0.106523043405,0.0580699988844,25,0.0032175032175,-0.400929970236,0,0,0,127,3,89,1113,0.587962962963,0.997311827957,0.00268817204301,0.412037037037,0.976923076923,0.587962962963,0.734104046243,0.726933831483,0.58527479092,0.579908675799,66,152,0,0,0,0
1286,WLNM_dir_neg,0.978521035319,0.940815835947,00:00:03,10,30,43,1233300867,threshold_sweep,0.8,0.954545454545,0.414473684211,0.577981651376,63,3,89,301,0.414473684211,0.990131578947,0.00986842105263,0.585526315789,0.954545454545,0.414473684211,0.577981651376,0.798245614035,0.618421052632,0.471264367816,0.542108032482,0.404605263158,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33108108108,3.45945945946,6.4,2.20689655172,2.82444286143,0.816440514632,0.422297297297,3.23735702086,1.87159702768,0.795608108108,1.40729544889,0.813592681392,0.441722972973,0.601081357887,0.451573812016,2.25,1.36029411765,0.619112195707,2.25,0,0,0,0,0.103320938321,37,34,34,0.918918918919,0,0.648648648649,0.135135135135,0.135135135135,37,130,0.0975975975976,1.33242242242,7.02702702703,13,3.61111111111,6.42688142141,0.914594663815,0.393139293139,7.35459652803,2.09323131952,0.821205821206,1.98076334362,0.563755720876,0.313097713098,0.596689275362,0.447822901597,2.12,1.33242242242,0.596689275362,2.12,0.118693169576,0.0640426951301,32,0.0041184041184,0.220266610961,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-86,-0.0645645645646,0.0080980980981,-4.64864864865,-8.6,-2.38888888889,-1.7722176282,0.212357013734,0.0830792330792,-2.97474010097,0.323854211771,0.0559405559406,-1.10606812709,0.0349929226536,0.060344960345,0.0167441604276,0.00990516174848,0.12,0.0080980980981,0.0167441604276,0.12,0.106523043405,0.0580699988844,25,0.0032175032175,-0.400929970236,0,0,0,127,3,89,1113,0.587962962963,0.997311827957,0.00268817204301,0.412037037037,0.976923076923,0.587962962963,0.734104046243,0.726933831483,0.58527479092,0.579908675799,66,152,0,0,0,0
1287,WLNM_dir_neg,0.978521035319,0.940815835947,00:00:03,10,30,43,1233300867,threshold_sweep,0.9,0.954545454545,0.414473684211,0.577981651376,63,3,89,301,0.414473684211,0.990131578947,0.00986842105263,0.585526315789,0.954545454545,0.414473684211,0.577981651376,0.798245614035,0.618421052632,0.471264367816,0.542108032482,0.404605263158,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33108108108,3.45945945946,6.4,2.20689655172,2.82444286143,0.816440514632,0.422297297297,3.23735702086,1.87159702768,0.795608108108,1.40729544889,0.813592681392,0.441722972973,0.601081357887,0.451573812016,2.25,1.36029411765,0.619112195707,2.25,0,0,0,0,0.103320938321,37,34,34,0.918918918919,0,0.648648648649,0.135135135135,0.135135135135,37,130,0.0975975975976,1.33242242242,7.02702702703,13,3.61111111111,6.42688142141,0.914594663815,0.393139293139,7.35459652803,2.09323131952,0.821205821206,1.98076334362,0.563755720876,0.313097713098,0.596689275362,0.447822901597,2.12,1.33242242242,0.596689275362,2.12,0.118693169576,0.0640426951301,32,0.0041184041184,0.220266610961,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-86,-0.0645645645646,0.0080980980981,-4.64864864865,-8.6,-2.38888888889,-1.7722176282,0.212357013734,0.0830792330792,-2.97474010097,0.323854211771,0.0559405559406,-1.10606812709,0.0349929226536,0.060344960345,0.0167441604276,0.00990516174848,0.12,0.0080980980981,0.0167441604276,0.12,0.106523043405,0.0580699988844,25,0.0032175032175,-0.400929970236,0,0,0,127,3,89,1113,0.587962962963,0.997311827957,0.00268817204301,0.412037037037,0.976923076923,0.587962962963,0.734104046243,0.726933831483,0.58527479092,0.579908675799,66,152,0,0,0,0
1288,WLNM_dir_neg,0.986279432133,0.911415490248,00:00:02,10,30,44,1233300868,threshold_sweep,0.1,0.914893617021,0.565789473684,0.69918699187,86,8,66,296,0.565789473684,0.973684210526,0.0263157894737,0.434210526316,0.914893617021,0.565789473684,0.69918699187,0.837719298246,0.597953216374,0.596363636364,0.62865248722,0.539473684211,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.94009254006,0.849870499862,0.420608108108,3.19416698103,1.84662778591,0.79222972973,1.38741663711,0.802100243328,0.434966216216,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.11547608528,37,35,35,0.945945945946,0,0.675675675676,0.0810810810811,0.189189189189,37,158,0.118618618619,1.67149226781,8.54054054054,10.5333333333,4.27027027027,7.13206606576,0.835083684915,0.375299349983,8.02651387122,1.87962666605,0.790283954841,2.02276829904,0.473686247243,0.257612042422,0.872442787763,0.521954426332,2.27399930176,1.67149226781,0.872442787763,2.27399930176,0.0988346391795,0.0608695652174,42,0.00540540540541,0.231795787188,37,37,37,1,0,0.594594594595,0.405405405405,0,-58,-0.0435435435435,0.347167943486,-3.13513513514,-11.0666666667,-1.72972972973,-1.06703298384,0.132846034833,0.0652392899228,-2.30282275778,0.1102495583,0.0250186895757,-1.06406317167,-0.0550765509795,0.00485928966942,0.292497672829,0.0840366864835,0.273999301761,0.347167943486,0.292497672829,0.273999301761,0.0866645130093,0.0548968689717,35,0.0045045045045,-0.389400794009,-0.135135135135,0.162162162162,-0.027027027027,150,8,66,1108,0.694444444444,0.992831541219,0.00716845878136,0.305555555556,0.949367088608,0.694444444444,0.802139037433,0.783479342682,0.687275985663,0.669642857143,94,152,0,0,0,0
1289,WLNM_dir_neg,0.986279432133,0.911415490248,00:00:02,10,30,44,1233300868,threshold_sweep,0.2,0.924731182796,0.565789473684,0.702040816327,86,7,66,297,0.565789473684,0.976973684211,0.0230263157895,0.434210526316,0.924731182796,0.565789473684,0.702040816327,0.839912280702,0.598684210526,0.601092896175,0.635000635001,0.542763157895,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.94009254006,0.849870499862,0.420608108108,3.19416698103,1.84662778591,0.79222972973,1.38741663711,0.802100243328,0.434966216216,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.11547608528,37,35,35,0.945945945946,0,0.675675675676,0.0810810810811,0.189189189189,37,157,0.117867867868,1.66918167857,8.48648648649,10.4666666667,4.36111111111,7.04990788601,0.83072162988,0.373041831641,7.95265645836,1.87419292331,0.78946462386,2.0737165429,0.488710268072,0.265450163539,0.870325499771,0.521408490726,2.27360478491,1.66918167857,0.870325499771,2.27360478491,0.0988346391795,0.0608695652174,42,0.00540540540541,0.233293396311,37,37,37,1,0,0.594594594595,0.378378378378,0.027027027027,-59,-0.0442942942943,0.344857354249,-3.18918918919,-11.1333333333,-1.63888888889,-1.1491911636,0.128483979798,0.0629817715805,-2.37668017064,0.104815815563,0.0241993585943,-1.0131149278,-0.0400525301503,0.0126974107866,0.290380384837,0.0834907508771,0.273604784909,0.344857354249,0.290380384837,0.273604784909,0.0866645130093,0.0548968689717,35,0.0045045045045,-0.387903184886,-0.135135135135,0.135135135135,0,150,7,66,1109,0.694444444444,0.993727598566,0.00627240143369,0.305555555556,0.955414012739,0.694444444444,0.804289544236,0.786660309786,0.688172043011,0.67264573991,93,152,0,0,0,0
1290,WLNM_dir_neg,0.986279432133,0.911415490248,00:00:02,10,30,44,1233300868,threshold_sweep,0.3,0.924731182796,0.565789473684,0.702040816327,86,7,66,297,0.565789473684,0.976973684211,0.0230263157895,0.434210526316,0.924731182796,0.565789473684,0.702040816327,0.839912280702,0.598684210526,0.601092896175,0.635000635001,0.542763157895,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.94009254006,0.849870499862,0.420608108108,3.19416698103,1.84662778591,0.79222972973,1.38741663711,0.802100243328,0.434966216216,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.11547608528,37,35,35,0.945945945946,0,0.675675675676,0.0810810810811,0.189189189189,37,157,0.117867867868,1.66918167857,8.48648648649,10.4666666667,4.36111111111,7.04990788601,0.83072162988,0.373041831641,7.95265645836,1.87419292331,0.78946462386,2.0737165429,0.488710268072,0.265450163539,0.870325499771,0.521408490726,2.27360478491,1.66918167857,0.870325499771,2.27360478491,0.0988346391795,0.0608695652174,42,0.00540540540541,0.233293396311,37,37,37,1,0,0.594594594595,0.378378378378,0.027027027027,-59,-0.0442942942943,0.344857354249,-3.18918918919,-11.1333333333,-1.63888888889,-1.1491911636,0.128483979798,0.0629817715805,-2.37668017064,0.104815815563,0.0241993585943,-1.0131149278,-0.0400525301503,0.0126974107866,0.290380384837,0.0834907508771,0.273604784909,0.344857354249,0.290380384837,0.273604784909,0.0866645130093,0.0548968689717,35,0.0045045045045,-0.387903184886,-0.135135135135,0.135135135135,0,150,7,66,1109,0.694444444444,0.993727598566,0.00627240143369,0.305555555556,0.955414012739,0.694444444444,0.804289544236,0.786660309786,0.688172043011,0.67264573991,93,152,0,0,0,0
1291,WLNM_dir_neg,0.986279432133,0.911415490248,00:00:02,10,30,44,1233300868,threshold_sweep,0.4,0.924731182796,0.565789473684,0.702040816327,86,7,66,297,0.565789473684,0.976973684211,0.0230263157895,0.434210526316,0.924731182796,0.565789473684,0.702040816327,0.839912280702,0.598684210526,0.601092896175,0.635000635001,0.542763157895,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.94009254006,0.849870499862,0.420608108108,3.19416698103,1.84662778591,0.79222972973,1.38741663711,0.802100243328,0.434966216216,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.11547608528,37,35,35,0.945945945946,0,0.675675675676,0.0810810810811,0.189189189189,37,157,0.117867867868,1.66918167857,8.48648648649,10.4666666667,4.36111111111,7.04990788601,0.83072162988,0.373041831641,7.95265645836,1.87419292331,0.78946462386,2.0737165429,0.488710268072,0.265450163539,0.870325499771,0.521408490726,2.27360478491,1.66918167857,0.870325499771,2.27360478491,0.0988346391795,0.0608695652174,42,0.00540540540541,0.233293396311,37,37,37,1,0,0.594594594595,0.378378378378,0.027027027027,-59,-0.0442942942943,0.344857354249,-3.18918918919,-11.1333333333,-1.63888888889,-1.1491911636,0.128483979798,0.0629817715805,-2.37668017064,0.104815815563,0.0241993585943,-1.0131149278,-0.0400525301503,0.0126974107866,0.290380384837,0.0834907508771,0.273604784909,0.344857354249,0.290380384837,0.273604784909,0.0866645130093,0.0548968689717,35,0.0045045045045,-0.387903184886,-0.135135135135,0.135135135135,0,150,7,66,1109,0.694444444444,0.993727598566,0.00627240143369,0.305555555556,0.955414012739,0.694444444444,0.804289544236,0.786660309786,0.688172043011,0.67264573991,93,152,0,0,0,0
1292,WLNM_dir_neg,0.986279432133,0.911415490248,00:00:02,10,30,44,1233300868,threshold_sweep,0.5,0.924731182796,0.565789473684,0.702040816327,86,7,66,297,0.565789473684,0.976973684211,0.0230263157895,0.434210526316,0.924731182796,0.565789473684,0.702040816327,0.839912280702,0.598684210526,0.601092896175,0.635000635001,0.542763157895,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.94009254006,0.849870499862,0.420608108108,3.19416698103,1.84662778591,0.79222972973,1.38741663711,0.802100243328,0.434966216216,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.11547608528,37,35,35,0.945945945946,0,0.675675675676,0.0810810810811,0.189189189189,37,157,0.117867867868,1.66918167857,8.48648648649,10.4666666667,4.36111111111,7.04990788601,0.83072162988,0.373041831641,7.95265645836,1.87419292331,0.78946462386,2.0737165429,0.488710268072,0.265450163539,0.870325499771,0.521408490726,2.27360478491,1.66918167857,0.870325499771,2.27360478491,0.0988346391795,0.0608695652174,42,0.00540540540541,0.233293396311,37,37,37,1,0,0.594594594595,0.378378378378,0.027027027027,-59,-0.0442942942943,0.344857354249,-3.18918918919,-11.1333333333,-1.63888888889,-1.1491911636,0.128483979798,0.0629817715805,-2.37668017064,0.104815815563,0.0241993585943,-1.0131149278,-0.0400525301503,0.0126974107866,0.290380384837,0.0834907508771,0.273604784909,0.344857354249,0.290380384837,0.273604784909,0.0866645130093,0.0548968689717,35,0.0045045045045,-0.387903184886,-0.135135135135,0.135135135135,0,150,7,66,1109,0.694444444444,0.993727598566,0.00627240143369,0.305555555556,0.955414012739,0.694444444444,0.804289544236,0.786660309786,0.688172043011,0.67264573991,93,152,0,0,0,0
1293,WLNM_dir_neg,0.986279432133,0.911415490248,00:00:02,10,30,44,1233300868,threshold_sweep,0.6,0.924731182796,0.565789473684,0.702040816327,86,7,66,297,0.565789473684,0.976973684211,0.0230263157895,0.434210526316,0.924731182796,0.565789473684,0.702040816327,0.839912280702,0.598684210526,0.601092896175,0.635000635001,0.542763157895,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.94009254006,0.849870499862,0.420608108108,3.19416698103,1.84662778591,0.79222972973,1.38741663711,0.802100243328,0.434966216216,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.11547608528,37,35,35,0.945945945946,0,0.675675675676,0.0810810810811,0.189189189189,37,157,0.117867867868,1.66918167857,8.48648648649,10.4666666667,4.36111111111,7.04990788601,0.83072162988,0.373041831641,7.95265645836,1.87419292331,0.78946462386,2.0737165429,0.488710268072,0.265450163539,0.870325499771,0.521408490726,2.27360478491,1.66918167857,0.870325499771,2.27360478491,0.0988346391795,0.0608695652174,42,0.00540540540541,0.233293396311,37,37,37,1,0,0.594594594595,0.378378378378,0.027027027027,-59,-0.0442942942943,0.344857354249,-3.18918918919,-11.1333333333,-1.63888888889,-1.1491911636,0.128483979798,0.0629817715805,-2.37668017064,0.104815815563,0.0241993585943,-1.0131149278,-0.0400525301503,0.0126974107866,0.290380384837,0.0834907508771,0.273604784909,0.344857354249,0.290380384837,0.273604784909,0.0866645130093,0.0548968689717,35,0.0045045045045,-0.387903184886,-0.135135135135,0.135135135135,0,150,7,66,1109,0.694444444444,0.993727598566,0.00627240143369,0.305555555556,0.955414012739,0.694444444444,0.804289544236,0.786660309786,0.688172043011,0.67264573991,93,152,0,0,0,0
1294,WLNM_dir_neg,0.986279432133,0.911415490248,00:00:02,10,30,44,1233300868,threshold_sweep,0.7,0.919540229885,0.526315789474,0.669456066946,80,7,72,297,0.526315789474,0.976973684211,0.0230263157895,0.473684210526,0.919540229885,0.526315789474,0.669456066946,0.826754385965,0.603070175439,0.563535911602,0.603814619065,0.503289473684,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.94009254006,0.849870499862,0.420608108108,3.19416698103,1.84662778591,0.79222972973,1.38741663711,0.802100243328,0.434966216216,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.11547608528,37,35,35,0.945945945946,0,0.675675675676,0.0810810810811,0.189189189189,37,151,0.113363363363,1.67100647231,8.16216216216,10.0666666667,4.31428571429,6.81710884268,0.835208699269,0.374261678897,7.89295881142,1.93403626505,0.798639699302,2.27764959721,0.558099570178,0.30105602291,0.87379779702,0.522917063159,2.31840119623,1.68964554099,0.878701259508,2.31840119623,0.103177076891,0.0563086548488,36,0.0046332046332,0.236796797671,37,36,36,0.972972972973,0,0.567567567568,0.378378378378,0.027027027027,-65,-0.0487987987988,0.346682147986,-3.51351351351,-11.5333333333,-1.68571428571,-1.38199020692,0.132971049187,0.0642016188374,-2.43637781758,0.164659157305,0.0333744340367,-0.80918187349,0.0293367719557,0.0483032701576,0.293852682085,0.0849993233101,0.318401196227,0.365321216662,0.298756144574,0.318401196227,0.0910069507212,0.0503359586031,29,0.0037323037323,-0.384399783525,-0.162162162162,0.135135135135,0,144,7,72,1109,0.666666666667,0.993727598566,0.00627240143369,0.333333333333,0.953642384106,0.666666666667,0.784741144414,0.767801301015,0.660394265233,0.645739910314,87,152,0,0,0,0
1295,WLNM_dir_neg,0.986279432133,0.911415490248,00:00:02,10,30,44,1233300868,threshold_sweep,0.8,0.929411764706,0.519736842105,0.666666666667,79,6,73,298,0.519736842105,0.980263157895,0.0197368421053,0.480263157895,0.929411764706,0.519736842105,0.666666666667,0.826754385965,0.604532163743,0.561922365989,0.605246340779,0.5,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.94009254006,0.849870499862,0.420608108108,3.19416698103,1.84662778591,0.79222972973,1.38741663711,0.802100243328,0.434966216216,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.11547608528,37,35,35,0.945945945946,0,0.675675675676,0.0810810810811,0.189189189189,37,149,0.111861861862,1.66800990431,8.05405405405,9.93333333333,4.51515151515,6.61625080954,0.821480805212,0.372573916198,7.73694774187,1.92125547952,0.79629965536,2.36274894616,0.586722892671,0.316343188826,0.870638347335,0.521962336724,2.31504140787,1.68656573499,0.875536864454,2.31504140787,0.0433229515582,0.0195758564437,12,0.0015444015444,0.239785512205,37,36,36,0.972972972973,0,0.567567567568,0.324324324324,0.0810810810811,-67,-0.0503003003003,0.34368557999,-3.62162162162,-11.6666666667,-1.48484848485,-1.58284824006,0.11924315513,0.062513856138,-2.59238888713,0.151878371778,0.0310343900948,-0.724082524543,0.0579600944483,0.0635904360737,0.2906932324,0.0840445968755,0.315041407867,0.362241410665,0.29559174952,0.315041407867,0.0311528253881,0.013603160198,5,0.000643500643501,-0.381411068991,-0.162162162162,0.0810810810811,0.0540540540541,143,6,73,1110,0.662037037037,0.994623655914,0.00537634408602,0.337962962963,0.959731543624,0.662037037037,0.783561643836,0.767917362421,0.656660692951,0.644144144144,85,152,0,0,0,0
1296,WLNM_dir_neg,0.986279432133,0.911415490248,00:00:02,10,30,44,1233300868,threshold_sweep,0.9,0.925925925926,0.493421052632,0.643776824034,75,6,77,298,0.493421052632,0.980263157895,0.0197368421053,0.506578947368,0.925925925926,0.493421052632,0.643776824034,0.81798245614,0.607456140351,0.536312849162,0.584237394672,0.473684210526,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.94009254006,0.849870499862,0.420608108108,3.19416698103,1.84662778591,0.79222972973,1.38741663711,0.802100243328,0.434966216216,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.11547608528,37,35,35,0.945945945946,0,0.675675675676,0.0810810810811,0.189189189189,37,145,0.108858858859,1.65922052487,7.83783783784,9.66666666667,4.83333333333,6.43131882757,0.820547574552,0.371481826654,7.72218441454,1.97048843681,0.803727865797,2.50974078319,0.640416613641,0.342963653308,0.854965236837,0.515281256482,2.25,1.67753220612,0.859702886993,2.25,0.0544505820976,0.0190092165899,11,0.0014157014157,0.252120015899,37,36,36,0.972972972973,0,0.567567567568,0.243243243243,0.162162162162,-71,-0.0533033033033,0.334896200548,-3.83783783784,-11.9333333333,-1.16666666667,-1.76778022203,0.11830992447,0.0614217665942,-2.60715221446,0.201111329068,0.0384626005316,-0.577090687516,0.111653815419,0.0902109005557,0.275020121902,0.0773635166332,0.25,0.353207881795,0.279757772058,0.25,0.0422804559275,0.0130365203441,4,0.000514800514801,-0.369076565297,-0.162162162162,0,0.135135135135,139,6,77,1110,0.643518518519,0.994623655914,0.00537634408602,0.356481481481,0.958620689655,0.643518518519,0.770083102493,0.75520883168,0.638142174432,0.626126126126,81,152,0,0,0,0
