Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1297,WLNM_dir_neg,0.993377770083,0.602145057989,00:00:02,10,30,45,1233300869,threshold_sweep,0.1,0.962025316456,1,0.98064516129,152,6,0,298,1,0.980263157895,0.0197368421053,0,0.962025316456,1,0.98064516129,0.986842105263,0.551169590643,0.970684039088,0.971101423479,0.980263157895,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.73449766456,0.790440731162,0.419763513514,3.1503848852,1.82131626176,0.783783783784,1.46531469219,0.847135056422,0.461993243243,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.113103933104,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,222,0.166666666667,1.33907187909,12,22.2,6,8.54075198355,0.711729331962,0.3212807402,10.640593133,1.77343218883,0.766983199416,2.86744175568,0.47790695928,0.229121012905,0.603645084286,0.450793638273,2.06200676437,1.33907187909,0.603645084286,2.06200676437,0.0423845572417,0.0277388624264,33,0.0042471042471,0.597246874343,37,37,37,1,0,0.72972972973,0.27027027027,0,6,0.0045045045045,0.0147475547701,0.324324324324,0.6,0,0.341652933941,0.0094916818803,0.0112206801396,0.311256504009,0.00405508108939,0.00171793415037,-0.219389715023,-0.0508558389423,-0.023631739848,0.0236999693514,0.0128758984244,0.0620067643743,0.0147475547701,0.0236999693514,0.0620067643743,0.0302144310716,0.0217661661807,26,0.0033462033462,-0.0239497068533,0,0.027027027027,-0.027027027027,216,6,0,1110,1,0.994623655914,0.00537634408602,0,0.972972972973,1,0.986301369863,0.983738753676,0.994623655914,0.972972972973,158,152,0,0,0,0
1298,WLNM_dir_neg,0.993377770083,0.602145057989,00:00:02,10,30,45,1233300869,threshold_sweep,0.2,0.962025316456,1,0.98064516129,152,6,0,298,1,0.980263157895,0.0197368421053,0,0.962025316456,1,0.98064516129,0.986842105263,0.551169590643,0.970684039088,0.971101423479,0.980263157895,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.73449766456,0.790440731162,0.419763513514,3.1503848852,1.82131626176,0.783783783784,1.46531469219,0.847135056422,0.461993243243,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.113103933104,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,222,0.166666666667,1.33907187909,12,22.2,6,8.54075198355,0.711729331962,0.3212807402,10.640593133,1.77343218883,0.766983199416,2.86744175568,0.47790695928,0.229121012905,0.603645084286,0.450793638273,2.06200676437,1.33907187909,0.603645084286,2.06200676437,0.0423845572417,0.0277388624264,33,0.0042471042471,0.597246874343,37,37,37,1,0,0.72972972973,0.27027027027,0,6,0.0045045045045,0.0147475547701,0.324324324324,0.6,0,0.341652933941,0.0094916818803,0.0112206801396,0.311256504009,0.00405508108939,0.00171793415037,-0.219389715023,-0.0508558389423,-0.023631739848,0.0236999693514,0.0128758984244,0.0620067643743,0.0147475547701,0.0236999693514,0.0620067643743,0.0302144310716,0.0217661661807,26,0.0033462033462,-0.0239497068533,0,0.027027027027,-0.027027027027,216,6,0,1110,1,0.994623655914,0.00537634408602,0,0.972972972973,1,0.986301369863,0.983738753676,0.994623655914,0.972972972973,158,152,0,0,0,0
1299,WLNM_dir_neg,0.993377770083,0.602145057989,00:00:02,10,30,45,1233300869,threshold_sweep,0.3,0.962025316456,1,0.98064516129,152,6,0,298,1,0.980263157895,0.0197368421053,0,0.962025316456,1,0.98064516129,0.986842105263,0.551169590643,0.970684039088,0.971101423479,0.980263157895,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.73449766456,0.790440731162,0.419763513514,3.1503848852,1.82131626176,0.783783783784,1.46531469219,0.847135056422,0.461993243243,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.113103933104,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,222,0.166666666667,1.33907187909,12,22.2,6,8.54075198355,0.711729331962,0.3212807402,10.640593133,1.77343218883,0.766983199416,2.86744175568,0.47790695928,0.229121012905,0.603645084286,0.450793638273,2.06200676437,1.33907187909,0.603645084286,2.06200676437,0.0423845572417,0.0277388624264,33,0.0042471042471,0.597246874343,37,37,37,1,0,0.72972972973,0.27027027027,0,6,0.0045045045045,0.0147475547701,0.324324324324,0.6,0,0.341652933941,0.0094916818803,0.0112206801396,0.311256504009,0.00405508108939,0.00171793415037,-0.219389715023,-0.0508558389423,-0.023631739848,0.0236999693514,0.0128758984244,0.0620067643743,0.0147475547701,0.0236999693514,0.0620067643743,0.0302144310716,0.0217661661807,26,0.0033462033462,-0.0239497068533,0,0.027027027027,-0.027027027027,216,6,0,1110,1,0.994623655914,0.00537634408602,0,0.972972972973,1,0.986301369863,0.983738753676,0.994623655914,0.972972972973,158,152,0,0,0,0
1300,WLNM_dir_neg,0.993377770083,0.602145057989,00:00:02,10,30,45,1233300869,threshold_sweep,0.4,0.962025316456,1,0.98064516129,152,6,0,298,1,0.980263157895,0.0197368421053,0,0.962025316456,1,0.98064516129,0.986842105263,0.551169590643,0.970684039088,0.971101423479,0.980263157895,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.73449766456,0.790440731162,0.419763513514,3.1503848852,1.82131626176,0.783783783784,1.46531469219,0.847135056422,0.461993243243,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.113103933104,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,222,0.166666666667,1.33907187909,12,22.2,6,8.54075198355,0.711729331962,0.3212807402,10.640593133,1.77343218883,0.766983199416,2.86744175568,0.47790695928,0.229121012905,0.603645084286,0.450793638273,2.06200676437,1.33907187909,0.603645084286,2.06200676437,0.0423845572417,0.0277388624264,33,0.0042471042471,0.597246874343,37,37,37,1,0,0.72972972973,0.27027027027,0,6,0.0045045045045,0.0147475547701,0.324324324324,0.6,0,0.341652933941,0.0094916818803,0.0112206801396,0.311256504009,0.00405508108939,0.00171793415037,-0.219389715023,-0.0508558389423,-0.023631739848,0.0236999693514,0.0128758984244,0.0620067643743,0.0147475547701,0.0236999693514,0.0620067643743,0.0302144310716,0.0217661661807,26,0.0033462033462,-0.0239497068533,0,0.027027027027,-0.027027027027,216,6,0,1110,1,0.994623655914,0.00537634408602,0,0.972972972973,1,0.986301369863,0.983738753676,0.994623655914,0.972972972973,158,152,0,0,0,0
1301,WLNM_dir_neg,0.993377770083,0.602145057989,00:00:02,10,30,45,1233300869,threshold_sweep,0.5,0.962025316456,1,0.98064516129,152,6,0,298,1,0.980263157895,0.0197368421053,0,0.962025316456,1,0.98064516129,0.986842105263,0.551169590643,0.970684039088,0.971101423479,0.980263157895,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.73449766456,0.790440731162,0.419763513514,3.1503848852,1.82131626176,0.783783783784,1.46531469219,0.847135056422,0.461993243243,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.113103933104,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,222,0.166666666667,1.33907187909,12,22.2,6,8.54075198355,0.711729331962,0.3212807402,10.640593133,1.77343218883,0.766983199416,2.86744175568,0.47790695928,0.229121012905,0.603645084286,0.450793638273,2.06200676437,1.33907187909,0.603645084286,2.06200676437,0.0423845572417,0.0277388624264,33,0.0042471042471,0.597246874343,37,37,37,1,0,0.72972972973,0.27027027027,0,6,0.0045045045045,0.0147475547701,0.324324324324,0.6,0,0.341652933941,0.0094916818803,0.0112206801396,0.311256504009,0.00405508108939,0.00171793415037,-0.219389715023,-0.0508558389423,-0.023631739848,0.0236999693514,0.0128758984244,0.0620067643743,0.0147475547701,0.0236999693514,0.0620067643743,0.0302144310716,0.0217661661807,26,0.0033462033462,-0.0239497068533,0,0.027027027027,-0.027027027027,216,6,0,1110,1,0.994623655914,0.00537634408602,0,0.972972972973,1,0.986301369863,0.983738753676,0.994623655914,0.972972972973,158,152,0,0,0,0
1302,WLNM_dir_neg,0.993377770083,0.602145057989,00:00:02,10,30,45,1233300869,threshold_sweep,0.6,0.96178343949,0.993421052632,0.977346278317,151,6,1,298,0.993421052632,0.980263157895,0.0197368421053,0.00657894736842,0.96178343949,0.993421052632,0.977346278317,0.984649122807,0.551900584795,0.965742251223,0.966031510897,0.973684210526,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.73449766456,0.790440731162,0.419763513514,3.1503848852,1.82131626176,0.783783783784,1.46531469219,0.847135056422,0.461993243243,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.113103933104,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,221,0.165915915916,1.33924429474,11.9459459459,22.1,5.97297297297,8.50472400083,0.711933909572,0.322734499205,10.5895296467,1.77290767841,0.767029472912,2.85274221375,0.477608424927,0.231380701969,0.603931868819,0.450949741724,2.06273169379,1.33924429474,0.603931868819,2.06273169379,0.0413764753765,0.027149321267,32,0.0041184041184,0.591604098543,37,37,37,1,0,0.72972972973,0.27027027027,0,5,0.00375375375375,0.0149199704147,0.27027027027,0.5,-0.027027027027,0.305624951228,0.00969625949006,0.012674439145,0.260193017691,0.00353057065988,0.00176420764656,-0.234089256949,-0.0511543732952,-0.0213720507838,0.0239867538841,0.013032001876,0.0627316937891,0.0149199704147,0.0239867538841,0.0627316937891,0.0292063492063,0.0211766250212,25,0.0032175032175,-0.0295924826534,0,0.027027027027,-0.027027027027,215,6,1,1110,0.99537037037,0.994623655914,0.00537634408602,0.00462962962963,0.972850678733,0.99537037037,0.983981693364,0.980930821557,0.989994026284,0.968468468468,157,152,0,0,0,0
1303,WLNM_dir_neg,0.993377770083,0.602145057989,00:00:02,10,30,45,1233300869,threshold_sweep,0.7,0.96178343949,0.993421052632,0.977346278317,151,6,1,298,0.993421052632,0.980263157895,0.0197368421053,0.00657894736842,0.96178343949,0.993421052632,0.977346278317,0.984649122807,0.551900584795,0.965742251223,0.966031510897,0.973684210526,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.73449766456,0.790440731162,0.419763513514,3.1503848852,1.82131626176,0.783783783784,1.46531469219,0.847135056422,0.461993243243,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.113103933104,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,221,0.165915915916,1.33924429474,11.9459459459,22.1,5.97297297297,8.50472400083,0.711933909572,0.322734499205,10.5895296467,1.77290767841,0.767029472912,2.85274221375,0.477608424927,0.231380701969,0.603931868819,0.450949741724,2.06273169379,1.33924429474,0.603931868819,2.06273169379,0.0413764753765,0.027149321267,32,0.0041184041184,0.591604098543,37,37,37,1,0,0.72972972973,0.27027027027,0,5,0.00375375375375,0.0149199704147,0.27027027027,0.5,-0.027027027027,0.305624951228,0.00969625949006,0.012674439145,0.260193017691,0.00353057065988,0.00176420764656,-0.234089256949,-0.0511543732952,-0.0213720507838,0.0239867538841,0.013032001876,0.0627316937891,0.0149199704147,0.0239867538841,0.0627316937891,0.0292063492063,0.0211766250212,25,0.0032175032175,-0.0295924826534,0,0.027027027027,-0.027027027027,215,6,1,1110,0.99537037037,0.994623655914,0.00537634408602,0.00462962962963,0.972850678733,0.99537037037,0.983981693364,0.980930821557,0.989994026284,0.968468468468,157,152,0,0,0,0
1304,WLNM_dir_neg,0.993377770083,0.602145057989,00:00:02,10,30,45,1233300869,threshold_sweep,0.8,0.96178343949,0.993421052632,0.977346278317,151,6,1,298,0.993421052632,0.980263157895,0.0197368421053,0.00657894736842,0.96178343949,0.993421052632,0.977346278317,0.984649122807,0.551900584795,0.965742251223,0.966031510897,0.973684210526,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.73449766456,0.790440731162,0.419763513514,3.1503848852,1.82131626176,0.783783783784,1.46531469219,0.847135056422,0.461993243243,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.113103933104,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,221,0.165915915916,1.33924429474,11.9459459459,22.1,5.97297297297,8.50472400083,0.711933909572,0.322734499205,10.5895296467,1.77290767841,0.767029472912,2.85274221375,0.477608424927,0.231380701969,0.603931868819,0.450949741724,2.06273169379,1.33924429474,0.603931868819,2.06273169379,0.0413764753765,0.027149321267,32,0.0041184041184,0.591604098543,37,37,37,1,0,0.72972972973,0.27027027027,0,5,0.00375375375375,0.0149199704147,0.27027027027,0.5,-0.027027027027,0.305624951228,0.00969625949006,0.012674439145,0.260193017691,0.00353057065988,0.00176420764656,-0.234089256949,-0.0511543732952,-0.0213720507838,0.0239867538841,0.013032001876,0.0627316937891,0.0149199704147,0.0239867538841,0.0627316937891,0.0292063492063,0.0211766250212,25,0.0032175032175,-0.0295924826534,0,0.027027027027,-0.027027027027,215,6,1,1110,0.99537037037,0.994623655914,0.00537634408602,0.00462962962963,0.972850678733,0.99537037037,0.983981693364,0.980930821557,0.989994026284,0.968468468468,157,152,0,0,0,0
1305,WLNM_dir_neg,0.993377770083,0.602145057989,00:00:02,10,30,45,1233300869,threshold_sweep,0.9,0.961290322581,0.980263157895,0.970684039088,149,6,3,298,0.980263157895,0.980263157895,0.0197368421053,0.0197368421053,0.961290322581,0.980263157895,0.970684039088,0.980263157895,0.553362573099,0.9558101473,0.955913855935,0.960526315789,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.73449766456,0.790440731162,0.419763513514,3.1503848852,1.82131626176,0.783783783784,1.46531469219,0.847135056422,0.461993243243,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.113103933104,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,219,0.164414414414,1.33924429474,11.8378378378,21.9,6.08333333333,8.46730152972,0.715274330136,0.326915957053,10.4890905717,1.77212945732,0.767370109836,2.89998446718,0.489951713634,0.239170677527,0.603931868819,0.450949741724,2.06273169379,1.34866774737,0.609733659284,2.06273169379,0.0413764753765,0.027594136246,32,0.0041184041184,0.59265669204,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,3,0.00225225225225,0.0149199704147,0.162162162162,0.3,0.0833333333333,0.268202480115,0.0130366800543,0.0168558969929,0.159753942686,0.0027523495714,0.0021048445706,-0.18684700352,-0.0388110845886,-0.0135820752259,0.0239867538841,0.013032001876,0.0627316937891,0.0243434230464,0.0297885443495,0.0627316937891,0.0292063492063,0.0216214400003,25,0.0032175032175,-0.0285398891564,-0.027027027027,0.027027027027,-0.027027027027,213,6,3,1110,0.986111111111,0.994623655914,0.00537634408602,0.0138888888889,0.972602739726,0.986111111111,0.979310344828,0.975306019368,0.980734767025,0.959459459459,155,152,0,0,0,0
1306,WLNM_dir_neg,0.933193386427,0.745034575363,00:00:02,10,30,46,1233300870,threshold_sweep,0.1,0.922077922078,0.467105263158,0.620087336245,71,6,81,298,0.467105263158,0.980263157895,0.0197368421053,0.532894736842,0.922077922078,0.467105263158,0.620087336245,0.809210526316,0.610380116959,0.510318949343,0.562935896433,0.447368421053,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.13333333333,2.94009254006,0.849870499862,0.441300675676,3.14155524691,1.81621162712,0.786317567568,1.36724883228,0.790440731162,0.420608108108,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0.00779220779221,0.00958466453674,1,0.0001287001287,0.106351087184,37,33,33,0.891891891892,0,0.621621621622,0.189189189189,0.0810810810811,37,141,0.105855855856,1.34129824561,7.62162162162,14.1,3.91666666667,6.68892680045,0.877625147576,0.423423423423,7.17185021005,1.88197487782,0.795859689477,2.28324620074,0.599149712252,0.335825186889,0.606580257349,0.452233691748,2.05709409888,1.34129824561,0.606580257349,2.05709409888,0.243932082151,0.134560092007,78,0.0100386100386,0.298816221641,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-75,-0.0563063063063,0.0169739212897,-4.05405405405,-7.5,-2.08333333333,-1.51017224916,0.175387497495,0.113363363363,-3.15748641895,0.11259777007,0.0305944242114,-0.80358526996,0.0703869140296,0.0830724341363,0.0266351424146,0.0143159518994,0.0570940988836,0.0169739212897,0.0266351424146,0.0570940988836,0.231761955981,0.128587395761,71,0.00913770913771,-0.322380359556,0,0,0,135,6,81,1110,0.625,0.994623655914,0.00537634408602,0.375,0.957446808511,0.625,0.756302521008,0.742371901523,0.619623655914,0.608108108108,77,152,0,0,0,0
1307,WLNM_dir_neg,0.933193386427,0.745034575363,00:00:02,10,30,46,1233300870,threshold_sweep,0.2,0.921052631579,0.460526315789,0.614035087719,70,6,82,298,0.460526315789,0.980263157895,0.0197368421053,0.539473684211,0.921052631579,0.460526315789,0.614035087719,0.80701754386,0.611111111111,0.503759398496,0.557559482188,0.440789473684,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.13333333333,2.94009254006,0.849870499862,0.441300675676,3.14155524691,1.81621162712,0.786317567568,1.36724883228,0.790440731162,0.420608108108,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0.00779220779221,0.00958466453674,1,0.0001287001287,0.106351087184,37,33,33,0.891891891892,0,0.621621621622,0.189189189189,0.0810810810811,37,140,0.105105105105,1.34132685317,7.56756756757,14,3.88888888889,6.63969770288,0.877388625023,0.423745173745,7.16912800809,1.89469811642,0.798069498069,2.29897483355,0.607586206009,0.339768339768,0.606663413535,0.452286042065,2.05744284955,1.34132685317,0.606663413535,2.05744284955,0.243269542779,0.133099824869,76,0.00978120978121,0.295084803301,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-76,-0.0570570570571,0.0170025288446,-4.10810810811,-7.6,-2.11111111111,-1.55940134673,0.175150974941,0.113685113685,-3.16020862091,0.125321008679,0.0328042328042,-0.787856637156,0.0788234077866,0.0870155870156,0.0267182986009,0.0143683022166,0.0574428495481,0.0170025288446,0.0267182986009,0.0574428495481,0.231099416609,0.127127128623,69,0.00888030888031,-0.326111777896,0,0,0,134,6,82,1110,0.62037037037,0.994623655914,0.00537634408602,0.37962962963,0.957142857143,0.62037037037,0.752808988764,0.739141734316,0.614994026284,0.603603603604,76,152,0,0,0,0
1308,WLNM_dir_neg,0.933193386427,0.745034575363,00:00:02,10,30,46,1233300870,threshold_sweep,0.3,0.933333333333,0.460526315789,0.616740088106,70,5,82,299,0.460526315789,0.983552631579,0.0164473684211,0.539473684211,0.933333333333,0.460526315789,0.616740088106,0.809210526316,0.611842105263,0.508474576271,0.564710224624,0.444078947368,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.13333333333,2.94009254006,0.849870499862,0.441300675676,3.14155524691,1.81621162712,0.786317567568,1.36724883228,0.790440731162,0.420608108108,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0.00779220779221,0.00958466453674,1,0.0001287001287,0.106351087184,37,33,33,0.891891891892,0,0.621621621622,0.189189189189,0.0810810810811,37,139,0.104354354354,1.3396021021,7.51351351351,13.9,3.86111111111,6.50051972974,0.865177086332,0.420377211744,7.11182663442,1.89307615449,0.797977833949,2.30223810678,0.612825970869,0.342990472487,0.604339593875,0.451133655977,2.05732323232,1.3396021021,0.604339593875,2.05732323232,0.191587919365,0.100840336134,56,0.00720720720721,0.295812888335,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-77,-0.0578078078078,0.0152777777778,-4.16216216216,-7.7,-2.13888888889,-1.69857931986,0.162939436251,0.110317151684,-3.21750999458,0.123699046741,0.0327125686838,-0.784593363926,0.0840631726465,0.0902377197341,0.024394478941,0.0132159161283,0.0573232323232,0.0152777777778,0.024394478941,0.0573232323232,0.179417793195,0.0948676398887,49,0.00630630630631,-0.325383692861,0,0,0,134,5,82,1111,0.62037037037,0.995519713262,0.00448028673835,0.37962962963,0.964028776978,0.62037037037,0.754929577465,0.742565149044,0.615890083632,0.606334841629,75,152,0,0,0,0
