Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1309,WLNM_dir_neg,0.933193386427,0.745034575363,00:00:02,10,30,46,1233300870,threshold_sweep,0.4,0.933333333333,0.460526315789,0.616740088106,70,5,82,299,0.460526315789,0.983552631579,0.0164473684211,0.539473684211,0.933333333333,0.460526315789,0.616740088106,0.809210526316,0.611842105263,0.508474576271,0.564710224624,0.444078947368,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.13333333333,2.94009254006,0.849870499862,0.441300675676,3.14155524691,1.81621162712,0.786317567568,1.36724883228,0.790440731162,0.420608108108,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0.00779220779221,0.00958466453674,1,0.0001287001287,0.106351087184,37,33,33,0.891891891892,0,0.621621621622,0.189189189189,0.0810810810811,37,139,0.104354354354,1.3396021021,7.51351351351,13.9,3.86111111111,6.50051972974,0.865177086332,0.420377211744,7.11182663442,1.89307615449,0.797977833949,2.30223810678,0.612825970869,0.342990472487,0.604339593875,0.451133655977,2.05732323232,1.3396021021,0.604339593875,2.05732323232,0.191587919365,0.100840336134,56,0.00720720720721,0.295812888335,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-77,-0.0578078078078,0.0152777777778,-4.16216216216,-7.7,-2.13888888889,-1.69857931986,0.162939436251,0.110317151684,-3.21750999458,0.123699046741,0.0327125686838,-0.784593363926,0.0840631726465,0.0902377197341,0.024394478941,0.0132159161283,0.0573232323232,0.0152777777778,0.024394478941,0.0573232323232,0.179417793195,0.0948676398887,49,0.00630630630631,-0.325383692861,0,0,0,134,5,82,1111,0.62037037037,0.995519713262,0.00448028673835,0.37962962963,0.964028776978,0.62037037037,0.754929577465,0.742565149044,0.615890083632,0.606334841629,75,152,0,0,0,0
1310,WLNM_dir_neg,0.933193386427,0.745034575363,00:00:02,10,30,46,1233300870,threshold_sweep,0.5,0.945205479452,0.453947368421,0.613333333333,69,4,83,300,0.453947368421,0.986842105263,0.0131578947368,0.546052631579,0.945205479452,0.453947368421,0.613333333333,0.809210526316,0.613304093567,0.506616257089,0.566668384866,0.440789473684,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.13333333333,2.94009254006,0.849870499862,0.441300675676,3.14155524691,1.81621162712,0.786317567568,1.36724883228,0.790440731162,0.420608108108,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0.00779220779221,0.00958466453674,1,0.0001287001287,0.106351087184,37,33,33,0.891891891892,0,0.621621621622,0.189189189189,0.0810810810811,37,137,0.102852852853,1.33686561562,7.40540540541,13.7,3.80555555556,6.38774633993,0.862578885319,0.417833892286,7.03114051466,1.89892116089,0.79818504636,2.30777508129,0.623267722684,0.347997632669,0.600130179254,0.448908381099,2.05527777778,1.33686561562,0.600130179254,2.05527777778,0.167887577074,0.0856079404467,46,0.00592020592021,0.292581593257,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-79,-0.0593093093093,0.0125412912913,-4.27027027027,-7.9,-2.19444444444,-1.81135270967,0.160341235237,0.107773832226,-3.29819611434,0.129544053149,0.032919781095,-0.779056389413,0.0945049244619,0.0952448799164,0.0201850643191,0.010990641251,0.0552777777778,0.0125412912913,0.0201850643191,0.0552777777778,0.155717450904,0.0796352442009,39,0.00501930501931,-0.328614987939,0,0,0,133,4,83,1112,0.615740740741,0.996415770609,0.00358422939068,0.384259259259,0.970802919708,0.615740740741,0.753541076487,0.742809090482,0.61215651135,0.604545454545,73,152,0,0,0,0
1311,WLNM_dir_neg,0.933193386427,0.745034575363,00:00:02,10,30,46,1233300870,threshold_sweep,0.6,0.944444444444,0.447368421053,0.607142857143,68,4,84,300,0.447368421053,0.986842105263,0.0131578947368,0.552631578947,0.944444444444,0.447368421053,0.607142857143,0.80701754386,0.614035087719,0.5,0.561341399388,0.434210526316,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.13333333333,2.94009254006,0.849870499862,0.441300675676,3.14155524691,1.81621162712,0.786317567568,1.36724883228,0.790440731162,0.420608108108,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0.00779220779221,0.00958466453674,1,0.0001287001287,0.106351087184,37,33,33,0.891891891892,0,0.621621621622,0.189189189189,0.0810810810811,37,136,0.102102102102,1.33686561562,7.35135135135,13.6,3.77777777778,6.35179859137,0.864031426032,0.417726550079,6.98034563795,1.89906462209,0.798092209857,2.28587515521,0.621892505463,0.346581875994,0.600130179254,0.448908381099,2.05527777778,1.33686561562,0.600130179254,2.05527777778,0.168962845891,0.0867924528302,46,0.00592020592021,0.288222842846,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-80,-0.0600600600601,0.0125412912913,-4.32432432432,-8,-2.22222222222,-1.84730045823,0.16179377595,0.107666490019,-3.34899099105,0.129687514344,0.0328269445917,-0.80095631549,0.0931297072402,0.0938291232409,0.0201850643191,0.010990641251,0.0552777777778,0.0125412912913,0.0201850643191,0.0552777777778,0.156792719721,0.0808197565845,39,0.00501930501931,-0.332973738351,0,0,0,132,4,84,1112,0.611111111111,0.996415770609,0.00358422939068,0.388888888889,0.970588235294,0.611111111111,0.75,0.73958727134,0.60752688172,0.6,72,152,0,0,0,0
1312,WLNM_dir_neg,0.933193386427,0.745034575363,00:00:02,10,30,46,1233300870,threshold_sweep,0.7,0.941176470588,0.421052631579,0.581818181818,64,4,88,300,0.421052631579,0.986842105263,0.0131578947368,0.578947368421,0.941176470588,0.421052631579,0.581818181818,0.798245614035,0.616959064327,0.473282442748,0.539804335326,0.407894736842,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.13333333333,2.94009254006,0.849870499862,0.441300675676,3.14155524691,1.81621162712,0.786317567568,1.36724883228,0.790440731162,0.420608108108,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0.00779220779221,0.00958466453674,1,0.0001287001287,0.106351087184,37,33,33,0.891891891892,0,0.621621621622,0.189189189189,0.0810810810811,37,132,0.0990990990991,1.33686561562,7.13513513514,13.2,4.125,6.1561268585,0.862790506683,0.429361179361,6.68140263277,1.87281740464,0.794021294021,2.43288284118,0.681944432756,0.382473382473,0.600130179254,0.448908381099,2.05527777778,1.37769781145,0.623916328794,2.05527777778,0.169354433941,0.0924932975871,46,0.00592020592021,0.303605978229,37,33,33,0.891891891892,0,0.621621621622,0.243243243243,0.027027027027,-84,-0.0630630630631,0.0125412912913,-4.54054054054,-8.4,-1.875,-2.04297219111,0.160552856601,0.119301119301,-3.64793399623,0.103440296894,0.028756028756,-0.653948629522,0.153181634533,0.129720629721,0.0201850643191,0.010990641251,0.0552777777778,0.0533734871235,0.0439712138597,0.0552777777778,0.157184307771,0.0865206013414,39,0.00501930501931,-0.317590602968,-0.108108108108,0,0,128,4,88,1112,0.592592592593,0.996415770609,0.00358422939068,0.407407407407,0.969696969697,0.592592592593,0.735632183908,0.726612467749,0.589008363202,0.581818181818,68,152,0,0,0,0
1313,WLNM_dir_neg,0.933193386427,0.745034575363,00:00:02,10,30,46,1233300870,threshold_sweep,0.8,0.941176470588,0.421052631579,0.581818181818,64,4,88,300,0.421052631579,0.986842105263,0.0131578947368,0.578947368421,0.941176470588,0.421052631579,0.581818181818,0.798245614035,0.616959064327,0.473282442748,0.539804335326,0.407894736842,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.13333333333,2.94009254006,0.849870499862,0.441300675676,3.14155524691,1.81621162712,0.786317567568,1.36724883228,0.790440731162,0.420608108108,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0.00779220779221,0.00958466453674,1,0.0001287001287,0.106351087184,37,33,33,0.891891891892,0,0.621621621622,0.189189189189,0.0810810810811,37,132,0.0990990990991,1.33686561562,7.13513513514,13.2,4.125,6.1561268585,0.862790506683,0.429361179361,6.68140263277,1.87281740464,0.794021294021,2.43288284118,0.681944432756,0.382473382473,0.600130179254,0.448908381099,2.05527777778,1.37769781145,0.623916328794,2.05527777778,0.169354433941,0.0924932975871,46,0.00592020592021,0.303605978229,37,33,33,0.891891891892,0,0.621621621622,0.243243243243,0.027027027027,-84,-0.0630630630631,0.0125412912913,-4.54054054054,-8.4,-1.875,-2.04297219111,0.160552856601,0.119301119301,-3.64793399623,0.103440296894,0.028756028756,-0.653948629522,0.153181634533,0.129720629721,0.0201850643191,0.010990641251,0.0552777777778,0.0533734871235,0.0439712138597,0.0552777777778,0.157184307771,0.0865206013414,39,0.00501930501931,-0.317590602968,-0.108108108108,0,0,128,4,88,1112,0.592592592593,0.996415770609,0.00358422939068,0.407407407407,0.969696969697,0.592592592593,0.735632183908,0.726612467749,0.589008363202,0.581818181818,68,152,0,0,0,0
1314,WLNM_dir_neg,0.933193386427,0.745034575363,00:00:02,10,30,46,1233300870,threshold_sweep,0.9,0.941176470588,0.421052631579,0.581818181818,64,4,88,300,0.421052631579,0.986842105263,0.0131578947368,0.578947368421,0.941176470588,0.421052631579,0.581818181818,0.798245614035,0.616959064327,0.473282442748,0.539804335326,0.407894736842,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.13333333333,2.94009254006,0.849870499862,0.441300675676,3.14155524691,1.81621162712,0.786317567568,1.36724883228,0.790440731162,0.420608108108,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0.00779220779221,0.00958466453674,1,0.0001287001287,0.106351087184,37,33,33,0.891891891892,0,0.621621621622,0.189189189189,0.0810810810811,37,132,0.0990990990991,1.33686561562,7.13513513514,13.2,4.125,6.1561268585,0.862790506683,0.429361179361,6.68140263277,1.87281740464,0.794021294021,2.43288284118,0.681944432756,0.382473382473,0.600130179254,0.448908381099,2.05527777778,1.37769781145,0.623916328794,2.05527777778,0.169354433941,0.0924932975871,46,0.00592020592021,0.303605978229,37,33,33,0.891891891892,0,0.621621621622,0.243243243243,0.027027027027,-84,-0.0630630630631,0.0125412912913,-4.54054054054,-8.4,-1.875,-2.04297219111,0.160552856601,0.119301119301,-3.64793399623,0.103440296894,0.028756028756,-0.653948629522,0.153181634533,0.129720629721,0.0201850643191,0.010990641251,0.0552777777778,0.0533734871235,0.0439712138597,0.0552777777778,0.157184307771,0.0865206013414,39,0.00501930501931,-0.317590602968,-0.108108108108,0,0,128,4,88,1112,0.592592592593,0.996415770609,0.00358422939068,0.407407407407,0.969696969697,0.592592592593,0.735632183908,0.726612467749,0.589008363202,0.581818181818,68,152,0,0,0,0
1315,WLNM_dir_neg,0.944479310942,0.714939089641,00:00:03,10,30,47,1233300871,threshold_sweep,0.1,0.865853658537,0.467105263158,0.606837606838,71,11,81,293,0.467105263158,0.963815789474,0.0361842105263,0.532894736842,0.865853658537,0.467105263158,0.606837606838,0.798245614035,0.606725146199,0.486988847584,0.528948720012,0.430921052632,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.46153846154,2.88284769123,0.833323160745,0.418918918919,3.27149854084,1.89133509392,0.799831081081,1.40729544889,0.813592681392,0.44847972973,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0,0,0,0,0.108171524325,37,33,33,0.891891891892,0,0.621621621622,0.0810810810811,0.189189189189,37,146,0.10960960961,2.05581542045,7.89189189189,9.73333333333,5.40740740741,6.66576570489,0.844634695482,0.406886338393,7.50535344473,1.9020416264,0.794520547945,2.62409715634,0.665010923181,0.348389485376,1.38198224073,0.672230700767,3.45206463196,2.18379304717,1.41151546527,3.45206463196,0.0889462389462,0.0516647531573,30,0.003861003861,0.269084463029,37,33,33,0.891891891892,0,0.486486486486,0.243243243243,0.162162162162,-70,-0.0525525525526,0.731491096123,-3.78378378378,-11.8666666667,-0.592592592593,-1.53333334472,0.1423970454,0.0968262783331,-2.82398318427,0.132664518659,0.0292552826799,-0.462734314369,0.136248124958,0.095636732623,0.8020371258,0.234312960918,1.45206463196,0.859468722844,0.831570350334,1.45206463196,0.0767761127761,0.0456920569116,23,0.0029601029601,-0.352112118168,-0.243243243243,0,0.135135135135,135,11,81,1105,0.625,0.990143369176,0.00985663082437,0.375,0.924657534247,0.625,0.745856353591,0.725799304067,0.615143369176,0.594713656388,82,152,0,0,0,0
1316,WLNM_dir_neg,0.944479310942,0.714939089641,00:00:03,10,30,47,1233300871,threshold_sweep,0.2,0.865853658537,0.467105263158,0.606837606838,71,11,81,293,0.467105263158,0.963815789474,0.0361842105263,0.532894736842,0.865853658537,0.467105263158,0.606837606838,0.798245614035,0.606725146199,0.486988847584,0.528948720012,0.430921052632,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.46153846154,2.88284769123,0.833323160745,0.418918918919,3.27149854084,1.89133509392,0.799831081081,1.40729544889,0.813592681392,0.44847972973,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0,0,0,0,0.108171524325,37,33,33,0.891891891892,0,0.621621621622,0.0810810810811,0.189189189189,37,146,0.10960960961,2.05581542045,7.89189189189,9.73333333333,5.40740740741,6.66576570489,0.844634695482,0.406886338393,7.50535344473,1.9020416264,0.794520547945,2.62409715634,0.665010923181,0.348389485376,1.38198224073,0.672230700767,3.45206463196,2.18379304717,1.41151546527,3.45206463196,0.0889462389462,0.0516647531573,30,0.003861003861,0.269084463029,37,33,33,0.891891891892,0,0.486486486486,0.243243243243,0.162162162162,-70,-0.0525525525526,0.731491096123,-3.78378378378,-11.8666666667,-0.592592592593,-1.53333334472,0.1423970454,0.0968262783331,-2.82398318427,0.132664518659,0.0292552826799,-0.462734314369,0.136248124958,0.095636732623,0.8020371258,0.234312960918,1.45206463196,0.859468722844,0.831570350334,1.45206463196,0.0767761127761,0.0456920569116,23,0.0029601029601,-0.352112118168,-0.243243243243,0,0.135135135135,135,11,81,1105,0.625,0.990143369176,0.00985663082437,0.375,0.924657534247,0.625,0.745856353591,0.725799304067,0.615143369176,0.594713656388,82,152,0,0,0,0
1317,WLNM_dir_neg,0.944479310942,0.714939089641,00:00:03,10,30,47,1233300871,threshold_sweep,0.3,0.865853658537,0.467105263158,0.606837606838,71,11,81,293,0.467105263158,0.963815789474,0.0361842105263,0.532894736842,0.865853658537,0.467105263158,0.606837606838,0.798245614035,0.606725146199,0.486988847584,0.528948720012,0.430921052632,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.46153846154,2.88284769123,0.833323160745,0.418918918919,3.27149854084,1.89133509392,0.799831081081,1.40729544889,0.813592681392,0.44847972973,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0,0,0,0,0.108171524325,37,33,33,0.891891891892,0,0.621621621622,0.0810810810811,0.189189189189,37,146,0.10960960961,2.05581542045,7.89189189189,9.73333333333,5.40740740741,6.66576570489,0.844634695482,0.406886338393,7.50535344473,1.9020416264,0.794520547945,2.62409715634,0.665010923181,0.348389485376,1.38198224073,0.672230700767,3.45206463196,2.18379304717,1.41151546527,3.45206463196,0.0889462389462,0.0516647531573,30,0.003861003861,0.269084463029,37,33,33,0.891891891892,0,0.486486486486,0.243243243243,0.162162162162,-70,-0.0525525525526,0.731491096123,-3.78378378378,-11.8666666667,-0.592592592593,-1.53333334472,0.1423970454,0.0968262783331,-2.82398318427,0.132664518659,0.0292552826799,-0.462734314369,0.136248124958,0.095636732623,0.8020371258,0.234312960918,1.45206463196,0.859468722844,0.831570350334,1.45206463196,0.0767761127761,0.0456920569116,23,0.0029601029601,-0.352112118168,-0.243243243243,0,0.135135135135,135,11,81,1105,0.625,0.990143369176,0.00985663082437,0.375,0.924657534247,0.625,0.745856353591,0.725799304067,0.615143369176,0.594713656388,82,152,0,0,0,0
1318,WLNM_dir_neg,0.944479310942,0.714939089641,00:00:03,10,30,47,1233300871,threshold_sweep,0.4,0.865853658537,0.467105263158,0.606837606838,71,11,81,293,0.467105263158,0.963815789474,0.0361842105263,0.532894736842,0.865853658537,0.467105263158,0.606837606838,0.798245614035,0.606725146199,0.486988847584,0.528948720012,0.430921052632,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.46153846154,2.88284769123,0.833323160745,0.418918918919,3.27149854084,1.89133509392,0.799831081081,1.40729544889,0.813592681392,0.44847972973,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0,0,0,0,0.108171524325,37,33,33,0.891891891892,0,0.621621621622,0.0810810810811,0.189189189189,37,146,0.10960960961,2.05581542045,7.89189189189,9.73333333333,5.40740740741,6.66576570489,0.844634695482,0.406886338393,7.50535344473,1.9020416264,0.794520547945,2.62409715634,0.665010923181,0.348389485376,1.38198224073,0.672230700767,3.45206463196,2.18379304717,1.41151546527,3.45206463196,0.0889462389462,0.0516647531573,30,0.003861003861,0.269084463029,37,33,33,0.891891891892,0,0.486486486486,0.243243243243,0.162162162162,-70,-0.0525525525526,0.731491096123,-3.78378378378,-11.8666666667,-0.592592592593,-1.53333334472,0.1423970454,0.0968262783331,-2.82398318427,0.132664518659,0.0292552826799,-0.462734314369,0.136248124958,0.095636732623,0.8020371258,0.234312960918,1.45206463196,0.859468722844,0.831570350334,1.45206463196,0.0767761127761,0.0456920569116,23,0.0029601029601,-0.352112118168,-0.243243243243,0,0.135135135135,135,11,81,1105,0.625,0.990143369176,0.00985663082437,0.375,0.924657534247,0.625,0.745856353591,0.725799304067,0.615143369176,0.594713656388,82,152,0,0,0,0
1319,WLNM_dir_neg,0.944479310942,0.714939089641,00:00:03,10,30,47,1233300871,threshold_sweep,0.5,0.8875,0.467105263158,0.612068965517,71,9,81,295,0.467105263158,0.970394736842,0.0296052631579,0.532894736842,0.8875,0.467105263158,0.612068965517,0.802631578947,0.608187134503,0.496268656716,0.542247710726,0.4375,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.46153846154,2.88284769123,0.833323160745,0.418918918919,3.27149854084,1.89133509392,0.799831081081,1.40729544889,0.813592681392,0.44847972973,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0,0,0,0,0.108171524325,37,33,33,0.891891891892,0,0.621621621622,0.0810810810811,0.189189189189,37,144,0.108108108108,1.76698948727,7.78378378378,11.0769230769,5.33333333333,6.60864389827,0.849027167486,0.405968468468,7.53061818247,1.93495050522,0.802177177177,2.5796617326,0.662829750738,0.345345345345,1.16281615058,0.658077571462,3.31158350556,1.85995790997,1.19946310511,3.31158350556,0.0862877862878,0.0475073313783,27,0.0034749034749,0.255391478009,37,33,33,0.891891891892,0,0.540540540541,0.189189189189,0.162162162162,-72,-0.0540540540541,0.442665162949,-3.89189189189,-10.5230769231,-0.666666666667,-1.59045515133,0.146789517405,0.0959084084084,-2.79871844653,0.165573397474,0.0369119119119,-0.507169738101,0.134066952516,0.0925925925926,0.58287103565,0.220159831614,1.31158350556,0.535633585648,0.619517990172,1.31158350556,0.0741176601177,0.0415346351326,20,0.002574002574,-0.365805103188,-0.189189189189,-0.0540540540541,0.135135135135,135,9,81,1107,0.625,0.991935483871,0.00806451612903,0.375,0.9375,0.625,0.75,0.732334099396,0.616935483871,0.6,80,152,0,0,0,0
1320,WLNM_dir_neg,0.944479310942,0.714939089641,00:00:03,10,30,47,1233300871,threshold_sweep,0.6,0.898734177215,0.467105263158,0.614718614719,71,8,81,296,0.467105263158,0.973684210526,0.0263157894737,0.532894736842,0.898734177215,0.467105263158,0.614718614719,0.804824561404,0.608918128655,0.500934579439,0.549042015033,0.440789473684,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.46153846154,2.88284769123,0.833323160745,0.418918918919,3.27149854084,1.89133509392,0.799831081081,1.40729544889,0.813592681392,0.44847972973,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0,0,0,0,0.108171524325,37,33,33,0.891891891892,0,0.621621621622,0.0810810810811,0.189189189189,37,143,0.107357357357,1.75912255559,7.72972972973,11,5.2962962963,6.55595000595,0.848147378392,0.404082404082,7.50245205162,1.94119388748,0.802494802495,2.58373289557,0.668518301652,0.350028350028,1.15475581526,0.656438524755,3.28958210712,1.85113741081,1.19137689929,3.28958210712,0.0823210459574,0.0429082240763,24,0.0030888030888,0.253827666907,37,33,33,0.891891891892,0,0.540540540541,0.189189189189,0.162162162162,-73,-0.0548048048048,0.434798231267,-3.94594594595,-10.6,-0.703703703704,-1.64314904366,0.14590972831,0.0940223440223,-2.82688457738,0.171816779736,0.0372295372295,-0.503098575129,0.13975550343,0.0972755972756,0.574810700321,0.218520784906,1.28958210712,0.52681308649,0.611431784358,1.28958210712,0.0701509197873,0.0369355278305,17,0.0021879021879,-0.367368914289,-0.189189189189,-0.0540540540541,0.135135135135,135,8,81,1108,0.625,0.992831541219,0.00716845878136,0.375,0.944055944056,0.625,0.75208913649,0.735648074783,0.617831541219,0.602678571429,79,152,0,0,0,0
