Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1321,WLNM_dir_neg,0.944479310942,0.714939089641,00:00:03,10,30,47,1233300871,threshold_sweep,0.7,0.910256410256,0.467105263158,0.617391304348,71,7,81,297,0.467105263158,0.976973684211,0.0230263157895,0.532894736842,0.910256410256,0.467105263158,0.617391304348,0.80701754386,0.609649122807,0.505617977528,0.555936987496,0.444078947368,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.46153846154,2.88284769123,0.833323160745,0.418918918919,3.27149854084,1.89133509392,0.799831081081,1.40729544889,0.813592681392,0.44847972973,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0,0,0,0,0.108171524325,37,33,33,0.891891891892,0,0.621621621622,0.0810810810811,0.189189189189,37,142,0.106606606607,1.7635250157,7.67567567568,10.9230769231,5.25925925926,6.50663786731,0.847695778488,0.401979444233,7.48150873641,1.94940720597,0.803958888466,2.6088898609,0.679781160939,0.355538637229,1.16269726028,0.659302958526,3.31746031746,1.85607350245,1.19964321453,3.31746031746,0.0788860970679,0.0398791540785,22,0.0028314028314,0.254434701198,37,33,33,0.891891891892,0,0.540540540541,0.189189189189,0.162162162162,-74,-0.0555555555556,0.439200691375,-4,-10.6769230769,-0.740740740741,-1.69246118229,0.145458128406,0.0919193841729,-2.84782789259,0.180030098221,0.0386936232007,-0.477941609804,0.151018362716,0.102785884476,0.58275214535,0.221385218677,1.31746031746,0.531749178126,0.619698099591,1.31746031746,0.0667159708978,0.0339064578328,15,0.0019305019305,-0.366761879998,-0.189189189189,-0.0540540540541,0.135135135135,135,7,81,1109,0.625,0.993727598566,0.00627240143369,0.375,0.950704225352,0.625,0.754189944134,0.738993823021,0.618727598566,0.605381165919,78,152,0,0,0,0
1322,WLNM_dir_neg,0.944479310942,0.714939089641,00:00:03,10,30,47,1233300871,threshold_sweep,0.8,0.910256410256,0.467105263158,0.617391304348,71,7,81,297,0.467105263158,0.976973684211,0.0230263157895,0.532894736842,0.910256410256,0.467105263158,0.617391304348,0.80701754386,0.609649122807,0.505617977528,0.555936987496,0.444078947368,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.46153846154,2.88284769123,0.833323160745,0.418918918919,3.27149854084,1.89133509392,0.799831081081,1.40729544889,0.813592681392,0.44847972973,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0,0,0,0,0.108171524325,37,33,33,0.891891891892,0,0.621621621622,0.0810810810811,0.189189189189,37,142,0.106606606607,1.7635250157,7.67567567568,10.9230769231,5.25925925926,6.50663786731,0.847695778488,0.401979444233,7.48150873641,1.94940720597,0.803958888466,2.6088898609,0.679781160939,0.355538637229,1.16269726028,0.659302958526,3.31746031746,1.85607350245,1.19964321453,3.31746031746,0.0788860970679,0.0398791540785,22,0.0028314028314,0.254434701198,37,33,33,0.891891891892,0,0.540540540541,0.189189189189,0.162162162162,-74,-0.0555555555556,0.439200691375,-4,-10.6769230769,-0.740740740741,-1.69246118229,0.145458128406,0.0919193841729,-2.84782789259,0.180030098221,0.0386936232007,-0.477941609804,0.151018362716,0.102785884476,0.58275214535,0.221385218677,1.31746031746,0.531749178126,0.619698099591,1.31746031746,0.0667159708978,0.0339064578328,15,0.0019305019305,-0.366761879998,-0.189189189189,-0.0540540540541,0.135135135135,135,7,81,1109,0.625,0.993727598566,0.00627240143369,0.375,0.950704225352,0.625,0.754189944134,0.738993823021,0.618727598566,0.605381165919,78,152,0,0,0,0
1323,WLNM_dir_neg,0.944479310942,0.714939089641,00:00:03,10,30,47,1233300871,threshold_sweep,0.9,0.910256410256,0.467105263158,0.617391304348,71,7,81,297,0.467105263158,0.976973684211,0.0230263157895,0.532894736842,0.910256410256,0.467105263158,0.617391304348,0.80701754386,0.609649122807,0.505617977528,0.555936987496,0.444078947368,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.46153846154,2.88284769123,0.833323160745,0.418918918919,3.27149854084,1.89133509392,0.799831081081,1.40729544889,0.813592681392,0.44847972973,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0,0,0,0,0.108171524325,37,33,33,0.891891891892,0,0.621621621622,0.0810810810811,0.189189189189,37,142,0.106606606607,1.7635250157,7.67567567568,10.9230769231,5.25925925926,6.50663786731,0.847695778488,0.401979444233,7.48150873641,1.94940720597,0.803958888466,2.6088898609,0.679781160939,0.355538637229,1.16269726028,0.659302958526,3.31746031746,1.85607350245,1.19964321453,3.31746031746,0.0788860970679,0.0398791540785,22,0.0028314028314,0.254434701198,37,33,33,0.891891891892,0,0.540540540541,0.189189189189,0.162162162162,-74,-0.0555555555556,0.439200691375,-4,-10.6769230769,-0.740740740741,-1.69246118229,0.145458128406,0.0919193841729,-2.84782789259,0.180030098221,0.0386936232007,-0.477941609804,0.151018362716,0.102785884476,0.58275214535,0.221385218677,1.31746031746,0.531749178126,0.619698099591,1.31746031746,0.0667159708978,0.0339064578328,15,0.0019305019305,-0.366761879998,-0.189189189189,-0.0540540540541,0.135135135135,135,7,81,1109,0.625,0.993727598566,0.00627240143369,0.375,0.950704225352,0.625,0.754189944134,0.738993823021,0.618727598566,0.605381165919,78,152,0,0,0,0
1324,WLNM_dir_neg,0.968782461911,0.411988427381,00:00:03,10,30,48,1233300872,threshold_sweep,0.1,0.938356164384,0.901315789474,0.919463087248,137,9,15,295,0.901315789474,0.970394736842,0.0296052631579,0.0986842105263,0.938356164384,0.901315789474,0.919463087248,0.947368421053,0.559941520468,0.880398671096,0.880792486532,0.871710526316,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.37037037037,2.81459089779,0.813592681392,0.421030405405,3.19416698103,1.84662778591,0.79222972973,1.46531469219,0.847135056422,0.45777027027,0.60858061945,0.456435464588,2.33333333333,1.37373737374,0.633320042391,2.33333333333,0.0239463601533,0.01,1,0.0001287001287,0.117657373491,37,33,33,0.891891891892,0,0.621621621622,0.108108108108,0.162162162162,37,210,0.157657657658,1.3458263505,11.3513513514,21,5.83333333333,8.50887189355,0.749591095384,0.348391248391,10.2633491774,1.80830437887,0.775032175032,3.11852933692,0.549455168886,0.271042471042,0.627810814787,0.466487236301,2.35744166572,1.35543263802,0.633952524537,2.35744166572,0.221831357477,0.150736355761,174,0.0223938223938,0.572802999753,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-6,-0.0045045045045,0.0215020261783,-0.324324324324,-0.6,-0.166666666667,0.309772843949,0.0473534453026,0.0383311883312,-0.0659874516436,0.0389272711222,0.00976690976691,0.0316978662151,0.0206923706633,0.0182897182897,0.0478656998526,0.0285694964526,0.357441665715,0.0311083136922,0.0540074096025,0.357441665715,0.209661231307,0.144763659515,167,0.0214929214929,-0.0483935814434,-0.027027027027,0.027027027027,-0.027027027027,201,9,15,1107,0.930555555556,0.991935483871,0.00806451612903,0.0694444444444,0.957142857143,0.930555555556,0.943661971831,0.93307177712,0.922491039427,0.893333333333,146,152,0,0,0,0
1325,WLNM_dir_neg,0.968782461911,0.411988427381,00:00:03,10,30,48,1233300872,threshold_sweep,0.2,0.964788732394,0.901315789474,0.931972789116,137,5,15,299,0.901315789474,0.983552631579,0.0164473684211,0.0986842105263,0.964788732394,0.901315789474,0.931972789116,0.956140350877,0.562865497076,0.899665551839,0.900799810079,0.884868421053,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.37037037037,2.81459089779,0.813592681392,0.421030405405,3.19416698103,1.84662778591,0.79222972973,1.46531469219,0.847135056422,0.45777027027,0.60858061945,0.456435464588,2.33333333333,1.37373737374,0.633320042391,2.33333333333,0.0239463601533,0.01,1,0.0001287001287,0.117657373491,37,33,33,0.891891891892,0,0.621621621622,0.108108108108,0.162162162162,37,206,0.154654654655,1.34138560254,11.1351351351,20.6,5.72222222222,8.08346103735,0.725941889277,0.337969036998,10.034774372,1.8023623872,0.771713461034,3.2019138421,0.575101029892,0.282865389662,0.621653515916,0.463441321228,2.35246264527,1.35086853594,0.627751768776,2.35246264527,0.101629164486,0.0692307692308,75,0.00965250965251,0.581992772659,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-10,-0.00750750750751,0.0170612782124,-0.540540540541,-1,-0.277777777778,-0.115638012255,0.0237042391946,0.0279089769381,-0.294562257012,0.0329852794563,0.00644819576858,0.115082371399,0.0463382316699,0.0301126369088,0.0417084009812,0.0255235813794,0.352462645268,0.0265442116162,0.0478066538417,0.352462645268,0.0894590383162,0.063258072985,68,0.00875160875161,-0.0392038085371,-0.027027027027,0.027027027027,-0.027027027027,201,5,15,1111,0.930555555556,0.995519713262,0.00448028673835,0.0694444444444,0.97572815534,0.930555555556,0.952606635071,0.944066210314,0.926075268817,0.909502262443,142,152,0,0,0,0
1326,WLNM_dir_neg,0.968782461911,0.411988427381,00:00:03,10,30,48,1233300872,threshold_sweep,0.3,0.964788732394,0.901315789474,0.931972789116,137,5,15,299,0.901315789474,0.983552631579,0.0164473684211,0.0986842105263,0.964788732394,0.901315789474,0.931972789116,0.956140350877,0.562865497076,0.899665551839,0.900799810079,0.884868421053,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.37037037037,2.81459089779,0.813592681392,0.421030405405,3.19416698103,1.84662778591,0.79222972973,1.46531469219,0.847135056422,0.45777027027,0.60858061945,0.456435464588,2.33333333333,1.37373737374,0.633320042391,2.33333333333,0.0239463601533,0.01,1,0.0001287001287,0.117657373491,37,33,33,0.891891891892,0,0.621621621622,0.108108108108,0.162162162162,37,206,0.154654654655,1.34138560254,11.1351351351,20.6,5.72222222222,8.08346103735,0.725941889277,0.337969036998,10.034774372,1.8023623872,0.771713461034,3.2019138421,0.575101029892,0.282865389662,0.621653515916,0.463441321228,2.35246264527,1.35086853594,0.627751768776,2.35246264527,0.101629164486,0.0692307692308,75,0.00965250965251,0.581992772659,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-10,-0.00750750750751,0.0170612782124,-0.540540540541,-1,-0.277777777778,-0.115638012255,0.0237042391946,0.0279089769381,-0.294562257012,0.0329852794563,0.00644819576858,0.115082371399,0.0463382316699,0.0301126369088,0.0417084009812,0.0255235813794,0.352462645268,0.0265442116162,0.0478066538417,0.352462645268,0.0894590383162,0.063258072985,68,0.00875160875161,-0.0392038085371,-0.027027027027,0.027027027027,-0.027027027027,201,5,15,1111,0.930555555556,0.995519713262,0.00448028673835,0.0694444444444,0.97572815534,0.930555555556,0.952606635071,0.944066210314,0.926075268817,0.909502262443,142,152,0,0,0,0
1327,WLNM_dir_neg,0.968782461911,0.411988427381,00:00:03,10,30,48,1233300872,threshold_sweep,0.4,0.971631205674,0.901315789474,0.935153583618,137,4,15,300,0.901315789474,0.986842105263,0.0131578947368,0.0986842105263,0.971631205674,0.901315789474,0.935153583618,0.958333333333,0.563596491228,0.904522613065,0.905907662518,0.888157894737,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.37037037037,2.81459089779,0.813592681392,0.421030405405,3.19416698103,1.84662778591,0.79222972973,1.46531469219,0.847135056422,0.45777027027,0.60858061945,0.456435464588,2.33333333333,1.37373737374,0.633320042391,2.33333333333,0.0239463601533,0.01,1,0.0001287001287,0.117657373491,37,33,33,0.891891891892,0,0.621621621622,0.108108108108,0.162162162162,37,205,0.153903903904,1.34010230485,11.0810810811,20.5,5.69444444444,7.99089196238,0.721129274653,0.336585365854,9.98497369549,1.80216598406,0.772050098879,3.2368931829,0.584219745206,0.287145682268,0.61992289178,0.46259370612,2.35102379635,1.3495495911,0.626009481478,2.35102379635,0.0729534275249,0.0477826358526,51,0.00656370656371,0.587241182686,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-11,-0.00825825825826,0.0157779805262,-0.594594594595,-1.1,-0.305555555556,-0.208207087229,0.0188916245715,0.0265253057936,-0.344362933506,0.0327888763194,0.0067848336141,0.150061712192,0.0554569469831,0.0343929295149,0.0399777768458,0.0246759662711,0.351023796348,0.025225266772,0.0460643665438,0.351023796348,0.0607833013547,0.0418099396069,44,0.00566280566281,-0.033955398511,-0.027027027027,0.027027027027,-0.027027027027,201,4,15,1112,0.930555555556,0.996415770609,0.00358422939068,0.0694444444444,0.980487804878,0.930555555556,0.95486935867,0.946861339772,0.926971326165,0.913636363636,141,152,0,0,0,0
1328,WLNM_dir_neg,0.968782461911,0.411988427381,00:00:03,10,30,48,1233300872,threshold_sweep,0.5,0.968421052632,0.605263157895,0.744939271255,92,3,60,301,0.605263157895,0.990131578947,0.00986842105263,0.394736842105,0.968421052632,0.605263157895,0.744939271255,0.861842105263,0.597222222222,0.656987295826,0.691111585631,0.595394736842,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.37037037037,2.81459089779,0.813592681392,0.421030405405,3.19416698103,1.84662778591,0.79222972973,1.46531469219,0.847135056422,0.45777027027,0.60858061945,0.456435464588,2.33333333333,1.37373737374,0.633320042391,2.33333333333,0.0239463601533,0.01,1,0.0001287001287,0.117657373491,37,33,33,0.891891891892,0,0.621621621622,0.108108108108,0.162162162162,37,159,0.119369369369,1.33886836477,8.59459459459,15.9,4.67647058824,7.02163109992,0.816982234896,0.381438041815,8.24238660443,1.91803965009,0.799592044875,2.6860220987,0.625049167622,0.337922828489,0.618253999555,0.461773551325,2.34964028777,1.3687685146,0.636888181428,2.34964028777,0.0683264546901,0.0389235944258,27,0.0034749034749,0.376551200008,37,34,34,0.918918918919,0,0.648648648649,0.27027027027,0,-57,-0.0427927927928,0.0145440404433,-3.08108108108,-5.7,-1.32352941176,-1.17746794969,0.114744584814,0.0713779817553,-2.08695002457,0.148662542343,0.0343267796098,-0.400809372002,0.0962863694,0.0851700757361,0.0383088846205,0.0238558114762,0.34964028777,0.0444441902758,0.0569430664935,0.34964028777,0.05615632852,0.03295089818,20,0.002574002574,-0.244645381189,-0.0810810810811,0.027027027027,-0.027027027027,156,3,60,1113,0.722222222222,0.997311827957,0.00268817204301,0.277777777778,0.981132075472,0.722222222222,0.832,0.818017802541,0.719534050179,0.712328767123,95,152,0,0,0,0
1329,WLNM_dir_neg,0.968782461911,0.411988427381,00:00:03,10,30,48,1233300872,threshold_sweep,0.6,0.968421052632,0.605263157895,0.744939271255,92,3,60,301,0.605263157895,0.990131578947,0.00986842105263,0.394736842105,0.968421052632,0.605263157895,0.744939271255,0.861842105263,0.597222222222,0.656987295826,0.691111585631,0.595394736842,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.37037037037,2.81459089779,0.813592681392,0.421030405405,3.19416698103,1.84662778591,0.79222972973,1.46531469219,0.847135056422,0.45777027027,0.60858061945,0.456435464588,2.33333333333,1.37373737374,0.633320042391,2.33333333333,0.0239463601533,0.01,1,0.0001287001287,0.117657373491,37,33,33,0.891891891892,0,0.621621621622,0.108108108108,0.162162162162,37,159,0.119369369369,1.33886836477,8.59459459459,15.9,4.67647058824,7.02163109992,0.816982234896,0.381438041815,8.24238660443,1.91803965009,0.799592044875,2.6860220987,0.625049167622,0.337922828489,0.618253999555,0.461773551325,2.34964028777,1.3687685146,0.636888181428,2.34964028777,0.0683264546901,0.0389235944258,27,0.0034749034749,0.376551200008,37,34,34,0.918918918919,0,0.648648648649,0.27027027027,0,-57,-0.0427927927928,0.0145440404433,-3.08108108108,-5.7,-1.32352941176,-1.17746794969,0.114744584814,0.0713779817553,-2.08695002457,0.148662542343,0.0343267796098,-0.400809372002,0.0962863694,0.0851700757361,0.0383088846205,0.0238558114762,0.34964028777,0.0444441902758,0.0569430664935,0.34964028777,0.05615632852,0.03295089818,20,0.002574002574,-0.244645381189,-0.0810810810811,0.027027027027,-0.027027027027,156,3,60,1113,0.722222222222,0.997311827957,0.00268817204301,0.277777777778,0.981132075472,0.722222222222,0.832,0.818017802541,0.719534050179,0.712328767123,95,152,0,0,0,0
1330,WLNM_dir_neg,0.968782461911,0.411988427381,00:00:03,10,30,48,1233300872,threshold_sweep,0.7,0.968421052632,0.605263157895,0.744939271255,92,3,60,301,0.605263157895,0.990131578947,0.00986842105263,0.394736842105,0.968421052632,0.605263157895,0.744939271255,0.861842105263,0.597222222222,0.656987295826,0.691111585631,0.595394736842,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.37037037037,2.81459089779,0.813592681392,0.421030405405,3.19416698103,1.84662778591,0.79222972973,1.46531469219,0.847135056422,0.45777027027,0.60858061945,0.456435464588,2.33333333333,1.37373737374,0.633320042391,2.33333333333,0.0239463601533,0.01,1,0.0001287001287,0.117657373491,37,33,33,0.891891891892,0,0.621621621622,0.108108108108,0.162162162162,37,159,0.119369369369,1.33886836477,8.59459459459,15.9,4.67647058824,7.02163109992,0.816982234896,0.381438041815,8.24238660443,1.91803965009,0.799592044875,2.6860220987,0.625049167622,0.337922828489,0.618253999555,0.461773551325,2.34964028777,1.3687685146,0.636888181428,2.34964028777,0.0683264546901,0.0389235944258,27,0.0034749034749,0.376551200008,37,34,34,0.918918918919,0,0.648648648649,0.27027027027,0,-57,-0.0427927927928,0.0145440404433,-3.08108108108,-5.7,-1.32352941176,-1.17746794969,0.114744584814,0.0713779817553,-2.08695002457,0.148662542343,0.0343267796098,-0.400809372002,0.0962863694,0.0851700757361,0.0383088846205,0.0238558114762,0.34964028777,0.0444441902758,0.0569430664935,0.34964028777,0.05615632852,0.03295089818,20,0.002574002574,-0.244645381189,-0.0810810810811,0.027027027027,-0.027027027027,156,3,60,1113,0.722222222222,0.997311827957,0.00268817204301,0.277777777778,0.981132075472,0.722222222222,0.832,0.818017802541,0.719534050179,0.712328767123,95,152,0,0,0,0
1331,WLNM_dir_neg,0.968782461911,0.411988427381,00:00:03,10,30,48,1233300872,threshold_sweep,0.8,0.968421052632,0.605263157895,0.744939271255,92,3,60,301,0.605263157895,0.990131578947,0.00986842105263,0.394736842105,0.968421052632,0.605263157895,0.744939271255,0.861842105263,0.597222222222,0.656987295826,0.691111585631,0.595394736842,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.37037037037,2.81459089779,0.813592681392,0.421030405405,3.19416698103,1.84662778591,0.79222972973,1.46531469219,0.847135056422,0.45777027027,0.60858061945,0.456435464588,2.33333333333,1.37373737374,0.633320042391,2.33333333333,0.0239463601533,0.01,1,0.0001287001287,0.117657373491,37,33,33,0.891891891892,0,0.621621621622,0.108108108108,0.162162162162,37,159,0.119369369369,1.33886836477,8.59459459459,15.9,4.67647058824,7.02163109992,0.816982234896,0.381438041815,8.24238660443,1.91803965009,0.799592044875,2.6860220987,0.625049167622,0.337922828489,0.618253999555,0.461773551325,2.34964028777,1.3687685146,0.636888181428,2.34964028777,0.0683264546901,0.0389235944258,27,0.0034749034749,0.376551200008,37,34,34,0.918918918919,0,0.648648648649,0.27027027027,0,-57,-0.0427927927928,0.0145440404433,-3.08108108108,-5.7,-1.32352941176,-1.17746794969,0.114744584814,0.0713779817553,-2.08695002457,0.148662542343,0.0343267796098,-0.400809372002,0.0962863694,0.0851700757361,0.0383088846205,0.0238558114762,0.34964028777,0.0444441902758,0.0569430664935,0.34964028777,0.05615632852,0.03295089818,20,0.002574002574,-0.244645381189,-0.0810810810811,0.027027027027,-0.027027027027,156,3,60,1113,0.722222222222,0.997311827957,0.00268817204301,0.277777777778,0.981132075472,0.722222222222,0.832,0.818017802541,0.719534050179,0.712328767123,95,152,0,0,0,0
1332,WLNM_dir_neg,0.968782461911,0.411988427381,00:00:03,10,30,48,1233300872,threshold_sweep,0.9,0.968421052632,0.605263157895,0.744939271255,92,3,60,301,0.605263157895,0.990131578947,0.00986842105263,0.394736842105,0.968421052632,0.605263157895,0.744939271255,0.861842105263,0.597222222222,0.656987295826,0.691111585631,0.595394736842,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.33333333333,3.45945945946,6.4,2.37037037037,2.81459089779,0.813592681392,0.421030405405,3.19416698103,1.84662778591,0.79222972973,1.46531469219,0.847135056422,0.45777027027,0.60858061945,0.456435464588,2.33333333333,1.37373737374,0.633320042391,2.33333333333,0.0239463601533,0.01,1,0.0001287001287,0.117657373491,37,33,33,0.891891891892,0,0.621621621622,0.108108108108,0.162162162162,37,159,0.119369369369,1.33886836477,8.59459459459,15.9,4.67647058824,7.02163109992,0.816982234896,0.381438041815,8.24238660443,1.91803965009,0.799592044875,2.6860220987,0.625049167622,0.337922828489,0.618253999555,0.461773551325,2.34964028777,1.3687685146,0.636888181428,2.34964028777,0.0683264546901,0.0389235944258,27,0.0034749034749,0.376551200008,37,34,34,0.918918918919,0,0.648648648649,0.27027027027,0,-57,-0.0427927927928,0.0145440404433,-3.08108108108,-5.7,-1.32352941176,-1.17746794969,0.114744584814,0.0713779817553,-2.08695002457,0.148662542343,0.0343267796098,-0.400809372002,0.0962863694,0.0851700757361,0.0383088846205,0.0238558114762,0.34964028777,0.0444441902758,0.0569430664935,0.34964028777,0.05615632852,0.03295089818,20,0.002574002574,-0.244645381189,-0.0810810810811,0.027027027027,-0.027027027027,156,3,60,1113,0.722222222222,0.997311827957,0.00268817204301,0.277777777778,0.981132075472,0.722222222222,0.832,0.818017802541,0.719534050179,0.712328767123,95,152,0,0,0,0
