Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1333,WLNM_dir_neg,0.954466759003,0.654620294562,00:00:02,10,30,49,1233300873,threshold_sweep,0.1,0.922077922078,0.934210526316,0.928104575163,142,12,10,292,0.934210526316,0.960526315789,0.0394736842105,0.0657894736842,0.922077922078,0.934210526316,0.928104575163,0.951754385965,0.554093567251,0.891803278689,0.891846421994,0.894736842105,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.83426057959,0.819278448789,0.422719594595,3.28843637825,1.90112728118,0.799831081081,1.40729544889,0.813592681392,0.441722972973,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.102291118468,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,218,0.163663663664,1.34006750916,11.7837837838,21.8,5.89189189189,9.06193238877,0.769017198129,0.345152491941,10.7671924118,1.82745926255,0.779320605009,2.91341517604,0.494478722539,0.243243243243,0.604070327354,0.450776041674,2.05332508999,1.34006750916,0.604070327354,2.05332508999,0.344133408248,0.220161922173,281,0.0361647361647,0.551531192014,37,37,37,1,0,0.72972972973,0.27027027027,0,2,0.0015015015015,0.0157431848321,0.108108108108,0.2,-0.108108108108,0.862833339164,0.0667795480476,0.0350924318814,0.437855782787,0.0580821548056,0.0140553397434,-0.173416294663,-0.0342840756833,-0.00950950950951,0.0241252124192,0.0128583018256,0.0533250899927,0.0157431848321,0.0241252124192,0.0533250899927,0.331963282078,0.214189225927,274,0.0352638352638,-0.0696653891827,0,0.027027027027,-0.027027027027,206,12,10,1104,0.953703703704,0.989247311828,0.010752688172,0.0462962962963,0.94495412844,0.953703703704,0.94930875576,0.93945777113,0.942951015532,0.90350877193,154,152,0,0,0,0
1334,WLNM_dir_neg,0.954466759003,0.654620294562,00:00:02,10,30,49,1233300873,threshold_sweep,0.2,0.923611111111,0.875,0.898648648649,133,11,19,293,0.875,0.963815789474,0.0361842105263,0.125,0.923611111111,0.875,0.898648648649,0.934210526316,0.561403508772,0.85,0.85068081709,0.838815789474,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.83426057959,0.819278448789,0.422719594595,3.28843637825,1.90112728118,0.799831081081,1.40729544889,0.813592681392,0.441722972973,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.102291118468,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,208,0.156156156156,1.33735273735,11.2432432432,20.8,6.11764705882,8.85188431103,0.787307018048,0.365514553015,10.6153749904,1.88831189733,0.789501039501,3.15657472016,0.561506080029,0.280925155925,0.598381110535,0.447437010313,2.03846153846,1.34672364672,0.604109501727,2.03846153846,0.30813344437,0.205026828579,242,0.0311454311454,0.54126851164,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-8,-0.00600600600601,0.0130284130284,-0.432432432432,-0.8,0.117647058824,0.652785261425,0.0850693679665,0.0554544929545,0.286038361371,0.11893478958,0.0242357742358,0.0697432494577,0.0327432818063,0.0281724031724,0.0184359956001,0.00951927046419,0.0384615384615,0.0223993223993,0.0241643867923,0.0384615384615,0.2959633182,0.199054132334,235,0.0302445302445,-0.079928069557,-0.027027027027,-0.027027027027,0.027027027027,197,11,19,1105,0.912037037037,0.990143369176,0.00985663082437,0.087962962963,0.947115384615,0.912037037037,0.929245283019,0.916088730359,0.902180406213,0.867841409692,144,152,0,0,0,0
1335,WLNM_dir_neg,0.954466759003,0.654620294562,00:00:02,10,30,49,1233300873,threshold_sweep,0.3,0.923611111111,0.875,0.898648648649,133,11,19,293,0.875,0.963815789474,0.0361842105263,0.125,0.923611111111,0.875,0.898648648649,0.934210526316,0.561403508772,0.85,0.85068081709,0.838815789474,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.83426057959,0.819278448789,0.422719594595,3.28843637825,1.90112728118,0.799831081081,1.40729544889,0.813592681392,0.441722972973,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.102291118468,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,208,0.156156156156,1.33735273735,11.2432432432,20.8,6.11764705882,8.85188431103,0.787307018048,0.365514553015,10.6153749904,1.88831189733,0.789501039501,3.15657472016,0.561506080029,0.280925155925,0.598381110535,0.447437010313,2.03846153846,1.34672364672,0.604109501727,2.03846153846,0.30813344437,0.205026828579,242,0.0311454311454,0.54126851164,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-8,-0.00600600600601,0.0130284130284,-0.432432432432,-0.8,0.117647058824,0.652785261425,0.0850693679665,0.0554544929545,0.286038361371,0.11893478958,0.0242357742358,0.0697432494577,0.0327432818063,0.0281724031724,0.0184359956001,0.00951927046419,0.0384615384615,0.0223993223993,0.0241643867923,0.0384615384615,0.2959633182,0.199054132334,235,0.0302445302445,-0.079928069557,-0.027027027027,-0.027027027027,0.027027027027,197,11,19,1105,0.912037037037,0.990143369176,0.00985663082437,0.087962962963,0.947115384615,0.912037037037,0.929245283019,0.916088730359,0.902180406213,0.867841409692,144,152,0,0,0,0
1336,WLNM_dir_neg,0.954466759003,0.654620294562,00:00:02,10,30,49,1233300873,threshold_sweep,0.4,0.923611111111,0.875,0.898648648649,133,11,19,293,0.875,0.963815789474,0.0361842105263,0.125,0.923611111111,0.875,0.898648648649,0.934210526316,0.561403508772,0.85,0.85068081709,0.838815789474,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.83426057959,0.819278448789,0.422719594595,3.28843637825,1.90112728118,0.799831081081,1.40729544889,0.813592681392,0.441722972973,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.102291118468,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,208,0.156156156156,1.33735273735,11.2432432432,20.8,6.11764705882,8.85188431103,0.787307018048,0.365514553015,10.6153749904,1.88831189733,0.789501039501,3.15657472016,0.561506080029,0.280925155925,0.598381110535,0.447437010313,2.03846153846,1.34672364672,0.604109501727,2.03846153846,0.30813344437,0.205026828579,242,0.0311454311454,0.54126851164,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-8,-0.00600600600601,0.0130284130284,-0.432432432432,-0.8,0.117647058824,0.652785261425,0.0850693679665,0.0554544929545,0.286038361371,0.11893478958,0.0242357742358,0.0697432494577,0.0327432818063,0.0281724031724,0.0184359956001,0.00951927046419,0.0384615384615,0.0223993223993,0.0241643867923,0.0384615384615,0.2959633182,0.199054132334,235,0.0302445302445,-0.079928069557,-0.027027027027,-0.027027027027,0.027027027027,197,11,19,1105,0.912037037037,0.990143369176,0.00985663082437,0.087962962963,0.947115384615,0.912037037037,0.929245283019,0.916088730359,0.902180406213,0.867841409692,144,152,0,0,0,0
1337,WLNM_dir_neg,0.954466759003,0.654620294562,00:00:02,10,30,49,1233300873,threshold_sweep,0.5,0.923076923077,0.868421052632,0.894915254237,132,11,20,293,0.868421052632,0.963815789474,0.0361842105263,0.131578947368,0.923076923077,0.868421052632,0.894915254237,0.93201754386,0.562134502924,0.844741235392,0.84560070394,0.832236842105,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.83426057959,0.819278448789,0.422719594595,3.28843637825,1.90112728118,0.799831081081,1.40729544889,0.813592681392,0.441722972973,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.102291118468,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,207,0.155405405405,1.33735273735,11.1891891892,20.7,6.08823529412,8.8312508169,0.789266377356,0.367019193106,10.5789609326,1.8909253841,0.79044261653,3.13988198168,0.561234943585,0.282543412978,0.598381110535,0.447437010313,2.03846153846,1.34672364672,0.604109501727,2.03846153846,0.310219896506,0.205807002562,241,0.0310167310167,0.535288771215,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-9,-0.00675675675676,0.0130284130284,-0.486486486486,-0.9,0.0882352941176,0.632151767295,0.0870287272739,0.0569591330461,0.249624303645,0.121548276351,0.0251773512643,0.0530505109729,0.0324721453623,0.0297906602254,0.0184359956001,0.00951927046419,0.0384615384615,0.0223993223993,0.0241643867923,0.0384615384615,0.298049770335,0.199834306316,234,0.0301158301158,-0.0859078099812,-0.027027027027,-0.027027027027,0.027027027027,196,11,20,1105,0.907407407407,0.990143369176,0.00985663082437,0.0925925925926,0.946859903382,0.907407407407,0.926713947991,0.913180367367,0.897550776583,0.863436123348,143,152,0,0,0,0
1338,WLNM_dir_neg,0.954466759003,0.654620294562,00:00:02,10,30,49,1233300873,threshold_sweep,0.6,0.923076923077,0.868421052632,0.894915254237,132,11,20,293,0.868421052632,0.963815789474,0.0361842105263,0.131578947368,0.923076923077,0.868421052632,0.894915254237,0.93201754386,0.562134502924,0.844741235392,0.84560070394,0.832236842105,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.83426057959,0.819278448789,0.422719594595,3.28843637825,1.90112728118,0.799831081081,1.40729544889,0.813592681392,0.441722972973,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.102291118468,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,207,0.155405405405,1.33735273735,11.1891891892,20.7,6.08823529412,8.8312508169,0.789266377356,0.367019193106,10.5789609326,1.8909253841,0.79044261653,3.13988198168,0.561234943585,0.282543412978,0.598381110535,0.447437010313,2.03846153846,1.34672364672,0.604109501727,2.03846153846,0.310219896506,0.205807002562,241,0.0310167310167,0.535288771215,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-9,-0.00675675675676,0.0130284130284,-0.486486486486,-0.9,0.0882352941176,0.632151767295,0.0870287272739,0.0569591330461,0.249624303645,0.121548276351,0.0251773512643,0.0530505109729,0.0324721453623,0.0297906602254,0.0184359956001,0.00951927046419,0.0384615384615,0.0223993223993,0.0241643867923,0.0384615384615,0.298049770335,0.199834306316,234,0.0301158301158,-0.0859078099812,-0.027027027027,-0.027027027027,0.027027027027,196,11,20,1105,0.907407407407,0.990143369176,0.00985663082437,0.0925925925926,0.946859903382,0.907407407407,0.926713947991,0.913180367367,0.897550776583,0.863436123348,143,152,0,0,0,0
1339,WLNM_dir_neg,0.954466759003,0.654620294562,00:00:02,10,30,49,1233300873,threshold_sweep,0.7,0.921985815603,0.855263157895,0.887372013652,130,11,22,293,0.855263157895,0.963815789474,0.0361842105263,0.144736842105,0.921985815603,0.855263157895,0.887372013652,0.927631578947,0.563596491228,0.834170854271,0.835448177656,0.819078947368,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.83426057959,0.819278448789,0.422719594595,3.28843637825,1.90112728118,0.799831081081,1.40729544889,0.813592681392,0.441722972973,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.102291118468,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,205,0.153903903904,1.33735273735,11.0810810811,20.5,6.02941176471,8.79829016968,0.793992039703,0.369676994067,10.5134691246,1.89755296394,0.792353328939,3.10550223702,0.560505281804,0.285036255768,0.598381110535,0.447437010313,2.03846153846,1.34672364672,0.604109501727,2.03846153846,0.314425566674,0.207225433526,239,0.0307593307593,0.523329290367,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-11,-0.00825825825826,0.0130284130284,-0.594594594595,-1.1,0.0294117647059,0.599191120077,0.0917543896211,0.0596169340072,0.184132495558,0.128175856199,0.0270880636734,0.0186707663173,0.0317424835814,0.0322835030152,0.0184359956001,0.00951927046419,0.0384615384615,0.0223993223993,0.0241643867923,0.0384615384615,0.302255440504,0.20125273728,232,0.0298584298584,-0.0978672908295,-0.027027027027,-0.027027027027,0.027027027027,194,11,22,1105,0.898148148148,0.990143369176,0.00985663082437,0.101851851852,0.946341463415,0.898148148148,0.9216152019,0.907351578696,0.888291517324,0.854625550661,141,152,0,0,0,0
1340,WLNM_dir_neg,0.954466759003,0.654620294562,00:00:02,10,30,49,1233300873,threshold_sweep,0.8,0.921428571429,0.848684210526,0.883561643836,129,11,23,293,0.848684210526,0.963815789474,0.0361842105263,0.151315789474,0.921428571429,0.848684210526,0.883561643836,0.925438596491,0.56432748538,0.828859060403,0.830375250148,0.8125,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.83426057959,0.819278448789,0.422719594595,3.28843637825,1.90112728118,0.799831081081,1.40729544889,0.813592681392,0.441722972973,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.102291118468,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,204,0.153153153153,1.33735273735,11.027027027,20.4,6,8.78599417788,0.796769079857,0.370826709062,10.4844372011,1.9015891002,0.793322734499,3.08780416065,0.560042911491,0.285903550609,0.598381110535,0.447437010313,2.03846153846,1.34672364672,0.604109501727,2.03846153846,0.316548128948,0.207860262009,238,0.0306306306306,0.517349549943,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-12,-0.00900900900901,0.0130284130284,-0.648648648649,-1.2,0,0.586895128273,0.0945314297747,0.0607666490019,0.155100572082,0.132211992451,0.0280574692339,0.000972689947161,0.0312801132682,0.0331507978567,0.0184359956001,0.00951927046419,0.0384615384615,0.0223993223993,0.0241643867923,0.0384615384615,0.304378002778,0.201887565763,231,0.0297297297297,-0.103847031254,-0.027027027027,-0.027027027027,0.027027027027,193,11,23,1105,0.893518518519,0.990143369176,0.00985663082437,0.106481481481,0.946078431373,0.893518518519,0.919047619048,0.904431049894,0.883661887694,0.850220264317,140,152,0,0,0,0
1341,WLNM_dir_neg,0.954466759003,0.654620294562,00:00:02,10,30,49,1233300873,threshold_sweep,0.9,0.919117647059,0.822368421053,0.868055555556,125,11,27,293,0.822368421053,0.963815789474,0.0361842105263,0.177631578947,0.919117647059,0.822368421053,0.868055555556,0.916666666667,0.567251461988,0.807432432432,0.810099678417,0.786184210526,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.20689655172,2.83426057959,0.819278448789,0.422719594595,3.28843637825,1.90112728118,0.799831081081,1.40729544889,0.813592681392,0.441722972973,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.102291118468,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,200,0.15015015015,1.3376992377,10.8108108108,20,5.88235294118,8.68855517281,0.803691353485,0.377567567568,10.3694515537,1.91834853744,0.797027027027,3.07733163146,0.56930635182,0.295675675676,0.599396372788,0.448080073529,2.05128205128,1.34707977208,0.605138186041,2.05128205128,0.324845716259,0.212285456188,235,0.0302445302445,0.496247770572,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,-16,-0.012012012012,0.0133749133749,-0.864864864865,-1.6,-0.117647058824,0.489456123207,0.101453703403,0.0675075075075,0.0401149247482,0.148971429698,0.0317617617618,-0.00949983924631,0.0405435535972,0.0429229229229,0.019451257854,0.0101623336809,0.0512820512821,0.0227554477554,0.0251930711066,0.0512820512821,0.312675590089,0.206312759942,228,0.0293436293436,-0.124948810625,-0.027027027027,-0.027027027027,0.027027027027,189,11,27,1105,0.875,0.990143369176,0.00985663082437,0.125,0.945,0.875,0.908653846154,0.892706804526,0.865143369176,0.832599118943,136,152,0,0,0,0
1342,WLNM_dir_neg,0.947693040166,0.884236752703,00:00:02,10,30,50,1233300874,threshold_sweep,0.1,0.901234567901,0.480263157895,0.62660944206,73,8,79,296,0.480263157895,0.973684210526,0.0263157894737,0.519736842105,0.901234567901,0.480263157895,0.62660944206,0.809210526316,0.607456140351,0.513966480447,0.559894169894,0.453947368421,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.81459089779,0.813592681392,0.440033783784,3.09702947864,1.79047016734,0.780405405405,1.5572170449,0.900266104082,0.480574324324,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0.0170781893004,0.01,1,0.0001287001287,0.127637300971,37,33,33,0.891891891892,0,0.621621621622,0.135135135135,0.135135135135,37,145,0.108858858859,1.48414930768,7.83783783784,10.3571428571,4.02777777778,6.48722468272,0.827680390554,0.384715750233,7.15455712729,1.82564561179,0.782479030755,2.21583165198,0.565419111195,0.3064305685,0.681565296487,0.459229602413,2.2648658531,1.49759789956,0.686236390819,2.2648658531,0.125672728087,0.071098265896,41,0.00527670527671,0.206195973854,37,36,36,0.972972972973,0,0.594594594595,0.378378378378,0,-71,-0.0533033033033,0.159824983354,-3.83783783784,-11.2428571429,-1.97222222222,-1.71187436689,0.125442740472,0.0746556901729,-3.17477950171,0.0562685040465,0.0172137654896,-0.870999818725,0.0366563129721,0.0536778157468,0.101620181553,0.0213118625649,0.264865853101,0.173273575234,0.106291275885,0.264865853101,0.113502601916,0.0651255696502,34,0.0043758043758,-0.415000607343,-0.135135135135,0.135135135135,-0.027027027027,137,8,79,1108,0.634259259259,0.992831541219,0.00716845878136,0.365740740741,0.944827586207,0.634259259259,0.759002770083,0.742130092259,0.627090800478,0.611607142857,81,152,0,0,0,0
1343,WLNM_dir_neg,0.947693040166,0.884236752703,00:00:02,10,30,50,1233300874,threshold_sweep,0.2,0.901234567901,0.480263157895,0.62660944206,73,8,79,296,0.480263157895,0.973684210526,0.0263157894737,0.519736842105,0.901234567901,0.480263157895,0.62660944206,0.809210526316,0.607456140351,0.513966480447,0.559894169894,0.453947368421,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.81459089779,0.813592681392,0.440033783784,3.09702947864,1.79047016734,0.780405405405,1.5572170449,0.900266104082,0.480574324324,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0.0170781893004,0.01,1,0.0001287001287,0.127637300971,37,33,33,0.891891891892,0,0.621621621622,0.135135135135,0.135135135135,37,145,0.108858858859,1.48414930768,7.83783783784,10.3571428571,4.02777777778,6.48722468272,0.827680390554,0.384715750233,7.15455712729,1.82564561179,0.782479030755,2.21583165198,0.565419111195,0.3064305685,0.681565296487,0.459229602413,2.2648658531,1.49759789956,0.686236390819,2.2648658531,0.125672728087,0.071098265896,41,0.00527670527671,0.206195973854,37,36,36,0.972972972973,0,0.594594594595,0.378378378378,0,-71,-0.0533033033033,0.159824983354,-3.83783783784,-11.2428571429,-1.97222222222,-1.71187436689,0.125442740472,0.0746556901729,-3.17477950171,0.0562685040465,0.0172137654896,-0.870999818725,0.0366563129721,0.0536778157468,0.101620181553,0.0213118625649,0.264865853101,0.173273575234,0.106291275885,0.264865853101,0.113502601916,0.0651255696502,34,0.0043758043758,-0.415000607343,-0.135135135135,0.135135135135,-0.027027027027,137,8,79,1108,0.634259259259,0.992831541219,0.00716845878136,0.365740740741,0.944827586207,0.634259259259,0.759002770083,0.742130092259,0.627090800478,0.611607142857,81,152,0,0,0,0
1344,WLNM_dir_neg,0.947693040166,0.884236752703,00:00:02,10,30,50,1233300874,threshold_sweep,0.3,0.921052631579,0.460526315789,0.614035087719,70,6,82,298,0.460526315789,0.980263157895,0.0197368421053,0.539473684211,0.921052631579,0.460526315789,0.614035087719,0.80701754386,0.611111111111,0.503759398496,0.557559482188,0.440789473684,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.81459089779,0.813592681392,0.440033783784,3.09702947864,1.79047016734,0.780405405405,1.5572170449,0.900266104082,0.480574324324,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0.0170781893004,0.01,1,0.0001287001287,0.127637300971,37,33,33,0.891891891892,0,0.621621621622,0.135135135135,0.135135135135,37,140,0.105105105105,1.46625690462,7.56756756757,10,4.24242424242,6.15783394701,0.813713771569,0.390347490347,6.8440368819,1.80878117593,0.779536679537,2.37036255004,0.626452959653,0.339382239382,0.656728601502,0.447894635266,2.22515054711,1.52277289306,0.674340940599,2.22515054711,0.0529599440771,0.0379027163613,20,0.002574002574,0.227921912893,37,33,33,0.891891891892,0,0.513513513514,0.378378378378,0,-76,-0.0570570570571,0.1419325803,-4.10810810811,-11.6,-1.75757575758,-2.0412651026,0.111476121487,0.0802874302874,-3.4852997471,0.039404068186,0.0142714142714,-0.716468920667,0.0976901614302,0.0866294866295,0.0767834865679,0.00997689541709,0.22515054711,0.198448568739,0.0943958256642,0.22515054711,0.0407898179069,0.0319300201156,13,0.0016731016731,-0.393274668304,-0.216216216216,0.135135135135,-0.027027027027,134,6,82,1110,0.62037037037,0.994623655914,0.00537634408602,0.37962962963,0.957142857143,0.62037037037,0.752808988764,0.739141734316,0.614994026284,0.603603603604,76,152,0,0,0,0
