Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1345,WLNM_dir_neg,0.947693040166,0.884236752703,00:00:02,10,30,50,1233300874,threshold_sweep,0.4,0.921052631579,0.460526315789,0.614035087719,70,6,82,298,0.460526315789,0.980263157895,0.0197368421053,0.539473684211,0.921052631579,0.460526315789,0.614035087719,0.80701754386,0.611111111111,0.503759398496,0.557559482188,0.440789473684,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.81459089779,0.813592681392,0.440033783784,3.09702947864,1.79047016734,0.780405405405,1.5572170449,0.900266104082,0.480574324324,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0.0170781893004,0.01,1,0.0001287001287,0.127637300971,37,33,33,0.891891891892,0,0.621621621622,0.135135135135,0.135135135135,37,140,0.105105105105,1.46625690462,7.56756756757,10,4.24242424242,6.15783394701,0.813713771569,0.390347490347,6.8440368819,1.80878117593,0.779536679537,2.37036255004,0.626452959653,0.339382239382,0.656728601502,0.447894635266,2.22515054711,1.52277289306,0.674340940599,2.22515054711,0.0529599440771,0.0379027163613,20,0.002574002574,0.227921912893,37,33,33,0.891891891892,0,0.513513513514,0.378378378378,0,-76,-0.0570570570571,0.1419325803,-4.10810810811,-11.6,-1.75757575758,-2.0412651026,0.111476121487,0.0802874302874,-3.4852997471,0.039404068186,0.0142714142714,-0.716468920667,0.0976901614302,0.0866294866295,0.0767834865679,0.00997689541709,0.22515054711,0.198448568739,0.0943958256642,0.22515054711,0.0407898179069,0.0319300201156,13,0.0016731016731,-0.393274668304,-0.216216216216,0.135135135135,-0.027027027027,134,6,82,1110,0.62037037037,0.994623655914,0.00537634408602,0.37962962963,0.957142857143,0.62037037037,0.752808988764,0.739141734316,0.614994026284,0.603603603604,76,152,0,0,0,0
1346,WLNM_dir_neg,0.947693040166,0.884236752703,00:00:02,10,30,50,1233300874,threshold_sweep,0.5,0.921052631579,0.460526315789,0.614035087719,70,6,82,298,0.460526315789,0.980263157895,0.0197368421053,0.539473684211,0.921052631579,0.460526315789,0.614035087719,0.80701754386,0.611111111111,0.503759398496,0.557559482188,0.440789473684,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.81459089779,0.813592681392,0.440033783784,3.09702947864,1.79047016734,0.780405405405,1.5572170449,0.900266104082,0.480574324324,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0.0170781893004,0.01,1,0.0001287001287,0.127637300971,37,33,33,0.891891891892,0,0.621621621622,0.135135135135,0.135135135135,37,140,0.105105105105,1.46625690462,7.56756756757,10,4.24242424242,6.15783394701,0.813713771569,0.390347490347,6.8440368819,1.80878117593,0.779536679537,2.37036255004,0.626452959653,0.339382239382,0.656728601502,0.447894635266,2.22515054711,1.52277289306,0.674340940599,2.22515054711,0.0529599440771,0.0379027163613,20,0.002574002574,0.227921912893,37,33,33,0.891891891892,0,0.513513513514,0.378378378378,0,-76,-0.0570570570571,0.1419325803,-4.10810810811,-11.6,-1.75757575758,-2.0412651026,0.111476121487,0.0802874302874,-3.4852997471,0.039404068186,0.0142714142714,-0.716468920667,0.0976901614302,0.0866294866295,0.0767834865679,0.00997689541709,0.22515054711,0.198448568739,0.0943958256642,0.22515054711,0.0407898179069,0.0319300201156,13,0.0016731016731,-0.393274668304,-0.216216216216,0.135135135135,-0.027027027027,134,6,82,1110,0.62037037037,0.994623655914,0.00537634408602,0.37962962963,0.957142857143,0.62037037037,0.752808988764,0.739141734316,0.614994026284,0.603603603604,76,152,0,0,0,0
1347,WLNM_dir_neg,0.947693040166,0.884236752703,00:00:02,10,30,50,1233300874,threshold_sweep,0.6,0.921052631579,0.460526315789,0.614035087719,70,6,82,298,0.460526315789,0.980263157895,0.0197368421053,0.539473684211,0.921052631579,0.460526315789,0.614035087719,0.80701754386,0.611111111111,0.503759398496,0.557559482188,0.440789473684,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.81459089779,0.813592681392,0.440033783784,3.09702947864,1.79047016734,0.780405405405,1.5572170449,0.900266104082,0.480574324324,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0.0170781893004,0.01,1,0.0001287001287,0.127637300971,37,33,33,0.891891891892,0,0.621621621622,0.135135135135,0.135135135135,37,140,0.105105105105,1.46625690462,7.56756756757,10,4.24242424242,6.15783394701,0.813713771569,0.390347490347,6.8440368819,1.80878117593,0.779536679537,2.37036255004,0.626452959653,0.339382239382,0.656728601502,0.447894635266,2.22515054711,1.52277289306,0.674340940599,2.22515054711,0.0529599440771,0.0379027163613,20,0.002574002574,0.227921912893,37,33,33,0.891891891892,0,0.513513513514,0.378378378378,0,-76,-0.0570570570571,0.1419325803,-4.10810810811,-11.6,-1.75757575758,-2.0412651026,0.111476121487,0.0802874302874,-3.4852997471,0.039404068186,0.0142714142714,-0.716468920667,0.0976901614302,0.0866294866295,0.0767834865679,0.00997689541709,0.22515054711,0.198448568739,0.0943958256642,0.22515054711,0.0407898179069,0.0319300201156,13,0.0016731016731,-0.393274668304,-0.216216216216,0.135135135135,-0.027027027027,134,6,82,1110,0.62037037037,0.994623655914,0.00537634408602,0.37962962963,0.957142857143,0.62037037037,0.752808988764,0.739141734316,0.614994026284,0.603603603604,76,152,0,0,0,0
1348,WLNM_dir_neg,0.947693040166,0.884236752703,00:00:02,10,30,50,1233300874,threshold_sweep,0.7,0.921052631579,0.460526315789,0.614035087719,70,6,82,298,0.460526315789,0.980263157895,0.0197368421053,0.539473684211,0.921052631579,0.460526315789,0.614035087719,0.80701754386,0.611111111111,0.503759398496,0.557559482188,0.440789473684,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.81459089779,0.813592681392,0.440033783784,3.09702947864,1.79047016734,0.780405405405,1.5572170449,0.900266104082,0.480574324324,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0.0170781893004,0.01,1,0.0001287001287,0.127637300971,37,33,33,0.891891891892,0,0.621621621622,0.135135135135,0.135135135135,37,140,0.105105105105,1.46625690462,7.56756756757,10,4.24242424242,6.15783394701,0.813713771569,0.390347490347,6.8440368819,1.80878117593,0.779536679537,2.37036255004,0.626452959653,0.339382239382,0.656728601502,0.447894635266,2.22515054711,1.52277289306,0.674340940599,2.22515054711,0.0529599440771,0.0379027163613,20,0.002574002574,0.227921912893,37,33,33,0.891891891892,0,0.513513513514,0.378378378378,0,-76,-0.0570570570571,0.1419325803,-4.10810810811,-11.6,-1.75757575758,-2.0412651026,0.111476121487,0.0802874302874,-3.4852997471,0.039404068186,0.0142714142714,-0.716468920667,0.0976901614302,0.0866294866295,0.0767834865679,0.00997689541709,0.22515054711,0.198448568739,0.0943958256642,0.22515054711,0.0407898179069,0.0319300201156,13,0.0016731016731,-0.393274668304,-0.216216216216,0.135135135135,-0.027027027027,134,6,82,1110,0.62037037037,0.994623655914,0.00537634408602,0.37962962963,0.957142857143,0.62037037037,0.752808988764,0.739141734316,0.614994026284,0.603603603604,76,152,0,0,0,0
1349,WLNM_dir_neg,0.947693040166,0.884236752703,00:00:02,10,30,50,1233300874,threshold_sweep,0.8,0.985294117647,0.440789473684,0.609090909091,67,1,85,303,0.440789473684,0.996710526316,0.00328947368421,0.559210526316,0.985294117647,0.440789473684,0.609090909091,0.811403508772,0.616959064327,0.507633587786,0.578983682245,0.4375,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.81459089779,0.813592681392,0.440033783784,3.09702947864,1.79047016734,0.780405405405,1.5572170449,0.900266104082,0.480574324324,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0.0170781893004,0.01,1,0.0001287001287,0.127637300971,37,33,33,0.891891891892,0,0.621621621622,0.135135135135,0.135135135135,37,132,0.0990990990991,1.33039161611,7.13513513514,13.2,4,6.10629075518,0.855805901294,0.396396396396,6.84162318517,1.91772771099,0.800573300573,2.26740846367,0.635561463303,0.346027846028,0.598636321842,0.449970004768,2.20408163265,1.37043908472,0.622785982962,2.20408163265,0.016185633509,0.00818553888131,4,0.000514800514801,0.281156991157,37,33,33,0.891891891892,0,0.621621621622,0.27027027027,0,-84,-0.0630630630631,0.00606729178158,-4.54054054054,-8.4,-2,-2.09280829443,0.153568251212,0.0863363363363,-3.48771344383,0.148350603248,0.035308035308,-0.81942300703,0.10679866508,0.0932750932751,0.018691206908,0.0120522649195,0.204081632653,0.0461147604005,0.0428408680274,0.204081632653,0.00401550733888,0.00221284263558,-3,-0.0003861003861,-0.34003959004,-0.108108108108,0.027027027027,-0.027027027027,131,1,85,1115,0.606481481481,0.999103942652,0.00089605734767,0.393518518519,0.992424242424,0.606481481481,0.752873563218,0.747062260832,0.605585424134,0.603686635945,68,152,0,0,0,0
1350,WLNM_dir_neg,0.947693040166,0.884236752703,00:00:02,10,30,50,1233300874,threshold_sweep,0.9,0.984848484848,0.427631578947,0.596330275229,65,1,87,303,0.427631578947,0.996710526316,0.00328947368421,0.572368421053,0.984848484848,0.427631578947,0.596330275229,0.80701754386,0.618421052632,0.494252873563,0.568552326749,0.424342105263,216,64,152,0,216,0,64,0,152,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.048048048048,1.32432432432,3.45945945946,6.4,2.28571428571,2.81459089779,0.813592681392,0.440033783784,3.09702947864,1.79047016734,0.780405405405,1.5572170449,0.900266104082,0.480574324324,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0.0170781893004,0.01,1,0.0001287001287,0.127637300971,37,33,33,0.891891891892,0,0.621621621622,0.135135135135,0.135135135135,37,130,0.0975975975976,1.33457595527,7.02702702703,13,3.93939393939,5.97441994621,0.850205915422,0.397920997921,6.83789125073,1.94616904828,0.805405405405,2.31686595811,0.659415695771,0.356756756757,0.612270748934,0.458775498328,2.34482758621,1.37513061651,0.637217539938,2.34482758621,0.0229036286781,0.00424628450106,2,0.0002574002574,0.277116587117,37,33,33,0.891891891892,0,0.621621621622,0.27027027027,0,-86,-0.0645645645646,0.0102516309413,-4.64864864865,-8.6,-2.06060606061,-2.22467910339,0.147968265341,0.0878609378609,-3.49144537827,0.176791940538,0.0401401401401,-0.76996551259,0.130652897548,0.104004004004,0.0323256339996,0.0208577584799,0.344827586207,0.0508062921856,0.0572724250033,0.344827586207,0.010733502508,-0.00172641174467,-5,-0.000643500643501,-0.34407999408,-0.108108108108,0.027027027027,-0.027027027027,129,1,87,1115,0.597222222222,0.999103942652,0.00089605734767,0.402777777778,0.992307692308,0.597222222222,0.745664739884,0.740660063565,0.596326164875,0.594470046083,66,152,0,0,0,0
1351,WLNM_dir_neg,0.949733727811,0.634835299836,00:00:02,10,40,1,1234218125,threshold_sweep,0.1,0.875,0.0538461538462,0.101449275362,7,1,123,259,0.0538461538462,0.996153846154,0.00384615384615,0.946153846154,0.875,0.0538461538462,0.101449275362,0.682051282051,0.659829059829,0.0653266331658,0.166284465781,0.05,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.6875,3.48979636636,0.750712009043,0.391891891892,4.18365904478,1.79994633322,0.780641106223,1.70055634776,0.731634707755,0.404776869893,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0145650048876,0.00562851782364,1,0.0001287001287,0.156963648857,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,94,0.0705705705706,1.32702702703,5.08108108108,9.4,2.61111111111,4.01648255718,0.790477950083,0.41201840138,4.40703096448,1.73468240091,0.76538240368,1.52013512913,0.598351061466,0.327774583094,0.583797479596,0.439928854278,2.00909090909,1.32702702703,0.583797479596,2.00909090909,0.0614106323784,0.0489614243323,11,0.0014157014157,0.162081522518,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-122,-0.0915915915916,0.0027027027027,-6.59459459459,-12.2,-3.38888888889,-4.18261649242,0.0882403000015,0.10195834132,-5.92230566452,-0.0346947068314,0.000117138415011,-1.56669634158,0.0695882632431,0.075021830341,0.00385236466197,0.0020111144299,0.00909090909091,0.0027027027027,0.00385236466197,0.00909090909091,0.0492405062082,0.0429887280866,4,0.000514800514801,-0.459115058679,0,0,0,93,1,123,1115,0.430555555556,0.999103942652,0.00089605734767,0.569444444444,0.989361702128,0.430555555556,0.6,0.618385276471,0.429659498208,0.428571428571,8,130,0,0,0,0
1352,WLNM_dir_neg,0.949733727811,0.634835299836,00:00:02,10,40,1,1234218125,threshold_sweep,0.2,0.875,0.0538461538462,0.101449275362,7,1,123,259,0.0538461538462,0.996153846154,0.00384615384615,0.946153846154,0.875,0.0538461538462,0.101449275362,0.682051282051,0.659829059829,0.0653266331658,0.166284465781,0.05,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.6875,3.48979636636,0.750712009043,0.391891891892,4.18365904478,1.79994633322,0.780641106223,1.70055634776,0.731634707755,0.404776869893,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0145650048876,0.00562851782364,1,0.0001287001287,0.156963648857,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,94,0.0705705705706,1.32702702703,5.08108108108,9.4,2.61111111111,4.01648255718,0.790477950083,0.41201840138,4.40703096448,1.73468240091,0.76538240368,1.52013512913,0.598351061466,0.327774583094,0.583797479596,0.439928854278,2.00909090909,1.32702702703,0.583797479596,2.00909090909,0.0614106323784,0.0489614243323,11,0.0014157014157,0.162081522518,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-122,-0.0915915915916,0.0027027027027,-6.59459459459,-12.2,-3.38888888889,-4.18261649242,0.0882403000015,0.10195834132,-5.92230566452,-0.0346947068314,0.000117138415011,-1.56669634158,0.0695882632431,0.075021830341,0.00385236466197,0.0020111144299,0.00909090909091,0.0027027027027,0.00385236466197,0.00909090909091,0.0492405062082,0.0429887280866,4,0.000514800514801,-0.459115058679,0,0,0,93,1,123,1115,0.430555555556,0.999103942652,0.00089605734767,0.569444444444,0.989361702128,0.430555555556,0.6,0.618385276471,0.429659498208,0.428571428571,8,130,0,0,0,0
1353,WLNM_dir_neg,0.949733727811,0.634835299836,00:00:02,10,40,1,1234218125,threshold_sweep,0.3,0.75,0.0230769230769,0.044776119403,3,1,127,259,0.0230769230769,0.996153846154,0.00384615384615,0.976923076923,0.75,0.0230769230769,0.044776119403,0.671794871795,0.663247863248,0.0253807106599,0.0899769688436,0.0192307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.6875,3.48979636636,0.750712009043,0.391891891892,4.18365904478,1.79994633322,0.780641106223,1.70055634776,0.731634707755,0.404776869893,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0145650048876,0.00562851782364,1,0.0001287001287,0.156963648857,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,90,0.0675675675676,1.32678132678,4.86486486486,9,2.8125,3.77978660599,0.776956135675,0.401801801802,4.26575863085,1.75370077046,0.771771771772,1.6589913358,0.682029771384,0.37957957958,0.583071353788,0.439463038874,2,1.32678132678,0.583071353788,2,0.0662574880317,0.0495867768595,10,0.001287001287,0.168285226221,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,-126,-0.0945945945946,0.002457002457,-6.81081081081,-12.6,-3.1875,-4.41931244362,0.0747184855929,0.0917417417417,-6.06357799815,-0.0156763372835,0.00650650650651,-1.42784013491,0.153266973161,0.126826826827,0.00312623885389,0.00154529902534,0,0.002457002457,0.00312623885389,0,0.0540873618616,0.0436140806138,3,0.0003861003861,-0.452911354975,0,-0.108108108108,0.108108108108,89,1,127,1115,0.412037037037,0.999103942652,0.00089605734767,0.587962962963,0.988888888889,0.412037037037,0.581699346405,0.603764656746,0.411140979689,0.410138248848,4,130,0,0,0,0
1354,WLNM_dir_neg,0.949733727811,0.634835299836,00:00:02,10,40,1,1234218125,threshold_sweep,0.4,1,0.0230769230769,0.0451127819549,3,0,127,260,0.0230769230769,1,0,0.976923076923,1,0.0230769230769,0.0451127819549,0.674358974359,0.664102564103,0.030534351145,0.124514561273,0.0230769230769,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.6875,3.48979636636,0.750712009043,0.391891891892,4.18365904478,1.79994633322,0.780641106223,1.70055634776,0.731634707755,0.404776869893,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0145650048876,0.00562851782364,1,0.0001287001287,0.156963648857,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,89,0.0668168168168,1.32432432432,4.81081081081,8.9,2.78125,3.65785181218,0.760339983431,0.396598846037,4.21280758494,1.75139191734,0.771333130884,1.65763317647,0.689128399208,0.38202247191,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0235295170779,0.0206896551724,4,0.000514800514801,0.168074759968,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,-127,-0.0953453453453,0,-6.86486486486,-12.7,-3.21875,-4.54124723742,0.0581023333491,0.086538785977,-6.11652904406,-0.0179851904097,0.00606786561843,-1.42919829423,0.160365600986,0.129269719157,0,0,0,0,0,0,0.0113593909078,0.0147169589267,-3,-0.0003861003861,-0.453121821228,0,-0.108108108108,0.108108108108,89,0,127,1116,0.412037037037,1,0,0.587962962963,1,0.412037037037,0.583606557377,0.60822555131,0.412037037037,0.412037037037,3,130,0,0,0,0
1355,WLNM_dir_neg,0.949733727811,0.634835299836,00:00:02,10,40,1,1234218125,threshold_sweep,0.5,1,0.0230769230769,0.0451127819549,3,0,127,260,0.0230769230769,1,0,0.976923076923,1,0.0230769230769,0.0451127819549,0.674358974359,0.664102564103,0.030534351145,0.124514561273,0.0230769230769,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.6875,3.48979636636,0.750712009043,0.391891891892,4.18365904478,1.79994633322,0.780641106223,1.70055634776,0.731634707755,0.404776869893,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0145650048876,0.00562851782364,1,0.0001287001287,0.156963648857,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,89,0.0668168168168,1.32432432432,4.81081081081,8.9,2.78125,3.65785181218,0.760339983431,0.396598846037,4.21280758494,1.75139191734,0.771333130884,1.65763317647,0.689128399208,0.38202247191,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0235295170779,0.0206896551724,4,0.000514800514801,0.168074759968,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,-127,-0.0953453453453,0,-6.86486486486,-12.7,-3.21875,-4.54124723742,0.0581023333491,0.086538785977,-6.11652904406,-0.0179851904097,0.00606786561843,-1.42919829423,0.160365600986,0.129269719157,0,0,0,0,0,0,0.0113593909078,0.0147169589267,-3,-0.0003861003861,-0.453121821228,0,-0.108108108108,0.108108108108,89,0,127,1116,0.412037037037,1,0,0.587962962963,1,0.412037037037,0.583606557377,0.60822555131,0.412037037037,0.412037037037,3,130,0,0,0,0
1356,WLNM_dir_neg,0.949733727811,0.634835299836,00:00:02,10,40,1,1234218125,threshold_sweep,0.6,1,0.0230769230769,0.0451127819549,3,0,127,260,0.0230769230769,1,0,0.976923076923,1,0.0230769230769,0.0451127819549,0.674358974359,0.664102564103,0.030534351145,0.124514561273,0.0230769230769,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.6875,3.48979636636,0.750712009043,0.391891891892,4.18365904478,1.79994633322,0.780641106223,1.70055634776,0.731634707755,0.404776869893,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0145650048876,0.00562851782364,1,0.0001287001287,0.156963648857,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,89,0.0668168168168,1.32432432432,4.81081081081,8.9,2.78125,3.65785181218,0.760339983431,0.396598846037,4.21280758494,1.75139191734,0.771333130884,1.65763317647,0.689128399208,0.38202247191,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0235295170779,0.0206896551724,4,0.000514800514801,0.168074759968,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,-127,-0.0953453453453,0,-6.86486486486,-12.7,-3.21875,-4.54124723742,0.0581023333491,0.086538785977,-6.11652904406,-0.0179851904097,0.00606786561843,-1.42919829423,0.160365600986,0.129269719157,0,0,0,0,0,0,0.0113593909078,0.0147169589267,-3,-0.0003861003861,-0.453121821228,0,-0.108108108108,0.108108108108,89,0,127,1116,0.412037037037,1,0,0.587962962963,1,0.412037037037,0.583606557377,0.60822555131,0.412037037037,0.412037037037,3,130,0,0,0,0
