Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1357,WLNM_dir_neg,0.949733727811,0.634835299836,00:00:02,10,40,1,1234218125,threshold_sweep,0.7,1,0.0230769230769,0.0451127819549,3,0,127,260,0.0230769230769,1,0,0.976923076923,1,0.0230769230769,0.0451127819549,0.674358974359,0.664102564103,0.030534351145,0.124514561273,0.0230769230769,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.6875,3.48979636636,0.750712009043,0.391891891892,4.18365904478,1.79994633322,0.780641106223,1.70055634776,0.731634707755,0.404776869893,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0145650048876,0.00562851782364,1,0.0001287001287,0.156963648857,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,89,0.0668168168168,1.32432432432,4.81081081081,8.9,2.78125,3.65785181218,0.760339983431,0.396598846037,4.21280758494,1.75139191734,0.771333130884,1.65763317647,0.689128399208,0.38202247191,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0235295170779,0.0206896551724,4,0.000514800514801,0.168074759968,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,-127,-0.0953453453453,0,-6.86486486486,-12.7,-3.21875,-4.54124723742,0.0581023333491,0.086538785977,-6.11652904406,-0.0179851904097,0.00606786561843,-1.42919829423,0.160365600986,0.129269719157,0,0,0,0,0,0,0.0113593909078,0.0147169589267,-3,-0.0003861003861,-0.453121821228,0,-0.108108108108,0.108108108108,89,0,127,1116,0.412037037037,1,0,0.587962962963,1,0.412037037037,0.583606557377,0.60822555131,0.412037037037,0.412037037037,3,130,0,0,0,0
1358,WLNM_dir_neg,0.949733727811,0.634835299836,00:00:02,10,40,1,1234218125,threshold_sweep,0.8,1,0.0230769230769,0.0451127819549,3,0,127,260,0.0230769230769,1,0,0.976923076923,1,0.0230769230769,0.0451127819549,0.674358974359,0.664102564103,0.030534351145,0.124514561273,0.0230769230769,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.6875,3.48979636636,0.750712009043,0.391891891892,4.18365904478,1.79994633322,0.780641106223,1.70055634776,0.731634707755,0.404776869893,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0145650048876,0.00562851782364,1,0.0001287001287,0.156963648857,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,89,0.0668168168168,1.32432432432,4.81081081081,8.9,2.78125,3.65785181218,0.760339983431,0.396598846037,4.21280758494,1.75139191734,0.771333130884,1.65763317647,0.689128399208,0.38202247191,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0235295170779,0.0206896551724,4,0.000514800514801,0.168074759968,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,-127,-0.0953453453453,0,-6.86486486486,-12.7,-3.21875,-4.54124723742,0.0581023333491,0.086538785977,-6.11652904406,-0.0179851904097,0.00606786561843,-1.42919829423,0.160365600986,0.129269719157,0,0,0,0,0,0,0.0113593909078,0.0147169589267,-3,-0.0003861003861,-0.453121821228,0,-0.108108108108,0.108108108108,89,0,127,1116,0.412037037037,1,0,0.587962962963,1,0.412037037037,0.583606557377,0.60822555131,0.412037037037,0.412037037037,3,130,0,0,0,0
1359,WLNM_dir_neg,0.949733727811,0.634835299836,00:00:02,10,40,1,1234218125,threshold_sweep,0.9,1,0.0230769230769,0.0451127819549,3,0,127,260,0.0230769230769,1,0,0.976923076923,1,0.0230769230769,0.0451127819549,0.674358974359,0.664102564103,0.030534351145,0.124514561273,0.0230769230769,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.6875,3.48979636636,0.750712009043,0.391891891892,4.18365904478,1.79994633322,0.780641106223,1.70055634776,0.731634707755,0.404776869893,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0145650048876,0.00562851782364,1,0.0001287001287,0.156963648857,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,89,0.0668168168168,1.32432432432,4.81081081081,8.9,2.78125,3.65785181218,0.760339983431,0.396598846037,4.21280758494,1.75139191734,0.771333130884,1.65763317647,0.689128399208,0.38202247191,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0235295170779,0.0206896551724,4,0.000514800514801,0.168074759968,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,-127,-0.0953453453453,0,-6.86486486486,-12.7,-3.21875,-4.54124723742,0.0581023333491,0.086538785977,-6.11652904406,-0.0179851904097,0.00606786561843,-1.42919829423,0.160365600986,0.129269719157,0,0,0,0,0,0,0.0113593909078,0.0147169589267,-3,-0.0003861003861,-0.453121821228,0,-0.108108108108,0.108108108108,89,0,127,1116,0.412037037037,1,0,0.587962962963,1,0.412037037037,0.583606557377,0.60822555131,0.412037037037,0.412037037037,3,130,0,0,0,0
1360,WLNM_dir_neg,0.966849112426,0.734846045567,00:00:02,10,40,2,1234218126,threshold_sweep,0.1,0.774193548387,0.184615384615,0.298136645963,24,7,106,253,0.184615384615,0.973076923077,0.0269230769231,0.815384615385,0.774193548387,0.184615384615,0.298136645963,0.710256410256,0.640170940171,0.194774346793,0.274815223949,0.157692307692,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.18518518519,3.80216470664,0.817907524104,0.417661847894,4.28857690754,1.84508541371,0.790069138906,1.82656407945,0.785847336507,0.438717787555,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0,0,0,0,0.171056679532,37,33,33,0.891891891892,0,0.621621621622,0.108108108108,0.162162162162,37,117,0.0878378378378,1.34404690193,6.32432432432,11.7,3.54545454545,5.56304300248,0.879626457657,0.430122430122,5.87609807002,1.85825323582,0.786786786787,1.89316773797,0.598694070981,0.335874335874,0.610776050357,0.454430607652,2.06633957922,1.37440398151,0.628689551539,2.06633957922,0.250314575918,0.15,59,0.00759330759331,0.217869915278,37,34,34,0.918918918919,0,0.648648648649,0.243243243243,0.027027027027,-99,-0.0743243243243,0.0197225776072,-5.35135135135,-9.9,-2.45454545455,-2.63605604712,0.177388807575,0.120062370062,-4.45323855898,0.0888761280739,0.0215215215215,-1.19366373274,0.069931272759,0.0831215831216,0.0308309354224,0.0165128678031,0.0663395792242,0.0500796571894,0.048744436605,0.0663395792242,0.238144449748,0.144027303754,52,0.00669240669241,-0.403326665919,-0.0810810810811,0,0,110,7,106,1109,0.509259259259,0.993727598566,0.00627240143369,0.490740740741,0.940170940171,0.509259259259,0.660660660661,0.65498980603,0.502986857826,0.493273542601,31,130,0,0,0,0
1361,WLNM_dir_neg,0.966849112426,0.734846045567,00:00:02,10,40,2,1234218126,threshold_sweep,0.2,0.774193548387,0.184615384615,0.298136645963,24,7,106,253,0.184615384615,0.973076923077,0.0269230769231,0.815384615385,0.774193548387,0.184615384615,0.298136645963,0.710256410256,0.640170940171,0.194774346793,0.274815223949,0.157692307692,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.18518518519,3.80216470664,0.817907524104,0.417661847894,4.28857690754,1.84508541371,0.790069138906,1.82656407945,0.785847336507,0.438717787555,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0,0,0,0,0.171056679532,37,33,33,0.891891891892,0,0.621621621622,0.108108108108,0.162162162162,37,117,0.0878378378378,1.34404690193,6.32432432432,11.7,3.54545454545,5.56304300248,0.879626457657,0.430122430122,5.87609807002,1.85825323582,0.786786786787,1.89316773797,0.598694070981,0.335874335874,0.610776050357,0.454430607652,2.06633957922,1.37440398151,0.628689551539,2.06633957922,0.250314575918,0.15,59,0.00759330759331,0.217869915278,37,34,34,0.918918918919,0,0.648648648649,0.243243243243,0.027027027027,-99,-0.0743243243243,0.0197225776072,-5.35135135135,-9.9,-2.45454545455,-2.63605604712,0.177388807575,0.120062370062,-4.45323855898,0.0888761280739,0.0215215215215,-1.19366373274,0.069931272759,0.0831215831216,0.0308309354224,0.0165128678031,0.0663395792242,0.0500796571894,0.048744436605,0.0663395792242,0.238144449748,0.144027303754,52,0.00669240669241,-0.403326665919,-0.0810810810811,0,0,110,7,106,1109,0.509259259259,0.993727598566,0.00627240143369,0.490740740741,0.940170940171,0.509259259259,0.660660660661,0.65498980603,0.502986857826,0.493273542601,31,130,0,0,0,0
1362,WLNM_dir_neg,0.966849112426,0.734846045567,00:00:02,10,40,2,1234218126,threshold_sweep,0.3,0.774193548387,0.184615384615,0.298136645963,24,7,106,253,0.184615384615,0.973076923077,0.0269230769231,0.815384615385,0.774193548387,0.184615384615,0.298136645963,0.710256410256,0.640170940171,0.194774346793,0.274815223949,0.157692307692,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.18518518519,3.80216470664,0.817907524104,0.417661847894,4.28857690754,1.84508541371,0.790069138906,1.82656407945,0.785847336507,0.438717787555,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0,0,0,0,0.171056679532,37,33,33,0.891891891892,0,0.621621621622,0.108108108108,0.162162162162,37,117,0.0878378378378,1.34404690193,6.32432432432,11.7,3.54545454545,5.56304300248,0.879626457657,0.430122430122,5.87609807002,1.85825323582,0.786786786787,1.89316773797,0.598694070981,0.335874335874,0.610776050357,0.454430607652,2.06633957922,1.37440398151,0.628689551539,2.06633957922,0.250314575918,0.15,59,0.00759330759331,0.217869915278,37,34,34,0.918918918919,0,0.648648648649,0.243243243243,0.027027027027,-99,-0.0743243243243,0.0197225776072,-5.35135135135,-9.9,-2.45454545455,-2.63605604712,0.177388807575,0.120062370062,-4.45323855898,0.0888761280739,0.0215215215215,-1.19366373274,0.069931272759,0.0831215831216,0.0308309354224,0.0165128678031,0.0663395792242,0.0500796571894,0.048744436605,0.0663395792242,0.238144449748,0.144027303754,52,0.00669240669241,-0.403326665919,-0.0810810810811,0,0,110,7,106,1109,0.509259259259,0.993727598566,0.00627240143369,0.490740740741,0.940170940171,0.509259259259,0.660660660661,0.65498980603,0.502986857826,0.493273542601,31,130,0,0,0,0
1363,WLNM_dir_neg,0.966849112426,0.734846045567,00:00:02,10,40,2,1234218126,threshold_sweep,0.4,0.774193548387,0.184615384615,0.298136645963,24,7,106,253,0.184615384615,0.973076923077,0.0269230769231,0.815384615385,0.774193548387,0.184615384615,0.298136645963,0.710256410256,0.640170940171,0.194774346793,0.274815223949,0.157692307692,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.18518518519,3.80216470664,0.817907524104,0.417661847894,4.28857690754,1.84508541371,0.790069138906,1.82656407945,0.785847336507,0.438717787555,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0,0,0,0,0.171056679532,37,33,33,0.891891891892,0,0.621621621622,0.108108108108,0.162162162162,37,117,0.0878378378378,1.34404690193,6.32432432432,11.7,3.54545454545,5.56304300248,0.879626457657,0.430122430122,5.87609807002,1.85825323582,0.786786786787,1.89316773797,0.598694070981,0.335874335874,0.610776050357,0.454430607652,2.06633957922,1.37440398151,0.628689551539,2.06633957922,0.250314575918,0.15,59,0.00759330759331,0.217869915278,37,34,34,0.918918918919,0,0.648648648649,0.243243243243,0.027027027027,-99,-0.0743243243243,0.0197225776072,-5.35135135135,-9.9,-2.45454545455,-2.63605604712,0.177388807575,0.120062370062,-4.45323855898,0.0888761280739,0.0215215215215,-1.19366373274,0.069931272759,0.0831215831216,0.0308309354224,0.0165128678031,0.0663395792242,0.0500796571894,0.048744436605,0.0663395792242,0.238144449748,0.144027303754,52,0.00669240669241,-0.403326665919,-0.0810810810811,0,0,110,7,106,1109,0.509259259259,0.993727598566,0.00627240143369,0.490740740741,0.940170940171,0.509259259259,0.660660660661,0.65498980603,0.502986857826,0.493273542601,31,130,0,0,0,0
1364,WLNM_dir_neg,0.966849112426,0.734846045567,00:00:02,10,40,2,1234218126,threshold_sweep,0.5,0.774193548387,0.184615384615,0.298136645963,24,7,106,253,0.184615384615,0.973076923077,0.0269230769231,0.815384615385,0.774193548387,0.184615384615,0.298136645963,0.710256410256,0.640170940171,0.194774346793,0.274815223949,0.157692307692,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.18518518519,3.80216470664,0.817907524104,0.417661847894,4.28857690754,1.84508541371,0.790069138906,1.82656407945,0.785847336507,0.438717787555,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0,0,0,0,0.171056679532,37,33,33,0.891891891892,0,0.621621621622,0.108108108108,0.162162162162,37,117,0.0878378378378,1.34404690193,6.32432432432,11.7,3.54545454545,5.56304300248,0.879626457657,0.430122430122,5.87609807002,1.85825323582,0.786786786787,1.89316773797,0.598694070981,0.335874335874,0.610776050357,0.454430607652,2.06633957922,1.37440398151,0.628689551539,2.06633957922,0.250314575918,0.15,59,0.00759330759331,0.217869915278,37,34,34,0.918918918919,0,0.648648648649,0.243243243243,0.027027027027,-99,-0.0743243243243,0.0197225776072,-5.35135135135,-9.9,-2.45454545455,-2.63605604712,0.177388807575,0.120062370062,-4.45323855898,0.0888761280739,0.0215215215215,-1.19366373274,0.069931272759,0.0831215831216,0.0308309354224,0.0165128678031,0.0663395792242,0.0500796571894,0.048744436605,0.0663395792242,0.238144449748,0.144027303754,52,0.00669240669241,-0.403326665919,-0.0810810810811,0,0,110,7,106,1109,0.509259259259,0.993727598566,0.00627240143369,0.490740740741,0.940170940171,0.509259259259,0.660660660661,0.65498980603,0.502986857826,0.493273542601,31,130,0,0,0,0
1365,WLNM_dir_neg,0.966849112426,0.734846045567,00:00:02,10,40,2,1234218126,threshold_sweep,0.6,0.888888888889,0.184615384615,0.305732484076,24,3,106,257,0.184615384615,0.988461538462,0.0115384615385,0.815384615385,0.888888888889,0.184615384615,0.305732484076,0.720512820513,0.64358974359,0.215827338129,0.321412173267,0.173076923077,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.18518518519,3.80216470664,0.817907524104,0.417661847894,4.28857690754,1.84508541371,0.790069138906,1.82656407945,0.785847336507,0.438717787555,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0,0,0,0,0.171056679532,37,33,33,0.891891891892,0,0.621621621622,0.108108108108,0.162162162162,37,113,0.0848348348348,1.33255082005,6.10810810811,11.3,3.42424242424,5.22166312259,0.854874051043,0.417364266922,5.72977576615,1.87612126856,0.789763214542,1.84007768474,0.602503312703,0.338196603683,0.593699847461,0.445536364188,2.04700854701,1.36189353947,0.611213852858,2.04700854701,0.132962786867,0.0842696629213,30,0.003861003861,0.207266836382,37,34,34,0.918918918919,0,0.648648648649,0.243243243243,0.027027027027,-103,-0.0773273273273,0.0082264957265,-5.56756756757,-10.3,-2.57575757576,-2.97743592702,0.152636400961,0.107304206862,-4.59956086285,0.106744160816,0.0244979492767,-1.24675378596,0.0737405144807,0.0854438509306,0.0137547325268,0.00761862433959,0.0470085470085,0.0375692151427,0.0312687379239,0.0470085470085,0.120792660696,0.0782969666756,23,0.0029601029601,-0.413929744815,-0.0810810810811,0,0,110,3,106,1113,0.509259259259,0.997311827957,0.00268817204301,0.490740740741,0.973451327434,0.509259259259,0.668693009119,0.670128821595,0.506571087216,0.502283105023,27,130,0,0,0,0
1366,WLNM_dir_neg,0.966849112426,0.734846045567,00:00:02,10,40,2,1234218126,threshold_sweep,0.7,0.888888888889,0.184615384615,0.305732484076,24,3,106,257,0.184615384615,0.988461538462,0.0115384615385,0.815384615385,0.888888888889,0.184615384615,0.305732484076,0.720512820513,0.64358974359,0.215827338129,0.321412173267,0.173076923077,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.18518518519,3.80216470664,0.817907524104,0.417661847894,4.28857690754,1.84508541371,0.790069138906,1.82656407945,0.785847336507,0.438717787555,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0,0,0,0,0.171056679532,37,33,33,0.891891891892,0,0.621621621622,0.108108108108,0.162162162162,37,113,0.0848348348348,1.33255082005,6.10810810811,11.3,3.42424242424,5.22166312259,0.854874051043,0.417364266922,5.72977576615,1.87612126856,0.789763214542,1.84007768474,0.602503312703,0.338196603683,0.593699847461,0.445536364188,2.04700854701,1.36189353947,0.611213852858,2.04700854701,0.132962786867,0.0842696629213,30,0.003861003861,0.207266836382,37,34,34,0.918918918919,0,0.648648648649,0.243243243243,0.027027027027,-103,-0.0773273273273,0.0082264957265,-5.56756756757,-10.3,-2.57575757576,-2.97743592702,0.152636400961,0.107304206862,-4.59956086285,0.106744160816,0.0244979492767,-1.24675378596,0.0737405144807,0.0854438509306,0.0137547325268,0.00761862433959,0.0470085470085,0.0375692151427,0.0312687379239,0.0470085470085,0.120792660696,0.0782969666756,23,0.0029601029601,-0.413929744815,-0.0810810810811,0,0,110,3,106,1113,0.509259259259,0.997311827957,0.00268817204301,0.490740740741,0.973451327434,0.509259259259,0.668693009119,0.670128821595,0.506571087216,0.502283105023,27,130,0,0,0,0
1367,WLNM_dir_neg,0.966849112426,0.734846045567,00:00:02,10,40,2,1234218126,threshold_sweep,0.8,0.888888888889,0.184615384615,0.305732484076,24,3,106,257,0.184615384615,0.988461538462,0.0115384615385,0.815384615385,0.888888888889,0.184615384615,0.305732484076,0.720512820513,0.64358974359,0.215827338129,0.321412173267,0.173076923077,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.18518518519,3.80216470664,0.817907524104,0.417661847894,4.28857690754,1.84508541371,0.790069138906,1.82656407945,0.785847336507,0.438717787555,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0,0,0,0,0.171056679532,37,33,33,0.891891891892,0,0.621621621622,0.108108108108,0.162162162162,37,113,0.0848348348348,1.33255082005,6.10810810811,11.3,3.42424242424,5.22166312259,0.854874051043,0.417364266922,5.72977576615,1.87612126856,0.789763214542,1.84007768474,0.602503312703,0.338196603683,0.593699847461,0.445536364188,2.04700854701,1.36189353947,0.611213852858,2.04700854701,0.132962786867,0.0842696629213,30,0.003861003861,0.207266836382,37,34,34,0.918918918919,0,0.648648648649,0.243243243243,0.027027027027,-103,-0.0773273273273,0.0082264957265,-5.56756756757,-10.3,-2.57575757576,-2.97743592702,0.152636400961,0.107304206862,-4.59956086285,0.106744160816,0.0244979492767,-1.24675378596,0.0737405144807,0.0854438509306,0.0137547325268,0.00761862433959,0.0470085470085,0.0375692151427,0.0312687379239,0.0470085470085,0.120792660696,0.0782969666756,23,0.0029601029601,-0.413929744815,-0.0810810810811,0,0,110,3,106,1113,0.509259259259,0.997311827957,0.00268817204301,0.490740740741,0.973451327434,0.509259259259,0.668693009119,0.670128821595,0.506571087216,0.502283105023,27,130,0,0,0,0
1368,WLNM_dir_neg,0.966849112426,0.734846045567,00:00:02,10,40,2,1234218126,threshold_sweep,0.9,0.904761904762,0.146153846154,0.251655629139,19,2,111,258,0.146153846154,0.992307692308,0.00769230769231,0.853846153846,0.904761904762,0.146153846154,0.251655629139,0.710256410256,0.648717948718,0.175182481752,0.289177615627,0.138461538462,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.18518518519,3.80216470664,0.817907524104,0.417661847894,4.28857690754,1.84508541371,0.790069138906,1.82656407945,0.785847336507,0.438717787555,0.579945114934,0.437917739848,2,1.36363636364,0.603022689156,2,0,0,0,0,0.171056679532,37,33,33,0.891891891892,0,0.621621621622,0.108108108108,0.162162162162,37,107,0.0803303303303,1.33735273735,5.78378378378,10.7,3.82142857143,4.9280102765,0.852039159956,0.410962364233,5.51655983675,1.90759545757,0.797171002778,2.03829699864,0.704831672426,0.392018186411,0.610618276124,0.45658730047,2.24700854701,1.37824397824,0.635225400034,2.24700854701,0.106127770032,0.0663856691254,21,0.0027027027027,0.219128643073,37,33,33,0.891891891892,0,0.621621621622,0.135135135135,0.135135135135,-109,-0.0818318318318,0.0130284130284,-5.89189189189,-10.9,-2.17857142857,-3.2710887731,0.149801509874,0.100902304173,-4.81277679225,0.138218349822,0.0319057375132,-1.04853447207,0.176068874204,0.139265433658,0.0306731611896,0.0186695606215,0.247008547009,0.0539196539197,0.0552802850991,0.247008547009,0.0939576438614,0.0604129728797,14,0.0018018018018,-0.402067938123,-0.108108108108,-0.108108108108,0.108108108108,105,2,111,1114,0.486111111111,0.998207885305,0.00179211469534,0.513888888889,0.981308411215,0.486111111111,0.650154798762,0.656796066814,0.484318996416,0.481651376147,21,130,0,0,0,0
