Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1369,WLNM_dir_neg,0.98926035503,0.94956824327,00:00:04,10,40,3,1234218127,threshold_sweep,0.1,1,0.169230769231,0.289473684211,22,0,108,260,0.169230769231,1,0,0.830769230769,1,0.169230769231,0.289473684211,0.723076923077,0.647863247863,0.21359223301,0.345782037404,0.169230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31981981982,4.64864864865,8.6,2.6875,3.58404036603,0.770985427577,0.391891891892,4.24953627571,1.8282888628,0.787554996857,1.58208817801,0.680665844028,0.372721558768,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.149367839667,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,108,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.89054367299,0.837732018058,0.37037037037,5.64888572286,1.93526640505,0.797297297297,1.65627390345,0.567427170626,0.30980980981,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0185882900169,0.01259181532,4,0.000514800514801,0.178458267758,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-108,-0.0810810810811,0,-5.83783783784,-10.8,-2.72727272727,-3.30855537662,0.135494367977,0.0603103103103,-4.68045090614,0.165889297308,0.032032032032,-1.43055756726,0.0386643724033,0.0570570570571,0,0,0,0,0,0,0.00641816384674,0.00661911907431,-3,-0.0003861003861,-0.442738313439,0,-0.0810810810811,0.0810810810811,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,22,130,0,0,0,0
1370,WLNM_dir_neg,0.98926035503,0.94956824327,00:00:04,10,40,3,1234218127,threshold_sweep,0.2,1,0.169230769231,0.289473684211,22,0,108,260,0.169230769231,1,0,0.830769230769,1,0.169230769231,0.289473684211,0.723076923077,0.647863247863,0.21359223301,0.345782037404,0.169230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31981981982,4.64864864865,8.6,2.6875,3.58404036603,0.770985427577,0.391891891892,4.24953627571,1.8282888628,0.787554996857,1.58208817801,0.680665844028,0.372721558768,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.149367839667,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,108,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.89054367299,0.837732018058,0.37037037037,5.64888572286,1.93526640505,0.797297297297,1.65627390345,0.567427170626,0.30980980981,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0185882900169,0.01259181532,4,0.000514800514801,0.178458267758,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-108,-0.0810810810811,0,-5.83783783784,-10.8,-2.72727272727,-3.30855537662,0.135494367977,0.0603103103103,-4.68045090614,0.165889297308,0.032032032032,-1.43055756726,0.0386643724033,0.0570570570571,0,0,0,0,0,0,0.00641816384674,0.00661911907431,-3,-0.0003861003861,-0.442738313439,0,-0.0810810810811,0.0810810810811,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,22,130,0,0,0,0
1371,WLNM_dir_neg,0.98926035503,0.94956824327,00:00:04,10,40,3,1234218127,threshold_sweep,0.3,1,0.169230769231,0.289473684211,22,0,108,260,0.169230769231,1,0,0.830769230769,1,0.169230769231,0.289473684211,0.723076923077,0.647863247863,0.21359223301,0.345782037404,0.169230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31981981982,4.64864864865,8.6,2.6875,3.58404036603,0.770985427577,0.391891891892,4.24953627571,1.8282888628,0.787554996857,1.58208817801,0.680665844028,0.372721558768,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.149367839667,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,108,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.89054367299,0.837732018058,0.37037037037,5.64888572286,1.93526640505,0.797297297297,1.65627390345,0.567427170626,0.30980980981,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0185882900169,0.01259181532,4,0.000514800514801,0.178458267758,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-108,-0.0810810810811,0,-5.83783783784,-10.8,-2.72727272727,-3.30855537662,0.135494367977,0.0603103103103,-4.68045090614,0.165889297308,0.032032032032,-1.43055756726,0.0386643724033,0.0570570570571,0,0,0,0,0,0,0.00641816384674,0.00661911907431,-3,-0.0003861003861,-0.442738313439,0,-0.0810810810811,0.0810810810811,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,22,130,0,0,0,0
1372,WLNM_dir_neg,0.98926035503,0.94956824327,00:00:04,10,40,3,1234218127,threshold_sweep,0.4,1,0.169230769231,0.289473684211,22,0,108,260,0.169230769231,1,0,0.830769230769,1,0.169230769231,0.289473684211,0.723076923077,0.647863247863,0.21359223301,0.345782037404,0.169230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31981981982,4.64864864865,8.6,2.6875,3.58404036603,0.770985427577,0.391891891892,4.24953627571,1.8282888628,0.787554996857,1.58208817801,0.680665844028,0.372721558768,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.149367839667,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,108,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.89054367299,0.837732018058,0.37037037037,5.64888572286,1.93526640505,0.797297297297,1.65627390345,0.567427170626,0.30980980981,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0185882900169,0.01259181532,4,0.000514800514801,0.178458267758,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-108,-0.0810810810811,0,-5.83783783784,-10.8,-2.72727272727,-3.30855537662,0.135494367977,0.0603103103103,-4.68045090614,0.165889297308,0.032032032032,-1.43055756726,0.0386643724033,0.0570570570571,0,0,0,0,0,0,0.00641816384674,0.00661911907431,-3,-0.0003861003861,-0.442738313439,0,-0.0810810810811,0.0810810810811,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,22,130,0,0,0,0
1373,WLNM_dir_neg,0.98926035503,0.94956824327,00:00:04,10,40,3,1234218127,threshold_sweep,0.5,1,0.169230769231,0.289473684211,22,0,108,260,0.169230769231,1,0,0.830769230769,1,0.169230769231,0.289473684211,0.723076923077,0.647863247863,0.21359223301,0.345782037404,0.169230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31981981982,4.64864864865,8.6,2.6875,3.58404036603,0.770985427577,0.391891891892,4.24953627571,1.8282888628,0.787554996857,1.58208817801,0.680665844028,0.372721558768,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.149367839667,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,108,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.89054367299,0.837732018058,0.37037037037,5.64888572286,1.93526640505,0.797297297297,1.65627390345,0.567427170626,0.30980980981,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0185882900169,0.01259181532,4,0.000514800514801,0.178458267758,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-108,-0.0810810810811,0,-5.83783783784,-10.8,-2.72727272727,-3.30855537662,0.135494367977,0.0603103103103,-4.68045090614,0.165889297308,0.032032032032,-1.43055756726,0.0386643724033,0.0570570570571,0,0,0,0,0,0,0.00641816384674,0.00661911907431,-3,-0.0003861003861,-0.442738313439,0,-0.0810810810811,0.0810810810811,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,22,130,0,0,0,0
1374,WLNM_dir_neg,0.98926035503,0.94956824327,00:00:04,10,40,3,1234218127,threshold_sweep,0.6,1,0.169230769231,0.289473684211,22,0,108,260,0.169230769231,1,0,0.830769230769,1,0.169230769231,0.289473684211,0.723076923077,0.647863247863,0.21359223301,0.345782037404,0.169230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31981981982,4.64864864865,8.6,2.6875,3.58404036603,0.770985427577,0.391891891892,4.24953627571,1.8282888628,0.787554996857,1.58208817801,0.680665844028,0.372721558768,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.149367839667,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,108,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.89054367299,0.837732018058,0.37037037037,5.64888572286,1.93526640505,0.797297297297,1.65627390345,0.567427170626,0.30980980981,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0185882900169,0.01259181532,4,0.000514800514801,0.178458267758,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-108,-0.0810810810811,0,-5.83783783784,-10.8,-2.72727272727,-3.30855537662,0.135494367977,0.0603103103103,-4.68045090614,0.165889297308,0.032032032032,-1.43055756726,0.0386643724033,0.0570570570571,0,0,0,0,0,0,0.00641816384674,0.00661911907431,-3,-0.0003861003861,-0.442738313439,0,-0.0810810810811,0.0810810810811,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,22,130,0,0,0,0
1375,WLNM_dir_neg,0.98926035503,0.94956824327,00:00:04,10,40,3,1234218127,threshold_sweep,0.7,1,0.169230769231,0.289473684211,22,0,108,260,0.169230769231,1,0,0.830769230769,1,0.169230769231,0.289473684211,0.723076923077,0.647863247863,0.21359223301,0.345782037404,0.169230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31981981982,4.64864864865,8.6,2.6875,3.58404036603,0.770985427577,0.391891891892,4.24953627571,1.8282888628,0.787554996857,1.58208817801,0.680665844028,0.372721558768,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.149367839667,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,108,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.89054367299,0.837732018058,0.37037037037,5.64888572286,1.93526640505,0.797297297297,1.65627390345,0.567427170626,0.30980980981,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0185882900169,0.01259181532,4,0.000514800514801,0.178458267758,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-108,-0.0810810810811,0,-5.83783783784,-10.8,-2.72727272727,-3.30855537662,0.135494367977,0.0603103103103,-4.68045090614,0.165889297308,0.032032032032,-1.43055756726,0.0386643724033,0.0570570570571,0,0,0,0,0,0,0.00641816384674,0.00661911907431,-3,-0.0003861003861,-0.442738313439,0,-0.0810810810811,0.0810810810811,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,22,130,0,0,0,0
1376,WLNM_dir_neg,0.98926035503,0.94956824327,00:00:04,10,40,3,1234218127,threshold_sweep,0.8,1,0.169230769231,0.289473684211,22,0,108,260,0.169230769231,1,0,0.830769230769,1,0.169230769231,0.289473684211,0.723076923077,0.647863247863,0.21359223301,0.345782037404,0.169230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31981981982,4.64864864865,8.6,2.6875,3.58404036603,0.770985427577,0.391891891892,4.24953627571,1.8282888628,0.787554996857,1.58208817801,0.680665844028,0.372721558768,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.149367839667,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,108,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.89054367299,0.837732018058,0.37037037037,5.64888572286,1.93526640505,0.797297297297,1.65627390345,0.567427170626,0.30980980981,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0185882900169,0.01259181532,4,0.000514800514801,0.178458267758,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-108,-0.0810810810811,0,-5.83783783784,-10.8,-2.72727272727,-3.30855537662,0.135494367977,0.0603103103103,-4.68045090614,0.165889297308,0.032032032032,-1.43055756726,0.0386643724033,0.0570570570571,0,0,0,0,0,0,0.00641816384674,0.00661911907431,-3,-0.0003861003861,-0.442738313439,0,-0.0810810810811,0.0810810810811,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,22,130,0,0,0,0
1377,WLNM_dir_neg,0.98926035503,0.94956824327,00:00:04,10,40,3,1234218127,threshold_sweep,0.9,1,0.169230769231,0.289473684211,22,0,108,260,0.169230769231,1,0,0.830769230769,1,0.169230769231,0.289473684211,0.723076923077,0.647863247863,0.21359223301,0.345782037404,0.169230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31981981982,4.64864864865,8.6,2.6875,3.58404036603,0.770985427577,0.391891891892,4.24953627571,1.8282888628,0.787554996857,1.58208817801,0.680665844028,0.372721558768,0.567072809762,0.429659262004,2,1.31981981982,0.567072809762,2,0,0,0,0,0.149367839667,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,108,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.89054367299,0.837732018058,0.37037037037,5.64888572286,1.93526640505,0.797297297297,1.65627390345,0.567427170626,0.30980980981,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0185882900169,0.01259181532,4,0.000514800514801,0.178458267758,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-108,-0.0810810810811,0,-5.83783783784,-10.8,-2.72727272727,-3.30855537662,0.135494367977,0.0603103103103,-4.68045090614,0.165889297308,0.032032032032,-1.43055756726,0.0386643724033,0.0570570570571,0,0,0,0,0,0,0.00641816384674,0.00661911907431,-3,-0.0003861003861,-0.442738313439,0,-0.0810810810811,0.0810810810811,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,22,130,0,0,0,0
1378,WLNM_dir_neg,0.982692307692,0.854892224241,00:00:02,10,40,4,1234218128,threshold_sweep,0.1,0.928571428571,0.2,0.329113924051,26,2,104,258,0.2,0.992307692308,0.00769230769231,0.8,0.928571428571,0.2,0.329113924051,0.728205128205,0.642735042735,0.239234449761,0.351173475346,0.192307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.77419354839,3.68341791921,0.79236315704,0.414833438089,4.22330869536,1.81700490382,0.783155248272,1.7958912064,0.77265086787,0.427404148334,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.164646342172,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,114,0.0855855855856,1.33231278374,6.16216216216,11.4,3.35294117647,5.2784336561,0.856587917876,0.417022285443,5.74639200029,1.86505705273,0.782361308677,1.89118390871,0.613805303705,0.341394025605,0.598528116351,0.449239940992,2.1619466248,1.35130208567,0.610279788058,2.1619466248,0.0927739471857,0.0715596330275,26,0.0033462033462,0.215929207191,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-102,-0.0765765765766,0.00798845941703,-5.51351351351,-10.2,-2.64705882353,-2.9206653935,0.154350267794,0.106962225383,-4.58294462871,0.0956799449811,0.0170960434118,-1.19564756199,0.0850425054828,0.0886412728518,0.0185830014162,0.0113222011434,0.161946624804,0.0269777613451,0.0303346731231,0.161946624804,0.0806038210156,0.0655869367818,19,0.0024453024453,-0.405267374005,-0.0540540540541,0,0,112,2,104,1114,0.518518518519,0.998207885305,0.00179211469534,0.481481481481,0.982456140351,0.518518518519,0.678787878788,0.680837638787,0.516726403823,0.51376146789,28,130,0,0,0,0
1379,WLNM_dir_neg,0.982692307692,0.854892224241,00:00:02,10,40,4,1234218128,threshold_sweep,0.2,0.928571428571,0.2,0.329113924051,26,2,104,258,0.2,0.992307692308,0.00769230769231,0.8,0.928571428571,0.2,0.329113924051,0.728205128205,0.642735042735,0.239234449761,0.351173475346,0.192307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.77419354839,3.68341791921,0.79236315704,0.414833438089,4.22330869536,1.81700490382,0.783155248272,1.7958912064,0.77265086787,0.427404148334,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.164646342172,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,114,0.0855855855856,1.33231278374,6.16216216216,11.4,3.35294117647,5.2784336561,0.856587917876,0.417022285443,5.74639200029,1.86505705273,0.782361308677,1.89118390871,0.613805303705,0.341394025605,0.598528116351,0.449239940992,2.1619466248,1.35130208567,0.610279788058,2.1619466248,0.0927739471857,0.0715596330275,26,0.0033462033462,0.215929207191,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-102,-0.0765765765766,0.00798845941703,-5.51351351351,-10.2,-2.64705882353,-2.9206653935,0.154350267794,0.106962225383,-4.58294462871,0.0956799449811,0.0170960434118,-1.19564756199,0.0850425054828,0.0886412728518,0.0185830014162,0.0113222011434,0.161946624804,0.0269777613451,0.0303346731231,0.161946624804,0.0806038210156,0.0655869367818,19,0.0024453024453,-0.405267374005,-0.0540540540541,0,0,112,2,104,1114,0.518518518519,0.998207885305,0.00179211469534,0.481481481481,0.982456140351,0.518518518519,0.678787878788,0.680837638787,0.516726403823,0.51376146789,28,130,0,0,0,0
1380,WLNM_dir_neg,0.982692307692,0.854892224241,00:00:02,10,40,4,1234218128,threshold_sweep,0.3,0.928571428571,0.2,0.329113924051,26,2,104,258,0.2,0.992307692308,0.00769230769231,0.8,0.928571428571,0.2,0.329113924051,0.728205128205,0.642735042735,0.239234449761,0.351173475346,0.192307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.77419354839,3.68341791921,0.79236315704,0.414833438089,4.22330869536,1.81700490382,0.783155248272,1.7958912064,0.77265086787,0.427404148334,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.164646342172,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,114,0.0855855855856,1.33231278374,6.16216216216,11.4,3.35294117647,5.2784336561,0.856587917876,0.417022285443,5.74639200029,1.86505705273,0.782361308677,1.89118390871,0.613805303705,0.341394025605,0.598528116351,0.449239940992,2.1619466248,1.35130208567,0.610279788058,2.1619466248,0.0927739471857,0.0715596330275,26,0.0033462033462,0.215929207191,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-102,-0.0765765765766,0.00798845941703,-5.51351351351,-10.2,-2.64705882353,-2.9206653935,0.154350267794,0.106962225383,-4.58294462871,0.0956799449811,0.0170960434118,-1.19564756199,0.0850425054828,0.0886412728518,0.0185830014162,0.0113222011434,0.161946624804,0.0269777613451,0.0303346731231,0.161946624804,0.0806038210156,0.0655869367818,19,0.0024453024453,-0.405267374005,-0.0540540540541,0,0,112,2,104,1114,0.518518518519,0.998207885305,0.00179211469534,0.481481481481,0.982456140351,0.518518518519,0.678787878788,0.680837638787,0.516726403823,0.51376146789,28,130,0,0,0,0
1381,WLNM_dir_neg,0.982692307692,0.854892224241,00:00:02,10,40,4,1234218128,threshold_sweep,0.4,0.928571428571,0.2,0.329113924051,26,2,104,258,0.2,0.992307692308,0.00769230769231,0.8,0.928571428571,0.2,0.329113924051,0.728205128205,0.642735042735,0.239234449761,0.351173475346,0.192307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.77419354839,3.68341791921,0.79236315704,0.414833438089,4.22330869536,1.81700490382,0.783155248272,1.7958912064,0.77265086787,0.427404148334,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.164646342172,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,114,0.0855855855856,1.33231278374,6.16216216216,11.4,3.35294117647,5.2784336561,0.856587917876,0.417022285443,5.74639200029,1.86505705273,0.782361308677,1.89118390871,0.613805303705,0.341394025605,0.598528116351,0.449239940992,2.1619466248,1.35130208567,0.610279788058,2.1619466248,0.0927739471857,0.0715596330275,26,0.0033462033462,0.215929207191,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-102,-0.0765765765766,0.00798845941703,-5.51351351351,-10.2,-2.64705882353,-2.9206653935,0.154350267794,0.106962225383,-4.58294462871,0.0956799449811,0.0170960434118,-1.19564756199,0.0850425054828,0.0886412728518,0.0185830014162,0.0113222011434,0.161946624804,0.0269777613451,0.0303346731231,0.161946624804,0.0806038210156,0.0655869367818,19,0.0024453024453,-0.405267374005,-0.0540540540541,0,0,112,2,104,1114,0.518518518519,0.998207885305,0.00179211469534,0.481481481481,0.982456140351,0.518518518519,0.678787878788,0.680837638787,0.516726403823,0.51376146789,28,130,0,0,0,0
