Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1382,WLNM_dir_neg,0.982692307692,0.854892224241,00:00:02,10,40,4,1234218128,threshold_sweep,0.5,0.962962962963,0.2,0.331210191083,26,1,104,259,0.2,0.996153846154,0.00384615384615,0.8,0.962962962963,0.2,0.331210191083,0.730769230769,0.64358974359,0.244604316547,0.364267129702,0.196153846154,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.77419354839,3.68341791921,0.79236315704,0.414833438089,4.22330869536,1.81700490382,0.783155248272,1.7958912064,0.77265086787,0.427404148334,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.164646342172,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,113,0.0848348348348,1.32959735245,6.10810810811,11.3,3.32352941176,5.19499643773,0.850508266353,0.412819899546,5.70061373862,1.86657264008,0.78115283425,1.88482162354,0.617153982928,0.34298014829,0.594065189374,0.446800821525,2.1493877551,1.34843148688,0.605737275144,2.1493877551,0.0636476812947,0.0479774223895,17,0.0021879021879,0.215444323959,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-103,-0.0773273273273,0.00527302813017,-5.56756756757,-10.3,-2.67647058824,-3.00410261188,0.148270616272,0.102759839486,-4.62872289037,0.0971955323353,0.0158875689849,-1.20200984717,0.0883911847056,0.0902273955371,0.0141200744396,0.00888308167645,0.149387755102,0.0241071625561,0.0257921602095,0.149387755102,0.0514775551246,0.0420047261437,10,0.001287001287,-0.405752257237,-0.0540540540541,0,0,112,1,104,1115,0.518518518519,0.999103942652,0.00089605734767,0.481481481481,0.991150442478,0.518518518519,0.68085106383,0.684748377255,0.517622461171,0.516129032258,27,130,0,0,0,0
1383,WLNM_dir_neg,0.982692307692,0.854892224241,00:00:02,10,40,4,1234218128,threshold_sweep,0.6,0.962962962963,0.2,0.331210191083,26,1,104,259,0.2,0.996153846154,0.00384615384615,0.8,0.962962962963,0.2,0.331210191083,0.730769230769,0.64358974359,0.244604316547,0.364267129702,0.196153846154,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.77419354839,3.68341791921,0.79236315704,0.414833438089,4.22330869536,1.81700490382,0.783155248272,1.7958912064,0.77265086787,0.427404148334,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.164646342172,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,113,0.0848348348348,1.32959735245,6.10810810811,11.3,3.32352941176,5.19499643773,0.850508266353,0.412819899546,5.70061373862,1.86657264008,0.78115283425,1.88482162354,0.617153982928,0.34298014829,0.594065189374,0.446800821525,2.1493877551,1.34843148688,0.605737275144,2.1493877551,0.0636476812947,0.0479774223895,17,0.0021879021879,0.215444323959,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-103,-0.0773273273273,0.00527302813017,-5.56756756757,-10.3,-2.67647058824,-3.00410261188,0.148270616272,0.102759839486,-4.62872289037,0.0971955323353,0.0158875689849,-1.20200984717,0.0883911847056,0.0902273955371,0.0141200744396,0.00888308167645,0.149387755102,0.0241071625561,0.0257921602095,0.149387755102,0.0514775551246,0.0420047261437,10,0.001287001287,-0.405752257237,-0.0540540540541,0,0,112,1,104,1115,0.518518518519,0.999103942652,0.00089605734767,0.481481481481,0.991150442478,0.518518518519,0.68085106383,0.684748377255,0.517622461171,0.516129032258,27,130,0,0,0,0
1384,WLNM_dir_neg,0.982692307692,0.854892224241,00:00:02,10,40,4,1234218128,threshold_sweep,0.7,0.962962962963,0.2,0.331210191083,26,1,104,259,0.2,0.996153846154,0.00384615384615,0.8,0.962962962963,0.2,0.331210191083,0.730769230769,0.64358974359,0.244604316547,0.364267129702,0.196153846154,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.77419354839,3.68341791921,0.79236315704,0.414833438089,4.22330869536,1.81700490382,0.783155248272,1.7958912064,0.77265086787,0.427404148334,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.164646342172,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,113,0.0848348348348,1.32959735245,6.10810810811,11.3,3.32352941176,5.19499643773,0.850508266353,0.412819899546,5.70061373862,1.86657264008,0.78115283425,1.88482162354,0.617153982928,0.34298014829,0.594065189374,0.446800821525,2.1493877551,1.34843148688,0.605737275144,2.1493877551,0.0636476812947,0.0479774223895,17,0.0021879021879,0.215444323959,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-103,-0.0773273273273,0.00527302813017,-5.56756756757,-10.3,-2.67647058824,-3.00410261188,0.148270616272,0.102759839486,-4.62872289037,0.0971955323353,0.0158875689849,-1.20200984717,0.0883911847056,0.0902273955371,0.0141200744396,0.00888308167645,0.149387755102,0.0241071625561,0.0257921602095,0.149387755102,0.0514775551246,0.0420047261437,10,0.001287001287,-0.405752257237,-0.0540540540541,0,0,112,1,104,1115,0.518518518519,0.999103942652,0.00089605734767,0.481481481481,0.991150442478,0.518518518519,0.68085106383,0.684748377255,0.517622461171,0.516129032258,27,130,0,0,0,0
1385,WLNM_dir_neg,0.982692307692,0.854892224241,00:00:02,10,40,4,1234218128,threshold_sweep,0.8,0.962962962963,0.2,0.331210191083,26,1,104,259,0.2,0.996153846154,0.00384615384615,0.8,0.962962962963,0.2,0.331210191083,0.730769230769,0.64358974359,0.244604316547,0.364267129702,0.196153846154,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.77419354839,3.68341791921,0.79236315704,0.414833438089,4.22330869536,1.81700490382,0.783155248272,1.7958912064,0.77265086787,0.427404148334,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.164646342172,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,113,0.0848348348348,1.32959735245,6.10810810811,11.3,3.32352941176,5.19499643773,0.850508266353,0.412819899546,5.70061373862,1.86657264008,0.78115283425,1.88482162354,0.617153982928,0.34298014829,0.594065189374,0.446800821525,2.1493877551,1.34843148688,0.605737275144,2.1493877551,0.0636476812947,0.0479774223895,17,0.0021879021879,0.215444323959,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-103,-0.0773273273273,0.00527302813017,-5.56756756757,-10.3,-2.67647058824,-3.00410261188,0.148270616272,0.102759839486,-4.62872289037,0.0971955323353,0.0158875689849,-1.20200984717,0.0883911847056,0.0902273955371,0.0141200744396,0.00888308167645,0.149387755102,0.0241071625561,0.0257921602095,0.149387755102,0.0514775551246,0.0420047261437,10,0.001287001287,-0.405752257237,-0.0540540540541,0,0,112,1,104,1115,0.518518518519,0.999103942652,0.00089605734767,0.481481481481,0.991150442478,0.518518518519,0.68085106383,0.684748377255,0.517622461171,0.516129032258,27,130,0,0,0,0
1386,WLNM_dir_neg,0.982692307692,0.854892224241,00:00:02,10,40,4,1234218128,threshold_sweep,0.9,0.962962962963,0.2,0.331210191083,26,1,104,259,0.2,0.996153846154,0.00384615384615,0.8,0.962962962963,0.2,0.331210191083,0.730769230769,0.64358974359,0.244604316547,0.364267129702,0.196153846154,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.77419354839,3.68341791921,0.79236315704,0.414833438089,4.22330869536,1.81700490382,0.783155248272,1.7958912064,0.77265086787,0.427404148334,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.164646342172,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,113,0.0848348348348,1.32959735245,6.10810810811,11.3,3.32352941176,5.19499643773,0.850508266353,0.412819899546,5.70061373862,1.86657264008,0.78115283425,1.88482162354,0.617153982928,0.34298014829,0.594065189374,0.446800821525,2.1493877551,1.34843148688,0.605737275144,2.1493877551,0.0636476812947,0.0479774223895,17,0.0021879021879,0.215444323959,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-103,-0.0773273273273,0.00527302813017,-5.56756756757,-10.3,-2.67647058824,-3.00410261188,0.148270616272,0.102759839486,-4.62872289037,0.0971955323353,0.0158875689849,-1.20200984717,0.0883911847056,0.0902273955371,0.0141200744396,0.00888308167645,0.149387755102,0.0241071625561,0.0257921602095,0.149387755102,0.0514775551246,0.0420047261437,10,0.001287001287,-0.405752257237,-0.0540540540541,0,0,112,1,104,1115,0.518518518519,0.999103942652,0.00089605734767,0.481481481481,0.991150442478,0.518518518519,0.68085106383,0.684748377255,0.517622461171,0.516129032258,27,130,0,0,0,0
1387,WLNM_dir_neg,0.99399408284,0.966850953955,00:00:03,10,40,5,1234218129,threshold_sweep,0.1,1,0.476923076923,0.645833333333,62,0,68,260,0.476923076923,1,0,0.523076923077,1,0.476923076923,0.645833333333,0.825641025641,0.613675213675,0.548672566372,0.614856715412,0.476923076923,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.60606060606,3.67586887851,0.790739235494,0.400691389063,4.16369263231,1.7913561325,0.779384035198,1.5465742439,0.665386593305,0.366436203646,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0115207373272,0.0107719928187,2,0.0002574002574,0.145452339867,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,148,0.111111111111,1.32432432432,8,14.8,4.22857142857,6.48930744464,0.81116343058,0.370343316289,7.58287544405,1.89571886101,0.793644996348,2.12132034356,0.53033008589,0.294375456538,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0134961334961,0.0100334448161,6,0.000772200772201,0.296300730039,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-68,-0.0510510510511,0,-3.67567567568,-6.8,-1.77142857143,-1.70979160496,0.108925780499,0.0602832562292,-2.74646118495,0.126341753268,0.0283797310824,-0.965511127144,0.00156728766747,0.0416227037849,0,0,0,0.00900900900901,0.00559492883467,0,0.00132600732601,0.00406074857032,-1,-0.0001287001287,-0.324895851158,-0.027027027027,0,0,148,0,68,1116,0.685185185185,1,0,0.314814814815,1,0.685185185185,0.813186813187,0.803637563416,0.685185185185,0.685185185185,62,130,0,0,0,0
1388,WLNM_dir_neg,0.99399408284,0.966850953955,00:00:03,10,40,5,1234218129,threshold_sweep,0.2,1,0.476923076923,0.645833333333,62,0,68,260,0.476923076923,1,0,0.523076923077,1,0.476923076923,0.645833333333,0.825641025641,0.613675213675,0.548672566372,0.614856715412,0.476923076923,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.60606060606,3.67586887851,0.790739235494,0.400691389063,4.16369263231,1.7913561325,0.779384035198,1.5465742439,0.665386593305,0.366436203646,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0115207373272,0.0107719928187,2,0.0002574002574,0.145452339867,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,148,0.111111111111,1.32432432432,8,14.8,4.22857142857,6.48930744464,0.81116343058,0.370343316289,7.58287544405,1.89571886101,0.793644996348,2.12132034356,0.53033008589,0.294375456538,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0134961334961,0.0100334448161,6,0.000772200772201,0.296300730039,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-68,-0.0510510510511,0,-3.67567567568,-6.8,-1.77142857143,-1.70979160496,0.108925780499,0.0602832562292,-2.74646118495,0.126341753268,0.0283797310824,-0.965511127144,0.00156728766747,0.0416227037849,0,0,0,0.00900900900901,0.00559492883467,0,0.00132600732601,0.00406074857032,-1,-0.0001287001287,-0.324895851158,-0.027027027027,0,0,148,0,68,1116,0.685185185185,1,0,0.314814814815,1,0.685185185185,0.813186813187,0.803637563416,0.685185185185,0.685185185185,62,130,0,0,0,0
1389,WLNM_dir_neg,0.99399408284,0.966850953955,00:00:03,10,40,5,1234218129,threshold_sweep,0.3,1,0.315384615385,0.479532163743,41,0,89,260,0.315384615385,1,0,0.684615384615,1,0.315384615385,0.479532163743,0.771794871795,0.631623931624,0.380510440835,0.484723653288,0.315384615385,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.60606060606,3.67586887851,0.790739235494,0.400691389063,4.16369263231,1.7913561325,0.779384035198,1.5465742439,0.665386593305,0.366436203646,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0115207373272,0.0107719928187,2,0.0002574002574,0.145452339867,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,127,0.0953453453453,1.32432432432,6.86486486486,12.7,3.62857142857,5.47297482668,0.797244364516,0.38008086827,6.28287151504,1.83044288233,0.779740370292,1.80340019193,0.525400055917,0.294105128751,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0135651093546,0.0140186915888,6,0.000772200772201,0.235111040926,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-89,-0.0668168168168,0,-4.81081081081,-8.9,-2.37142857143,-2.72612422293,0.0950067144343,0.0700208082098,-4.04646511396,0.0610657745886,0.0144751050263,-1.28343127877,-0.0033627423059,0.041352375998,0,0,0,0.00900900900901,0.00559492883467,0,0.00139498318446,0.00804599534305,-1,-0.0001287001287,-0.38608554027,-0.027027027027,0,0,127,0,89,1116,0.587962962963,1,0,0.412037037037,1,0.587962962963,0.740524781341,0.737927267985,0.587962962963,0.587962962963,41,130,0,0,0,0
1390,WLNM_dir_neg,0.99399408284,0.966850953955,00:00:03,10,40,5,1234218129,threshold_sweep,0.4,1,0.315384615385,0.479532163743,41,0,89,260,0.315384615385,1,0,0.684615384615,1,0.315384615385,0.479532163743,0.771794871795,0.631623931624,0.380510440835,0.484723653288,0.315384615385,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.60606060606,3.67586887851,0.790739235494,0.400691389063,4.16369263231,1.7913561325,0.779384035198,1.5465742439,0.665386593305,0.366436203646,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0115207373272,0.0107719928187,2,0.0002574002574,0.145452339867,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,127,0.0953453453453,1.32432432432,6.86486486486,12.7,3.62857142857,5.47297482668,0.797244364516,0.38008086827,6.28287151504,1.83044288233,0.779740370292,1.80340019193,0.525400055917,0.294105128751,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0135651093546,0.0140186915888,6,0.000772200772201,0.235111040926,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-89,-0.0668168168168,0,-4.81081081081,-8.9,-2.37142857143,-2.72612422293,0.0950067144343,0.0700208082098,-4.04646511396,0.0610657745886,0.0144751050263,-1.28343127877,-0.0033627423059,0.041352375998,0,0,0,0.00900900900901,0.00559492883467,0,0.00139498318446,0.00804599534305,-1,-0.0001287001287,-0.38608554027,-0.027027027027,0,0,127,0,89,1116,0.587962962963,1,0,0.412037037037,1,0.587962962963,0.740524781341,0.737927267985,0.587962962963,0.587962962963,41,130,0,0,0,0
1391,WLNM_dir_neg,0.99399408284,0.966850953955,00:00:03,10,40,5,1234218129,threshold_sweep,0.5,1,0.315384615385,0.479532163743,41,0,89,260,0.315384615385,1,0,0.684615384615,1,0.315384615385,0.479532163743,0.771794871795,0.631623931624,0.380510440835,0.484723653288,0.315384615385,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.60606060606,3.67586887851,0.790739235494,0.400691389063,4.16369263231,1.7913561325,0.779384035198,1.5465742439,0.665386593305,0.366436203646,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0115207373272,0.0107719928187,2,0.0002574002574,0.145452339867,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,127,0.0953453453453,1.32432432432,6.86486486486,12.7,3.62857142857,5.47297482668,0.797244364516,0.38008086827,6.28287151504,1.83044288233,0.779740370292,1.80340019193,0.525400055917,0.294105128751,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0135651093546,0.0140186915888,6,0.000772200772201,0.235111040926,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-89,-0.0668168168168,0,-4.81081081081,-8.9,-2.37142857143,-2.72612422293,0.0950067144343,0.0700208082098,-4.04646511396,0.0610657745886,0.0144751050263,-1.28343127877,-0.0033627423059,0.041352375998,0,0,0,0.00900900900901,0.00559492883467,0,0.00139498318446,0.00804599534305,-1,-0.0001287001287,-0.38608554027,-0.027027027027,0,0,127,0,89,1116,0.587962962963,1,0,0.412037037037,1,0.587962962963,0.740524781341,0.737927267985,0.587962962963,0.587962962963,41,130,0,0,0,0
1392,WLNM_dir_neg,0.99399408284,0.966850953955,00:00:03,10,40,5,1234218129,threshold_sweep,0.6,1,0.315384615385,0.479532163743,41,0,89,260,0.315384615385,1,0,0.684615384615,1,0.315384615385,0.479532163743,0.771794871795,0.631623931624,0.380510440835,0.484723653288,0.315384615385,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.60606060606,3.67586887851,0.790739235494,0.400691389063,4.16369263231,1.7913561325,0.779384035198,1.5465742439,0.665386593305,0.366436203646,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0115207373272,0.0107719928187,2,0.0002574002574,0.145452339867,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,127,0.0953453453453,1.32432432432,6.86486486486,12.7,3.62857142857,5.47297482668,0.797244364516,0.38008086827,6.28287151504,1.83044288233,0.779740370292,1.80340019193,0.525400055917,0.294105128751,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0135651093546,0.0140186915888,6,0.000772200772201,0.235111040926,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-89,-0.0668168168168,0,-4.81081081081,-8.9,-2.37142857143,-2.72612422293,0.0950067144343,0.0700208082098,-4.04646511396,0.0610657745886,0.0144751050263,-1.28343127877,-0.0033627423059,0.041352375998,0,0,0,0.00900900900901,0.00559492883467,0,0.00139498318446,0.00804599534305,-1,-0.0001287001287,-0.38608554027,-0.027027027027,0,0,127,0,89,1116,0.587962962963,1,0,0.412037037037,1,0.587962962963,0.740524781341,0.737927267985,0.587962962963,0.587962962963,41,130,0,0,0,0
1393,WLNM_dir_neg,0.99399408284,0.966850953955,00:00:03,10,40,5,1234218129,threshold_sweep,0.7,1,0.292307692308,0.452380952381,38,0,92,260,0.292307692308,1,0,0.707692307692,1,0.292307692308,0.452380952381,0.764102564103,0.634188034188,0.355140186916,0.464660188642,0.292307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.60606060606,3.67586887851,0.790739235494,0.400691389063,4.16369263231,1.7913561325,0.779384035198,1.5465742439,0.665386593305,0.366436203646,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0115207373272,0.0107719928187,2,0.0002574002574,0.145452339867,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,124,0.0930930930931,1.32432432432,6.7027027027,12.4,3.54285714286,5.24862344316,0.783060755632,0.386442894507,6.01025150248,1.79338149671,0.775065387969,1.84415316633,0.550271509309,0.308631211857,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0139868533226,0.0149625935162,6,0.000772200772201,0.236338972415,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-92,-0.0690690690691,0,-4.97297297297,-9.2,-2.45714285714,-2.95047560645,0.0808231055503,0.0763828344474,-4.31908512651,0.0240043889639,0.00980012270335,-1.24267830437,0.021508711087,0.0558784591043,0,0,0,0.00900900900901,0.00559492883467,0,0.00181672715244,0.00898989727048,-1,-0.0001287001287,-0.384857608782,-0.027027027027,0,0,124,0,92,1116,0.574074074074,1,0,0.425925925926,1,0.574074074074,0.729411764706,0.728253527889,0.574074074074,0.574074074074,38,130,0,0,0,0
1394,WLNM_dir_neg,0.99399408284,0.966850953955,00:00:03,10,40,5,1234218129,threshold_sweep,0.8,1,0.207692307692,0.343949044586,27,0,103,260,0.207692307692,1,0,0.792307692308,1,0.207692307692,0.343949044586,0.735897435897,0.64358974359,0.258992805755,0.38569460792,0.207692307692,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.60606060606,3.67586887851,0.790739235494,0.400691389063,4.16369263231,1.7913561325,0.779384035198,1.5465742439,0.665386593305,0.366436203646,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0115207373272,0.0107719928187,2,0.0002574002574,0.145452339867,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,113,0.0848348348348,1.32432432432,6.10810810811,11.3,3.22857142857,4.89775336129,0.801844576848,0.39416407558,5.51737631864,1.80657454681,0.774934226262,1.68235856176,0.55086076801,0.30662520928,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0150929585712,0.017839444995,6,0.000772200772201,0.201582556922,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-103,-0.0773273273273,0,-5.56756756757,-10.3,-2.77142857143,-3.30134568832,0.0996069267658,0.0841040155199,-4.81196031036,0.0371974390646,0.00966896099639,-1.40447290894,0.0220979697878,0.0538724565273,0,0,0,0.00900900900901,0.00559492883467,0,0.00292283240109,0.0118667487493,-1,-0.0001287001287,-0.419614024274,-0.027027027027,0,0,113,0,103,1116,0.523148148148,1,0,0.476851851852,1,0.523148148148,0.686930091185,0.692058155085,0.523148148148,0.523148148148,27,130,0,0,0,0
