Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1395,WLNM_dir_neg,0.99399408284,0.966850953955,00:00:03,10,40,5,1234218129,threshold_sweep,0.9,1,0.207692307692,0.343949044586,27,0,103,260,0.207692307692,1,0,0.792307692308,1,0.207692307692,0.343949044586,0.735897435897,0.64358974359,0.258992805755,0.38569460792,0.207692307692,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.60606060606,3.67586887851,0.790739235494,0.400691389063,4.16369263231,1.7913561325,0.779384035198,1.5465742439,0.665386593305,0.366436203646,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0115207373272,0.0107719928187,2,0.0002574002574,0.145452339867,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,113,0.0848348348348,1.32432432432,6.10810810811,11.3,3.22857142857,4.89775336129,0.801844576848,0.39416407558,5.51737631864,1.80657454681,0.774934226262,1.68235856176,0.55086076801,0.30662520928,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0150929585712,0.017839444995,6,0.000772200772201,0.201582556922,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-103,-0.0773273273273,0,-5.56756756757,-10.3,-2.77142857143,-3.30134568832,0.0996069267658,0.0841040155199,-4.81196031036,0.0371974390646,0.00966896099639,-1.40447290894,0.0220979697878,0.0538724565273,0,0,0,0.00900900900901,0.00559492883467,0,0.00292283240109,0.0118667487493,-1,-0.0001287001287,-0.419614024274,-0.027027027027,0,0,113,0,103,1116,0.523148148148,1,0,0.476851851852,1,0.523148148148,0.686930091185,0.692058155085,0.523148148148,0.523148148148,27,130,0,0,0,0
1396,WLNM_dir_neg,0.988579881657,0.945731132139,00:00:02,10,40,6,1234218130,threshold_sweep,0.1,1,0.184615384615,0.311688311688,24,0,106,260,0.184615384615,1,0,0.815384615385,1,0.184615384615,0.311688311688,0.728205128205,0.646153846154,0.231884057971,0.36214298417,0.184615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.07142857143,3.7059727784,0.797215074423,0.405719673162,4.31440773619,1.8561986772,0.791954745443,1.81129257183,0.779277036719,0.427404148334,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.170460474338,37,35,35,0.945945945946,0,0.675675675676,0.0810810810811,0.189189189189,37,110,0.0825825825826,1.33108108108,5.94594594595,11,3.33333333333,4.89867298327,0.823867729004,0.39312039312,5.61489332285,1.88864593587,0.790663390663,1.86318852279,0.626708866758,0.345945945946,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.0185466914038,0.00922131147541,3,0.0003861003861,0.200828402706,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,-106,-0.0795795795796,0.00675675675676,-5.72972972973,-10.6,-2.66666666667,-3.30042606634,0.121630078922,0.0830603330603,-4.71444330615,0.119268828124,0.0253981253981,-1.22364294791,0.0979460685356,0.0931931931932,0.0211362429521,0.0136560721679,0.25,0.0256756756757,0.0330273918859,0.25,0.00637656523371,0.00324861522968,-4,-0.000514800514801,-0.42036817849,-0.0540540540541,-0.027027027027,0.027027027027,110,0,106,1116,0.509259259259,1,0,0.490740740741,1,0.509259259259,0.674846625767,0.681971085039,0.509259259259,0.509259259259,24,130,0,0,0,0
1397,WLNM_dir_neg,0.988579881657,0.945731132139,00:00:02,10,40,6,1234218130,threshold_sweep,0.2,1,0.176923076923,0.300653594771,23,0,107,260,0.176923076923,1,0,0.823076923077,1,0.176923076923,0.300653594771,0.725641025641,0.647008547009,0.222760290557,0.354034743288,0.176923076923,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.07142857143,3.7059727784,0.797215074423,0.405719673162,4.31440773619,1.8561986772,0.791954745443,1.81129257183,0.779277036719,0.427404148334,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.170460474338,37,35,35,0.945945945946,0,0.675675675676,0.0810810810811,0.189189189189,37,109,0.0818318318318,1.33108108108,5.89189189189,10.9,3.30303030303,4.81192837173,0.816703439238,0.39548723035,5.51233942042,1.87116108766,0.788990825688,1.87002593485,0.634779445773,0.350607488222,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.0185466914038,0.00947368421053,3,0.0003861003861,0.20115368451,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,-107,-0.0803303303303,0.00675675675676,-5.78378378378,-10.7,-2.69696969697,-3.38717067788,0.114465789157,0.0854271702896,-4.81699720858,0.101783979919,0.0237255604228,-1.21680553586,0.106016647551,0.0978547354694,0.0211362429521,0.0136560721679,0.25,0.0256756756757,0.0330273918859,0.25,0.00637656523371,0.00350098796479,-4,-0.000514800514801,-0.420042896687,-0.0540540540541,-0.027027027027,0.027027027027,109,0,107,1116,0.50462962963,1,0,0.49537037037,1,0.50462962963,0.670769230769,0.67858654182,0.50462962963,0.50462962963,23,130,0,0,0,0
1398,WLNM_dir_neg,0.988579881657,0.945731132139,00:00:02,10,40,6,1234218130,threshold_sweep,0.3,1,0.169230769231,0.289473684211,22,0,108,260,0.169230769231,1,0,0.830769230769,1,0.169230769231,0.289473684211,0.723076923077,0.647863247863,0.21359223301,0.345782037404,0.169230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.07142857143,3.7059727784,0.797215074423,0.405719673162,4.31440773619,1.8561986772,0.791954745443,1.81129257183,0.779277036719,0.427404148334,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.170460474338,37,35,35,0.945945945946,0,0.675675675676,0.0810810810811,0.189189189189,37,108,0.0810810810811,1.33108108108,5.83783783784,10.8,3.27272727273,4.72295525136,0.80902474213,0.396396396396,5.41283648366,1.85439768422,0.787287287287,1.86157607029,0.637762172228,0.352352352352,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.0185466914038,0.00974025974026,3,0.0003861003861,0.200301393483,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,-108,-0.0810810810811,0.00675675675676,-5.83783783784,-10.8,-2.72727272727,-3.47614379825,0.106787092048,0.0863363363363,-4.91650014534,0.0850205764702,0.022022022022,-1.22525540042,0.108999374006,0.0995995995996,0.0211362429521,0.0136560721679,0.25,0.0256756756757,0.0330273918859,0.25,0.00637656523371,0.00376756349453,-4,-0.000514800514801,-0.420895187713,-0.0540540540541,-0.027027027027,0.027027027027,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,22,130,0,0,0,0
1399,WLNM_dir_neg,0.988579881657,0.945731132139,00:00:02,10,40,6,1234218130,threshold_sweep,0.4,1,0.161538461538,0.278145695364,21,0,109,260,0.161538461538,1,0,0.838461538462,1,0.161538461538,0.278145695364,0.720512820513,0.648717948718,0.204379562044,0.337373884898,0.161538461538,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.07142857143,3.7059727784,0.797215074423,0.405719673162,4.31440773619,1.8561986772,0.791954745443,1.81129257183,0.779277036719,0.427404148334,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.170460474338,37,35,35,0.945945945946,0,0.675675675676,0.0810810810811,0.189189189189,37,107,0.0803303303303,1.33108108108,5.78378378378,10.7,3.24242424242,4.64360453345,0.802866204381,0.398585501389,5.31655581799,1.8384351894,0.785551907047,1.86761558892,0.645810998039,0.356655721142,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.0185466914038,0.01,3,0.0003861003861,0.200720093946,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,-109,-0.0818318318318,0.00675675675676,-5.89189189189,-10.9,-2.75757575758,-3.55549451616,0.100628554299,0.0885254413292,-5.01278081101,0.0690580816519,0.020286641782,-1.21921588178,0.117048199816,0.103902968389,0.0211362429521,0.0136560721679,0.25,0.0256756756757,0.0330273918859,0.25,0.00637656523371,0.00402730375427,-4,-0.000514800514801,-0.420476487251,-0.0540540540541,-0.027027027027,0.027027027027,107,0,109,1116,0.49537037037,1,0,0.50462962963,1,0.49537037037,0.66253869969,0.671783087765,0.49537037037,0.49537037037,21,130,0,0,0,0
1400,WLNM_dir_neg,0.988579881657,0.945731132139,00:00:02,10,40,6,1234218130,threshold_sweep,0.5,1,0.153846153846,0.266666666667,20,0,110,260,0.153846153846,1,0,0.846153846154,1,0.153846153846,0.266666666667,0.717948717949,0.649572649573,0.19512195122,0.328797974611,0.153846153846,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.07142857143,3.7059727784,0.797215074423,0.405719673162,4.31440773619,1.8561986772,0.791954745443,1.81129257183,0.779277036719,0.427404148334,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.170460474338,37,35,35,0.945945945946,0,0.675675675676,0.0810810810811,0.189189189189,37,106,0.0795795795796,1.33108108108,5.72972972973,10.6,3.21212121212,4.56830049027,0.797297727075,0.400560938297,5.22367560122,1.82335846458,0.783783783784,1.87323490492,0.653865013981,0.360530341662,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.0185466914038,0.0102622576967,3,0.0003861003861,0.201116521994,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,-110,-0.0825825825826,0.00675675675676,-5.94594594595,-11,-2.78787878788,-3.63079855934,0.095060076993,0.0905008782367,-5.10566102778,0.0539813568317,0.0185185185185,-1.21359656578,0.125102215759,0.10777758891,0.0211362429521,0.0136560721679,0.25,0.0256756756757,0.0330273918859,0.25,0.00637656523371,0.00428956145096,-4,-0.000514800514801,-0.420080059202,-0.0540540540541,-0.027027027027,0.027027027027,106,0,110,1116,0.490740740741,1,0,0.509259259259,1,0.490740740741,0.658385093168,0.668363799566,0.490740740741,0.490740740741,20,130,0,0,0,0
1401,WLNM_dir_neg,0.988579881657,0.945731132139,00:00:02,10,40,6,1234218130,threshold_sweep,0.6,1,0.138461538462,0.243243243243,18,0,112,260,0.138461538462,1,0,0.861538461538,1,0.138461538462,0.243243243243,0.712820512821,0.651282051282,0.176470588235,0.311085508419,0.138461538462,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.07142857143,3.7059727784,0.797215074423,0.405719673162,4.31440773619,1.8561986772,0.791954745443,1.81129257183,0.779277036719,0.427404148334,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.170460474338,37,35,35,0.945945945946,0,0.675675675676,0.0810810810811,0.189189189189,37,104,0.0780780780781,1.33108108108,5.62162162162,10.4,3.15151515152,4.41809003072,0.785910245849,0.401767151767,5.04886036557,1.79622916852,0.780145530146,1.85349276649,0.659415695771,0.362785862786,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.0185466914038,0.0108173076923,3,0.0003861003861,0.198224515958,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,-112,-0.0840840840841,0.00675675675676,-6.05405405405,-11.2,-2.84848484848,-3.78100901889,0.0836725957668,0.0917070917071,-5.28047626343,0.0268520607736,0.0148802648803,-1.23333870421,0.130652897548,0.110033110033,0.0211362429521,0.0136560721679,0.25,0.0256756756757,0.0330273918859,0.25,0.00637656523371,0.00484461144657,-4,-0.000514800514801,-0.422972065239,-0.0540540540541,-0.027027027027,0.027027027027,104,0,112,1116,0.481481481481,1,0,0.518518518519,1,0.481481481481,0.65,0.661489123887,0.481481481481,0.481481481481,18,130,0,0,0,0
1402,WLNM_dir_neg,0.988579881657,0.945731132139,00:00:02,10,40,6,1234218130,threshold_sweep,0.7,1,0.138461538462,0.243243243243,18,0,112,260,0.138461538462,1,0,0.861538461538,1,0.138461538462,0.243243243243,0.712820512821,0.651282051282,0.176470588235,0.311085508419,0.138461538462,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.07142857143,3.7059727784,0.797215074423,0.405719673162,4.31440773619,1.8561986772,0.791954745443,1.81129257183,0.779277036719,0.427404148334,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.170460474338,37,35,35,0.945945945946,0,0.675675675676,0.0810810810811,0.189189189189,37,104,0.0780780780781,1.33108108108,5.62162162162,10.4,3.15151515152,4.41809003072,0.785910245849,0.401767151767,5.04886036557,1.79622916852,0.780145530146,1.85349276649,0.659415695771,0.362785862786,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.0185466914038,0.0108173076923,3,0.0003861003861,0.198224515958,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,-112,-0.0840840840841,0.00675675675676,-6.05405405405,-11.2,-2.84848484848,-3.78100901889,0.0836725957668,0.0917070917071,-5.28047626343,0.0268520607736,0.0148802648803,-1.23333870421,0.130652897548,0.110033110033,0.0211362429521,0.0136560721679,0.25,0.0256756756757,0.0330273918859,0.25,0.00637656523371,0.00484461144657,-4,-0.000514800514801,-0.422972065239,-0.0540540540541,-0.027027027027,0.027027027027,104,0,112,1116,0.481481481481,1,0,0.518518518519,1,0.481481481481,0.65,0.661489123887,0.481481481481,0.481481481481,18,130,0,0,0,0
1403,WLNM_dir_neg,0.988579881657,0.945731132139,00:00:02,10,40,6,1234218130,threshold_sweep,0.8,1,0.1,0.181818181818,13,0,117,260,0.1,1,0,0.9,1,0.1,0.181818181818,0.7,0.655555555556,0.129032258065,0.262612865719,0.1,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.07142857143,3.7059727784,0.797215074423,0.405719673162,4.31440773619,1.8561986772,0.791954745443,1.81129257183,0.779277036719,0.427404148334,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.170460474338,37,35,35,0.945945945946,0,0.675675675676,0.0810810810811,0.189189189189,37,99,0.0743243243243,1.33108108108,5.35135135135,9.9,3.41379310345,4.12456203881,0.770751492101,0.391482391482,4.91626582577,1.83739227832,0.788424788425,1.95865676838,0.732023236669,0.40131040131,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.0297711811998,0.0122116689281,3,0.0003861003861,0.203696692593,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,-117,-0.0878378378378,0.00675675675676,-6.32432432432,-11.7,-2.58620689655,-4.07453701079,0.0685138420194,0.0814223314223,-5.41307080323,0.0680151705741,0.0231595231595,-1.12817470232,0.203260438446,0.148557648558,0.0211362429521,0.0136560721679,0.25,0.0256756756757,0.0330273918859,0.25,0.0176010550296,0.00623897268235,-4,-0.000514800514801,-0.417499888603,-0.0540540540541,-0.135135135135,0.135135135135,99,0,117,1116,0.458333333333,1,0,0.541666666667,1,0.458333333333,0.628571428571,0.644082175773,0.458333333333,0.458333333333,13,130,0,0,0,0
1404,WLNM_dir_neg,0.988579881657,0.945731132139,00:00:02,10,40,6,1234218130,threshold_sweep,0.9,1,0.0923076923077,0.169014084507,12,0,118,260,0.0923076923077,1,0,0.907692307692,1,0.0923076923077,0.169014084507,0.697435897436,0.65641025641,0.119402985075,0.251976315339,0.0923076923077,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.07142857143,3.7059727784,0.797215074423,0.405719673162,4.31440773619,1.8561986772,0.791954745443,1.81129257183,0.779277036719,0.427404148334,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.170460474338,37,35,35,0.945945945946,0,0.675675675676,0.0810810810811,0.189189189189,37,98,0.0735735735736,1.33108108108,5.2972972973,9.8,3.37931034483,4.06109498688,0.766635278136,0.391616105902,4.83744776725,1.8263833407,0.786541643685,1.94673824378,0.734993010406,0.402095973525,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.0297711811998,0.0125348189415,3,0.0003861003861,0.202195058601,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,-118,-0.0885885885886,0.00675675675676,-6.37837837838,-11.8,-2.62068965517,-4.13800406272,0.0643976280544,0.0815560458418,-5.49188886175,0.0570062329522,0.0212763784192,-1.14009322693,0.206230212184,0.149343220772,0.0211362429521,0.0136560721679,0.25,0.0256756756757,0.0330273918859,0.25,0.0176010550296,0.00656212269577,-4,-0.000514800514801,-0.419001522595,-0.0540540540541,-0.135135135135,0.135135135135,98,0,118,1116,0.453703703704,1,0,0.546296296296,1,0.453703703704,0.624203821656,0.640561274683,0.453703703704,0.453703703704,12,130,0,0,0,0
1405,WLNM_dir_neg,0.988668639053,0.917061743234,00:00:02,10,40,7,1234218131,threshold_sweep,0.1,1,0.0230769230769,0.0451127819549,3,0,127,260,0.0230769230769,1,0,0.976923076923,1,0.0230769230769,0.0451127819549,0.674358974359,0.664102564103,0.030534351145,0.124514561273,0.0230769230769,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.96551724138,3.51359436266,0.755831345457,0.390320553111,4.359243398,1.87548843867,0.791326209931,1.71681316614,0.738628920318,0.413576367065,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.146927783259,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,37,89,0.0668168168168,1.32432432432,4.81081081081,8.9,3.06896551724,3.58885495386,0.745997939848,0.379593076222,4.35545290067,1.81069390253,0.781658062557,1.67430681277,0.696060135648,0.386881263286,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.169150005481,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,-127,-0.0953453453453,0,-6.86486486486,-12.7,-2.93103448276,-4.61024409574,0.0437602897664,0.0695330161622,-5.97388372833,0.0413167947811,0.0163927972917,-1.41252465793,0.167297337425,0.134128510533,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.452046575715,-0.027027027027,-0.162162162162,0.162162162162,89,0,127,1116,0.412037037037,1,0,0.587962962963,1,0.412037037037,0.583606557377,0.60822555131,0.412037037037,0.412037037037,3,130,0,0,0,0
1406,WLNM_dir_neg,0.988668639053,0.917061743234,00:00:02,10,40,7,1234218131,threshold_sweep,0.2,1,0.0230769230769,0.0451127819549,3,0,127,260,0.0230769230769,1,0,0.976923076923,1,0.0230769230769,0.0451127819549,0.674358974359,0.664102564103,0.030534351145,0.124514561273,0.0230769230769,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.96551724138,3.51359436266,0.755831345457,0.390320553111,4.359243398,1.87548843867,0.791326209931,1.71681316614,0.738628920318,0.413576367065,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.146927783259,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,37,89,0.0668168168168,1.32432432432,4.81081081081,8.9,3.06896551724,3.58885495386,0.745997939848,0.379593076222,4.35545290067,1.81069390253,0.781658062557,1.67430681277,0.696060135648,0.386881263286,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.169150005481,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,-127,-0.0953453453453,0,-6.86486486486,-12.7,-2.93103448276,-4.61024409574,0.0437602897664,0.0695330161622,-5.97388372833,0.0413167947811,0.0163927972917,-1.41252465793,0.167297337425,0.134128510533,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.452046575715,-0.027027027027,-0.162162162162,0.162162162162,89,0,127,1116,0.412037037037,1,0,0.587962962963,1,0.412037037037,0.583606557377,0.60822555131,0.412037037037,0.412037037037,3,130,0,0,0,0
1407,WLNM_dir_neg,0.988668639053,0.917061743234,00:00:02,10,40,7,1234218131,threshold_sweep,0.3,1,0.0230769230769,0.0451127819549,3,0,127,260,0.0230769230769,1,0,0.976923076923,1,0.0230769230769,0.0451127819549,0.674358974359,0.664102564103,0.030534351145,0.124514561273,0.0230769230769,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.96551724138,3.51359436266,0.755831345457,0.390320553111,4.359243398,1.87548843867,0.791326209931,1.71681316614,0.738628920318,0.413576367065,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.146927783259,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,37,89,0.0668168168168,1.32432432432,4.81081081081,8.9,3.06896551724,3.58885495386,0.745997939848,0.379593076222,4.35545290067,1.81069390253,0.781658062557,1.67430681277,0.696060135648,0.386881263286,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.169150005481,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,-127,-0.0953453453453,0,-6.86486486486,-12.7,-2.93103448276,-4.61024409574,0.0437602897664,0.0695330161622,-5.97388372833,0.0413167947811,0.0163927972917,-1.41252465793,0.167297337425,0.134128510533,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.452046575715,-0.027027027027,-0.162162162162,0.162162162162,89,0,127,1116,0.412037037037,1,0,0.587962962963,1,0.412037037037,0.583606557377,0.60822555131,0.412037037037,0.412037037037,3,130,0,0,0,0
