Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1408,WLNM_dir_neg,0.988668639053,0.917061743234,00:00:02,10,40,7,1234218131,threshold_sweep,0.4,1,0.0230769230769,0.0451127819549,3,0,127,260,0.0230769230769,1,0,0.976923076923,1,0.0230769230769,0.0451127819549,0.674358974359,0.664102564103,0.030534351145,0.124514561273,0.0230769230769,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.96551724138,3.51359436266,0.755831345457,0.390320553111,4.359243398,1.87548843867,0.791326209931,1.71681316614,0.738628920318,0.413576367065,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.146927783259,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,37,89,0.0668168168168,1.32432432432,4.81081081081,8.9,3.06896551724,3.58885495386,0.745997939848,0.379593076222,4.35545290067,1.81069390253,0.781658062557,1.67430681277,0.696060135648,0.386881263286,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.169150005481,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,-127,-0.0953453453453,0,-6.86486486486,-12.7,-2.93103448276,-4.61024409574,0.0437602897664,0.0695330161622,-5.97388372833,0.0413167947811,0.0163927972917,-1.41252465793,0.167297337425,0.134128510533,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.452046575715,-0.027027027027,-0.162162162162,0.162162162162,89,0,127,1116,0.412037037037,1,0,0.587962962963,1,0.412037037037,0.583606557377,0.60822555131,0.412037037037,0.412037037037,3,130,0,0,0,0
1409,WLNM_dir_neg,0.988668639053,0.917061743234,00:00:02,10,40,7,1234218131,threshold_sweep,0.5,1,0.0230769230769,0.0451127819549,3,0,127,260,0.0230769230769,1,0,0.976923076923,1,0.0230769230769,0.0451127819549,0.674358974359,0.664102564103,0.030534351145,0.124514561273,0.0230769230769,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.96551724138,3.51359436266,0.755831345457,0.390320553111,4.359243398,1.87548843867,0.791326209931,1.71681316614,0.738628920318,0.413576367065,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.146927783259,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,37,89,0.0668168168168,1.32432432432,4.81081081081,8.9,3.06896551724,3.58885495386,0.745997939848,0.379593076222,4.35545290067,1.81069390253,0.781658062557,1.67430681277,0.696060135648,0.386881263286,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.169150005481,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,-127,-0.0953453453453,0,-6.86486486486,-12.7,-2.93103448276,-4.61024409574,0.0437602897664,0.0695330161622,-5.97388372833,0.0413167947811,0.0163927972917,-1.41252465793,0.167297337425,0.134128510533,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.452046575715,-0.027027027027,-0.162162162162,0.162162162162,89,0,127,1116,0.412037037037,1,0,0.587962962963,1,0.412037037037,0.583606557377,0.60822555131,0.412037037037,0.412037037037,3,130,0,0,0,0
1410,WLNM_dir_neg,0.988668639053,0.917061743234,00:00:02,10,40,7,1234218131,threshold_sweep,0.6,1,0.0230769230769,0.0451127819549,3,0,127,260,0.0230769230769,1,0,0.976923076923,1,0.0230769230769,0.0451127819549,0.674358974359,0.664102564103,0.030534351145,0.124514561273,0.0230769230769,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.96551724138,3.51359436266,0.755831345457,0.390320553111,4.359243398,1.87548843867,0.791326209931,1.71681316614,0.738628920318,0.413576367065,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.146927783259,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,37,89,0.0668168168168,1.32432432432,4.81081081081,8.9,3.06896551724,3.58885495386,0.745997939848,0.379593076222,4.35545290067,1.81069390253,0.781658062557,1.67430681277,0.696060135648,0.386881263286,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.169150005481,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,-127,-0.0953453453453,0,-6.86486486486,-12.7,-2.93103448276,-4.61024409574,0.0437602897664,0.0695330161622,-5.97388372833,0.0413167947811,0.0163927972917,-1.41252465793,0.167297337425,0.134128510533,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.452046575715,-0.027027027027,-0.162162162162,0.162162162162,89,0,127,1116,0.412037037037,1,0,0.587962962963,1,0.412037037037,0.583606557377,0.60822555131,0.412037037037,0.412037037037,3,130,0,0,0,0
1411,WLNM_dir_neg,0.988668639053,0.917061743234,00:00:02,10,40,7,1234218131,threshold_sweep,0.7,1,0.0230769230769,0.0451127819549,3,0,127,260,0.0230769230769,1,0,0.976923076923,1,0.0230769230769,0.0451127819549,0.674358974359,0.664102564103,0.030534351145,0.124514561273,0.0230769230769,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.96551724138,3.51359436266,0.755831345457,0.390320553111,4.359243398,1.87548843867,0.791326209931,1.71681316614,0.738628920318,0.413576367065,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.146927783259,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,37,89,0.0668168168168,1.32432432432,4.81081081081,8.9,3.06896551724,3.58885495386,0.745997939848,0.379593076222,4.35545290067,1.81069390253,0.781658062557,1.67430681277,0.696060135648,0.386881263286,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.169150005481,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,-127,-0.0953453453453,0,-6.86486486486,-12.7,-2.93103448276,-4.61024409574,0.0437602897664,0.0695330161622,-5.97388372833,0.0413167947811,0.0163927972917,-1.41252465793,0.167297337425,0.134128510533,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.452046575715,-0.027027027027,-0.162162162162,0.162162162162,89,0,127,1116,0.412037037037,1,0,0.587962962963,1,0.412037037037,0.583606557377,0.60822555131,0.412037037037,0.412037037037,3,130,0,0,0,0
1412,WLNM_dir_neg,0.988668639053,0.917061743234,00:00:02,10,40,7,1234218131,threshold_sweep,0.8,1,0.0230769230769,0.0451127819549,3,0,127,260,0.0230769230769,1,0,0.976923076923,1,0.0230769230769,0.0451127819549,0.674358974359,0.664102564103,0.030534351145,0.124514561273,0.0230769230769,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.96551724138,3.51359436266,0.755831345457,0.390320553111,4.359243398,1.87548843867,0.791326209931,1.71681316614,0.738628920318,0.413576367065,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.146927783259,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,37,89,0.0668168168168,1.32432432432,4.81081081081,8.9,3.06896551724,3.58885495386,0.745997939848,0.379593076222,4.35545290067,1.81069390253,0.781658062557,1.67430681277,0.696060135648,0.386881263286,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.169150005481,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,-127,-0.0953453453453,0,-6.86486486486,-12.7,-2.93103448276,-4.61024409574,0.0437602897664,0.0695330161622,-5.97388372833,0.0413167947811,0.0163927972917,-1.41252465793,0.167297337425,0.134128510533,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.452046575715,-0.027027027027,-0.162162162162,0.162162162162,89,0,127,1116,0.412037037037,1,0,0.587962962963,1,0.412037037037,0.583606557377,0.60822555131,0.412037037037,0.412037037037,3,130,0,0,0,0
1413,WLNM_dir_neg,0.988668639053,0.917061743234,00:00:02,10,40,7,1234218131,threshold_sweep,0.9,1,0.0230769230769,0.0451127819549,3,0,127,260,0.0230769230769,1,0,0.976923076923,1,0.0230769230769,0.0451127819549,0.674358974359,0.664102564103,0.030534351145,0.124514561273,0.0230769230769,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.96551724138,3.51359436266,0.755831345457,0.390320553111,4.359243398,1.87548843867,0.791326209931,1.71681316614,0.738628920318,0.413576367065,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.146927783259,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,37,89,0.0668168168168,1.32432432432,4.81081081081,8.9,3.06896551724,3.58885495386,0.745997939848,0.379593076222,4.35545290067,1.81069390253,0.781658062557,1.67430681277,0.696060135648,0.386881263286,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.169150005481,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,-127,-0.0953453453453,0,-6.86486486486,-12.7,-2.93103448276,-4.61024409574,0.0437602897664,0.0695330161622,-5.97388372833,0.0413167947811,0.0163927972917,-1.41252465793,0.167297337425,0.134128510533,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.452046575715,-0.027027027027,-0.162162162162,0.162162162162,89,0,127,1116,0.412037037037,1,0,0.587962962963,1,0.412037037037,0.583606557377,0.60822555131,0.412037037037,0.412037037037,3,130,0,0,0,0
1414,WLNM_dir_neg,0.980828402367,0.850591937918,00:00:03,10,40,8,1234218132,threshold_sweep,0.1,0.952380952381,0.153846153846,0.264900662252,20,1,110,259,0.153846153846,0.996153846154,0.00384615384615,0.846153846154,0.952380952381,0.153846153846,0.264900662252,0.715384615385,0.648717948718,0.189781021898,0.313275750263,0.15,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.77419354839,3.68341791921,0.79236315704,0.411062225016,4.13692084939,1.77983803985,0.775612822124,1.63391238127,0.70296230357,0.391577624136,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.153326020767,37,34,34,0.918918918919,0,0.648648648649,0.189189189189,0.0810810810811,37,107,0.0803303303303,1.33653007847,5.78378378378,10.7,3.24242424242,4.73248311105,0.818233061257,0.40060621369,5.38920620718,1.8635572866,0.782520838596,1.85268249639,0.640647218378,0.357666077292,0.617486192256,0.462006955328,2.29032258065,1.36622390892,0.636197868785,2.29032258065,0.0197050424323,0.00996677740864,3,0.0003861003861,0.198775667738,37,34,34,0.918918918919,0,0.648648648649,0.243243243243,0.027027027027,-109,-0.0818318318318,0.0122057541412,-5.89189189189,-10.9,-2.75757575758,-3.46661593855,0.115995411175,0.0905461536303,-4.94013042182,0.0941801788508,0.0172555733303,-1.23414897431,0.111884420156,0.104913324539,0.0375410773212,0.0240892154791,0.290322580645,0.0418995845941,0.0562527538505,0.290322580645,0.00753491626219,0.0039940811629,-4,-0.000514800514801,-0.422420913459,-0.0810810810811,0,0,106,1,110,1115,0.490740740741,0.999103942652,0.00089605734767,0.509259259259,0.990654205607,0.490740740741,0.656346749226,0.664289577289,0.489844683393,0.488479262673,21,130,0,0,0,0
1415,WLNM_dir_neg,0.980828402367,0.850591937918,00:00:03,10,40,8,1234218132,threshold_sweep,0.2,0.952380952381,0.153846153846,0.264900662252,20,1,110,259,0.153846153846,0.996153846154,0.00384615384615,0.846153846154,0.952380952381,0.153846153846,0.264900662252,0.715384615385,0.648717948718,0.189781021898,0.313275750263,0.15,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.77419354839,3.68341791921,0.79236315704,0.411062225016,4.13692084939,1.77983803985,0.775612822124,1.63391238127,0.70296230357,0.391577624136,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.153326020767,37,34,34,0.918918918919,0,0.648648648649,0.189189189189,0.0810810810811,37,107,0.0803303303303,1.33653007847,5.78378378378,10.7,3.24242424242,4.73248311105,0.818233061257,0.40060621369,5.38920620718,1.8635572866,0.782520838596,1.85268249639,0.640647218378,0.357666077292,0.617486192256,0.462006955328,2.29032258065,1.36622390892,0.636197868785,2.29032258065,0.0197050424323,0.00996677740864,3,0.0003861003861,0.198775667738,37,34,34,0.918918918919,0,0.648648648649,0.243243243243,0.027027027027,-109,-0.0818318318318,0.0122057541412,-5.89189189189,-10.9,-2.75757575758,-3.46661593855,0.115995411175,0.0905461536303,-4.94013042182,0.0941801788508,0.0172555733303,-1.23414897431,0.111884420156,0.104913324539,0.0375410773212,0.0240892154791,0.290322580645,0.0418995845941,0.0562527538505,0.290322580645,0.00753491626219,0.0039940811629,-4,-0.000514800514801,-0.422420913459,-0.0810810810811,0,0,106,1,110,1115,0.490740740741,0.999103942652,0.00089605734767,0.509259259259,0.990654205607,0.490740740741,0.656346749226,0.664289577289,0.489844683393,0.488479262673,21,130,0,0,0,0
1416,WLNM_dir_neg,0.980828402367,0.850591937918,00:00:03,10,40,8,1234218132,threshold_sweep,0.3,0.952380952381,0.153846153846,0.264900662252,20,1,110,259,0.153846153846,0.996153846154,0.00384615384615,0.846153846154,0.952380952381,0.153846153846,0.264900662252,0.715384615385,0.648717948718,0.189781021898,0.313275750263,0.15,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.77419354839,3.68341791921,0.79236315704,0.411062225016,4.13692084939,1.77983803985,0.775612822124,1.63391238127,0.70296230357,0.391577624136,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.153326020767,37,34,34,0.918918918919,0,0.648648648649,0.189189189189,0.0810810810811,37,107,0.0803303303303,1.33653007847,5.78378378378,10.7,3.24242424242,4.73248311105,0.818233061257,0.40060621369,5.38920620718,1.8635572866,0.782520838596,1.85268249639,0.640647218378,0.357666077292,0.617486192256,0.462006955328,2.29032258065,1.36622390892,0.636197868785,2.29032258065,0.0197050424323,0.00996677740864,3,0.0003861003861,0.198775667738,37,34,34,0.918918918919,0,0.648648648649,0.243243243243,0.027027027027,-109,-0.0818318318318,0.0122057541412,-5.89189189189,-10.9,-2.75757575758,-3.46661593855,0.115995411175,0.0905461536303,-4.94013042182,0.0941801788508,0.0172555733303,-1.23414897431,0.111884420156,0.104913324539,0.0375410773212,0.0240892154791,0.290322580645,0.0418995845941,0.0562527538505,0.290322580645,0.00753491626219,0.0039940811629,-4,-0.000514800514801,-0.422420913459,-0.0810810810811,0,0,106,1,110,1115,0.490740740741,0.999103942652,0.00089605734767,0.509259259259,0.990654205607,0.490740740741,0.656346749226,0.664289577289,0.489844683393,0.488479262673,21,130,0,0,0,0
1417,WLNM_dir_neg,0.980828402367,0.850591937918,00:00:03,10,40,8,1234218132,threshold_sweep,0.4,0.952380952381,0.153846153846,0.264900662252,20,1,110,259,0.153846153846,0.996153846154,0.00384615384615,0.846153846154,0.952380952381,0.153846153846,0.264900662252,0.715384615385,0.648717948718,0.189781021898,0.313275750263,0.15,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.77419354839,3.68341791921,0.79236315704,0.411062225016,4.13692084939,1.77983803985,0.775612822124,1.63391238127,0.70296230357,0.391577624136,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.153326020767,37,34,34,0.918918918919,0,0.648648648649,0.189189189189,0.0810810810811,37,107,0.0803303303303,1.33653007847,5.78378378378,10.7,3.24242424242,4.73248311105,0.818233061257,0.40060621369,5.38920620718,1.8635572866,0.782520838596,1.85268249639,0.640647218378,0.357666077292,0.617486192256,0.462006955328,2.29032258065,1.36622390892,0.636197868785,2.29032258065,0.0197050424323,0.00996677740864,3,0.0003861003861,0.198775667738,37,34,34,0.918918918919,0,0.648648648649,0.243243243243,0.027027027027,-109,-0.0818318318318,0.0122057541412,-5.89189189189,-10.9,-2.75757575758,-3.46661593855,0.115995411175,0.0905461536303,-4.94013042182,0.0941801788508,0.0172555733303,-1.23414897431,0.111884420156,0.104913324539,0.0375410773212,0.0240892154791,0.290322580645,0.0418995845941,0.0562527538505,0.290322580645,0.00753491626219,0.0039940811629,-4,-0.000514800514801,-0.422420913459,-0.0810810810811,0,0,106,1,110,1115,0.490740740741,0.999103942652,0.00089605734767,0.509259259259,0.990654205607,0.490740740741,0.656346749226,0.664289577289,0.489844683393,0.488479262673,21,130,0,0,0,0
1418,WLNM_dir_neg,0.980828402367,0.850591937918,00:00:03,10,40,8,1234218132,threshold_sweep,0.5,0.952380952381,0.153846153846,0.264900662252,20,1,110,259,0.153846153846,0.996153846154,0.00384615384615,0.846153846154,0.952380952381,0.153846153846,0.264900662252,0.715384615385,0.648717948718,0.189781021898,0.313275750263,0.15,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.77419354839,3.68341791921,0.79236315704,0.411062225016,4.13692084939,1.77983803985,0.775612822124,1.63391238127,0.70296230357,0.391577624136,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.153326020767,37,34,34,0.918918918919,0,0.648648648649,0.189189189189,0.0810810810811,37,107,0.0803303303303,1.33653007847,5.78378378378,10.7,3.24242424242,4.73248311105,0.818233061257,0.40060621369,5.38920620718,1.8635572866,0.782520838596,1.85268249639,0.640647218378,0.357666077292,0.617486192256,0.462006955328,2.29032258065,1.36622390892,0.636197868785,2.29032258065,0.0197050424323,0.00996677740864,3,0.0003861003861,0.198775667738,37,34,34,0.918918918919,0,0.648648648649,0.243243243243,0.027027027027,-109,-0.0818318318318,0.0122057541412,-5.89189189189,-10.9,-2.75757575758,-3.46661593855,0.115995411175,0.0905461536303,-4.94013042182,0.0941801788508,0.0172555733303,-1.23414897431,0.111884420156,0.104913324539,0.0375410773212,0.0240892154791,0.290322580645,0.0418995845941,0.0562527538505,0.290322580645,0.00753491626219,0.0039940811629,-4,-0.000514800514801,-0.422420913459,-0.0810810810811,0,0,106,1,110,1115,0.490740740741,0.999103942652,0.00089605734767,0.509259259259,0.990654205607,0.490740740741,0.656346749226,0.664289577289,0.489844683393,0.488479262673,21,130,0,0,0,0
1419,WLNM_dir_neg,0.980828402367,0.850591937918,00:00:03,10,40,8,1234218132,threshold_sweep,0.6,0.952380952381,0.153846153846,0.264900662252,20,1,110,259,0.153846153846,0.996153846154,0.00384615384615,0.846153846154,0.952380952381,0.153846153846,0.264900662252,0.715384615385,0.648717948718,0.189781021898,0.313275750263,0.15,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.77419354839,3.68341791921,0.79236315704,0.411062225016,4.13692084939,1.77983803985,0.775612822124,1.63391238127,0.70296230357,0.391577624136,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.153326020767,37,34,34,0.918918918919,0,0.648648648649,0.189189189189,0.0810810810811,37,107,0.0803303303303,1.33653007847,5.78378378378,10.7,3.24242424242,4.73248311105,0.818233061257,0.40060621369,5.38920620718,1.8635572866,0.782520838596,1.85268249639,0.640647218378,0.357666077292,0.617486192256,0.462006955328,2.29032258065,1.36622390892,0.636197868785,2.29032258065,0.0197050424323,0.00996677740864,3,0.0003861003861,0.198775667738,37,34,34,0.918918918919,0,0.648648648649,0.243243243243,0.027027027027,-109,-0.0818318318318,0.0122057541412,-5.89189189189,-10.9,-2.75757575758,-3.46661593855,0.115995411175,0.0905461536303,-4.94013042182,0.0941801788508,0.0172555733303,-1.23414897431,0.111884420156,0.104913324539,0.0375410773212,0.0240892154791,0.290322580645,0.0418995845941,0.0562527538505,0.290322580645,0.00753491626219,0.0039940811629,-4,-0.000514800514801,-0.422420913459,-0.0810810810811,0,0,106,1,110,1115,0.490740740741,0.999103942652,0.00089605734767,0.509259259259,0.990654205607,0.490740740741,0.656346749226,0.664289577289,0.489844683393,0.488479262673,21,130,0,0,0,0
1420,WLNM_dir_neg,0.980828402367,0.850591937918,00:00:03,10,40,8,1234218132,threshold_sweep,0.7,0.952380952381,0.153846153846,0.264900662252,20,1,110,259,0.153846153846,0.996153846154,0.00384615384615,0.846153846154,0.952380952381,0.153846153846,0.264900662252,0.715384615385,0.648717948718,0.189781021898,0.313275750263,0.15,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.77419354839,3.68341791921,0.79236315704,0.411062225016,4.13692084939,1.77983803985,0.775612822124,1.63391238127,0.70296230357,0.391577624136,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.153326020767,37,34,34,0.918918918919,0,0.648648648649,0.189189189189,0.0810810810811,37,107,0.0803303303303,1.33653007847,5.78378378378,10.7,3.24242424242,4.73248311105,0.818233061257,0.40060621369,5.38920620718,1.8635572866,0.782520838596,1.85268249639,0.640647218378,0.357666077292,0.617486192256,0.462006955328,2.29032258065,1.36622390892,0.636197868785,2.29032258065,0.0197050424323,0.00996677740864,3,0.0003861003861,0.198775667738,37,34,34,0.918918918919,0,0.648648648649,0.243243243243,0.027027027027,-109,-0.0818318318318,0.0122057541412,-5.89189189189,-10.9,-2.75757575758,-3.46661593855,0.115995411175,0.0905461536303,-4.94013042182,0.0941801788508,0.0172555733303,-1.23414897431,0.111884420156,0.104913324539,0.0375410773212,0.0240892154791,0.290322580645,0.0418995845941,0.0562527538505,0.290322580645,0.00753491626219,0.0039940811629,-4,-0.000514800514801,-0.422420913459,-0.0810810810811,0,0,106,1,110,1115,0.490740740741,0.999103942652,0.00089605734767,0.509259259259,0.990654205607,0.490740740741,0.656346749226,0.664289577289,0.489844683393,0.488479262673,21,130,0,0,0,0
