Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1421,WLNM_dir_neg,0.980828402367,0.850591937918,00:00:03,10,40,8,1234218132,threshold_sweep,0.8,0.952380952381,0.153846153846,0.264900662252,20,1,110,259,0.153846153846,0.996153846154,0.00384615384615,0.846153846154,0.952380952381,0.153846153846,0.264900662252,0.715384615385,0.648717948718,0.189781021898,0.313275750263,0.15,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.77419354839,3.68341791921,0.79236315704,0.411062225016,4.13692084939,1.77983803985,0.775612822124,1.63391238127,0.70296230357,0.391577624136,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.153326020767,37,34,34,0.918918918919,0,0.648648648649,0.189189189189,0.0810810810811,37,107,0.0803303303303,1.33653007847,5.78378378378,10.7,3.24242424242,4.73248311105,0.818233061257,0.40060621369,5.38920620718,1.8635572866,0.782520838596,1.85268249639,0.640647218378,0.357666077292,0.617486192256,0.462006955328,2.29032258065,1.36622390892,0.636197868785,2.29032258065,0.0197050424323,0.00996677740864,3,0.0003861003861,0.198775667738,37,34,34,0.918918918919,0,0.648648648649,0.243243243243,0.027027027027,-109,-0.0818318318318,0.0122057541412,-5.89189189189,-10.9,-2.75757575758,-3.46661593855,0.115995411175,0.0905461536303,-4.94013042182,0.0941801788508,0.0172555733303,-1.23414897431,0.111884420156,0.104913324539,0.0375410773212,0.0240892154791,0.290322580645,0.0418995845941,0.0562527538505,0.290322580645,0.00753491626219,0.0039940811629,-4,-0.000514800514801,-0.422420913459,-0.0810810810811,0,0,106,1,110,1115,0.490740740741,0.999103942652,0.00089605734767,0.509259259259,0.990654205607,0.490740740741,0.656346749226,0.664289577289,0.489844683393,0.488479262673,21,130,0,0,0,0
1422,WLNM_dir_neg,0.980828402367,0.850591937918,00:00:03,10,40,8,1234218132,threshold_sweep,0.9,0.952380952381,0.153846153846,0.264900662252,20,1,110,259,0.153846153846,0.996153846154,0.00384615384615,0.846153846154,0.952380952381,0.153846153846,0.264900662252,0.715384615385,0.648717948718,0.189781021898,0.313275750263,0.15,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.77419354839,3.68341791921,0.79236315704,0.411062225016,4.13692084939,1.77983803985,0.775612822124,1.63391238127,0.70296230357,0.391577624136,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.153326020767,37,34,34,0.918918918919,0,0.648648648649,0.189189189189,0.0810810810811,37,107,0.0803303303303,1.33653007847,5.78378378378,10.7,3.24242424242,4.73248311105,0.818233061257,0.40060621369,5.38920620718,1.8635572866,0.782520838596,1.85268249639,0.640647218378,0.357666077292,0.617486192256,0.462006955328,2.29032258065,1.36622390892,0.636197868785,2.29032258065,0.0197050424323,0.00996677740864,3,0.0003861003861,0.198775667738,37,34,34,0.918918918919,0,0.648648648649,0.243243243243,0.027027027027,-109,-0.0818318318318,0.0122057541412,-5.89189189189,-10.9,-2.75757575758,-3.46661593855,0.115995411175,0.0905461536303,-4.94013042182,0.0941801788508,0.0172555733303,-1.23414897431,0.111884420156,0.104913324539,0.0375410773212,0.0240892154791,0.290322580645,0.0418995845941,0.0562527538505,0.290322580645,0.00753491626219,0.0039940811629,-4,-0.000514800514801,-0.422420913459,-0.0810810810811,0,0,106,1,110,1115,0.490740740741,0.999103942652,0.00089605734767,0.509259259259,0.990654205607,0.490740740741,0.656346749226,0.664289577289,0.489844683393,0.488479262673,21,130,0,0,0,0
1423,WLNM_dir_neg,0.974201183432,0.945604605435,00:00:02,10,40,9,1234218133,threshold_sweep,0.1,1,0.292307692308,0.452380952381,38,0,92,260,0.292307692308,1,0,0.707692307692,1,0.292307692308,0.452380952381,0.764102564103,0.634188034188,0.355140186916,0.464660188642,0.292307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32972972973,4.64864864865,8.6,2.6875,3.72839119472,0.802037640726,0.432432432432,4.06238882962,1.74777193832,0.771213073539,1.76468527339,0.759225059481,0.41231929604,0.59668755311,0.448728444412,2.2,1.3696969697,0.620727823046,2.2,0.0111646418098,0.0106382978723,2,0.0002574002574,0.173759905576,37,33,33,0.891891891892,0,0.621621621622,0.243243243243,0.027027027027,37,124,0.0930930930931,1.32432432432,6.7027027027,12.4,3.75757575758,5.64143827635,0.841666194455,0.41368788143,6.29469007364,1.87825429617,0.788578901482,2.17582955082,0.649239462746,0.362685265911,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0.0149195249195,0.0140625,6,0.000772200772201,0.270300243928,37,34,34,0.918918918919,0,0.648648648649,0.243243243243,0.027027027027,-92,-0.0690690690691,0,-4.97297297297,-9.2,-2.24242424242,-2.55766077326,0.139428544373,0.10362782137,-4.03464655536,0.10887718842,0.0233136362169,-0.911001919881,0.120476664523,0.109932513158,0,0,0,0.0286168521463,0.0171363190921,0,0.0027493987494,0.00808980375427,-1,-0.0001287001287,-0.350896337268,-0.0810810810811,0,0,124,0,92,1116,0.574074074074,1,0,0.425925925926,1,0.574074074074,0.729411764706,0.728253527889,0.574074074074,0.574074074074,38,130,0,0,0,0
1424,WLNM_dir_neg,0.974201183432,0.945604605435,00:00:02,10,40,9,1234218133,threshold_sweep,0.2,1,0.292307692308,0.452380952381,38,0,92,260,0.292307692308,1,0,0.707692307692,1,0.292307692308,0.452380952381,0.764102564103,0.634188034188,0.355140186916,0.464660188642,0.292307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32972972973,4.64864864865,8.6,2.6875,3.72839119472,0.802037640726,0.432432432432,4.06238882962,1.74777193832,0.771213073539,1.76468527339,0.759225059481,0.41231929604,0.59668755311,0.448728444412,2.2,1.3696969697,0.620727823046,2.2,0.0111646418098,0.0106382978723,2,0.0002574002574,0.173759905576,37,33,33,0.891891891892,0,0.621621621622,0.243243243243,0.027027027027,37,124,0.0930930930931,1.32432432432,6.7027027027,12.4,3.75757575758,5.64143827635,0.841666194455,0.41368788143,6.29469007364,1.87825429617,0.788578901482,2.17582955082,0.649239462746,0.362685265911,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0.0149195249195,0.0140625,6,0.000772200772201,0.270300243928,37,34,34,0.918918918919,0,0.648648648649,0.243243243243,0.027027027027,-92,-0.0690690690691,0,-4.97297297297,-9.2,-2.24242424242,-2.55766077326,0.139428544373,0.10362782137,-4.03464655536,0.10887718842,0.0233136362169,-0.911001919881,0.120476664523,0.109932513158,0,0,0,0.0286168521463,0.0171363190921,0,0.0027493987494,0.00808980375427,-1,-0.0001287001287,-0.350896337268,-0.0810810810811,0,0,124,0,92,1116,0.574074074074,1,0,0.425925925926,1,0.574074074074,0.729411764706,0.728253527889,0.574074074074,0.574074074074,38,130,0,0,0,0
1425,WLNM_dir_neg,0.974201183432,0.945604605435,00:00:02,10,40,9,1234218133,threshold_sweep,0.3,1,0.292307692308,0.452380952381,38,0,92,260,0.292307692308,1,0,0.707692307692,1,0.292307692308,0.452380952381,0.764102564103,0.634188034188,0.355140186916,0.464660188642,0.292307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32972972973,4.64864864865,8.6,2.6875,3.72839119472,0.802037640726,0.432432432432,4.06238882962,1.74777193832,0.771213073539,1.76468527339,0.759225059481,0.41231929604,0.59668755311,0.448728444412,2.2,1.3696969697,0.620727823046,2.2,0.0111646418098,0.0106382978723,2,0.0002574002574,0.173759905576,37,33,33,0.891891891892,0,0.621621621622,0.243243243243,0.027027027027,37,124,0.0930930930931,1.32432432432,6.7027027027,12.4,3.75757575758,5.64143827635,0.841666194455,0.41368788143,6.29469007364,1.87825429617,0.788578901482,2.17582955082,0.649239462746,0.362685265911,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0.0149195249195,0.0140625,6,0.000772200772201,0.270300243928,37,34,34,0.918918918919,0,0.648648648649,0.243243243243,0.027027027027,-92,-0.0690690690691,0,-4.97297297297,-9.2,-2.24242424242,-2.55766077326,0.139428544373,0.10362782137,-4.03464655536,0.10887718842,0.0233136362169,-0.911001919881,0.120476664523,0.109932513158,0,0,0,0.0286168521463,0.0171363190921,0,0.0027493987494,0.00808980375427,-1,-0.0001287001287,-0.350896337268,-0.0810810810811,0,0,124,0,92,1116,0.574074074074,1,0,0.425925925926,1,0.574074074074,0.729411764706,0.728253527889,0.574074074074,0.574074074074,38,130,0,0,0,0
1426,WLNM_dir_neg,0.974201183432,0.945604605435,00:00:02,10,40,9,1234218133,threshold_sweep,0.4,1,0.292307692308,0.452380952381,38,0,92,260,0.292307692308,1,0,0.707692307692,1,0.292307692308,0.452380952381,0.764102564103,0.634188034188,0.355140186916,0.464660188642,0.292307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32972972973,4.64864864865,8.6,2.6875,3.72839119472,0.802037640726,0.432432432432,4.06238882962,1.74777193832,0.771213073539,1.76468527339,0.759225059481,0.41231929604,0.59668755311,0.448728444412,2.2,1.3696969697,0.620727823046,2.2,0.0111646418098,0.0106382978723,2,0.0002574002574,0.173759905576,37,33,33,0.891891891892,0,0.621621621622,0.243243243243,0.027027027027,37,124,0.0930930930931,1.32432432432,6.7027027027,12.4,3.75757575758,5.64143827635,0.841666194455,0.41368788143,6.29469007364,1.87825429617,0.788578901482,2.17582955082,0.649239462746,0.362685265911,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0.0149195249195,0.0140625,6,0.000772200772201,0.270300243928,37,34,34,0.918918918919,0,0.648648648649,0.243243243243,0.027027027027,-92,-0.0690690690691,0,-4.97297297297,-9.2,-2.24242424242,-2.55766077326,0.139428544373,0.10362782137,-4.03464655536,0.10887718842,0.0233136362169,-0.911001919881,0.120476664523,0.109932513158,0,0,0,0.0286168521463,0.0171363190921,0,0.0027493987494,0.00808980375427,-1,-0.0001287001287,-0.350896337268,-0.0810810810811,0,0,124,0,92,1116,0.574074074074,1,0,0.425925925926,1,0.574074074074,0.729411764706,0.728253527889,0.574074074074,0.574074074074,38,130,0,0,0,0
1427,WLNM_dir_neg,0.974201183432,0.945604605435,00:00:02,10,40,9,1234218133,threshold_sweep,0.5,1,0.292307692308,0.452380952381,38,0,92,260,0.292307692308,1,0,0.707692307692,1,0.292307692308,0.452380952381,0.764102564103,0.634188034188,0.355140186916,0.464660188642,0.292307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32972972973,4.64864864865,8.6,2.6875,3.72839119472,0.802037640726,0.432432432432,4.06238882962,1.74777193832,0.771213073539,1.76468527339,0.759225059481,0.41231929604,0.59668755311,0.448728444412,2.2,1.3696969697,0.620727823046,2.2,0.0111646418098,0.0106382978723,2,0.0002574002574,0.173759905576,37,33,33,0.891891891892,0,0.621621621622,0.243243243243,0.027027027027,37,124,0.0930930930931,1.32432432432,6.7027027027,12.4,3.75757575758,5.64143827635,0.841666194455,0.41368788143,6.29469007364,1.87825429617,0.788578901482,2.17582955082,0.649239462746,0.362685265911,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0.0149195249195,0.0140625,6,0.000772200772201,0.270300243928,37,34,34,0.918918918919,0,0.648648648649,0.243243243243,0.027027027027,-92,-0.0690690690691,0,-4.97297297297,-9.2,-2.24242424242,-2.55766077326,0.139428544373,0.10362782137,-4.03464655536,0.10887718842,0.0233136362169,-0.911001919881,0.120476664523,0.109932513158,0,0,0,0.0286168521463,0.0171363190921,0,0.0027493987494,0.00808980375427,-1,-0.0001287001287,-0.350896337268,-0.0810810810811,0,0,124,0,92,1116,0.574074074074,1,0,0.425925925926,1,0.574074074074,0.729411764706,0.728253527889,0.574074074074,0.574074074074,38,130,0,0,0,0
1428,WLNM_dir_neg,0.974201183432,0.945604605435,00:00:02,10,40,9,1234218133,threshold_sweep,0.6,1,0.292307692308,0.452380952381,38,0,92,260,0.292307692308,1,0,0.707692307692,1,0.292307692308,0.452380952381,0.764102564103,0.634188034188,0.355140186916,0.464660188642,0.292307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32972972973,4.64864864865,8.6,2.6875,3.72839119472,0.802037640726,0.432432432432,4.06238882962,1.74777193832,0.771213073539,1.76468527339,0.759225059481,0.41231929604,0.59668755311,0.448728444412,2.2,1.3696969697,0.620727823046,2.2,0.0111646418098,0.0106382978723,2,0.0002574002574,0.173759905576,37,33,33,0.891891891892,0,0.621621621622,0.243243243243,0.027027027027,37,124,0.0930930930931,1.32432432432,6.7027027027,12.4,3.75757575758,5.64143827635,0.841666194455,0.41368788143,6.29469007364,1.87825429617,0.788578901482,2.17582955082,0.649239462746,0.362685265911,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0.0149195249195,0.0140625,6,0.000772200772201,0.270300243928,37,34,34,0.918918918919,0,0.648648648649,0.243243243243,0.027027027027,-92,-0.0690690690691,0,-4.97297297297,-9.2,-2.24242424242,-2.55766077326,0.139428544373,0.10362782137,-4.03464655536,0.10887718842,0.0233136362169,-0.911001919881,0.120476664523,0.109932513158,0,0,0,0.0286168521463,0.0171363190921,0,0.0027493987494,0.00808980375427,-1,-0.0001287001287,-0.350896337268,-0.0810810810811,0,0,124,0,92,1116,0.574074074074,1,0,0.425925925926,1,0.574074074074,0.729411764706,0.728253527889,0.574074074074,0.574074074074,38,130,0,0,0,0
1429,WLNM_dir_neg,0.974201183432,0.945604605435,00:00:02,10,40,9,1234218133,threshold_sweep,0.7,1,0.292307692308,0.452380952381,38,0,92,260,0.292307692308,1,0,0.707692307692,1,0.292307692308,0.452380952381,0.764102564103,0.634188034188,0.355140186916,0.464660188642,0.292307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32972972973,4.64864864865,8.6,2.6875,3.72839119472,0.802037640726,0.432432432432,4.06238882962,1.74777193832,0.771213073539,1.76468527339,0.759225059481,0.41231929604,0.59668755311,0.448728444412,2.2,1.3696969697,0.620727823046,2.2,0.0111646418098,0.0106382978723,2,0.0002574002574,0.173759905576,37,33,33,0.891891891892,0,0.621621621622,0.243243243243,0.027027027027,37,124,0.0930930930931,1.32432432432,6.7027027027,12.4,3.75757575758,5.64143827635,0.841666194455,0.41368788143,6.29469007364,1.87825429617,0.788578901482,2.17582955082,0.649239462746,0.362685265911,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0.0149195249195,0.0140625,6,0.000772200772201,0.270300243928,37,34,34,0.918918918919,0,0.648648648649,0.243243243243,0.027027027027,-92,-0.0690690690691,0,-4.97297297297,-9.2,-2.24242424242,-2.55766077326,0.139428544373,0.10362782137,-4.03464655536,0.10887718842,0.0233136362169,-0.911001919881,0.120476664523,0.109932513158,0,0,0,0.0286168521463,0.0171363190921,0,0.0027493987494,0.00808980375427,-1,-0.0001287001287,-0.350896337268,-0.0810810810811,0,0,124,0,92,1116,0.574074074074,1,0,0.425925925926,1,0.574074074074,0.729411764706,0.728253527889,0.574074074074,0.574074074074,38,130,0,0,0,0
1430,WLNM_dir_neg,0.974201183432,0.945604605435,00:00:02,10,40,9,1234218133,threshold_sweep,0.8,1,0.292307692308,0.452380952381,38,0,92,260,0.292307692308,1,0,0.707692307692,1,0.292307692308,0.452380952381,0.764102564103,0.634188034188,0.355140186916,0.464660188642,0.292307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32972972973,4.64864864865,8.6,2.6875,3.72839119472,0.802037640726,0.432432432432,4.06238882962,1.74777193832,0.771213073539,1.76468527339,0.759225059481,0.41231929604,0.59668755311,0.448728444412,2.2,1.3696969697,0.620727823046,2.2,0.0111646418098,0.0106382978723,2,0.0002574002574,0.173759905576,37,33,33,0.891891891892,0,0.621621621622,0.243243243243,0.027027027027,37,124,0.0930930930931,1.32432432432,6.7027027027,12.4,3.75757575758,5.64143827635,0.841666194455,0.41368788143,6.29469007364,1.87825429617,0.788578901482,2.17582955082,0.649239462746,0.362685265911,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0.0149195249195,0.0140625,6,0.000772200772201,0.270300243928,37,34,34,0.918918918919,0,0.648648648649,0.243243243243,0.027027027027,-92,-0.0690690690691,0,-4.97297297297,-9.2,-2.24242424242,-2.55766077326,0.139428544373,0.10362782137,-4.03464655536,0.10887718842,0.0233136362169,-0.911001919881,0.120476664523,0.109932513158,0,0,0,0.0286168521463,0.0171363190921,0,0.0027493987494,0.00808980375427,-1,-0.0001287001287,-0.350896337268,-0.0810810810811,0,0,124,0,92,1116,0.574074074074,1,0,0.425925925926,1,0.574074074074,0.729411764706,0.728253527889,0.574074074074,0.574074074074,38,130,0,0,0,0
1431,WLNM_dir_neg,0.974201183432,0.945604605435,00:00:02,10,40,9,1234218133,threshold_sweep,0.9,1,0.292307692308,0.452380952381,38,0,92,260,0.292307692308,1,0,0.707692307692,1,0.292307692308,0.452380952381,0.764102564103,0.634188034188,0.355140186916,0.464660188642,0.292307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32972972973,4.64864864865,8.6,2.6875,3.72839119472,0.802037640726,0.432432432432,4.06238882962,1.74777193832,0.771213073539,1.76468527339,0.759225059481,0.41231929604,0.59668755311,0.448728444412,2.2,1.3696969697,0.620727823046,2.2,0.0111646418098,0.0106382978723,2,0.0002574002574,0.173759905576,37,33,33,0.891891891892,0,0.621621621622,0.243243243243,0.027027027027,37,124,0.0930930930931,1.32432432432,6.7027027027,12.4,3.75757575758,5.64143827635,0.841666194455,0.41368788143,6.29469007364,1.87825429617,0.788578901482,2.17582955082,0.649239462746,0.362685265911,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0.0149195249195,0.0140625,6,0.000772200772201,0.270300243928,37,34,34,0.918918918919,0,0.648648648649,0.243243243243,0.027027027027,-92,-0.0690690690691,0,-4.97297297297,-9.2,-2.24242424242,-2.55766077326,0.139428544373,0.10362782137,-4.03464655536,0.10887718842,0.0233136362169,-0.911001919881,0.120476664523,0.109932513158,0,0,0,0.0286168521463,0.0171363190921,0,0.0027493987494,0.00808980375427,-1,-0.0001287001287,-0.350896337268,-0.0810810810811,0,0,124,0,92,1116,0.574074074074,1,0,0.425925925926,1,0.574074074074,0.729411764706,0.728253527889,0.574074074074,0.574074074074,38,130,0,0,0,0
1432,WLNM_dir_neg,0.976908284024,0.646538255325,00:00:03,10,40,10,1234218134,threshold_sweep,0.1,0.923076923077,0.276923076923,0.426035502959,36,3,94,257,0.276923076923,0.988461538462,0.0115384615385,0.723076923077,0.923076923077,0.276923076923,0.426035502959,0.751282051282,0.633333333333,0.321678321678,0.417011691469,0.265384615385,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.96551724138,3.52937054678,0.759225059481,0.364550597109,4.35286657818,1.87274492317,0.796983029541,1.5465742439,0.665386593305,0.365807668133,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0307422969188,0.0111524163569,2,0.0002574002574,0.144762613357,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,37,125,0.0938438438438,1.33310810811,6.75675675676,12.5,3.90625,5.71744603728,0.846182013517,0.385081081081,6.71793350895,1.98850831865,0.812972972973,2.12591616004,0.629271183372,0.350702702703,0.596666572687,0.44757553349,2.06888888889,1.34236111111,0.602432040047,2.06888888889,0.120110634464,0.052752293578,23,0.0029601029601,0.237709463052,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-91,-0.0683183183183,0.00878378378378,-4.91891891892,-9.1,-2.09375,-2.48165301233,0.143944363435,0.075021021021,-3.61140312005,0.219131210903,0.0477077077077,-0.960915310664,0.100508385149,0.0979499499499,0.0167214577524,0.00965779364196,0.0688888888889,0.0180367867868,0.0224869251122,0.0688888888889,0.107940508293,0.0467795973322,16,0.0020592020592,-0.383487118145,-0.027027027027,-0.0810810810811,0.0810810810811,122,3,94,1113,0.564814814815,0.997311827957,0.00268817204301,0.435185185185,0.976,0.564814814815,0.715542521994,0.71053340572,0.562126642772,0.557077625571,39,130,0,0,0,0
1433,WLNM_dir_neg,0.976908284024,0.646538255325,00:00:03,10,40,10,1234218134,threshold_sweep,0.2,0.923076923077,0.276923076923,0.426035502959,36,3,94,257,0.276923076923,0.988461538462,0.0115384615385,0.723076923077,0.923076923077,0.276923076923,0.426035502959,0.751282051282,0.633333333333,0.321678321678,0.417011691469,0.265384615385,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.96551724138,3.52937054678,0.759225059481,0.364550597109,4.35286657818,1.87274492317,0.796983029541,1.5465742439,0.665386593305,0.365807668133,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0307422969188,0.0111524163569,2,0.0002574002574,0.144762613357,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,37,125,0.0938438438438,1.33310810811,6.75675675676,12.5,3.90625,5.71744603728,0.846182013517,0.385081081081,6.71793350895,1.98850831865,0.812972972973,2.12591616004,0.629271183372,0.350702702703,0.596666572687,0.44757553349,2.06888888889,1.34236111111,0.602432040047,2.06888888889,0.120110634464,0.052752293578,23,0.0029601029601,0.237709463052,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-91,-0.0683183183183,0.00878378378378,-4.91891891892,-9.1,-2.09375,-2.48165301233,0.143944363435,0.075021021021,-3.61140312005,0.219131210903,0.0477077077077,-0.960915310664,0.100508385149,0.0979499499499,0.0167214577524,0.00965779364196,0.0688888888889,0.0180367867868,0.0224869251122,0.0688888888889,0.107940508293,0.0467795973322,16,0.0020592020592,-0.383487118145,-0.027027027027,-0.0810810810811,0.0810810810811,122,3,94,1113,0.564814814815,0.997311827957,0.00268817204301,0.435185185185,0.976,0.564814814815,0.715542521994,0.71053340572,0.562126642772,0.557077625571,39,130,0,0,0,0
