Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1434,WLNM_dir_neg,0.976908284024,0.646538255325,00:00:03,10,40,10,1234218134,threshold_sweep,0.3,0.923076923077,0.276923076923,0.426035502959,36,3,94,257,0.276923076923,0.988461538462,0.0115384615385,0.723076923077,0.923076923077,0.276923076923,0.426035502959,0.751282051282,0.633333333333,0.321678321678,0.417011691469,0.265384615385,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.96551724138,3.52937054678,0.759225059481,0.364550597109,4.35286657818,1.87274492317,0.796983029541,1.5465742439,0.665386593305,0.365807668133,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0307422969188,0.0111524163569,2,0.0002574002574,0.144762613357,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,37,125,0.0938438438438,1.33310810811,6.75675675676,12.5,3.90625,5.71744603728,0.846182013517,0.385081081081,6.71793350895,1.98850831865,0.812972972973,2.12591616004,0.629271183372,0.350702702703,0.596666572687,0.44757553349,2.06888888889,1.34236111111,0.602432040047,2.06888888889,0.120110634464,0.052752293578,23,0.0029601029601,0.237709463052,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-91,-0.0683183183183,0.00878378378378,-4.91891891892,-9.1,-2.09375,-2.48165301233,0.143944363435,0.075021021021,-3.61140312005,0.219131210903,0.0477077077077,-0.960915310664,0.100508385149,0.0979499499499,0.0167214577524,0.00965779364196,0.0688888888889,0.0180367867868,0.0224869251122,0.0688888888889,0.107940508293,0.0467795973322,16,0.0020592020592,-0.383487118145,-0.027027027027,-0.0810810810811,0.0810810810811,122,3,94,1113,0.564814814815,0.997311827957,0.00268817204301,0.435185185185,0.976,0.564814814815,0.715542521994,0.71053340572,0.562126642772,0.557077625571,39,130,0,0,0,0
1435,WLNM_dir_neg,0.976908284024,0.646538255325,00:00:03,10,40,10,1234218134,threshold_sweep,0.4,0.923076923077,0.276923076923,0.426035502959,36,3,94,257,0.276923076923,0.988461538462,0.0115384615385,0.723076923077,0.923076923077,0.276923076923,0.426035502959,0.751282051282,0.633333333333,0.321678321678,0.417011691469,0.265384615385,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.96551724138,3.52937054678,0.759225059481,0.364550597109,4.35286657818,1.87274492317,0.796983029541,1.5465742439,0.665386593305,0.365807668133,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0307422969188,0.0111524163569,2,0.0002574002574,0.144762613357,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,37,125,0.0938438438438,1.33310810811,6.75675675676,12.5,3.90625,5.71744603728,0.846182013517,0.385081081081,6.71793350895,1.98850831865,0.812972972973,2.12591616004,0.629271183372,0.350702702703,0.596666572687,0.44757553349,2.06888888889,1.34236111111,0.602432040047,2.06888888889,0.120110634464,0.052752293578,23,0.0029601029601,0.237709463052,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-91,-0.0683183183183,0.00878378378378,-4.91891891892,-9.1,-2.09375,-2.48165301233,0.143944363435,0.075021021021,-3.61140312005,0.219131210903,0.0477077077077,-0.960915310664,0.100508385149,0.0979499499499,0.0167214577524,0.00965779364196,0.0688888888889,0.0180367867868,0.0224869251122,0.0688888888889,0.107940508293,0.0467795973322,16,0.0020592020592,-0.383487118145,-0.027027027027,-0.0810810810811,0.0810810810811,122,3,94,1113,0.564814814815,0.997311827957,0.00268817204301,0.435185185185,0.976,0.564814814815,0.715542521994,0.71053340572,0.562126642772,0.557077625571,39,130,0,0,0,0
1436,WLNM_dir_neg,0.976908284024,0.646538255325,00:00:03,10,40,10,1234218134,threshold_sweep,0.5,0.923076923077,0.276923076923,0.426035502959,36,3,94,257,0.276923076923,0.988461538462,0.0115384615385,0.723076923077,0.923076923077,0.276923076923,0.426035502959,0.751282051282,0.633333333333,0.321678321678,0.417011691469,0.265384615385,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.96551724138,3.52937054678,0.759225059481,0.364550597109,4.35286657818,1.87274492317,0.796983029541,1.5465742439,0.665386593305,0.365807668133,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0307422969188,0.0111524163569,2,0.0002574002574,0.144762613357,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,37,125,0.0938438438438,1.33310810811,6.75675675676,12.5,3.90625,5.71744603728,0.846182013517,0.385081081081,6.71793350895,1.98850831865,0.812972972973,2.12591616004,0.629271183372,0.350702702703,0.596666572687,0.44757553349,2.06888888889,1.34236111111,0.602432040047,2.06888888889,0.120110634464,0.052752293578,23,0.0029601029601,0.237709463052,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-91,-0.0683183183183,0.00878378378378,-4.91891891892,-9.1,-2.09375,-2.48165301233,0.143944363435,0.075021021021,-3.61140312005,0.219131210903,0.0477077077077,-0.960915310664,0.100508385149,0.0979499499499,0.0167214577524,0.00965779364196,0.0688888888889,0.0180367867868,0.0224869251122,0.0688888888889,0.107940508293,0.0467795973322,16,0.0020592020592,-0.383487118145,-0.027027027027,-0.0810810810811,0.0810810810811,122,3,94,1113,0.564814814815,0.997311827957,0.00268817204301,0.435185185185,0.976,0.564814814815,0.715542521994,0.71053340572,0.562126642772,0.557077625571,39,130,0,0,0,0
1437,WLNM_dir_neg,0.976908284024,0.646538255325,00:00:03,10,40,10,1234218134,threshold_sweep,0.6,0.923076923077,0.276923076923,0.426035502959,36,3,94,257,0.276923076923,0.988461538462,0.0115384615385,0.723076923077,0.923076923077,0.276923076923,0.426035502959,0.751282051282,0.633333333333,0.321678321678,0.417011691469,0.265384615385,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.96551724138,3.52937054678,0.759225059481,0.364550597109,4.35286657818,1.87274492317,0.796983029541,1.5465742439,0.665386593305,0.365807668133,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0307422969188,0.0111524163569,2,0.0002574002574,0.144762613357,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,37,125,0.0938438438438,1.33310810811,6.75675675676,12.5,3.90625,5.71744603728,0.846182013517,0.385081081081,6.71793350895,1.98850831865,0.812972972973,2.12591616004,0.629271183372,0.350702702703,0.596666572687,0.44757553349,2.06888888889,1.34236111111,0.602432040047,2.06888888889,0.120110634464,0.052752293578,23,0.0029601029601,0.237709463052,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-91,-0.0683183183183,0.00878378378378,-4.91891891892,-9.1,-2.09375,-2.48165301233,0.143944363435,0.075021021021,-3.61140312005,0.219131210903,0.0477077077077,-0.960915310664,0.100508385149,0.0979499499499,0.0167214577524,0.00965779364196,0.0688888888889,0.0180367867868,0.0224869251122,0.0688888888889,0.107940508293,0.0467795973322,16,0.0020592020592,-0.383487118145,-0.027027027027,-0.0810810810811,0.0810810810811,122,3,94,1113,0.564814814815,0.997311827957,0.00268817204301,0.435185185185,0.976,0.564814814815,0.715542521994,0.71053340572,0.562126642772,0.557077625571,39,130,0,0,0,0
1438,WLNM_dir_neg,0.976908284024,0.646538255325,00:00:03,10,40,10,1234218134,threshold_sweep,0.7,0.972972972973,0.276923076923,0.431137724551,36,1,94,259,0.276923076923,0.996153846154,0.00384615384615,0.723076923077,0.972972972973,0.276923076923,0.431137724551,0.75641025641,0.635042735043,0.332552693208,0.43929386301,0.273076923077,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.96551724138,3.52937054678,0.759225059481,0.364550597109,4.35286657818,1.87274492317,0.796983029541,1.5465742439,0.665386593305,0.365807668133,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0307422969188,0.0111524163569,2,0.0002574002574,0.144762613357,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,37,123,0.0923423423423,1.32794401544,6.64864864865,12.3,4.1,5.57881018884,0.839089337346,0.378598110305,6.62509561379,1.99291494073,0.812568666227,2.19916719154,0.661538098267,0.367391782026,0.587383626998,0.442325595181,2.03571428571,1.33705357143,0.593059096258,2.03571428571,0.0529790685505,0.0239043824701,10,0.001287001287,0.242957805734,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,-93,-0.0698198198198,0.00361969111969,-5.02702702703,-9.3,-1.9,-2.62028886076,0.136851687264,0.0685380502454,-3.70424101521,0.223537832989,0.0473034009619,-0.887664279166,0.132775300045,0.114639029273,0.00743851206332,0.00440785533212,0.0357142857143,0.0127292471042,0.0131139813237,0.0357142857143,0.0408089423804,0.0179316862244,3,0.0003861003861,-0.378238775462,-0.027027027027,-0.135135135135,0.135135135135,122,1,94,1115,0.564814814815,0.999103942652,0.00089605734767,0.435185185185,0.991869918699,0.564814814815,0.719764011799,0.717975801904,0.563918757467,0.562211981567,37,130,0,0,0,0
1439,WLNM_dir_neg,0.976908284024,0.646538255325,00:00:03,10,40,10,1234218134,threshold_sweep,0.8,0.972972972973,0.276923076923,0.431137724551,36,1,94,259,0.276923076923,0.996153846154,0.00384615384615,0.723076923077,0.972972972973,0.276923076923,0.431137724551,0.75641025641,0.635042735043,0.332552693208,0.43929386301,0.273076923077,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.96551724138,3.52937054678,0.759225059481,0.364550597109,4.35286657818,1.87274492317,0.796983029541,1.5465742439,0.665386593305,0.365807668133,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0307422969188,0.0111524163569,2,0.0002574002574,0.144762613357,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,37,123,0.0923423423423,1.32794401544,6.64864864865,12.3,4.1,5.57881018884,0.839089337346,0.378598110305,6.62509561379,1.99291494073,0.812568666227,2.19916719154,0.661538098267,0.367391782026,0.587383626998,0.442325595181,2.03571428571,1.33705357143,0.593059096258,2.03571428571,0.0529790685505,0.0239043824701,10,0.001287001287,0.242957805734,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,-93,-0.0698198198198,0.00361969111969,-5.02702702703,-9.3,-1.9,-2.62028886076,0.136851687264,0.0685380502454,-3.70424101521,0.223537832989,0.0473034009619,-0.887664279166,0.132775300045,0.114639029273,0.00743851206332,0.00440785533212,0.0357142857143,0.0127292471042,0.0131139813237,0.0357142857143,0.0408089423804,0.0179316862244,3,0.0003861003861,-0.378238775462,-0.027027027027,-0.135135135135,0.135135135135,122,1,94,1115,0.564814814815,0.999103942652,0.00089605734767,0.435185185185,0.991869918699,0.564814814815,0.719764011799,0.717975801904,0.563918757467,0.562211981567,37,130,0,0,0,0
1440,WLNM_dir_neg,0.976908284024,0.646538255325,00:00:03,10,40,10,1234218134,threshold_sweep,0.9,0.972972972973,0.276923076923,0.431137724551,36,1,94,259,0.276923076923,0.996153846154,0.00384615384615,0.723076923077,0.972972972973,0.276923076923,0.431137724551,0.75641025641,0.635042735043,0.332552693208,0.43929386301,0.273076923077,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.96551724138,3.52937054678,0.759225059481,0.364550597109,4.35286657818,1.87274492317,0.796983029541,1.5465742439,0.665386593305,0.365807668133,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0307422969188,0.0111524163569,2,0.0002574002574,0.144762613357,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,37,123,0.0923423423423,1.32794401544,6.64864864865,12.3,4.1,5.57881018884,0.839089337346,0.378598110305,6.62509561379,1.99291494073,0.812568666227,2.19916719154,0.661538098267,0.367391782026,0.587383626998,0.442325595181,2.03571428571,1.33705357143,0.593059096258,2.03571428571,0.0529790685505,0.0239043824701,10,0.001287001287,0.242957805734,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,-93,-0.0698198198198,0.00361969111969,-5.02702702703,-9.3,-1.9,-2.62028886076,0.136851687264,0.0685380502454,-3.70424101521,0.223537832989,0.0473034009619,-0.887664279166,0.132775300045,0.114639029273,0.00743851206332,0.00440785533212,0.0357142857143,0.0127292471042,0.0131139813237,0.0357142857143,0.0408089423804,0.0179316862244,3,0.0003861003861,-0.378238775462,-0.027027027027,-0.135135135135,0.135135135135,122,1,94,1115,0.564814814815,0.999103942652,0.00089605734767,0.435185185185,0.991869918699,0.564814814815,0.719764011799,0.717975801904,0.563918757467,0.562211981567,37,130,0,0,0,0
1441,WLNM_dir_neg,0.992840236686,0.915432851292,00:00:02,10,40,11,1234218135,threshold_sweep,0.1,0.95,0.146153846154,0.253333333333,19,1,111,259,0.146153846154,0.996153846154,0.00384615384615,0.853846153846,0.95,0.146153846154,0.253333333333,0.712820512821,0.649572649573,0.180487804878,0.304138126515,0.142307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.77419354839,3.75067561481,0.806831382257,0.414833438089,4.20353061957,1.80849573168,0.783783783784,1.78035661306,0.765967380038,0.413576367065,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.172334752164,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,106,0.0795795795796,1.32583160083,5.72972972973,10.6,3.41935483871,5.15131401062,0.89905008676,0.405915349312,5.69679326055,1.98850330793,0.804181540031,1.90266132565,0.664136500462,0.368179500255,0.58260988891,0.43942978018,2.00961538462,1.33488247863,0.588230248445,2.00961538462,0.0558826358826,0.0306435137896,10,0.001287001287,0.200647568073,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,-110,-0.0825825825826,0.00150727650728,-5.94594594595,-11,-2.58064516129,-3.04778503898,0.196812436678,0.0958552892515,-4.63254336845,0.219126200183,0.0389162747653,-1.18417014506,0.13537370224,0.115426747502,0.0026647739753,0.00151204033201,0.00961538461538,0.0105581543082,0.0082851335104,0.00961538461538,0.0437125097125,0.0246708175438,3,0.0003861003861,-0.420549013124,-0.027027027027,-0.108108108108,0.108108108108,105,1,111,1115,0.486111111111,0.999103942652,0.00089605734767,0.513888888889,0.990566037736,0.486111111111,0.652173913043,0.660838096406,0.485215053763,0.483870967742,20,130,0,0,0,0
1442,WLNM_dir_neg,0.992840236686,0.915432851292,00:00:02,10,40,11,1234218135,threshold_sweep,0.2,1,0.146153846154,0.255033557047,19,0,111,260,0.146153846154,1,0,0.853846153846,1,0.146153846154,0.255033557047,0.715384615385,0.650427350427,0.185819070905,0.320040428713,0.146153846154,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.77419354839,3.75067561481,0.806831382257,0.414833438089,4.20353061957,1.80849573168,0.783783783784,1.78035661306,0.765967380038,0.413576367065,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.172334752164,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,105,0.0788288288288,1.32432432432,5.67567567568,10.5,3.38709677419,5.00585243076,0.881983523515,0.401287001287,5.58526590192,1.96814131782,0.802574002574,1.90778396042,0.67226672891,0.372715572716,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.201500784389,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,-111,-0.0833333333333,0,-6,-11.1,-2.61290322581,-3.19324661884,0.179745873433,0.0912269412269,-4.74407072708,0.198764210076,0.0373087373087,-1.17904751028,0.143503930688,0.119962819963,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.419695796807,-0.027027027027,-0.108108108108,0.108108108108,105,0,111,1116,0.486111111111,1,0,0.513888888889,1,0.486111111111,0.654205607477,0.664932544942,0.486111111111,0.486111111111,19,130,0,0,0,0
1443,WLNM_dir_neg,0.992840236686,0.915432851292,00:00:02,10,40,11,1234218135,threshold_sweep,0.3,1,0.146153846154,0.255033557047,19,0,111,260,0.146153846154,1,0,0.853846153846,1,0.146153846154,0.255033557047,0.715384615385,0.650427350427,0.185819070905,0.320040428713,0.146153846154,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.77419354839,3.75067561481,0.806831382257,0.414833438089,4.20353061957,1.80849573168,0.783783783784,1.78035661306,0.765967380038,0.413576367065,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.172334752164,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,105,0.0788288288288,1.32432432432,5.67567567568,10.5,3.38709677419,5.00585243076,0.881983523515,0.401287001287,5.58526590192,1.96814131782,0.802574002574,1.90778396042,0.67226672891,0.372715572716,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.201500784389,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,-111,-0.0833333333333,0,-6,-11.1,-2.61290322581,-3.19324661884,0.179745873433,0.0912269412269,-4.74407072708,0.198764210076,0.0373087373087,-1.17904751028,0.143503930688,0.119962819963,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.419695796807,-0.027027027027,-0.108108108108,0.108108108108,105,0,111,1116,0.486111111111,1,0,0.513888888889,1,0.486111111111,0.654205607477,0.664932544942,0.486111111111,0.486111111111,19,130,0,0,0,0
1444,WLNM_dir_neg,0.992840236686,0.915432851292,00:00:02,10,40,11,1234218135,threshold_sweep,0.4,1,0.146153846154,0.255033557047,19,0,111,260,0.146153846154,1,0,0.853846153846,1,0.146153846154,0.255033557047,0.715384615385,0.650427350427,0.185819070905,0.320040428713,0.146153846154,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.77419354839,3.75067561481,0.806831382257,0.414833438089,4.20353061957,1.80849573168,0.783783783784,1.78035661306,0.765967380038,0.413576367065,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.172334752164,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,105,0.0788288288288,1.32432432432,5.67567567568,10.5,3.38709677419,5.00585243076,0.881983523515,0.401287001287,5.58526590192,1.96814131782,0.802574002574,1.90778396042,0.67226672891,0.372715572716,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.201500784389,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,-111,-0.0833333333333,0,-6,-11.1,-2.61290322581,-3.19324661884,0.179745873433,0.0912269412269,-4.74407072708,0.198764210076,0.0373087373087,-1.17904751028,0.143503930688,0.119962819963,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.419695796807,-0.027027027027,-0.108108108108,0.108108108108,105,0,111,1116,0.486111111111,1,0,0.513888888889,1,0.486111111111,0.654205607477,0.664932544942,0.486111111111,0.486111111111,19,130,0,0,0,0
1445,WLNM_dir_neg,0.992840236686,0.915432851292,00:00:02,10,40,11,1234218135,threshold_sweep,0.5,1,0.146153846154,0.255033557047,19,0,111,260,0.146153846154,1,0,0.853846153846,1,0.146153846154,0.255033557047,0.715384615385,0.650427350427,0.185819070905,0.320040428713,0.146153846154,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.77419354839,3.75067561481,0.806831382257,0.414833438089,4.20353061957,1.80849573168,0.783783783784,1.78035661306,0.765967380038,0.413576367065,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.172334752164,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,105,0.0788288288288,1.32432432432,5.67567567568,10.5,3.38709677419,5.00585243076,0.881983523515,0.401287001287,5.58526590192,1.96814131782,0.802574002574,1.90778396042,0.67226672891,0.372715572716,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.201500784389,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,-111,-0.0833333333333,0,-6,-11.1,-2.61290322581,-3.19324661884,0.179745873433,0.0912269412269,-4.74407072708,0.198764210076,0.0373087373087,-1.17904751028,0.143503930688,0.119962819963,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.419695796807,-0.027027027027,-0.108108108108,0.108108108108,105,0,111,1116,0.486111111111,1,0,0.513888888889,1,0.486111111111,0.654205607477,0.664932544942,0.486111111111,0.486111111111,19,130,0,0,0,0
