Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1446,WLNM_dir_neg,0.992840236686,0.915432851292,00:00:02,10,40,11,1234218135,threshold_sweep,0.6,1,0.146153846154,0.255033557047,19,0,111,260,0.146153846154,1,0,0.853846153846,1,0.146153846154,0.255033557047,0.715384615385,0.650427350427,0.185819070905,0.320040428713,0.146153846154,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.77419354839,3.75067561481,0.806831382257,0.414833438089,4.20353061957,1.80849573168,0.783783783784,1.78035661306,0.765967380038,0.413576367065,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.172334752164,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,105,0.0788288288288,1.32432432432,5.67567567568,10.5,3.38709677419,5.00585243076,0.881983523515,0.401287001287,5.58526590192,1.96814131782,0.802574002574,1.90778396042,0.67226672891,0.372715572716,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.201500784389,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,-111,-0.0833333333333,0,-6,-11.1,-2.61290322581,-3.19324661884,0.179745873433,0.0912269412269,-4.74407072708,0.198764210076,0.0373087373087,-1.17904751028,0.143503930688,0.119962819963,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.419695796807,-0.027027027027,-0.108108108108,0.108108108108,105,0,111,1116,0.486111111111,1,0,0.513888888889,1,0.486111111111,0.654205607477,0.664932544942,0.486111111111,0.486111111111,19,130,0,0,0,0
1447,WLNM_dir_neg,0.992840236686,0.915432851292,00:00:02,10,40,11,1234218135,threshold_sweep,0.7,1,0.146153846154,0.255033557047,19,0,111,260,0.146153846154,1,0,0.853846153846,1,0.146153846154,0.255033557047,0.715384615385,0.650427350427,0.185819070905,0.320040428713,0.146153846154,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.77419354839,3.75067561481,0.806831382257,0.414833438089,4.20353061957,1.80849573168,0.783783783784,1.78035661306,0.765967380038,0.413576367065,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.172334752164,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,105,0.0788288288288,1.32432432432,5.67567567568,10.5,3.38709677419,5.00585243076,0.881983523515,0.401287001287,5.58526590192,1.96814131782,0.802574002574,1.90778396042,0.67226672891,0.372715572716,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.201500784389,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,-111,-0.0833333333333,0,-6,-11.1,-2.61290322581,-3.19324661884,0.179745873433,0.0912269412269,-4.74407072708,0.198764210076,0.0373087373087,-1.17904751028,0.143503930688,0.119962819963,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.419695796807,-0.027027027027,-0.108108108108,0.108108108108,105,0,111,1116,0.486111111111,1,0,0.513888888889,1,0.486111111111,0.654205607477,0.664932544942,0.486111111111,0.486111111111,19,130,0,0,0,0
1448,WLNM_dir_neg,0.992840236686,0.915432851292,00:00:02,10,40,11,1234218135,threshold_sweep,0.8,1,0.146153846154,0.255033557047,19,0,111,260,0.146153846154,1,0,0.853846153846,1,0.146153846154,0.255033557047,0.715384615385,0.650427350427,0.185819070905,0.320040428713,0.146153846154,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.77419354839,3.75067561481,0.806831382257,0.414833438089,4.20353061957,1.80849573168,0.783783783784,1.78035661306,0.765967380038,0.413576367065,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.172334752164,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,105,0.0788288288288,1.32432432432,5.67567567568,10.5,3.38709677419,5.00585243076,0.881983523515,0.401287001287,5.58526590192,1.96814131782,0.802574002574,1.90778396042,0.67226672891,0.372715572716,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.201500784389,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,-111,-0.0833333333333,0,-6,-11.1,-2.61290322581,-3.19324661884,0.179745873433,0.0912269412269,-4.74407072708,0.198764210076,0.0373087373087,-1.17904751028,0.143503930688,0.119962819963,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.419695796807,-0.027027027027,-0.108108108108,0.108108108108,105,0,111,1116,0.486111111111,1,0,0.513888888889,1,0.486111111111,0.654205607477,0.664932544942,0.486111111111,0.486111111111,19,130,0,0,0,0
1449,WLNM_dir_neg,0.992840236686,0.915432851292,00:00:02,10,40,11,1234218135,threshold_sweep,0.9,1,0.146153846154,0.255033557047,19,0,111,260,0.146153846154,1,0,0.853846153846,1,0.146153846154,0.255033557047,0.715384615385,0.650427350427,0.185819070905,0.320040428713,0.146153846154,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.77419354839,3.75067561481,0.806831382257,0.414833438089,4.20353061957,1.80849573168,0.783783783784,1.78035661306,0.765967380038,0.413576367065,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.172334752164,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,105,0.0788288288288,1.32432432432,5.67567567568,10.5,3.38709677419,5.00585243076,0.881983523515,0.401287001287,5.58526590192,1.96814131782,0.802574002574,1.90778396042,0.67226672891,0.372715572716,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.201500784389,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,-111,-0.0833333333333,0,-6,-11.1,-2.61290322581,-3.19324661884,0.179745873433,0.0912269412269,-4.74407072708,0.198764210076,0.0373087373087,-1.17904751028,0.143503930688,0.119962819963,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.419695796807,-0.027027027027,-0.108108108108,0.108108108108,105,0,111,1116,0.486111111111,1,0,0.513888888889,1,0.486111111111,0.654205607477,0.664932544942,0.486111111111,0.486111111111,19,130,0,0,0,0
1450,WLNM_dir_neg,0.973106508876,0.769809626993,00:00:02,10,40,12,1234218136,threshold_sweep,0.1,0.828571428571,0.223076923077,0.351515151515,29,6,101,254,0.223076923077,0.976923076923,0.0230769230769,0.776923076923,0.828571428571,0.223076923077,0.351515151515,0.725641025641,0.636752136752,0.244705882353,0.329867969442,0.2,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.96551724138,3.57628155908,0.769316381894,0.379635449403,4.36561090325,1.87822794675,0.795097423004,1.59954948612,0.688178267286,0.380263984915,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.141793215634,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,121,0.0908408408408,2.04673504674,6.54054054054,8.06666666667,3.45714285714,5.34682976993,0.817490502014,0.395354031718,5.71376820908,1.74718532013,0.761670761671,1.59249365337,0.486960869213,0.27027027027,1.42526704004,0.696361281504,3.94805194805,2.07581102026,1.43431229691,3.94805194805,0.0442049312425,0.040834845735,15,0.0019305019305,0.152294859006,37,36,36,0.972972972973,0,0.567567567568,0.378378378378,0.027027027027,-95,-0.0713213213213,0.722410722411,-5.13513513514,-13.5333333333,-2.54285714286,-2.85226927968,0.115252851932,0.0852939716576,-4.61556841991,-0.022191787612,-0.0035945035945,-1.49433781733,-0.0418019290089,0.0175175175175,0.845321925109,0.258443541656,1.94805194805,0.751486695931,0.854367181973,1.94805194805,0.0320348050724,0.0348621494893,8,0.0010296010296,-0.46890172219,-0.162162162162,0.135135135135,0,115,6,101,1110,0.532407407407,0.994623655914,0.00537634408602,0.467592592593,0.95041322314,0.532407407407,0.682492581602,0.675974681018,0.527031063321,0.518018018018,35,130,0,0,0,0
1451,WLNM_dir_neg,0.973106508876,0.769809626993,00:00:02,10,40,12,1234218136,threshold_sweep,0.2,0.966666666667,0.223076923077,0.3625,29,1,101,259,0.223076923077,0.996153846154,0.00384615384615,0.776923076923,0.966666666667,0.223076923077,0.3625,0.738461538462,0.641025641026,0.271428571429,0.387835875941,0.219230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.96551724138,3.57628155908,0.769316381894,0.379635449403,4.36561090325,1.87822794675,0.795097423004,1.59954948612,0.688178267286,0.380263984915,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.141793215634,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,116,0.0870870870871,1.3280995281,6.27027027027,11.6,3.31428571429,5.22094419222,0.83265058238,0.394920782852,5.77909144225,1.84333089106,0.780521901212,1.54851473932,0.493922804784,0.273998136067,0.586094481985,0.441303132472,2.01587301587,1.33721340388,0.591743263505,2.01587301587,0.0442049312425,0.040834845735,15,0.0019305019305,0.195037210697,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-100,-0.0750750750751,0.0037752037752,-5.40540540541,-10,-2.68571428571,-2.97815485739,0.130412932298,0.0848607227918,-4.55024518675,0.0739537833175,0.0152566359463,-1.53831673138,-0.0348399934387,0.0212453833143,0.00614936705085,0.00338539262383,0.015873015873,0.0128890795557,0.0117981485702,0.015873015873,0.0320348050724,0.0348621494893,8,0.0010296010296,-0.426159370499,-0.027027027027,0,0,115,1,101,1115,0.532407407407,0.999103942652,0.00089605734767,0.467592592593,0.991379310345,0.532407407407,0.692771084337,0.694825476318,0.53151135006,0.529953917051,30,130,0,0,0,0
1452,WLNM_dir_neg,0.973106508876,0.769809626993,00:00:02,10,40,12,1234218136,threshold_sweep,0.3,0.966666666667,0.223076923077,0.3625,29,1,101,259,0.223076923077,0.996153846154,0.00384615384615,0.776923076923,0.966666666667,0.223076923077,0.3625,0.738461538462,0.641025641026,0.271428571429,0.387835875941,0.219230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.96551724138,3.57628155908,0.769316381894,0.379635449403,4.36561090325,1.87822794675,0.795097423004,1.59954948612,0.688178267286,0.380263984915,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.141793215634,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,116,0.0870870870871,1.3280995281,6.27027027027,11.6,3.31428571429,5.22094419222,0.83265058238,0.394920782852,5.77909144225,1.84333089106,0.780521901212,1.54851473932,0.493922804784,0.273998136067,0.586094481985,0.441303132472,2.01587301587,1.33721340388,0.591743263505,2.01587301587,0.0442049312425,0.040834845735,15,0.0019305019305,0.195037210697,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-100,-0.0750750750751,0.0037752037752,-5.40540540541,-10,-2.68571428571,-2.97815485739,0.130412932298,0.0848607227918,-4.55024518675,0.0739537833175,0.0152566359463,-1.53831673138,-0.0348399934387,0.0212453833143,0.00614936705085,0.00338539262383,0.015873015873,0.0128890795557,0.0117981485702,0.015873015873,0.0320348050724,0.0348621494893,8,0.0010296010296,-0.426159370499,-0.027027027027,0,0,115,1,101,1115,0.532407407407,0.999103942652,0.00089605734767,0.467592592593,0.991379310345,0.532407407407,0.692771084337,0.694825476318,0.53151135006,0.529953917051,30,130,0,0,0,0
1453,WLNM_dir_neg,0.973106508876,0.769809626993,00:00:02,10,40,12,1234218136,threshold_sweep,0.4,0.966666666667,0.223076923077,0.3625,29,1,101,259,0.223076923077,0.996153846154,0.00384615384615,0.776923076923,0.966666666667,0.223076923077,0.3625,0.738461538462,0.641025641026,0.271428571429,0.387835875941,0.219230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.96551724138,3.57628155908,0.769316381894,0.379635449403,4.36561090325,1.87822794675,0.795097423004,1.59954948612,0.688178267286,0.380263984915,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.141793215634,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,116,0.0870870870871,1.3280995281,6.27027027027,11.6,3.31428571429,5.22094419222,0.83265058238,0.394920782852,5.77909144225,1.84333089106,0.780521901212,1.54851473932,0.493922804784,0.273998136067,0.586094481985,0.441303132472,2.01587301587,1.33721340388,0.591743263505,2.01587301587,0.0442049312425,0.040834845735,15,0.0019305019305,0.195037210697,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-100,-0.0750750750751,0.0037752037752,-5.40540540541,-10,-2.68571428571,-2.97815485739,0.130412932298,0.0848607227918,-4.55024518675,0.0739537833175,0.0152566359463,-1.53831673138,-0.0348399934387,0.0212453833143,0.00614936705085,0.00338539262383,0.015873015873,0.0128890795557,0.0117981485702,0.015873015873,0.0320348050724,0.0348621494893,8,0.0010296010296,-0.426159370499,-0.027027027027,0,0,115,1,101,1115,0.532407407407,0.999103942652,0.00089605734767,0.467592592593,0.991379310345,0.532407407407,0.692771084337,0.694825476318,0.53151135006,0.529953917051,30,130,0,0,0,0
1454,WLNM_dir_neg,0.973106508876,0.769809626993,00:00:02,10,40,12,1234218136,threshold_sweep,0.5,0.966666666667,0.223076923077,0.3625,29,1,101,259,0.223076923077,0.996153846154,0.00384615384615,0.776923076923,0.966666666667,0.223076923077,0.3625,0.738461538462,0.641025641026,0.271428571429,0.387835875941,0.219230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.96551724138,3.57628155908,0.769316381894,0.379635449403,4.36561090325,1.87822794675,0.795097423004,1.59954948612,0.688178267286,0.380263984915,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.141793215634,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,116,0.0870870870871,1.3280995281,6.27027027027,11.6,3.31428571429,5.22094419222,0.83265058238,0.394920782852,5.77909144225,1.84333089106,0.780521901212,1.54851473932,0.493922804784,0.273998136067,0.586094481985,0.441303132472,2.01587301587,1.33721340388,0.591743263505,2.01587301587,0.0442049312425,0.040834845735,15,0.0019305019305,0.195037210697,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-100,-0.0750750750751,0.0037752037752,-5.40540540541,-10,-2.68571428571,-2.97815485739,0.130412932298,0.0848607227918,-4.55024518675,0.0739537833175,0.0152566359463,-1.53831673138,-0.0348399934387,0.0212453833143,0.00614936705085,0.00338539262383,0.015873015873,0.0128890795557,0.0117981485702,0.015873015873,0.0320348050724,0.0348621494893,8,0.0010296010296,-0.426159370499,-0.027027027027,0,0,115,1,101,1115,0.532407407407,0.999103942652,0.00089605734767,0.467592592593,0.991379310345,0.532407407407,0.692771084337,0.694825476318,0.53151135006,0.529953917051,30,130,0,0,0,0
1455,WLNM_dir_neg,0.973106508876,0.769809626993,00:00:02,10,40,12,1234218136,threshold_sweep,0.6,0.966666666667,0.223076923077,0.3625,29,1,101,259,0.223076923077,0.996153846154,0.00384615384615,0.776923076923,0.966666666667,0.223076923077,0.3625,0.738461538462,0.641025641026,0.271428571429,0.387835875941,0.219230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.96551724138,3.57628155908,0.769316381894,0.379635449403,4.36561090325,1.87822794675,0.795097423004,1.59954948612,0.688178267286,0.380263984915,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.141793215634,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,116,0.0870870870871,1.3280995281,6.27027027027,11.6,3.31428571429,5.22094419222,0.83265058238,0.394920782852,5.77909144225,1.84333089106,0.780521901212,1.54851473932,0.493922804784,0.273998136067,0.586094481985,0.441303132472,2.01587301587,1.33721340388,0.591743263505,2.01587301587,0.0442049312425,0.040834845735,15,0.0019305019305,0.195037210697,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-100,-0.0750750750751,0.0037752037752,-5.40540540541,-10,-2.68571428571,-2.97815485739,0.130412932298,0.0848607227918,-4.55024518675,0.0739537833175,0.0152566359463,-1.53831673138,-0.0348399934387,0.0212453833143,0.00614936705085,0.00338539262383,0.015873015873,0.0128890795557,0.0117981485702,0.015873015873,0.0320348050724,0.0348621494893,8,0.0010296010296,-0.426159370499,-0.027027027027,0,0,115,1,101,1115,0.532407407407,0.999103942652,0.00089605734767,0.467592592593,0.991379310345,0.532407407407,0.692771084337,0.694825476318,0.53151135006,0.529953917051,30,130,0,0,0,0
1456,WLNM_dir_neg,0.973106508876,0.769809626993,00:00:02,10,40,12,1234218136,threshold_sweep,0.7,1,0.223076923077,0.364779874214,29,0,101,260,0.223076923077,1,0,0.776923076923,1,0.223076923077,0.364779874214,0.741025641026,0.64188034188,0.276849642005,0.400830163467,0.223076923077,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.96551724138,3.57628155908,0.769316381894,0.379635449403,4.36561090325,1.87822794675,0.795097423004,1.59954948612,0.688178267286,0.380263984915,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.141793215634,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,115,0.0863363363363,1.32432432432,6.21621621622,11.5,3.28571428571,5.13233288484,0.825636159736,0.391774383079,5.7531816501,1.85102366134,0.782608695652,1.55962573473,0.501792627696,0.278260869565,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0143350375115,0.0195530726257,7,0.000900900900901,0.194429667875,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-101,-0.0758258258258,0,-5.45945945946,-10.1,-2.71428571429,-3.06676616476,0.123398509654,0.0817143230187,-4.5761549789,0.0816465535926,0.0173434303869,-1.52720573597,-0.0269701705267,0.0255081168125,0,0,0,0.00900900900901,0.00559492883467,0,0.00216491134138,0.01358037638,0,0,-0.426766913321,-0.027027027027,0,0,115,0,101,1116,0.532407407407,1,0,0.467592592593,1,0.532407407407,0.694864048338,0.698729135517,0.532407407407,0.532407407407,29,130,0,0,0,0
1457,WLNM_dir_neg,0.973106508876,0.769809626993,00:00:02,10,40,12,1234218136,threshold_sweep,0.8,1,0.223076923077,0.364779874214,29,0,101,260,0.223076923077,1,0,0.776923076923,1,0.223076923077,0.364779874214,0.741025641026,0.64188034188,0.276849642005,0.400830163467,0.223076923077,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.96551724138,3.57628155908,0.769316381894,0.379635449403,4.36561090325,1.87822794675,0.795097423004,1.59954948612,0.688178267286,0.380263984915,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.141793215634,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,115,0.0863363363363,1.32432432432,6.21621621622,11.5,3.28571428571,5.13233288484,0.825636159736,0.391774383079,5.7531816501,1.85102366134,0.782608695652,1.55962573473,0.501792627696,0.278260869565,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0143350375115,0.0195530726257,7,0.000900900900901,0.194429667875,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-101,-0.0758258258258,0,-5.45945945946,-10.1,-2.71428571429,-3.06676616476,0.123398509654,0.0817143230187,-4.5761549789,0.0816465535926,0.0173434303869,-1.52720573597,-0.0269701705267,0.0255081168125,0,0,0,0.00900900900901,0.00559492883467,0,0.00216491134138,0.01358037638,0,0,-0.426766913321,-0.027027027027,0,0,115,0,101,1116,0.532407407407,1,0,0.467592592593,1,0.532407407407,0.694864048338,0.698729135517,0.532407407407,0.532407407407,29,130,0,0,0,0
1458,WLNM_dir_neg,0.973106508876,0.769809626993,00:00:02,10,40,12,1234218136,threshold_sweep,0.9,1,0.223076923077,0.364779874214,29,0,101,260,0.223076923077,1,0,0.776923076923,1,0.223076923077,0.364779874214,0.741025641026,0.64188034188,0.276849642005,0.400830163467,0.223076923077,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.96551724138,3.57628155908,0.769316381894,0.379635449403,4.36561090325,1.87822794675,0.795097423004,1.59954948612,0.688178267286,0.380263984915,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.141793215634,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,115,0.0863363363363,1.32432432432,6.21621621622,11.5,3.28571428571,5.13233288484,0.825636159736,0.391774383079,5.7531816501,1.85102366134,0.782608695652,1.55962573473,0.501792627696,0.278260869565,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0143350375115,0.0195530726257,7,0.000900900900901,0.194429667875,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-101,-0.0758258258258,0,-5.45945945946,-10.1,-2.71428571429,-3.06676616476,0.123398509654,0.0817143230187,-4.5761549789,0.0816465535926,0.0173434303869,-1.52720573597,-0.0269701705267,0.0255081168125,0,0,0,0.00900900900901,0.00559492883467,0,0.00216491134138,0.01358037638,0,0,-0.426766913321,-0.027027027027,0,0,115,0,101,1116,0.532407407407,1,0,0.467592592593,1,0.532407407407,0.694864048338,0.698729135517,0.532407407407,0.532407407407,29,130,0,0,0,0
