Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1459,WLNM_dir_neg,0.974881656805,0.772733059379,00:00:02,10,40,13,1234218137,threshold_sweep,0.1,1,0.0538461538462,0.102189781022,7,0,123,260,0.0538461538462,1,0,0.946153846154,1,0.0538461538462,0.102189781022,0.684615384615,0.660683760684,0.0705289672544,0.191189761243,0.0538461538462,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.64551639549,0.784209922286,0.403834066625,4.36561090325,1.87822794675,0.79384035198,1.76468527339,0.759225059481,0.421118793212,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.156308361497,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,93,0.0698198198198,1.32432432432,5.02702702703,9.3,2.58333333333,3.78216932524,0.752367016312,0.388549840163,4.43234087652,1.76340443474,0.773031095612,1.55673485971,0.61934612698,0.337111304853,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00547875064004,0.00474683544304,1,0.0001287001287,0.158530583719,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-123,-0.0923423423423,0,-6.64864864865,-12.3,-3.41666666667,-4.41692972436,0.0501293662298,0.0784897801027,-5.89699575248,-0.0059726730019,0.00776583034648,-1.530096611,0.0905833287573,0.0843585521005,0,0,0,0,0,0,-0.00669137553009,-0.0012258608027,-6,-0.000772200772201,-0.462665997478,0,0,0,93,0,123,1116,0.430555555556,1,0,0.569444444444,1,0.430555555556,0.601941747573,0.62274613786,0.430555555556,0.430555555556,7,130,0,0,0,0
1460,WLNM_dir_neg,0.974881656805,0.772733059379,00:00:02,10,40,13,1234218137,threshold_sweep,0.2,1,0.0538461538462,0.102189781022,7,0,123,260,0.0538461538462,1,0,0.946153846154,1,0.0538461538462,0.102189781022,0.684615384615,0.660683760684,0.0705289672544,0.191189761243,0.0538461538462,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.64551639549,0.784209922286,0.403834066625,4.36561090325,1.87822794675,0.79384035198,1.76468527339,0.759225059481,0.421118793212,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.156308361497,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,93,0.0698198198198,1.32432432432,5.02702702703,9.3,2.58333333333,3.78216932524,0.752367016312,0.388549840163,4.43234087652,1.76340443474,0.773031095612,1.55673485971,0.61934612698,0.337111304853,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00547875064004,0.00474683544304,1,0.0001287001287,0.158530583719,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-123,-0.0923423423423,0,-6.64864864865,-12.3,-3.41666666667,-4.41692972436,0.0501293662298,0.0784897801027,-5.89699575248,-0.0059726730019,0.00776583034648,-1.530096611,0.0905833287573,0.0843585521005,0,0,0,0,0,0,-0.00669137553009,-0.0012258608027,-6,-0.000772200772201,-0.462665997478,0,0,0,93,0,123,1116,0.430555555556,1,0,0.569444444444,1,0.430555555556,0.601941747573,0.62274613786,0.430555555556,0.430555555556,7,130,0,0,0,0
1461,WLNM_dir_neg,0.974881656805,0.772733059379,00:00:02,10,40,13,1234218137,threshold_sweep,0.3,1,0.0538461538462,0.102189781022,7,0,123,260,0.0538461538462,1,0,0.946153846154,1,0.0538461538462,0.102189781022,0.684615384615,0.660683760684,0.0705289672544,0.191189761243,0.0538461538462,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.64551639549,0.784209922286,0.403834066625,4.36561090325,1.87822794675,0.79384035198,1.76468527339,0.759225059481,0.421118793212,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.156308361497,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,93,0.0698198198198,1.32432432432,5.02702702703,9.3,2.58333333333,3.78216932524,0.752367016312,0.388549840163,4.43234087652,1.76340443474,0.773031095612,1.55673485971,0.61934612698,0.337111304853,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00547875064004,0.00474683544304,1,0.0001287001287,0.158530583719,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-123,-0.0923423423423,0,-6.64864864865,-12.3,-3.41666666667,-4.41692972436,0.0501293662298,0.0784897801027,-5.89699575248,-0.0059726730019,0.00776583034648,-1.530096611,0.0905833287573,0.0843585521005,0,0,0,0,0,0,-0.00669137553009,-0.0012258608027,-6,-0.000772200772201,-0.462665997478,0,0,0,93,0,123,1116,0.430555555556,1,0,0.569444444444,1,0.430555555556,0.601941747573,0.62274613786,0.430555555556,0.430555555556,7,130,0,0,0,0
1462,WLNM_dir_neg,0.974881656805,0.772733059379,00:00:02,10,40,13,1234218137,threshold_sweep,0.4,1,0.0538461538462,0.102189781022,7,0,123,260,0.0538461538462,1,0,0.946153846154,1,0.0538461538462,0.102189781022,0.684615384615,0.660683760684,0.0705289672544,0.191189761243,0.0538461538462,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.64551639549,0.784209922286,0.403834066625,4.36561090325,1.87822794675,0.79384035198,1.76468527339,0.759225059481,0.421118793212,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.156308361497,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,93,0.0698198198198,1.32432432432,5.02702702703,9.3,2.58333333333,3.78216932524,0.752367016312,0.388549840163,4.43234087652,1.76340443474,0.773031095612,1.55673485971,0.61934612698,0.337111304853,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00547875064004,0.00474683544304,1,0.0001287001287,0.158530583719,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-123,-0.0923423423423,0,-6.64864864865,-12.3,-3.41666666667,-4.41692972436,0.0501293662298,0.0784897801027,-5.89699575248,-0.0059726730019,0.00776583034648,-1.530096611,0.0905833287573,0.0843585521005,0,0,0,0,0,0,-0.00669137553009,-0.0012258608027,-6,-0.000772200772201,-0.462665997478,0,0,0,93,0,123,1116,0.430555555556,1,0,0.569444444444,1,0.430555555556,0.601941747573,0.62274613786,0.430555555556,0.430555555556,7,130,0,0,0,0
1463,WLNM_dir_neg,0.974881656805,0.772733059379,00:00:02,10,40,13,1234218137,threshold_sweep,0.5,1,0.0538461538462,0.102189781022,7,0,123,260,0.0538461538462,1,0,0.946153846154,1,0.0538461538462,0.102189781022,0.684615384615,0.660683760684,0.0705289672544,0.191189761243,0.0538461538462,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.64551639549,0.784209922286,0.403834066625,4.36561090325,1.87822794675,0.79384035198,1.76468527339,0.759225059481,0.421118793212,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.156308361497,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,93,0.0698198198198,1.32432432432,5.02702702703,9.3,2.58333333333,3.78216932524,0.752367016312,0.388549840163,4.43234087652,1.76340443474,0.773031095612,1.55673485971,0.61934612698,0.337111304853,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00547875064004,0.00474683544304,1,0.0001287001287,0.158530583719,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-123,-0.0923423423423,0,-6.64864864865,-12.3,-3.41666666667,-4.41692972436,0.0501293662298,0.0784897801027,-5.89699575248,-0.0059726730019,0.00776583034648,-1.530096611,0.0905833287573,0.0843585521005,0,0,0,0,0,0,-0.00669137553009,-0.0012258608027,-6,-0.000772200772201,-0.462665997478,0,0,0,93,0,123,1116,0.430555555556,1,0,0.569444444444,1,0.430555555556,0.601941747573,0.62274613786,0.430555555556,0.430555555556,7,130,0,0,0,0
1464,WLNM_dir_neg,0.974881656805,0.772733059379,00:00:02,10,40,13,1234218137,threshold_sweep,0.6,1,0.00769230769231,0.0152671755725,1,0,129,260,0.00769230769231,1,0,0.992307692308,1,0.00769230769231,0.0152671755725,0.669230769231,0.665811965812,0.0102301790281,0.0717034739382,0.00769230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.64551639549,0.784209922286,0.403834066625,4.36561090325,1.87822794675,0.79384035198,1.76468527339,0.759225059481,0.421118793212,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.156308361497,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,87,0.0653153153153,1.32432432432,4.7027027027,8.7,2.9,3.67321282973,0.781085486782,0.401988195092,4.37299932805,1.85978132342,0.790928859894,1.75144727799,0.744868382592,0.414414414414,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.161863917052,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,-129,-0.0968468468468,0,-6.97297297297,-12.9,-3.1,-4.52588621987,0.0788478366998,0.0919281350316,-5.95633730095,0.0904042156781,0.0256635946291,-1.33538419272,0.21610558437,0.161661661662,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.459332664144,-0.027027027027,-0.135135135135,0.135135135135,87,0,129,1116,0.402777777778,1,0,0.597222222222,1,0.402777777778,0.574257425743,0.600869517206,0.402777777778,0.402777777778,1,130,0,0,0,0
1465,WLNM_dir_neg,0.974881656805,0.772733059379,00:00:02,10,40,13,1234218137,threshold_sweep,0.7,1,0.00769230769231,0.0152671755725,1,0,129,260,0.00769230769231,1,0,0.992307692308,1,0.00769230769231,0.0152671755725,0.669230769231,0.665811965812,0.0102301790281,0.0717034739382,0.00769230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.64551639549,0.784209922286,0.403834066625,4.36561090325,1.87822794675,0.79384035198,1.76468527339,0.759225059481,0.421118793212,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.156308361497,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,87,0.0653153153153,1.32432432432,4.7027027027,8.7,2.9,3.67321282973,0.781085486782,0.401988195092,4.37299932805,1.85978132342,0.790928859894,1.75144727799,0.744868382592,0.414414414414,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.161863917052,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,-129,-0.0968468468468,0,-6.97297297297,-12.9,-3.1,-4.52588621987,0.0788478366998,0.0919281350316,-5.95633730095,0.0904042156781,0.0256635946291,-1.33538419272,0.21610558437,0.161661661662,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.459332664144,-0.027027027027,-0.135135135135,0.135135135135,87,0,129,1116,0.402777777778,1,0,0.597222222222,1,0.402777777778,0.574257425743,0.600869517206,0.402777777778,0.402777777778,1,130,0,0,0,0
1466,WLNM_dir_neg,0.974881656805,0.772733059379,00:00:02,10,40,13,1234218137,threshold_sweep,0.8,1,0.00769230769231,0.0152671755725,1,0,129,260,0.00769230769231,1,0,0.992307692308,1,0.00769230769231,0.0152671755725,0.669230769231,0.665811965812,0.0102301790281,0.0717034739382,0.00769230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.64551639549,0.784209922286,0.403834066625,4.36561090325,1.87822794675,0.79384035198,1.76468527339,0.759225059481,0.421118793212,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.156308361497,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,87,0.0653153153153,1.32432432432,4.7027027027,8.7,2.9,3.67321282973,0.781085486782,0.401988195092,4.37299932805,1.85978132342,0.790928859894,1.75144727799,0.744868382592,0.414414414414,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.161863917052,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,-129,-0.0968468468468,0,-6.97297297297,-12.9,-3.1,-4.52588621987,0.0788478366998,0.0919281350316,-5.95633730095,0.0904042156781,0.0256635946291,-1.33538419272,0.21610558437,0.161661661662,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.459332664144,-0.027027027027,-0.135135135135,0.135135135135,87,0,129,1116,0.402777777778,1,0,0.597222222222,1,0.402777777778,0.574257425743,0.600869517206,0.402777777778,0.402777777778,1,130,0,0,0,0
1467,WLNM_dir_neg,0.974881656805,0.772733059379,00:00:02,10,40,13,1234218137,threshold_sweep,0.9,1,0.00769230769231,0.0152671755725,1,0,129,260,0.00769230769231,1,0,0.992307692308,1,0.00769230769231,0.0152671755725,0.669230769231,0.665811965812,0.0102301790281,0.0717034739382,0.00769230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.64551639549,0.784209922286,0.403834066625,4.36561090325,1.87822794675,0.79384035198,1.76468527339,0.759225059481,0.421118793212,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.156308361497,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,87,0.0653153153153,1.32432432432,4.7027027027,8.7,2.9,3.67321282973,0.781085486782,0.401988195092,4.37299932805,1.85978132342,0.790928859894,1.75144727799,0.744868382592,0.414414414414,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.161863917052,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,-129,-0.0968468468468,0,-6.97297297297,-12.9,-3.1,-4.52588621987,0.0788478366998,0.0919281350316,-5.95633730095,0.0904042156781,0.0256635946291,-1.33538419272,0.21610558437,0.161661661662,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.459332664144,-0.027027027027,-0.135135135135,0.135135135135,87,0,129,1116,0.402777777778,1,0,0.597222222222,1,0.402777777778,0.574257425743,0.600869517206,0.402777777778,0.402777777778,1,130,0,0,0,0
1468,WLNM_dir_neg,0.983180473373,0.915614695788,00:00:03,10,40,14,1234218138,threshold_sweep,0.1,0.925925925926,0.192307692308,0.31847133758,25,2,105,258,0.192307692308,0.992307692308,0.00769230769231,0.807692307692,0.925925925926,0.192307692308,0.31847133758,0.725641025641,0.64358974359,0.230215827338,0.342839651484,0.184615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.07142857143,3.80946348086,0.819477609255,0.426775612822,4.35286657818,1.87274492317,0.794468887492,1.90108235332,0.817907524104,0.456316781898,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.179374830345,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,113,0.0848348348348,1.44012474012,6.10810810811,9.41666666667,3.13888888889,5.19499643773,0.850508266353,0.397990911265,5.89230169112,1.92933772187,0.794068404688,1.85511224497,0.607426133309,0.336761540301,0.704477870579,0.489178368339,2.20769230769,1.44012474012,0.704477870579,2.20769230769,0.0589657401422,0.00564440263405,2,0.0002574002574,0.158825315109,37,37,37,1,0,0.675675675676,0.297297297297,0.027027027027,-103,-0.0773273273273,0.1158004158,-5.56756756757,-12.1833333333,-2.86111111111,-3.00410261188,0.148270616272,0.0879308512052,-4.43703493788,0.159960614127,0.0288031394226,-1.23171922573,0.0786633350867,0.0840087875486,0.124532755644,0.0512606284905,0.207692307692,0.1158004158,0.124532755644,0.207692307692,0.0467956139721,-0.000328293611679,-5,-0.000643500643501,-0.462371266088,-0.0540540540541,0.0540540540541,0,111,2,105,1114,0.513888888889,0.998207885305,0.00179211469534,0.486111111111,0.982300884956,0.513888888889,0.674772036474,0.677438599425,0.512096774194,0.509174311927,27,130,0,0,0,0
1469,WLNM_dir_neg,0.983180473373,0.915614695788,00:00:03,10,40,14,1234218138,threshold_sweep,0.2,0.925925925926,0.192307692308,0.31847133758,25,2,105,258,0.192307692308,0.992307692308,0.00769230769231,0.807692307692,0.925925925926,0.192307692308,0.31847133758,0.725641025641,0.64358974359,0.230215827338,0.342839651484,0.184615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.07142857143,3.80946348086,0.819477609255,0.426775612822,4.35286657818,1.87274492317,0.794468887492,1.90108235332,0.817907524104,0.456316781898,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.179374830345,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,113,0.0848348348348,1.44012474012,6.10810810811,9.41666666667,3.13888888889,5.19499643773,0.850508266353,0.397990911265,5.89230169112,1.92933772187,0.794068404688,1.85511224497,0.607426133309,0.336761540301,0.704477870579,0.489178368339,2.20769230769,1.44012474012,0.704477870579,2.20769230769,0.0589657401422,0.00564440263405,2,0.0002574002574,0.158825315109,37,37,37,1,0,0.675675675676,0.297297297297,0.027027027027,-103,-0.0773273273273,0.1158004158,-5.56756756757,-12.1833333333,-2.86111111111,-3.00410261188,0.148270616272,0.0879308512052,-4.43703493788,0.159960614127,0.0288031394226,-1.23171922573,0.0786633350867,0.0840087875486,0.124532755644,0.0512606284905,0.207692307692,0.1158004158,0.124532755644,0.207692307692,0.0467956139721,-0.000328293611679,-5,-0.000643500643501,-0.462371266088,-0.0540540540541,0.0540540540541,0,111,2,105,1114,0.513888888889,0.998207885305,0.00179211469534,0.486111111111,0.982300884956,0.513888888889,0.674772036474,0.677438599425,0.512096774194,0.509174311927,27,130,0,0,0,0
1470,WLNM_dir_neg,0.983180473373,0.915614695788,00:00:03,10,40,14,1234218138,threshold_sweep,0.3,0.925925925926,0.192307692308,0.31847133758,25,2,105,258,0.192307692308,0.992307692308,0.00769230769231,0.807692307692,0.925925925926,0.192307692308,0.31847133758,0.725641025641,0.64358974359,0.230215827338,0.342839651484,0.184615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.07142857143,3.80946348086,0.819477609255,0.426775612822,4.35286657818,1.87274492317,0.794468887492,1.90108235332,0.817907524104,0.456316781898,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.179374830345,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,113,0.0848348348348,1.44012474012,6.10810810811,9.41666666667,3.13888888889,5.19499643773,0.850508266353,0.397990911265,5.89230169112,1.92933772187,0.794068404688,1.85511224497,0.607426133309,0.336761540301,0.704477870579,0.489178368339,2.20769230769,1.44012474012,0.704477870579,2.20769230769,0.0589657401422,0.00564440263405,2,0.0002574002574,0.158825315109,37,37,37,1,0,0.675675675676,0.297297297297,0.027027027027,-103,-0.0773273273273,0.1158004158,-5.56756756757,-12.1833333333,-2.86111111111,-3.00410261188,0.148270616272,0.0879308512052,-4.43703493788,0.159960614127,0.0288031394226,-1.23171922573,0.0786633350867,0.0840087875486,0.124532755644,0.0512606284905,0.207692307692,0.1158004158,0.124532755644,0.207692307692,0.0467956139721,-0.000328293611679,-5,-0.000643500643501,-0.462371266088,-0.0540540540541,0.0540540540541,0,111,2,105,1114,0.513888888889,0.998207885305,0.00179211469534,0.486111111111,0.982300884956,0.513888888889,0.674772036474,0.677438599425,0.512096774194,0.509174311927,27,130,0,0,0,0
1471,WLNM_dir_neg,0.983180473373,0.915614695788,00:00:03,10,40,14,1234218138,threshold_sweep,0.4,1,0.176923076923,0.300653594771,23,0,107,260,0.176923076923,1,0,0.823076923077,1,0.176923076923,0.300653594771,0.725641025641,0.647008547009,0.222760290557,0.354034743288,0.176923076923,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.07142857143,3.80946348086,0.819477609255,0.426775612822,4.35286657818,1.87274492317,0.794468887492,1.90108235332,0.817907524104,0.456316781898,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.179374830345,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,109,0.0818318318318,1.32432432432,5.89189189189,10.9,3.20588235294,4.96534537114,0.842742104275,0.411604264815,5.70548442751,1.93672407172,0.797917183238,1.95712297272,0.664344495325,0.370443838334,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0.0313649313649,0.00307062436029,1,0.0001287001287,0.211547784097,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-107,-0.0803303303303,0,-5.78378378378,-10.7,-2.79411764706,-3.23375367847,0.140504454193,0.101544204755,-4.62385220149,0.167346963978,0.032651917973,-1.12970849799,0.135581697103,0.117691085581,0,0,0,0.0185328185328,0.0113076499071,0,0.0191948051948,-0.00290207188545,-6,-0.000772200772201,-0.4096487971,-0.0540540540541,0,0,109,0,107,1116,0.50462962963,1,0,0.49537037037,1,0.50462962963,0.670769230769,0.67858654182,0.50462962963,0.50462962963,23,130,0,0,0,0
