Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1472,WLNM_dir_neg,0.983180473373,0.915614695788,00:00:03,10,40,14,1234218138,threshold_sweep,0.5,1,0.176923076923,0.300653594771,23,0,107,260,0.176923076923,1,0,0.823076923077,1,0.176923076923,0.300653594771,0.725641025641,0.647008547009,0.222760290557,0.354034743288,0.176923076923,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.07142857143,3.80946348086,0.819477609255,0.426775612822,4.35286657818,1.87274492317,0.794468887492,1.90108235332,0.817907524104,0.456316781898,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.179374830345,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,109,0.0818318318318,1.32432432432,5.89189189189,10.9,3.20588235294,4.96534537114,0.842742104275,0.411604264815,5.70548442751,1.93672407172,0.797917183238,1.95712297272,0.664344495325,0.370443838334,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0.0313649313649,0.00307062436029,1,0.0001287001287,0.211547784097,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-107,-0.0803303303303,0,-5.78378378378,-10.7,-2.79411764706,-3.23375367847,0.140504454193,0.101544204755,-4.62385220149,0.167346963978,0.032651917973,-1.12970849799,0.135581697103,0.117691085581,0,0,0,0.0185328185328,0.0113076499071,0,0.0191948051948,-0.00290207188545,-6,-0.000772200772201,-0.4096487971,-0.0540540540541,0,0,109,0,107,1116,0.50462962963,1,0,0.49537037037,1,0.50462962963,0.670769230769,0.67858654182,0.50462962963,0.50462962963,23,130,0,0,0,0
1473,WLNM_dir_neg,0.983180473373,0.915614695788,00:00:03,10,40,14,1234218138,threshold_sweep,0.6,1,0.176923076923,0.300653594771,23,0,107,260,0.176923076923,1,0,0.823076923077,1,0.176923076923,0.300653594771,0.725641025641,0.647008547009,0.222760290557,0.354034743288,0.176923076923,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.07142857143,3.80946348086,0.819477609255,0.426775612822,4.35286657818,1.87274492317,0.794468887492,1.90108235332,0.817907524104,0.456316781898,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.179374830345,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,109,0.0818318318318,1.32432432432,5.89189189189,10.9,3.20588235294,4.96534537114,0.842742104275,0.411604264815,5.70548442751,1.93672407172,0.797917183238,1.95712297272,0.664344495325,0.370443838334,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0.0313649313649,0.00307062436029,1,0.0001287001287,0.211547784097,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-107,-0.0803303303303,0,-5.78378378378,-10.7,-2.79411764706,-3.23375367847,0.140504454193,0.101544204755,-4.62385220149,0.167346963978,0.032651917973,-1.12970849799,0.135581697103,0.117691085581,0,0,0,0.0185328185328,0.0113076499071,0,0.0191948051948,-0.00290207188545,-6,-0.000772200772201,-0.4096487971,-0.0540540540541,0,0,109,0,107,1116,0.50462962963,1,0,0.49537037037,1,0.50462962963,0.670769230769,0.67858654182,0.50462962963,0.50462962963,23,130,0,0,0,0
1474,WLNM_dir_neg,0.983180473373,0.915614695788,00:00:03,10,40,14,1234218138,threshold_sweep,0.7,1,0.176923076923,0.300653594771,23,0,107,260,0.176923076923,1,0,0.823076923077,1,0.176923076923,0.300653594771,0.725641025641,0.647008547009,0.222760290557,0.354034743288,0.176923076923,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.07142857143,3.80946348086,0.819477609255,0.426775612822,4.35286657818,1.87274492317,0.794468887492,1.90108235332,0.817907524104,0.456316781898,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.179374830345,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,109,0.0818318318318,1.32432432432,5.89189189189,10.9,3.20588235294,4.96534537114,0.842742104275,0.411604264815,5.70548442751,1.93672407172,0.797917183238,1.95712297272,0.664344495325,0.370443838334,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0.0313649313649,0.00307062436029,1,0.0001287001287,0.211547784097,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-107,-0.0803303303303,0,-5.78378378378,-10.7,-2.79411764706,-3.23375367847,0.140504454193,0.101544204755,-4.62385220149,0.167346963978,0.032651917973,-1.12970849799,0.135581697103,0.117691085581,0,0,0,0.0185328185328,0.0113076499071,0,0.0191948051948,-0.00290207188545,-6,-0.000772200772201,-0.4096487971,-0.0540540540541,0,0,109,0,107,1116,0.50462962963,1,0,0.49537037037,1,0.50462962963,0.670769230769,0.67858654182,0.50462962963,0.50462962963,23,130,0,0,0,0
1475,WLNM_dir_neg,0.983180473373,0.915614695788,00:00:03,10,40,14,1234218138,threshold_sweep,0.8,1,0.176923076923,0.300653594771,23,0,107,260,0.176923076923,1,0,0.823076923077,1,0.176923076923,0.300653594771,0.725641025641,0.647008547009,0.222760290557,0.354034743288,0.176923076923,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.07142857143,3.80946348086,0.819477609255,0.426775612822,4.35286657818,1.87274492317,0.794468887492,1.90108235332,0.817907524104,0.456316781898,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.179374830345,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,109,0.0818318318318,1.32432432432,5.89189189189,10.9,3.20588235294,4.96534537114,0.842742104275,0.411604264815,5.70548442751,1.93672407172,0.797917183238,1.95712297272,0.664344495325,0.370443838334,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0.0313649313649,0.00307062436029,1,0.0001287001287,0.211547784097,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-107,-0.0803303303303,0,-5.78378378378,-10.7,-2.79411764706,-3.23375367847,0.140504454193,0.101544204755,-4.62385220149,0.167346963978,0.032651917973,-1.12970849799,0.135581697103,0.117691085581,0,0,0,0.0185328185328,0.0113076499071,0,0.0191948051948,-0.00290207188545,-6,-0.000772200772201,-0.4096487971,-0.0540540540541,0,0,109,0,107,1116,0.50462962963,1,0,0.49537037037,1,0.50462962963,0.670769230769,0.67858654182,0.50462962963,0.50462962963,23,130,0,0,0,0
1476,WLNM_dir_neg,0.983180473373,0.915614695788,00:00:03,10,40,14,1234218138,threshold_sweep,0.9,1,0.176923076923,0.300653594771,23,0,107,260,0.176923076923,1,0,0.823076923077,1,0.176923076923,0.300653594771,0.725641025641,0.647008547009,0.222760290557,0.354034743288,0.176923076923,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.07142857143,3.80946348086,0.819477609255,0.426775612822,4.35286657818,1.87274492317,0.794468887492,1.90108235332,0.817907524104,0.456316781898,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.179374830345,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,109,0.0818318318318,1.32432432432,5.89189189189,10.9,3.20588235294,4.96534537114,0.842742104275,0.411604264815,5.70548442751,1.93672407172,0.797917183238,1.95712297272,0.664344495325,0.370443838334,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0.0313649313649,0.00307062436029,1,0.0001287001287,0.211547784097,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-107,-0.0803303303303,0,-5.78378378378,-10.7,-2.79411764706,-3.23375367847,0.140504454193,0.101544204755,-4.62385220149,0.167346963978,0.032651917973,-1.12970849799,0.135581697103,0.117691085581,0,0,0,0.0185328185328,0.0113076499071,0,0.0191948051948,-0.00290207188545,-6,-0.000772200772201,-0.4096487971,-0.0540540540541,0,0,109,0,107,1116,0.50462962963,1,0,0.49537037037,1,0.50462962963,0.670769230769,0.67858654182,0.50462962963,0.50462962963,23,130,0,0,0,0
1477,WLNM_dir_neg,0.976183431953,0.829548120358,00:00:03,10,40,15,1234218139,threshold_sweep,0.1,0.964285714286,0.207692307692,0.341772151899,27,1,103,259,0.207692307692,0.996153846154,0.00384615384615,0.792307692308,0.964285714286,0.207692307692,0.341772151899,0.733333333333,0.642735042735,0.253588516746,0.372243883867,0.203846153846,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.6875,3.64551639549,0.784209922286,0.385920804525,4.28209485373,1.84229662312,0.790069138906,1.51022540728,0.64974814034,0.362664990572,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0120879120879,0.00542495479204,1,0.0001287001287,0.139649773553,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,114,0.0855855855856,1.32936326157,6.16216216216,11.4,3.16666666667,5.06904282831,0.8226078274,0.387387387387,5.78493435274,1.87756641273,0.786154575628,1.55238845329,0.503845375191,0.280227596017,0.595375966984,0.447865518927,2.16949152542,1.33851224105,0.601177844342,2.16949152542,0.0148097700619,0.0144927536232,5,0.000643500643501,0.188447696878,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-102,-0.0765765765766,0.00503893724233,-5.51351351351,-10.2,-2.83333333333,-3.1300562213,0.120370177319,0.0773273273273,-4.54440227626,0.108189304985,0.020889310363,-1.53444301741,-0.0249174230316,0.0274748432643,0.0154308520497,0.00994777907862,0.169491525424,0.0141879167303,0.0212327294071,0.169491525424,0.00263964389174,0.00852005737745,-2,-0.0002574002574,-0.432748884319,-0.027027027027,0.027027027027,-0.027027027027,113,1,103,1115,0.523148148148,0.999103942652,0.00089605734767,0.476851851852,0.991228070175,0.523148148148,0.684848484848,0.688118272496,0.5222520908,0.520737327189,28,130,0,0,0,0
1478,WLNM_dir_neg,0.976183431953,0.829548120358,00:00:03,10,40,15,1234218139,threshold_sweep,0.2,0.964285714286,0.207692307692,0.341772151899,27,1,103,259,0.207692307692,0.996153846154,0.00384615384615,0.792307692308,0.964285714286,0.207692307692,0.341772151899,0.733333333333,0.642735042735,0.253588516746,0.372243883867,0.203846153846,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.6875,3.64551639549,0.784209922286,0.385920804525,4.28209485373,1.84229662312,0.790069138906,1.51022540728,0.64974814034,0.362664990572,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0120879120879,0.00542495479204,1,0.0001287001287,0.139649773553,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,114,0.0855855855856,1.32936326157,6.16216216216,11.4,3.16666666667,5.06904282831,0.8226078274,0.387387387387,5.78493435274,1.87756641273,0.786154575628,1.55238845329,0.503845375191,0.280227596017,0.595375966984,0.447865518927,2.16949152542,1.33851224105,0.601177844342,2.16949152542,0.0148097700619,0.0144927536232,5,0.000643500643501,0.188447696878,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-102,-0.0765765765766,0.00503893724233,-5.51351351351,-10.2,-2.83333333333,-3.1300562213,0.120370177319,0.0773273273273,-4.54440227626,0.108189304985,0.020889310363,-1.53444301741,-0.0249174230316,0.0274748432643,0.0154308520497,0.00994777907862,0.169491525424,0.0141879167303,0.0212327294071,0.169491525424,0.00263964389174,0.00852005737745,-2,-0.0002574002574,-0.432748884319,-0.027027027027,0.027027027027,-0.027027027027,113,1,103,1115,0.523148148148,0.999103942652,0.00089605734767,0.476851851852,0.991228070175,0.523148148148,0.684848484848,0.688118272496,0.5222520908,0.520737327189,28,130,0,0,0,0
1479,WLNM_dir_neg,0.976183431953,0.829548120358,00:00:03,10,40,15,1234218139,threshold_sweep,0.3,0.964285714286,0.207692307692,0.341772151899,27,1,103,259,0.207692307692,0.996153846154,0.00384615384615,0.792307692308,0.964285714286,0.207692307692,0.341772151899,0.733333333333,0.642735042735,0.253588516746,0.372243883867,0.203846153846,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.6875,3.64551639549,0.784209922286,0.385920804525,4.28209485373,1.84229662312,0.790069138906,1.51022540728,0.64974814034,0.362664990572,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0120879120879,0.00542495479204,1,0.0001287001287,0.139649773553,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,114,0.0855855855856,1.32936326157,6.16216216216,11.4,3.16666666667,5.06904282831,0.8226078274,0.387387387387,5.78493435274,1.87756641273,0.786154575628,1.55238845329,0.503845375191,0.280227596017,0.595375966984,0.447865518927,2.16949152542,1.33851224105,0.601177844342,2.16949152542,0.0148097700619,0.0144927536232,5,0.000643500643501,0.188447696878,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-102,-0.0765765765766,0.00503893724233,-5.51351351351,-10.2,-2.83333333333,-3.1300562213,0.120370177319,0.0773273273273,-4.54440227626,0.108189304985,0.020889310363,-1.53444301741,-0.0249174230316,0.0274748432643,0.0154308520497,0.00994777907862,0.169491525424,0.0141879167303,0.0212327294071,0.169491525424,0.00263964389174,0.00852005737745,-2,-0.0002574002574,-0.432748884319,-0.027027027027,0.027027027027,-0.027027027027,113,1,103,1115,0.523148148148,0.999103942652,0.00089605734767,0.476851851852,0.991228070175,0.523148148148,0.684848484848,0.688118272496,0.5222520908,0.520737327189,28,130,0,0,0,0
1480,WLNM_dir_neg,0.976183431953,0.829548120358,00:00:03,10,40,15,1234218139,threshold_sweep,0.4,0.964285714286,0.207692307692,0.341772151899,27,1,103,259,0.207692307692,0.996153846154,0.00384615384615,0.792307692308,0.964285714286,0.207692307692,0.341772151899,0.733333333333,0.642735042735,0.253588516746,0.372243883867,0.203846153846,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.6875,3.64551639549,0.784209922286,0.385920804525,4.28209485373,1.84229662312,0.790069138906,1.51022540728,0.64974814034,0.362664990572,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0120879120879,0.00542495479204,1,0.0001287001287,0.139649773553,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,114,0.0855855855856,1.32936326157,6.16216216216,11.4,3.16666666667,5.06904282831,0.8226078274,0.387387387387,5.78493435274,1.87756641273,0.786154575628,1.55238845329,0.503845375191,0.280227596017,0.595375966984,0.447865518927,2.16949152542,1.33851224105,0.601177844342,2.16949152542,0.0148097700619,0.0144927536232,5,0.000643500643501,0.188447696878,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-102,-0.0765765765766,0.00503893724233,-5.51351351351,-10.2,-2.83333333333,-3.1300562213,0.120370177319,0.0773273273273,-4.54440227626,0.108189304985,0.020889310363,-1.53444301741,-0.0249174230316,0.0274748432643,0.0154308520497,0.00994777907862,0.169491525424,0.0141879167303,0.0212327294071,0.169491525424,0.00263964389174,0.00852005737745,-2,-0.0002574002574,-0.432748884319,-0.027027027027,0.027027027027,-0.027027027027,113,1,103,1115,0.523148148148,0.999103942652,0.00089605734767,0.476851851852,0.991228070175,0.523148148148,0.684848484848,0.688118272496,0.5222520908,0.520737327189,28,130,0,0,0,0
1481,WLNM_dir_neg,0.976183431953,0.829548120358,00:00:03,10,40,15,1234218139,threshold_sweep,0.5,0.964285714286,0.207692307692,0.341772151899,27,1,103,259,0.207692307692,0.996153846154,0.00384615384615,0.792307692308,0.964285714286,0.207692307692,0.341772151899,0.733333333333,0.642735042735,0.253588516746,0.372243883867,0.203846153846,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.6875,3.64551639549,0.784209922286,0.385920804525,4.28209485373,1.84229662312,0.790069138906,1.51022540728,0.64974814034,0.362664990572,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0120879120879,0.00542495479204,1,0.0001287001287,0.139649773553,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,114,0.0855855855856,1.32936326157,6.16216216216,11.4,3.16666666667,5.06904282831,0.8226078274,0.387387387387,5.78493435274,1.87756641273,0.786154575628,1.55238845329,0.503845375191,0.280227596017,0.595375966984,0.447865518927,2.16949152542,1.33851224105,0.601177844342,2.16949152542,0.0148097700619,0.0144927536232,5,0.000643500643501,0.188447696878,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-102,-0.0765765765766,0.00503893724233,-5.51351351351,-10.2,-2.83333333333,-3.1300562213,0.120370177319,0.0773273273273,-4.54440227626,0.108189304985,0.020889310363,-1.53444301741,-0.0249174230316,0.0274748432643,0.0154308520497,0.00994777907862,0.169491525424,0.0141879167303,0.0212327294071,0.169491525424,0.00263964389174,0.00852005737745,-2,-0.0002574002574,-0.432748884319,-0.027027027027,0.027027027027,-0.027027027027,113,1,103,1115,0.523148148148,0.999103942652,0.00089605734767,0.476851851852,0.991228070175,0.523148148148,0.684848484848,0.688118272496,0.5222520908,0.520737327189,28,130,0,0,0,0
1482,WLNM_dir_neg,0.976183431953,0.829548120358,00:00:03,10,40,15,1234218139,threshold_sweep,0.6,0.964285714286,0.207692307692,0.341772151899,27,1,103,259,0.207692307692,0.996153846154,0.00384615384615,0.792307692308,0.964285714286,0.207692307692,0.341772151899,0.733333333333,0.642735042735,0.253588516746,0.372243883867,0.203846153846,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.6875,3.64551639549,0.784209922286,0.385920804525,4.28209485373,1.84229662312,0.790069138906,1.51022540728,0.64974814034,0.362664990572,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0120879120879,0.00542495479204,1,0.0001287001287,0.139649773553,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,114,0.0855855855856,1.32936326157,6.16216216216,11.4,3.16666666667,5.06904282831,0.8226078274,0.387387387387,5.78493435274,1.87756641273,0.786154575628,1.55238845329,0.503845375191,0.280227596017,0.595375966984,0.447865518927,2.16949152542,1.33851224105,0.601177844342,2.16949152542,0.0148097700619,0.0144927536232,5,0.000643500643501,0.188447696878,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-102,-0.0765765765766,0.00503893724233,-5.51351351351,-10.2,-2.83333333333,-3.1300562213,0.120370177319,0.0773273273273,-4.54440227626,0.108189304985,0.020889310363,-1.53444301741,-0.0249174230316,0.0274748432643,0.0154308520497,0.00994777907862,0.169491525424,0.0141879167303,0.0212327294071,0.169491525424,0.00263964389174,0.00852005737745,-2,-0.0002574002574,-0.432748884319,-0.027027027027,0.027027027027,-0.027027027027,113,1,103,1115,0.523148148148,0.999103942652,0.00089605734767,0.476851851852,0.991228070175,0.523148148148,0.684848484848,0.688118272496,0.5222520908,0.520737327189,28,130,0,0,0,0
1483,WLNM_dir_neg,0.976183431953,0.829548120358,00:00:03,10,40,15,1234218139,threshold_sweep,0.7,0.964285714286,0.207692307692,0.341772151899,27,1,103,259,0.207692307692,0.996153846154,0.00384615384615,0.792307692308,0.964285714286,0.207692307692,0.341772151899,0.733333333333,0.642735042735,0.253588516746,0.372243883867,0.203846153846,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.6875,3.64551639549,0.784209922286,0.385920804525,4.28209485373,1.84229662312,0.790069138906,1.51022540728,0.64974814034,0.362664990572,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0120879120879,0.00542495479204,1,0.0001287001287,0.139649773553,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,114,0.0855855855856,1.32936326157,6.16216216216,11.4,3.16666666667,5.06904282831,0.8226078274,0.387387387387,5.78493435274,1.87756641273,0.786154575628,1.55238845329,0.503845375191,0.280227596017,0.595375966984,0.447865518927,2.16949152542,1.33851224105,0.601177844342,2.16949152542,0.0148097700619,0.0144927536232,5,0.000643500643501,0.188447696878,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-102,-0.0765765765766,0.00503893724233,-5.51351351351,-10.2,-2.83333333333,-3.1300562213,0.120370177319,0.0773273273273,-4.54440227626,0.108189304985,0.020889310363,-1.53444301741,-0.0249174230316,0.0274748432643,0.0154308520497,0.00994777907862,0.169491525424,0.0141879167303,0.0212327294071,0.169491525424,0.00263964389174,0.00852005737745,-2,-0.0002574002574,-0.432748884319,-0.027027027027,0.027027027027,-0.027027027027,113,1,103,1115,0.523148148148,0.999103942652,0.00089605734767,0.476851851852,0.991228070175,0.523148148148,0.684848484848,0.688118272496,0.5222520908,0.520737327189,28,130,0,0,0,0
