Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1484,WLNM_dir_neg,0.976183431953,0.829548120358,00:00:03,10,40,15,1234218139,threshold_sweep,0.8,0.964285714286,0.207692307692,0.341772151899,27,1,103,259,0.207692307692,0.996153846154,0.00384615384615,0.792307692308,0.964285714286,0.207692307692,0.341772151899,0.733333333333,0.642735042735,0.253588516746,0.372243883867,0.203846153846,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.6875,3.64551639549,0.784209922286,0.385920804525,4.28209485373,1.84229662312,0.790069138906,1.51022540728,0.64974814034,0.362664990572,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0120879120879,0.00542495479204,1,0.0001287001287,0.139649773553,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,114,0.0855855855856,1.32936326157,6.16216216216,11.4,3.16666666667,5.06904282831,0.8226078274,0.387387387387,5.78493435274,1.87756641273,0.786154575628,1.55238845329,0.503845375191,0.280227596017,0.595375966984,0.447865518927,2.16949152542,1.33851224105,0.601177844342,2.16949152542,0.0148097700619,0.0144927536232,5,0.000643500643501,0.188447696878,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-102,-0.0765765765766,0.00503893724233,-5.51351351351,-10.2,-2.83333333333,-3.1300562213,0.120370177319,0.0773273273273,-4.54440227626,0.108189304985,0.020889310363,-1.53444301741,-0.0249174230316,0.0274748432643,0.0154308520497,0.00994777907862,0.169491525424,0.0141879167303,0.0212327294071,0.169491525424,0.00263964389174,0.00852005737745,-2,-0.0002574002574,-0.432748884319,-0.027027027027,0.027027027027,-0.027027027027,113,1,103,1115,0.523148148148,0.999103942652,0.00089605734767,0.476851851852,0.991228070175,0.523148148148,0.684848484848,0.688118272496,0.5222520908,0.520737327189,28,130,0,0,0,0
1485,WLNM_dir_neg,0.976183431953,0.829548120358,00:00:03,10,40,15,1234218139,threshold_sweep,0.9,0.964285714286,0.207692307692,0.341772151899,27,1,103,259,0.207692307692,0.996153846154,0.00384615384615,0.792307692308,0.964285714286,0.207692307692,0.341772151899,0.733333333333,0.642735042735,0.253588516746,0.372243883867,0.203846153846,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.6875,3.64551639549,0.784209922286,0.385920804525,4.28209485373,1.84229662312,0.790069138906,1.51022540728,0.64974814034,0.362664990572,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0120879120879,0.00542495479204,1,0.0001287001287,0.139649773553,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,114,0.0855855855856,1.32936326157,6.16216216216,11.4,3.16666666667,5.06904282831,0.8226078274,0.387387387387,5.78493435274,1.87756641273,0.786154575628,1.55238845329,0.503845375191,0.280227596017,0.595375966984,0.447865518927,2.16949152542,1.33851224105,0.601177844342,2.16949152542,0.0148097700619,0.0144927536232,5,0.000643500643501,0.188447696878,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-102,-0.0765765765766,0.00503893724233,-5.51351351351,-10.2,-2.83333333333,-3.1300562213,0.120370177319,0.0773273273273,-4.54440227626,0.108189304985,0.020889310363,-1.53444301741,-0.0249174230316,0.0274748432643,0.0154308520497,0.00994777907862,0.169491525424,0.0141879167303,0.0212327294071,0.169491525424,0.00263964389174,0.00852005737745,-2,-0.0002574002574,-0.432748884319,-0.027027027027,0.027027027027,-0.027027027027,113,1,103,1115,0.523148148148,0.999103942652,0.00089605734767,0.476851851852,0.991228070175,0.523148148148,0.684848484848,0.688118272496,0.5222520908,0.520737327189,28,130,0,0,0,0
1486,WLNM_dir_neg,0.974807692308,0.789526403772,00:00:02,10,40,16,1234218140,threshold_sweep,0.1,0.901960784314,0.353846153846,0.508287292818,46,5,84,255,0.353846153846,0.980769230769,0.0192307692308,0.646153846154,0.901960784314,0.353846153846,0.508287292818,0.771794871795,0.623076923077,0.394557823129,0.467863664031,0.334615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.60606060606,3.78018383016,0.813179079743,0.403205531113,4.30151171136,1.85065038745,0.791954745443,1.52850787906,0.657613854943,0.358265241986,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.00851370851371,0.00525394045534,1,0.0001287001287,0.13855338628,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,137,0.102852852853,1.33361974691,7.40540540541,13.7,3.91428571429,6.4181143798,0.866679679024,0.39475241665,7.15256311815,1.9317141268,0.798579601499,1.72988221925,0.467194467974,0.256855395542,0.595449067463,0.446490889806,2.04466631634,1.34288696211,0.601183391283,2.04466631634,0.186188647696,0.0967130214918,51,0.00656370656371,0.234450084017,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-79,-0.0593093093093,0.00929542259022,-4.27027027027,-7.9,-2.08571428571,-1.7809846698,0.164442028942,0.0846923565902,-3.17677351085,0.162337019055,0.033314336234,-1.35694925145,-0.0615683302486,0.00410264278877,0.0155039525286,0.00857314995777,0.0446663163426,0.0185626377823,0.0212382763487,0.0446663163426,0.174018521526,0.090740325246,44,0.00566280566281,-0.38674649718,-0.027027027027,0,0,132,5,84,1111,0.611111111111,0.995519713262,0.00448028673835,0.388888888889,0.963503649635,0.611111111111,0.747875354108,0.736104055999,0.606630824373,0.597285067873,51,130,0,0,0,0
1487,WLNM_dir_neg,0.974807692308,0.789526403772,00:00:02,10,40,16,1234218140,threshold_sweep,0.2,0.901960784314,0.353846153846,0.508287292818,46,5,84,255,0.353846153846,0.980769230769,0.0192307692308,0.646153846154,0.901960784314,0.353846153846,0.508287292818,0.771794871795,0.623076923077,0.394557823129,0.467863664031,0.334615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.60606060606,3.78018383016,0.813179079743,0.403205531113,4.30151171136,1.85065038745,0.791954745443,1.52850787906,0.657613854943,0.358265241986,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.00851370851371,0.00525394045534,1,0.0001287001287,0.13855338628,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,137,0.102852852853,1.33361974691,7.40540540541,13.7,3.91428571429,6.4181143798,0.866679679024,0.39475241665,7.15256311815,1.9317141268,0.798579601499,1.72988221925,0.467194467974,0.256855395542,0.595449067463,0.446490889806,2.04466631634,1.34288696211,0.601183391283,2.04466631634,0.186188647696,0.0967130214918,51,0.00656370656371,0.234450084017,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-79,-0.0593093093093,0.00929542259022,-4.27027027027,-7.9,-2.08571428571,-1.7809846698,0.164442028942,0.0846923565902,-3.17677351085,0.162337019055,0.033314336234,-1.35694925145,-0.0615683302486,0.00410264278877,0.0155039525286,0.00857314995777,0.0446663163426,0.0185626377823,0.0212382763487,0.0446663163426,0.174018521526,0.090740325246,44,0.00566280566281,-0.38674649718,-0.027027027027,0,0,132,5,84,1111,0.611111111111,0.995519713262,0.00448028673835,0.388888888889,0.963503649635,0.611111111111,0.747875354108,0.736104055999,0.606630824373,0.597285067873,51,130,0,0,0,0
1488,WLNM_dir_neg,0.974807692308,0.789526403772,00:00:02,10,40,16,1234218140,threshold_sweep,0.3,0.92,0.353846153846,0.511111111111,46,4,84,256,0.353846153846,0.984615384615,0.0153846153846,0.646153846154,0.92,0.353846153846,0.511111111111,0.774358974359,0.623931623932,0.4,0.477247007201,0.338461538462,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.60606060606,3.78018383016,0.813179079743,0.403205531113,4.30151171136,1.85065038745,0.791954745443,1.52850787906,0.657613854943,0.358265241986,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.00851370851371,0.00525394045534,1,0.0001287001287,0.13855338628,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,136,0.102102102102,1.33033900953,7.35135135135,13.6,3.88571428571,6.35617030144,0.864626107181,0.391891891892,7.1260634842,1.93870844791,0.799284578696,1.76468527339,0.480098199378,0.264705882353,0.590129117623,0.443593034103,2.0289017341,1.33951509313,0.595817096509,2.0289017341,0.161008986088,0.0849420849421,44,0.00566280566281,0.235184424701,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-80,-0.0600600600601,0.00601468520544,-4.32432432432,-8,-2.11428571429,-1.84292874817,0.162388457099,0.0818318318318,-3.2032731448,0.169331340161,0.0340193134311,-1.32214619732,-0.0486645988447,0.0119531296002,0.0101840026888,0.0056752942548,0.028901734104,0.0151907688035,0.0158719815742,0.028901734104,0.148838859918,0.0789693886964,37,0.0047619047619,-0.386012156496,-0.027027027027,0,0,132,4,84,1112,0.611111111111,0.996415770609,0.00358422939068,0.388888888889,0.970588235294,0.611111111111,0.75,0.73958727134,0.60752688172,0.6,50,130,0,0,0,0
1489,WLNM_dir_neg,0.974807692308,0.789526403772,00:00:02,10,40,16,1234218140,threshold_sweep,0.4,0.92,0.353846153846,0.511111111111,46,4,84,256,0.353846153846,0.984615384615,0.0153846153846,0.646153846154,0.92,0.353846153846,0.511111111111,0.774358974359,0.623931623932,0.4,0.477247007201,0.338461538462,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.60606060606,3.78018383016,0.813179079743,0.403205531113,4.30151171136,1.85065038745,0.791954745443,1.52850787906,0.657613854943,0.358265241986,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.00851370851371,0.00525394045534,1,0.0001287001287,0.13855338628,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,136,0.102102102102,1.33033900953,7.35135135135,13.6,3.88571428571,6.35617030144,0.864626107181,0.391891891892,7.1260634842,1.93870844791,0.799284578696,1.76468527339,0.480098199378,0.264705882353,0.590129117623,0.443593034103,2.0289017341,1.33951509313,0.595817096509,2.0289017341,0.161008986088,0.0849420849421,44,0.00566280566281,0.235184424701,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-80,-0.0600600600601,0.00601468520544,-4.32432432432,-8,-2.11428571429,-1.84292874817,0.162388457099,0.0818318318318,-3.2032731448,0.169331340161,0.0340193134311,-1.32214619732,-0.0486645988447,0.0119531296002,0.0101840026888,0.0056752942548,0.028901734104,0.0151907688035,0.0158719815742,0.028901734104,0.148838859918,0.0789693886964,37,0.0047619047619,-0.386012156496,-0.027027027027,0,0,132,4,84,1112,0.611111111111,0.996415770609,0.00358422939068,0.388888888889,0.970588235294,0.611111111111,0.75,0.73958727134,0.60752688172,0.6,50,130,0,0,0,0
1490,WLNM_dir_neg,0.974807692308,0.789526403772,00:00:02,10,40,16,1234218140,threshold_sweep,0.5,0.92,0.353846153846,0.511111111111,46,4,84,256,0.353846153846,0.984615384615,0.0153846153846,0.646153846154,0.92,0.353846153846,0.511111111111,0.774358974359,0.623931623932,0.4,0.477247007201,0.338461538462,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.60606060606,3.78018383016,0.813179079743,0.403205531113,4.30151171136,1.85065038745,0.791954745443,1.52850787906,0.657613854943,0.358265241986,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.00851370851371,0.00525394045534,1,0.0001287001287,0.13855338628,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,136,0.102102102102,1.33033900953,7.35135135135,13.6,3.88571428571,6.35617030144,0.864626107181,0.391891891892,7.1260634842,1.93870844791,0.799284578696,1.76468527339,0.480098199378,0.264705882353,0.590129117623,0.443593034103,2.0289017341,1.33951509313,0.595817096509,2.0289017341,0.161008986088,0.0849420849421,44,0.00566280566281,0.235184424701,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-80,-0.0600600600601,0.00601468520544,-4.32432432432,-8,-2.11428571429,-1.84292874817,0.162388457099,0.0818318318318,-3.2032731448,0.169331340161,0.0340193134311,-1.32214619732,-0.0486645988447,0.0119531296002,0.0101840026888,0.0056752942548,0.028901734104,0.0151907688035,0.0158719815742,0.028901734104,0.148838859918,0.0789693886964,37,0.0047619047619,-0.386012156496,-0.027027027027,0,0,132,4,84,1112,0.611111111111,0.996415770609,0.00358422939068,0.388888888889,0.970588235294,0.611111111111,0.75,0.73958727134,0.60752688172,0.6,50,130,0,0,0,0
1491,WLNM_dir_neg,0.974807692308,0.789526403772,00:00:02,10,40,16,1234218140,threshold_sweep,0.6,0.938775510204,0.353846153846,0.513966480447,46,3,84,257,0.353846153846,0.988461538462,0.0115384615385,0.646153846154,0.938775510204,0.353846153846,0.513966480447,0.776923076923,0.624786324786,0.405466970387,0.48685516225,0.342307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.60606060606,3.78018383016,0.813179079743,0.403205531113,4.30151171136,1.85065038745,0.791954745443,1.52850787906,0.657613854943,0.358265241986,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.00851370851371,0.00525394045534,1,0.0001287001287,0.13855338628,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,135,0.101351351351,1.32930894967,7.2972972973,13.5,3.85714285714,6.23549367584,0.8544935778,0.388788788789,7.02857744504,1.92635085531,0.797997997998,1.78288493142,0.488642536759,0.26986986987,0.588297102341,0.442558595944,2.02395209581,1.33845642049,0.593967497285,2.02395209581,0.120005566956,0.0653896961691,33,0.0042471042471,0.236366524848,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-81,-0.0608108108108,0.00498462534391,-4.37837837838,-8.1,-2.14285714286,-1.96360537377,0.152255927718,0.0787287287287,-3.30075918396,0.156973747561,0.0327327327327,-1.30394653929,-0.0401202614633,0.0171171171171,0.00835198740628,0.00464085609536,0.0239520958084,0.014132096168,0.0140223823502,0.0239520958084,0.107835440786,0.0594169999234,26,0.0033462033462,-0.384830056348,-0.027027027027,0,0,132,3,84,1113,0.611111111111,0.997311827957,0.00268817204301,0.388888888889,0.977777777778,0.611111111111,0.752136752137,0.7431057009,0.608422939068,0.602739726027,49,130,0,0,0,0
1492,WLNM_dir_neg,0.974807692308,0.789526403772,00:00:02,10,40,16,1234218140,threshold_sweep,0.7,0.938775510204,0.353846153846,0.513966480447,46,3,84,257,0.353846153846,0.988461538462,0.0115384615385,0.646153846154,0.938775510204,0.353846153846,0.513966480447,0.776923076923,0.624786324786,0.405466970387,0.48685516225,0.342307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.60606060606,3.78018383016,0.813179079743,0.403205531113,4.30151171136,1.85065038745,0.791954745443,1.52850787906,0.657613854943,0.358265241986,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.00851370851371,0.00525394045534,1,0.0001287001287,0.13855338628,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,135,0.101351351351,1.32930894967,7.2972972973,13.5,3.85714285714,6.23549367584,0.8544935778,0.388788788789,7.02857744504,1.92635085531,0.797997997998,1.78288493142,0.488642536759,0.26986986987,0.588297102341,0.442558595944,2.02395209581,1.33845642049,0.593967497285,2.02395209581,0.120005566956,0.0653896961691,33,0.0042471042471,0.236366524848,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-81,-0.0608108108108,0.00498462534391,-4.37837837838,-8.1,-2.14285714286,-1.96360537377,0.152255927718,0.0787287287287,-3.30075918396,0.156973747561,0.0327327327327,-1.30394653929,-0.0401202614633,0.0171171171171,0.00835198740628,0.00464085609536,0.0239520958084,0.014132096168,0.0140223823502,0.0239520958084,0.107835440786,0.0594169999234,26,0.0033462033462,-0.384830056348,-0.027027027027,0,0,132,3,84,1113,0.611111111111,0.997311827957,0.00268817204301,0.388888888889,0.977777777778,0.611111111111,0.752136752137,0.7431057009,0.608422939068,0.602739726027,49,130,0,0,0,0
1493,WLNM_dir_neg,0.974807692308,0.789526403772,00:00:02,10,40,16,1234218140,threshold_sweep,0.8,0.938775510204,0.353846153846,0.513966480447,46,3,84,257,0.353846153846,0.988461538462,0.0115384615385,0.646153846154,0.938775510204,0.353846153846,0.513966480447,0.776923076923,0.624786324786,0.405466970387,0.48685516225,0.342307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.60606060606,3.78018383016,0.813179079743,0.403205531113,4.30151171136,1.85065038745,0.791954745443,1.52850787906,0.657613854943,0.358265241986,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.00851370851371,0.00525394045534,1,0.0001287001287,0.13855338628,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,135,0.101351351351,1.32930894967,7.2972972973,13.5,3.85714285714,6.23549367584,0.8544935778,0.388788788789,7.02857744504,1.92635085531,0.797997997998,1.78288493142,0.488642536759,0.26986986987,0.588297102341,0.442558595944,2.02395209581,1.33845642049,0.593967497285,2.02395209581,0.120005566956,0.0653896961691,33,0.0042471042471,0.236366524848,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-81,-0.0608108108108,0.00498462534391,-4.37837837838,-8.1,-2.14285714286,-1.96360537377,0.152255927718,0.0787287287287,-3.30075918396,0.156973747561,0.0327327327327,-1.30394653929,-0.0401202614633,0.0171171171171,0.00835198740628,0.00464085609536,0.0239520958084,0.014132096168,0.0140223823502,0.0239520958084,0.107835440786,0.0594169999234,26,0.0033462033462,-0.384830056348,-0.027027027027,0,0,132,3,84,1113,0.611111111111,0.997311827957,0.00268817204301,0.388888888889,0.977777777778,0.611111111111,0.752136752137,0.7431057009,0.608422939068,0.602739726027,49,130,0,0,0,0
1494,WLNM_dir_neg,0.974807692308,0.789526403772,00:00:02,10,40,16,1234218140,threshold_sweep,0.9,0.938775510204,0.353846153846,0.513966480447,46,3,84,257,0.353846153846,0.988461538462,0.0115384615385,0.646153846154,0.938775510204,0.353846153846,0.513966480447,0.776923076923,0.624786324786,0.405466970387,0.48685516225,0.342307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.60606060606,3.78018383016,0.813179079743,0.403205531113,4.30151171136,1.85065038745,0.791954745443,1.52850787906,0.657613854943,0.358265241986,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.00851370851371,0.00525394045534,1,0.0001287001287,0.13855338628,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,135,0.101351351351,1.32930894967,7.2972972973,13.5,3.85714285714,6.23549367584,0.8544935778,0.388788788789,7.02857744504,1.92635085531,0.797997997998,1.78288493142,0.488642536759,0.26986986987,0.588297102341,0.442558595944,2.02395209581,1.33845642049,0.593967497285,2.02395209581,0.120005566956,0.0653896961691,33,0.0042471042471,0.236366524848,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-81,-0.0608108108108,0.00498462534391,-4.37837837838,-8.1,-2.14285714286,-1.96360537377,0.152255927718,0.0787287287287,-3.30075918396,0.156973747561,0.0327327327327,-1.30394653929,-0.0401202614633,0.0171171171171,0.00835198740628,0.00464085609536,0.0239520958084,0.014132096168,0.0140223823502,0.0239520958084,0.107835440786,0.0594169999234,26,0.0033462033462,-0.384830056348,-0.027027027027,0,0,132,3,84,1113,0.611111111111,0.997311827957,0.00268817204301,0.388888888889,0.977777777778,0.611111111111,0.752136752137,0.7431057009,0.608422939068,0.602739726027,49,130,0,0,0,0
1495,WLNM_dir_neg,0.989334319527,0.935261889108,00:00:02,10,40,17,1234218141,threshold_sweep,0.1,0.923076923077,0.0923076923077,0.167832167832,12,1,118,259,0.0923076923077,0.996153846154,0.00384615384615,0.907692307692,0.923076923077,0.0923076923077,0.167832167832,0.694871794872,0.655555555556,0.114143920596,0.232311381213,0.0884615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.96551724138,3.7059727784,0.797215074423,0.421747328724,4.26258954975,1.83390480629,0.786297925833,2.0007506099,0.860788053095,0.464487743558,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.189218160199,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,99,0.0743243243243,1.32432432432,5.35135135135,9.9,2.82857142857,4.27015623066,0.797958487547,0.427518427518,4.53415466857,1.69458305795,0.753480753481,1.71681316614,0.641637243913,0.328692328692,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0164141414141,0.0316205533597,8,0.0010296010296,0.201440382421,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-117,-0.0878378378378,0,-6.32432432432,-11.7,-3.17142857143,-3.92894281895,0.0957208374655,0.117458367458,-5.79518196042,-0.0747940497931,-0.0117845117845,-1.37001830456,0.11287444569,0.0759395759396,0,0,0,0.00900900900901,0.00559492883467,0,0.00424401524402,0.025647857114,1,0.0001287001287,-0.419756198776,-0.027027027027,0,0,98,1,118,1115,0.453703703704,0.999103942652,0.00089605734767,0.546296296296,0.989898989899,0.453703703704,0.622222222222,0.63631709252,0.452807646356,0.451612903226,13,130,0,0,0,0
