Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1496,WLNM_dir_neg,0.989334319527,0.935261889108,00:00:02,10,40,17,1234218141,threshold_sweep,0.2,0.923076923077,0.0923076923077,0.167832167832,12,1,118,259,0.0923076923077,0.996153846154,0.00384615384615,0.907692307692,0.923076923077,0.0923076923077,0.167832167832,0.694871794872,0.655555555556,0.114143920596,0.232311381213,0.0884615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.96551724138,3.7059727784,0.797215074423,0.421747328724,4.26258954975,1.83390480629,0.786297925833,2.0007506099,0.860788053095,0.464487743558,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.189218160199,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,99,0.0743243243243,1.32432432432,5.35135135135,9.9,2.82857142857,4.27015623066,0.797958487547,0.427518427518,4.53415466857,1.69458305795,0.753480753481,1.71681316614,0.641637243913,0.328692328692,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0164141414141,0.0316205533597,8,0.0010296010296,0.201440382421,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-117,-0.0878378378378,0,-6.32432432432,-11.7,-3.17142857143,-3.92894281895,0.0957208374655,0.117458367458,-5.79518196042,-0.0747940497931,-0.0117845117845,-1.37001830456,0.11287444569,0.0759395759396,0,0,0,0.00900900900901,0.00559492883467,0,0.00424401524402,0.025647857114,1,0.0001287001287,-0.419756198776,-0.027027027027,0,0,98,1,118,1115,0.453703703704,0.999103942652,0.00089605734767,0.546296296296,0.989898989899,0.453703703704,0.622222222222,0.63631709252,0.452807646356,0.451612903226,13,130,0,0,0,0
1497,WLNM_dir_neg,0.989334319527,0.935261889108,00:00:02,10,40,17,1234218141,threshold_sweep,0.3,0.923076923077,0.0923076923077,0.167832167832,12,1,118,259,0.0923076923077,0.996153846154,0.00384615384615,0.907692307692,0.923076923077,0.0923076923077,0.167832167832,0.694871794872,0.655555555556,0.114143920596,0.232311381213,0.0884615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.96551724138,3.7059727784,0.797215074423,0.421747328724,4.26258954975,1.83390480629,0.786297925833,2.0007506099,0.860788053095,0.464487743558,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.189218160199,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,99,0.0743243243243,1.32432432432,5.35135135135,9.9,2.82857142857,4.27015623066,0.797958487547,0.427518427518,4.53415466857,1.69458305795,0.753480753481,1.71681316614,0.641637243913,0.328692328692,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0164141414141,0.0316205533597,8,0.0010296010296,0.201440382421,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-117,-0.0878378378378,0,-6.32432432432,-11.7,-3.17142857143,-3.92894281895,0.0957208374655,0.117458367458,-5.79518196042,-0.0747940497931,-0.0117845117845,-1.37001830456,0.11287444569,0.0759395759396,0,0,0,0.00900900900901,0.00559492883467,0,0.00424401524402,0.025647857114,1,0.0001287001287,-0.419756198776,-0.027027027027,0,0,98,1,118,1115,0.453703703704,0.999103942652,0.00089605734767,0.546296296296,0.989898989899,0.453703703704,0.622222222222,0.63631709252,0.452807646356,0.451612903226,13,130,0,0,0,0
1498,WLNM_dir_neg,0.989334319527,0.935261889108,00:00:02,10,40,17,1234218141,threshold_sweep,0.4,0.923076923077,0.0923076923077,0.167832167832,12,1,118,259,0.0923076923077,0.996153846154,0.00384615384615,0.907692307692,0.923076923077,0.0923076923077,0.167832167832,0.694871794872,0.655555555556,0.114143920596,0.232311381213,0.0884615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.96551724138,3.7059727784,0.797215074423,0.421747328724,4.26258954975,1.83390480629,0.786297925833,2.0007506099,0.860788053095,0.464487743558,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.189218160199,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,99,0.0743243243243,1.32432432432,5.35135135135,9.9,2.82857142857,4.27015623066,0.797958487547,0.427518427518,4.53415466857,1.69458305795,0.753480753481,1.71681316614,0.641637243913,0.328692328692,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0164141414141,0.0316205533597,8,0.0010296010296,0.201440382421,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-117,-0.0878378378378,0,-6.32432432432,-11.7,-3.17142857143,-3.92894281895,0.0957208374655,0.117458367458,-5.79518196042,-0.0747940497931,-0.0117845117845,-1.37001830456,0.11287444569,0.0759395759396,0,0,0,0.00900900900901,0.00559492883467,0,0.00424401524402,0.025647857114,1,0.0001287001287,-0.419756198776,-0.027027027027,0,0,98,1,118,1115,0.453703703704,0.999103942652,0.00089605734767,0.546296296296,0.989898989899,0.453703703704,0.622222222222,0.63631709252,0.452807646356,0.451612903226,13,130,0,0,0,0
1499,WLNM_dir_neg,0.989334319527,0.935261889108,00:00:02,10,40,17,1234218141,threshold_sweep,0.5,0.923076923077,0.0923076923077,0.167832167832,12,1,118,259,0.0923076923077,0.996153846154,0.00384615384615,0.907692307692,0.923076923077,0.0923076923077,0.167832167832,0.694871794872,0.655555555556,0.114143920596,0.232311381213,0.0884615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.96551724138,3.7059727784,0.797215074423,0.421747328724,4.26258954975,1.83390480629,0.786297925833,2.0007506099,0.860788053095,0.464487743558,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.189218160199,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,99,0.0743243243243,1.32432432432,5.35135135135,9.9,2.82857142857,4.27015623066,0.797958487547,0.427518427518,4.53415466857,1.69458305795,0.753480753481,1.71681316614,0.641637243913,0.328692328692,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0164141414141,0.0316205533597,8,0.0010296010296,0.201440382421,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-117,-0.0878378378378,0,-6.32432432432,-11.7,-3.17142857143,-3.92894281895,0.0957208374655,0.117458367458,-5.79518196042,-0.0747940497931,-0.0117845117845,-1.37001830456,0.11287444569,0.0759395759396,0,0,0,0.00900900900901,0.00559492883467,0,0.00424401524402,0.025647857114,1,0.0001287001287,-0.419756198776,-0.027027027027,0,0,98,1,118,1115,0.453703703704,0.999103942652,0.00089605734767,0.546296296296,0.989898989899,0.453703703704,0.622222222222,0.63631709252,0.452807646356,0.451612903226,13,130,0,0,0,0
1500,WLNM_dir_neg,0.989334319527,0.935261889108,00:00:02,10,40,17,1234218141,threshold_sweep,0.6,0.875,0.0538461538462,0.101449275362,7,1,123,259,0.0538461538462,0.996153846154,0.00384615384615,0.946153846154,0.875,0.0538461538462,0.101449275362,0.682051282051,0.659829059829,0.0653266331658,0.166284465781,0.05,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.96551724138,3.7059727784,0.797215074423,0.421747328724,4.26258954975,1.83390480629,0.786297925833,2.0007506099,0.860788053095,0.464487743558,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.189218160199,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,94,0.0705705705706,1.32972972973,5.08108108108,9.4,2.76470588235,4.0509147004,0.797254488908,0.426969522714,4.38174619298,1.72472988447,0.763657274296,1.81956335719,0.716211108679,0.377228292122,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.018005952381,0.0176730486009,4,0.000514800514801,0.193539147853,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-122,-0.0915915915916,0.00540540540541,-6.59459459459,-12.2,-3.23529411765,-4.14818434921,0.0950168388265,0.116909462654,-5.94759043602,-0.0446472232742,-0.00160799096969,-1.26726811352,0.187448310457,0.124475539369,0.0167424381752,0.0108107045633,0.2,0.0242471042471,0.0285107071225,0.2,0.00583582621083,0.0117003523551,-3,-0.0003861003861,-0.427657433344,-0.0540540540541,0,0,93,1,123,1115,0.430555555556,0.999103942652,0.00089605734767,0.569444444444,0.989361702128,0.430555555556,0.6,0.618385276471,0.429659498208,0.428571428571,8,130,0,0,0,0
1501,WLNM_dir_neg,0.989334319527,0.935261889108,00:00:02,10,40,17,1234218141,threshold_sweep,0.7,0.875,0.0538461538462,0.101449275362,7,1,123,259,0.0538461538462,0.996153846154,0.00384615384615,0.946153846154,0.875,0.0538461538462,0.101449275362,0.682051282051,0.659829059829,0.0653266331658,0.166284465781,0.05,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.96551724138,3.7059727784,0.797215074423,0.421747328724,4.26258954975,1.83390480629,0.786297925833,2.0007506099,0.860788053095,0.464487743558,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.189218160199,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,94,0.0705705705706,1.32972972973,5.08108108108,9.4,2.76470588235,4.0509147004,0.797254488908,0.426969522714,4.38174619298,1.72472988447,0.763657274296,1.81956335719,0.716211108679,0.377228292122,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.018005952381,0.0176730486009,4,0.000514800514801,0.193539147853,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-122,-0.0915915915916,0.00540540540541,-6.59459459459,-12.2,-3.23529411765,-4.14818434921,0.0950168388265,0.116909462654,-5.94759043602,-0.0446472232742,-0.00160799096969,-1.26726811352,0.187448310457,0.124475539369,0.0167424381752,0.0108107045633,0.2,0.0242471042471,0.0285107071225,0.2,0.00583582621083,0.0117003523551,-3,-0.0003861003861,-0.427657433344,-0.0540540540541,0,0,93,1,123,1115,0.430555555556,0.999103942652,0.00089605734767,0.569444444444,0.989361702128,0.430555555556,0.6,0.618385276471,0.429659498208,0.428571428571,8,130,0,0,0,0
1502,WLNM_dir_neg,0.989334319527,0.935261889108,00:00:02,10,40,17,1234218141,threshold_sweep,0.8,0.875,0.0538461538462,0.101449275362,7,1,123,259,0.0538461538462,0.996153846154,0.00384615384615,0.946153846154,0.875,0.0538461538462,0.101449275362,0.682051282051,0.659829059829,0.0653266331658,0.166284465781,0.05,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.96551724138,3.7059727784,0.797215074423,0.421747328724,4.26258954975,1.83390480629,0.786297925833,2.0007506099,0.860788053095,0.464487743558,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.189218160199,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,94,0.0705705705706,1.32972972973,5.08108108108,9.4,2.76470588235,4.0509147004,0.797254488908,0.426969522714,4.38174619298,1.72472988447,0.763657274296,1.81956335719,0.716211108679,0.377228292122,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.018005952381,0.0176730486009,4,0.000514800514801,0.193539147853,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-122,-0.0915915915916,0.00540540540541,-6.59459459459,-12.2,-3.23529411765,-4.14818434921,0.0950168388265,0.116909462654,-5.94759043602,-0.0446472232742,-0.00160799096969,-1.26726811352,0.187448310457,0.124475539369,0.0167424381752,0.0108107045633,0.2,0.0242471042471,0.0285107071225,0.2,0.00583582621083,0.0117003523551,-3,-0.0003861003861,-0.427657433344,-0.0540540540541,0,0,93,1,123,1115,0.430555555556,0.999103942652,0.00089605734767,0.569444444444,0.989361702128,0.430555555556,0.6,0.618385276471,0.429659498208,0.428571428571,8,130,0,0,0,0
1503,WLNM_dir_neg,0.989334319527,0.935261889108,00:00:02,10,40,17,1234218141,threshold_sweep,0.9,1,0.0307692307692,0.0597014925373,4,0,126,260,0.0307692307692,1,0,0.969230769231,1,0.0307692307692,0.0597014925373,0.676923076923,0.663247863248,0.0406091370558,0.14396315015,0.0307692307692,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.96551724138,3.7059727784,0.797215074423,0.421747328724,4.26258954975,1.83390480629,0.786297925833,2.0007506099,0.860788053095,0.464487743558,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.189218160199,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,90,0.0675675675676,1.32972972973,4.86486486486,9,3,3.83088445084,0.787459581561,0.419219219219,4.29172679919,1.764376573,0.774174174174,1.93707311484,0.796352280547,0.426426426426,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.0270337301587,0.0196078431373,4,0.000514800514801,0.201440382421,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,-126,-0.0945945945946,0.00540540540541,-6.81081081081,-12.6,-3,-4.36821459877,0.0852219314794,0.109159159159,-6.03760982981,-0.00500053474339,0.00890890890891,-1.14975835586,0.267589482325,0.173673673674,0.0167424381752,0.0108107045633,0.2,0.0242471042471,0.0285107071225,0.2,0.0148636039886,0.0136351468915,-3,-0.0003861003861,-0.419756198776,-0.0540540540541,-0.108108108108,0.108108108108,90,0,126,1116,0.416666666667,1,0,0.583333333333,1,0.416666666667,0.588235294118,0.611879183553,0.416666666667,0.416666666667,4,130,0,0,0,0
1504,WLNM_dir_neg,0.979615384615,0.949425004283,00:00:02,10,40,18,1234218142,threshold_sweep,0.1,1,0.276923076923,0.433734939759,36,0,94,260,0.276923076923,1,0,0.723076923077,1,0.276923076923,0.433734939759,0.758974358974,0.635897435897,0.338028169014,0.450987616802,0.276923076923,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.787524963,0.814758276924,0.401948460088,4.45380021289,1.91616985903,0.803896920176,1.68414261164,0.724572984077,0.398491514771,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.141800193462,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,122,0.0915915915916,1.32432432432,6.59459459459,12.2,3.8125,5.54005344669,0.840090071834,0.402303943288,6.48872896672,1.96789321122,0.80948161276,2.31978045974,0.703539975494,0.389011962782,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.250073968548,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,-94,-0.0705705705706,0,-5.08108108108,-9.4,-2.1875,-2.65904560291,0.137852421752,0.0922438832275,-3.84060766228,0.198516103474,0.044216347495,-0.767051010966,0.174777177272,0.13625921003,0,0,0,0.0185328185328,0.0113076499071,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.371122612648,-0.0540540540541,-0.0540540540541,0.0540540540541,122,0,94,1116,0.564814814815,1,0,0.435185185185,1,0.564814814815,0.721893491124,0.721759405286,0.564814814815,0.564814814815,36,130,0,0,0,0
1505,WLNM_dir_neg,0.979615384615,0.949425004283,00:00:02,10,40,18,1234218142,threshold_sweep,0.2,1,0.2,0.333333333333,26,0,104,260,0.2,1,0,0.8,1,0.2,0.333333333333,0.733333333333,0.644444444444,0.25,0.377964473009,0.2,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.787524963,0.814758276924,0.401948460088,4.45380021289,1.91616985903,0.803896920176,1.68414261164,0.724572984077,0.398491514771,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.141800193462,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,112,0.0840840840841,1.32432432432,6.05405405405,11.2,3.5,4.89867298327,0.809155805272,0.399372586873,5.77584282684,1.90809093387,0.79971042471,2.11458541361,0.698568395569,0.385135135135,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.219813025787,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,-104,-0.0780780780781,0,-5.62162162162,-10.4,-2.5,-3.30042606634,0.10691815519,0.0893125268125,-4.55349380216,0.138713826122,0.0344451594452,-0.972246057089,0.169805597347,0.132382382382,0,0,0,0.0185328185328,0.0113076499071,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.401383555409,-0.0540540540541,-0.0540540540541,0.0540540540541,112,0,104,1116,0.518518518519,1,0,0.481481481481,1,0.518518518519,0.682926829268,0.688706715439,0.518518518519,0.518518518519,26,130,0,0,0,0
1506,WLNM_dir_neg,0.979615384615,0.949425004283,00:00:02,10,40,18,1234218142,threshold_sweep,0.3,1,0.169230769231,0.289473684211,22,0,108,260,0.169230769231,1,0,0.830769230769,1,0.169230769231,0.289473684211,0.723076923077,0.647863247863,0.21359223301,0.345782037404,0.169230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.787524963,0.814758276924,0.401948460088,4.45380021289,1.91616985903,0.803896920176,1.68414261164,0.724572984077,0.398491514771,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.141800193462,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,108,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.75227146574,0.814046501076,0.395895895896,5.59949590181,1.91834581821,0.7997997998,1.99134765058,0.682220954365,0.374874874875,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.20064167863,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,-108,-0.0810810810811,0,-5.83783783784,-10.8,-2.625,-3.44682758386,0.111808850994,0.0858358358358,-4.72984072719,0.148968710466,0.0345345345345,-1.09548382013,0.153458156142,0.122122122122,0,0,0,0.0185328185328,0.0113076499071,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.420554902566,-0.0540540540541,-0.0540540540541,0.0540540540541,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,22,130,0,0,0,0
1507,WLNM_dir_neg,0.979615384615,0.949425004283,00:00:02,10,40,18,1234218142,threshold_sweep,0.4,1,0.146153846154,0.255033557047,19,0,111,260,0.146153846154,1,0,0.853846153846,1,0.146153846154,0.255033557047,0.715384615385,0.650427350427,0.185819070905,0.320040428713,0.146153846154,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.787524963,0.814758276924,0.401948460088,4.45380021289,1.91616985903,0.803896920176,1.68414261164,0.724572984077,0.398491514771,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.141800193462,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,105,0.0788288288288,1.32432432432,5.67567567568,10.5,3.28125,4.743733024,0.835800580419,0.404890604891,5.515198765,1.94345099338,0.805148005148,2.00711946045,0.707270667017,0.384555984556,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.19565060657,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,-111,-0.0833333333333,0,-6,-11.1,-2.71875,-3.4553660256,0.133562930337,0.0948305448305,-4.814137864,0.174073885634,0.0398827398827,-1.07971201025,0.178507868794,0.131803231803,0,0,0,0.0185328185328,0.0113076499071,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.425545974626,-0.0540540540541,-0.0540540540541,0.0540540540541,105,0,111,1116,0.486111111111,1,0,0.513888888889,1,0.486111111111,0.654205607477,0.664932544942,0.486111111111,0.486111111111,19,130,0,0,0,0
1508,WLNM_dir_neg,0.979615384615,0.949425004283,00:00:02,10,40,18,1234218142,threshold_sweep,0.5,1,0.146153846154,0.255033557047,19,0,111,260,0.146153846154,1,0,0.853846153846,1,0.146153846154,0.255033557047,0.715384615385,0.650427350427,0.185819070905,0.320040428713,0.146153846154,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.787524963,0.814758276924,0.401948460088,4.45380021289,1.91616985903,0.803896920176,1.68414261164,0.724572984077,0.398491514771,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.141800193462,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,105,0.0788288288288,1.32432432432,5.67567567568,10.5,3.28125,4.743733024,0.835800580419,0.404890604891,5.515198765,1.94345099338,0.805148005148,2.00711946045,0.707270667017,0.384555984556,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.19565060657,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,-111,-0.0833333333333,0,-6,-11.1,-2.71875,-3.4553660256,0.133562930337,0.0948305448305,-4.814137864,0.174073885634,0.0398827398827,-1.07971201025,0.178507868794,0.131803231803,0,0,0,0.0185328185328,0.0113076499071,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.425545974626,-0.0540540540541,-0.0540540540541,0.0540540540541,105,0,111,1116,0.486111111111,1,0,0.513888888889,1,0.486111111111,0.654205607477,0.664932544942,0.486111111111,0.486111111111,19,130,0,0,0,0
