Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1509,WLNM_dir_neg,0.979615384615,0.949425004283,00:00:02,10,40,18,1234218142,threshold_sweep,0.6,1,0.146153846154,0.255033557047,19,0,111,260,0.146153846154,1,0,0.853846153846,1,0.146153846154,0.255033557047,0.715384615385,0.650427350427,0.185819070905,0.320040428713,0.146153846154,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.787524963,0.814758276924,0.401948460088,4.45380021289,1.91616985903,0.803896920176,1.68414261164,0.724572984077,0.398491514771,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.141800193462,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,105,0.0788288288288,1.32432432432,5.67567567568,10.5,3.28125,4.743733024,0.835800580419,0.404890604891,5.515198765,1.94345099338,0.805148005148,2.00711946045,0.707270667017,0.384555984556,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.19565060657,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,-111,-0.0833333333333,0,-6,-11.1,-2.71875,-3.4553660256,0.133562930337,0.0948305448305,-4.814137864,0.174073885634,0.0398827398827,-1.07971201025,0.178507868794,0.131803231803,0,0,0,0.0185328185328,0.0113076499071,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.425545974626,-0.0540540540541,-0.0540540540541,0.0540540540541,105,0,111,1116,0.486111111111,1,0,0.513888888889,1,0.486111111111,0.654205607477,0.664932544942,0.486111111111,0.486111111111,19,130,0,0,0,0
1510,WLNM_dir_neg,0.979615384615,0.949425004283,00:00:02,10,40,18,1234218142,threshold_sweep,0.7,1,0.146153846154,0.255033557047,19,0,111,260,0.146153846154,1,0,0.853846153846,1,0.146153846154,0.255033557047,0.715384615385,0.650427350427,0.185819070905,0.320040428713,0.146153846154,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.787524963,0.814758276924,0.401948460088,4.45380021289,1.91616985903,0.803896920176,1.68414261164,0.724572984077,0.398491514771,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.141800193462,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,105,0.0788288288288,1.32432432432,5.67567567568,10.5,3.28125,4.743733024,0.835800580419,0.404890604891,5.515198765,1.94345099338,0.805148005148,2.00711946045,0.707270667017,0.384555984556,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.19565060657,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,-111,-0.0833333333333,0,-6,-11.1,-2.71875,-3.4553660256,0.133562930337,0.0948305448305,-4.814137864,0.174073885634,0.0398827398827,-1.07971201025,0.178507868794,0.131803231803,0,0,0,0.0185328185328,0.0113076499071,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.425545974626,-0.0540540540541,-0.0540540540541,0.0540540540541,105,0,111,1116,0.486111111111,1,0,0.513888888889,1,0.486111111111,0.654205607477,0.664932544942,0.486111111111,0.486111111111,19,130,0,0,0,0
1511,WLNM_dir_neg,0.979615384615,0.949425004283,00:00:02,10,40,18,1234218142,threshold_sweep,0.8,1,0.146153846154,0.255033557047,19,0,111,260,0.146153846154,1,0,0.853846153846,1,0.146153846154,0.255033557047,0.715384615385,0.650427350427,0.185819070905,0.320040428713,0.146153846154,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.787524963,0.814758276924,0.401948460088,4.45380021289,1.91616985903,0.803896920176,1.68414261164,0.724572984077,0.398491514771,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.141800193462,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,105,0.0788288288288,1.32432432432,5.67567567568,10.5,3.28125,4.743733024,0.835800580419,0.404890604891,5.515198765,1.94345099338,0.805148005148,2.00711946045,0.707270667017,0.384555984556,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.19565060657,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,-111,-0.0833333333333,0,-6,-11.1,-2.71875,-3.4553660256,0.133562930337,0.0948305448305,-4.814137864,0.174073885634,0.0398827398827,-1.07971201025,0.178507868794,0.131803231803,0,0,0,0.0185328185328,0.0113076499071,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.425545974626,-0.0540540540541,-0.0540540540541,0.0540540540541,105,0,111,1116,0.486111111111,1,0,0.513888888889,1,0.486111111111,0.654205607477,0.664932544942,0.486111111111,0.486111111111,19,130,0,0,0,0
1512,WLNM_dir_neg,0.979615384615,0.949425004283,00:00:02,10,40,18,1234218142,threshold_sweep,0.9,1,0.146153846154,0.255033557047,19,0,111,260,0.146153846154,1,0,0.853846153846,1,0.146153846154,0.255033557047,0.715384615385,0.650427350427,0.185819070905,0.320040428713,0.146153846154,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.787524963,0.814758276924,0.401948460088,4.45380021289,1.91616985903,0.803896920176,1.68414261164,0.724572984077,0.398491514771,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.141800193462,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,105,0.0788288288288,1.32432432432,5.67567567568,10.5,3.28125,4.743733024,0.835800580419,0.404890604891,5.515198765,1.94345099338,0.805148005148,2.00711946045,0.707270667017,0.384555984556,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.19565060657,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,-111,-0.0833333333333,0,-6,-11.1,-2.71875,-3.4553660256,0.133562930337,0.0948305448305,-4.814137864,0.174073885634,0.0398827398827,-1.07971201025,0.178507868794,0.131803231803,0,0,0,0.0185328185328,0.0113076499071,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.425545974626,-0.0540540540541,-0.0540540540541,0.0540540540541,105,0,111,1116,0.486111111111,1,0,0.513888888889,1,0.486111111111,0.654205607477,0.664932544942,0.486111111111,0.486111111111,19,130,0,0,0,0
1513,WLNM_dir_neg,0.959201183432,0.70052762394,00:00:02,10,40,19,1234218143,threshold_sweep,0.1,0.848484848485,0.215384615385,0.343558282209,28,5,102,255,0.215384615385,0.980769230769,0.0192307692308,0.784615384615,0.848484848485,0.215384615385,0.343558282209,0.725641025641,0.638461538462,0.241134751773,0.332249319622,0.196153846154,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.77419354839,3.61490906768,0.777625787814,0.413576367065,4.20353061957,1.80849573168,0.784412319296,1.82656407945,0.785847336507,0.434946574481,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.0118518518519,0.00546448087432,1,0.0001287001287,0.172224233932,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,119,0.0893393393393,1.57542603828,6.43243243243,9.15384615385,3.4,5.50020474639,0.855073847128,0.406540994776,5.91671424927,1.83965064893,0.774926186691,1.66891739918,0.518907090501,0.287076992959,0.848443796589,0.538548796308,2.28571428571,1.5914100949,0.854810501423,2.28571428571,0.103910604994,0.0716112531969,28,0.0036036036036,0.165477938098,37,36,36,0.972972972973,0,0.621621621622,0.324324324324,0.027027027027,-97,-0.0728228228228,0.251101713959,-5.24324324324,-12.4461538462,-2.6,-2.69889430321,0.152836197047,0.0964809347162,-4.41262237973,0.0702735411872,0.00966092142563,-1.41791407152,-0.00985570772114,0.0343242402066,0.268498681655,0.100631056459,0.285714285714,0.267085770578,0.274865386489,0.285714285714,0.0917404788242,0.0656385569512,21,0.0027027027027,-0.455718643099,-0.108108108108,0.0810810810811,0,114,5,102,1111,0.527777777778,0.995519713262,0.00448028673835,0.472222222222,0.957983193277,0.527777777778,0.680597014925,0.676244497372,0.523297491039,0.515837104072,33,130,0,0,0,0
1514,WLNM_dir_neg,0.959201183432,0.70052762394,00:00:02,10,40,19,1234218143,threshold_sweep,0.2,0.848484848485,0.215384615385,0.343558282209,28,5,102,255,0.215384615385,0.980769230769,0.0192307692308,0.784615384615,0.848484848485,0.215384615385,0.343558282209,0.725641025641,0.638461538462,0.241134751773,0.332249319622,0.196153846154,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.77419354839,3.61490906768,0.777625787814,0.413576367065,4.20353061957,1.80849573168,0.784412319296,1.82656407945,0.785847336507,0.434946574481,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.0118518518519,0.00546448087432,1,0.0001287001287,0.172224233932,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,119,0.0893393393393,1.57542603828,6.43243243243,9.15384615385,3.4,5.50020474639,0.855073847128,0.406540994776,5.91671424927,1.83965064893,0.774926186691,1.66891739918,0.518907090501,0.287076992959,0.848443796589,0.538548796308,2.28571428571,1.5914100949,0.854810501423,2.28571428571,0.103910604994,0.0716112531969,28,0.0036036036036,0.165477938098,37,36,36,0.972972972973,0,0.621621621622,0.324324324324,0.027027027027,-97,-0.0728228228228,0.251101713959,-5.24324324324,-12.4461538462,-2.6,-2.69889430321,0.152836197047,0.0964809347162,-4.41262237973,0.0702735411872,0.00966092142563,-1.41791407152,-0.00985570772114,0.0343242402066,0.268498681655,0.100631056459,0.285714285714,0.267085770578,0.274865386489,0.285714285714,0.0917404788242,0.0656385569512,21,0.0027027027027,-0.455718643099,-0.108108108108,0.0810810810811,0,114,5,102,1111,0.527777777778,0.995519713262,0.00448028673835,0.472222222222,0.957983193277,0.527777777778,0.680597014925,0.676244497372,0.523297491039,0.515837104072,33,130,0,0,0,0
1515,WLNM_dir_neg,0.959201183432,0.70052762394,00:00:02,10,40,19,1234218143,threshold_sweep,0.3,0.848484848485,0.215384615385,0.343558282209,28,5,102,255,0.215384615385,0.980769230769,0.0192307692308,0.784615384615,0.848484848485,0.215384615385,0.343558282209,0.725641025641,0.638461538462,0.241134751773,0.332249319622,0.196153846154,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.77419354839,3.61490906768,0.777625787814,0.413576367065,4.20353061957,1.80849573168,0.784412319296,1.82656407945,0.785847336507,0.434946574481,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.0118518518519,0.00546448087432,1,0.0001287001287,0.172224233932,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,119,0.0893393393393,1.57542603828,6.43243243243,9.15384615385,3.4,5.50020474639,0.855073847128,0.406540994776,5.91671424927,1.83965064893,0.774926186691,1.66891739918,0.518907090501,0.287076992959,0.848443796589,0.538548796308,2.28571428571,1.5914100949,0.854810501423,2.28571428571,0.103910604994,0.0716112531969,28,0.0036036036036,0.165477938098,37,36,36,0.972972972973,0,0.621621621622,0.324324324324,0.027027027027,-97,-0.0728228228228,0.251101713959,-5.24324324324,-12.4461538462,-2.6,-2.69889430321,0.152836197047,0.0964809347162,-4.41262237973,0.0702735411872,0.00966092142563,-1.41791407152,-0.00985570772114,0.0343242402066,0.268498681655,0.100631056459,0.285714285714,0.267085770578,0.274865386489,0.285714285714,0.0917404788242,0.0656385569512,21,0.0027027027027,-0.455718643099,-0.108108108108,0.0810810810811,0,114,5,102,1111,0.527777777778,0.995519713262,0.00448028673835,0.472222222222,0.957983193277,0.527777777778,0.680597014925,0.676244497372,0.523297491039,0.515837104072,33,130,0,0,0,0
1516,WLNM_dir_neg,0.959201183432,0.70052762394,00:00:02,10,40,19,1234218143,threshold_sweep,0.4,0.838709677419,0.2,0.32298136646,26,5,104,255,0.2,0.980769230769,0.0192307692308,0.8,0.838709677419,0.2,0.32298136646,0.720512820513,0.640170940171,0.223277909739,0.31503208599,0.180769230769,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.77419354839,3.61490906768,0.777625787814,0.413576367065,4.20353061957,1.80849573168,0.784412319296,1.82656407945,0.785847336507,0.434946574481,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.0118518518519,0.00546448087432,1,0.0001287001287,0.172224233932,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,117,0.0878378378378,1.57574829003,6.32432432432,9,3.34285714286,5.31796773033,0.84087523941,0.400785400785,5.86189916852,1.85376298492,0.777084777085,1.72423112516,0.545269672059,0.304458304458,0.849088284439,0.538847663557,2.28571428571,1.59174129809,0.855462095533,2.28571428571,0.0999209784924,0.064631956912,24,0.0030888030888,0.16391977404,37,36,36,0.972972972973,0,0.621621621622,0.324324324324,0.027027027027,-99,-0.0743243243243,0.25142396571,-5.35135135135,-12.6,-2.65714285714,-2.88113131928,0.138637589329,0.0907253407253,-4.46743746048,0.0843858771704,0.0118195118195,-1.36260034554,0.0165068738369,0.0517055517056,0.269143169505,0.100929923709,0.285714285714,0.267416973766,0.275516980598,0.285714285714,0.0877508523223,0.0586592606663,17,0.0021879021879,-0.457276807157,-0.108108108108,0.0810810810811,0,112,5,104,1111,0.518518518519,0.995519713262,0.00448028673835,0.481481481481,0.957264957265,0.518518518519,0.672672672673,0.66938091222,0.51403823178,0.506787330317,31,130,0,0,0,0
1517,WLNM_dir_neg,0.959201183432,0.70052762394,00:00:02,10,40,19,1234218143,threshold_sweep,0.5,0.821428571429,0.176923076923,0.291139240506,23,5,107,255,0.176923076923,0.980769230769,0.0192307692308,0.823076923077,0.821428571429,0.176923076923,0.291139240506,0.712820512821,0.642735042735,0.196172248804,0.287962249784,0.157692307692,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.77419354839,3.61490906768,0.777625787814,0.413576367065,4.20353061957,1.80849573168,0.784412319296,1.82656407945,0.785847336507,0.434946574481,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.0118518518519,0.00546448087432,1,0.0001287001287,0.172224233932,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,114,0.0855855855856,1.57519045019,6.16216216216,8.76923076923,3.25714285714,5.21490126418,0.846277836732,0.396159317212,5.82798983059,1.89154055905,0.784732100522,1.80090067556,0.584502850841,0.328117591275,0.847964907027,0.538325322455,2.28571428571,1.5911679627,0.854326254863,2.28571428571,0.0981955610527,0.0594339622642,21,0.0027027027027,0.164233349353,37,36,36,0.972972972973,0,0.621621621622,0.324324324324,0.027027027027,-102,-0.0765765765766,0.250866125866,-5.51351351351,-12.8307692308,-2.74285714286,-2.98419778542,0.14404018665,0.0860992571519,-4.50134679841,0.122163451306,0.0194668352563,-1.28593079514,0.0557400526182,0.0753648385227,0.268019792093,0.100407582607,0.285714285714,0.266843638371,0.274381139928,0.285714285714,0.0860254348826,0.0534612660184,14,0.0018018018018,-0.456963231843,-0.108108108108,0.0810810810811,0,109,5,107,1111,0.50462962963,0.995519713262,0.00448028673835,0.49537037037,0.956140350877,0.50462962963,0.660606060606,0.658995737658,0.500149342891,0.493212669683,28,130,0,0,0,0
1518,WLNM_dir_neg,0.959201183432,0.70052762394,00:00:02,10,40,19,1234218143,threshold_sweep,0.6,0.851851851852,0.176923076923,0.292993630573,23,4,107,256,0.176923076923,0.984615384615,0.0153846153846,0.823076923077,0.851851851852,0.176923076923,0.292993630573,0.715384615385,0.64358974359,0.201438848921,0.299984695049,0.161538461538,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.77419354839,3.61490906768,0.777625787814,0.413576367065,4.20353061957,1.80849573168,0.784412319296,1.82656407945,0.785847336507,0.434946574481,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.0118518518519,0.00546448087432,1,0.0001287001287,0.172224233932,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,113,0.0848348348348,1.50323992824,6.10810810811,9.41666666667,3.22857142857,5.20034071418,0.851383214268,0.399186797417,5.84021473134,1.91228269964,0.788806505621,1.77866907087,0.582396067452,0.326716096628,0.791231998539,0.526351105818,2.28571428571,1.51721881514,0.797808526241,2.28571428571,0.117329760187,0.0601719197708,21,0.0027027027027,0.158109109842,37,36,36,0.972972972973,0,0.648648648649,0.297297297297,0.027027027027,-103,-0.0773273273273,0.178915603916,-5.56756756757,-12.1833333333,-2.77142857143,-2.99875833543,0.149145564186,0.0891267373568,-4.48912189766,0.142905591896,0.0235412403554,-1.30816239984,0.05363326923,0.0739633438748,0.211286883605,0.0884333659696,0.285714285714,0.192894490811,0.217863411307,0.285714285714,0.105159634017,0.054199223525,14,0.0018018018018,-0.463087471355,-0.0810810810811,0.0540540540541,0,109,4,107,1112,0.50462962963,0.996415770609,0.00358422939068,0.49537037037,0.964601769912,0.50462962963,0.662613981763,0.662819043765,0.501045400239,0.495454545455,27,130,0,0,0,0
1519,WLNM_dir_neg,0.959201183432,0.70052762394,00:00:02,10,40,19,1234218143,threshold_sweep,0.7,0.884615384615,0.176923076923,0.294871794872,23,3,107,257,0.176923076923,0.988461538462,0.0115384615385,0.823076923077,0.884615384615,0.176923076923,0.294871794872,0.717948717949,0.644444444444,0.206730769231,0.312547544988,0.165384615385,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.77419354839,3.61490906768,0.777625787814,0.413576367065,4.20353061957,1.80849573168,0.784412319296,1.82656407945,0.785847336507,0.434946574481,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.0118518518519,0.00546448087432,1,0.0001287001287,0.172224233932,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,112,0.0840840840841,1.43274085774,6.05405405405,10.1818181818,3.2,5.19051456423,0.857361780698,0.40250965251,5.85228581404,1.93334442071,0.792471042471,1.77147908205,0.585220768177,0.327702702703,0.723632060733,0.505068349816,2.28571428571,1.44476143712,0.730140778789,2.28571428571,0.117445200302,0.0608695652174,21,0.0027027027027,0.16473093181,37,36,36,0.972972972973,0,0.675675675676,0.27027027027,0.027027027027,-104,-0.0780780780781,0.108416533417,-5.62162162162,-11.4181818182,-2.8,-3.00858448538,0.155124130616,0.0924495924496,-4.47705081496,0.163967312965,0.0272057772058,-1.31535238865,0.0564579699546,0.0749499499499,0.143686945799,0.0671506099678,0.285714285714,0.120437112798,0.150195663855,0.285714285714,0.105275074132,0.0548968689717,14,0.0018018018018,-0.456465649386,-0.0540540540541,0.027027027027,0,109,3,107,1113,0.50462962963,0.997311827957,0.00268817204301,0.49537037037,0.973214285714,0.50462962963,0.664634146341,0.666688730009,0.501941457587,0.497716894977,26,130,0,0,0,0
1520,WLNM_dir_neg,0.959201183432,0.70052762394,00:00:02,10,40,19,1234218143,threshold_sweep,0.8,0.92,0.176923076923,0.296774193548,23,2,107,258,0.176923076923,0.992307692308,0.00769230769231,0.823076923077,0.92,0.176923076923,0.296774193548,0.720512820513,0.645299145299,0.212048192771,0.325702612487,0.169230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.77419354839,3.61490906768,0.777625787814,0.413576367065,4.20353061957,1.80849573168,0.784412319296,1.82656407945,0.785847336507,0.434946574481,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.0118518518519,0.00546448087432,1,0.0001287001287,0.172224233932,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,111,0.0833333333333,1.32688938939,6,11.1,3.17142857143,5.16397779494,0.860662965824,0.401266130996,5.86420402859,1.9547346762,0.795714633552,1.77951304201,0.593171014002,0.332115899683,0.584133257406,0.440227544268,2.01851851852,1.33596965021,0.589764963666,2.01851851852,0.117445200302,0.0608695652174,21,0.0027027027027,0.193004472212,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-105,-0.0788288288288,0.00256506506507,-5.67567567568,-10.5,-2.82857142857,-3.03512125466,0.158425315742,0.0912060709358,-4.46513260041,0.18535756845,0.0304493682872,-1.3073184287,0.0644082157793,0.0793631469307,0.00418814247202,0.00230980441977,0.0185185185185,0.0116453258814,0.00981984873181,0.0185185185185,0.105275074132,0.0548968689717,14,0.0018018018018,-0.428192108984,-0.027027027027,0,0,109,2,107,1114,0.50462962963,0.998207885305,0.00179211469534,0.49537037037,0.981981981982,0.50462962963,0.666666666667,0.670605827233,0.502837514934,0.5,25,130,0,0,0,0
