Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1521,WLNM_dir_neg,0.959201183432,0.70052762394,00:00:02,10,40,19,1234218143,threshold_sweep,0.9,0.916666666667,0.169230769231,0.285714285714,22,2,108,258,0.169230769231,0.992307692308,0.00769230769231,0.830769230769,0.916666666667,0.169230769231,0.285714285714,0.717948717949,0.646153846154,0.202898550725,0.316875111149,0.161538461538,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.77419354839,3.61490906768,0.777625787814,0.413576367065,4.20353061957,1.80849573168,0.784412319296,1.82656407945,0.785847336507,0.434946574481,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.0118518518519,0.00546448087432,1,0.0001287001287,0.172224233932,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,110,0.0825825825826,1.32707707708,5.94594594595,11,3.14285714286,5.14752338479,0.865719841988,0.401965601966,5.86177109416,1.97168664076,0.798525798526,1.78709084651,0.601112375646,0.336117936118,0.584691919968,0.440586255363,2.02469135802,1.33616255144,0.590331045654,2.02469135802,0.112424242424,0.0558276199804,19,0.0024453024453,0.190041509249,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-106,-0.0795795795796,0.00275275275275,-5.72972972973,-10.6,-2.85714285714,-3.05157566481,0.163482191906,0.0919055419055,-4.46756553484,0.202309533018,0.0332605332605,-1.29974062419,0.0723495774231,0.0833651833652,0.00474680503361,0.00266851551498,0.0246913580247,0.011838227116,0.0103859307191,0.0246913580247,0.100254116254,0.0498549237347,12,0.0015444015444,-0.431155071947,-0.027027027027,0,0,108,2,108,1114,0.5,0.998207885305,0.00179211469534,0.5,0.981818181818,0.5,0.662576687117,0.667171712519,0.498207885305,0.495412844037,24,130,0,0,0,0
1522,WLNM_dir_neg,0.982647928994,0.731983681265,00:00:02,10,40,20,1234218144,threshold_sweep,0.1,0.97619047619,0.315384615385,0.476744186047,41,1,89,259,0.315384615385,0.996153846154,0.00384615384615,0.684615384615,0.97619047619,0.315384615385,0.476744186047,0.769230769231,0.630769230769,0.375,0.473757124282,0.311538461538,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.86666666667,3.78018383016,0.813179079743,0.412947831552,4.30151171136,1.85065038745,0.791954745443,1.78035661306,0.765967380038,0.42614707731,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.0228946417277,0.0105078809107,2,0.0002574002574,0.164367953836,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,128,0.0960960960961,1.3272972973,6.91891891892,12.8,3.65714285714,5.75122391988,0.83123158217,0.397170608108,6.58109495531,1.90234776052,0.794763513514,2.102836637,0.607851215384,0.339527027027,0.584202441361,0.440144376509,2.01,1.33638888889,0.589828802173,2.01,0.0362108892645,0.0221729490022,10,0.001287001287,0.2533033391,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-88,-0.0660660660661,0.00297297297297,-4.75675675676,-8.8,-2.34285714286,-2.44787512973,0.128993932088,0.087110548048,-3.74824167369,0.132970652774,0.0294982482482,-0.983994833701,0.0790884171612,0.0867742742743,0.00425732642684,0.00222663666075,0.01,0.0120645645646,0.0098836872387,0.01,0.0240407630944,0.0162002527565,3,0.0003861003861,-0.367893242097,-0.027027027027,0,0,127,1,89,1115,0.587962962963,0.999103942652,0.00089605734767,0.412037037037,0.9921875,0.587962962963,0.738372093023,0.734223606077,0.587066905615,0.585253456221,42,130,0,0,0,0
1523,WLNM_dir_neg,0.982647928994,0.731983681265,00:00:02,10,40,20,1234218144,threshold_sweep,0.2,0.972972972973,0.276923076923,0.431137724551,36,1,94,259,0.276923076923,0.996153846154,0.00384615384615,0.723076923077,0.972972972973,0.276923076923,0.431137724551,0.75641025641,0.635042735043,0.332552693208,0.43929386301,0.273076923077,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.86666666667,3.78018383016,0.813179079743,0.412947831552,4.30151171136,1.85065038745,0.791954745443,1.78035661306,0.765967380038,0.42614707731,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.0228946417277,0.0105078809107,2,0.0002574002574,0.164367953836,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,123,0.0923423423423,1.33243243243,6.64864864865,12.3,4.1,5.62344406242,0.845802562233,0.396616128323,6.49381780386,1.95342486783,0.805097780708,2.28587515521,0.68762098165,0.384091408482,0.600025024503,0.450323040702,2.2,1.35142857143,0.611830151638,2.2,0.0422750865052,0.0213607594937,9,0.0011583011583,0.260387716711,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,-93,-0.0698198198198,0.00810810810811,-5.02702702703,-9.3,-1.9,-2.57565498719,0.143564912151,0.0865560682634,-3.83551882514,0.184047760081,0.0398325154423,-0.80095631549,0.158858183427,0.131338655729,0.0200799095687,0.0124053008537,0.2,0.0271042471042,0.0318850367039,0.2,0.0301049603351,0.0153880632479,2,0.0002574002574,-0.360808864486,-0.0540540540541,-0.108108108108,0.108108108108,122,1,94,1115,0.564814814815,0.999103942652,0.00089605734767,0.435185185185,0.991869918699,0.564814814815,0.719764011799,0.717975801904,0.563918757467,0.562211981567,37,130,0,0,0,0
1524,WLNM_dir_neg,0.982647928994,0.731983681265,00:00:02,10,40,20,1234218144,threshold_sweep,0.3,0.972972972973,0.276923076923,0.431137724551,36,1,94,259,0.276923076923,0.996153846154,0.00384615384615,0.723076923077,0.972972972973,0.276923076923,0.431137724551,0.75641025641,0.635042735043,0.332552693208,0.43929386301,0.273076923077,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.86666666667,3.78018383016,0.813179079743,0.412947831552,4.30151171136,1.85065038745,0.791954745443,1.78035661306,0.765967380038,0.42614707731,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.0228946417277,0.0105078809107,2,0.0002574002574,0.164367953836,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,123,0.0923423423423,1.33243243243,6.64864864865,12.3,4.1,5.62344406242,0.845802562233,0.396616128323,6.49381780386,1.95342486783,0.805097780708,2.28587515521,0.68762098165,0.384091408482,0.600025024503,0.450323040702,2.2,1.35142857143,0.611830151638,2.2,0.0422750865052,0.0213607594937,9,0.0011583011583,0.260387716711,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,-93,-0.0698198198198,0.00810810810811,-5.02702702703,-9.3,-1.9,-2.57565498719,0.143564912151,0.0865560682634,-3.83551882514,0.184047760081,0.0398325154423,-0.80095631549,0.158858183427,0.131338655729,0.0200799095687,0.0124053008537,0.2,0.0271042471042,0.0318850367039,0.2,0.0301049603351,0.0153880632479,2,0.0002574002574,-0.360808864486,-0.0540540540541,-0.108108108108,0.108108108108,122,1,94,1115,0.564814814815,0.999103942652,0.00089605734767,0.435185185185,0.991869918699,0.564814814815,0.719764011799,0.717975801904,0.563918757467,0.562211981567,37,130,0,0,0,0
1525,WLNM_dir_neg,0.982647928994,0.731983681265,00:00:02,10,40,20,1234218144,threshold_sweep,0.4,0.972972972973,0.276923076923,0.431137724551,36,1,94,259,0.276923076923,0.996153846154,0.00384615384615,0.723076923077,0.972972972973,0.276923076923,0.431137724551,0.75641025641,0.635042735043,0.332552693208,0.43929386301,0.273076923077,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.86666666667,3.78018383016,0.813179079743,0.412947831552,4.30151171136,1.85065038745,0.791954745443,1.78035661306,0.765967380038,0.42614707731,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.0228946417277,0.0105078809107,2,0.0002574002574,0.164367953836,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,123,0.0923423423423,1.33243243243,6.64864864865,12.3,4.1,5.62344406242,0.845802562233,0.396616128323,6.49381780386,1.95342486783,0.805097780708,2.28587515521,0.68762098165,0.384091408482,0.600025024503,0.450323040702,2.2,1.35142857143,0.611830151638,2.2,0.0422750865052,0.0213607594937,9,0.0011583011583,0.260387716711,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,-93,-0.0698198198198,0.00810810810811,-5.02702702703,-9.3,-1.9,-2.57565498719,0.143564912151,0.0865560682634,-3.83551882514,0.184047760081,0.0398325154423,-0.80095631549,0.158858183427,0.131338655729,0.0200799095687,0.0124053008537,0.2,0.0271042471042,0.0318850367039,0.2,0.0301049603351,0.0153880632479,2,0.0002574002574,-0.360808864486,-0.0540540540541,-0.108108108108,0.108108108108,122,1,94,1115,0.564814814815,0.999103942652,0.00089605734767,0.435185185185,0.991869918699,0.564814814815,0.719764011799,0.717975801904,0.563918757467,0.562211981567,37,130,0,0,0,0
1526,WLNM_dir_neg,0.982647928994,0.731983681265,00:00:02,10,40,20,1234218144,threshold_sweep,0.5,0.972972972973,0.276923076923,0.431137724551,36,1,94,259,0.276923076923,0.996153846154,0.00384615384615,0.723076923077,0.972972972973,0.276923076923,0.431137724551,0.75641025641,0.635042735043,0.332552693208,0.43929386301,0.273076923077,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.86666666667,3.78018383016,0.813179079743,0.412947831552,4.30151171136,1.85065038745,0.791954745443,1.78035661306,0.765967380038,0.42614707731,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.0228946417277,0.0105078809107,2,0.0002574002574,0.164367953836,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,123,0.0923423423423,1.33243243243,6.64864864865,12.3,4.1,5.62344406242,0.845802562233,0.396616128323,6.49381780386,1.95342486783,0.805097780708,2.28587515521,0.68762098165,0.384091408482,0.600025024503,0.450323040702,2.2,1.35142857143,0.611830151638,2.2,0.0422750865052,0.0213607594937,9,0.0011583011583,0.260387716711,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,-93,-0.0698198198198,0.00810810810811,-5.02702702703,-9.3,-1.9,-2.57565498719,0.143564912151,0.0865560682634,-3.83551882514,0.184047760081,0.0398325154423,-0.80095631549,0.158858183427,0.131338655729,0.0200799095687,0.0124053008537,0.2,0.0271042471042,0.0318850367039,0.2,0.0301049603351,0.0153880632479,2,0.0002574002574,-0.360808864486,-0.0540540540541,-0.108108108108,0.108108108108,122,1,94,1115,0.564814814815,0.999103942652,0.00089605734767,0.435185185185,0.991869918699,0.564814814815,0.719764011799,0.717975801904,0.563918757467,0.562211981567,37,130,0,0,0,0
1527,WLNM_dir_neg,0.982647928994,0.731983681265,00:00:02,10,40,20,1234218144,threshold_sweep,0.6,0.972972972973,0.276923076923,0.431137724551,36,1,94,259,0.276923076923,0.996153846154,0.00384615384615,0.723076923077,0.972972972973,0.276923076923,0.431137724551,0.75641025641,0.635042735043,0.332552693208,0.43929386301,0.273076923077,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.86666666667,3.78018383016,0.813179079743,0.412947831552,4.30151171136,1.85065038745,0.791954745443,1.78035661306,0.765967380038,0.42614707731,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.0228946417277,0.0105078809107,2,0.0002574002574,0.164367953836,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,123,0.0923423423423,1.33243243243,6.64864864865,12.3,4.1,5.62344406242,0.845802562233,0.396616128323,6.49381780386,1.95342486783,0.805097780708,2.28587515521,0.68762098165,0.384091408482,0.600025024503,0.450323040702,2.2,1.35142857143,0.611830151638,2.2,0.0422750865052,0.0213607594937,9,0.0011583011583,0.260387716711,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,-93,-0.0698198198198,0.00810810810811,-5.02702702703,-9.3,-1.9,-2.57565498719,0.143564912151,0.0865560682634,-3.83551882514,0.184047760081,0.0398325154423,-0.80095631549,0.158858183427,0.131338655729,0.0200799095687,0.0124053008537,0.2,0.0271042471042,0.0318850367039,0.2,0.0301049603351,0.0153880632479,2,0.0002574002574,-0.360808864486,-0.0540540540541,-0.108108108108,0.108108108108,122,1,94,1115,0.564814814815,0.999103942652,0.00089605734767,0.435185185185,0.991869918699,0.564814814815,0.719764011799,0.717975801904,0.563918757467,0.562211981567,37,130,0,0,0,0
1528,WLNM_dir_neg,0.982647928994,0.731983681265,00:00:02,10,40,20,1234218144,threshold_sweep,0.7,0.972972972973,0.276923076923,0.431137724551,36,1,94,259,0.276923076923,0.996153846154,0.00384615384615,0.723076923077,0.972972972973,0.276923076923,0.431137724551,0.75641025641,0.635042735043,0.332552693208,0.43929386301,0.273076923077,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.86666666667,3.78018383016,0.813179079743,0.412947831552,4.30151171136,1.85065038745,0.791954745443,1.78035661306,0.765967380038,0.42614707731,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.0228946417277,0.0105078809107,2,0.0002574002574,0.164367953836,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,123,0.0923423423423,1.33243243243,6.64864864865,12.3,4.1,5.62344406242,0.845802562233,0.396616128323,6.49381780386,1.95342486783,0.805097780708,2.28587515521,0.68762098165,0.384091408482,0.600025024503,0.450323040702,2.2,1.35142857143,0.611830151638,2.2,0.0422750865052,0.0213607594937,9,0.0011583011583,0.260387716711,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,-93,-0.0698198198198,0.00810810810811,-5.02702702703,-9.3,-1.9,-2.57565498719,0.143564912151,0.0865560682634,-3.83551882514,0.184047760081,0.0398325154423,-0.80095631549,0.158858183427,0.131338655729,0.0200799095687,0.0124053008537,0.2,0.0271042471042,0.0318850367039,0.2,0.0301049603351,0.0153880632479,2,0.0002574002574,-0.360808864486,-0.0540540540541,-0.108108108108,0.108108108108,122,1,94,1115,0.564814814815,0.999103942652,0.00089605734767,0.435185185185,0.991869918699,0.564814814815,0.719764011799,0.717975801904,0.563918757467,0.562211981567,37,130,0,0,0,0
1529,WLNM_dir_neg,0.982647928994,0.731983681265,00:00:02,10,40,20,1234218144,threshold_sweep,0.8,0.972972972973,0.276923076923,0.431137724551,36,1,94,259,0.276923076923,0.996153846154,0.00384615384615,0.723076923077,0.972972972973,0.276923076923,0.431137724551,0.75641025641,0.635042735043,0.332552693208,0.43929386301,0.273076923077,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.86666666667,3.78018383016,0.813179079743,0.412947831552,4.30151171136,1.85065038745,0.791954745443,1.78035661306,0.765967380038,0.42614707731,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.0228946417277,0.0105078809107,2,0.0002574002574,0.164367953836,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,123,0.0923423423423,1.33243243243,6.64864864865,12.3,4.1,5.62344406242,0.845802562233,0.396616128323,6.49381780386,1.95342486783,0.805097780708,2.28587515521,0.68762098165,0.384091408482,0.600025024503,0.450323040702,2.2,1.35142857143,0.611830151638,2.2,0.0422750865052,0.0213607594937,9,0.0011583011583,0.260387716711,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,-93,-0.0698198198198,0.00810810810811,-5.02702702703,-9.3,-1.9,-2.57565498719,0.143564912151,0.0865560682634,-3.83551882514,0.184047760081,0.0398325154423,-0.80095631549,0.158858183427,0.131338655729,0.0200799095687,0.0124053008537,0.2,0.0271042471042,0.0318850367039,0.2,0.0301049603351,0.0153880632479,2,0.0002574002574,-0.360808864486,-0.0540540540541,-0.108108108108,0.108108108108,122,1,94,1115,0.564814814815,0.999103942652,0.00089605734767,0.435185185185,0.991869918699,0.564814814815,0.719764011799,0.717975801904,0.563918757467,0.562211981567,37,130,0,0,0,0
1530,WLNM_dir_neg,0.982647928994,0.731983681265,00:00:02,10,40,20,1234218144,threshold_sweep,0.9,1,0.276923076923,0.433734939759,36,0,94,260,0.276923076923,1,0,0.723076923077,1,0.276923076923,0.433734939759,0.758974358974,0.635897435897,0.338028169014,0.450987616802,0.276923076923,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.86666666667,3.78018383016,0.813179079743,0.412947831552,4.30151171136,1.85065038745,0.791954745443,1.78035661306,0.765967380038,0.42614707731,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.0228946417277,0.0105078809107,2,0.0002574002574,0.164367953836,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,122,0.0915915915916,1.32972972973,6.59459459459,12.2,4.06666666667,5.57504090398,0.845395546915,0.394107221976,6.46728890849,1.96139089848,0.806823216659,2.29570692168,0.696238984445,0.389455028799,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.0242132463845,0.00724637681159,3,0.0003861003861,0.259468799046,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,-94,-0.0705705705706,0.00540540540541,-5.08108108108,-9.4,-1.93333333333,-2.62405814562,0.143157896834,0.084047161916,-3.86204772051,0.19201379073,0.041557951394,-0.791124549019,0.167476186223,0.136702276047,0.0167424381752,0.0108107045633,0.2,0.0242471042471,0.0285107071225,0.2,0.0120431202144,0.00127368056586,-4,-0.000514800514801,-0.361727782151,-0.0540540540541,-0.108108108108,0.108108108108,122,0,94,1116,0.564814814815,1,0,0.435185185185,1,0.564814814815,0.721893491124,0.721759405286,0.564814814815,0.564814814815,36,130,0,0,0,0
1531,WLNM_dir_neg,0.964718934911,0.830815548028,00:00:02,10,40,21,1234218145,threshold_sweep,0.1,0.870967741935,0.207692307692,0.335403726708,27,4,103,256,0.207692307692,0.984615384615,0.0153846153846,0.792307692308,0.870967741935,0.207692307692,0.335403726708,0.725641025641,0.640170940171,0.237529691211,0.335140517011,0.192307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.77419354839,3.74326221524,0.805236639324,0.41640477687,4.22330869536,1.81700490382,0.786297925833,1.74887351131,0.752422324633,0.417976115651,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.161431306529,37,34,34,0.918918918919,0,0.648648648649,0.189189189189,0.0810810810811,37,117,0.0878378378378,1.33789892967,6.32432432432,11.7,3.34285714286,5.31796773033,0.84087523941,0.420189420189,5.70337869412,1.80363257848,0.774312774313,1.67520336267,0.529765165973,0.294294294294,0.606997387303,0.453694501013,2.16691782198,1.35720743994,0.618885378337,2.16691782198,0.103286656634,0.08078994614,30,0.003861003861,0.208915327945,37,35,35,0.945945945946,0,0.675675675676,0.27027027027,0,-99,-0.0743243243243,0.0135746053468,-5.35135135135,-9.9,-2.65714285714,-2.88113131928,0.138637589329,0.110129360129,-4.62595793488,0.0342554707367,0.00904750904751,-1.41162810803,0.00100236775063,0.0415415415415,0.0270522723682,0.0157767611643,0.166917821981,0.0328831156137,0.0389402634029,0.166917821981,0.0911165304643,0.0748172498943,23,0.0029601029601,-0.412281253252,-0.0540540540541,0.027027027027,-0.027027027027,113,4,103,1112,0.523148148148,0.996415770609,0.00358422939068,0.476851851852,0.965811965812,0.523148148148,0.678678678679,0.676576465315,0.519563918757,0.513636363636,31,130,0,0,0,0
1532,WLNM_dir_neg,0.964718934911,0.830815548028,00:00:02,10,40,21,1234218145,threshold_sweep,0.2,0.964285714286,0.207692307692,0.341772151899,27,1,103,259,0.207692307692,0.996153846154,0.00384615384615,0.792307692308,0.964285714286,0.207692307692,0.341772151899,0.733333333333,0.642735042735,0.253588516746,0.372243883867,0.203846153846,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.77419354839,3.74326221524,0.805236639324,0.41640477687,4.22330869536,1.81700490382,0.786297925833,1.74887351131,0.752422324633,0.417976115651,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.161431306529,37,34,34,0.918918918919,0,0.648648648649,0.189189189189,0.0810810810811,37,114,0.0855855855856,1.32808758125,6.16216216216,11.4,3.25714285714,5.06904282831,0.8226078274,0.410146989094,5.5945329384,1.81576946246,0.776197249881,1.72205268951,0.558911837825,0.309625414889,0.591382825656,0.445289026119,2.12658227848,1.34683544304,0.603002938002,2.12658227848,0.0148520760285,0.0203291384318,7,0.000900900900901,0.209908835442,37,35,35,0.945945945946,0,0.675675675676,0.27027027027,0,-102,-0.0765765765766,0.00376325692781,-5.51351351351,-10.2,-2.74285714286,-3.1300562213,0.120370177319,0.100086929034,-4.7348036906,0.0463923547166,0.0109319846162,-1.36477878119,0.0301490396026,0.0568726621358,0.0114377107216,0.00737128627021,0.126582278481,0.0225111187136,0.0230578230673,0.126582278481,0.00268194985842,0.014356442186,0,0,-0.411287745755,-0.0540540540541,0.027027027027,-0.027027027027,113,1,103,1115,0.523148148148,0.999103942652,0.00089605734767,0.476851851852,0.991228070175,0.523148148148,0.684848484848,0.688118272496,0.5222520908,0.520737327189,28,130,0,0,0,0
