Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1533,WLNM_dir_neg,0.964718934911,0.830815548028,00:00:02,10,40,21,1234218145,threshold_sweep,0.3,0.964285714286,0.207692307692,0.341772151899,27,1,103,259,0.207692307692,0.996153846154,0.00384615384615,0.792307692308,0.964285714286,0.207692307692,0.341772151899,0.733333333333,0.642735042735,0.253588516746,0.372243883867,0.203846153846,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.77419354839,3.74326221524,0.805236639324,0.41640477687,4.22330869536,1.81700490382,0.786297925833,1.74887351131,0.752422324633,0.417976115651,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.161431306529,37,34,34,0.918918918919,0,0.648648648649,0.189189189189,0.0810810810811,37,114,0.0855855855856,1.32808758125,6.16216216216,11.4,3.25714285714,5.06904282831,0.8226078274,0.410146989094,5.5945329384,1.81576946246,0.776197249881,1.72205268951,0.558911837825,0.309625414889,0.591382825656,0.445289026119,2.12658227848,1.34683544304,0.603002938002,2.12658227848,0.0148520760285,0.0203291384318,7,0.000900900900901,0.209908835442,37,35,35,0.945945945946,0,0.675675675676,0.27027027027,0,-102,-0.0765765765766,0.00376325692781,-5.51351351351,-10.2,-2.74285714286,-3.1300562213,0.120370177319,0.100086929034,-4.7348036906,0.0463923547166,0.0109319846162,-1.36477878119,0.0301490396026,0.0568726621358,0.0114377107216,0.00737128627021,0.126582278481,0.0225111187136,0.0230578230673,0.126582278481,0.00268194985842,0.014356442186,0,0,-0.411287745755,-0.0540540540541,0.027027027027,-0.027027027027,113,1,103,1115,0.523148148148,0.999103942652,0.00089605734767,0.476851851852,0.991228070175,0.523148148148,0.684848484848,0.688118272496,0.5222520908,0.520737327189,28,130,0,0,0,0
1534,WLNM_dir_neg,0.964718934911,0.830815548028,00:00:02,10,40,21,1234218145,threshold_sweep,0.4,0.964285714286,0.207692307692,0.341772151899,27,1,103,259,0.207692307692,0.996153846154,0.00384615384615,0.792307692308,0.964285714286,0.207692307692,0.341772151899,0.733333333333,0.642735042735,0.253588516746,0.372243883867,0.203846153846,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.77419354839,3.74326221524,0.805236639324,0.41640477687,4.22330869536,1.81700490382,0.786297925833,1.74887351131,0.752422324633,0.417976115651,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.161431306529,37,34,34,0.918918918919,0,0.648648648649,0.189189189189,0.0810810810811,37,114,0.0855855855856,1.32808758125,6.16216216216,11.4,3.25714285714,5.06904282831,0.8226078274,0.410146989094,5.5945329384,1.81576946246,0.776197249881,1.72205268951,0.558911837825,0.309625414889,0.591382825656,0.445289026119,2.12658227848,1.34683544304,0.603002938002,2.12658227848,0.0148520760285,0.0203291384318,7,0.000900900900901,0.209908835442,37,35,35,0.945945945946,0,0.675675675676,0.27027027027,0,-102,-0.0765765765766,0.00376325692781,-5.51351351351,-10.2,-2.74285714286,-3.1300562213,0.120370177319,0.100086929034,-4.7348036906,0.0463923547166,0.0109319846162,-1.36477878119,0.0301490396026,0.0568726621358,0.0114377107216,0.00737128627021,0.126582278481,0.0225111187136,0.0230578230673,0.126582278481,0.00268194985842,0.014356442186,0,0,-0.411287745755,-0.0540540540541,0.027027027027,-0.027027027027,113,1,103,1115,0.523148148148,0.999103942652,0.00089605734767,0.476851851852,0.991228070175,0.523148148148,0.684848484848,0.688118272496,0.5222520908,0.520737327189,28,130,0,0,0,0
1535,WLNM_dir_neg,0.964718934911,0.830815548028,00:00:02,10,40,21,1234218145,threshold_sweep,0.5,0.964285714286,0.207692307692,0.341772151899,27,1,103,259,0.207692307692,0.996153846154,0.00384615384615,0.792307692308,0.964285714286,0.207692307692,0.341772151899,0.733333333333,0.642735042735,0.253588516746,0.372243883867,0.203846153846,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.77419354839,3.74326221524,0.805236639324,0.41640477687,4.22330869536,1.81700490382,0.786297925833,1.74887351131,0.752422324633,0.417976115651,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.161431306529,37,34,34,0.918918918919,0,0.648648648649,0.189189189189,0.0810810810811,37,114,0.0855855855856,1.32808758125,6.16216216216,11.4,3.25714285714,5.06904282831,0.8226078274,0.410146989094,5.5945329384,1.81576946246,0.776197249881,1.72205268951,0.558911837825,0.309625414889,0.591382825656,0.445289026119,2.12658227848,1.34683544304,0.603002938002,2.12658227848,0.0148520760285,0.0203291384318,7,0.000900900900901,0.209908835442,37,35,35,0.945945945946,0,0.675675675676,0.27027027027,0,-102,-0.0765765765766,0.00376325692781,-5.51351351351,-10.2,-2.74285714286,-3.1300562213,0.120370177319,0.100086929034,-4.7348036906,0.0463923547166,0.0109319846162,-1.36477878119,0.0301490396026,0.0568726621358,0.0114377107216,0.00737128627021,0.126582278481,0.0225111187136,0.0230578230673,0.126582278481,0.00268194985842,0.014356442186,0,0,-0.411287745755,-0.0540540540541,0.027027027027,-0.027027027027,113,1,103,1115,0.523148148148,0.999103942652,0.00089605734767,0.476851851852,0.991228070175,0.523148148148,0.684848484848,0.688118272496,0.5222520908,0.520737327189,28,130,0,0,0,0
1536,WLNM_dir_neg,0.964718934911,0.830815548028,00:00:02,10,40,21,1234218145,threshold_sweep,0.6,0.964285714286,0.207692307692,0.341772151899,27,1,103,259,0.207692307692,0.996153846154,0.00384615384615,0.792307692308,0.964285714286,0.207692307692,0.341772151899,0.733333333333,0.642735042735,0.253588516746,0.372243883867,0.203846153846,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.77419354839,3.74326221524,0.805236639324,0.41640477687,4.22330869536,1.81700490382,0.786297925833,1.74887351131,0.752422324633,0.417976115651,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.161431306529,37,34,34,0.918918918919,0,0.648648648649,0.189189189189,0.0810810810811,37,114,0.0855855855856,1.32808758125,6.16216216216,11.4,3.25714285714,5.06904282831,0.8226078274,0.410146989094,5.5945329384,1.81576946246,0.776197249881,1.72205268951,0.558911837825,0.309625414889,0.591382825656,0.445289026119,2.12658227848,1.34683544304,0.603002938002,2.12658227848,0.0148520760285,0.0203291384318,7,0.000900900900901,0.209908835442,37,35,35,0.945945945946,0,0.675675675676,0.27027027027,0,-102,-0.0765765765766,0.00376325692781,-5.51351351351,-10.2,-2.74285714286,-3.1300562213,0.120370177319,0.100086929034,-4.7348036906,0.0463923547166,0.0109319846162,-1.36477878119,0.0301490396026,0.0568726621358,0.0114377107216,0.00737128627021,0.126582278481,0.0225111187136,0.0230578230673,0.126582278481,0.00268194985842,0.014356442186,0,0,-0.411287745755,-0.0540540540541,0.027027027027,-0.027027027027,113,1,103,1115,0.523148148148,0.999103942652,0.00089605734767,0.476851851852,0.991228070175,0.523148148148,0.684848484848,0.688118272496,0.5222520908,0.520737327189,28,130,0,0,0,0
1537,WLNM_dir_neg,0.964718934911,0.830815548028,00:00:02,10,40,21,1234218145,threshold_sweep,0.7,0.964285714286,0.207692307692,0.341772151899,27,1,103,259,0.207692307692,0.996153846154,0.00384615384615,0.792307692308,0.964285714286,0.207692307692,0.341772151899,0.733333333333,0.642735042735,0.253588516746,0.372243883867,0.203846153846,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.77419354839,3.74326221524,0.805236639324,0.41640477687,4.22330869536,1.81700490382,0.786297925833,1.74887351131,0.752422324633,0.417976115651,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.161431306529,37,34,34,0.918918918919,0,0.648648648649,0.189189189189,0.0810810810811,37,114,0.0855855855856,1.32808758125,6.16216216216,11.4,3.25714285714,5.06904282831,0.8226078274,0.410146989094,5.5945329384,1.81576946246,0.776197249881,1.72205268951,0.558911837825,0.309625414889,0.591382825656,0.445289026119,2.12658227848,1.34683544304,0.603002938002,2.12658227848,0.0148520760285,0.0203291384318,7,0.000900900900901,0.209908835442,37,35,35,0.945945945946,0,0.675675675676,0.27027027027,0,-102,-0.0765765765766,0.00376325692781,-5.51351351351,-10.2,-2.74285714286,-3.1300562213,0.120370177319,0.100086929034,-4.7348036906,0.0463923547166,0.0109319846162,-1.36477878119,0.0301490396026,0.0568726621358,0.0114377107216,0.00737128627021,0.126582278481,0.0225111187136,0.0230578230673,0.126582278481,0.00268194985842,0.014356442186,0,0,-0.411287745755,-0.0540540540541,0.027027027027,-0.027027027027,113,1,103,1115,0.523148148148,0.999103942652,0.00089605734767,0.476851851852,0.991228070175,0.523148148148,0.684848484848,0.688118272496,0.5222520908,0.520737327189,28,130,0,0,0,0
1538,WLNM_dir_neg,0.964718934911,0.830815548028,00:00:02,10,40,21,1234218145,threshold_sweep,0.8,0.964285714286,0.207692307692,0.341772151899,27,1,103,259,0.207692307692,0.996153846154,0.00384615384615,0.792307692308,0.964285714286,0.207692307692,0.341772151899,0.733333333333,0.642735042735,0.253588516746,0.372243883867,0.203846153846,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.77419354839,3.74326221524,0.805236639324,0.41640477687,4.22330869536,1.81700490382,0.786297925833,1.74887351131,0.752422324633,0.417976115651,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.161431306529,37,34,34,0.918918918919,0,0.648648648649,0.189189189189,0.0810810810811,37,114,0.0855855855856,1.32808758125,6.16216216216,11.4,3.25714285714,5.06904282831,0.8226078274,0.410146989094,5.5945329384,1.81576946246,0.776197249881,1.72205268951,0.558911837825,0.309625414889,0.591382825656,0.445289026119,2.12658227848,1.34683544304,0.603002938002,2.12658227848,0.0148520760285,0.0203291384318,7,0.000900900900901,0.209908835442,37,35,35,0.945945945946,0,0.675675675676,0.27027027027,0,-102,-0.0765765765766,0.00376325692781,-5.51351351351,-10.2,-2.74285714286,-3.1300562213,0.120370177319,0.100086929034,-4.7348036906,0.0463923547166,0.0109319846162,-1.36477878119,0.0301490396026,0.0568726621358,0.0114377107216,0.00737128627021,0.126582278481,0.0225111187136,0.0230578230673,0.126582278481,0.00268194985842,0.014356442186,0,0,-0.411287745755,-0.0540540540541,0.027027027027,-0.027027027027,113,1,103,1115,0.523148148148,0.999103942652,0.00089605734767,0.476851851852,0.991228070175,0.523148148148,0.684848484848,0.688118272496,0.5222520908,0.520737327189,28,130,0,0,0,0
1539,WLNM_dir_neg,0.964718934911,0.830815548028,00:00:02,10,40,21,1234218145,threshold_sweep,0.9,0.964285714286,0.207692307692,0.341772151899,27,1,103,259,0.207692307692,0.996153846154,0.00384615384615,0.792307692308,0.964285714286,0.207692307692,0.341772151899,0.733333333333,0.642735042735,0.253588516746,0.372243883867,0.203846153846,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.77419354839,3.74326221524,0.805236639324,0.41640477687,4.22330869536,1.81700490382,0.786297925833,1.74887351131,0.752422324633,0.417976115651,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.161431306529,37,34,34,0.918918918919,0,0.648648648649,0.189189189189,0.0810810810811,37,114,0.0855855855856,1.32808758125,6.16216216216,11.4,3.25714285714,5.06904282831,0.8226078274,0.410146989094,5.5945329384,1.81576946246,0.776197249881,1.72205268951,0.558911837825,0.309625414889,0.591382825656,0.445289026119,2.12658227848,1.34683544304,0.603002938002,2.12658227848,0.0148520760285,0.0203291384318,7,0.000900900900901,0.209908835442,37,35,35,0.945945945946,0,0.675675675676,0.27027027027,0,-102,-0.0765765765766,0.00376325692781,-5.51351351351,-10.2,-2.74285714286,-3.1300562213,0.120370177319,0.100086929034,-4.7348036906,0.0463923547166,0.0109319846162,-1.36477878119,0.0301490396026,0.0568726621358,0.0114377107216,0.00737128627021,0.126582278481,0.0225111187136,0.0230578230673,0.126582278481,0.00268194985842,0.014356442186,0,0,-0.411287745755,-0.0540540540541,0.027027027027,-0.027027027027,113,1,103,1115,0.523148148148,0.999103942652,0.00089605734767,0.476851851852,0.991228070175,0.523148148148,0.684848484848,0.688118272496,0.5222520908,0.520737327189,28,130,0,0,0,0
1540,WLNM_dir_neg,0.991789940828,0.828502540345,00:00:02,10,40,22,1234218146,threshold_sweep,0.1,0.962962962963,0.2,0.331210191083,26,1,104,259,0.2,0.996153846154,0.00384615384615,0.8,0.962962962963,0.2,0.331210191083,0.730769230769,0.64358974359,0.244604316547,0.364267129702,0.196153846154,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.60606060606,3.6531281589,0.785847336507,0.404148334381,4.1503283274,1.78560637342,0.779384035198,1.63391238127,0.70296230357,0.385292269013,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.151594486048,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,113,0.0848348348348,1.32568339768,6.10810810811,11.3,3.13888888889,5.20034071418,0.851383214268,0.410428127242,5.69573888459,1.86497644894,0.78115283425,1.64900552431,0.539939861944,0.293231284382,0.582099132777,0.439093628082,2.00571428571,1.32568339768,0.582099132777,2.00571428571,0.0992004183181,0.0563909774436,20,0.002574002574,0.200964333702,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-103,-0.0773273273273,0.00135907335907,-5.56756756757,-10.3,-2.86111111111,-2.99875833543,0.149145564186,0.100368067182,-4.63359774441,0.0955993411915,0.0158875689849,-1.43782594639,0.0111770637212,0.040478531629,0.00215401784275,0.00117588823378,0.00571428571428,0.00135907335907,0.00215401784275,0.00571428571428,0.0870302921479,0.0504182811979,13,0.0016731016731,-0.420232247495,0,0,0,112,1,104,1115,0.518518518519,0.999103942652,0.00089605734767,0.481481481481,0.991150442478,0.518518518519,0.68085106383,0.684748377255,0.517622461171,0.516129032258,27,130,0,0,0,0
1541,WLNM_dir_neg,0.991789940828,0.828502540345,00:00:02,10,40,22,1234218146,threshold_sweep,0.2,0.962962962963,0.2,0.331210191083,26,1,104,259,0.2,0.996153846154,0.00384615384615,0.8,0.962962962963,0.2,0.331210191083,0.730769230769,0.64358974359,0.244604316547,0.364267129702,0.196153846154,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.60606060606,3.6531281589,0.785847336507,0.404148334381,4.1503283274,1.78560637342,0.779384035198,1.63391238127,0.70296230357,0.385292269013,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.151594486048,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,113,0.0848348348348,1.32568339768,6.10810810811,11.3,3.13888888889,5.20034071418,0.851383214268,0.410428127242,5.69573888459,1.86497644894,0.78115283425,1.64900552431,0.539939861944,0.293231284382,0.582099132777,0.439093628082,2.00571428571,1.32568339768,0.582099132777,2.00571428571,0.0992004183181,0.0563909774436,20,0.002574002574,0.200964333702,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-103,-0.0773273273273,0.00135907335907,-5.56756756757,-10.3,-2.86111111111,-2.99875833543,0.149145564186,0.100368067182,-4.63359774441,0.0955993411915,0.0158875689849,-1.43782594639,0.0111770637212,0.040478531629,0.00215401784275,0.00117588823378,0.00571428571428,0.00135907335907,0.00215401784275,0.00571428571428,0.0870302921479,0.0504182811979,13,0.0016731016731,-0.420232247495,0,0,0,112,1,104,1115,0.518518518519,0.999103942652,0.00089605734767,0.481481481481,0.991150442478,0.518518518519,0.68085106383,0.684748377255,0.517622461171,0.516129032258,27,130,0,0,0,0
1542,WLNM_dir_neg,0.991789940828,0.828502540345,00:00:02,10,40,22,1234218146,threshold_sweep,0.3,0.962962962963,0.2,0.331210191083,26,1,104,259,0.2,0.996153846154,0.00384615384615,0.8,0.962962962963,0.2,0.331210191083,0.730769230769,0.64358974359,0.244604316547,0.364267129702,0.196153846154,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.60606060606,3.6531281589,0.785847336507,0.404148334381,4.1503283274,1.78560637342,0.779384035198,1.63391238127,0.70296230357,0.385292269013,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.151594486048,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,113,0.0848348348348,1.32568339768,6.10810810811,11.3,3.13888888889,5.20034071418,0.851383214268,0.410428127242,5.69573888459,1.86497644894,0.78115283425,1.64900552431,0.539939861944,0.293231284382,0.582099132777,0.439093628082,2.00571428571,1.32568339768,0.582099132777,2.00571428571,0.0992004183181,0.0563909774436,20,0.002574002574,0.200964333702,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-103,-0.0773273273273,0.00135907335907,-5.56756756757,-10.3,-2.86111111111,-2.99875833543,0.149145564186,0.100368067182,-4.63359774441,0.0955993411915,0.0158875689849,-1.43782594639,0.0111770637212,0.040478531629,0.00215401784275,0.00117588823378,0.00571428571428,0.00135907335907,0.00215401784275,0.00571428571428,0.0870302921479,0.0504182811979,13,0.0016731016731,-0.420232247495,0,0,0,112,1,104,1115,0.518518518519,0.999103942652,0.00089605734767,0.481481481481,0.991150442478,0.518518518519,0.68085106383,0.684748377255,0.517622461171,0.516129032258,27,130,0,0,0,0
1543,WLNM_dir_neg,0.991789940828,0.828502540345,00:00:02,10,40,22,1234218146,threshold_sweep,0.4,0.962962962963,0.2,0.331210191083,26,1,104,259,0.2,0.996153846154,0.00384615384615,0.8,0.962962962963,0.2,0.331210191083,0.730769230769,0.64358974359,0.244604316547,0.364267129702,0.196153846154,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.60606060606,3.6531281589,0.785847336507,0.404148334381,4.1503283274,1.78560637342,0.779384035198,1.63391238127,0.70296230357,0.385292269013,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.151594486048,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,113,0.0848348348348,1.32568339768,6.10810810811,11.3,3.13888888889,5.20034071418,0.851383214268,0.410428127242,5.69573888459,1.86497644894,0.78115283425,1.64900552431,0.539939861944,0.293231284382,0.582099132777,0.439093628082,2.00571428571,1.32568339768,0.582099132777,2.00571428571,0.0992004183181,0.0563909774436,20,0.002574002574,0.200964333702,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-103,-0.0773273273273,0.00135907335907,-5.56756756757,-10.3,-2.86111111111,-2.99875833543,0.149145564186,0.100368067182,-4.63359774441,0.0955993411915,0.0158875689849,-1.43782594639,0.0111770637212,0.040478531629,0.00215401784275,0.00117588823378,0.00571428571428,0.00135907335907,0.00215401784275,0.00571428571428,0.0870302921479,0.0504182811979,13,0.0016731016731,-0.420232247495,0,0,0,112,1,104,1115,0.518518518519,0.999103942652,0.00089605734767,0.481481481481,0.991150442478,0.518518518519,0.68085106383,0.684748377255,0.517622461171,0.516129032258,27,130,0,0,0,0
1544,WLNM_dir_neg,0.991789940828,0.828502540345,00:00:02,10,40,22,1234218146,threshold_sweep,0.5,0.962962962963,0.2,0.331210191083,26,1,104,259,0.2,0.996153846154,0.00384615384615,0.8,0.962962962963,0.2,0.331210191083,0.730769230769,0.64358974359,0.244604316547,0.364267129702,0.196153846154,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.60606060606,3.6531281589,0.785847336507,0.404148334381,4.1503283274,1.78560637342,0.779384035198,1.63391238127,0.70296230357,0.385292269013,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.151594486048,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,113,0.0848348348348,1.32568339768,6.10810810811,11.3,3.13888888889,5.20034071418,0.851383214268,0.410428127242,5.69573888459,1.86497644894,0.78115283425,1.64900552431,0.539939861944,0.293231284382,0.582099132777,0.439093628082,2.00571428571,1.32568339768,0.582099132777,2.00571428571,0.0992004183181,0.0563909774436,20,0.002574002574,0.200964333702,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-103,-0.0773273273273,0.00135907335907,-5.56756756757,-10.3,-2.86111111111,-2.99875833543,0.149145564186,0.100368067182,-4.63359774441,0.0955993411915,0.0158875689849,-1.43782594639,0.0111770637212,0.040478531629,0.00215401784275,0.00117588823378,0.00571428571428,0.00135907335907,0.00215401784275,0.00571428571428,0.0870302921479,0.0504182811979,13,0.0016731016731,-0.420232247495,0,0,0,112,1,104,1115,0.518518518519,0.999103942652,0.00089605734767,0.481481481481,0.991150442478,0.518518518519,0.68085106383,0.684748377255,0.517622461171,0.516129032258,27,130,0,0,0,0
