Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1545,WLNM_dir_neg,0.991789940828,0.828502540345,00:00:02,10,40,22,1234218146,threshold_sweep,0.6,0.962962962963,0.2,0.331210191083,26,1,104,259,0.2,0.996153846154,0.00384615384615,0.8,0.962962962963,0.2,0.331210191083,0.730769230769,0.64358974359,0.244604316547,0.364267129702,0.196153846154,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.60606060606,3.6531281589,0.785847336507,0.404148334381,4.1503283274,1.78560637342,0.779384035198,1.63391238127,0.70296230357,0.385292269013,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.151594486048,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,113,0.0848348348348,1.32568339768,6.10810810811,11.3,3.13888888889,5.20034071418,0.851383214268,0.410428127242,5.69573888459,1.86497644894,0.78115283425,1.64900552431,0.539939861944,0.293231284382,0.582099132777,0.439093628082,2.00571428571,1.32568339768,0.582099132777,2.00571428571,0.0992004183181,0.0563909774436,20,0.002574002574,0.200964333702,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-103,-0.0773273273273,0.00135907335907,-5.56756756757,-10.3,-2.86111111111,-2.99875833543,0.149145564186,0.100368067182,-4.63359774441,0.0955993411915,0.0158875689849,-1.43782594639,0.0111770637212,0.040478531629,0.00215401784275,0.00117588823378,0.00571428571428,0.00135907335907,0.00215401784275,0.00571428571428,0.0870302921479,0.0504182811979,13,0.0016731016731,-0.420232247495,0,0,0,112,1,104,1115,0.518518518519,0.999103942652,0.00089605734767,0.481481481481,0.991150442478,0.518518518519,0.68085106383,0.684748377255,0.517622461171,0.516129032258,27,130,0,0,0,0
1546,WLNM_dir_neg,0.991789940828,0.828502540345,00:00:02,10,40,22,1234218146,threshold_sweep,0.7,0.962962962963,0.2,0.331210191083,26,1,104,259,0.2,0.996153846154,0.00384615384615,0.8,0.962962962963,0.2,0.331210191083,0.730769230769,0.64358974359,0.244604316547,0.364267129702,0.196153846154,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.60606060606,3.6531281589,0.785847336507,0.404148334381,4.1503283274,1.78560637342,0.779384035198,1.63391238127,0.70296230357,0.385292269013,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.151594486048,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,113,0.0848348348348,1.32568339768,6.10810810811,11.3,3.13888888889,5.20034071418,0.851383214268,0.410428127242,5.69573888459,1.86497644894,0.78115283425,1.64900552431,0.539939861944,0.293231284382,0.582099132777,0.439093628082,2.00571428571,1.32568339768,0.582099132777,2.00571428571,0.0992004183181,0.0563909774436,20,0.002574002574,0.200964333702,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-103,-0.0773273273273,0.00135907335907,-5.56756756757,-10.3,-2.86111111111,-2.99875833543,0.149145564186,0.100368067182,-4.63359774441,0.0955993411915,0.0158875689849,-1.43782594639,0.0111770637212,0.040478531629,0.00215401784275,0.00117588823378,0.00571428571428,0.00135907335907,0.00215401784275,0.00571428571428,0.0870302921479,0.0504182811979,13,0.0016731016731,-0.420232247495,0,0,0,112,1,104,1115,0.518518518519,0.999103942652,0.00089605734767,0.481481481481,0.991150442478,0.518518518519,0.68085106383,0.684748377255,0.517622461171,0.516129032258,27,130,0,0,0,0
1547,WLNM_dir_neg,0.991789940828,0.828502540345,00:00:02,10,40,22,1234218146,threshold_sweep,0.8,0.962962962963,0.2,0.331210191083,26,1,104,259,0.2,0.996153846154,0.00384615384615,0.8,0.962962962963,0.2,0.331210191083,0.730769230769,0.64358974359,0.244604316547,0.364267129702,0.196153846154,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.60606060606,3.6531281589,0.785847336507,0.404148334381,4.1503283274,1.78560637342,0.779384035198,1.63391238127,0.70296230357,0.385292269013,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.151594486048,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,113,0.0848348348348,1.32568339768,6.10810810811,11.3,3.13888888889,5.20034071418,0.851383214268,0.410428127242,5.69573888459,1.86497644894,0.78115283425,1.64900552431,0.539939861944,0.293231284382,0.582099132777,0.439093628082,2.00571428571,1.32568339768,0.582099132777,2.00571428571,0.0992004183181,0.0563909774436,20,0.002574002574,0.200964333702,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-103,-0.0773273273273,0.00135907335907,-5.56756756757,-10.3,-2.86111111111,-2.99875833543,0.149145564186,0.100368067182,-4.63359774441,0.0955993411915,0.0158875689849,-1.43782594639,0.0111770637212,0.040478531629,0.00215401784275,0.00117588823378,0.00571428571428,0.00135907335907,0.00215401784275,0.00571428571428,0.0870302921479,0.0504182811979,13,0.0016731016731,-0.420232247495,0,0,0,112,1,104,1115,0.518518518519,0.999103942652,0.00089605734767,0.481481481481,0.991150442478,0.518518518519,0.68085106383,0.684748377255,0.517622461171,0.516129032258,27,130,0,0,0,0
1548,WLNM_dir_neg,0.991789940828,0.828502540345,00:00:02,10,40,22,1234218146,threshold_sweep,0.9,0.962962962963,0.2,0.331210191083,26,1,104,259,0.2,0.996153846154,0.00384615384615,0.8,0.962962962963,0.2,0.331210191083,0.730769230769,0.64358974359,0.244604316547,0.364267129702,0.196153846154,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.60606060606,3.6531281589,0.785847336507,0.404148334381,4.1503283274,1.78560637342,0.779384035198,1.63391238127,0.70296230357,0.385292269013,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.151594486048,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,113,0.0848348348348,1.32568339768,6.10810810811,11.3,3.13888888889,5.20034071418,0.851383214268,0.410428127242,5.69573888459,1.86497644894,0.78115283425,1.64900552431,0.539939861944,0.293231284382,0.582099132777,0.439093628082,2.00571428571,1.32568339768,0.582099132777,2.00571428571,0.0992004183181,0.0563909774436,20,0.002574002574,0.200964333702,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-103,-0.0773273273273,0.00135907335907,-5.56756756757,-10.3,-2.86111111111,-2.99875833543,0.149145564186,0.100368067182,-4.63359774441,0.0955993411915,0.0158875689849,-1.43782594639,0.0111770637212,0.040478531629,0.00215401784275,0.00117588823378,0.00571428571428,0.00135907335907,0.00215401784275,0.00571428571428,0.0870302921479,0.0504182811979,13,0.0016731016731,-0.420232247495,0,0,0,112,1,104,1115,0.518518518519,0.999103942652,0.00089605734767,0.481481481481,0.991150442478,0.518518518519,0.68085106383,0.684748377255,0.517622461171,0.516129032258,27,130,0,0,0,0
1549,WLNM_dir_neg,0.981301775148,0.875726810255,00:00:02,10,40,23,1234218147,threshold_sweep,0.1,0.965517241379,0.215384615385,0.352201257862,28,1,102,259,0.215384615385,0.996153846154,0.00384615384615,0.784615384615,0.965517241379,0.215384615385,0.352201257862,0.735897435897,0.64188034188,0.262529832936,0.380097568804,0.211538461538,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32972972973,4.64864864865,8.6,2.77419354839,3.63788870559,0.782569082016,0.390634820867,4.26258954975,1.83390480629,0.788812067882,1.59954948612,0.688178267286,0.379006913891,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.0138850732601,0.0054347826087,1,0.0001287001287,0.146634565698,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,115,0.0863363363363,1.4076729791,6.21621621622,10.4545454545,3.28571428571,5.09975563214,0.820395471257,0.395064629847,5.67050744243,1.82442413365,0.778378378378,1.62931109818,0.524213135936,0.289071680376,0.690547063542,0.490559294519,2.28571428571,1.41899722852,0.696849543966,2.28571428571,0.0148797934092,0.0199052132701,7,0.000900900900901,0.168309026543,37,36,36,0.972972972973,0,0.675675675676,0.27027027027,0.027027027027,-101,-0.0758258258258,0.0833486547772,-5.45945945946,-11.1454545455,-2.71428571429,-3.09934341747,0.118157821175,0.0850045697872,-4.65882918657,0.0550470259061,0.0131131131131,-1.45752037252,-0.00454966228606,0.0363189276233,0.110601948608,0.0526415546709,0.285714285714,0.0946729041967,0.116904429032,0.285714285714,0.00270966723908,0.0139325170244,0,0,-0.452887554654,-0.0540540540541,0.027027027027,0,114,1,102,1115,0.527777777778,0.999103942652,0.00089605734767,0.472222222222,0.991304347826,0.527777777778,0.688821752266,0.691477248276,0.52688172043,0.52534562212,29,130,0,0,0,0
1550,WLNM_dir_neg,0.981301775148,0.875726810255,00:00:02,10,40,23,1234218147,threshold_sweep,0.2,1,0.192307692308,0.322580645161,25,0,105,260,0.192307692308,1,0,0.807692307692,1,0.192307692308,0.322580645161,0.730769230769,0.645299145299,0.240963855422,0.370116605099,0.192307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32972972973,4.64864864865,8.6,2.77419354839,3.63788870559,0.782569082016,0.390634820867,4.26258954975,1.83390480629,0.788812067882,1.59954948612,0.688178267286,0.379006913891,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.0138850732601,0.0054347826087,1,0.0001287001287,0.146634565698,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,111,0.0833333333333,1.32432432432,6,11.1,3.17142857143,4.90464632319,0.817441053865,0.391283175067,5.64702478203,1.88234159401,0.789383978573,1.71593835683,0.571979452277,0.317506695885,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0164254046607,0.0121457489879,4,0.000514800514801,0.193647540378,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-105,-0.0788288288288,0,-5.67567567568,-10.5,-2.82857142857,-3.29445272642,0.115203403783,0.0812231150069,-4.68231184697,0.112964486266,0.0241187133079,-1.37089311387,0.0432166540546,0.0647539431323,0,0,0,0.00900900900901,0.00559492883467,0,0.00425527849057,0.00617305274212,-3,-0.0003861003861,-0.427549040819,-0.027027027027,0,0,111,0,105,1116,0.513888888889,1,0,0.486111111111,1,0.513888888889,0.678899082569,0.685344416842,0.513888888889,0.513888888889,25,130,0,0,0,0
1551,WLNM_dir_neg,0.981301775148,0.875726810255,00:00:02,10,40,23,1234218147,threshold_sweep,0.3,1,0.192307692308,0.322580645161,25,0,105,260,0.192307692308,1,0,0.807692307692,1,0.192307692308,0.322580645161,0.730769230769,0.645299145299,0.240963855422,0.370116605099,0.192307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32972972973,4.64864864865,8.6,2.77419354839,3.63788870559,0.782569082016,0.390634820867,4.26258954975,1.83390480629,0.788812067882,1.59954948612,0.688178267286,0.379006913891,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.0138850732601,0.0054347826087,1,0.0001287001287,0.146634565698,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,111,0.0833333333333,1.32432432432,6,11.1,3.17142857143,4.90464632319,0.817441053865,0.391283175067,5.64702478203,1.88234159401,0.789383978573,1.71593835683,0.571979452277,0.317506695885,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0164254046607,0.0121457489879,4,0.000514800514801,0.193647540378,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-105,-0.0788288288288,0,-5.67567567568,-10.5,-2.82857142857,-3.29445272642,0.115203403783,0.0812231150069,-4.68231184697,0.112964486266,0.0241187133079,-1.37089311387,0.0432166540546,0.0647539431323,0,0,0,0.00900900900901,0.00559492883467,0,0.00425527849057,0.00617305274212,-3,-0.0003861003861,-0.427549040819,-0.027027027027,0,0,111,0,105,1116,0.513888888889,1,0,0.486111111111,1,0.513888888889,0.678899082569,0.685344416842,0.513888888889,0.513888888889,25,130,0,0,0,0
1552,WLNM_dir_neg,0.981301775148,0.875726810255,00:00:02,10,40,23,1234218147,threshold_sweep,0.4,1,0.192307692308,0.322580645161,25,0,105,260,0.192307692308,1,0,0.807692307692,1,0.192307692308,0.322580645161,0.730769230769,0.645299145299,0.240963855422,0.370116605099,0.192307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32972972973,4.64864864865,8.6,2.77419354839,3.63788870559,0.782569082016,0.390634820867,4.26258954975,1.83390480629,0.788812067882,1.59954948612,0.688178267286,0.379006913891,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.0138850732601,0.0054347826087,1,0.0001287001287,0.146634565698,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,111,0.0833333333333,1.32432432432,6,11.1,3.17142857143,4.90464632319,0.817441053865,0.391283175067,5.64702478203,1.88234159401,0.789383978573,1.71593835683,0.571979452277,0.317506695885,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0164254046607,0.0121457489879,4,0.000514800514801,0.193647540378,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-105,-0.0788288288288,0,-5.67567567568,-10.5,-2.82857142857,-3.29445272642,0.115203403783,0.0812231150069,-4.68231184697,0.112964486266,0.0241187133079,-1.37089311387,0.0432166540546,0.0647539431323,0,0,0,0.00900900900901,0.00559492883467,0,0.00425527849057,0.00617305274212,-3,-0.0003861003861,-0.427549040819,-0.027027027027,0,0,111,0,105,1116,0.513888888889,1,0,0.486111111111,1,0.513888888889,0.678899082569,0.685344416842,0.513888888889,0.513888888889,25,130,0,0,0,0
1553,WLNM_dir_neg,0.981301775148,0.875726810255,00:00:02,10,40,23,1234218147,threshold_sweep,0.5,1,0.192307692308,0.322580645161,25,0,105,260,0.192307692308,1,0,0.807692307692,1,0.192307692308,0.322580645161,0.730769230769,0.645299145299,0.240963855422,0.370116605099,0.192307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32972972973,4.64864864865,8.6,2.77419354839,3.63788870559,0.782569082016,0.390634820867,4.26258954975,1.83390480629,0.788812067882,1.59954948612,0.688178267286,0.379006913891,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.0138850732601,0.0054347826087,1,0.0001287001287,0.146634565698,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,111,0.0833333333333,1.32432432432,6,11.1,3.17142857143,4.90464632319,0.817441053865,0.391283175067,5.64702478203,1.88234159401,0.789383978573,1.71593835683,0.571979452277,0.317506695885,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0164254046607,0.0121457489879,4,0.000514800514801,0.193647540378,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-105,-0.0788288288288,0,-5.67567567568,-10.5,-2.82857142857,-3.29445272642,0.115203403783,0.0812231150069,-4.68231184697,0.112964486266,0.0241187133079,-1.37089311387,0.0432166540546,0.0647539431323,0,0,0,0.00900900900901,0.00559492883467,0,0.00425527849057,0.00617305274212,-3,-0.0003861003861,-0.427549040819,-0.027027027027,0,0,111,0,105,1116,0.513888888889,1,0,0.486111111111,1,0.513888888889,0.678899082569,0.685344416842,0.513888888889,0.513888888889,25,130,0,0,0,0
1554,WLNM_dir_neg,0.981301775148,0.875726810255,00:00:02,10,40,23,1234218147,threshold_sweep,0.6,1,0.192307692308,0.322580645161,25,0,105,260,0.192307692308,1,0,0.807692307692,1,0.192307692308,0.322580645161,0.730769230769,0.645299145299,0.240963855422,0.370116605099,0.192307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32972972973,4.64864864865,8.6,2.77419354839,3.63788870559,0.782569082016,0.390634820867,4.26258954975,1.83390480629,0.788812067882,1.59954948612,0.688178267286,0.379006913891,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.0138850732601,0.0054347826087,1,0.0001287001287,0.146634565698,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,111,0.0833333333333,1.32432432432,6,11.1,3.17142857143,4.90464632319,0.817441053865,0.391283175067,5.64702478203,1.88234159401,0.789383978573,1.71593835683,0.571979452277,0.317506695885,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0164254046607,0.0121457489879,4,0.000514800514801,0.193647540378,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-105,-0.0788288288288,0,-5.67567567568,-10.5,-2.82857142857,-3.29445272642,0.115203403783,0.0812231150069,-4.68231184697,0.112964486266,0.0241187133079,-1.37089311387,0.0432166540546,0.0647539431323,0,0,0,0.00900900900901,0.00559492883467,0,0.00425527849057,0.00617305274212,-3,-0.0003861003861,-0.427549040819,-0.027027027027,0,0,111,0,105,1116,0.513888888889,1,0,0.486111111111,1,0.513888888889,0.678899082569,0.685344416842,0.513888888889,0.513888888889,25,130,0,0,0,0
1555,WLNM_dir_neg,0.981301775148,0.875726810255,00:00:02,10,40,23,1234218147,threshold_sweep,0.7,1,0.192307692308,0.322580645161,25,0,105,260,0.192307692308,1,0,0.807692307692,1,0.192307692308,0.322580645161,0.730769230769,0.645299145299,0.240963855422,0.370116605099,0.192307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32972972973,4.64864864865,8.6,2.77419354839,3.63788870559,0.782569082016,0.390634820867,4.26258954975,1.83390480629,0.788812067882,1.59954948612,0.688178267286,0.379006913891,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.0138850732601,0.0054347826087,1,0.0001287001287,0.146634565698,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,111,0.0833333333333,1.32432432432,6,11.1,3.17142857143,4.90464632319,0.817441053865,0.391283175067,5.64702478203,1.88234159401,0.789383978573,1.71593835683,0.571979452277,0.317506695885,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0164254046607,0.0121457489879,4,0.000514800514801,0.193647540378,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-105,-0.0788288288288,0,-5.67567567568,-10.5,-2.82857142857,-3.29445272642,0.115203403783,0.0812231150069,-4.68231184697,0.112964486266,0.0241187133079,-1.37089311387,0.0432166540546,0.0647539431323,0,0,0,0.00900900900901,0.00559492883467,0,0.00425527849057,0.00617305274212,-3,-0.0003861003861,-0.427549040819,-0.027027027027,0,0,111,0,105,1116,0.513888888889,1,0,0.486111111111,1,0.513888888889,0.678899082569,0.685344416842,0.513888888889,0.513888888889,25,130,0,0,0,0
1556,WLNM_dir_neg,0.981301775148,0.875726810255,00:00:02,10,40,23,1234218147,threshold_sweep,0.8,1,0.192307692308,0.322580645161,25,0,105,260,0.192307692308,1,0,0.807692307692,1,0.192307692308,0.322580645161,0.730769230769,0.645299145299,0.240963855422,0.370116605099,0.192307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32972972973,4.64864864865,8.6,2.77419354839,3.63788870559,0.782569082016,0.390634820867,4.26258954975,1.83390480629,0.788812067882,1.59954948612,0.688178267286,0.379006913891,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.0138850732601,0.0054347826087,1,0.0001287001287,0.146634565698,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,111,0.0833333333333,1.32432432432,6,11.1,3.17142857143,4.90464632319,0.817441053865,0.391283175067,5.64702478203,1.88234159401,0.789383978573,1.71593835683,0.571979452277,0.317506695885,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0164254046607,0.0121457489879,4,0.000514800514801,0.193647540378,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-105,-0.0788288288288,0,-5.67567567568,-10.5,-2.82857142857,-3.29445272642,0.115203403783,0.0812231150069,-4.68231184697,0.112964486266,0.0241187133079,-1.37089311387,0.0432166540546,0.0647539431323,0,0,0,0.00900900900901,0.00559492883467,0,0.00425527849057,0.00617305274212,-3,-0.0003861003861,-0.427549040819,-0.027027027027,0,0,111,0,105,1116,0.513888888889,1,0,0.486111111111,1,0.513888888889,0.678899082569,0.685344416842,0.513888888889,0.513888888889,25,130,0,0,0,0
1557,WLNM_dir_neg,0.981301775148,0.875726810255,00:00:02,10,40,23,1234218147,threshold_sweep,0.9,1,0.192307692308,0.322580645161,25,0,105,260,0.192307692308,1,0,0.807692307692,1,0.192307692308,0.322580645161,0.730769230769,0.645299145299,0.240963855422,0.370116605099,0.192307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32972972973,4.64864864865,8.6,2.77419354839,3.63788870559,0.782569082016,0.390634820867,4.26258954975,1.83390480629,0.788812067882,1.59954948612,0.688178267286,0.379006913891,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.0138850732601,0.0054347826087,1,0.0001287001287,0.146634565698,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,111,0.0833333333333,1.32432432432,6,11.1,3.17142857143,4.90464632319,0.817441053865,0.391283175067,5.64702478203,1.88234159401,0.789383978573,1.71593835683,0.571979452277,0.317506695885,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0164254046607,0.0121457489879,4,0.000514800514801,0.193647540378,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-105,-0.0788288288288,0,-5.67567567568,-10.5,-2.82857142857,-3.29445272642,0.115203403783,0.0812231150069,-4.68231184697,0.112964486266,0.0241187133079,-1.37089311387,0.0432166540546,0.0647539431323,0,0,0,0.00900900900901,0.00559492883467,0,0.00425527849057,0.00617305274212,-3,-0.0003861003861,-0.427549040819,-0.027027027027,0,0,111,0,105,1116,0.513888888889,1,0,0.486111111111,1,0.513888888889,0.678899082569,0.685344416842,0.513888888889,0.513888888889,25,130,0,0,0,0
