Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1558,WLNM_dir_neg,0.953284023669,0.683946943575,00:00:02,10,40,24,1234218148,threshold_sweep,0.1,0.692307692308,0.0692307692308,0.125874125874,9,4,121,256,0.0692307692308,0.984615384615,0.0153846153846,0.930769230769,0.692307692308,0.0692307692308,0.125874125874,0.679487179487,0.655555555556,0.0694789081886,0.141406927695,0.0538461538462,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.69095152002,0.793983757213,0.417661847894,4.24953627571,1.8282888628,0.786926461345,1.85673031091,0.798825831438,0.441231929604,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.170365899246,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,99,0.0743243243243,1.39312345312,5.35135135135,9,2.82857142857,4.38568514992,0.819547224985,0.427791427791,4.59500969685,1.7173268564,0.764946764947,1.65082561927,0.616975231443,0.340158340158,0.658540037044,0.472707594986,2.0495970696,1.40404354904,0.664475309631,2.0495970696,0.173894346394,0.11583011583,30,0.003861003861,0.151276537723,37,36,36,0.972972972973,0,0.675675675676,0.27027027027,0.027027027027,-117,-0.0878378378378,0.0687991287991,-6.32432432432,-12.6,-3.17142857143,-3.81341389968,0.117309574903,0.117731367731,-5.73432693215,-0.0520502513481,-0.0003185003185,-1.43600585144,0.0882124332204,0.0874055874056,0.0785949221095,0.0347898551371,0.0495970695971,0.0797192247192,0.0845301946966,0.0495970695971,0.161724220224,0.109857419584,23,0.0029601029601,-0.469920043473,-0.0540540540541,0.027027027027,0,95,4,121,1112,0.439814814815,0.996415770609,0.00358422939068,0.560185185185,0.959595959596,0.439814814815,0.603174603175,0.613021842761,0.436230585424,0.431818181818,13,130,0,0,0,0
1559,WLNM_dir_neg,0.953284023669,0.683946943575,00:00:02,10,40,24,1234218148,threshold_sweep,0.2,0.75,0.0692307692308,0.12676056338,9,3,121,257,0.0692307692308,0.988461538462,0.0115384615385,0.930769230769,0.75,0.0692307692308,0.12676056338,0.682051282051,0.65641025641,0.0746268656716,0.157485197087,0.0576923076923,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.69095152002,0.793983757213,0.417661847894,4.24953627571,1.8282888628,0.786926461345,1.85673031091,0.798825831438,0.441231929604,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.170365899246,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,98,0.0735735735736,1.33312345312,5.2972972973,9.8,2.8,4.3771176771,0.826292622717,0.431880860452,4.60806187396,1.73977846262,0.76833976834,1.6535520053,0.624300246899,0.344180915609,0.594020752142,0.445585703822,2.03650793651,1.34237688238,0.599736365266,2.03650793651,0.180030027444,0.117493472585,30,0.003861003861,0.17822687944,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-118,-0.0885885885886,0.00879912879913,-6.37837837838,-11.8,-3.2,-3.82198137251,0.124054972636,0.121820800392,-5.72127475504,-0.0295986451282,0.0030745030745,-1.4332794654,0.0955374486768,0.0914281628567,0.0140756372078,0.00766796397397,0.0365079365079,0.0180525580526,0.0197912503317,0.0365079365079,0.167859901274,0.111520776339,23,0.0029601029601,-0.442969701757,-0.027027027027,0,0,95,3,121,1113,0.439814814815,0.997311827957,0.00268817204301,0.560185185185,0.969387755102,0.439814814815,0.605095541401,0.617156962145,0.437126642772,0.433789954338,12,130,0,0,0,0
1560,WLNM_dir_neg,0.953284023669,0.683946943575,00:00:02,10,40,24,1234218148,threshold_sweep,0.3,0.75,0.0692307692308,0.12676056338,9,3,121,257,0.0692307692308,0.988461538462,0.0115384615385,0.930769230769,0.75,0.0692307692308,0.12676056338,0.682051282051,0.65641025641,0.0746268656716,0.157485197087,0.0576923076923,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.69095152002,0.793983757213,0.417661847894,4.24953627571,1.8282888628,0.786926461345,1.85673031091,0.798825831438,0.441231929604,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.170365899246,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,98,0.0735735735736,1.33312345312,5.2972972973,9.8,2.8,4.3771176771,0.826292622717,0.431880860452,4.60806187396,1.73977846262,0.76833976834,1.6535520053,0.624300246899,0.344180915609,0.594020752142,0.445585703822,2.03650793651,1.34237688238,0.599736365266,2.03650793651,0.180030027444,0.117493472585,30,0.003861003861,0.17822687944,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-118,-0.0885885885886,0.00879912879913,-6.37837837838,-11.8,-3.2,-3.82198137251,0.124054972636,0.121820800392,-5.72127475504,-0.0295986451282,0.0030745030745,-1.4332794654,0.0955374486768,0.0914281628567,0.0140756372078,0.00766796397397,0.0365079365079,0.0180525580526,0.0197912503317,0.0365079365079,0.167859901274,0.111520776339,23,0.0029601029601,-0.442969701757,-0.027027027027,0,0,95,3,121,1113,0.439814814815,0.997311827957,0.00268817204301,0.560185185185,0.969387755102,0.439814814815,0.605095541401,0.617156962145,0.437126642772,0.433789954338,12,130,0,0,0,0
1561,WLNM_dir_neg,0.953284023669,0.683946943575,00:00:02,10,40,24,1234218148,threshold_sweep,0.4,0.818181818182,0.0692307692308,0.127659574468,9,2,121,258,0.0692307692308,0.992307692308,0.00769230769231,0.930769230769,0.818181818182,0.0692307692308,0.127659574468,0.684615384615,0.657264957265,0.0798004987531,0.175222163063,0.0615384615385,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.69095152002,0.793983757213,0.417661847894,4.24953627571,1.8282888628,0.786926461345,1.85673031091,0.798825831438,0.441231929604,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.170365899246,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,97,0.0728228228228,1.32915948916,5.24324324324,9.7,2.77142857143,4.27788502654,0.815885288567,0.427974366119,4.57257131256,1.74417668623,0.769573697409,1.63895887263,0.625169879252,0.344942881025,0.587404555509,0.441936848287,2.01626373626,1.3383028083,0.593060643645,2.01626373626,0.146976586632,0.0931174089069,23,0.0029601029601,0.175730051649,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-119,-0.0893393393393,0.00483516483516,-6.43243243243,-11.9,-3.22857142857,-3.92121402306,0.113647638485,0.117914306059,-5.75676531644,-0.0252004215127,0.00430843214348,-1.44787259807,0.0964070810298,0.0921901282726,0.00745944057488,0.00401910843811,0.0162637362637,0.0139784839785,0.0131155287108,0.0162637362637,0.134806460462,0.0871447126611,16,0.0020592020592,-0.445466529548,-0.027027027027,0,0,95,2,121,1114,0.439814814815,0.998207885305,0.00179211469534,0.560185185185,0.979381443299,0.439814814815,0.607028753994,0.621349917403,0.438022700119,0.435779816514,11,130,0,0,0,0
1562,WLNM_dir_neg,0.953284023669,0.683946943575,00:00:02,10,40,24,1234218148,threshold_sweep,0.5,0.818181818182,0.0692307692308,0.127659574468,9,2,121,258,0.0692307692308,0.992307692308,0.00769230769231,0.930769230769,0.818181818182,0.0692307692308,0.127659574468,0.684615384615,0.657264957265,0.0798004987531,0.175222163063,0.0615384615385,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.69095152002,0.793983757213,0.417661847894,4.24953627571,1.8282888628,0.786926461345,1.85673031091,0.798825831438,0.441231929604,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.170365899246,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,97,0.0728228228228,1.32915948916,5.24324324324,9.7,2.77142857143,4.27788502654,0.815885288567,0.427974366119,4.57257131256,1.74417668623,0.769573697409,1.63895887263,0.625169879252,0.344942881025,0.587404555509,0.441936848287,2.01626373626,1.3383028083,0.593060643645,2.01626373626,0.146976586632,0.0931174089069,23,0.0029601029601,0.175730051649,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-119,-0.0893393393393,0.00483516483516,-6.43243243243,-11.9,-3.22857142857,-3.92121402306,0.113647638485,0.117914306059,-5.75676531644,-0.0252004215127,0.00430843214348,-1.44787259807,0.0964070810298,0.0921901282726,0.00745944057488,0.00401910843811,0.0162637362637,0.0139784839785,0.0131155287108,0.0162637362637,0.134806460462,0.0871447126611,16,0.0020592020592,-0.445466529548,-0.027027027027,0,0,95,2,121,1114,0.439814814815,0.998207885305,0.00179211469534,0.560185185185,0.979381443299,0.439814814815,0.607028753994,0.621349917403,0.438022700119,0.435779816514,11,130,0,0,0,0
1563,WLNM_dir_neg,0.953284023669,0.683946943575,00:00:02,10,40,24,1234218148,threshold_sweep,0.6,0.818181818182,0.0692307692308,0.127659574468,9,2,121,258,0.0692307692308,0.992307692308,0.00769230769231,0.930769230769,0.818181818182,0.0692307692308,0.127659574468,0.684615384615,0.657264957265,0.0798004987531,0.175222163063,0.0615384615385,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.69095152002,0.793983757213,0.417661847894,4.24953627571,1.8282888628,0.786926461345,1.85673031091,0.798825831438,0.441231929604,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.170365899246,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,97,0.0728228228228,1.32915948916,5.24324324324,9.7,2.77142857143,4.27788502654,0.815885288567,0.427974366119,4.57257131256,1.74417668623,0.769573697409,1.63895887263,0.625169879252,0.344942881025,0.587404555509,0.441936848287,2.01626373626,1.3383028083,0.593060643645,2.01626373626,0.146976586632,0.0931174089069,23,0.0029601029601,0.175730051649,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-119,-0.0893393393393,0.00483516483516,-6.43243243243,-11.9,-3.22857142857,-3.92121402306,0.113647638485,0.117914306059,-5.75676531644,-0.0252004215127,0.00430843214348,-1.44787259807,0.0964070810298,0.0921901282726,0.00745944057488,0.00401910843811,0.0162637362637,0.0139784839785,0.0131155287108,0.0162637362637,0.134806460462,0.0871447126611,16,0.0020592020592,-0.445466529548,-0.027027027027,0,0,95,2,121,1114,0.439814814815,0.998207885305,0.00179211469534,0.560185185185,0.979381443299,0.439814814815,0.607028753994,0.621349917403,0.438022700119,0.435779816514,11,130,0,0,0,0
1564,WLNM_dir_neg,0.953284023669,0.683946943575,00:00:02,10,40,24,1234218148,threshold_sweep,0.7,0.818181818182,0.0692307692308,0.127659574468,9,2,121,258,0.0692307692308,0.992307692308,0.00769230769231,0.930769230769,0.818181818182,0.0692307692308,0.127659574468,0.684615384615,0.657264957265,0.0798004987531,0.175222163063,0.0615384615385,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.69095152002,0.793983757213,0.417661847894,4.24953627571,1.8282888628,0.786926461345,1.85673031091,0.798825831438,0.441231929604,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.170365899246,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,97,0.0728228228228,1.32915948916,5.24324324324,9.7,2.77142857143,4.27788502654,0.815885288567,0.427974366119,4.57257131256,1.74417668623,0.769573697409,1.63895887263,0.625169879252,0.344942881025,0.587404555509,0.441936848287,2.01626373626,1.3383028083,0.593060643645,2.01626373626,0.146976586632,0.0931174089069,23,0.0029601029601,0.175730051649,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-119,-0.0893393393393,0.00483516483516,-6.43243243243,-11.9,-3.22857142857,-3.92121402306,0.113647638485,0.117914306059,-5.75676531644,-0.0252004215127,0.00430843214348,-1.44787259807,0.0964070810298,0.0921901282726,0.00745944057488,0.00401910843811,0.0162637362637,0.0139784839785,0.0131155287108,0.0162637362637,0.134806460462,0.0871447126611,16,0.0020592020592,-0.445466529548,-0.027027027027,0,0,95,2,121,1114,0.439814814815,0.998207885305,0.00179211469534,0.560185185185,0.979381443299,0.439814814815,0.607028753994,0.621349917403,0.438022700119,0.435779816514,11,130,0,0,0,0
1565,WLNM_dir_neg,0.953284023669,0.683946943575,00:00:02,10,40,24,1234218148,threshold_sweep,0.8,0.818181818182,0.0692307692308,0.127659574468,9,2,121,258,0.0692307692308,0.992307692308,0.00769230769231,0.930769230769,0.818181818182,0.0692307692308,0.127659574468,0.684615384615,0.657264957265,0.0798004987531,0.175222163063,0.0615384615385,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.69095152002,0.793983757213,0.417661847894,4.24953627571,1.8282888628,0.786926461345,1.85673031091,0.798825831438,0.441231929604,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.170365899246,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,97,0.0728228228228,1.32915948916,5.24324324324,9.7,2.77142857143,4.27788502654,0.815885288567,0.427974366119,4.57257131256,1.74417668623,0.769573697409,1.63895887263,0.625169879252,0.344942881025,0.587404555509,0.441936848287,2.01626373626,1.3383028083,0.593060643645,2.01626373626,0.146976586632,0.0931174089069,23,0.0029601029601,0.175730051649,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-119,-0.0893393393393,0.00483516483516,-6.43243243243,-11.9,-3.22857142857,-3.92121402306,0.113647638485,0.117914306059,-5.75676531644,-0.0252004215127,0.00430843214348,-1.44787259807,0.0964070810298,0.0921901282726,0.00745944057488,0.00401910843811,0.0162637362637,0.0139784839785,0.0131155287108,0.0162637362637,0.134806460462,0.0871447126611,16,0.0020592020592,-0.445466529548,-0.027027027027,0,0,95,2,121,1114,0.439814814815,0.998207885305,0.00179211469534,0.560185185185,0.979381443299,0.439814814815,0.607028753994,0.621349917403,0.438022700119,0.435779816514,11,130,0,0,0,0
1566,WLNM_dir_neg,0.953284023669,0.683946943575,00:00:02,10,40,24,1234218148,threshold_sweep,0.9,0.818181818182,0.0692307692308,0.127659574468,9,2,121,258,0.0692307692308,0.992307692308,0.00769230769231,0.930769230769,0.818181818182,0.0692307692308,0.127659574468,0.684615384615,0.657264957265,0.0798004987531,0.175222163063,0.0615384615385,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.69095152002,0.793983757213,0.417661847894,4.24953627571,1.8282888628,0.786926461345,1.85673031091,0.798825831438,0.441231929604,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.170365899246,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,97,0.0728228228228,1.32915948916,5.24324324324,9.7,2.77142857143,4.27788502654,0.815885288567,0.427974366119,4.57257131256,1.74417668623,0.769573697409,1.63895887263,0.625169879252,0.344942881025,0.587404555509,0.441936848287,2.01626373626,1.3383028083,0.593060643645,2.01626373626,0.146976586632,0.0931174089069,23,0.0029601029601,0.175730051649,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-119,-0.0893393393393,0.00483516483516,-6.43243243243,-11.9,-3.22857142857,-3.92121402306,0.113647638485,0.117914306059,-5.75676531644,-0.0252004215127,0.00430843214348,-1.44787259807,0.0964070810298,0.0921901282726,0.00745944057488,0.00401910843811,0.0162637362637,0.0139784839785,0.0131155287108,0.0162637362637,0.134806460462,0.0871447126611,16,0.0020592020592,-0.445466529548,-0.027027027027,0,0,95,2,121,1114,0.439814814815,0.998207885305,0.00179211469534,0.560185185185,0.979381443299,0.439814814815,0.607028753994,0.621349917403,0.438022700119,0.435779816514,11,130,0,0,0,0
1567,WLNM_dir_neg,0.986079881657,0.915115392147,00:00:02,10,40,25,1234218149,threshold_sweep,0.1,0.96875,0.238461538462,0.382716049383,31,1,99,259,0.238461538462,0.996153846154,0.00384615384615,0.761538461538,0.96875,0.238461538462,0.382716049383,0.74358974359,0.639316239316,0.289099526066,0.402993772219,0.234615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.96551724138,3.6302449888,0.780924794101,0.397234443746,4.32084131503,1.85896661228,0.791326209931,1.73291748303,0.74555752177,0.417347580138,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.036858974359,0.005444646098,1,0.0001287001287,0.155046148764,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,118,0.0885885885886,1.32563112563,6.37837837838,11.8,3.37142857143,5.35594867285,0.839703817353,0.399221255153,5.93407222851,1.86068366487,0.780119102153,1.64718341821,0.516489715878,0.287219422813,0.582015034363,0.439047502062,2.00549450549,1.33467643468,0.587627504558,2.00549450549,0.05965431394,0.0547350130321,21,0.0027027027027,0.20515786439,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-98,-0.0735735735736,0.0013068013068,-5.2972972973,-9.8,-2.62857142857,-2.84315037676,0.137466167271,0.0891611950934,-4.39526440049,0.0913065571275,0.0148538368877,-1.4396480525,-0.0122730823443,0.0344666700599,0.00206991942893,0.00112976221309,0.0054945054945,0.0103521103521,0.00768238962349,0.0054945054945,0.0474841877699,0.0487623167864,14,0.0018018018018,-0.416038716806,-0.027027027027,0,0,117,1,99,1115,0.541666666667,0.999103942652,0.00089605734767,0.458333333333,0.991525423729,0.541666666667,0.700598802395,0.701490357462,0.540770609319,0.539170506912,32,130,0,0,0,0
1568,WLNM_dir_neg,0.986079881657,0.915115392147,00:00:02,10,40,25,1234218149,threshold_sweep,0.2,0.964285714286,0.207692307692,0.341772151899,27,1,103,259,0.207692307692,0.996153846154,0.00384615384615,0.792307692308,0.964285714286,0.207692307692,0.341772151899,0.733333333333,0.642735042735,0.253588516746,0.372243883867,0.203846153846,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.96551724138,3.6302449888,0.780924794101,0.397234443746,4.32084131503,1.85896661228,0.791326209931,1.73291748303,0.74555752177,0.417347580138,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.036858974359,0.005444646098,1,0.0001287001287,0.155046148764,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,114,0.0855855855856,1.32546777547,6.16216216216,11.4,3.25714285714,5.1721127937,0.839334093714,0.394499762921,5.89905066929,1.91460416459,0.790422000948,1.75401726804,0.569286306293,0.319108582266,0.581530993705,0.438736425335,2.00384615385,1.33450854701,0.587137047189,2.00384615385,0.0614210128496,0.0448598130841,16,0.0020592020592,0.196368181851,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-102,-0.0765765765766,0.00114345114345,-5.51351351351,-10.2,-2.74285714286,-3.0269862559,0.137096443633,0.0844397028608,-4.43028595971,0.145227056847,0.0251567356831,-1.33281420267,0.0405235080707,0.0663558295137,0.00158587877081,0.000818685486384,0.00384615384615,0.0101842226842,0.00719193225456,0.00384615384615,0.0492508866795,0.0388871168384,9,0.0011583011583,-0.424828399346,-0.027027027027,0,0,113,1,103,1115,0.523148148148,0.999103942652,0.00089605734767,0.476851851852,0.991228070175,0.523148148148,0.684848484848,0.688118272496,0.5222520908,0.520737327189,28,130,0,0,0,0
1569,WLNM_dir_neg,0.986079881657,0.915115392147,00:00:02,10,40,25,1234218149,threshold_sweep,0.3,0.964285714286,0.207692307692,0.341772151899,27,1,103,259,0.207692307692,0.996153846154,0.00384615384615,0.792307692308,0.964285714286,0.207692307692,0.341772151899,0.733333333333,0.642735042735,0.253588516746,0.372243883867,0.203846153846,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.96551724138,3.6302449888,0.780924794101,0.397234443746,4.32084131503,1.85896661228,0.791326209931,1.73291748303,0.74555752177,0.417347580138,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.036858974359,0.005444646098,1,0.0001287001287,0.155046148764,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,114,0.0855855855856,1.32546777547,6.16216216216,11.4,3.25714285714,5.1721127937,0.839334093714,0.394499762921,5.89905066929,1.91460416459,0.790422000948,1.75401726804,0.569286306293,0.319108582266,0.581530993705,0.438736425335,2.00384615385,1.33450854701,0.587137047189,2.00384615385,0.0614210128496,0.0448598130841,16,0.0020592020592,0.196368181851,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-102,-0.0765765765766,0.00114345114345,-5.51351351351,-10.2,-2.74285714286,-3.0269862559,0.137096443633,0.0844397028608,-4.43028595971,0.145227056847,0.0251567356831,-1.33281420267,0.0405235080707,0.0663558295137,0.00158587877081,0.000818685486384,0.00384615384615,0.0101842226842,0.00719193225456,0.00384615384615,0.0492508866795,0.0388871168384,9,0.0011583011583,-0.424828399346,-0.027027027027,0,0,113,1,103,1115,0.523148148148,0.999103942652,0.00089605734767,0.476851851852,0.991228070175,0.523148148148,0.684848484848,0.688118272496,0.5222520908,0.520737327189,28,130,0,0,0,0
