Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1570,WLNM_dir_neg,0.986079881657,0.915115392147,00:00:02,10,40,25,1234218149,threshold_sweep,0.4,0.964285714286,0.207692307692,0.341772151899,27,1,103,259,0.207692307692,0.996153846154,0.00384615384615,0.792307692308,0.964285714286,0.207692307692,0.341772151899,0.733333333333,0.642735042735,0.253588516746,0.372243883867,0.203846153846,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.96551724138,3.6302449888,0.780924794101,0.397234443746,4.32084131503,1.85896661228,0.791326209931,1.73291748303,0.74555752177,0.417347580138,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.036858974359,0.005444646098,1,0.0001287001287,0.155046148764,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,114,0.0855855855856,1.32546777547,6.16216216216,11.4,3.25714285714,5.1721127937,0.839334093714,0.394499762921,5.89905066929,1.91460416459,0.790422000948,1.75401726804,0.569286306293,0.319108582266,0.581530993705,0.438736425335,2.00384615385,1.33450854701,0.587137047189,2.00384615385,0.0614210128496,0.0448598130841,16,0.0020592020592,0.196368181851,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-102,-0.0765765765766,0.00114345114345,-5.51351351351,-10.2,-2.74285714286,-3.0269862559,0.137096443633,0.0844397028608,-4.43028595971,0.145227056847,0.0251567356831,-1.33281420267,0.0405235080707,0.0663558295137,0.00158587877081,0.000818685486384,0.00384615384615,0.0101842226842,0.00719193225456,0.00384615384615,0.0492508866795,0.0388871168384,9,0.0011583011583,-0.424828399346,-0.027027027027,0,0,113,1,103,1115,0.523148148148,0.999103942652,0.00089605734767,0.476851851852,0.991228070175,0.523148148148,0.684848484848,0.688118272496,0.5222520908,0.520737327189,28,130,0,0,0,0
1571,WLNM_dir_neg,0.986079881657,0.915115392147,00:00:02,10,40,25,1234218149,threshold_sweep,0.5,0.964285714286,0.207692307692,0.341772151899,27,1,103,259,0.207692307692,0.996153846154,0.00384615384615,0.792307692308,0.964285714286,0.207692307692,0.341772151899,0.733333333333,0.642735042735,0.253588516746,0.372243883867,0.203846153846,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.96551724138,3.6302449888,0.780924794101,0.397234443746,4.32084131503,1.85896661228,0.791326209931,1.73291748303,0.74555752177,0.417347580138,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.036858974359,0.005444646098,1,0.0001287001287,0.155046148764,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,114,0.0855855855856,1.32546777547,6.16216216216,11.4,3.25714285714,5.1721127937,0.839334093714,0.394499762921,5.89905066929,1.91460416459,0.790422000948,1.75401726804,0.569286306293,0.319108582266,0.581530993705,0.438736425335,2.00384615385,1.33450854701,0.587137047189,2.00384615385,0.0614210128496,0.0448598130841,16,0.0020592020592,0.196368181851,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-102,-0.0765765765766,0.00114345114345,-5.51351351351,-10.2,-2.74285714286,-3.0269862559,0.137096443633,0.0844397028608,-4.43028595971,0.145227056847,0.0251567356831,-1.33281420267,0.0405235080707,0.0663558295137,0.00158587877081,0.000818685486384,0.00384615384615,0.0101842226842,0.00719193225456,0.00384615384615,0.0492508866795,0.0388871168384,9,0.0011583011583,-0.424828399346,-0.027027027027,0,0,113,1,103,1115,0.523148148148,0.999103942652,0.00089605734767,0.476851851852,0.991228070175,0.523148148148,0.684848484848,0.688118272496,0.5222520908,0.520737327189,28,130,0,0,0,0
1572,WLNM_dir_neg,0.986079881657,0.915115392147,00:00:02,10,40,25,1234218149,threshold_sweep,0.6,0.964285714286,0.207692307692,0.341772151899,27,1,103,259,0.207692307692,0.996153846154,0.00384615384615,0.792307692308,0.964285714286,0.207692307692,0.341772151899,0.733333333333,0.642735042735,0.253588516746,0.372243883867,0.203846153846,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.96551724138,3.6302449888,0.780924794101,0.397234443746,4.32084131503,1.85896661228,0.791326209931,1.73291748303,0.74555752177,0.417347580138,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.036858974359,0.005444646098,1,0.0001287001287,0.155046148764,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,114,0.0855855855856,1.32546777547,6.16216216216,11.4,3.25714285714,5.1721127937,0.839334093714,0.394499762921,5.89905066929,1.91460416459,0.790422000948,1.75401726804,0.569286306293,0.319108582266,0.581530993705,0.438736425335,2.00384615385,1.33450854701,0.587137047189,2.00384615385,0.0614210128496,0.0448598130841,16,0.0020592020592,0.196368181851,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-102,-0.0765765765766,0.00114345114345,-5.51351351351,-10.2,-2.74285714286,-3.0269862559,0.137096443633,0.0844397028608,-4.43028595971,0.145227056847,0.0251567356831,-1.33281420267,0.0405235080707,0.0663558295137,0.00158587877081,0.000818685486384,0.00384615384615,0.0101842226842,0.00719193225456,0.00384615384615,0.0492508866795,0.0388871168384,9,0.0011583011583,-0.424828399346,-0.027027027027,0,0,113,1,103,1115,0.523148148148,0.999103942652,0.00089605734767,0.476851851852,0.991228070175,0.523148148148,0.684848484848,0.688118272496,0.5222520908,0.520737327189,28,130,0,0,0,0
1573,WLNM_dir_neg,0.986079881657,0.915115392147,00:00:02,10,40,25,1234218149,threshold_sweep,0.7,0.964285714286,0.207692307692,0.341772151899,27,1,103,259,0.207692307692,0.996153846154,0.00384615384615,0.792307692308,0.964285714286,0.207692307692,0.341772151899,0.733333333333,0.642735042735,0.253588516746,0.372243883867,0.203846153846,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.96551724138,3.6302449888,0.780924794101,0.397234443746,4.32084131503,1.85896661228,0.791326209931,1.73291748303,0.74555752177,0.417347580138,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.036858974359,0.005444646098,1,0.0001287001287,0.155046148764,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,114,0.0855855855856,1.32546777547,6.16216216216,11.4,3.25714285714,5.1721127937,0.839334093714,0.394499762921,5.89905066929,1.91460416459,0.790422000948,1.75401726804,0.569286306293,0.319108582266,0.581530993705,0.438736425335,2.00384615385,1.33450854701,0.587137047189,2.00384615385,0.0614210128496,0.0448598130841,16,0.0020592020592,0.196368181851,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-102,-0.0765765765766,0.00114345114345,-5.51351351351,-10.2,-2.74285714286,-3.0269862559,0.137096443633,0.0844397028608,-4.43028595971,0.145227056847,0.0251567356831,-1.33281420267,0.0405235080707,0.0663558295137,0.00158587877081,0.000818685486384,0.00384615384615,0.0101842226842,0.00719193225456,0.00384615384615,0.0492508866795,0.0388871168384,9,0.0011583011583,-0.424828399346,-0.027027027027,0,0,113,1,103,1115,0.523148148148,0.999103942652,0.00089605734767,0.476851851852,0.991228070175,0.523148148148,0.684848484848,0.688118272496,0.5222520908,0.520737327189,28,130,0,0,0,0
1574,WLNM_dir_neg,0.986079881657,0.915115392147,00:00:02,10,40,25,1234218149,threshold_sweep,0.8,0.964285714286,0.207692307692,0.341772151899,27,1,103,259,0.207692307692,0.996153846154,0.00384615384615,0.792307692308,0.964285714286,0.207692307692,0.341772151899,0.733333333333,0.642735042735,0.253588516746,0.372243883867,0.203846153846,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.96551724138,3.6302449888,0.780924794101,0.397234443746,4.32084131503,1.85896661228,0.791326209931,1.73291748303,0.74555752177,0.417347580138,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.036858974359,0.005444646098,1,0.0001287001287,0.155046148764,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,114,0.0855855855856,1.32546777547,6.16216216216,11.4,3.25714285714,5.1721127937,0.839334093714,0.394499762921,5.89905066929,1.91460416459,0.790422000948,1.75401726804,0.569286306293,0.319108582266,0.581530993705,0.438736425335,2.00384615385,1.33450854701,0.587137047189,2.00384615385,0.0614210128496,0.0448598130841,16,0.0020592020592,0.196368181851,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-102,-0.0765765765766,0.00114345114345,-5.51351351351,-10.2,-2.74285714286,-3.0269862559,0.137096443633,0.0844397028608,-4.43028595971,0.145227056847,0.0251567356831,-1.33281420267,0.0405235080707,0.0663558295137,0.00158587877081,0.000818685486384,0.00384615384615,0.0101842226842,0.00719193225456,0.00384615384615,0.0492508866795,0.0388871168384,9,0.0011583011583,-0.424828399346,-0.027027027027,0,0,113,1,103,1115,0.523148148148,0.999103942652,0.00089605734767,0.476851851852,0.991228070175,0.523148148148,0.684848484848,0.688118272496,0.5222520908,0.520737327189,28,130,0,0,0,0
1575,WLNM_dir_neg,0.986079881657,0.915115392147,00:00:02,10,40,25,1234218149,threshold_sweep,0.9,0.964285714286,0.207692307692,0.341772151899,27,1,103,259,0.207692307692,0.996153846154,0.00384615384615,0.792307692308,0.964285714286,0.207692307692,0.341772151899,0.733333333333,0.642735042735,0.253588516746,0.372243883867,0.203846153846,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.96551724138,3.6302449888,0.780924794101,0.397234443746,4.32084131503,1.85896661228,0.791326209931,1.73291748303,0.74555752177,0.417347580138,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.036858974359,0.005444646098,1,0.0001287001287,0.155046148764,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,114,0.0855855855856,1.32546777547,6.16216216216,11.4,3.25714285714,5.1721127937,0.839334093714,0.394499762921,5.89905066929,1.91460416459,0.790422000948,1.75401726804,0.569286306293,0.319108582266,0.581530993705,0.438736425335,2.00384615385,1.33450854701,0.587137047189,2.00384615385,0.0614210128496,0.0448598130841,16,0.0020592020592,0.196368181851,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-102,-0.0765765765766,0.00114345114345,-5.51351351351,-10.2,-2.74285714286,-3.0269862559,0.137096443633,0.0844397028608,-4.43028595971,0.145227056847,0.0251567356831,-1.33281420267,0.0405235080707,0.0663558295137,0.00158587877081,0.000818685486384,0.00384615384615,0.0101842226842,0.00719193225456,0.00384615384615,0.0492508866795,0.0388871168384,9,0.0011583011583,-0.424828399346,-0.027027027027,0,0,113,1,103,1115,0.523148148148,0.999103942652,0.00089605734767,0.476851851852,0.991228070175,0.523148148148,0.684848484848,0.688118272496,0.5222520908,0.520737327189,28,130,0,0,0,0
1576,WLNM_dir_neg,0.96350591716,0.812957638848,00:00:03,10,40,26,1234218150,threshold_sweep,0.1,0.88,0.169230769231,0.283870967742,22,3,108,257,0.169230769231,0.988461538462,0.0115384615385,0.830769230769,0.88,0.169230769231,0.283870967742,0.715384615385,0.645299145299,0.197590361446,0.303495616181,0.157692307692,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31891891892,4.64864864865,8.6,2.6875,3.59950780753,0.774312726038,0.401319924576,4.17035872461,1.79422410245,0.781898177247,1.68414261164,0.724572984077,0.397862979258,0.56462270482,0.428095083573,2,1.32777777778,0.57001810052,2,0,0,0,0,0.156221061074,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,111,0.0833333333333,1.63124494687,6,8.53846153846,3.46875,5.05525029603,0.842541716006,0.396152909666,5.46198986939,1.8206632898,0.777209642075,1.77951304201,0.593171014002,0.330168005844,0.950261113195,0.582537352847,2.75,1.64877952873,0.957650753487,2.75,0,0,0,0,0.163346830185,37,36,36,0.972972972973,0,0.621621621622,0.243243243243,0.108108108108,-105,-0.0788288288288,0.306920622546,-5.67567567568,-13.0615384615,-2.53125,-3.14384875357,0.140304065924,0.0860928496064,-4.86734675961,0.0512861820518,0.0119443768092,-1.3073184287,0.0644082157793,0.0774152530909,0.37031599826,0.144619612999,0.75,0.324455204403,0.377705638552,0.75,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.457849751012,-0.108108108108,0,0.0810810810811,108,3,108,1113,0.5,0.997311827957,0.00268817204301,0.5,0.972972972973,0.5,0.660550458716,0.663236532428,0.497311827957,0.493150684932,25,130,0,0,0,0
1577,WLNM_dir_neg,0.96350591716,0.812957638848,00:00:03,10,40,26,1234218150,threshold_sweep,0.2,1,0.169230769231,0.289473684211,22,0,108,260,0.169230769231,1,0,0.830769230769,1,0.169230769231,0.289473684211,0.723076923077,0.647863247863,0.21359223301,0.345782037404,0.169230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31891891892,4.64864864865,8.6,2.6875,3.59950780753,0.774312726038,0.401319924576,4.17035872461,1.79422410245,0.781898177247,1.68414261164,0.724572984077,0.397862979258,0.56462270482,0.428095083573,2,1.32777777778,0.57001810052,2,0,0,0,0,0.156221061074,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,108,0.0810810810811,1.32046332046,5.83783783784,10.8,3.375,4.93577368422,0.845479751464,0.395145145145,5.49938571508,1.8840488098,0.788288288288,1.75401726804,0.600913323309,0.333833833834,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.195832918353,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-108,-0.0810810810811,-0.003861003861,-5.83783783784,-10.8,-2.625,-3.26332536538,0.143242101382,0.0850850850851,-4.82995091392,0.114671702051,0.023023023023,-1.33281420267,0.072150525087,0.0810810810811,-0.0110963696449,-0.00712292981926,0,0.00504075504075,-0.00564676555122,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.425363662844,-0.027027027027,-0.0810810810811,0.0810810810811,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,22,130,0,0,0,0
1578,WLNM_dir_neg,0.96350591716,0.812957638848,00:00:03,10,40,26,1234218150,threshold_sweep,0.3,1,0.169230769231,0.289473684211,22,0,108,260,0.169230769231,1,0,0.830769230769,1,0.169230769231,0.289473684211,0.723076923077,0.647863247863,0.21359223301,0.345782037404,0.169230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31891891892,4.64864864865,8.6,2.6875,3.59950780753,0.774312726038,0.401319924576,4.17035872461,1.79422410245,0.781898177247,1.68414261164,0.724572984077,0.397862979258,0.56462270482,0.428095083573,2,1.32777777778,0.57001810052,2,0,0,0,0,0.156221061074,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,108,0.0810810810811,1.32046332046,5.83783783784,10.8,3.375,4.93577368422,0.845479751464,0.395145145145,5.49938571508,1.8840488098,0.788288288288,1.75401726804,0.600913323309,0.333833833834,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.195832918353,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-108,-0.0810810810811,-0.003861003861,-5.83783783784,-10.8,-2.625,-3.26332536538,0.143242101382,0.0850850850851,-4.82995091392,0.114671702051,0.023023023023,-1.33281420267,0.072150525087,0.0810810810811,-0.0110963696449,-0.00712292981926,0,0.00504075504075,-0.00564676555122,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.425363662844,-0.027027027027,-0.0810810810811,0.0810810810811,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,22,130,0,0,0,0
1579,WLNM_dir_neg,0.96350591716,0.812957638848,00:00:03,10,40,26,1234218150,threshold_sweep,0.4,1,0.169230769231,0.289473684211,22,0,108,260,0.169230769231,1,0,0.830769230769,1,0.169230769231,0.289473684211,0.723076923077,0.647863247863,0.21359223301,0.345782037404,0.169230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31891891892,4.64864864865,8.6,2.6875,3.59950780753,0.774312726038,0.401319924576,4.17035872461,1.79422410245,0.781898177247,1.68414261164,0.724572984077,0.397862979258,0.56462270482,0.428095083573,2,1.32777777778,0.57001810052,2,0,0,0,0,0.156221061074,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,108,0.0810810810811,1.32046332046,5.83783783784,10.8,3.375,4.93577368422,0.845479751464,0.395145145145,5.49938571508,1.8840488098,0.788288288288,1.75401726804,0.600913323309,0.333833833834,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.195832918353,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-108,-0.0810810810811,-0.003861003861,-5.83783783784,-10.8,-2.625,-3.26332536538,0.143242101382,0.0850850850851,-4.82995091392,0.114671702051,0.023023023023,-1.33281420267,0.072150525087,0.0810810810811,-0.0110963696449,-0.00712292981926,0,0.00504075504075,-0.00564676555122,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.425363662844,-0.027027027027,-0.0810810810811,0.0810810810811,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,22,130,0,0,0,0
1580,WLNM_dir_neg,0.96350591716,0.812957638848,00:00:03,10,40,26,1234218150,threshold_sweep,0.5,1,0.169230769231,0.289473684211,22,0,108,260,0.169230769231,1,0,0.830769230769,1,0.169230769231,0.289473684211,0.723076923077,0.647863247863,0.21359223301,0.345782037404,0.169230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31891891892,4.64864864865,8.6,2.6875,3.59950780753,0.774312726038,0.401319924576,4.17035872461,1.79422410245,0.781898177247,1.68414261164,0.724572984077,0.397862979258,0.56462270482,0.428095083573,2,1.32777777778,0.57001810052,2,0,0,0,0,0.156221061074,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,108,0.0810810810811,1.32046332046,5.83783783784,10.8,3.375,4.93577368422,0.845479751464,0.395145145145,5.49938571508,1.8840488098,0.788288288288,1.75401726804,0.600913323309,0.333833833834,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.195832918353,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-108,-0.0810810810811,-0.003861003861,-5.83783783784,-10.8,-2.625,-3.26332536538,0.143242101382,0.0850850850851,-4.82995091392,0.114671702051,0.023023023023,-1.33281420267,0.072150525087,0.0810810810811,-0.0110963696449,-0.00712292981926,0,0.00504075504075,-0.00564676555122,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.425363662844,-0.027027027027,-0.0810810810811,0.0810810810811,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,22,130,0,0,0,0
1581,WLNM_dir_neg,0.96350591716,0.812957638848,00:00:03,10,40,26,1234218150,threshold_sweep,0.6,1,0.169230769231,0.289473684211,22,0,108,260,0.169230769231,1,0,0.830769230769,1,0.169230769231,0.289473684211,0.723076923077,0.647863247863,0.21359223301,0.345782037404,0.169230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31891891892,4.64864864865,8.6,2.6875,3.59950780753,0.774312726038,0.401319924576,4.17035872461,1.79422410245,0.781898177247,1.68414261164,0.724572984077,0.397862979258,0.56462270482,0.428095083573,2,1.32777777778,0.57001810052,2,0,0,0,0,0.156221061074,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,108,0.0810810810811,1.32046332046,5.83783783784,10.8,3.375,4.93577368422,0.845479751464,0.395145145145,5.49938571508,1.8840488098,0.788288288288,1.75401726804,0.600913323309,0.333833833834,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.195832918353,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-108,-0.0810810810811,-0.003861003861,-5.83783783784,-10.8,-2.625,-3.26332536538,0.143242101382,0.0850850850851,-4.82995091392,0.114671702051,0.023023023023,-1.33281420267,0.072150525087,0.0810810810811,-0.0110963696449,-0.00712292981926,0,0.00504075504075,-0.00564676555122,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.425363662844,-0.027027027027,-0.0810810810811,0.0810810810811,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,22,130,0,0,0,0
1582,WLNM_dir_neg,0.96350591716,0.812957638848,00:00:03,10,40,26,1234218150,threshold_sweep,0.7,1,0.169230769231,0.289473684211,22,0,108,260,0.169230769231,1,0,0.830769230769,1,0.169230769231,0.289473684211,0.723076923077,0.647863247863,0.21359223301,0.345782037404,0.169230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31891891892,4.64864864865,8.6,2.6875,3.59950780753,0.774312726038,0.401319924576,4.17035872461,1.79422410245,0.781898177247,1.68414261164,0.724572984077,0.397862979258,0.56462270482,0.428095083573,2,1.32777777778,0.57001810052,2,0,0,0,0,0.156221061074,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,108,0.0810810810811,1.32046332046,5.83783783784,10.8,3.375,4.93577368422,0.845479751464,0.395145145145,5.49938571508,1.8840488098,0.788288288288,1.75401726804,0.600913323309,0.333833833834,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.195832918353,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-108,-0.0810810810811,-0.003861003861,-5.83783783784,-10.8,-2.625,-3.26332536538,0.143242101382,0.0850850850851,-4.82995091392,0.114671702051,0.023023023023,-1.33281420267,0.072150525087,0.0810810810811,-0.0110963696449,-0.00712292981926,0,0.00504075504075,-0.00564676555122,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.425363662844,-0.027027027027,-0.0810810810811,0.0810810810811,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,22,130,0,0,0,0
