Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1583,WLNM_dir_neg,0.96350591716,0.812957638848,00:00:03,10,40,26,1234218150,threshold_sweep,0.8,1,0.169230769231,0.289473684211,22,0,108,260,0.169230769231,1,0,0.830769230769,1,0.169230769231,0.289473684211,0.723076923077,0.647863247863,0.21359223301,0.345782037404,0.169230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31891891892,4.64864864865,8.6,2.6875,3.59950780753,0.774312726038,0.401319924576,4.17035872461,1.79422410245,0.781898177247,1.68414261164,0.724572984077,0.397862979258,0.56462270482,0.428095083573,2,1.32777777778,0.57001810052,2,0,0,0,0,0.156221061074,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,108,0.0810810810811,1.32046332046,5.83783783784,10.8,3.375,4.93577368422,0.845479751464,0.395145145145,5.49938571508,1.8840488098,0.788288288288,1.75401726804,0.600913323309,0.333833833834,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.195832918353,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-108,-0.0810810810811,-0.003861003861,-5.83783783784,-10.8,-2.625,-3.26332536538,0.143242101382,0.0850850850851,-4.82995091392,0.114671702051,0.023023023023,-1.33281420267,0.072150525087,0.0810810810811,-0.0110963696449,-0.00712292981926,0,0.00504075504075,-0.00564676555122,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.425363662844,-0.027027027027,-0.0810810810811,0.0810810810811,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,22,130,0,0,0,0
1584,WLNM_dir_neg,0.96350591716,0.812957638848,00:00:03,10,40,26,1234218150,threshold_sweep,0.9,1,0.169230769231,0.289473684211,22,0,108,260,0.169230769231,1,0,0.830769230769,1,0.169230769231,0.289473684211,0.723076923077,0.647863247863,0.21359223301,0.345782037404,0.169230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31891891892,4.64864864865,8.6,2.6875,3.59950780753,0.774312726038,0.401319924576,4.17035872461,1.79422410245,0.781898177247,1.68414261164,0.724572984077,0.397862979258,0.56462270482,0.428095083573,2,1.32777777778,0.57001810052,2,0,0,0,0,0.156221061074,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,108,0.0810810810811,1.32046332046,5.83783783784,10.8,3.375,4.93577368422,0.845479751464,0.395145145145,5.49938571508,1.8840488098,0.788288288288,1.75401726804,0.600913323309,0.333833833834,0.56884874529,0.430794810029,2,1.32936507937,0.574298349383,2,0,0,0,0,0.195832918353,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,-108,-0.0810810810811,-0.003861003861,-5.83783783784,-10.8,-2.625,-3.26332536538,0.143242101382,0.0850850850851,-4.82995091392,0.114671702051,0.023023023023,-1.33281420267,0.072150525087,0.0810810810811,-0.0110963696449,-0.00712292981926,0,0.00504075504075,-0.00564676555122,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.425363662844,-0.027027027027,-0.0810810810811,0.0810810810811,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,22,130,0,0,0,0
1585,WLNM_dir_neg,0.983816568047,0.87654916198,00:00:02,10,40,27,1234218151,threshold_sweep,0.1,1,0.0692307692308,0.129496402878,9,0,121,260,0.0692307692308,1,0,0.930769230769,1,0.0692307692308,0.129496402878,0.689743589744,0.658974358974,0.0902255639098,0.217357066801,0.0692307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31531531532,4.64864864865,8.6,2.6875,3.53723225305,0.760916240482,0.387492143306,4.20353061957,1.80849573168,0.783155248272,1.65082561927,0.710238929219,0.388434946574,0.555255174049,0.422146056983,2,1.32407407407,0.560533255806,2,0,0,0,0,0.150614337503,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,95,0.0713213213213,1.32432432432,5.13513513514,9.5,2.71428571429,4.00112596765,0.779166635806,0.405974395448,4.41927935641,1.7211930125,0.763015647226,1.44415566529,0.562460627534,0.300426742532,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0158131430859,0.0264317180617,6,0.000772200772201,0.163947670836,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-121,-0.0908408408408,0,-6.54054054054,-12.1,-3.28571428571,-4.19797308195,0.0769289857238,0.095914335388,-5.91005727259,-0.0481840952471,-0.00224961803909,-1.64267580542,0.0336978293111,0.0476739897793,0,0,0,0.00900900900901,0.00559492883467,0,0.00364301691574,0.0204590218159,-1,-0.0001287001287,-0.45724891036,-0.027027027027,0,0,95,0,121,1116,0.439814814815,1,0,0.560185185185,1,0.439814814815,0.610932475884,0.629915325393,0.439814814815,0.439814814815,9,130,0,0,0,0
1586,WLNM_dir_neg,0.983816568047,0.87654916198,00:00:02,10,40,27,1234218151,threshold_sweep,0.2,1,0.0692307692308,0.129496402878,9,0,121,260,0.0692307692308,1,0,0.930769230769,1,0.0692307692308,0.129496402878,0.689743589744,0.658974358974,0.0902255639098,0.217357066801,0.0692307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31531531532,4.64864864865,8.6,2.6875,3.53723225305,0.760916240482,0.387492143306,4.20353061957,1.80849573168,0.783155248272,1.65082561927,0.710238929219,0.388434946574,0.555255174049,0.422146056983,2,1.32407407407,0.560533255806,2,0,0,0,0,0.150614337503,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,95,0.0713213213213,1.32432432432,5.13513513514,9.5,2.71428571429,4.00112596765,0.779166635806,0.405974395448,4.41927935641,1.7211930125,0.763015647226,1.44415566529,0.562460627534,0.300426742532,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0158131430859,0.0264317180617,6,0.000772200772201,0.163947670836,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-121,-0.0908408408408,0,-6.54054054054,-12.1,-3.28571428571,-4.19797308195,0.0769289857238,0.095914335388,-5.91005727259,-0.0481840952471,-0.00224961803909,-1.64267580542,0.0336978293111,0.0476739897793,0,0,0,0.00900900900901,0.00559492883467,0,0.00364301691574,0.0204590218159,-1,-0.0001287001287,-0.45724891036,-0.027027027027,0,0,95,0,121,1116,0.439814814815,1,0,0.560185185185,1,0.439814814815,0.610932475884,0.629915325393,0.439814814815,0.439814814815,9,130,0,0,0,0
1587,WLNM_dir_neg,0.983816568047,0.87654916198,00:00:02,10,40,27,1234218151,threshold_sweep,0.3,1,0.0692307692308,0.129496402878,9,0,121,260,0.0692307692308,1,0,0.930769230769,1,0.0692307692308,0.129496402878,0.689743589744,0.658974358974,0.0902255639098,0.217357066801,0.0692307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31531531532,4.64864864865,8.6,2.6875,3.53723225305,0.760916240482,0.387492143306,4.20353061957,1.80849573168,0.783155248272,1.65082561927,0.710238929219,0.388434946574,0.555255174049,0.422146056983,2,1.32407407407,0.560533255806,2,0,0,0,0,0.150614337503,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,95,0.0713213213213,1.32432432432,5.13513513514,9.5,2.71428571429,4.00112596765,0.779166635806,0.405974395448,4.41927935641,1.7211930125,0.763015647226,1.44415566529,0.562460627534,0.300426742532,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0158131430859,0.0264317180617,6,0.000772200772201,0.163947670836,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-121,-0.0908408408408,0,-6.54054054054,-12.1,-3.28571428571,-4.19797308195,0.0769289857238,0.095914335388,-5.91005727259,-0.0481840952471,-0.00224961803909,-1.64267580542,0.0336978293111,0.0476739897793,0,0,0,0.00900900900901,0.00559492883467,0,0.00364301691574,0.0204590218159,-1,-0.0001287001287,-0.45724891036,-0.027027027027,0,0,95,0,121,1116,0.439814814815,1,0,0.560185185185,1,0.439814814815,0.610932475884,0.629915325393,0.439814814815,0.439814814815,9,130,0,0,0,0
1588,WLNM_dir_neg,0.983816568047,0.87654916198,00:00:02,10,40,27,1234218151,threshold_sweep,0.4,1,0.0692307692308,0.129496402878,9,0,121,260,0.0692307692308,1,0,0.930769230769,1,0.0692307692308,0.129496402878,0.689743589744,0.658974358974,0.0902255639098,0.217357066801,0.0692307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31531531532,4.64864864865,8.6,2.6875,3.53723225305,0.760916240482,0.387492143306,4.20353061957,1.80849573168,0.783155248272,1.65082561927,0.710238929219,0.388434946574,0.555255174049,0.422146056983,2,1.32407407407,0.560533255806,2,0,0,0,0,0.150614337503,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,95,0.0713213213213,1.32432432432,5.13513513514,9.5,2.71428571429,4.00112596765,0.779166635806,0.405974395448,4.41927935641,1.7211930125,0.763015647226,1.44415566529,0.562460627534,0.300426742532,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0158131430859,0.0264317180617,6,0.000772200772201,0.163947670836,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-121,-0.0908408408408,0,-6.54054054054,-12.1,-3.28571428571,-4.19797308195,0.0769289857238,0.095914335388,-5.91005727259,-0.0481840952471,-0.00224961803909,-1.64267580542,0.0336978293111,0.0476739897793,0,0,0,0.00900900900901,0.00559492883467,0,0.00364301691574,0.0204590218159,-1,-0.0001287001287,-0.45724891036,-0.027027027027,0,0,95,0,121,1116,0.439814814815,1,0,0.560185185185,1,0.439814814815,0.610932475884,0.629915325393,0.439814814815,0.439814814815,9,130,0,0,0,0
1589,WLNM_dir_neg,0.983816568047,0.87654916198,00:00:02,10,40,27,1234218151,threshold_sweep,0.5,1,0.0692307692308,0.129496402878,9,0,121,260,0.0692307692308,1,0,0.930769230769,1,0.0692307692308,0.129496402878,0.689743589744,0.658974358974,0.0902255639098,0.217357066801,0.0692307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31531531532,4.64864864865,8.6,2.6875,3.53723225305,0.760916240482,0.387492143306,4.20353061957,1.80849573168,0.783155248272,1.65082561927,0.710238929219,0.388434946574,0.555255174049,0.422146056983,2,1.32407407407,0.560533255806,2,0,0,0,0,0.150614337503,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,95,0.0713213213213,1.32432432432,5.13513513514,9.5,2.71428571429,4.00112596765,0.779166635806,0.405974395448,4.41927935641,1.7211930125,0.763015647226,1.44415566529,0.562460627534,0.300426742532,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0158131430859,0.0264317180617,6,0.000772200772201,0.163947670836,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-121,-0.0908408408408,0,-6.54054054054,-12.1,-3.28571428571,-4.19797308195,0.0769289857238,0.095914335388,-5.91005727259,-0.0481840952471,-0.00224961803909,-1.64267580542,0.0336978293111,0.0476739897793,0,0,0,0.00900900900901,0.00559492883467,0,0.00364301691574,0.0204590218159,-1,-0.0001287001287,-0.45724891036,-0.027027027027,0,0,95,0,121,1116,0.439814814815,1,0,0.560185185185,1,0.439814814815,0.610932475884,0.629915325393,0.439814814815,0.439814814815,9,130,0,0,0,0
1590,WLNM_dir_neg,0.983816568047,0.87654916198,00:00:02,10,40,27,1234218151,threshold_sweep,0.6,1,0.0692307692308,0.129496402878,9,0,121,260,0.0692307692308,1,0,0.930769230769,1,0.0692307692308,0.129496402878,0.689743589744,0.658974358974,0.0902255639098,0.217357066801,0.0692307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31531531532,4.64864864865,8.6,2.6875,3.53723225305,0.760916240482,0.387492143306,4.20353061957,1.80849573168,0.783155248272,1.65082561927,0.710238929219,0.388434946574,0.555255174049,0.422146056983,2,1.32407407407,0.560533255806,2,0,0,0,0,0.150614337503,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,95,0.0713213213213,1.32432432432,5.13513513514,9.5,2.71428571429,4.00112596765,0.779166635806,0.405974395448,4.41927935641,1.7211930125,0.763015647226,1.44415566529,0.562460627534,0.300426742532,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0158131430859,0.0264317180617,6,0.000772200772201,0.163947670836,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-121,-0.0908408408408,0,-6.54054054054,-12.1,-3.28571428571,-4.19797308195,0.0769289857238,0.095914335388,-5.91005727259,-0.0481840952471,-0.00224961803909,-1.64267580542,0.0336978293111,0.0476739897793,0,0,0,0.00900900900901,0.00559492883467,0,0.00364301691574,0.0204590218159,-1,-0.0001287001287,-0.45724891036,-0.027027027027,0,0,95,0,121,1116,0.439814814815,1,0,0.560185185185,1,0.439814814815,0.610932475884,0.629915325393,0.439814814815,0.439814814815,9,130,0,0,0,0
1591,WLNM_dir_neg,0.983816568047,0.87654916198,00:00:02,10,40,27,1234218151,threshold_sweep,0.7,1,0.0692307692308,0.129496402878,9,0,121,260,0.0692307692308,1,0,0.930769230769,1,0.0692307692308,0.129496402878,0.689743589744,0.658974358974,0.0902255639098,0.217357066801,0.0692307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31531531532,4.64864864865,8.6,2.6875,3.53723225305,0.760916240482,0.387492143306,4.20353061957,1.80849573168,0.783155248272,1.65082561927,0.710238929219,0.388434946574,0.555255174049,0.422146056983,2,1.32407407407,0.560533255806,2,0,0,0,0,0.150614337503,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,95,0.0713213213213,1.32432432432,5.13513513514,9.5,2.71428571429,4.00112596765,0.779166635806,0.405974395448,4.41927935641,1.7211930125,0.763015647226,1.44415566529,0.562460627534,0.300426742532,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0158131430859,0.0264317180617,6,0.000772200772201,0.163947670836,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-121,-0.0908408408408,0,-6.54054054054,-12.1,-3.28571428571,-4.19797308195,0.0769289857238,0.095914335388,-5.91005727259,-0.0481840952471,-0.00224961803909,-1.64267580542,0.0336978293111,0.0476739897793,0,0,0,0.00900900900901,0.00559492883467,0,0.00364301691574,0.0204590218159,-1,-0.0001287001287,-0.45724891036,-0.027027027027,0,0,95,0,121,1116,0.439814814815,1,0,0.560185185185,1,0.439814814815,0.610932475884,0.629915325393,0.439814814815,0.439814814815,9,130,0,0,0,0
1592,WLNM_dir_neg,0.983816568047,0.87654916198,00:00:02,10,40,27,1234218151,threshold_sweep,0.8,1,0.0692307692308,0.129496402878,9,0,121,260,0.0692307692308,1,0,0.930769230769,1,0.0692307692308,0.129496402878,0.689743589744,0.658974358974,0.0902255639098,0.217357066801,0.0692307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31531531532,4.64864864865,8.6,2.6875,3.53723225305,0.760916240482,0.387492143306,4.20353061957,1.80849573168,0.783155248272,1.65082561927,0.710238929219,0.388434946574,0.555255174049,0.422146056983,2,1.32407407407,0.560533255806,2,0,0,0,0,0.150614337503,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,95,0.0713213213213,1.32432432432,5.13513513514,9.5,2.71428571429,4.00112596765,0.779166635806,0.405974395448,4.41927935641,1.7211930125,0.763015647226,1.44415566529,0.562460627534,0.300426742532,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0158131430859,0.0264317180617,6,0.000772200772201,0.163947670836,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-121,-0.0908408408408,0,-6.54054054054,-12.1,-3.28571428571,-4.19797308195,0.0769289857238,0.095914335388,-5.91005727259,-0.0481840952471,-0.00224961803909,-1.64267580542,0.0336978293111,0.0476739897793,0,0,0,0.00900900900901,0.00559492883467,0,0.00364301691574,0.0204590218159,-1,-0.0001287001287,-0.45724891036,-0.027027027027,0,0,95,0,121,1116,0.439814814815,1,0,0.560185185185,1,0.439814814815,0.610932475884,0.629915325393,0.439814814815,0.439814814815,9,130,0,0,0,0
1593,WLNM_dir_neg,0.983816568047,0.87654916198,00:00:02,10,40,27,1234218151,threshold_sweep,0.9,1,0.0384615384615,0.0740740740741,5,0,125,260,0.0384615384615,1,0,0.961538461538,1,0.0384615384615,0.0740740740741,0.679487179487,0.662393162393,0.0506329113924,0.161164592805,0.0384615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31531531532,4.64864864865,8.6,2.6875,3.53723225305,0.760916240482,0.387492143306,4.20353061957,1.80849573168,0.783155248272,1.65082561927,0.710238929219,0.388434946574,0.555255174049,0.422146056983,2,1.32407407407,0.560533255806,2,0,0,0,0,0.150614337503,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,91,0.0683183183183,1.32432432432,4.91891891892,9.1,2.6,3.72214378475,0.756699560636,0.394416394416,4.27911332063,1.73985926224,0.768042768043,1.52013512913,0.618076920635,0.333828333828,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00815077178714,0.00990099009901,2,0.0002574002574,0.155058781947,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-125,-0.0938438438438,0,-6.75675675676,-12.5,-3.4,-4.47695526485,0.0544619105542,0.0843563343563,-6.05022330837,-0.0295178455103,0.0027775027775,-1.56669634158,0.0893141224123,0.0810755810756,0,0,0,0.00900900900901,0.00559492883467,0,-0.00401935438299,0.00392829385328,-5,-0.000643500643501,-0.466137799249,-0.027027027027,0,0,91,0,125,1116,0.421296296296,1,0,0.578703703704,1,0.421296296296,0.592833876221,0.615516964425,0.421296296296,0.421296296296,5,130,0,0,0,0
1594,WLNM_dir_neg,0.98224852071,0.89463383332,00:00:02,10,40,28,1234218152,threshold_sweep,0.1,1,0.184615384615,0.311688311688,24,0,106,260,0.184615384615,1,0,0.815384615385,1,0.184615384615,0.311688311688,0.728205128205,0.646153846154,0.231884057971,0.36214298417,0.184615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.75067561481,0.806831382257,0.394406033941,4.3973101251,1.89186598406,0.79949717159,1.61682222712,0.695609562831,0.383406662476,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.136713792648,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,110,0.0825825825826,1.32432432432,5.94594594595,11,3.14285714286,4.926943756,0.828622358963,0.389434889435,5.75657347197,1.93630198602,0.8,1.7398353448,0.585217343252,0.321867321867,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0294784580499,0.00305810397554,1,0.0001287001287,0.183250965352,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-106,-0.0795795795796,0,-5.72972972973,-10.6,-2.85714285714,-3.27215529361,0.126384708882,0.0793748293748,-4.57276315703,0.166924878279,0.0347347347347,-1.3469961259,0.0564545450296,0.0691145691146,0,0,0,0.00900900900901,0.00559492883467,0,0.0173083318798,-0.0029145922702,-6,-0.000772200772201,-0.437945615845,-0.027027027027,0,0,110,0,106,1116,0.509259259259,1,0,0.490740740741,1,0.509259259259,0.674846625767,0.681971085039,0.509259259259,0.509259259259,24,130,0,0,0,0
1595,WLNM_dir_neg,0.98224852071,0.89463383332,00:00:02,10,40,28,1234218152,threshold_sweep,0.2,1,0.184615384615,0.311688311688,24,0,106,260,0.184615384615,1,0,0.815384615385,1,0.184615384615,0.311688311688,0.728205128205,0.646153846154,0.231884057971,0.36214298417,0.184615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.75067561481,0.806831382257,0.394406033941,4.3973101251,1.89186598406,0.79949717159,1.61682222712,0.695609562831,0.383406662476,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.136713792648,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,110,0.0825825825826,1.32432432432,5.94594594595,11,3.14285714286,4.926943756,0.828622358963,0.389434889435,5.75657347197,1.93630198602,0.8,1.7398353448,0.585217343252,0.321867321867,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0294784580499,0.00305810397554,1,0.0001287001287,0.183250965352,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-106,-0.0795795795796,0,-5.72972972973,-10.6,-2.85714285714,-3.27215529361,0.126384708882,0.0793748293748,-4.57276315703,0.166924878279,0.0347347347347,-1.3469961259,0.0564545450296,0.0691145691146,0,0,0,0.00900900900901,0.00559492883467,0,0.0173083318798,-0.0029145922702,-6,-0.000772200772201,-0.437945615845,-0.027027027027,0,0,110,0,106,1116,0.509259259259,1,0,0.490740740741,1,0.509259259259,0.674846625767,0.681971085039,0.509259259259,0.509259259259,24,130,0,0,0,0
