Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1596,WLNM_dir_neg,0.98224852071,0.89463383332,00:00:02,10,40,28,1234218152,threshold_sweep,0.3,1,0.184615384615,0.311688311688,24,0,106,260,0.184615384615,1,0,0.815384615385,1,0.184615384615,0.311688311688,0.728205128205,0.646153846154,0.231884057971,0.36214298417,0.184615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.75067561481,0.806831382257,0.394406033941,4.3973101251,1.89186598406,0.79949717159,1.61682222712,0.695609562831,0.383406662476,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.136713792648,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,110,0.0825825825826,1.32432432432,5.94594594595,11,3.14285714286,4.926943756,0.828622358963,0.389434889435,5.75657347197,1.93630198602,0.8,1.7398353448,0.585217343252,0.321867321867,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0294784580499,0.00305810397554,1,0.0001287001287,0.183250965352,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-106,-0.0795795795796,0,-5.72972972973,-10.6,-2.85714285714,-3.27215529361,0.126384708882,0.0793748293748,-4.57276315703,0.166924878279,0.0347347347347,-1.3469961259,0.0564545450296,0.0691145691146,0,0,0,0.00900900900901,0.00559492883467,0,0.0173083318798,-0.0029145922702,-6,-0.000772200772201,-0.437945615845,-0.027027027027,0,0,110,0,106,1116,0.509259259259,1,0,0.490740740741,1,0.509259259259,0.674846625767,0.681971085039,0.509259259259,0.509259259259,24,130,0,0,0,0
1597,WLNM_dir_neg,0.98224852071,0.89463383332,00:00:02,10,40,28,1234218152,threshold_sweep,0.4,1,0.184615384615,0.311688311688,24,0,106,260,0.184615384615,1,0,0.815384615385,1,0.184615384615,0.311688311688,0.728205128205,0.646153846154,0.231884057971,0.36214298417,0.184615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.75067561481,0.806831382257,0.394406033941,4.3973101251,1.89186598406,0.79949717159,1.61682222712,0.695609562831,0.383406662476,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.136713792648,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,110,0.0825825825826,1.32432432432,5.94594594595,11,3.14285714286,4.926943756,0.828622358963,0.389434889435,5.75657347197,1.93630198602,0.8,1.7398353448,0.585217343252,0.321867321867,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0294784580499,0.00305810397554,1,0.0001287001287,0.183250965352,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-106,-0.0795795795796,0,-5.72972972973,-10.6,-2.85714285714,-3.27215529361,0.126384708882,0.0793748293748,-4.57276315703,0.166924878279,0.0347347347347,-1.3469961259,0.0564545450296,0.0691145691146,0,0,0,0.00900900900901,0.00559492883467,0,0.0173083318798,-0.0029145922702,-6,-0.000772200772201,-0.437945615845,-0.027027027027,0,0,110,0,106,1116,0.509259259259,1,0,0.490740740741,1,0.509259259259,0.674846625767,0.681971085039,0.509259259259,0.509259259259,24,130,0,0,0,0
1598,WLNM_dir_neg,0.98224852071,0.89463383332,00:00:02,10,40,28,1234218152,threshold_sweep,0.5,1,0.184615384615,0.311688311688,24,0,106,260,0.184615384615,1,0,0.815384615385,1,0.184615384615,0.311688311688,0.728205128205,0.646153846154,0.231884057971,0.36214298417,0.184615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.75067561481,0.806831382257,0.394406033941,4.3973101251,1.89186598406,0.79949717159,1.61682222712,0.695609562831,0.383406662476,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.136713792648,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,110,0.0825825825826,1.32432432432,5.94594594595,11,3.14285714286,4.926943756,0.828622358963,0.389434889435,5.75657347197,1.93630198602,0.8,1.7398353448,0.585217343252,0.321867321867,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0294784580499,0.00305810397554,1,0.0001287001287,0.183250965352,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-106,-0.0795795795796,0,-5.72972972973,-10.6,-2.85714285714,-3.27215529361,0.126384708882,0.0793748293748,-4.57276315703,0.166924878279,0.0347347347347,-1.3469961259,0.0564545450296,0.0691145691146,0,0,0,0.00900900900901,0.00559492883467,0,0.0173083318798,-0.0029145922702,-6,-0.000772200772201,-0.437945615845,-0.027027027027,0,0,110,0,106,1116,0.509259259259,1,0,0.490740740741,1,0.509259259259,0.674846625767,0.681971085039,0.509259259259,0.509259259259,24,130,0,0,0,0
1599,WLNM_dir_neg,0.98224852071,0.89463383332,00:00:02,10,40,28,1234218152,threshold_sweep,0.6,1,0.184615384615,0.311688311688,24,0,106,260,0.184615384615,1,0,0.815384615385,1,0.184615384615,0.311688311688,0.728205128205,0.646153846154,0.231884057971,0.36214298417,0.184615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.75067561481,0.806831382257,0.394406033941,4.3973101251,1.89186598406,0.79949717159,1.61682222712,0.695609562831,0.383406662476,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.136713792648,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,110,0.0825825825826,1.32432432432,5.94594594595,11,3.14285714286,4.926943756,0.828622358963,0.389434889435,5.75657347197,1.93630198602,0.8,1.7398353448,0.585217343252,0.321867321867,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0294784580499,0.00305810397554,1,0.0001287001287,0.183250965352,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-106,-0.0795795795796,0,-5.72972972973,-10.6,-2.85714285714,-3.27215529361,0.126384708882,0.0793748293748,-4.57276315703,0.166924878279,0.0347347347347,-1.3469961259,0.0564545450296,0.0691145691146,0,0,0,0.00900900900901,0.00559492883467,0,0.0173083318798,-0.0029145922702,-6,-0.000772200772201,-0.437945615845,-0.027027027027,0,0,110,0,106,1116,0.509259259259,1,0,0.490740740741,1,0.509259259259,0.674846625767,0.681971085039,0.509259259259,0.509259259259,24,130,0,0,0,0
1600,WLNM_dir_neg,0.98224852071,0.89463383332,00:00:02,10,40,28,1234218152,threshold_sweep,0.7,1,0.184615384615,0.311688311688,24,0,106,260,0.184615384615,1,0,0.815384615385,1,0.184615384615,0.311688311688,0.728205128205,0.646153846154,0.231884057971,0.36214298417,0.184615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.75067561481,0.806831382257,0.394406033941,4.3973101251,1.89186598406,0.79949717159,1.61682222712,0.695609562831,0.383406662476,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.136713792648,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,110,0.0825825825826,1.32432432432,5.94594594595,11,3.14285714286,4.926943756,0.828622358963,0.389434889435,5.75657347197,1.93630198602,0.8,1.7398353448,0.585217343252,0.321867321867,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0294784580499,0.00305810397554,1,0.0001287001287,0.183250965352,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-106,-0.0795795795796,0,-5.72972972973,-10.6,-2.85714285714,-3.27215529361,0.126384708882,0.0793748293748,-4.57276315703,0.166924878279,0.0347347347347,-1.3469961259,0.0564545450296,0.0691145691146,0,0,0,0.00900900900901,0.00559492883467,0,0.0173083318798,-0.0029145922702,-6,-0.000772200772201,-0.437945615845,-0.027027027027,0,0,110,0,106,1116,0.509259259259,1,0,0.490740740741,1,0.509259259259,0.674846625767,0.681971085039,0.509259259259,0.509259259259,24,130,0,0,0,0
1601,WLNM_dir_neg,0.98224852071,0.89463383332,00:00:02,10,40,28,1234218152,threshold_sweep,0.8,1,0.184615384615,0.311688311688,24,0,106,260,0.184615384615,1,0,0.815384615385,1,0.184615384615,0.311688311688,0.728205128205,0.646153846154,0.231884057971,0.36214298417,0.184615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.75067561481,0.806831382257,0.394406033941,4.3973101251,1.89186598406,0.79949717159,1.61682222712,0.695609562831,0.383406662476,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.136713792648,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,110,0.0825825825826,1.32432432432,5.94594594595,11,3.14285714286,4.926943756,0.828622358963,0.389434889435,5.75657347197,1.93630198602,0.8,1.7398353448,0.585217343252,0.321867321867,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0294784580499,0.00305810397554,1,0.0001287001287,0.183250965352,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-106,-0.0795795795796,0,-5.72972972973,-10.6,-2.85714285714,-3.27215529361,0.126384708882,0.0793748293748,-4.57276315703,0.166924878279,0.0347347347347,-1.3469961259,0.0564545450296,0.0691145691146,0,0,0,0.00900900900901,0.00559492883467,0,0.0173083318798,-0.0029145922702,-6,-0.000772200772201,-0.437945615845,-0.027027027027,0,0,110,0,106,1116,0.509259259259,1,0,0.490740740741,1,0.509259259259,0.674846625767,0.681971085039,0.509259259259,0.509259259259,24,130,0,0,0,0
1602,WLNM_dir_neg,0.98224852071,0.89463383332,00:00:02,10,40,28,1234218152,threshold_sweep,0.9,1,0.184615384615,0.311688311688,24,0,106,260,0.184615384615,1,0,0.815384615385,1,0.184615384615,0.311688311688,0.728205128205,0.646153846154,0.231884057971,0.36214298417,0.184615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.75067561481,0.806831382257,0.394406033941,4.3973101251,1.89186598406,0.79949717159,1.61682222712,0.695609562831,0.383406662476,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.136713792648,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,110,0.0825825825826,1.32432432432,5.94594594595,11,3.14285714286,4.926943756,0.828622358963,0.389434889435,5.75657347197,1.93630198602,0.8,1.7398353448,0.585217343252,0.321867321867,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0294784580499,0.00305810397554,1,0.0001287001287,0.183250965352,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-106,-0.0795795795796,0,-5.72972972973,-10.6,-2.85714285714,-3.27215529361,0.126384708882,0.0793748293748,-4.57276315703,0.166924878279,0.0347347347347,-1.3469961259,0.0564545450296,0.0691145691146,0,0,0,0.00900900900901,0.00559492883467,0,0.0173083318798,-0.0029145922702,-6,-0.000772200772201,-0.437945615845,-0.027027027027,0,0,110,0,106,1116,0.509259259259,1,0,0.490740740741,1,0.509259259259,0.674846625767,0.681971085039,0.509259259259,0.509259259259,24,130,0,0,0,0
1603,WLNM_dir_neg,0.992677514793,0.971254594525,00:00:02,10,40,29,1234218153,threshold_sweep,0.1,0.908450704225,0.992307692308,0.948529411765,129,13,1,247,0.992307692308,0.95,0.05,0.00769230769231,0.908450704225,0.992307692308,0.948529411765,0.964102564103,0.545299145299,0.921052631579,0.923168705537,0.942307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.52941176471,3.66072409516,0.787481346052,0.401319924576,4.12346977714,1.77405095063,0.7743557511,1.39550974466,0.600393727355,0.332495285984,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0.00811167998668,0.0108108108108,2,0.0002574002574,0.133842526964,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,37,228,0.171171171171,1.34726901214,12.3243243243,22.8,6.16216216216,9.24077333841,0.749799591055,0.337719298246,10.9252854362,1.77296298745,0.77027027027,2.64063874337,0.428524708353,0.208629682314,0.621874855177,0.461581799605,2.20543927214,1.34726901214,0.621874855177,2.20543927214,0.286412461831,0.182595573441,242,0.0311454311454,0.574518345132,37,37,37,1,0,0.72972972973,0.27027027027,0,12,0.00900900900901,0.0229446878184,0.648648648649,1.2,0.162162162162,1.04167428881,0.0475619409734,0.0276592381856,0.595948807174,0.00358587970386,0.00500500500501,-0.446192727337,-0.100238089869,-0.0441230704389,0.0419297402426,0.0236640597566,0.205439272143,0.0229446878184,0.0419297402426,0.205439272143,0.274242335661,0.176622877195,235,0.0302445302445,-0.0466782360641,0,0.027027027027,-0.027027027027,215,13,1,1103,0.99537037037,0.98835125448,0.0116487455197,0.00462962962963,0.94298245614,0.99537037037,0.968468468468,0.962673974803,0.983721624851,0.938864628821,142,130,0,0,0,0
1604,WLNM_dir_neg,0.992677514793,0.971254594525,00:00:02,10,40,29,1234218153,threshold_sweep,0.2,0.969696969697,0.984615384615,0.977099236641,128,4,2,256,0.984615384615,0.984615384615,0.0153846153846,0.0153846153846,0.969696969697,0.984615384615,0.977099236641,0.984615384615,0.553846153846,0.965517241379,0.965581028731,0.969230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.52941176471,3.66072409516,0.787481346052,0.401319924576,4.12346977714,1.77405095063,0.7743557511,1.39550974466,0.600393727355,0.332495285984,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0.00811167998668,0.0108108108108,2,0.0002574002574,0.133842526964,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,37,218,0.163663663664,1.33686346715,11.7837837838,21.8,5.89189189189,8.28363559185,0.702969075455,0.317133647409,10.4370701077,1.7714293302,0.766674931813,2.97007092867,0.504094607159,0.243739151996,0.606306350947,0.453528999668,2.18299353555,1.33686346715,0.606306350947,2.18299353555,0.0124677016106,0.00521285838401,6,0.000772200772201,0.601354518905,37,37,37,1,0,0.72972972973,0.27027027027,0,2,0.0015015015015,0.0125391428226,0.108108108108,0.2,-0.108108108108,0.0845365422488,0.000731425373574,0.00707358734882,0.107733478671,0.00205222245566,0.00140966654728,-0.116760542036,-0.0246681910631,-0.00901360075672,0.0263612360128,0.0156112598191,0.182993535554,0.0125391428226,0.0263612360128,0.182993535554,0.000297575440433,-0.00075983786172,-1,-0.0001287001287,-0.0198420622919,0,0.027027027027,-0.027027027027,214,4,2,1112,0.990740740741,0.996415770609,0.00358422939068,0.00925925925926,0.981651376147,0.990740740741,0.986175115207,0.983499503828,0.98715651135,0.972727272727,132,130,0,0,0,0
1605,WLNM_dir_neg,0.992677514793,0.971254594525,00:00:02,10,40,29,1234218153,threshold_sweep,0.3,0.975,0.3,0.458823529412,39,1,91,259,0.3,0.996153846154,0.00384615384615,0.7,0.975,0.3,0.458823529412,0.764102564103,0.632478632479,0.358139534884,0.460163014594,0.296153846154,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.52941176471,3.66072409516,0.787481346052,0.401319924576,4.12346977714,1.77405095063,0.7743557511,1.39550974466,0.600393727355,0.332495285984,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0.00811167998668,0.0108108108108,2,0.0002574002574,0.133842526964,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,37,126,0.0945945945946,1.32863298081,6.81081081081,12.6,3.5,5.75344263047,0.844751497331,0.393822393822,6.51689880004,1.91369250477,0.795795795796,1.80215086709,0.529203032399,0.295152295152,0.593083014972,0.446385889512,2.14492753623,1.33776167472,0.598853882235,2.14492753623,0.0148440099565,0.0137299771167,6,0.000772200772201,0.226511133988,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-90,-0.0675675675676,0.00430865648257,-4.86486486486,-9,-2.5,-2.44565641914,0.142513847249,0.0837623337623,-3.81243782896,0.144315397028,0.0305305305305,-1.28468060362,0.000440234176555,0.0423995423995,0.0131379000378,0.00846814966335,0.144927536232,0.0134373503939,0.0189087673007,0.144927536232,0.00267388378634,0.00775728087097,-1,-0.0001287001287,-0.394685447209,-0.027027027027,0.027027027027,-0.027027027027,125,1,91,1115,0.578703703704,0.999103942652,0.00089605734767,0.421296296296,0.992063492063,0.578703703704,0.730994152047,0.727751871834,0.577807646356,0.576036866359,40,130,0,0,0,0
1606,WLNM_dir_neg,0.992677514793,0.971254594525,00:00:02,10,40,29,1234218153,threshold_sweep,0.4,0.974358974359,0.292307692308,0.449704142012,38,1,92,259,0.292307692308,0.996153846154,0.00384615384615,0.707692307692,0.974358974359,0.292307692308,0.449704142012,0.761538461538,0.633333333333,0.34965034965,0.453273577684,0.288461538462,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.52941176471,3.66072409516,0.787481346052,0.401319924576,4.12346977714,1.77405095063,0.7743557511,1.39550974466,0.600393727355,0.332495285984,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0.00811167998668,0.0108108108108,2,0.0002574002574,0.133842526964,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,37,125,0.0938438438438,1.32863298081,6.75675675676,12.5,3.57142857143,5.6882207988,0.841856678222,0.396756756757,6.42629732407,1.90218400792,0.794378378378,1.84618753338,0.546471509881,0.304864864865,0.593083014972,0.446385889512,2.14492753623,1.34741200828,0.604749986447,2.14492753623,0.0148507134926,0.0140077821012,6,0.000772200772201,0.229622245099,37,35,35,0.945945945946,0,0.675675675676,0.27027027027,0,-91,-0.0683183183183,0.00430865648257,-4.91891891892,-9.1,-2.42857142857,-2.51087825081,0.13961902814,0.0866966966967,-3.90303930493,0.132806900178,0.0291131131131,-1.24064393732,0.0177087116581,0.0521121121121,0.0131379000378,0.00846814966335,0.144927536232,0.0230876839572,0.0248048715123,0.144927536232,0.00268058732246,0.00803508585543,-1,-0.0001287001287,-0.391574336097,-0.0540540540541,0.027027027027,-0.027027027027,124,1,92,1115,0.574074074074,0.999103942652,0.00089605734767,0.425925925926,0.992,0.574074074074,0.727272727273,0.724502447171,0.573178016726,0.571428571429,39,130,0,0,0,0
1607,WLNM_dir_neg,0.992677514793,0.971254594525,00:00:02,10,40,29,1234218153,threshold_sweep,0.5,0.974358974359,0.292307692308,0.449704142012,38,1,92,259,0.292307692308,0.996153846154,0.00384615384615,0.707692307692,0.974358974359,0.292307692308,0.449704142012,0.761538461538,0.633333333333,0.34965034965,0.453273577684,0.288461538462,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.52941176471,3.66072409516,0.787481346052,0.401319924576,4.12346977714,1.77405095063,0.7743557511,1.39550974466,0.600393727355,0.332495285984,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0.00811167998668,0.0108108108108,2,0.0002574002574,0.133842526964,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,37,125,0.0938438438438,1.32863298081,6.75675675676,12.5,3.57142857143,5.6882207988,0.841856678222,0.396756756757,6.42629732407,1.90218400792,0.794378378378,1.84618753338,0.546471509881,0.304864864865,0.593083014972,0.446385889512,2.14492753623,1.34741200828,0.604749986447,2.14492753623,0.0148507134926,0.0140077821012,6,0.000772200772201,0.229622245099,37,35,35,0.945945945946,0,0.675675675676,0.27027027027,0,-91,-0.0683183183183,0.00430865648257,-4.91891891892,-9.1,-2.42857142857,-2.51087825081,0.13961902814,0.0866966966967,-3.90303930493,0.132806900178,0.0291131131131,-1.24064393732,0.0177087116581,0.0521121121121,0.0131379000378,0.00846814966335,0.144927536232,0.0230876839572,0.0248048715123,0.144927536232,0.00268058732246,0.00803508585543,-1,-0.0001287001287,-0.391574336097,-0.0540540540541,0.027027027027,-0.027027027027,124,1,92,1115,0.574074074074,0.999103942652,0.00089605734767,0.425925925926,0.992,0.574074074074,0.727272727273,0.724502447171,0.573178016726,0.571428571429,39,130,0,0,0,0
1608,WLNM_dir_neg,0.992677514793,0.971254594525,00:00:02,10,40,29,1234218153,threshold_sweep,0.6,0.974358974359,0.292307692308,0.449704142012,38,1,92,259,0.292307692308,0.996153846154,0.00384615384615,0.707692307692,0.974358974359,0.292307692308,0.449704142012,0.761538461538,0.633333333333,0.34965034965,0.453273577684,0.288461538462,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.52941176471,3.66072409516,0.787481346052,0.401319924576,4.12346977714,1.77405095063,0.7743557511,1.39550974466,0.600393727355,0.332495285984,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0.00811167998668,0.0108108108108,2,0.0002574002574,0.133842526964,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,37,125,0.0938438438438,1.32863298081,6.75675675676,12.5,3.57142857143,5.6882207988,0.841856678222,0.396756756757,6.42629732407,1.90218400792,0.794378378378,1.84618753338,0.546471509881,0.304864864865,0.593083014972,0.446385889512,2.14492753623,1.34741200828,0.604749986447,2.14492753623,0.0148507134926,0.0140077821012,6,0.000772200772201,0.229622245099,37,35,35,0.945945945946,0,0.675675675676,0.27027027027,0,-91,-0.0683183183183,0.00430865648257,-4.91891891892,-9.1,-2.42857142857,-2.51087825081,0.13961902814,0.0866966966967,-3.90303930493,0.132806900178,0.0291131131131,-1.24064393732,0.0177087116581,0.0521121121121,0.0131379000378,0.00846814966335,0.144927536232,0.0230876839572,0.0248048715123,0.144927536232,0.00268058732246,0.00803508585543,-1,-0.0001287001287,-0.391574336097,-0.0540540540541,0.027027027027,-0.027027027027,124,1,92,1115,0.574074074074,0.999103942652,0.00089605734767,0.425925925926,0.992,0.574074074074,0.727272727273,0.724502447171,0.573178016726,0.571428571429,39,130,0,0,0,0
