Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1609,WLNM_dir_neg,0.992677514793,0.971254594525,00:00:02,10,40,29,1234218153,threshold_sweep,0.7,0.974358974359,0.292307692308,0.449704142012,38,1,92,259,0.292307692308,0.996153846154,0.00384615384615,0.707692307692,0.974358974359,0.292307692308,0.449704142012,0.761538461538,0.633333333333,0.34965034965,0.453273577684,0.288461538462,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.52941176471,3.66072409516,0.787481346052,0.401319924576,4.12346977714,1.77405095063,0.7743557511,1.39550974466,0.600393727355,0.332495285984,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0.00811167998668,0.0108108108108,2,0.0002574002574,0.133842526964,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,37,125,0.0938438438438,1.32863298081,6.75675675676,12.5,3.57142857143,5.6882207988,0.841856678222,0.396756756757,6.42629732407,1.90218400792,0.794378378378,1.84618753338,0.546471509881,0.304864864865,0.593083014972,0.446385889512,2.14492753623,1.34741200828,0.604749986447,2.14492753623,0.0148507134926,0.0140077821012,6,0.000772200772201,0.229622245099,37,35,35,0.945945945946,0,0.675675675676,0.27027027027,0,-91,-0.0683183183183,0.00430865648257,-4.91891891892,-9.1,-2.42857142857,-2.51087825081,0.13961902814,0.0866966966967,-3.90303930493,0.132806900178,0.0291131131131,-1.24064393732,0.0177087116581,0.0521121121121,0.0131379000378,0.00846814966335,0.144927536232,0.0230876839572,0.0248048715123,0.144927536232,0.00268058732246,0.00803508585543,-1,-0.0001287001287,-0.391574336097,-0.0540540540541,0.027027027027,-0.027027027027,124,1,92,1115,0.574074074074,0.999103942652,0.00089605734767,0.425925925926,0.992,0.574074074074,0.727272727273,0.724502447171,0.573178016726,0.571428571429,39,130,0,0,0,0
1610,WLNM_dir_neg,0.992677514793,0.971254594525,00:00:02,10,40,29,1234218153,threshold_sweep,0.8,0.974358974359,0.292307692308,0.449704142012,38,1,92,259,0.292307692308,0.996153846154,0.00384615384615,0.707692307692,0.974358974359,0.292307692308,0.449704142012,0.761538461538,0.633333333333,0.34965034965,0.453273577684,0.288461538462,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.52941176471,3.66072409516,0.787481346052,0.401319924576,4.12346977714,1.77405095063,0.7743557511,1.39550974466,0.600393727355,0.332495285984,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0.00811167998668,0.0108108108108,2,0.0002574002574,0.133842526964,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,37,125,0.0938438438438,1.32863298081,6.75675675676,12.5,3.57142857143,5.6882207988,0.841856678222,0.396756756757,6.42629732407,1.90218400792,0.794378378378,1.84618753338,0.546471509881,0.304864864865,0.593083014972,0.446385889512,2.14492753623,1.34741200828,0.604749986447,2.14492753623,0.0148507134926,0.0140077821012,6,0.000772200772201,0.229622245099,37,35,35,0.945945945946,0,0.675675675676,0.27027027027,0,-91,-0.0683183183183,0.00430865648257,-4.91891891892,-9.1,-2.42857142857,-2.51087825081,0.13961902814,0.0866966966967,-3.90303930493,0.132806900178,0.0291131131131,-1.24064393732,0.0177087116581,0.0521121121121,0.0131379000378,0.00846814966335,0.144927536232,0.0230876839572,0.0248048715123,0.144927536232,0.00268058732246,0.00803508585543,-1,-0.0001287001287,-0.391574336097,-0.0540540540541,0.027027027027,-0.027027027027,124,1,92,1115,0.574074074074,0.999103942652,0.00089605734767,0.425925925926,0.992,0.574074074074,0.727272727273,0.724502447171,0.573178016726,0.571428571429,39,130,0,0,0,0
1611,WLNM_dir_neg,0.992677514793,0.971254594525,00:00:02,10,40,29,1234218153,threshold_sweep,0.9,0.971428571429,0.261538461538,0.412121212121,34,1,96,259,0.261538461538,0.996153846154,0.00384615384615,0.738461538462,0.971428571429,0.261538461538,0.412121212121,0.751282051282,0.636752136752,0.315294117647,0.425022191396,0.257692307692,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.52941176471,3.66072409516,0.787481346052,0.401319924576,4.12346977714,1.77405095063,0.7743557511,1.39550974466,0.600393727355,0.332495285984,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0.00811167998668,0.0108108108108,2,0.0002574002574,0.133842526964,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,37,121,0.0908408408408,1.32863298081,6.54054054054,12.1,3.45714285714,5.37791055354,0.822242522649,0.394907303998,6.09484594942,1.8637132242,0.789814607996,1.75829223726,0.537659609739,0.298414116596,0.593083014972,0.446385889512,2.14492753623,1.34741200828,0.604749986447,2.14492753623,0.0148875394118,0.015332197615,6,0.000772200772201,0.218476731997,37,35,35,0.945945945946,0,0.675675675676,0.27027027027,0,-95,-0.0713213213213,0.00430865648257,-5.13513513514,-9.5,-2.54285714286,-2.82118849606,0.120004872567,0.0848472439382,-4.23449067958,0.0943361164571,0.0245493427312,-1.32853923345,0.00889681151672,0.0456613638432,0.0131379000378,0.00846814966335,0.144927536232,0.0230876839572,0.0248048715123,0.144927536232,0.00271741324163,0.00935950136926,-1,-0.0001287001287,-0.4027198492,-0.0540540540541,0.027027027027,-0.027027027027,120,1,96,1115,0.555555555556,0.999103942652,0.00089605734767,0.444444444444,0.99173553719,0.555555555556,0.712166172107,0.711411154803,0.554659498208,0.552995391705,35,130,0,0,0,0
1612,WLNM_dir_neg,0.948860946746,0.796027068897,00:00:04,10,40,30,1234218154,threshold_sweep,0.1,0.648648648649,0.184615384615,0.287425149701,24,13,106,247,0.184615384615,0.95,0.05,0.815384615385,0.648648648649,0.184615384615,0.287425149701,0.694871794872,0.635042735043,0.16393442623,0.216553312751,0.134615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.69846977528,0.795601056311,0.425832809554,4.16369263231,1.7913561325,0.778755499686,1.91563818861,0.824169918356,0.453802639849,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.183768803818,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,37,123,0.0923423423423,1.3538543068,6.64864864865,12.3,3.61764705882,6.06545874521,0.912284445417,0.455504284773,6.04636738534,1.81882596145,0.783564051857,1.82656407945,0.549454235282,0.303230059328,0.629309673373,0.464828209515,2.12891030538,1.3740745529,0.641514021597,2.12891030538,0.304321682065,0.212232866618,96,0.0123552123552,0.226543709817,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-93,-0.0698198198198,0.0295299824712,-5.02702702703,-9.3,-2.38235294118,-2.1336403044,0.210046795335,0.145444224713,-4.28296924366,0.0494488536998,0.0182987865915,-1.26026739125,0.0206914370592,0.0504773065749,0.0493645584381,0.026910469667,0.128910305381,0.0497502285738,0.0615689066628,0.128910305381,0.292151555895,0.206260170372,89,0.0114543114543,-0.39465287138,-0.0540540540541,0,0,110,13,106,1103,0.509259259259,0.98835125448,0.0116487455197,0.490740740741,0.894308943089,0.509259259259,0.648967551622,0.633552799774,0.49761051374,0.480349344978,37,130,0,0,0,0
1613,WLNM_dir_neg,0.948860946746,0.796027068897,00:00:04,10,40,30,1234218154,threshold_sweep,0.2,0.96,0.184615384615,0.309677419355,24,1,106,259,0.184615384615,0.996153846154,0.00384615384615,0.815384615385,0.96,0.184615384615,0.309677419355,0.725641025641,0.645299145299,0.226506024096,0.347909608793,0.180769230769,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.69846977528,0.795601056311,0.425832809554,4.16369263231,1.7913561325,0.778755499686,1.91563818861,0.824169918356,0.453802639849,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.183768803818,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,37,111,0.0833333333333,1.32432432432,6,11.1,3.26470588235,4.99444135459,0.832406892432,0.417092768444,5.48229473447,1.82743157816,0.775748721695,1.91485421551,0.638284738504,0.349646944242,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0.0146681096681,0.0179282868526,6,0.000772200772201,0.227087493984,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-105,-0.0788288288288,0,-5.67567567568,-10.5,-2.73529411765,-3.20465769501,0.13016924235,0.107032708384,-4.84704189453,0.0580544704101,0.0104834564294,-1.17197725519,0.109521940282,0.0968941914888,0,0,0,0.0185328185328,0.0113076499071,0,0.00249798349798,0.0119555906069,-1,-0.0001287001287,-0.394109087212,-0.0540540540541,0,0,110,1,106,1115,0.509259259259,0.999103942652,0.00089605734767,0.490740740741,0.990990990991,0.509259259259,0.672782874618,0.677975122038,0.508363201912,0.506912442396,25,130,0,0,0,0
1614,WLNM_dir_neg,0.948860946746,0.796027068897,00:00:04,10,40,30,1234218154,threshold_sweep,0.3,0.96,0.184615384615,0.309677419355,24,1,106,259,0.184615384615,0.996153846154,0.00384615384615,0.815384615385,0.96,0.184615384615,0.309677419355,0.725641025641,0.645299145299,0.226506024096,0.347909608793,0.180769230769,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.69846977528,0.795601056311,0.425832809554,4.16369263231,1.7913561325,0.778755499686,1.91563818861,0.824169918356,0.453802639849,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.183768803818,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,37,111,0.0833333333333,1.32432432432,6,11.1,3.26470588235,4.99444135459,0.832406892432,0.417092768444,5.48229473447,1.82743157816,0.775748721695,1.91485421551,0.638284738504,0.349646944242,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0.0146681096681,0.0179282868526,6,0.000772200772201,0.227087493984,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-105,-0.0788288288288,0,-5.67567567568,-10.5,-2.73529411765,-3.20465769501,0.13016924235,0.107032708384,-4.84704189453,0.0580544704101,0.0104834564294,-1.17197725519,0.109521940282,0.0968941914888,0,0,0,0.0185328185328,0.0113076499071,0,0.00249798349798,0.0119555906069,-1,-0.0001287001287,-0.394109087212,-0.0540540540541,0,0,110,1,106,1115,0.509259259259,0.999103942652,0.00089605734767,0.490740740741,0.990990990991,0.509259259259,0.672782874618,0.677975122038,0.508363201912,0.506912442396,25,130,0,0,0,0
1615,WLNM_dir_neg,0.948860946746,0.796027068897,00:00:04,10,40,30,1234218154,threshold_sweep,0.4,0.96,0.184615384615,0.309677419355,24,1,106,259,0.184615384615,0.996153846154,0.00384615384615,0.815384615385,0.96,0.184615384615,0.309677419355,0.725641025641,0.645299145299,0.226506024096,0.347909608793,0.180769230769,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.69846977528,0.795601056311,0.425832809554,4.16369263231,1.7913561325,0.778755499686,1.91563818861,0.824169918356,0.453802639849,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.183768803818,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,37,111,0.0833333333333,1.32432432432,6,11.1,3.26470588235,4.99444135459,0.832406892432,0.417092768444,5.48229473447,1.82743157816,0.775748721695,1.91485421551,0.638284738504,0.349646944242,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0.0146681096681,0.0179282868526,6,0.000772200772201,0.227087493984,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-105,-0.0788288288288,0,-5.67567567568,-10.5,-2.73529411765,-3.20465769501,0.13016924235,0.107032708384,-4.84704189453,0.0580544704101,0.0104834564294,-1.17197725519,0.109521940282,0.0968941914888,0,0,0,0.0185328185328,0.0113076499071,0,0.00249798349798,0.0119555906069,-1,-0.0001287001287,-0.394109087212,-0.0540540540541,0,0,110,1,106,1115,0.509259259259,0.999103942652,0.00089605734767,0.490740740741,0.990990990991,0.509259259259,0.672782874618,0.677975122038,0.508363201912,0.506912442396,25,130,0,0,0,0
1616,WLNM_dir_neg,0.948860946746,0.796027068897,00:00:04,10,40,30,1234218154,threshold_sweep,0.5,0.96,0.184615384615,0.309677419355,24,1,106,259,0.184615384615,0.996153846154,0.00384615384615,0.815384615385,0.96,0.184615384615,0.309677419355,0.725641025641,0.645299145299,0.226506024096,0.347909608793,0.180769230769,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.69846977528,0.795601056311,0.425832809554,4.16369263231,1.7913561325,0.778755499686,1.91563818861,0.824169918356,0.453802639849,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.183768803818,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,37,111,0.0833333333333,1.32432432432,6,11.1,3.26470588235,4.99444135459,0.832406892432,0.417092768444,5.48229473447,1.82743157816,0.775748721695,1.91485421551,0.638284738504,0.349646944242,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0.0146681096681,0.0179282868526,6,0.000772200772201,0.227087493984,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-105,-0.0788288288288,0,-5.67567567568,-10.5,-2.73529411765,-3.20465769501,0.13016924235,0.107032708384,-4.84704189453,0.0580544704101,0.0104834564294,-1.17197725519,0.109521940282,0.0968941914888,0,0,0,0.0185328185328,0.0113076499071,0,0.00249798349798,0.0119555906069,-1,-0.0001287001287,-0.394109087212,-0.0540540540541,0,0,110,1,106,1115,0.509259259259,0.999103942652,0.00089605734767,0.490740740741,0.990990990991,0.509259259259,0.672782874618,0.677975122038,0.508363201912,0.506912442396,25,130,0,0,0,0
1617,WLNM_dir_neg,0.948860946746,0.796027068897,00:00:04,10,40,30,1234218154,threshold_sweep,0.6,0.96,0.184615384615,0.309677419355,24,1,106,259,0.184615384615,0.996153846154,0.00384615384615,0.815384615385,0.96,0.184615384615,0.309677419355,0.725641025641,0.645299145299,0.226506024096,0.347909608793,0.180769230769,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.69846977528,0.795601056311,0.425832809554,4.16369263231,1.7913561325,0.778755499686,1.91563818861,0.824169918356,0.453802639849,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.183768803818,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,37,111,0.0833333333333,1.32432432432,6,11.1,3.26470588235,4.99444135459,0.832406892432,0.417092768444,5.48229473447,1.82743157816,0.775748721695,1.91485421551,0.638284738504,0.349646944242,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0.0146681096681,0.0179282868526,6,0.000772200772201,0.227087493984,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-105,-0.0788288288288,0,-5.67567567568,-10.5,-2.73529411765,-3.20465769501,0.13016924235,0.107032708384,-4.84704189453,0.0580544704101,0.0104834564294,-1.17197725519,0.109521940282,0.0968941914888,0,0,0,0.0185328185328,0.0113076499071,0,0.00249798349798,0.0119555906069,-1,-0.0001287001287,-0.394109087212,-0.0540540540541,0,0,110,1,106,1115,0.509259259259,0.999103942652,0.00089605734767,0.490740740741,0.990990990991,0.509259259259,0.672782874618,0.677975122038,0.508363201912,0.506912442396,25,130,0,0,0,0
1618,WLNM_dir_neg,0.948860946746,0.796027068897,00:00:04,10,40,30,1234218154,threshold_sweep,0.7,0.96,0.184615384615,0.309677419355,24,1,106,259,0.184615384615,0.996153846154,0.00384615384615,0.815384615385,0.96,0.184615384615,0.309677419355,0.725641025641,0.645299145299,0.226506024096,0.347909608793,0.180769230769,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.69846977528,0.795601056311,0.425832809554,4.16369263231,1.7913561325,0.778755499686,1.91563818861,0.824169918356,0.453802639849,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.183768803818,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,37,111,0.0833333333333,1.32432432432,6,11.1,3.26470588235,4.99444135459,0.832406892432,0.417092768444,5.48229473447,1.82743157816,0.775748721695,1.91485421551,0.638284738504,0.349646944242,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0.0146681096681,0.0179282868526,6,0.000772200772201,0.227087493984,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-105,-0.0788288288288,0,-5.67567567568,-10.5,-2.73529411765,-3.20465769501,0.13016924235,0.107032708384,-4.84704189453,0.0580544704101,0.0104834564294,-1.17197725519,0.109521940282,0.0968941914888,0,0,0,0.0185328185328,0.0113076499071,0,0.00249798349798,0.0119555906069,-1,-0.0001287001287,-0.394109087212,-0.0540540540541,0,0,110,1,106,1115,0.509259259259,0.999103942652,0.00089605734767,0.490740740741,0.990990990991,0.509259259259,0.672782874618,0.677975122038,0.508363201912,0.506912442396,25,130,0,0,0,0
1619,WLNM_dir_neg,0.948860946746,0.796027068897,00:00:04,10,40,30,1234218154,threshold_sweep,0.8,0.96,0.184615384615,0.309677419355,24,1,106,259,0.184615384615,0.996153846154,0.00384615384615,0.815384615385,0.96,0.184615384615,0.309677419355,0.725641025641,0.645299145299,0.226506024096,0.347909608793,0.180769230769,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.69846977528,0.795601056311,0.425832809554,4.16369263231,1.7913561325,0.778755499686,1.91563818861,0.824169918356,0.453802639849,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.183768803818,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,37,111,0.0833333333333,1.32432432432,6,11.1,3.26470588235,4.99444135459,0.832406892432,0.417092768444,5.48229473447,1.82743157816,0.775748721695,1.91485421551,0.638284738504,0.349646944242,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0.0146681096681,0.0179282868526,6,0.000772200772201,0.227087493984,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-105,-0.0788288288288,0,-5.67567567568,-10.5,-2.73529411765,-3.20465769501,0.13016924235,0.107032708384,-4.84704189453,0.0580544704101,0.0104834564294,-1.17197725519,0.109521940282,0.0968941914888,0,0,0,0.0185328185328,0.0113076499071,0,0.00249798349798,0.0119555906069,-1,-0.0001287001287,-0.394109087212,-0.0540540540541,0,0,110,1,106,1115,0.509259259259,0.999103942652,0.00089605734767,0.490740740741,0.990990990991,0.509259259259,0.672782874618,0.677975122038,0.508363201912,0.506912442396,25,130,0,0,0,0
1620,WLNM_dir_neg,0.948860946746,0.796027068897,00:00:04,10,40,30,1234218154,threshold_sweep,0.9,0.96,0.184615384615,0.309677419355,24,1,106,259,0.184615384615,0.996153846154,0.00384615384615,0.815384615385,0.96,0.184615384615,0.309677419355,0.725641025641,0.645299145299,0.226506024096,0.347909608793,0.180769230769,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.69846977528,0.795601056311,0.425832809554,4.16369263231,1.7913561325,0.778755499686,1.91563818861,0.824169918356,0.453802639849,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.183768803818,37,34,34,0.918918918919,0,0.648648648649,0.162162162162,0.108108108108,37,111,0.0833333333333,1.32432432432,6,11.1,3.26470588235,4.99444135459,0.832406892432,0.417092768444,5.48229473447,1.82743157816,0.775748721695,1.91485421551,0.638284738504,0.349646944242,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0.0146681096681,0.0179282868526,6,0.000772200772201,0.227087493984,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-105,-0.0788288288288,0,-5.67567567568,-10.5,-2.73529411765,-3.20465769501,0.13016924235,0.107032708384,-4.84704189453,0.0580544704101,0.0104834564294,-1.17197725519,0.109521940282,0.0968941914888,0,0,0,0.0185328185328,0.0113076499071,0,0.00249798349798,0.0119555906069,-1,-0.0001287001287,-0.394109087212,-0.0540540540541,0,0,110,1,106,1115,0.509259259259,0.999103942652,0.00089605734767,0.490740740741,0.990990990991,0.509259259259,0.672782874618,0.677975122038,0.508363201912,0.506912442396,25,130,0,0,0,0
