Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1621,WLNM_dir_neg,0.979230769231,0.87245815927,00:00:02,10,40,31,1234218155,threshold_sweep,0.1,0.848484848485,0.215384615385,0.343558282209,28,5,102,255,0.215384615385,0.980769230769,0.0192307692308,0.784615384615,0.848484848485,0.215384615385,0.343558282209,0.725641025641,0.638461538462,0.241134751773,0.332249319622,0.196153846154,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.64551639549,0.784209922286,0.390320553111,4.24299457966,1.82547441218,0.786926461345,1.59954948612,0.688178267286,0.379635449403,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.147630468946,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,119,0.0893393393393,1.33310521236,6.43243243243,11.9,3.4,5.45965271861,0.848769540288,0.403361344538,5.88847808641,1.83087133779,0.775380422439,1.51171600682,0.470029346659,0.248921190098,0.593829452579,0.445448301511,2.03281746032,1.34235813492,0.599541772541,2.03281746032,0.175027015468,0.119188503804,47,0.00604890604891,0.196815092298,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-97,-0.0728228228228,0.00878088803089,-5.24324324324,-9.7,-2.6,-2.739446331,0.146531890206,0.0933012844778,-4.44085854259,0.0614942300472,0.010115157174,-1.57511546388,-0.0587334515631,-0.00383156265509,0.0138843376445,0.00753056166242,0.0328174603175,0.0180338105963,0.0195966576069,0.0328174603175,0.162856889298,0.113215807558,40,0.00514800514801,-0.424381488898,-0.027027027027,0,0,114,5,102,1111,0.527777777778,0.995519713262,0.00448028673835,0.472222222222,0.957983193277,0.527777777778,0.680597014925,0.676244497372,0.523297491039,0.515837104072,33,130,0,0,0,0
1622,WLNM_dir_neg,0.979230769231,0.87245815927,00:00:02,10,40,31,1234218155,threshold_sweep,0.2,0.848484848485,0.215384615385,0.343558282209,28,5,102,255,0.215384615385,0.980769230769,0.0192307692308,0.784615384615,0.848484848485,0.215384615385,0.343558282209,0.725641025641,0.638461538462,0.241134751773,0.332249319622,0.196153846154,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.64551639549,0.784209922286,0.390320553111,4.24299457966,1.82547441218,0.786926461345,1.59954948612,0.688178267286,0.379635449403,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.147630468946,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,119,0.0893393393393,1.33310521236,6.43243243243,11.9,3.4,5.45965271861,0.848769540288,0.403361344538,5.88847808641,1.83087133779,0.775380422439,1.51171600682,0.470029346659,0.248921190098,0.593829452579,0.445448301511,2.03281746032,1.34235813492,0.599541772541,2.03281746032,0.175027015468,0.119188503804,47,0.00604890604891,0.196815092298,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-97,-0.0728228228228,0.00878088803089,-5.24324324324,-9.7,-2.6,-2.739446331,0.146531890206,0.0933012844778,-4.44085854259,0.0614942300472,0.010115157174,-1.57511546388,-0.0587334515631,-0.00383156265509,0.0138843376445,0.00753056166242,0.0328174603175,0.0180338105963,0.0195966576069,0.0328174603175,0.162856889298,0.113215807558,40,0.00514800514801,-0.424381488898,-0.027027027027,0,0,114,5,102,1111,0.527777777778,0.995519713262,0.00448028673835,0.472222222222,0.957983193277,0.527777777778,0.680597014925,0.676244497372,0.523297491039,0.515837104072,33,130,0,0,0,0
1623,WLNM_dir_neg,0.979230769231,0.87245815927,00:00:02,10,40,31,1234218155,threshold_sweep,0.3,0.848484848485,0.215384615385,0.343558282209,28,5,102,255,0.215384615385,0.980769230769,0.0192307692308,0.784615384615,0.848484848485,0.215384615385,0.343558282209,0.725641025641,0.638461538462,0.241134751773,0.332249319622,0.196153846154,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.64551639549,0.784209922286,0.390320553111,4.24299457966,1.82547441218,0.786926461345,1.59954948612,0.688178267286,0.379635449403,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.147630468946,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,119,0.0893393393393,1.33310521236,6.43243243243,11.9,3.4,5.45965271861,0.848769540288,0.403361344538,5.88847808641,1.83087133779,0.775380422439,1.51171600682,0.470029346659,0.248921190098,0.593829452579,0.445448301511,2.03281746032,1.34235813492,0.599541772541,2.03281746032,0.175027015468,0.119188503804,47,0.00604890604891,0.196815092298,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-97,-0.0728228228228,0.00878088803089,-5.24324324324,-9.7,-2.6,-2.739446331,0.146531890206,0.0933012844778,-4.44085854259,0.0614942300472,0.010115157174,-1.57511546388,-0.0587334515631,-0.00383156265509,0.0138843376445,0.00753056166242,0.0328174603175,0.0180338105963,0.0195966576069,0.0328174603175,0.162856889298,0.113215807558,40,0.00514800514801,-0.424381488898,-0.027027027027,0,0,114,5,102,1111,0.527777777778,0.995519713262,0.00448028673835,0.472222222222,0.957983193277,0.527777777778,0.680597014925,0.676244497372,0.523297491039,0.515837104072,33,130,0,0,0,0
1624,WLNM_dir_neg,0.979230769231,0.87245815927,00:00:02,10,40,31,1234218155,threshold_sweep,0.4,0.857142857143,0.184615384615,0.303797468354,24,4,106,256,0.184615384615,0.984615384615,0.0153846153846,0.815384615385,0.857142857143,0.184615384615,0.303797468354,0.717948717949,0.642735042735,0.210526315789,0.309032658305,0.169230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.64551639549,0.784209922286,0.390320553111,4.24299457966,1.82547441218,0.786926461345,1.59954948612,0.688178267286,0.379635449403,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.147630468946,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,114,0.0855855855856,1.33627265659,6.16216216216,11.4,3.35294117647,5.1343803776,0.833210850751,0.397818871503,5.6929702186,1.84771840428,0.782361308677,1.63941687428,0.532091441654,0.285443338075,0.605347031468,0.453011612926,2.18985615079,1.35548823696,0.617226697762,2.18985615079,0.139567083244,0.0903104421449,32,0.0041184041184,0.191904911821,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-102,-0.0765765765766,0.0119483322608,-5.51351351351,-10.2,-2.64705882353,-3.06471867201,0.130973200669,0.087758811443,-4.6363664104,0.0783412965384,0.0170960434118,-1.44741459642,0.00332864343119,0.0326905853222,0.0254019165337,0.0150938730772,0.189856150794,0.0311639126371,0.0372815828271,0.189856150794,0.127396957073,0.0843377458991,25,0.0032175032175,-0.429291669375,-0.0540540540541,0,0,110,4,106,1112,0.509259259259,0.996415770609,0.00358422939068,0.490740740741,0.964912280702,0.509259259259,0.666666666667,0.666276371367,0.505675029869,0.5,28,130,0,0,0,0
1625,WLNM_dir_neg,0.979230769231,0.87245815927,00:00:02,10,40,31,1234218155,threshold_sweep,0.5,0.888888888889,0.184615384615,0.305732484076,24,3,106,257,0.184615384615,0.988461538462,0.0115384615385,0.815384615385,0.888888888889,0.184615384615,0.305732484076,0.720512820513,0.64358974359,0.215827338129,0.321412173267,0.173076923077,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.64551639549,0.784209922286,0.390320553111,4.24299457966,1.82547441218,0.786926461345,1.59954948612,0.688178267286,0.379635449403,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.147630468946,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,113,0.0848348348348,1.33406062312,6.10810810811,11.3,3.32352941176,5.0595552274,0.828334262893,0.394642430041,5.64183749592,1.84732732167,0.78115283425,1.66576552215,0.545427648845,0.293231284382,0.602224468763,0.45142211555,2.18836805556,1.35314980159,0.614059019543,2.18836805556,0.109720296044,0.0722543352601,25,0.0032175032175,0.19334286946,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-103,-0.0773273273273,0.0097362987988,-5.56756756757,-10.3,-2.67647058824,-3.13954382221,0.126096612811,0.0845823699806,-4.68749913308,0.0779502139265,0.0158875689849,-1.42106594856,0.0166648506223,0.040478531629,0.0222793538281,0.0135043757018,0.188368055556,0.028825477263,0.0341139046087,0.188368055556,0.0975501698737,0.0662816390144,18,0.0023166023166,-0.427853711736,-0.0540540540541,0,0,110,3,106,1113,0.509259259259,0.997311827957,0.00268817204301,0.490740740741,0.973451327434,0.509259259259,0.668693009119,0.670128821595,0.506571087216,0.502283105023,27,130,0,0,0,0
1626,WLNM_dir_neg,0.979230769231,0.87245815927,00:00:02,10,40,31,1234218155,threshold_sweep,0.6,0.888888888889,0.184615384615,0.305732484076,24,3,106,257,0.184615384615,0.988461538462,0.0115384615385,0.815384615385,0.888888888889,0.184615384615,0.305732484076,0.720512820513,0.64358974359,0.215827338129,0.321412173267,0.173076923077,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.64551639549,0.784209922286,0.390320553111,4.24299457966,1.82547441218,0.786926461345,1.59954948612,0.688178267286,0.379635449403,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.147630468946,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,113,0.0848348348348,1.33406062312,6.10810810811,11.3,3.32352941176,5.0595552274,0.828334262893,0.394642430041,5.64183749592,1.84732732167,0.78115283425,1.66576552215,0.545427648845,0.293231284382,0.602224468763,0.45142211555,2.18836805556,1.35314980159,0.614059019543,2.18836805556,0.109720296044,0.0722543352601,25,0.0032175032175,0.19334286946,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-103,-0.0773273273273,0.0097362987988,-5.56756756757,-10.3,-2.67647058824,-3.13954382221,0.126096612811,0.0845823699806,-4.68749913308,0.0779502139265,0.0158875689849,-1.42106594856,0.0166648506223,0.040478531629,0.0222793538281,0.0135043757018,0.188368055556,0.028825477263,0.0341139046087,0.188368055556,0.0975501698737,0.0662816390144,18,0.0023166023166,-0.427853711736,-0.0540540540541,0,0,110,3,106,1113,0.509259259259,0.997311827957,0.00268817204301,0.490740740741,0.973451327434,0.509259259259,0.668693009119,0.670128821595,0.506571087216,0.502283105023,27,130,0,0,0,0
1627,WLNM_dir_neg,0.979230769231,0.87245815927,00:00:02,10,40,31,1234218155,threshold_sweep,0.7,0.888888888889,0.184615384615,0.305732484076,24,3,106,257,0.184615384615,0.988461538462,0.0115384615385,0.815384615385,0.888888888889,0.184615384615,0.305732484076,0.720512820513,0.64358974359,0.215827338129,0.321412173267,0.173076923077,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.64551639549,0.784209922286,0.390320553111,4.24299457966,1.82547441218,0.786926461345,1.59954948612,0.688178267286,0.379635449403,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.147630468946,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,113,0.0848348348348,1.33406062312,6.10810810811,11.3,3.32352941176,5.0595552274,0.828334262893,0.394642430041,5.64183749592,1.84732732167,0.78115283425,1.66576552215,0.545427648845,0.293231284382,0.602224468763,0.45142211555,2.18836805556,1.35314980159,0.614059019543,2.18836805556,0.109720296044,0.0722543352601,25,0.0032175032175,0.19334286946,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-103,-0.0773273273273,0.0097362987988,-5.56756756757,-10.3,-2.67647058824,-3.13954382221,0.126096612811,0.0845823699806,-4.68749913308,0.0779502139265,0.0158875689849,-1.42106594856,0.0166648506223,0.040478531629,0.0222793538281,0.0135043757018,0.188368055556,0.028825477263,0.0341139046087,0.188368055556,0.0975501698737,0.0662816390144,18,0.0023166023166,-0.427853711736,-0.0540540540541,0,0,110,3,106,1113,0.509259259259,0.997311827957,0.00268817204301,0.490740740741,0.973451327434,0.509259259259,0.668693009119,0.670128821595,0.506571087216,0.502283105023,27,130,0,0,0,0
1628,WLNM_dir_neg,0.979230769231,0.87245815927,00:00:02,10,40,31,1234218155,threshold_sweep,0.8,0.923076923077,0.184615384615,0.307692307692,24,2,106,258,0.184615384615,0.992307692308,0.00769230769231,0.815384615385,0.923076923077,0.184615384615,0.307692307692,0.723076923077,0.644444444444,0.221153846154,0.334353187662,0.176923076923,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.64551639549,0.784209922286,0.390320553111,4.24299457966,1.82547441218,0.786926461345,1.59954948612,0.688178267286,0.379635449403,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.147630468946,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,112,0.0840840840841,1.33277027027,6.05405405405,11.2,3.29411764706,4.90434017504,0.810091903914,0.38972007722,5.5401889583,1.83024099515,0.77944015444,1.65808601986,0.547760560132,0.295849420849,0.600422042662,0.450506779792,2.1875,1.35178571429,0.612230997372,2.1875,0.0497786527198,0.039039039039,13,0.0016731016731,0.193353856247,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-104,-0.0780780780781,0.00844594594595,-5.62162162162,-10.4,-2.70588235294,-3.29475887456,0.107854253832,0.07966001716,-4.7891476707,0.0608638874081,0.0141748891749,-1.42874545085,0.0189977619093,0.0430966680967,0.0204769277276,0.0125890399436,0.1875,0.0274613899614,0.0322858824379,0.1875,0.0376085265497,0.0330663427933,6,0.000772200772201,-0.427842724949,-0.0540540540541,0,0,110,2,106,1114,0.509259259259,0.998207885305,0.00179211469534,0.490740740741,0.982142857143,0.509259259259,0.670731707317,0.674028058485,0.507467144564,0.504587155963,26,130,0,0,0,0
1629,WLNM_dir_neg,0.979230769231,0.87245815927,00:00:02,10,40,31,1234218155,threshold_sweep,0.9,0.92,0.176923076923,0.296774193548,23,2,107,258,0.176923076923,0.992307692308,0.00769230769231,0.823076923077,0.92,0.176923076923,0.296774193548,0.720512820513,0.645299145299,0.212048192771,0.325702612487,0.169230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.64551639549,0.784209922286,0.390320553111,4.24299457966,1.82547441218,0.786926461345,1.59954948612,0.688178267286,0.379635449403,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.147630468946,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,111,0.0833333333333,1.33378378378,6,11.1,3.26470588235,4.87054639873,0.811757733122,0.387874360847,5.52770798393,1.84256932798,0.782079376674,1.68325082306,0.561083607687,0.303384465547,0.603662700804,0.452594122183,2.225,1.35285714286,0.615561810432,2.225,0.0515257618199,0.0366598778004,12,0.0015444015444,0.191006820567,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-105,-0.0788288288288,0.00945945945946,-5.67567567568,-10.5,-2.73529411765,-3.32855265087,0.10952008304,0.0778143007873,-4.80162864507,0.0731922202299,0.0168141114087,-1.40358064764,0.0323208094643,0.0506317127939,0.0237175858692,0.0146763823346,0.225,0.0285328185328,0.035616695498,0.225,0.0393556356498,0.0306871815547,5,0.000643500643501,-0.43018976063,-0.0540540540541,0,0,109,2,107,1114,0.50462962963,0.998207885305,0.00179211469534,0.49537037037,0.981981981982,0.50462962963,0.666666666667,0.670605827233,0.502837514934,0.5,25,130,0,0,0,0
1630,WLNM_dir_neg,0.989556213018,0.957280042867,00:00:02,10,40,32,1234218156,threshold_sweep,0.1,1,0.215384615385,0.354430379747,28,0,102,260,0.215384615385,1,0,0.784615384615,1,0.215384615385,0.354430379747,0.738461538462,0.642735042735,0.267942583732,0.393314292388,0.215384615385,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31081081081,4.64864864865,8.6,2.96551724138,3.72839119472,0.802037640726,0.401634192332,4.42878246408,1.90540640896,0.798868636078,1.84170895961,0.79236315704,0.435575109994,0.544560874969,0.415438193275,2,1.31944444444,0.549711323953,2,0,0,0,0,0.161662433904,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,37,114,0.0855855855856,1.31756756757,6.16216216216,11.4,3.93103448276,4.98616705114,0.809158688123,0.389046941679,6.01100092598,1.95093889703,0.805120910384,2.19061607745,0.710989428647,0.398293029872,0.561027853366,0.425805755375,2,1.32638888889,0.566377727456,2,0,0,0,0,0.234218054048,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,-102,-0.0765765765766,-0.00675675675676,-5.51351351351,-10.2,-2.06896551724,-3.21293199847,0.106921038042,0.0789868816185,-4.31833570302,0.181561789283,0.0398556451188,-0.89621539325,0.182226630425,0.145540277119,-0.0189172615686,-0.0121119844734,0,0.00206456456456,-0.013567387478,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.386978527149,-0.027027027027,-0.162162162162,0.162162162162,114,0,102,1116,0.527777777778,1,0,0.472222222222,1,0.527777777778,0.690909090909,0.695398906206,0.527777777778,0.527777777778,28,130,0,0,0,0
1631,WLNM_dir_neg,0.989556213018,0.957280042867,00:00:02,10,40,32,1234218156,threshold_sweep,0.2,1,0.130769230769,0.231292517007,17,0,113,260,0.130769230769,1,0,0.869230769231,1,0.130769230769,0.231292517007,0.710256410256,0.652136752137,0.167076167076,0.301915244752,0.130769230769,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31081081081,4.64864864865,8.6,2.96551724138,3.72839119472,0.802037640726,0.401634192332,4.42878246408,1.90540640896,0.798868636078,1.84170895961,0.79236315704,0.435575109994,0.544560874969,0.415438193275,2,1.31944444444,0.549711323953,2,0,0,0,0,0.161662433904,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,37,103,0.0773273273273,1.31756756757,5.56756756757,10.3,3.55172413793,4.32396770301,0.776634975784,0.401994227237,5.14854421245,1.84947704719,0.789818945159,2.16198385151,0.776634975784,0.434531618998,0.561027853366,0.425805755375,2,1.32638888889,0.566377727456,2,0,0,0,0,0.229946189002,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,-113,-0.0848348348348,-0.00675675675676,-6.10810810811,-11.3,-2.44827586207,-3.87513134659,0.074397325702,0.0919341671769,-5.18079241655,0.0800999394439,0.0245536798935,-0.924847619198,0.247872177561,0.181778866245,-0.0189172615686,-0.0121119844734,0,0.00206456456456,-0.013567387478,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.391250392195,-0.027027027027,-0.162162162162,0.162162162162,103,0,113,1116,0.476851851852,1,0,0.523148148148,1,0.476851851852,0.645768025078,0.658033331582,0.476851851852,0.476851851852,17,130,0,0,0,0
1632,WLNM_dir_neg,0.989556213018,0.957280042867,00:00:02,10,40,32,1234218156,threshold_sweep,0.3,1,0.130769230769,0.231292517007,17,0,113,260,0.130769230769,1,0,0.869230769231,1,0.130769230769,0.231292517007,0.710256410256,0.652136752137,0.167076167076,0.301915244752,0.130769230769,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31081081081,4.64864864865,8.6,2.96551724138,3.72839119472,0.802037640726,0.401634192332,4.42878246408,1.90540640896,0.798868636078,1.84170895961,0.79236315704,0.435575109994,0.544560874969,0.415438193275,2,1.31944444444,0.549711323953,2,0,0,0,0,0.161662433904,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,37,103,0.0773273273273,1.31756756757,5.56756756757,10.3,3.55172413793,4.32396770301,0.776634975784,0.401994227237,5.14854421245,1.84947704719,0.789818945159,2.16198385151,0.776634975784,0.434531618998,0.561027853366,0.425805755375,2,1.32638888889,0.566377727456,2,0,0,0,0,0.229946189002,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,-113,-0.0848348348348,-0.00675675675676,-6.10810810811,-11.3,-2.44827586207,-3.87513134659,0.074397325702,0.0919341671769,-5.18079241655,0.0800999394439,0.0245536798935,-0.924847619198,0.247872177561,0.181778866245,-0.0189172615686,-0.0121119844734,0,0.00206456456456,-0.013567387478,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.391250392195,-0.027027027027,-0.162162162162,0.162162162162,103,0,113,1116,0.476851851852,1,0,0.523148148148,1,0.476851851852,0.645768025078,0.658033331582,0.476851851852,0.476851851852,17,130,0,0,0,0
