Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1633,WLNM_dir_neg,0.989556213018,0.957280042867,00:00:02,10,40,32,1234218156,threshold_sweep,0.4,1,0.0153846153846,0.030303030303,2,0,128,260,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31081081081,4.64864864865,8.6,2.96551724138,3.72839119472,0.802037640726,0.401634192332,4.42878246408,1.90540640896,0.798868636078,1.84170895961,0.79236315704,0.435575109994,0.544560874969,0.415438193275,2,1.31944444444,0.549711323953,2,0,0,0,0,0.161662433904,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,37,88,0.0660660660661,1.31756756757,4.75675675676,8.8,3.03448275862,3.84711584181,0.808768671289,0.400798525799,4.43691178481,1.8655197277,0.792997542998,1.81584616565,0.763480774193,0.418918918919,0.561027853366,0.425805755375,2,1.32638888889,0.566377727456,2,0,0,0,0,0.172773545016,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,-128,-0.0960960960961,-0.00675675675676,-6.91891891892,-12.8,-2.96551724138,-4.3519832078,0.106531021208,0.0907384657385,-5.89242484419,0.0961426199589,0.0277322777323,-1.27098530506,0.23471797597,0.166166166166,-0.0189172615686,-0.0121119844734,0,0.00206456456456,-0.013567387478,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.448423036181,-0.027027027027,-0.162162162162,0.162162162162,88,0,128,1116,0.407407407407,1,0,0.592592592593,1,0.407407407407,0.578947368421,0.604555765971,0.407407407407,0.407407407407,2,130,0,0,0,0
1634,WLNM_dir_neg,0.989556213018,0.957280042867,00:00:02,10,40,32,1234218156,threshold_sweep,0.5,1,0.0153846153846,0.030303030303,2,0,128,260,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31081081081,4.64864864865,8.6,2.96551724138,3.72839119472,0.802037640726,0.401634192332,4.42878246408,1.90540640896,0.798868636078,1.84170895961,0.79236315704,0.435575109994,0.544560874969,0.415438193275,2,1.31944444444,0.549711323953,2,0,0,0,0,0.161662433904,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,37,88,0.0660660660661,1.31756756757,4.75675675676,8.8,3.03448275862,3.84711584181,0.808768671289,0.400798525799,4.43691178481,1.8655197277,0.792997542998,1.81584616565,0.763480774193,0.418918918919,0.561027853366,0.425805755375,2,1.32638888889,0.566377727456,2,0,0,0,0,0.172773545016,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,-128,-0.0960960960961,-0.00675675675676,-6.91891891892,-12.8,-2.96551724138,-4.3519832078,0.106531021208,0.0907384657385,-5.89242484419,0.0961426199589,0.0277322777323,-1.27098530506,0.23471797597,0.166166166166,-0.0189172615686,-0.0121119844734,0,0.00206456456456,-0.013567387478,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.448423036181,-0.027027027027,-0.162162162162,0.162162162162,88,0,128,1116,0.407407407407,1,0,0.592592592593,1,0.407407407407,0.578947368421,0.604555765971,0.407407407407,0.407407407407,2,130,0,0,0,0
1635,WLNM_dir_neg,0.989556213018,0.957280042867,00:00:02,10,40,32,1234218156,threshold_sweep,0.6,1,0.0153846153846,0.030303030303,2,0,128,260,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31081081081,4.64864864865,8.6,2.96551724138,3.72839119472,0.802037640726,0.401634192332,4.42878246408,1.90540640896,0.798868636078,1.84170895961,0.79236315704,0.435575109994,0.544560874969,0.415438193275,2,1.31944444444,0.549711323953,2,0,0,0,0,0.161662433904,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,37,88,0.0660660660661,1.31756756757,4.75675675676,8.8,3.03448275862,3.84711584181,0.808768671289,0.400798525799,4.43691178481,1.8655197277,0.792997542998,1.81584616565,0.763480774193,0.418918918919,0.561027853366,0.425805755375,2,1.32638888889,0.566377727456,2,0,0,0,0,0.172773545016,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,-128,-0.0960960960961,-0.00675675675676,-6.91891891892,-12.8,-2.96551724138,-4.3519832078,0.106531021208,0.0907384657385,-5.89242484419,0.0961426199589,0.0277322777323,-1.27098530506,0.23471797597,0.166166166166,-0.0189172615686,-0.0121119844734,0,0.00206456456456,-0.013567387478,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.448423036181,-0.027027027027,-0.162162162162,0.162162162162,88,0,128,1116,0.407407407407,1,0,0.592592592593,1,0.407407407407,0.578947368421,0.604555765971,0.407407407407,0.407407407407,2,130,0,0,0,0
1636,WLNM_dir_neg,0.989556213018,0.957280042867,00:00:02,10,40,32,1234218156,threshold_sweep,0.7,1,0.0153846153846,0.030303030303,2,0,128,260,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31081081081,4.64864864865,8.6,2.96551724138,3.72839119472,0.802037640726,0.401634192332,4.42878246408,1.90540640896,0.798868636078,1.84170895961,0.79236315704,0.435575109994,0.544560874969,0.415438193275,2,1.31944444444,0.549711323953,2,0,0,0,0,0.161662433904,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,37,88,0.0660660660661,1.31756756757,4.75675675676,8.8,3.03448275862,3.84711584181,0.808768671289,0.400798525799,4.43691178481,1.8655197277,0.792997542998,1.81584616565,0.763480774193,0.418918918919,0.561027853366,0.425805755375,2,1.32638888889,0.566377727456,2,0,0,0,0,0.172773545016,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,-128,-0.0960960960961,-0.00675675675676,-6.91891891892,-12.8,-2.96551724138,-4.3519832078,0.106531021208,0.0907384657385,-5.89242484419,0.0961426199589,0.0277322777323,-1.27098530506,0.23471797597,0.166166166166,-0.0189172615686,-0.0121119844734,0,0.00206456456456,-0.013567387478,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.448423036181,-0.027027027027,-0.162162162162,0.162162162162,88,0,128,1116,0.407407407407,1,0,0.592592592593,1,0.407407407407,0.578947368421,0.604555765971,0.407407407407,0.407407407407,2,130,0,0,0,0
1637,WLNM_dir_neg,0.989556213018,0.957280042867,00:00:02,10,40,32,1234218156,threshold_sweep,0.8,1,0.0153846153846,0.030303030303,2,0,128,260,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31081081081,4.64864864865,8.6,2.96551724138,3.72839119472,0.802037640726,0.401634192332,4.42878246408,1.90540640896,0.798868636078,1.84170895961,0.79236315704,0.435575109994,0.544560874969,0.415438193275,2,1.31944444444,0.549711323953,2,0,0,0,0,0.161662433904,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,37,88,0.0660660660661,1.31756756757,4.75675675676,8.8,3.03448275862,3.84711584181,0.808768671289,0.400798525799,4.43691178481,1.8655197277,0.792997542998,1.81584616565,0.763480774193,0.418918918919,0.561027853366,0.425805755375,2,1.32638888889,0.566377727456,2,0,0,0,0,0.172773545016,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,-128,-0.0960960960961,-0.00675675675676,-6.91891891892,-12.8,-2.96551724138,-4.3519832078,0.106531021208,0.0907384657385,-5.89242484419,0.0961426199589,0.0277322777323,-1.27098530506,0.23471797597,0.166166166166,-0.0189172615686,-0.0121119844734,0,0.00206456456456,-0.013567387478,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.448423036181,-0.027027027027,-0.162162162162,0.162162162162,88,0,128,1116,0.407407407407,1,0,0.592592592593,1,0.407407407407,0.578947368421,0.604555765971,0.407407407407,0.407407407407,2,130,0,0,0,0
1638,WLNM_dir_neg,0.989556213018,0.957280042867,00:00:02,10,40,32,1234218156,threshold_sweep,0.9,1,0.0153846153846,0.030303030303,2,0,128,260,0.0153846153846,1,0,0.984615384615,1,0.0153846153846,0.030303030303,0.671794871795,0.664957264957,0.0204081632653,0.101534616513,0.0153846153846,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31081081081,4.64864864865,8.6,2.96551724138,3.72839119472,0.802037640726,0.401634192332,4.42878246408,1.90540640896,0.798868636078,1.84170895961,0.79236315704,0.435575109994,0.544560874969,0.415438193275,2,1.31944444444,0.549711323953,2,0,0,0,0,0.161662433904,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,37,88,0.0660660660661,1.31756756757,4.75675675676,8.8,3.03448275862,3.84711584181,0.808768671289,0.400798525799,4.43691178481,1.8655197277,0.792997542998,1.81584616565,0.763480774193,0.418918918919,0.561027853366,0.425805755375,2,1.32638888889,0.566377727456,2,0,0,0,0,0.172773545016,37,36,36,0.972972972973,0,0.702702702703,0.0810810810811,0.189189189189,-128,-0.0960960960961,-0.00675675675676,-6.91891891892,-12.8,-2.96551724138,-4.3519832078,0.106531021208,0.0907384657385,-5.89242484419,0.0961426199589,0.0277322777323,-1.27098530506,0.23471797597,0.166166166166,-0.0189172615686,-0.0121119844734,0,0.00206456456456,-0.013567387478,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.448423036181,-0.027027027027,-0.162162162162,0.162162162162,88,0,128,1116,0.407407407407,1,0,0.592592592593,1,0.407407407407,0.578947368421,0.604555765971,0.407407407407,0.407407407407,2,130,0,0,0,0
1639,WLNM_dir_neg,0.968905325444,0.878047195125,00:00:02,10,40,33,1234218157,threshold_sweep,0.1,0.934782608696,0.330769230769,0.488636363636,43,3,87,257,0.330769230769,0.988461538462,0.0115384615385,0.669230769231,0.934782608696,0.330769230769,0.488636363636,0.769230769231,0.62735042735,0.380733944954,0.466557266054,0.319230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32818532819,4.64864864865,8.6,2.60606060606,3.78018383016,0.813179079743,0.388749214331,4.359243398,1.87548843867,0.78818353237,1.39550974466,0.600393727355,0.331238214959,0.591765934822,0.445544700927,2.14285714286,1.34693877551,0.603397458181,2.14285714286,0.011739241151,0.00525394045534,1,0.0001287001287,0.12792513978,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,132,0.0990990990991,1.33353264769,7.13513513514,13.2,3.66666666667,6.14709580101,0.861524790293,0.39352989353,6.92636083918,1.94147993219,0.798116298116,1.6421622017,0.460303041386,0.256347256347,0.600330132218,0.450180303615,2.14896755162,1.34279744346,0.606157252026,2.14896755162,0.0144807122702,0.0150107219442,7,0.000900900900901,0.22168185837,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-84,-0.0630630630631,0.00920832336762,-4.54054054054,-8.4,-2.33333333333,-2.0520032486,0.159287140211,0.0834698334698,-3.40297578982,0.172102824448,0.032851032851,-1.444669269,-0.0684597568365,0.0035945035945,0.0203850172835,0.0122625637662,0.148967551622,0.0184731191368,0.0262121370913,0.148967551622,0.00231058610006,0.00903802569851,0,0,-0.399514722826,-0.027027027027,0.027027027027,-0.027027027027,129,3,87,1113,0.597222222222,0.997311827957,0.00268817204301,0.402777777778,0.977272727273,0.597222222222,0.741379310345,0.733429065443,0.594534050179,0.58904109589,46,130,0,0,0,0
1640,WLNM_dir_neg,0.968905325444,0.878047195125,00:00:02,10,40,33,1234218157,threshold_sweep,0.2,0.934782608696,0.330769230769,0.488636363636,43,3,87,257,0.330769230769,0.988461538462,0.0115384615385,0.669230769231,0.934782608696,0.330769230769,0.488636363636,0.769230769231,0.62735042735,0.380733944954,0.466557266054,0.319230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32818532819,4.64864864865,8.6,2.60606060606,3.78018383016,0.813179079743,0.388749214331,4.359243398,1.87548843867,0.78818353237,1.39550974466,0.600393727355,0.331238214959,0.591765934822,0.445544700927,2.14285714286,1.34693877551,0.603397458181,2.14285714286,0.011739241151,0.00525394045534,1,0.0001287001287,0.12792513978,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,132,0.0990990990991,1.33353264769,7.13513513514,13.2,3.66666666667,6.14709580101,0.861524790293,0.39352989353,6.92636083918,1.94147993219,0.798116298116,1.6421622017,0.460303041386,0.256347256347,0.600330132218,0.450180303615,2.14896755162,1.34279744346,0.606157252026,2.14896755162,0.0144807122702,0.0150107219442,7,0.000900900900901,0.22168185837,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-84,-0.0630630630631,0.00920832336762,-4.54054054054,-8.4,-2.33333333333,-2.0520032486,0.159287140211,0.0834698334698,-3.40297578982,0.172102824448,0.032851032851,-1.444669269,-0.0684597568365,0.0035945035945,0.0203850172835,0.0122625637662,0.148967551622,0.0184731191368,0.0262121370913,0.148967551622,0.00231058610006,0.00903802569851,0,0,-0.399514722826,-0.027027027027,0.027027027027,-0.027027027027,129,3,87,1113,0.597222222222,0.997311827957,0.00268817204301,0.402777777778,0.977272727273,0.597222222222,0.741379310345,0.733429065443,0.594534050179,0.58904109589,46,130,0,0,0,0
1641,WLNM_dir_neg,0.968905325444,0.878047195125,00:00:02,10,40,33,1234218157,threshold_sweep,0.3,0.934782608696,0.330769230769,0.488636363636,43,3,87,257,0.330769230769,0.988461538462,0.0115384615385,0.669230769231,0.934782608696,0.330769230769,0.488636363636,0.769230769231,0.62735042735,0.380733944954,0.466557266054,0.319230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32818532819,4.64864864865,8.6,2.60606060606,3.78018383016,0.813179079743,0.388749214331,4.359243398,1.87548843867,0.78818353237,1.39550974466,0.600393727355,0.331238214959,0.591765934822,0.445544700927,2.14285714286,1.34693877551,0.603397458181,2.14285714286,0.011739241151,0.00525394045534,1,0.0001287001287,0.12792513978,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,132,0.0990990990991,1.33353264769,7.13513513514,13.2,3.66666666667,6.14709580101,0.861524790293,0.39352989353,6.92636083918,1.94147993219,0.798116298116,1.6421622017,0.460303041386,0.256347256347,0.600330132218,0.450180303615,2.14896755162,1.34279744346,0.606157252026,2.14896755162,0.0144807122702,0.0150107219442,7,0.000900900900901,0.22168185837,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-84,-0.0630630630631,0.00920832336762,-4.54054054054,-8.4,-2.33333333333,-2.0520032486,0.159287140211,0.0834698334698,-3.40297578982,0.172102824448,0.032851032851,-1.444669269,-0.0684597568365,0.0035945035945,0.0203850172835,0.0122625637662,0.148967551622,0.0184731191368,0.0262121370913,0.148967551622,0.00231058610006,0.00903802569851,0,0,-0.399514722826,-0.027027027027,0.027027027027,-0.027027027027,129,3,87,1113,0.597222222222,0.997311827957,0.00268817204301,0.402777777778,0.977272727273,0.597222222222,0.741379310345,0.733429065443,0.594534050179,0.58904109589,46,130,0,0,0,0
1642,WLNM_dir_neg,0.968905325444,0.878047195125,00:00:02,10,40,33,1234218157,threshold_sweep,0.4,0.934782608696,0.330769230769,0.488636363636,43,3,87,257,0.330769230769,0.988461538462,0.0115384615385,0.669230769231,0.934782608696,0.330769230769,0.488636363636,0.769230769231,0.62735042735,0.380733944954,0.466557266054,0.319230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32818532819,4.64864864865,8.6,2.60606060606,3.78018383016,0.813179079743,0.388749214331,4.359243398,1.87548843867,0.78818353237,1.39550974466,0.600393727355,0.331238214959,0.591765934822,0.445544700927,2.14285714286,1.34693877551,0.603397458181,2.14285714286,0.011739241151,0.00525394045534,1,0.0001287001287,0.12792513978,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,132,0.0990990990991,1.33353264769,7.13513513514,13.2,3.66666666667,6.14709580101,0.861524790293,0.39352989353,6.92636083918,1.94147993219,0.798116298116,1.6421622017,0.460303041386,0.256347256347,0.600330132218,0.450180303615,2.14896755162,1.34279744346,0.606157252026,2.14896755162,0.0144807122702,0.0150107219442,7,0.000900900900901,0.22168185837,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-84,-0.0630630630631,0.00920832336762,-4.54054054054,-8.4,-2.33333333333,-2.0520032486,0.159287140211,0.0834698334698,-3.40297578982,0.172102824448,0.032851032851,-1.444669269,-0.0684597568365,0.0035945035945,0.0203850172835,0.0122625637662,0.148967551622,0.0184731191368,0.0262121370913,0.148967551622,0.00231058610006,0.00903802569851,0,0,-0.399514722826,-0.027027027027,0.027027027027,-0.027027027027,129,3,87,1113,0.597222222222,0.997311827957,0.00268817204301,0.402777777778,0.977272727273,0.597222222222,0.741379310345,0.733429065443,0.594534050179,0.58904109589,46,130,0,0,0,0
1643,WLNM_dir_neg,0.968905325444,0.878047195125,00:00:02,10,40,33,1234218157,threshold_sweep,0.5,0.934782608696,0.330769230769,0.488636363636,43,3,87,257,0.330769230769,0.988461538462,0.0115384615385,0.669230769231,0.934782608696,0.330769230769,0.488636363636,0.769230769231,0.62735042735,0.380733944954,0.466557266054,0.319230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32818532819,4.64864864865,8.6,2.60606060606,3.78018383016,0.813179079743,0.388749214331,4.359243398,1.87548843867,0.78818353237,1.39550974466,0.600393727355,0.331238214959,0.591765934822,0.445544700927,2.14285714286,1.34693877551,0.603397458181,2.14285714286,0.011739241151,0.00525394045534,1,0.0001287001287,0.12792513978,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,132,0.0990990990991,1.33353264769,7.13513513514,13.2,3.66666666667,6.14709580101,0.861524790293,0.39352989353,6.92636083918,1.94147993219,0.798116298116,1.6421622017,0.460303041386,0.256347256347,0.600330132218,0.450180303615,2.14896755162,1.34279744346,0.606157252026,2.14896755162,0.0144807122702,0.0150107219442,7,0.000900900900901,0.22168185837,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-84,-0.0630630630631,0.00920832336762,-4.54054054054,-8.4,-2.33333333333,-2.0520032486,0.159287140211,0.0834698334698,-3.40297578982,0.172102824448,0.032851032851,-1.444669269,-0.0684597568365,0.0035945035945,0.0203850172835,0.0122625637662,0.148967551622,0.0184731191368,0.0262121370913,0.148967551622,0.00231058610006,0.00903802569851,0,0,-0.399514722826,-0.027027027027,0.027027027027,-0.027027027027,129,3,87,1113,0.597222222222,0.997311827957,0.00268817204301,0.402777777778,0.977272727273,0.597222222222,0.741379310345,0.733429065443,0.594534050179,0.58904109589,46,130,0,0,0,0
1644,WLNM_dir_neg,0.968905325444,0.878047195125,00:00:02,10,40,33,1234218157,threshold_sweep,0.6,0.934782608696,0.330769230769,0.488636363636,43,3,87,257,0.330769230769,0.988461538462,0.0115384615385,0.669230769231,0.934782608696,0.330769230769,0.488636363636,0.769230769231,0.62735042735,0.380733944954,0.466557266054,0.319230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32818532819,4.64864864865,8.6,2.60606060606,3.78018383016,0.813179079743,0.388749214331,4.359243398,1.87548843867,0.78818353237,1.39550974466,0.600393727355,0.331238214959,0.591765934822,0.445544700927,2.14285714286,1.34693877551,0.603397458181,2.14285714286,0.011739241151,0.00525394045534,1,0.0001287001287,0.12792513978,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,132,0.0990990990991,1.33353264769,7.13513513514,13.2,3.66666666667,6.14709580101,0.861524790293,0.39352989353,6.92636083918,1.94147993219,0.798116298116,1.6421622017,0.460303041386,0.256347256347,0.600330132218,0.450180303615,2.14896755162,1.34279744346,0.606157252026,2.14896755162,0.0144807122702,0.0150107219442,7,0.000900900900901,0.22168185837,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-84,-0.0630630630631,0.00920832336762,-4.54054054054,-8.4,-2.33333333333,-2.0520032486,0.159287140211,0.0834698334698,-3.40297578982,0.172102824448,0.032851032851,-1.444669269,-0.0684597568365,0.0035945035945,0.0203850172835,0.0122625637662,0.148967551622,0.0184731191368,0.0262121370913,0.148967551622,0.00231058610006,0.00903802569851,0,0,-0.399514722826,-0.027027027027,0.027027027027,-0.027027027027,129,3,87,1113,0.597222222222,0.997311827957,0.00268817204301,0.402777777778,0.977272727273,0.597222222222,0.741379310345,0.733429065443,0.594534050179,0.58904109589,46,130,0,0,0,0
