Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1645,WLNM_dir_neg,0.968905325444,0.878047195125,00:00:02,10,40,33,1234218157,threshold_sweep,0.7,0.934782608696,0.330769230769,0.488636363636,43,3,87,257,0.330769230769,0.988461538462,0.0115384615385,0.669230769231,0.934782608696,0.330769230769,0.488636363636,0.769230769231,0.62735042735,0.380733944954,0.466557266054,0.319230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32818532819,4.64864864865,8.6,2.60606060606,3.78018383016,0.813179079743,0.388749214331,4.359243398,1.87548843867,0.78818353237,1.39550974466,0.600393727355,0.331238214959,0.591765934822,0.445544700927,2.14285714286,1.34693877551,0.603397458181,2.14285714286,0.011739241151,0.00525394045534,1,0.0001287001287,0.12792513978,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,132,0.0990990990991,1.33353264769,7.13513513514,13.2,3.66666666667,6.14709580101,0.861524790293,0.39352989353,6.92636083918,1.94147993219,0.798116298116,1.6421622017,0.460303041386,0.256347256347,0.600330132218,0.450180303615,2.14896755162,1.34279744346,0.606157252026,2.14896755162,0.0144807122702,0.0150107219442,7,0.000900900900901,0.22168185837,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-84,-0.0630630630631,0.00920832336762,-4.54054054054,-8.4,-2.33333333333,-2.0520032486,0.159287140211,0.0834698334698,-3.40297578982,0.172102824448,0.032851032851,-1.444669269,-0.0684597568365,0.0035945035945,0.0203850172835,0.0122625637662,0.148967551622,0.0184731191368,0.0262121370913,0.148967551622,0.00231058610006,0.00903802569851,0,0,-0.399514722826,-0.027027027027,0.027027027027,-0.027027027027,129,3,87,1113,0.597222222222,0.997311827957,0.00268817204301,0.402777777778,0.977272727273,0.597222222222,0.741379310345,0.733429065443,0.594534050179,0.58904109589,46,130,0,0,0,0
1646,WLNM_dir_neg,0.968905325444,0.878047195125,00:00:02,10,40,33,1234218157,threshold_sweep,0.8,0.928571428571,0.3,0.453488372093,39,3,91,257,0.3,0.988461538462,0.0115384615385,0.7,0.928571428571,0.3,0.453488372093,0.758974358974,0.630769230769,0.347222222222,0.438664003965,0.288461538462,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32818532819,4.64864864865,8.6,2.60606060606,3.78018383016,0.813179079743,0.388749214331,4.359243398,1.87548843867,0.78818353237,1.39550974466,0.600393727355,0.331238214959,0.591765934822,0.445544700927,2.14285714286,1.34693877551,0.603397458181,2.14285714286,0.011739241151,0.00525394045534,1,0.0001287001287,0.12792513978,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,128,0.0960960960961,1.33832529925,6.91891891892,12.8,3.55555555556,6.02023614514,0.870112255352,0.387035472973,6.8863576673,1.9905877632,0.80785472973,1.77317346702,0.512557955311,0.287162162162,0.615194249914,0.459674677196,2.30360721443,1.34772322423,0.62122135877,2.30360721443,0.0174327894328,0.00678221552374,3,0.0003861003861,0.213693933141,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-88,-0.0660660660661,0.0140009749228,-4.75675675676,-8.8,-2.44444444444,-2.17886290447,0.16787460527,0.0769754129129,-3.4429789617,0.221210655457,0.0425894644645,-1.31365800368,-0.0162048429119,0.0344094094094,0.03524913498,0.0217569373474,0.303607214429,0.0233988999019,0.0412762438352,0.303607214429,0.00526266326266,0.000809519278004,-4,-0.000514800514801,-0.407502648056,-0.027027027027,0.027027027027,-0.027027027027,125,3,91,1113,0.578703703704,0.997311827957,0.00268817204301,0.421296296296,0.9765625,0.578703703704,0.726744186047,0.720402047479,0.576015531661,0.570776255708,42,130,0,0,0,0
1647,WLNM_dir_neg,0.968905325444,0.878047195125,00:00:02,10,40,33,1234218157,threshold_sweep,0.9,0.928571428571,0.3,0.453488372093,39,3,91,257,0.3,0.988461538462,0.0115384615385,0.7,0.928571428571,0.3,0.453488372093,0.758974358974,0.630769230769,0.347222222222,0.438664003965,0.288461538462,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32818532819,4.64864864865,8.6,2.60606060606,3.78018383016,0.813179079743,0.388749214331,4.359243398,1.87548843867,0.78818353237,1.39550974466,0.600393727355,0.331238214959,0.591765934822,0.445544700927,2.14285714286,1.34693877551,0.603397458181,2.14285714286,0.011739241151,0.00525394045534,1,0.0001287001287,0.12792513978,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,128,0.0960960960961,1.33832529925,6.91891891892,12.8,3.55555555556,6.02023614514,0.870112255352,0.387035472973,6.8863576673,1.9905877632,0.80785472973,1.77317346702,0.512557955311,0.287162162162,0.615194249914,0.459674677196,2.30360721443,1.34772322423,0.62122135877,2.30360721443,0.0174327894328,0.00678221552374,3,0.0003861003861,0.213693933141,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-88,-0.0660660660661,0.0140009749228,-4.75675675676,-8.8,-2.44444444444,-2.17886290447,0.16787460527,0.0769754129129,-3.4429789617,0.221210655457,0.0425894644645,-1.31365800368,-0.0162048429119,0.0344094094094,0.03524913498,0.0217569373474,0.303607214429,0.0233988999019,0.0412762438352,0.303607214429,0.00526266326266,0.000809519278004,-4,-0.000514800514801,-0.407502648056,-0.027027027027,0.027027027027,-0.027027027027,125,3,91,1113,0.578703703704,0.997311827957,0.00268817204301,0.421296296296,0.9765625,0.578703703704,0.726744186047,0.720402047479,0.576015531661,0.570776255708,42,130,0,0,0,0
1648,WLNM_dir_neg,0.968949704142,0.851792911508,00:00:02,10,40,34,1234218158,threshold_sweep,0.1,0.92,0.176923076923,0.296774193548,23,2,107,258,0.176923076923,0.992307692308,0.00769230769231,0.823076923077,0.92,0.176923076923,0.296774193548,0.720512820513,0.645299145299,0.212048192771,0.325702612487,0.169230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31891891892,4.64864864865,8.6,2.96551724138,3.6302449888,0.780924794101,0.408862350723,4.19691721554,1.80565042994,0.782526712759,1.81129257183,0.779277036719,0.430546825896,0.56462270482,0.428095083573,2,1.33714285714,0.575523145283,2,0,0,0,0,0.174899476169,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,111,0.0833333333333,1.32551351351,6,11.1,3.26470588235,5.03322295685,0.838870492808,0.402483564646,5.68624070308,1.89541356769,0.787436084733,1.77951304201,0.593171014002,0.331141952764,0.581595775127,0.438770159035,2.004,1.34411428571,0.592926529097,2.004,0.0574020750491,0.0415430267062,14,0.0018018018018,0.199872033024,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-105,-0.0788288288288,0.00118918918919,-5.67567567568,-10.5,-2.73529411765,-3.16587609276,0.136632842726,0.0924235045857,-4.64309592592,0.126036459947,0.0221708194681,-1.3073184287,0.0644082157793,0.0783892000108,0.00165066019261,0.000852419186304,0.004,0.01978996139,0.012981414163,0.004,0.045231948879,0.0355703304605,7,0.000900900900901,-0.421324548173,-0.0540540540541,0,0,109,2,107,1114,0.50462962963,0.998207885305,0.00179211469534,0.49537037037,0.981981981982,0.50462962963,0.666666666667,0.670605827233,0.502837514934,0.5,25,130,0,0,0,0
1649,WLNM_dir_neg,0.968949704142,0.851792911508,00:00:02,10,40,34,1234218158,threshold_sweep,0.2,0.92,0.176923076923,0.296774193548,23,2,107,258,0.176923076923,0.992307692308,0.00769230769231,0.823076923077,0.92,0.176923076923,0.296774193548,0.720512820513,0.645299145299,0.212048192771,0.325702612487,0.169230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31891891892,4.64864864865,8.6,2.96551724138,3.6302449888,0.780924794101,0.408862350723,4.19691721554,1.80565042994,0.782526712759,1.81129257183,0.779277036719,0.430546825896,0.56462270482,0.428095083573,2,1.33714285714,0.575523145283,2,0,0,0,0,0.174899476169,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,111,0.0833333333333,1.32551351351,6,11.1,3.26470588235,5.03322295685,0.838870492808,0.402483564646,5.68624070308,1.89541356769,0.787436084733,1.77951304201,0.593171014002,0.331141952764,0.581595775127,0.438770159035,2.004,1.34411428571,0.592926529097,2.004,0.0574020750491,0.0415430267062,14,0.0018018018018,0.199872033024,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-105,-0.0788288288288,0.00118918918919,-5.67567567568,-10.5,-2.73529411765,-3.16587609276,0.136632842726,0.0924235045857,-4.64309592592,0.126036459947,0.0221708194681,-1.3073184287,0.0644082157793,0.0783892000108,0.00165066019261,0.000852419186304,0.004,0.01978996139,0.012981414163,0.004,0.045231948879,0.0355703304605,7,0.000900900900901,-0.421324548173,-0.0540540540541,0,0,109,2,107,1114,0.50462962963,0.998207885305,0.00179211469534,0.49537037037,0.981981981982,0.50462962963,0.666666666667,0.670605827233,0.502837514934,0.5,25,130,0,0,0,0
1650,WLNM_dir_neg,0.968949704142,0.851792911508,00:00:02,10,40,34,1234218158,threshold_sweep,0.3,0.92,0.176923076923,0.296774193548,23,2,107,258,0.176923076923,0.992307692308,0.00769230769231,0.823076923077,0.92,0.176923076923,0.296774193548,0.720512820513,0.645299145299,0.212048192771,0.325702612487,0.169230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31891891892,4.64864864865,8.6,2.96551724138,3.6302449888,0.780924794101,0.408862350723,4.19691721554,1.80565042994,0.782526712759,1.81129257183,0.779277036719,0.430546825896,0.56462270482,0.428095083573,2,1.33714285714,0.575523145283,2,0,0,0,0,0.174899476169,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,111,0.0833333333333,1.32551351351,6,11.1,3.26470588235,5.03322295685,0.838870492808,0.402483564646,5.68624070308,1.89541356769,0.787436084733,1.77951304201,0.593171014002,0.331141952764,0.581595775127,0.438770159035,2.004,1.34411428571,0.592926529097,2.004,0.0574020750491,0.0415430267062,14,0.0018018018018,0.199872033024,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-105,-0.0788288288288,0.00118918918919,-5.67567567568,-10.5,-2.73529411765,-3.16587609276,0.136632842726,0.0924235045857,-4.64309592592,0.126036459947,0.0221708194681,-1.3073184287,0.0644082157793,0.0783892000108,0.00165066019261,0.000852419186304,0.004,0.01978996139,0.012981414163,0.004,0.045231948879,0.0355703304605,7,0.000900900900901,-0.421324548173,-0.0540540540541,0,0,109,2,107,1114,0.50462962963,0.998207885305,0.00179211469534,0.49537037037,0.981981981982,0.50462962963,0.666666666667,0.670605827233,0.502837514934,0.5,25,130,0,0,0,0
1651,WLNM_dir_neg,0.968949704142,0.851792911508,00:00:02,10,40,34,1234218158,threshold_sweep,0.4,0.92,0.176923076923,0.296774193548,23,2,107,258,0.176923076923,0.992307692308,0.00769230769231,0.823076923077,0.92,0.176923076923,0.296774193548,0.720512820513,0.645299145299,0.212048192771,0.325702612487,0.169230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31891891892,4.64864864865,8.6,2.96551724138,3.6302449888,0.780924794101,0.408862350723,4.19691721554,1.80565042994,0.782526712759,1.81129257183,0.779277036719,0.430546825896,0.56462270482,0.428095083573,2,1.33714285714,0.575523145283,2,0,0,0,0,0.174899476169,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,111,0.0833333333333,1.32551351351,6,11.1,3.26470588235,5.03322295685,0.838870492808,0.402483564646,5.68624070308,1.89541356769,0.787436084733,1.77951304201,0.593171014002,0.331141952764,0.581595775127,0.438770159035,2.004,1.34411428571,0.592926529097,2.004,0.0574020750491,0.0415430267062,14,0.0018018018018,0.199872033024,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-105,-0.0788288288288,0.00118918918919,-5.67567567568,-10.5,-2.73529411765,-3.16587609276,0.136632842726,0.0924235045857,-4.64309592592,0.126036459947,0.0221708194681,-1.3073184287,0.0644082157793,0.0783892000108,0.00165066019261,0.000852419186304,0.004,0.01978996139,0.012981414163,0.004,0.045231948879,0.0355703304605,7,0.000900900900901,-0.421324548173,-0.0540540540541,0,0,109,2,107,1114,0.50462962963,0.998207885305,0.00179211469534,0.49537037037,0.981981981982,0.50462962963,0.666666666667,0.670605827233,0.502837514934,0.5,25,130,0,0,0,0
1652,WLNM_dir_neg,0.968949704142,0.851792911508,00:00:02,10,40,34,1234218158,threshold_sweep,0.5,0.92,0.176923076923,0.296774193548,23,2,107,258,0.176923076923,0.992307692308,0.00769230769231,0.823076923077,0.92,0.176923076923,0.296774193548,0.720512820513,0.645299145299,0.212048192771,0.325702612487,0.169230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31891891892,4.64864864865,8.6,2.96551724138,3.6302449888,0.780924794101,0.408862350723,4.19691721554,1.80565042994,0.782526712759,1.81129257183,0.779277036719,0.430546825896,0.56462270482,0.428095083573,2,1.33714285714,0.575523145283,2,0,0,0,0,0.174899476169,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,111,0.0833333333333,1.32551351351,6,11.1,3.26470588235,5.03322295685,0.838870492808,0.402483564646,5.68624070308,1.89541356769,0.787436084733,1.77951304201,0.593171014002,0.331141952764,0.581595775127,0.438770159035,2.004,1.34411428571,0.592926529097,2.004,0.0574020750491,0.0415430267062,14,0.0018018018018,0.199872033024,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-105,-0.0788288288288,0.00118918918919,-5.67567567568,-10.5,-2.73529411765,-3.16587609276,0.136632842726,0.0924235045857,-4.64309592592,0.126036459947,0.0221708194681,-1.3073184287,0.0644082157793,0.0783892000108,0.00165066019261,0.000852419186304,0.004,0.01978996139,0.012981414163,0.004,0.045231948879,0.0355703304605,7,0.000900900900901,-0.421324548173,-0.0540540540541,0,0,109,2,107,1114,0.50462962963,0.998207885305,0.00179211469534,0.49537037037,0.981981981982,0.50462962963,0.666666666667,0.670605827233,0.502837514934,0.5,25,130,0,0,0,0
1653,WLNM_dir_neg,0.968949704142,0.851792911508,00:00:02,10,40,34,1234218158,threshold_sweep,0.6,0.92,0.176923076923,0.296774193548,23,2,107,258,0.176923076923,0.992307692308,0.00769230769231,0.823076923077,0.92,0.176923076923,0.296774193548,0.720512820513,0.645299145299,0.212048192771,0.325702612487,0.169230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31891891892,4.64864864865,8.6,2.96551724138,3.6302449888,0.780924794101,0.408862350723,4.19691721554,1.80565042994,0.782526712759,1.81129257183,0.779277036719,0.430546825896,0.56462270482,0.428095083573,2,1.33714285714,0.575523145283,2,0,0,0,0,0.174899476169,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,111,0.0833333333333,1.32551351351,6,11.1,3.26470588235,5.03322295685,0.838870492808,0.402483564646,5.68624070308,1.89541356769,0.787436084733,1.77951304201,0.593171014002,0.331141952764,0.581595775127,0.438770159035,2.004,1.34411428571,0.592926529097,2.004,0.0574020750491,0.0415430267062,14,0.0018018018018,0.199872033024,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-105,-0.0788288288288,0.00118918918919,-5.67567567568,-10.5,-2.73529411765,-3.16587609276,0.136632842726,0.0924235045857,-4.64309592592,0.126036459947,0.0221708194681,-1.3073184287,0.0644082157793,0.0783892000108,0.00165066019261,0.000852419186304,0.004,0.01978996139,0.012981414163,0.004,0.045231948879,0.0355703304605,7,0.000900900900901,-0.421324548173,-0.0540540540541,0,0,109,2,107,1114,0.50462962963,0.998207885305,0.00179211469534,0.49537037037,0.981981981982,0.50462962963,0.666666666667,0.670605827233,0.502837514934,0.5,25,130,0,0,0,0
1654,WLNM_dir_neg,0.968949704142,0.851792911508,00:00:02,10,40,34,1234218158,threshold_sweep,0.7,0.92,0.176923076923,0.296774193548,23,2,107,258,0.176923076923,0.992307692308,0.00769230769231,0.823076923077,0.92,0.176923076923,0.296774193548,0.720512820513,0.645299145299,0.212048192771,0.325702612487,0.169230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31891891892,4.64864864865,8.6,2.96551724138,3.6302449888,0.780924794101,0.408862350723,4.19691721554,1.80565042994,0.782526712759,1.81129257183,0.779277036719,0.430546825896,0.56462270482,0.428095083573,2,1.33714285714,0.575523145283,2,0,0,0,0,0.174899476169,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,111,0.0833333333333,1.32551351351,6,11.1,3.26470588235,5.03322295685,0.838870492808,0.402483564646,5.68624070308,1.89541356769,0.787436084733,1.77951304201,0.593171014002,0.331141952764,0.581595775127,0.438770159035,2.004,1.34411428571,0.592926529097,2.004,0.0574020750491,0.0415430267062,14,0.0018018018018,0.199872033024,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-105,-0.0788288288288,0.00118918918919,-5.67567567568,-10.5,-2.73529411765,-3.16587609276,0.136632842726,0.0924235045857,-4.64309592592,0.126036459947,0.0221708194681,-1.3073184287,0.0644082157793,0.0783892000108,0.00165066019261,0.000852419186304,0.004,0.01978996139,0.012981414163,0.004,0.045231948879,0.0355703304605,7,0.000900900900901,-0.421324548173,-0.0540540540541,0,0,109,2,107,1114,0.50462962963,0.998207885305,0.00179211469534,0.49537037037,0.981981981982,0.50462962963,0.666666666667,0.670605827233,0.502837514934,0.5,25,130,0,0,0,0
1655,WLNM_dir_neg,0.968949704142,0.851792911508,00:00:02,10,40,34,1234218158,threshold_sweep,0.8,0.92,0.176923076923,0.296774193548,23,2,107,258,0.176923076923,0.992307692308,0.00769230769231,0.823076923077,0.92,0.176923076923,0.296774193548,0.720512820513,0.645299145299,0.212048192771,0.325702612487,0.169230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31891891892,4.64864864865,8.6,2.96551724138,3.6302449888,0.780924794101,0.408862350723,4.19691721554,1.80565042994,0.782526712759,1.81129257183,0.779277036719,0.430546825896,0.56462270482,0.428095083573,2,1.33714285714,0.575523145283,2,0,0,0,0,0.174899476169,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,111,0.0833333333333,1.32551351351,6,11.1,3.26470588235,5.03322295685,0.838870492808,0.402483564646,5.68624070308,1.89541356769,0.787436084733,1.77951304201,0.593171014002,0.331141952764,0.581595775127,0.438770159035,2.004,1.34411428571,0.592926529097,2.004,0.0574020750491,0.0415430267062,14,0.0018018018018,0.199872033024,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-105,-0.0788288288288,0.00118918918919,-5.67567567568,-10.5,-2.73529411765,-3.16587609276,0.136632842726,0.0924235045857,-4.64309592592,0.126036459947,0.0221708194681,-1.3073184287,0.0644082157793,0.0783892000108,0.00165066019261,0.000852419186304,0.004,0.01978996139,0.012981414163,0.004,0.045231948879,0.0355703304605,7,0.000900900900901,-0.421324548173,-0.0540540540541,0,0,109,2,107,1114,0.50462962963,0.998207885305,0.00179211469534,0.49537037037,0.981981981982,0.50462962963,0.666666666667,0.670605827233,0.502837514934,0.5,25,130,0,0,0,0
1656,WLNM_dir_neg,0.968949704142,0.851792911508,00:00:02,10,40,34,1234218158,threshold_sweep,0.9,0.92,0.176923076923,0.296774193548,23,2,107,258,0.176923076923,0.992307692308,0.00769230769231,0.823076923077,0.92,0.176923076923,0.296774193548,0.720512820513,0.645299145299,0.212048192771,0.325702612487,0.169230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31891891892,4.64864864865,8.6,2.96551724138,3.6302449888,0.780924794101,0.408862350723,4.19691721554,1.80565042994,0.782526712759,1.81129257183,0.779277036719,0.430546825896,0.56462270482,0.428095083573,2,1.33714285714,0.575523145283,2,0,0,0,0,0.174899476169,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,111,0.0833333333333,1.32551351351,6,11.1,3.26470588235,5.03322295685,0.838870492808,0.402483564646,5.68624070308,1.89541356769,0.787436084733,1.77951304201,0.593171014002,0.331141952764,0.581595775127,0.438770159035,2.004,1.34411428571,0.592926529097,2.004,0.0574020750491,0.0415430267062,14,0.0018018018018,0.199872033024,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-105,-0.0788288288288,0.00118918918919,-5.67567567568,-10.5,-2.73529411765,-3.16587609276,0.136632842726,0.0924235045857,-4.64309592592,0.126036459947,0.0221708194681,-1.3073184287,0.0644082157793,0.0783892000108,0.00165066019261,0.000852419186304,0.004,0.01978996139,0.012981414163,0.004,0.045231948879,0.0355703304605,7,0.000900900900901,-0.421324548173,-0.0540540540541,0,0,109,2,107,1114,0.50462962963,0.998207885305,0.00179211469534,0.49537037037,0.981981981982,0.50462962963,0.666666666667,0.670605827233,0.502837514934,0.5,25,130,0,0,0,0
