Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1657,WLNM_dir_neg,0.962381656805,0.761579575044,00:00:02,10,40,35,1234218159,threshold_sweep,0.1,0.95,0.146153846154,0.253333333333,19,1,111,259,0.146153846154,0.996153846154,0.00384615384615,0.853846153846,0.95,0.146153846154,0.253333333333,0.712820512821,0.649572649573,0.180487804878,0.304138126515,0.142307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.96551724138,3.81674829764,0.821044691935,0.408548082967,4.37831813253,1.88369501051,0.796354494029,1.74887351131,0.752422324633,0.414833438089,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.167684467236,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,106,0.0795795795796,1.33783783784,5.72972972973,10.6,3.41935483871,4.87993993957,0.851687630963,0.386282508924,5.51846477324,1.92625657179,0.799592044875,1.79756258062,0.62745108946,0.343192248853,0.621423702008,0.464498524733,2.25,1.35714285714,0.633865691046,2.25,0.024820514933,0.0130434782609,4,0.000514800514801,0.191668310742,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,-110,-0.0825825825826,0.0135135135135,-5.94594594595,-11,-2.58064516129,-3.31915911003,0.149449980881,0.076222448864,-4.81087185576,0.156879464045,0.0343267796098,-1.28926889009,0.0986882912379,0.0904394960999,0.0414785870736,0.0265807848848,0.25,0.0328185328185,0.0539205761119,0.25,0.0126503887628,0.00707078201514,-3,-0.0003861003861,-0.429528270455,-0.0540540540541,-0.0810810810811,0.0810810810811,105,1,111,1115,0.486111111111,0.999103942652,0.00089605734767,0.513888888889,0.990566037736,0.486111111111,0.652173913043,0.660838096406,0.485215053763,0.483870967742,20,130,0,0,0,0
1658,WLNM_dir_neg,0.962381656805,0.761579575044,00:00:02,10,40,35,1234218159,threshold_sweep,0.2,0.95,0.146153846154,0.253333333333,19,1,111,259,0.146153846154,0.996153846154,0.00384615384615,0.853846153846,0.95,0.146153846154,0.253333333333,0.712820512821,0.649572649573,0.180487804878,0.304138126515,0.142307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.96551724138,3.81674829764,0.821044691935,0.408548082967,4.37831813253,1.88369501051,0.796354494029,1.74887351131,0.752422324633,0.414833438089,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.167684467236,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,106,0.0795795795796,1.33783783784,5.72972972973,10.6,3.41935483871,4.87993993957,0.851687630963,0.386282508924,5.51846477324,1.92625657179,0.799592044875,1.79756258062,0.62745108946,0.343192248853,0.621423702008,0.464498524733,2.25,1.35714285714,0.633865691046,2.25,0.024820514933,0.0130434782609,4,0.000514800514801,0.191668310742,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,-110,-0.0825825825826,0.0135135135135,-5.94594594595,-11,-2.58064516129,-3.31915911003,0.149449980881,0.076222448864,-4.81087185576,0.156879464045,0.0343267796098,-1.28926889009,0.0986882912379,0.0904394960999,0.0414785870736,0.0265807848848,0.25,0.0328185328185,0.0539205761119,0.25,0.0126503887628,0.00707078201514,-3,-0.0003861003861,-0.429528270455,-0.0540540540541,-0.0810810810811,0.0810810810811,105,1,111,1115,0.486111111111,0.999103942652,0.00089605734767,0.513888888889,0.990566037736,0.486111111111,0.652173913043,0.660838096406,0.485215053763,0.483870967742,20,130,0,0,0,0
1659,WLNM_dir_neg,0.962381656805,0.761579575044,00:00:02,10,40,35,1234218159,threshold_sweep,0.3,0.95,0.146153846154,0.253333333333,19,1,111,259,0.146153846154,0.996153846154,0.00384615384615,0.853846153846,0.95,0.146153846154,0.253333333333,0.712820512821,0.649572649573,0.180487804878,0.304138126515,0.142307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.96551724138,3.81674829764,0.821044691935,0.408548082967,4.37831813253,1.88369501051,0.796354494029,1.74887351131,0.752422324633,0.414833438089,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.167684467236,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,106,0.0795795795796,1.33783783784,5.72972972973,10.6,3.41935483871,4.87993993957,0.851687630963,0.386282508924,5.51846477324,1.92625657179,0.799592044875,1.79756258062,0.62745108946,0.343192248853,0.621423702008,0.464498524733,2.25,1.35714285714,0.633865691046,2.25,0.024820514933,0.0130434782609,4,0.000514800514801,0.191668310742,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,-110,-0.0825825825826,0.0135135135135,-5.94594594595,-11,-2.58064516129,-3.31915911003,0.149449980881,0.076222448864,-4.81087185576,0.156879464045,0.0343267796098,-1.28926889009,0.0986882912379,0.0904394960999,0.0414785870736,0.0265807848848,0.25,0.0328185328185,0.0539205761119,0.25,0.0126503887628,0.00707078201514,-3,-0.0003861003861,-0.429528270455,-0.0540540540541,-0.0810810810811,0.0810810810811,105,1,111,1115,0.486111111111,0.999103942652,0.00089605734767,0.513888888889,0.990566037736,0.486111111111,0.652173913043,0.660838096406,0.485215053763,0.483870967742,20,130,0,0,0,0
1660,WLNM_dir_neg,0.962381656805,0.761579575044,00:00:02,10,40,35,1234218159,threshold_sweep,0.4,0.95,0.146153846154,0.253333333333,19,1,111,259,0.146153846154,0.996153846154,0.00384615384615,0.853846153846,0.95,0.146153846154,0.253333333333,0.712820512821,0.649572649573,0.180487804878,0.304138126515,0.142307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.96551724138,3.81674829764,0.821044691935,0.408548082967,4.37831813253,1.88369501051,0.796354494029,1.74887351131,0.752422324633,0.414833438089,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.167684467236,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,106,0.0795795795796,1.33783783784,5.72972972973,10.6,3.41935483871,4.87993993957,0.851687630963,0.386282508924,5.51846477324,1.92625657179,0.799592044875,1.79756258062,0.62745108946,0.343192248853,0.621423702008,0.464498524733,2.25,1.35714285714,0.633865691046,2.25,0.024820514933,0.0130434782609,4,0.000514800514801,0.191668310742,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,-110,-0.0825825825826,0.0135135135135,-5.94594594595,-11,-2.58064516129,-3.31915911003,0.149449980881,0.076222448864,-4.81087185576,0.156879464045,0.0343267796098,-1.28926889009,0.0986882912379,0.0904394960999,0.0414785870736,0.0265807848848,0.25,0.0328185328185,0.0539205761119,0.25,0.0126503887628,0.00707078201514,-3,-0.0003861003861,-0.429528270455,-0.0540540540541,-0.0810810810811,0.0810810810811,105,1,111,1115,0.486111111111,0.999103942652,0.00089605734767,0.513888888889,0.990566037736,0.486111111111,0.652173913043,0.660838096406,0.485215053763,0.483870967742,20,130,0,0,0,0
1661,WLNM_dir_neg,0.962381656805,0.761579575044,00:00:02,10,40,35,1234218159,threshold_sweep,0.5,0.95,0.146153846154,0.253333333333,19,1,111,259,0.146153846154,0.996153846154,0.00384615384615,0.853846153846,0.95,0.146153846154,0.253333333333,0.712820512821,0.649572649573,0.180487804878,0.304138126515,0.142307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.96551724138,3.81674829764,0.821044691935,0.408548082967,4.37831813253,1.88369501051,0.796354494029,1.74887351131,0.752422324633,0.414833438089,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.167684467236,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,106,0.0795795795796,1.33783783784,5.72972972973,10.6,3.41935483871,4.87993993957,0.851687630963,0.386282508924,5.51846477324,1.92625657179,0.799592044875,1.79756258062,0.62745108946,0.343192248853,0.621423702008,0.464498524733,2.25,1.35714285714,0.633865691046,2.25,0.024820514933,0.0130434782609,4,0.000514800514801,0.191668310742,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,-110,-0.0825825825826,0.0135135135135,-5.94594594595,-11,-2.58064516129,-3.31915911003,0.149449980881,0.076222448864,-4.81087185576,0.156879464045,0.0343267796098,-1.28926889009,0.0986882912379,0.0904394960999,0.0414785870736,0.0265807848848,0.25,0.0328185328185,0.0539205761119,0.25,0.0126503887628,0.00707078201514,-3,-0.0003861003861,-0.429528270455,-0.0540540540541,-0.0810810810811,0.0810810810811,105,1,111,1115,0.486111111111,0.999103942652,0.00089605734767,0.513888888889,0.990566037736,0.486111111111,0.652173913043,0.660838096406,0.485215053763,0.483870967742,20,130,0,0,0,0
1662,WLNM_dir_neg,0.962381656805,0.761579575044,00:00:02,10,40,35,1234218159,threshold_sweep,0.6,0.95,0.146153846154,0.253333333333,19,1,111,259,0.146153846154,0.996153846154,0.00384615384615,0.853846153846,0.95,0.146153846154,0.253333333333,0.712820512821,0.649572649573,0.180487804878,0.304138126515,0.142307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.96551724138,3.81674829764,0.821044691935,0.408548082967,4.37831813253,1.88369501051,0.796354494029,1.74887351131,0.752422324633,0.414833438089,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.167684467236,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,106,0.0795795795796,1.33783783784,5.72972972973,10.6,3.41935483871,4.87993993957,0.851687630963,0.386282508924,5.51846477324,1.92625657179,0.799592044875,1.79756258062,0.62745108946,0.343192248853,0.621423702008,0.464498524733,2.25,1.35714285714,0.633865691046,2.25,0.024820514933,0.0130434782609,4,0.000514800514801,0.191668310742,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,-110,-0.0825825825826,0.0135135135135,-5.94594594595,-11,-2.58064516129,-3.31915911003,0.149449980881,0.076222448864,-4.81087185576,0.156879464045,0.0343267796098,-1.28926889009,0.0986882912379,0.0904394960999,0.0414785870736,0.0265807848848,0.25,0.0328185328185,0.0539205761119,0.25,0.0126503887628,0.00707078201514,-3,-0.0003861003861,-0.429528270455,-0.0540540540541,-0.0810810810811,0.0810810810811,105,1,111,1115,0.486111111111,0.999103942652,0.00089605734767,0.513888888889,0.990566037736,0.486111111111,0.652173913043,0.660838096406,0.485215053763,0.483870967742,20,130,0,0,0,0
1663,WLNM_dir_neg,0.962381656805,0.761579575044,00:00:02,10,40,35,1234218159,threshold_sweep,0.7,0.95,0.146153846154,0.253333333333,19,1,111,259,0.146153846154,0.996153846154,0.00384615384615,0.853846153846,0.95,0.146153846154,0.253333333333,0.712820512821,0.649572649573,0.180487804878,0.304138126515,0.142307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.96551724138,3.81674829764,0.821044691935,0.408548082967,4.37831813253,1.88369501051,0.796354494029,1.74887351131,0.752422324633,0.414833438089,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.167684467236,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,106,0.0795795795796,1.33783783784,5.72972972973,10.6,3.41935483871,4.87993993957,0.851687630963,0.386282508924,5.51846477324,1.92625657179,0.799592044875,1.79756258062,0.62745108946,0.343192248853,0.621423702008,0.464498524733,2.25,1.35714285714,0.633865691046,2.25,0.024820514933,0.0130434782609,4,0.000514800514801,0.191668310742,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,-110,-0.0825825825826,0.0135135135135,-5.94594594595,-11,-2.58064516129,-3.31915911003,0.149449980881,0.076222448864,-4.81087185576,0.156879464045,0.0343267796098,-1.28926889009,0.0986882912379,0.0904394960999,0.0414785870736,0.0265807848848,0.25,0.0328185328185,0.0539205761119,0.25,0.0126503887628,0.00707078201514,-3,-0.0003861003861,-0.429528270455,-0.0540540540541,-0.0810810810811,0.0810810810811,105,1,111,1115,0.486111111111,0.999103942652,0.00089605734767,0.513888888889,0.990566037736,0.486111111111,0.652173913043,0.660838096406,0.485215053763,0.483870967742,20,130,0,0,0,0
1664,WLNM_dir_neg,0.962381656805,0.761579575044,00:00:02,10,40,35,1234218159,threshold_sweep,0.8,0.95,0.146153846154,0.253333333333,19,1,111,259,0.146153846154,0.996153846154,0.00384615384615,0.853846153846,0.95,0.146153846154,0.253333333333,0.712820512821,0.649572649573,0.180487804878,0.304138126515,0.142307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.96551724138,3.81674829764,0.821044691935,0.408548082967,4.37831813253,1.88369501051,0.796354494029,1.74887351131,0.752422324633,0.414833438089,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.167684467236,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,106,0.0795795795796,1.33783783784,5.72972972973,10.6,3.41935483871,4.87993993957,0.851687630963,0.386282508924,5.51846477324,1.92625657179,0.799592044875,1.79756258062,0.62745108946,0.343192248853,0.621423702008,0.464498524733,2.25,1.35714285714,0.633865691046,2.25,0.024820514933,0.0130434782609,4,0.000514800514801,0.191668310742,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,-110,-0.0825825825826,0.0135135135135,-5.94594594595,-11,-2.58064516129,-3.31915911003,0.149449980881,0.076222448864,-4.81087185576,0.156879464045,0.0343267796098,-1.28926889009,0.0986882912379,0.0904394960999,0.0414785870736,0.0265807848848,0.25,0.0328185328185,0.0539205761119,0.25,0.0126503887628,0.00707078201514,-3,-0.0003861003861,-0.429528270455,-0.0540540540541,-0.0810810810811,0.0810810810811,105,1,111,1115,0.486111111111,0.999103942652,0.00089605734767,0.513888888889,0.990566037736,0.486111111111,0.652173913043,0.660838096406,0.485215053763,0.483870967742,20,130,0,0,0,0
1665,WLNM_dir_neg,0.962381656805,0.761579575044,00:00:02,10,40,35,1234218159,threshold_sweep,0.9,0.947368421053,0.138461538462,0.241610738255,18,1,112,259,0.138461538462,0.996153846154,0.00384615384615,0.861538461538,0.947368421053,0.138461538462,0.241610738255,0.710256410256,0.650427350427,0.171149144254,0.294774079078,0.134615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.96551724138,3.81674829764,0.821044691935,0.408548082967,4.37831813253,1.88369501051,0.796354494029,1.74887351131,0.752422324633,0.414833438089,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.167684467236,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,37,105,0.0788288288288,1.32972972973,5.67567567568,10.5,3.5,4.8822470581,0.860205434046,0.3861003861,5.51015987625,1.94167538497,0.802574002574,1.83353807211,0.646103892075,0.352638352638,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.024820514933,0.0130434782609,4,0.000514800514801,0.194631273705,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,-111,-0.0833333333333,0.00540540540541,-6,-11.1,-2.5,-3.3168519915,0.157967783965,0.0760403260403,-4.81917675275,0.17229827722,0.0373087373087,-1.2532933986,0.117341093853,0.0998855998856,0.0167424381752,0.0108107045633,0.2,0.0242471042471,0.0285107071225,0.2,0.0126503887628,0.00707078201514,-3,-0.0003861003861,-0.426565307492,-0.0540540540541,-0.108108108108,0.108108108108,104,1,112,1115,0.481481481481,0.999103942652,0.00089605734767,0.518518518519,0.990476190476,0.481481481481,0.647975077882,0.657374171928,0.480585424134,0.479262672811,19,130,0,0,0,0
1666,WLNM_dir_neg,0.964275147929,0.847951740714,00:00:02,10,40,36,1234218160,threshold_sweep,0.1,0.764705882353,0.2,0.317073170732,26,8,104,252,0.2,0.969230769231,0.0307692307692,0.8,0.764705882353,0.2,0.317073170732,0.712820512821,0.637606837607,0.207547169811,0.282795973201,0.169230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.52941176471,3.59950780753,0.774312726038,0.398491514771,4.21672631087,1.8141729477,0.785669390321,1.61682222712,0.695609562831,0.379635449403,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00798771121352,0.0054844606947,1,0.0001287001287,0.151009407116,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,120,0.0900900900901,1.34891099433,6.48648648649,12,3.33333333333,5.64024044809,0.869537069081,0.426126126126,5.94607903209,1.83337436823,0.781981981982,1.67340978254,0.515968016283,0.288738738739,0.619572133381,0.459312835306,2.10385802469,1.34891099433,0.619572133381,2.10385802469,0.160984611313,0.131600324939,54,0.00694980694981,0.208587202488,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-96,-0.0720720720721,0.0245866700033,-5.18918918919,-9.6,-2.66666666667,-2.55885860151,0.167299418999,0.116066066066,-4.38325759691,0.0639972604823,0.0167167167167,-1.41342168816,-0.0127947819393,0.035985985986,0.0396270184462,0.021395095458,0.103858024691,0.0245866700033,0.0396270184462,0.103858024691,0.148814485143,0.125627628693,47,0.00604890604891,-0.412609378709,0,0,0,112,8,104,1108,0.518518518519,0.992831541219,0.00716845878136,0.481481481481,0.933333333333,0.518518518519,0.666666666667,0.658317425568,0.511350059737,0.5,34,130,0,0,0,0
1667,WLNM_dir_neg,0.964275147929,0.847951740714,00:00:02,10,40,36,1234218160,threshold_sweep,0.2,0.764705882353,0.2,0.317073170732,26,8,104,252,0.2,0.969230769231,0.0307692307692,0.8,0.764705882353,0.2,0.317073170732,0.712820512821,0.637606837607,0.207547169811,0.282795973201,0.169230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.52941176471,3.59950780753,0.774312726038,0.398491514771,4.21672631087,1.8141729477,0.785669390321,1.61682222712,0.695609562831,0.379635449403,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00798771121352,0.0054844606947,1,0.0001287001287,0.151009407116,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,120,0.0900900900901,1.34891099433,6.48648648649,12,3.33333333333,5.64024044809,0.869537069081,0.426126126126,5.94607903209,1.83337436823,0.781981981982,1.67340978254,0.515968016283,0.288738738739,0.619572133381,0.459312835306,2.10385802469,1.34891099433,0.619572133381,2.10385802469,0.160984611313,0.131600324939,54,0.00694980694981,0.208587202488,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-96,-0.0720720720721,0.0245866700033,-5.18918918919,-9.6,-2.66666666667,-2.55885860151,0.167299418999,0.116066066066,-4.38325759691,0.0639972604823,0.0167167167167,-1.41342168816,-0.0127947819393,0.035985985986,0.0396270184462,0.021395095458,0.103858024691,0.0245866700033,0.0396270184462,0.103858024691,0.148814485143,0.125627628693,47,0.00604890604891,-0.412609378709,0,0,0,112,8,104,1108,0.518518518519,0.992831541219,0.00716845878136,0.481481481481,0.933333333333,0.518518518519,0.666666666667,0.658317425568,0.511350059737,0.5,34,130,0,0,0,0
1668,WLNM_dir_neg,0.964275147929,0.847951740714,00:00:02,10,40,36,1234218160,threshold_sweep,0.3,0.764705882353,0.2,0.317073170732,26,8,104,252,0.2,0.969230769231,0.0307692307692,0.8,0.764705882353,0.2,0.317073170732,0.712820512821,0.637606837607,0.207547169811,0.282795973201,0.169230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.52941176471,3.59950780753,0.774312726038,0.398491514771,4.21672631087,1.8141729477,0.785669390321,1.61682222712,0.695609562831,0.379635449403,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00798771121352,0.0054844606947,1,0.0001287001287,0.151009407116,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,120,0.0900900900901,1.34891099433,6.48648648649,12,3.33333333333,5.64024044809,0.869537069081,0.426126126126,5.94607903209,1.83337436823,0.781981981982,1.67340978254,0.515968016283,0.288738738739,0.619572133381,0.459312835306,2.10385802469,1.34891099433,0.619572133381,2.10385802469,0.160984611313,0.131600324939,54,0.00694980694981,0.208587202488,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-96,-0.0720720720721,0.0245866700033,-5.18918918919,-9.6,-2.66666666667,-2.55885860151,0.167299418999,0.116066066066,-4.38325759691,0.0639972604823,0.0167167167167,-1.41342168816,-0.0127947819393,0.035985985986,0.0396270184462,0.021395095458,0.103858024691,0.0245866700033,0.0396270184462,0.103858024691,0.148814485143,0.125627628693,47,0.00604890604891,-0.412609378709,0,0,0,112,8,104,1108,0.518518518519,0.992831541219,0.00716845878136,0.481481481481,0.933333333333,0.518518518519,0.666666666667,0.658317425568,0.511350059737,0.5,34,130,0,0,0,0
