Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1669,WLNM_dir_neg,0.964275147929,0.847951740714,00:00:02,10,40,36,1234218160,threshold_sweep,0.4,0.896551724138,0.2,0.327044025157,26,3,104,257,0.2,0.988461538462,0.0115384615385,0.8,0.896551724138,0.2,0.327044025157,0.725641025641,0.64188034188,0.233890214797,0.33863237948,0.188461538462,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.52941176471,3.59950780753,0.774312726038,0.398491514771,4.21672631087,1.8141729477,0.785669390321,1.61682222712,0.695609562831,0.379635449403,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00798771121352,0.0054844606947,1,0.0001287001287,0.151009407116,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,115,0.0863363363363,1.33477255033,6.21621621622,11.5,3.19444444444,5.26590255604,0.847123454668,0.411280846063,5.7531816501,1.85102366134,0.783078730905,1.61217216795,0.518698871426,0.288601645123,0.597052186906,0.447306312045,2.05020576132,1.33477255033,0.597052186906,2.05020576132,0.0848089943505,0.0709736123749,26,0.0033462033462,0.196676953822,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-101,-0.0758258258258,0.0104482260038,-5.45945945946,-10.1,-2.80555555556,-2.93319649356,0.144885804586,0.101220786003,-4.5761549789,0.0816465535926,0.0178134656396,-1.47465930276,-0.0100639267964,0.0358488923706,0.0171070719711,0.00938857219607,0.0502057613169,0.0104482260038,0.0171070719711,0.0502057613169,0.0726388681804,0.0650009161292,19,0.0024453024453,-0.424519627374,0,0,0,112,3,104,1113,0.518518518519,0.997311827957,0.00268817204301,0.481481481481,0.973913043478,0.518518518519,0.676737160121,0.676973473794,0.515830346476,0.511415525114,29,130,0,0,0,0
1670,WLNM_dir_neg,0.964275147929,0.847951740714,00:00:02,10,40,36,1234218160,threshold_sweep,0.5,0.896551724138,0.2,0.327044025157,26,3,104,257,0.2,0.988461538462,0.0115384615385,0.8,0.896551724138,0.2,0.327044025157,0.725641025641,0.64188034188,0.233890214797,0.33863237948,0.188461538462,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.52941176471,3.59950780753,0.774312726038,0.398491514771,4.21672631087,1.8141729477,0.785669390321,1.61682222712,0.695609562831,0.379635449403,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00798771121352,0.0054844606947,1,0.0001287001287,0.151009407116,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,115,0.0863363363363,1.33477255033,6.21621621622,11.5,3.19444444444,5.26590255604,0.847123454668,0.411280846063,5.7531816501,1.85102366134,0.783078730905,1.61217216795,0.518698871426,0.288601645123,0.597052186906,0.447306312045,2.05020576132,1.33477255033,0.597052186906,2.05020576132,0.0848089943505,0.0709736123749,26,0.0033462033462,0.196676953822,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-101,-0.0758258258258,0.0104482260038,-5.45945945946,-10.1,-2.80555555556,-2.93319649356,0.144885804586,0.101220786003,-4.5761549789,0.0816465535926,0.0178134656396,-1.47465930276,-0.0100639267964,0.0358488923706,0.0171070719711,0.00938857219607,0.0502057613169,0.0104482260038,0.0171070719711,0.0502057613169,0.0726388681804,0.0650009161292,19,0.0024453024453,-0.424519627374,0,0,0,112,3,104,1113,0.518518518519,0.997311827957,0.00268817204301,0.481481481481,0.973913043478,0.518518518519,0.676737160121,0.676973473794,0.515830346476,0.511415525114,29,130,0,0,0,0
1671,WLNM_dir_neg,0.964275147929,0.847951740714,00:00:02,10,40,36,1234218160,threshold_sweep,0.6,0.896551724138,0.2,0.327044025157,26,3,104,257,0.2,0.988461538462,0.0115384615385,0.8,0.896551724138,0.2,0.327044025157,0.725641025641,0.64188034188,0.233890214797,0.33863237948,0.188461538462,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.52941176471,3.59950780753,0.774312726038,0.398491514771,4.21672631087,1.8141729477,0.785669390321,1.61682222712,0.695609562831,0.379635449403,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00798771121352,0.0054844606947,1,0.0001287001287,0.151009407116,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,115,0.0863363363363,1.33477255033,6.21621621622,11.5,3.19444444444,5.26590255604,0.847123454668,0.411280846063,5.7531816501,1.85102366134,0.783078730905,1.61217216795,0.518698871426,0.288601645123,0.597052186906,0.447306312045,2.05020576132,1.33477255033,0.597052186906,2.05020576132,0.0848089943505,0.0709736123749,26,0.0033462033462,0.196676953822,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-101,-0.0758258258258,0.0104482260038,-5.45945945946,-10.1,-2.80555555556,-2.93319649356,0.144885804586,0.101220786003,-4.5761549789,0.0816465535926,0.0178134656396,-1.47465930276,-0.0100639267964,0.0358488923706,0.0171070719711,0.00938857219607,0.0502057613169,0.0104482260038,0.0171070719711,0.0502057613169,0.0726388681804,0.0650009161292,19,0.0024453024453,-0.424519627374,0,0,0,112,3,104,1113,0.518518518519,0.997311827957,0.00268817204301,0.481481481481,0.973913043478,0.518518518519,0.676737160121,0.676973473794,0.515830346476,0.511415525114,29,130,0,0,0,0
1672,WLNM_dir_neg,0.964275147929,0.847951740714,00:00:02,10,40,36,1234218160,threshold_sweep,0.7,0.896551724138,0.2,0.327044025157,26,3,104,257,0.2,0.988461538462,0.0115384615385,0.8,0.896551724138,0.2,0.327044025157,0.725641025641,0.64188034188,0.233890214797,0.33863237948,0.188461538462,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.52941176471,3.59950780753,0.774312726038,0.398491514771,4.21672631087,1.8141729477,0.785669390321,1.61682222712,0.695609562831,0.379635449403,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00798771121352,0.0054844606947,1,0.0001287001287,0.151009407116,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,115,0.0863363363363,1.33477255033,6.21621621622,11.5,3.19444444444,5.26590255604,0.847123454668,0.411280846063,5.7531816501,1.85102366134,0.783078730905,1.61217216795,0.518698871426,0.288601645123,0.597052186906,0.447306312045,2.05020576132,1.33477255033,0.597052186906,2.05020576132,0.0848089943505,0.0709736123749,26,0.0033462033462,0.196676953822,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-101,-0.0758258258258,0.0104482260038,-5.45945945946,-10.1,-2.80555555556,-2.93319649356,0.144885804586,0.101220786003,-4.5761549789,0.0816465535926,0.0178134656396,-1.47465930276,-0.0100639267964,0.0358488923706,0.0171070719711,0.00938857219607,0.0502057613169,0.0104482260038,0.0171070719711,0.0502057613169,0.0726388681804,0.0650009161292,19,0.0024453024453,-0.424519627374,0,0,0,112,3,104,1113,0.518518518519,0.997311827957,0.00268817204301,0.481481481481,0.973913043478,0.518518518519,0.676737160121,0.676973473794,0.515830346476,0.511415525114,29,130,0,0,0,0
1673,WLNM_dir_neg,0.964275147929,0.847951740714,00:00:02,10,40,36,1234218160,threshold_sweep,0.8,0.896551724138,0.2,0.327044025157,26,3,104,257,0.2,0.988461538462,0.0115384615385,0.8,0.896551724138,0.2,0.327044025157,0.725641025641,0.64188034188,0.233890214797,0.33863237948,0.188461538462,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.52941176471,3.59950780753,0.774312726038,0.398491514771,4.21672631087,1.8141729477,0.785669390321,1.61682222712,0.695609562831,0.379635449403,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00798771121352,0.0054844606947,1,0.0001287001287,0.151009407116,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,115,0.0863363363363,1.33477255033,6.21621621622,11.5,3.19444444444,5.26590255604,0.847123454668,0.411280846063,5.7531816501,1.85102366134,0.783078730905,1.61217216795,0.518698871426,0.288601645123,0.597052186906,0.447306312045,2.05020576132,1.33477255033,0.597052186906,2.05020576132,0.0848089943505,0.0709736123749,26,0.0033462033462,0.196676953822,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-101,-0.0758258258258,0.0104482260038,-5.45945945946,-10.1,-2.80555555556,-2.93319649356,0.144885804586,0.101220786003,-4.5761549789,0.0816465535926,0.0178134656396,-1.47465930276,-0.0100639267964,0.0358488923706,0.0171070719711,0.00938857219607,0.0502057613169,0.0104482260038,0.0171070719711,0.0502057613169,0.0726388681804,0.0650009161292,19,0.0024453024453,-0.424519627374,0,0,0,112,3,104,1113,0.518518518519,0.997311827957,0.00268817204301,0.481481481481,0.973913043478,0.518518518519,0.676737160121,0.676973473794,0.515830346476,0.511415525114,29,130,0,0,0,0
1674,WLNM_dir_neg,0.964275147929,0.847951740714,00:00:02,10,40,36,1234218160,threshold_sweep,0.9,0.928571428571,0.2,0.329113924051,26,2,104,258,0.2,0.992307692308,0.00769230769231,0.8,0.928571428571,0.2,0.329113924051,0.728205128205,0.642735042735,0.239234449761,0.351173475346,0.192307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.52941176471,3.59950780753,0.774312726038,0.398491514771,4.21672631087,1.8141729477,0.785669390321,1.61682222712,0.695609562831,0.379635449403,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00798771121352,0.0054844606947,1,0.0001287001287,0.151009407116,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,114,0.0855855855856,1.33049049049,6.16216216216,11.4,3.16666666667,5.21490126418,0.846277836732,0.408961593172,5.72702355494,1.85877080292,0.78520625889,1.62238470534,0.526563456997,0.292555713608,0.59005293017,0.443485266815,2.02962962963,1.33049049049,0.59005293017,2.02962962963,0.0688808048929,0.0584415584416,21,0.0027027027027,0.196341899663,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-102,-0.0765765765766,0.00616616616617,-5.51351351351,-10.2,-2.83333333333,-2.98419778542,0.14404018665,0.0989015331121,-4.60231307406,0.0893936951727,0.0199409936252,-1.46444676536,-0.00219934122503,0.0398029608556,0.010107815236,0.00556752696691,0.0296296296296,0.00616616616617,0.010107815236,0.0296296296296,0.0567106787228,0.0524688621958,14,0.0018018018018,-0.424854681534,0,0,0,112,2,104,1114,0.518518518519,0.998207885305,0.00179211469534,0.481481481481,0.982456140351,0.518518518519,0.678787878788,0.680837638787,0.516726403823,0.51376146789,28,130,0,0,0,0
1675,WLNM_dir_neg,0.982781065089,0.904561521109,00:00:02,10,40,37,1234218161,threshold_sweep,0.1,0.94776119403,0.976923076923,0.962121212121,127,7,3,253,0.976923076923,0.973076923077,0.0269230769231,0.0230769230769,0.94776119403,0.976923076923,0.962121212121,0.974358974359,0.552136752137,0.942748091603,0.942995398625,0.95,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31891891892,4.64864864865,8.6,2.6875,3.61490906768,0.777625787814,0.405719673162,4.23644278227,1.82265561563,0.786297925833,1.74887351131,0.752422324633,0.415461973602,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.160127860711,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,220,0.165165165165,1.33909176846,11.8918918919,22,5.94594594595,8.3957124765,0.706003094614,0.317199017199,10.6430622837,1.7899695659,0.77027027027,2.95283240622,0.496612722864,0.238329238329,0.602116912753,0.449645742686,2.04967231208,1.33909176846,0.602116912753,2.04967231208,0.0121643118786,0.00597099800967,7,0.000900900900901,0.59456541135,37,37,37,1,0,0.72972972973,0.27027027027,0,4,0.003003003003,0.0147674441331,0.216216216216,0.4,-0.0540540540541,0.196613426891,0.00376544453256,0.00713895713896,0.313725654703,0.0205924581501,0.00500500500501,-0.133999064485,-0.0321500753583,-0.0144235144235,0.0221717978184,0.0117280028376,0.0496723120842,0.0147674441331,0.0221717978184,0.0496723120842,-5.81429152858e-06,-1.69823606646e-06,0,0,-0.0266311698469,0,0.027027027027,-0.027027027027,213,7,3,1109,0.986111111111,0.993727598566,0.00627240143369,0.0138888888889,0.968181818182,0.986111111111,0.977064220183,0.972634861448,0.979838709677,0.955156950673,134,130,0,0,0,0
1676,WLNM_dir_neg,0.982781065089,0.904561521109,00:00:02,10,40,37,1234218161,threshold_sweep,0.2,0.94776119403,0.976923076923,0.962121212121,127,7,3,253,0.976923076923,0.973076923077,0.0269230769231,0.0230769230769,0.94776119403,0.976923076923,0.962121212121,0.974358974359,0.552136752137,0.942748091603,0.942995398625,0.95,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31891891892,4.64864864865,8.6,2.6875,3.61490906768,0.777625787814,0.405719673162,4.23644278227,1.82265561563,0.786297925833,1.74887351131,0.752422324633,0.415461973602,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.160127860711,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,220,0.165165165165,1.33909176846,11.8918918919,22,5.94594594595,8.3957124765,0.706003094614,0.317199017199,10.6430622837,1.7899695659,0.77027027027,2.95283240622,0.496612722864,0.238329238329,0.602116912753,0.449645742686,2.04967231208,1.33909176846,0.602116912753,2.04967231208,0.0121643118786,0.00597099800967,7,0.000900900900901,0.59456541135,37,37,37,1,0,0.72972972973,0.27027027027,0,4,0.003003003003,0.0147674441331,0.216216216216,0.4,-0.0540540540541,0.196613426891,0.00376544453256,0.00713895713896,0.313725654703,0.0205924581501,0.00500500500501,-0.133999064485,-0.0321500753583,-0.0144235144235,0.0221717978184,0.0117280028376,0.0496723120842,0.0147674441331,0.0221717978184,0.0496723120842,-5.81429152858e-06,-1.69823606646e-06,0,0,-0.0266311698469,0,0.027027027027,-0.027027027027,213,7,3,1109,0.986111111111,0.993727598566,0.00627240143369,0.0138888888889,0.968181818182,0.986111111111,0.977064220183,0.972634861448,0.979838709677,0.955156950673,134,130,0,0,0,0
1677,WLNM_dir_neg,0.982781065089,0.904561521109,00:00:02,10,40,37,1234218161,threshold_sweep,0.3,0.94776119403,0.976923076923,0.962121212121,127,7,3,253,0.976923076923,0.973076923077,0.0269230769231,0.0230769230769,0.94776119403,0.976923076923,0.962121212121,0.974358974359,0.552136752137,0.942748091603,0.942995398625,0.95,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31891891892,4.64864864865,8.6,2.6875,3.61490906768,0.777625787814,0.405719673162,4.23644278227,1.82265561563,0.786297925833,1.74887351131,0.752422324633,0.415461973602,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.160127860711,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,220,0.165165165165,1.33909176846,11.8918918919,22,5.94594594595,8.3957124765,0.706003094614,0.317199017199,10.6430622837,1.7899695659,0.77027027027,2.95283240622,0.496612722864,0.238329238329,0.602116912753,0.449645742686,2.04967231208,1.33909176846,0.602116912753,2.04967231208,0.0121643118786,0.00597099800967,7,0.000900900900901,0.59456541135,37,37,37,1,0,0.72972972973,0.27027027027,0,4,0.003003003003,0.0147674441331,0.216216216216,0.4,-0.0540540540541,0.196613426891,0.00376544453256,0.00713895713896,0.313725654703,0.0205924581501,0.00500500500501,-0.133999064485,-0.0321500753583,-0.0144235144235,0.0221717978184,0.0117280028376,0.0496723120842,0.0147674441331,0.0221717978184,0.0496723120842,-5.81429152858e-06,-1.69823606646e-06,0,0,-0.0266311698469,0,0.027027027027,-0.027027027027,213,7,3,1109,0.986111111111,0.993727598566,0.00627240143369,0.0138888888889,0.968181818182,0.986111111111,0.977064220183,0.972634861448,0.979838709677,0.955156950673,134,130,0,0,0,0
1678,WLNM_dir_neg,0.982781065089,0.904561521109,00:00:02,10,40,37,1234218161,threshold_sweep,0.4,0.94776119403,0.976923076923,0.962121212121,127,7,3,253,0.976923076923,0.973076923077,0.0269230769231,0.0230769230769,0.94776119403,0.976923076923,0.962121212121,0.974358974359,0.552136752137,0.942748091603,0.942995398625,0.95,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31891891892,4.64864864865,8.6,2.6875,3.61490906768,0.777625787814,0.405719673162,4.23644278227,1.82265561563,0.786297925833,1.74887351131,0.752422324633,0.415461973602,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.160127860711,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,220,0.165165165165,1.33909176846,11.8918918919,22,5.94594594595,8.3957124765,0.706003094614,0.317199017199,10.6430622837,1.7899695659,0.77027027027,2.95283240622,0.496612722864,0.238329238329,0.602116912753,0.449645742686,2.04967231208,1.33909176846,0.602116912753,2.04967231208,0.0121643118786,0.00597099800967,7,0.000900900900901,0.59456541135,37,37,37,1,0,0.72972972973,0.27027027027,0,4,0.003003003003,0.0147674441331,0.216216216216,0.4,-0.0540540540541,0.196613426891,0.00376544453256,0.00713895713896,0.313725654703,0.0205924581501,0.00500500500501,-0.133999064485,-0.0321500753583,-0.0144235144235,0.0221717978184,0.0117280028376,0.0496723120842,0.0147674441331,0.0221717978184,0.0496723120842,-5.81429152858e-06,-1.69823606646e-06,0,0,-0.0266311698469,0,0.027027027027,-0.027027027027,213,7,3,1109,0.986111111111,0.993727598566,0.00627240143369,0.0138888888889,0.968181818182,0.986111111111,0.977064220183,0.972634861448,0.979838709677,0.955156950673,134,130,0,0,0,0
1679,WLNM_dir_neg,0.982781065089,0.904561521109,00:00:02,10,40,37,1234218161,threshold_sweep,0.5,0.94776119403,0.976923076923,0.962121212121,127,7,3,253,0.976923076923,0.973076923077,0.0269230769231,0.0230769230769,0.94776119403,0.976923076923,0.962121212121,0.974358974359,0.552136752137,0.942748091603,0.942995398625,0.95,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31891891892,4.64864864865,8.6,2.6875,3.61490906768,0.777625787814,0.405719673162,4.23644278227,1.82265561563,0.786297925833,1.74887351131,0.752422324633,0.415461973602,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.160127860711,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,220,0.165165165165,1.33909176846,11.8918918919,22,5.94594594595,8.3957124765,0.706003094614,0.317199017199,10.6430622837,1.7899695659,0.77027027027,2.95283240622,0.496612722864,0.238329238329,0.602116912753,0.449645742686,2.04967231208,1.33909176846,0.602116912753,2.04967231208,0.0121643118786,0.00597099800967,7,0.000900900900901,0.59456541135,37,37,37,1,0,0.72972972973,0.27027027027,0,4,0.003003003003,0.0147674441331,0.216216216216,0.4,-0.0540540540541,0.196613426891,0.00376544453256,0.00713895713896,0.313725654703,0.0205924581501,0.00500500500501,-0.133999064485,-0.0321500753583,-0.0144235144235,0.0221717978184,0.0117280028376,0.0496723120842,0.0147674441331,0.0221717978184,0.0496723120842,-5.81429152858e-06,-1.69823606646e-06,0,0,-0.0266311698469,0,0.027027027027,-0.027027027027,213,7,3,1109,0.986111111111,0.993727598566,0.00627240143369,0.0138888888889,0.968181818182,0.986111111111,0.977064220183,0.972634861448,0.979838709677,0.955156950673,134,130,0,0,0,0
1680,WLNM_dir_neg,0.982781065089,0.904561521109,00:00:02,10,40,37,1234218161,threshold_sweep,0.6,0.94776119403,0.976923076923,0.962121212121,127,7,3,253,0.976923076923,0.973076923077,0.0269230769231,0.0230769230769,0.94776119403,0.976923076923,0.962121212121,0.974358974359,0.552136752137,0.942748091603,0.942995398625,0.95,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31891891892,4.64864864865,8.6,2.6875,3.61490906768,0.777625787814,0.405719673162,4.23644278227,1.82265561563,0.786297925833,1.74887351131,0.752422324633,0.415461973602,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.160127860711,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,220,0.165165165165,1.33909176846,11.8918918919,22,5.94594594595,8.3957124765,0.706003094614,0.317199017199,10.6430622837,1.7899695659,0.77027027027,2.95283240622,0.496612722864,0.238329238329,0.602116912753,0.449645742686,2.04967231208,1.33909176846,0.602116912753,2.04967231208,0.0121643118786,0.00597099800967,7,0.000900900900901,0.59456541135,37,37,37,1,0,0.72972972973,0.27027027027,0,4,0.003003003003,0.0147674441331,0.216216216216,0.4,-0.0540540540541,0.196613426891,0.00376544453256,0.00713895713896,0.313725654703,0.0205924581501,0.00500500500501,-0.133999064485,-0.0321500753583,-0.0144235144235,0.0221717978184,0.0117280028376,0.0496723120842,0.0147674441331,0.0221717978184,0.0496723120842,-5.81429152858e-06,-1.69823606646e-06,0,0,-0.0266311698469,0,0.027027027027,-0.027027027027,213,7,3,1109,0.986111111111,0.993727598566,0.00627240143369,0.0138888888889,0.968181818182,0.986111111111,0.977064220183,0.972634861448,0.979838709677,0.955156950673,134,130,0,0,0,0
