Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1681,WLNM_dir_neg,0.982781065089,0.904561521109,00:00:02,10,40,37,1234218161,threshold_sweep,0.7,0.97619047619,0.315384615385,0.476744186047,41,1,89,259,0.315384615385,0.996153846154,0.00384615384615,0.684615384615,0.97619047619,0.315384615385,0.476744186047,0.769230769231,0.630769230769,0.375,0.473757124282,0.311538461538,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31891891892,4.64864864865,8.6,2.6875,3.61490906768,0.777625787814,0.405719673162,4.23644278227,1.82265561563,0.786297925833,1.74887351131,0.752422324633,0.415461973602,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.160127860711,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,128,0.0960960960961,1.32432432432,6.91891891892,12.8,3.55555555556,5.73187180198,0.82843459638,0.381545608108,6.63155166439,1.91693290299,0.796030405405,1.90896415476,0.551809950984,0.309966216216,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0120129605844,0.00889547813195,4,0.000514800514801,0.233059620309,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-88,-0.0660660660661,0,-4.75675675676,-8.8,-2.44444444444,-2.46722724762,0.126196946298,0.071485548048,-3.69778496461,0.147555795242,0.0307651401401,-1.17786731595,0.0230471527618,0.0572134634635,0,0,0,0,0,0,-0.000157165585737,0.00292278188622,-3,-0.0003861003861,-0.388136960887,0,0,0,127,1,89,1115,0.587962962963,0.999103942652,0.00089605734767,0.412037037037,0.9921875,0.587962962963,0.738372093023,0.734223606077,0.587066905615,0.585253456221,42,130,0,0,0,0
1682,WLNM_dir_neg,0.982781065089,0.904561521109,00:00:02,10,40,37,1234218161,threshold_sweep,0.8,0.97619047619,0.315384615385,0.476744186047,41,1,89,259,0.315384615385,0.996153846154,0.00384615384615,0.684615384615,0.97619047619,0.315384615385,0.476744186047,0.769230769231,0.630769230769,0.375,0.473757124282,0.311538461538,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31891891892,4.64864864865,8.6,2.6875,3.61490906768,0.777625787814,0.405719673162,4.23644278227,1.82265561563,0.786297925833,1.74887351131,0.752422324633,0.415461973602,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.160127860711,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,128,0.0960960960961,1.32432432432,6.91891891892,12.8,3.55555555556,5.73187180198,0.82843459638,0.381545608108,6.63155166439,1.91693290299,0.796030405405,1.90896415476,0.551809950984,0.309966216216,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0120129605844,0.00889547813195,4,0.000514800514801,0.233059620309,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-88,-0.0660660660661,0,-4.75675675676,-8.8,-2.44444444444,-2.46722724762,0.126196946298,0.071485548048,-3.69778496461,0.147555795242,0.0307651401401,-1.17786731595,0.0230471527618,0.0572134634635,0,0,0,0,0,0,-0.000157165585737,0.00292278188622,-3,-0.0003861003861,-0.388136960887,0,0,0,127,1,89,1115,0.587962962963,0.999103942652,0.00089605734767,0.412037037037,0.9921875,0.587962962963,0.738372093023,0.734223606077,0.587066905615,0.585253456221,42,130,0,0,0,0
1683,WLNM_dir_neg,0.982781065089,0.904561521109,00:00:02,10,40,37,1234218161,threshold_sweep,0.9,0.97619047619,0.315384615385,0.476744186047,41,1,89,259,0.315384615385,0.996153846154,0.00384615384615,0.684615384615,0.97619047619,0.315384615385,0.476744186047,0.769230769231,0.630769230769,0.375,0.473757124282,0.311538461538,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31891891892,4.64864864865,8.6,2.6875,3.61490906768,0.777625787814,0.405719673162,4.23644278227,1.82265561563,0.786297925833,1.74887351131,0.752422324633,0.415461973602,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.160127860711,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,128,0.0960960960961,1.32432432432,6.91891891892,12.8,3.55555555556,5.73187180198,0.82843459638,0.381545608108,6.63155166439,1.91693290299,0.796030405405,1.90896415476,0.551809950984,0.309966216216,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0120129605844,0.00889547813195,4,0.000514800514801,0.233059620309,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-88,-0.0660660660661,0,-4.75675675676,-8.8,-2.44444444444,-2.46722724762,0.126196946298,0.071485548048,-3.69778496461,0.147555795242,0.0307651401401,-1.17786731595,0.0230471527618,0.0572134634635,0,0,0,0,0,0,-0.000157165585737,0.00292278188622,-3,-0.0003861003861,-0.388136960887,0,0,0,127,1,89,1115,0.587962962963,0.999103942652,0.00089605734767,0.412037037037,0.9921875,0.587962962963,0.738372093023,0.734223606077,0.587066905615,0.585253456221,42,130,0,0,0,0
1684,WLNM_dir_neg,0.990014792899,0.934044050831,00:00:03,10,40,38,1234218162,threshold_sweep,0.1,0.958333333333,0.353846153846,0.516853932584,46,2,84,258,0.353846153846,0.992307692308,0.00769230769231,0.646153846154,0.958333333333,0.353846153846,0.516853932584,0.779487179487,0.625641025641,0.41095890411,0.496699633899,0.346153846154,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31756756757,4.64864864865,8.6,2.6875,3.57628155908,0.769316381894,0.383406662476,4.24953627571,1.8282888628,0.788812067882,1.5465742439,0.665386593305,0.364550597109,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.144152788884,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,134,0.100600600601,1.32902880903,7.24324324324,13.4,3.72222222222,6.11648685206,0.844440348978,0.38906817265,6.8286624335,1.88552619432,0.790641387656,1.76935881907,0.488554300789,0.271883824123,0.587505158266,0.442055999294,2.01978021978,1.32902880903,0.587505158266,2.01978021978,0.159955996385,0.0814569536424,41,0.00527670527671,0.240470837133,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-82,-0.0615615615616,0.00470448470448,-4.43243243243,-8.2,-2.27777777778,-2.08261219755,0.142202698896,0.0790081125902,-3.5006741955,0.116149086578,0.025376122391,-1.31747265163,-0.0402084974337,0.0191310713699,0.00756004333114,0.00413825944542,0.0197802197802,0.00470448470448,0.00756004333114,0.0197802197802,0.147785870214,0.0754842573967,34,0.0043758043758,-0.380725744064,0,0,0,132,2,84,1114,0.611111111111,0.998207885305,0.00179211469534,0.388888888889,0.985074626866,0.611111111111,0.754285714286,0.746659994505,0.609318996416,0.605504587156,48,130,0,0,0,0
1685,WLNM_dir_neg,0.990014792899,0.934044050831,00:00:03,10,40,38,1234218162,threshold_sweep,0.2,0.953488372093,0.315384615385,0.473988439306,41,2,89,258,0.315384615385,0.992307692308,0.00769230769231,0.684615384615,0.953488372093,0.315384615385,0.473988439306,0.766666666667,0.629914529915,0.369515011547,0.463101325426,0.307692307692,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31756756757,4.64864864865,8.6,2.6875,3.57628155908,0.769316381894,0.383406662476,4.24953627571,1.8282888628,0.788812067882,1.5465742439,0.665386593305,0.364550597109,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.144152788884,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,129,0.0968468468468,1.32907038907,6.97297297297,12.9,3.90909090909,5.83802899809,0.837236716781,0.378797402053,6.74792816608,1.93545226469,0.800754242615,1.96668957079,0.564089256739,0.313010685104,0.587627924544,0.442134539583,2.02,1.32907038907,0.587627924544,2.02,0.164242175814,0.0802023121387,37,0.0047619047619,0.2413118285,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-87,-0.0653153153153,0.00474606474606,-4.7027027027,-8.7,-2.09090909091,-2.36107005151,0.134999066699,0.0687373419932,-3.58140846292,0.166075156943,0.0354889773494,-1.12014189991,0.0353264585168,0.060257932351,0.00768280960996,0.00421679973407,0.02,0.00474606474606,0.00768280960996,0.02,0.152072049643,0.074229615893,30,0.003861003861,-0.379884752697,0,-0.0810810810811,0.0810810810811,127,2,89,1114,0.587962962963,0.998207885305,0.00179211469534,0.412037037037,0.984496124031,0.587962962963,0.736231884058,0.730559378171,0.586170848268,0.582568807339,43,130,0,0,0,0
1686,WLNM_dir_neg,0.990014792899,0.934044050831,00:00:03,10,40,38,1234218162,threshold_sweep,0.3,0.953488372093,0.315384615385,0.473988439306,41,2,89,258,0.315384615385,0.992307692308,0.00769230769231,0.684615384615,0.953488372093,0.315384615385,0.473988439306,0.766666666667,0.629914529915,0.369515011547,0.463101325426,0.307692307692,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31756756757,4.64864864865,8.6,2.6875,3.57628155908,0.769316381894,0.383406662476,4.24953627571,1.8282888628,0.788812067882,1.5465742439,0.665386593305,0.364550597109,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.144152788884,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,129,0.0968468468468,1.32907038907,6.97297297297,12.9,3.90909090909,5.83802899809,0.837236716781,0.378797402053,6.74792816608,1.93545226469,0.800754242615,1.96668957079,0.564089256739,0.313010685104,0.587627924544,0.442134539583,2.02,1.32907038907,0.587627924544,2.02,0.164242175814,0.0802023121387,37,0.0047619047619,0.2413118285,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-87,-0.0653153153153,0.00474606474606,-4.7027027027,-8.7,-2.09090909091,-2.36107005151,0.134999066699,0.0687373419932,-3.58140846292,0.166075156943,0.0354889773494,-1.12014189991,0.0353264585168,0.060257932351,0.00768280960996,0.00421679973407,0.02,0.00474606474606,0.00768280960996,0.02,0.152072049643,0.074229615893,30,0.003861003861,-0.379884752697,0,-0.0810810810811,0.0810810810811,127,2,89,1114,0.587962962963,0.998207885305,0.00179211469534,0.412037037037,0.984496124031,0.587962962963,0.736231884058,0.730559378171,0.586170848268,0.582568807339,43,130,0,0,0,0
1687,WLNM_dir_neg,0.990014792899,0.934044050831,00:00:03,10,40,38,1234218162,threshold_sweep,0.4,0.953488372093,0.315384615385,0.473988439306,41,2,89,258,0.315384615385,0.992307692308,0.00769230769231,0.684615384615,0.953488372093,0.315384615385,0.473988439306,0.766666666667,0.629914529915,0.369515011547,0.463101325426,0.307692307692,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31756756757,4.64864864865,8.6,2.6875,3.57628155908,0.769316381894,0.383406662476,4.24953627571,1.8282888628,0.788812067882,1.5465742439,0.665386593305,0.364550597109,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.144152788884,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,129,0.0968468468468,1.32907038907,6.97297297297,12.9,3.90909090909,5.83802899809,0.837236716781,0.378797402053,6.74792816608,1.93545226469,0.800754242615,1.96668957079,0.564089256739,0.313010685104,0.587627924544,0.442134539583,2.02,1.32907038907,0.587627924544,2.02,0.164242175814,0.0802023121387,37,0.0047619047619,0.2413118285,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-87,-0.0653153153153,0.00474606474606,-4.7027027027,-8.7,-2.09090909091,-2.36107005151,0.134999066699,0.0687373419932,-3.58140846292,0.166075156943,0.0354889773494,-1.12014189991,0.0353264585168,0.060257932351,0.00768280960996,0.00421679973407,0.02,0.00474606474606,0.00768280960996,0.02,0.152072049643,0.074229615893,30,0.003861003861,-0.379884752697,0,-0.0810810810811,0.0810810810811,127,2,89,1114,0.587962962963,0.998207885305,0.00179211469534,0.412037037037,0.984496124031,0.587962962963,0.736231884058,0.730559378171,0.586170848268,0.582568807339,43,130,0,0,0,0
1688,WLNM_dir_neg,0.990014792899,0.934044050831,00:00:03,10,40,38,1234218162,threshold_sweep,0.5,0.953488372093,0.315384615385,0.473988439306,41,2,89,258,0.315384615385,0.992307692308,0.00769230769231,0.684615384615,0.953488372093,0.315384615385,0.473988439306,0.766666666667,0.629914529915,0.369515011547,0.463101325426,0.307692307692,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31756756757,4.64864864865,8.6,2.6875,3.57628155908,0.769316381894,0.383406662476,4.24953627571,1.8282888628,0.788812067882,1.5465742439,0.665386593305,0.364550597109,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.144152788884,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,129,0.0968468468468,1.32907038907,6.97297297297,12.9,3.90909090909,5.83802899809,0.837236716781,0.378797402053,6.74792816608,1.93545226469,0.800754242615,1.96668957079,0.564089256739,0.313010685104,0.587627924544,0.442134539583,2.02,1.32907038907,0.587627924544,2.02,0.164242175814,0.0802023121387,37,0.0047619047619,0.2413118285,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-87,-0.0653153153153,0.00474606474606,-4.7027027027,-8.7,-2.09090909091,-2.36107005151,0.134999066699,0.0687373419932,-3.58140846292,0.166075156943,0.0354889773494,-1.12014189991,0.0353264585168,0.060257932351,0.00768280960996,0.00421679973407,0.02,0.00474606474606,0.00768280960996,0.02,0.152072049643,0.074229615893,30,0.003861003861,-0.379884752697,0,-0.0810810810811,0.0810810810811,127,2,89,1114,0.587962962963,0.998207885305,0.00179211469534,0.412037037037,0.984496124031,0.587962962963,0.736231884058,0.730559378171,0.586170848268,0.582568807339,43,130,0,0,0,0
1689,WLNM_dir_neg,0.990014792899,0.934044050831,00:00:03,10,40,38,1234218162,threshold_sweep,0.6,0.953488372093,0.315384615385,0.473988439306,41,2,89,258,0.315384615385,0.992307692308,0.00769230769231,0.684615384615,0.953488372093,0.315384615385,0.473988439306,0.766666666667,0.629914529915,0.369515011547,0.463101325426,0.307692307692,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31756756757,4.64864864865,8.6,2.6875,3.57628155908,0.769316381894,0.383406662476,4.24953627571,1.8282888628,0.788812067882,1.5465742439,0.665386593305,0.364550597109,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.144152788884,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,129,0.0968468468468,1.32907038907,6.97297297297,12.9,3.90909090909,5.83802899809,0.837236716781,0.378797402053,6.74792816608,1.93545226469,0.800754242615,1.96668957079,0.564089256739,0.313010685104,0.587627924544,0.442134539583,2.02,1.32907038907,0.587627924544,2.02,0.164242175814,0.0802023121387,37,0.0047619047619,0.2413118285,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-87,-0.0653153153153,0.00474606474606,-4.7027027027,-8.7,-2.09090909091,-2.36107005151,0.134999066699,0.0687373419932,-3.58140846292,0.166075156943,0.0354889773494,-1.12014189991,0.0353264585168,0.060257932351,0.00768280960996,0.00421679973407,0.02,0.00474606474606,0.00768280960996,0.02,0.152072049643,0.074229615893,30,0.003861003861,-0.379884752697,0,-0.0810810810811,0.0810810810811,127,2,89,1114,0.587962962963,0.998207885305,0.00179211469534,0.412037037037,0.984496124031,0.587962962963,0.736231884058,0.730559378171,0.586170848268,0.582568807339,43,130,0,0,0,0
1690,WLNM_dir_neg,0.990014792899,0.934044050831,00:00:03,10,40,38,1234218162,threshold_sweep,0.7,0.953488372093,0.315384615385,0.473988439306,41,2,89,258,0.315384615385,0.992307692308,0.00769230769231,0.684615384615,0.953488372093,0.315384615385,0.473988439306,0.766666666667,0.629914529915,0.369515011547,0.463101325426,0.307692307692,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31756756757,4.64864864865,8.6,2.6875,3.57628155908,0.769316381894,0.383406662476,4.24953627571,1.8282888628,0.788812067882,1.5465742439,0.665386593305,0.364550597109,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.144152788884,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,129,0.0968468468468,1.32907038907,6.97297297297,12.9,3.90909090909,5.83802899809,0.837236716781,0.378797402053,6.74792816608,1.93545226469,0.800754242615,1.96668957079,0.564089256739,0.313010685104,0.587627924544,0.442134539583,2.02,1.32907038907,0.587627924544,2.02,0.164242175814,0.0802023121387,37,0.0047619047619,0.2413118285,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-87,-0.0653153153153,0.00474606474606,-4.7027027027,-8.7,-2.09090909091,-2.36107005151,0.134999066699,0.0687373419932,-3.58140846292,0.166075156943,0.0354889773494,-1.12014189991,0.0353264585168,0.060257932351,0.00768280960996,0.00421679973407,0.02,0.00474606474606,0.00768280960996,0.02,0.152072049643,0.074229615893,30,0.003861003861,-0.379884752697,0,-0.0810810810811,0.0810810810811,127,2,89,1114,0.587962962963,0.998207885305,0.00179211469534,0.412037037037,0.984496124031,0.587962962963,0.736231884058,0.730559378171,0.586170848268,0.582568807339,43,130,0,0,0,0
1691,WLNM_dir_neg,0.990014792899,0.934044050831,00:00:03,10,40,38,1234218162,threshold_sweep,0.8,0.953488372093,0.315384615385,0.473988439306,41,2,89,258,0.315384615385,0.992307692308,0.00769230769231,0.684615384615,0.953488372093,0.315384615385,0.473988439306,0.766666666667,0.629914529915,0.369515011547,0.463101325426,0.307692307692,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31756756757,4.64864864865,8.6,2.6875,3.57628155908,0.769316381894,0.383406662476,4.24953627571,1.8282888628,0.788812067882,1.5465742439,0.665386593305,0.364550597109,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.144152788884,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,129,0.0968468468468,1.32907038907,6.97297297297,12.9,3.90909090909,5.83802899809,0.837236716781,0.378797402053,6.74792816608,1.93545226469,0.800754242615,1.96668957079,0.564089256739,0.313010685104,0.587627924544,0.442134539583,2.02,1.32907038907,0.587627924544,2.02,0.164242175814,0.0802023121387,37,0.0047619047619,0.2413118285,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-87,-0.0653153153153,0.00474606474606,-4.7027027027,-8.7,-2.09090909091,-2.36107005151,0.134999066699,0.0687373419932,-3.58140846292,0.166075156943,0.0354889773494,-1.12014189991,0.0353264585168,0.060257932351,0.00768280960996,0.00421679973407,0.02,0.00474606474606,0.00768280960996,0.02,0.152072049643,0.074229615893,30,0.003861003861,-0.379884752697,0,-0.0810810810811,0.0810810810811,127,2,89,1114,0.587962962963,0.998207885305,0.00179211469534,0.412037037037,0.984496124031,0.587962962963,0.736231884058,0.730559378171,0.586170848268,0.582568807339,43,130,0,0,0,0
1692,WLNM_dir_neg,0.990014792899,0.934044050831,00:00:03,10,40,38,1234218162,threshold_sweep,0.9,0.953488372093,0.315384615385,0.473988439306,41,2,89,258,0.315384615385,0.992307692308,0.00769230769231,0.684615384615,0.953488372093,0.315384615385,0.473988439306,0.766666666667,0.629914529915,0.369515011547,0.463101325426,0.307692307692,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.31756756757,4.64864864865,8.6,2.6875,3.57628155908,0.769316381894,0.383406662476,4.24953627571,1.8282888628,0.788812067882,1.5465742439,0.665386593305,0.364550597109,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.144152788884,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,37,129,0.0968468468468,1.32907038907,6.97297297297,12.9,3.90909090909,5.83802899809,0.837236716781,0.378797402053,6.74792816608,1.93545226469,0.800754242615,1.96668957079,0.564089256739,0.313010685104,0.587627924544,0.442134539583,2.02,1.32907038907,0.587627924544,2.02,0.164242175814,0.0802023121387,37,0.0047619047619,0.2413118285,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,-87,-0.0653153153153,0.00474606474606,-4.7027027027,-8.7,-2.09090909091,-2.36107005151,0.134999066699,0.0687373419932,-3.58140846292,0.166075156943,0.0354889773494,-1.12014189991,0.0353264585168,0.060257932351,0.00768280960996,0.00421679973407,0.02,0.00474606474606,0.00768280960996,0.02,0.152072049643,0.074229615893,30,0.003861003861,-0.379884752697,0,-0.0810810810811,0.0810810810811,127,2,89,1114,0.587962962963,0.998207885305,0.00179211469534,0.412037037037,0.984496124031,0.587962962963,0.736231884058,0.730559378171,0.586170848268,0.582568807339,43,130,0,0,0,0
1693,WLNM_dir_neg,0.985562130178,0.870067873303,00:00:03,10,40,39,1234218163,threshold_sweep,0.1,1,0.0615384615385,0.115942028986,8,0,122,260,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32972972973,4.64864864865,8.6,2.52941176471,3.48979636636,0.750712009043,0.395034569453,4.04869014521,1.74187831829,0.766813324953,1.56443198876,0.673069576558,0.365807668133,0.59668755311,0.448728444412,2.2,1.33888888889,0.602507985852,2.2,0.00672348484848,0.00562851782364,1,0.0001287001287,0.153677951831,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,94,0.0705705705706,1.32432432432,5.08108108108,9.4,2.61111111111,3.91136789356,0.769790489691,0.40569292697,4.27911332063,1.68433183897,0.748706152961,1.38633398643,0.545684654232,0.28982173663,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0164202117327,0.0318664643399,7,0.000900900900901,0.166455729608,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-122,-0.0915915915916,0,-6.59459459459,-12.2,-3.38888888889,-4.28773115604,0.0675528396088,0.0956328669095,-6.05022330837,-0.0850452687731,-0.0165591123038,-1.70049748428,0.0169218560094,0.0370689838775,0,0,0,0,0,0,0.00425008556259,0.0258937680942,0,0,-0.454740851588,0,0,0,94,0,122,1116,0.435185185185,1,0,0.564814814815,1,0.435185185185,0.606451612903,0.626338093722,0.435185185185,0.435185185185,8,130,0,0,0,0
