Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1694,WLNM_dir_neg,0.985562130178,0.870067873303,00:00:03,10,40,39,1234218163,threshold_sweep,0.2,1,0.0615384615385,0.115942028986,8,0,122,260,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32972972973,4.64864864865,8.6,2.52941176471,3.48979636636,0.750712009043,0.395034569453,4.04869014521,1.74187831829,0.766813324953,1.56443198876,0.673069576558,0.365807668133,0.59668755311,0.448728444412,2.2,1.33888888889,0.602507985852,2.2,0.00672348484848,0.00562851782364,1,0.0001287001287,0.153677951831,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,94,0.0705705705706,1.32432432432,5.08108108108,9.4,2.61111111111,3.91136789356,0.769790489691,0.40569292697,4.27911332063,1.68433183897,0.748706152961,1.38633398643,0.545684654232,0.28982173663,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0164202117327,0.0318664643399,7,0.000900900900901,0.166455729608,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-122,-0.0915915915916,0,-6.59459459459,-12.2,-3.38888888889,-4.28773115604,0.0675528396088,0.0956328669095,-6.05022330837,-0.0850452687731,-0.0165591123038,-1.70049748428,0.0169218560094,0.0370689838775,0,0,0,0,0,0,0.00425008556259,0.0258937680942,0,0,-0.454740851588,0,0,0,94,0,122,1116,0.435185185185,1,0,0.564814814815,1,0.435185185185,0.606451612903,0.626338093722,0.435185185185,0.435185185185,8,130,0,0,0,0
1695,WLNM_dir_neg,0.985562130178,0.870067873303,00:00:03,10,40,39,1234218163,threshold_sweep,0.3,1,0.0615384615385,0.115942028986,8,0,122,260,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32972972973,4.64864864865,8.6,2.52941176471,3.48979636636,0.750712009043,0.395034569453,4.04869014521,1.74187831829,0.766813324953,1.56443198876,0.673069576558,0.365807668133,0.59668755311,0.448728444412,2.2,1.33888888889,0.602507985852,2.2,0.00672348484848,0.00562851782364,1,0.0001287001287,0.153677951831,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,94,0.0705705705706,1.32432432432,5.08108108108,9.4,2.61111111111,3.91136789356,0.769790489691,0.40569292697,4.27911332063,1.68433183897,0.748706152961,1.38633398643,0.545684654232,0.28982173663,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0164202117327,0.0318664643399,7,0.000900900900901,0.166455729608,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-122,-0.0915915915916,0,-6.59459459459,-12.2,-3.38888888889,-4.28773115604,0.0675528396088,0.0956328669095,-6.05022330837,-0.0850452687731,-0.0165591123038,-1.70049748428,0.0169218560094,0.0370689838775,0,0,0,0,0,0,0.00425008556259,0.0258937680942,0,0,-0.454740851588,0,0,0,94,0,122,1116,0.435185185185,1,0,0.564814814815,1,0.435185185185,0.606451612903,0.626338093722,0.435185185185,0.435185185185,8,130,0,0,0,0
1696,WLNM_dir_neg,0.985562130178,0.870067873303,00:00:03,10,40,39,1234218163,threshold_sweep,0.4,1,0.0615384615385,0.115942028986,8,0,122,260,0.0615384615385,1,0,0.938461538462,1,0.0615384615385,0.115942028986,0.687179487179,0.659829059829,0.0804020100503,0.204657804039,0.0615384615385,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32972972973,4.64864864865,8.6,2.52941176471,3.48979636636,0.750712009043,0.395034569453,4.04869014521,1.74187831829,0.766813324953,1.56443198876,0.673069576558,0.365807668133,0.59668755311,0.448728444412,2.2,1.33888888889,0.602507985852,2.2,0.00672348484848,0.00562851782364,1,0.0001287001287,0.153677951831,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,94,0.0705705705706,1.32432432432,5.08108108108,9.4,2.61111111111,3.91136789356,0.769790489691,0.40569292697,4.27911332063,1.68433183897,0.748706152961,1.38633398643,0.545684654232,0.28982173663,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0164202117327,0.0318664643399,7,0.000900900900901,0.166455729608,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-122,-0.0915915915916,0,-6.59459459459,-12.2,-3.38888888889,-4.28773115604,0.0675528396088,0.0956328669095,-6.05022330837,-0.0850452687731,-0.0165591123038,-1.70049748428,0.0169218560094,0.0370689838775,0,0,0,0,0,0,0.00425008556259,0.0258937680942,0,0,-0.454740851588,0,0,0,94,0,122,1116,0.435185185185,1,0,0.564814814815,1,0.435185185185,0.606451612903,0.626338093722,0.435185185185,0.435185185185,8,130,0,0,0,0
1697,WLNM_dir_neg,0.985562130178,0.870067873303,00:00:03,10,40,39,1234218163,threshold_sweep,0.5,1,0.0384615384615,0.0740740740741,5,0,125,260,0.0384615384615,1,0,0.961538461538,1,0.0384615384615,0.0740740740741,0.679487179487,0.662393162393,0.0506329113924,0.161164592805,0.0384615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32972972973,4.64864864865,8.6,2.52941176471,3.48979636636,0.750712009043,0.395034569453,4.04869014521,1.74187831829,0.766813324953,1.56443198876,0.673069576558,0.365807668133,0.59668755311,0.448728444412,2.2,1.33888888889,0.602507985852,2.2,0.00672348484848,0.00562851782364,1,0.0001287001287,0.153677951831,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,91,0.0683183183183,1.32432432432,4.91891891892,9.1,2.52777777778,3.75927281959,0.764247771016,0.400653400653,4.22028563142,1.71594031168,0.757350757351,1.44519500019,0.587606758321,0.315414315414,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0172882672883,0.0196399345336,4,0.000514800514801,0.159789062942,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-125,-0.0938438438438,0,-6.75675675676,-12.5,-3.47222222222,-4.43982623001,0.0620101209343,0.0905933405933,-6.10905099757,-0.0534367960671,-0.00791450791451,-1.64163647051,0.0588439600986,0.0626615626616,0,0,0,0,0,0,0.00511814111814,0.0136672382878,-3,-0.0003861003861,-0.461407518255,0,0,0,91,0,125,1116,0.421296296296,1,0,0.578703703704,1,0.421296296296,0.592833876221,0.615516964425,0.421296296296,0.421296296296,5,130,0,0,0,0
1698,WLNM_dir_neg,0.985562130178,0.870067873303,00:00:03,10,40,39,1234218163,threshold_sweep,0.6,1,0.0384615384615,0.0740740740741,5,0,125,260,0.0384615384615,1,0,0.961538461538,1,0.0384615384615,0.0740740740741,0.679487179487,0.662393162393,0.0506329113924,0.161164592805,0.0384615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32972972973,4.64864864865,8.6,2.52941176471,3.48979636636,0.750712009043,0.395034569453,4.04869014521,1.74187831829,0.766813324953,1.56443198876,0.673069576558,0.365807668133,0.59668755311,0.448728444412,2.2,1.33888888889,0.602507985852,2.2,0.00672348484848,0.00562851782364,1,0.0001287001287,0.153677951831,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,91,0.0683183183183,1.32432432432,4.91891891892,9.1,2.52777777778,3.75927281959,0.764247771016,0.400653400653,4.22028563142,1.71594031168,0.757350757351,1.44519500019,0.587606758321,0.315414315414,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0172882672883,0.0196399345336,4,0.000514800514801,0.159789062942,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-125,-0.0938438438438,0,-6.75675675676,-12.5,-3.47222222222,-4.43982623001,0.0620101209343,0.0905933405933,-6.10905099757,-0.0534367960671,-0.00791450791451,-1.64163647051,0.0588439600986,0.0626615626616,0,0,0,0,0,0,0.00511814111814,0.0136672382878,-3,-0.0003861003861,-0.461407518255,0,0,0,91,0,125,1116,0.421296296296,1,0,0.578703703704,1,0.421296296296,0.592833876221,0.615516964425,0.421296296296,0.421296296296,5,130,0,0,0,0
1699,WLNM_dir_neg,0.985562130178,0.870067873303,00:00:03,10,40,39,1234218163,threshold_sweep,0.7,1,0.0384615384615,0.0740740740741,5,0,125,260,0.0384615384615,1,0,0.961538461538,1,0.0384615384615,0.0740740740741,0.679487179487,0.662393162393,0.0506329113924,0.161164592805,0.0384615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32972972973,4.64864864865,8.6,2.52941176471,3.48979636636,0.750712009043,0.395034569453,4.04869014521,1.74187831829,0.766813324953,1.56443198876,0.673069576558,0.365807668133,0.59668755311,0.448728444412,2.2,1.33888888889,0.602507985852,2.2,0.00672348484848,0.00562851782364,1,0.0001287001287,0.153677951831,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,91,0.0683183183183,1.32432432432,4.91891891892,9.1,2.52777777778,3.75927281959,0.764247771016,0.400653400653,4.22028563142,1.71594031168,0.757350757351,1.44519500019,0.587606758321,0.315414315414,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0172882672883,0.0196399345336,4,0.000514800514801,0.159789062942,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-125,-0.0938438438438,0,-6.75675675676,-12.5,-3.47222222222,-4.43982623001,0.0620101209343,0.0905933405933,-6.10905099757,-0.0534367960671,-0.00791450791451,-1.64163647051,0.0588439600986,0.0626615626616,0,0,0,0,0,0,0.00511814111814,0.0136672382878,-3,-0.0003861003861,-0.461407518255,0,0,0,91,0,125,1116,0.421296296296,1,0,0.578703703704,1,0.421296296296,0.592833876221,0.615516964425,0.421296296296,0.421296296296,5,130,0,0,0,0
1700,WLNM_dir_neg,0.985562130178,0.870067873303,00:00:03,10,40,39,1234218163,threshold_sweep,0.8,1,0.0384615384615,0.0740740740741,5,0,125,260,0.0384615384615,1,0,0.961538461538,1,0.0384615384615,0.0740740740741,0.679487179487,0.662393162393,0.0506329113924,0.161164592805,0.0384615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32972972973,4.64864864865,8.6,2.52941176471,3.48979636636,0.750712009043,0.395034569453,4.04869014521,1.74187831829,0.766813324953,1.56443198876,0.673069576558,0.365807668133,0.59668755311,0.448728444412,2.2,1.33888888889,0.602507985852,2.2,0.00672348484848,0.00562851782364,1,0.0001287001287,0.153677951831,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,91,0.0683183183183,1.32432432432,4.91891891892,9.1,2.52777777778,3.75927281959,0.764247771016,0.400653400653,4.22028563142,1.71594031168,0.757350757351,1.44519500019,0.587606758321,0.315414315414,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0172882672883,0.0196399345336,4,0.000514800514801,0.159789062942,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-125,-0.0938438438438,0,-6.75675675676,-12.5,-3.47222222222,-4.43982623001,0.0620101209343,0.0905933405933,-6.10905099757,-0.0534367960671,-0.00791450791451,-1.64163647051,0.0588439600986,0.0626615626616,0,0,0,0,0,0,0.00511814111814,0.0136672382878,-3,-0.0003861003861,-0.461407518255,0,0,0,91,0,125,1116,0.421296296296,1,0,0.578703703704,1,0.421296296296,0.592833876221,0.615516964425,0.421296296296,0.421296296296,5,130,0,0,0,0
1701,WLNM_dir_neg,0.985562130178,0.870067873303,00:00:03,10,40,39,1234218163,threshold_sweep,0.9,1,0.0384615384615,0.0740740740741,5,0,125,260,0.0384615384615,1,0,0.961538461538,1,0.0384615384615,0.0740740740741,0.679487179487,0.662393162393,0.0506329113924,0.161164592805,0.0384615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32972972973,4.64864864865,8.6,2.52941176471,3.48979636636,0.750712009043,0.395034569453,4.04869014521,1.74187831829,0.766813324953,1.56443198876,0.673069576558,0.365807668133,0.59668755311,0.448728444412,2.2,1.33888888889,0.602507985852,2.2,0.00672348484848,0.00562851782364,1,0.0001287001287,0.153677951831,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,91,0.0683183183183,1.32432432432,4.91891891892,9.1,2.52777777778,3.75927281959,0.764247771016,0.400653400653,4.22028563142,1.71594031168,0.757350757351,1.44519500019,0.587606758321,0.315414315414,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0172882672883,0.0196399345336,4,0.000514800514801,0.159789062942,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-125,-0.0938438438438,0,-6.75675675676,-12.5,-3.47222222222,-4.43982623001,0.0620101209343,0.0905933405933,-6.10905099757,-0.0534367960671,-0.00791450791451,-1.64163647051,0.0588439600986,0.0626615626616,0,0,0,0,0,0,0.00511814111814,0.0136672382878,-3,-0.0003861003861,-0.461407518255,0,0,0,91,0,125,1116,0.421296296296,1,0,0.578703703704,1,0.421296296296,0.592833876221,0.615516964425,0.421296296296,0.421296296296,5,130,0,0,0,0
1702,WLNM_dir_neg,0.96599112426,0.834953430045,00:00:02,10,40,40,1234218164,threshold_sweep,0.1,0.923076923077,0.184615384615,0.307692307692,24,2,106,258,0.184615384615,0.992307692308,0.00769230769231,0.815384615385,0.923076923077,0.184615384615,0.307692307692,0.723076923077,0.644444444444,0.221153846154,0.334353187662,0.176923076923,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.27027027027,4.64864864865,9.55555555556,2.96551724138,3.68341791921,0.79236315704,0.408233815211,4.37831813253,1.88369501051,0.795097423004,1.74887351131,0.752422324633,0.421747328724,0.508191163105,0.400065383721,2,1.29411764706,0.523936831996,2,0,0,0,0,0.190040733642,37,34,34,0.918918918919,0,0.675675675676,0.108108108108,0.135135135135,37,112,0.0840840840841,1.26911196911,6.05405405405,12.4444444444,3.2,5.13671936998,0.848475967362,0.403474903475,5.92305517302,1.95672358394,0.800193050193,1.7557285048,0.58001745248,0.324324324324,0.497721720024,0.392181093661,1.81428571429,1.27658730159,0.502671032092,1.81428571429,0.0622019320549,0.0432276657061,15,0.0019305019305,0.231776615866,37,36,36,0.972972972973,0,0.72972972973,0.216216216216,0.027027027027,-104,-0.0780780780781,-0.0552123552124,-5.62162162162,-9.15555555556,-2.8,-3.06237967963,0.14623831728,0.0934148434148,-4.40628145598,0.187346476197,0.0349277849278,-1.3311029659,0.0512546542576,0.0715715715716,-0.08222339491,-0.0457366461876,-0.185714285714,-0.047737022737,-0.0772740828422,-0.185714285714,0.0500318058847,0.0372549694603,8,0.0010296010296,-0.389419965331,0,-0.027027027027,0,110,2,106,1114,0.509259259259,0.998207885305,0.00179211469534,0.490740740741,0.982142857143,0.509259259259,0.670731707317,0.674028058485,0.507467144564,0.504587155963,26,130,0,0,0,0
1703,WLNM_dir_neg,0.96599112426,0.834953430045,00:00:02,10,40,40,1234218164,threshold_sweep,0.2,0.96,0.184615384615,0.309677419355,24,1,106,259,0.184615384615,0.996153846154,0.00384615384615,0.815384615385,0.96,0.184615384615,0.309677419355,0.725641025641,0.645299145299,0.226506024096,0.347909608793,0.180769230769,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.27027027027,4.64864864865,9.55555555556,2.96551724138,3.68341791921,0.79236315704,0.408233815211,4.37831813253,1.88369501051,0.795097423004,1.74887351131,0.752422324633,0.421747328724,0.508191163105,0.400065383721,2,1.29411764706,0.523936831996,2,0,0,0,0,0.190040733642,37,34,34,0.918918918919,0,0.675675675676,0.108108108108,0.135135135135,37,111,0.0833333333333,1.26715176715,6,12.3333333333,3.17142857143,5.03873881928,0.839789803213,0.399074750426,5.87367006224,1.95789002075,0.799610421232,1.77951304201,0.593171014002,0.331141952764,0.494042911015,0.389884561441,1.80769230769,1.27457264957,0.49895518713,1.80769230769,0.0337068160598,0.0237154150198,8,0.0010296010296,0.23325439028,37,36,36,0.972972972973,0,0.72972972973,0.216216216216,0.027027027027,-105,-0.0788288288288,-0.0571725571726,-5.67567567568,-9.26666666667,-2.82857142857,-3.16036023033,0.137552153131,0.089014690366,-4.45566656676,0.188512913,0.0343451559668,-1.3073184287,0.0644082157793,0.0783892000108,-0.0859022039191,-0.0480331784073,-0.192307692308,-0.0497516747517,-0.0809899278044,-0.192307692308,0.0215366898896,0.017742718774,1,0.0001287001287,-0.387942190917,0,-0.027027027027,0,110,1,106,1115,0.509259259259,0.999103942652,0.00089605734767,0.490740740741,0.990990990991,0.509259259259,0.672782874618,0.677975122038,0.508363201912,0.506912442396,25,130,0,0,0,0
1704,WLNM_dir_neg,0.96599112426,0.834953430045,00:00:02,10,40,40,1234218164,threshold_sweep,0.3,0.96,0.184615384615,0.309677419355,24,1,106,259,0.184615384615,0.996153846154,0.00384615384615,0.815384615385,0.96,0.184615384615,0.309677419355,0.725641025641,0.645299145299,0.226506024096,0.347909608793,0.180769230769,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.27027027027,4.64864864865,9.55555555556,2.96551724138,3.68341791921,0.79236315704,0.408233815211,4.37831813253,1.88369501051,0.795097423004,1.74887351131,0.752422324633,0.421747328724,0.508191163105,0.400065383721,2,1.29411764706,0.523936831996,2,0,0,0,0,0.190040733642,37,34,34,0.918918918919,0,0.675675675676,0.108108108108,0.135135135135,37,111,0.0833333333333,1.26715176715,6,12.3333333333,3.17142857143,5.03873881928,0.839789803213,0.399074750426,5.87367006224,1.95789002075,0.799610421232,1.77951304201,0.593171014002,0.331141952764,0.494042911015,0.389884561441,1.80769230769,1.27457264957,0.49895518713,1.80769230769,0.0337068160598,0.0237154150198,8,0.0010296010296,0.23325439028,37,36,36,0.972972972973,0,0.72972972973,0.216216216216,0.027027027027,-105,-0.0788288288288,-0.0571725571726,-5.67567567568,-9.26666666667,-2.82857142857,-3.16036023033,0.137552153131,0.089014690366,-4.45566656676,0.188512913,0.0343451559668,-1.3073184287,0.0644082157793,0.0783892000108,-0.0859022039191,-0.0480331784073,-0.192307692308,-0.0497516747517,-0.0809899278044,-0.192307692308,0.0215366898896,0.017742718774,1,0.0001287001287,-0.387942190917,0,-0.027027027027,0,110,1,106,1115,0.509259259259,0.999103942652,0.00089605734767,0.490740740741,0.990990990991,0.509259259259,0.672782874618,0.677975122038,0.508363201912,0.506912442396,25,130,0,0,0,0
1705,WLNM_dir_neg,0.96599112426,0.834953430045,00:00:02,10,40,40,1234218164,threshold_sweep,0.4,0.96,0.184615384615,0.309677419355,24,1,106,259,0.184615384615,0.996153846154,0.00384615384615,0.815384615385,0.96,0.184615384615,0.309677419355,0.725641025641,0.645299145299,0.226506024096,0.347909608793,0.180769230769,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.27027027027,4.64864864865,9.55555555556,2.96551724138,3.68341791921,0.79236315704,0.408233815211,4.37831813253,1.88369501051,0.795097423004,1.74887351131,0.752422324633,0.421747328724,0.508191163105,0.400065383721,2,1.29411764706,0.523936831996,2,0,0,0,0,0.190040733642,37,34,34,0.918918918919,0,0.675675675676,0.108108108108,0.135135135135,37,111,0.0833333333333,1.26715176715,6,12.3333333333,3.17142857143,5.03873881928,0.839789803213,0.399074750426,5.87367006224,1.95789002075,0.799610421232,1.77951304201,0.593171014002,0.331141952764,0.494042911015,0.389884561441,1.80769230769,1.27457264957,0.49895518713,1.80769230769,0.0337068160598,0.0237154150198,8,0.0010296010296,0.23325439028,37,36,36,0.972972972973,0,0.72972972973,0.216216216216,0.027027027027,-105,-0.0788288288288,-0.0571725571726,-5.67567567568,-9.26666666667,-2.82857142857,-3.16036023033,0.137552153131,0.089014690366,-4.45566656676,0.188512913,0.0343451559668,-1.3073184287,0.0644082157793,0.0783892000108,-0.0859022039191,-0.0480331784073,-0.192307692308,-0.0497516747517,-0.0809899278044,-0.192307692308,0.0215366898896,0.017742718774,1,0.0001287001287,-0.387942190917,0,-0.027027027027,0,110,1,106,1115,0.509259259259,0.999103942652,0.00089605734767,0.490740740741,0.990990990991,0.509259259259,0.672782874618,0.677975122038,0.508363201912,0.506912442396,25,130,0,0,0,0
1706,WLNM_dir_neg,0.96599112426,0.834953430045,00:00:02,10,40,40,1234218164,threshold_sweep,0.5,0.941176470588,0.123076923077,0.21768707483,16,1,114,259,0.123076923077,0.996153846154,0.00384615384615,0.876923076923,0.941176470588,0.123076923077,0.21768707483,0.705128205128,0.652136752137,0.152334152334,0.275275664332,0.119230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.27027027027,4.64864864865,9.55555555556,2.96551724138,3.68341791921,0.79236315704,0.408233815211,4.37831813253,1.88369501051,0.795097423004,1.74887351131,0.752422324633,0.421747328724,0.508191163105,0.400065383721,2,1.29411764706,0.523936831996,2,0,0,0,0,0.190040733642,37,34,34,0.918918918919,0,0.675675675676,0.108108108108,0.135135135135,37,103,0.0773273273273,1.26715176715,5.56756756757,11.4444444444,2.94285714286,4.36870525277,0.784670360935,0.398583049068,5.14314611419,1.84753792452,0.78614536867,1.66891739918,0.599514017181,0.332196273944,0.494042911015,0.389884561441,1.80769230769,1.27457264957,0.49895518713,1.80769230769,0.0367484367484,0.029484029484,8,0.0010296010296,0.217446421445,37,36,36,0.972972972973,0,0.72972972973,0.216216216216,0.027027027027,-113,-0.0848348348348,-0.0571725571726,-6.10810810811,-10.1555555556,-3.05714285714,-3.83039379683,0.0824327108527,0.0885229890084,-5.18619051481,0.0781608167711,0.0208801034044,-1.41791407152,0.0707512189587,0.0794435211911,-0.0859022039191,-0.0480331784073,-0.192307692308,-0.0497516747517,-0.0809899278044,-0.192307692308,0.0245783105783,0.0235113332383,1,0.0001287001287,-0.403750159751,0,-0.027027027027,0,102,1,114,1115,0.472222222222,0.999103942652,0.00089605734767,0.527777777778,0.990291262136,0.472222222222,0.639498432602,0.650408141082,0.471326164875,0.470046082949,17,130,0,0,0,0
