Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1707,WLNM_dir_neg,0.96599112426,0.834953430045,00:00:02,10,40,40,1234218164,threshold_sweep,0.6,0.857142857143,0.0461538461538,0.0875912408759,6,1,124,259,0.0461538461538,0.996153846154,0.00384615384615,0.953846153846,0.857142857143,0.0461538461538,0.0875912408759,0.679487179487,0.660683760684,0.0554156171285,0.150220526691,0.0423076923077,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.27027027027,4.64864864865,9.55555555556,2.96551724138,3.68341791921,0.79236315704,0.408233815211,4.37831813253,1.88369501051,0.795097423004,1.74887351131,0.752422324633,0.421747328724,0.508191163105,0.400065383721,2,1.29411764706,0.523936831996,2,0,0,0,0,0.190040733642,37,34,34,0.918918918919,0,0.675675675676,0.108108108108,0.135135135135,37,93,0.0698198198198,1.26715176715,5.02702702703,10.3333333333,2.65714285714,3.98250679351,0.792219093333,0.409764603313,4.61050504357,1.83428695282,0.78349317059,1.53878779169,0.61220589562,0.340017436792,0.494042911015,0.389884561441,1.80769230769,1.27457264957,0.49895518713,1.80769230769,0.0545634920635,0.0363636363636,8,0.0010296010296,0.188468215126,37,36,36,0.972972972973,0,0.72972972973,0.216216216216,0.027027027027,-123,-0.0923423423423,-0.0571725571726,-6.64864864865,-11.2666666667,-3.34285714286,-4.21659225609,0.0899814432509,0.0997045432529,-5.71883158543,0.0649098450717,0.0182279053247,-1.54804367901,0.0834430973979,0.0872646840389,-0.0859022039191,-0.0480331784073,-0.192307692308,-0.0497516747517,-0.0809899278044,-0.192307692308,0.0423933658934,0.0303909401179,1,0.0001287001287,-0.432728366071,0,-0.027027027027,0,92,1,124,1115,0.425925925926,0.999103942652,0.00089605734767,0.574074074074,0.989247311828,0.425925925926,0.595469255663,0.614753905081,0.425029868578,0.423963133641,7,130,0,0,0,0
1708,WLNM_dir_neg,0.96599112426,0.834953430045,00:00:02,10,40,40,1234218164,threshold_sweep,0.7,0.857142857143,0.0461538461538,0.0875912408759,6,1,124,259,0.0461538461538,0.996153846154,0.00384615384615,0.953846153846,0.857142857143,0.0461538461538,0.0875912408759,0.679487179487,0.660683760684,0.0554156171285,0.150220526691,0.0423076923077,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.27027027027,4.64864864865,9.55555555556,2.96551724138,3.68341791921,0.79236315704,0.408233815211,4.37831813253,1.88369501051,0.795097423004,1.74887351131,0.752422324633,0.421747328724,0.508191163105,0.400065383721,2,1.29411764706,0.523936831996,2,0,0,0,0,0.190040733642,37,34,34,0.918918918919,0,0.675675675676,0.108108108108,0.135135135135,37,93,0.0698198198198,1.26715176715,5.02702702703,10.3333333333,2.65714285714,3.98250679351,0.792219093333,0.409764603313,4.61050504357,1.83428695282,0.78349317059,1.53878779169,0.61220589562,0.340017436792,0.494042911015,0.389884561441,1.80769230769,1.27457264957,0.49895518713,1.80769230769,0.0545634920635,0.0363636363636,8,0.0010296010296,0.188468215126,37,36,36,0.972972972973,0,0.72972972973,0.216216216216,0.027027027027,-123,-0.0923423423423,-0.0571725571726,-6.64864864865,-11.2666666667,-3.34285714286,-4.21659225609,0.0899814432509,0.0997045432529,-5.71883158543,0.0649098450717,0.0182279053247,-1.54804367901,0.0834430973979,0.0872646840389,-0.0859022039191,-0.0480331784073,-0.192307692308,-0.0497516747517,-0.0809899278044,-0.192307692308,0.0423933658934,0.0303909401179,1,0.0001287001287,-0.432728366071,0,-0.027027027027,0,92,1,124,1115,0.425925925926,0.999103942652,0.00089605734767,0.574074074074,0.989247311828,0.425925925926,0.595469255663,0.614753905081,0.425029868578,0.423963133641,7,130,0,0,0,0
1709,WLNM_dir_neg,0.96599112426,0.834953430045,00:00:02,10,40,40,1234218164,threshold_sweep,0.8,0.857142857143,0.0461538461538,0.0875912408759,6,1,124,259,0.0461538461538,0.996153846154,0.00384615384615,0.953846153846,0.857142857143,0.0461538461538,0.0875912408759,0.679487179487,0.660683760684,0.0554156171285,0.150220526691,0.0423076923077,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.27027027027,4.64864864865,9.55555555556,2.96551724138,3.68341791921,0.79236315704,0.408233815211,4.37831813253,1.88369501051,0.795097423004,1.74887351131,0.752422324633,0.421747328724,0.508191163105,0.400065383721,2,1.29411764706,0.523936831996,2,0,0,0,0,0.190040733642,37,34,34,0.918918918919,0,0.675675675676,0.108108108108,0.135135135135,37,93,0.0698198198198,1.26715176715,5.02702702703,10.3333333333,2.65714285714,3.98250679351,0.792219093333,0.409764603313,4.61050504357,1.83428695282,0.78349317059,1.53878779169,0.61220589562,0.340017436792,0.494042911015,0.389884561441,1.80769230769,1.27457264957,0.49895518713,1.80769230769,0.0545634920635,0.0363636363636,8,0.0010296010296,0.188468215126,37,36,36,0.972972972973,0,0.72972972973,0.216216216216,0.027027027027,-123,-0.0923423423423,-0.0571725571726,-6.64864864865,-11.2666666667,-3.34285714286,-4.21659225609,0.0899814432509,0.0997045432529,-5.71883158543,0.0649098450717,0.0182279053247,-1.54804367901,0.0834430973979,0.0872646840389,-0.0859022039191,-0.0480331784073,-0.192307692308,-0.0497516747517,-0.0809899278044,-0.192307692308,0.0423933658934,0.0303909401179,1,0.0001287001287,-0.432728366071,0,-0.027027027027,0,92,1,124,1115,0.425925925926,0.999103942652,0.00089605734767,0.574074074074,0.989247311828,0.425925925926,0.595469255663,0.614753905081,0.425029868578,0.423963133641,7,130,0,0,0,0
1710,WLNM_dir_neg,0.96599112426,0.834953430045,00:00:02,10,40,40,1234218164,threshold_sweep,0.9,1,0.0461538461538,0.0882352941176,6,0,124,260,0.0461538461538,1,0,0.953846153846,1,0.0461538461538,0.0882352941176,0.682051282051,0.661538461538,0.0606060606061,0.176776695297,0.0461538461538,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.27027027027,4.64864864865,9.55555555556,2.96551724138,3.68341791921,0.79236315704,0.408233815211,4.37831813253,1.88369501051,0.795097423004,1.74887351131,0.752422324633,0.421747328724,0.508191163105,0.400065383721,2,1.29411764706,0.523936831996,2,0,0,0,0,0.190040733642,37,34,34,0.918918918919,0,0.675675675676,0.108108108108,0.135135135135,37,92,0.0690690690691,1.26486486486,4.97297297297,10.2222222222,2.62857142857,3.86929857616,0.778065474554,0.404524089307,4.54985727262,1.82983390312,0.782021151586,1.55673485971,0.626078150099,0.346650998825,0.490020530305,0.387409393617,1.8,1.27222222222,0.4948945695,1.8,0,0,0,0,0.190040733642,37,36,36,0.972972972973,0,0.72972972973,0.216216216216,0.027027027027,-124,-0.0930930930931,-0.0594594594595,-6.7027027027,-11.3777777778,-3.37142857143,-4.32980047344,0.075827824472,0.0944640292466,-5.77947935638,0.0604567953731,0.0167558863211,-1.530096611,0.0973153518767,0.0938982460722,-0.0899245846297,-0.0505083462315,-0.2,-0.0521021021021,-0.0850505454344,-0.2,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.431155847554,0,-0.027027027027,0,92,0,124,1116,0.425925925926,1,0,0.574074074074,1,0.425925925926,0.597402597403,0.619139187367,0.425925925926,0.425925925926,6,130,0,0,0,0
1711,WLNM_dir_neg,0.991893491124,0.968557374372,00:00:02,10,40,41,1234218165,threshold_sweep,0.1,1,0.2,0.333333333333,26,0,104,260,0.2,1,0,0.8,1,0.2,0.333333333333,0.733333333333,0.644444444444,0.25,0.377964473009,0.2,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.63788870559,0.782569082016,0.388749214331,4.256067917,1.83109898755,0.787554996857,1.58208817801,0.680665844028,0.375864236329,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.146546177707,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,112,0.0840840840841,1.32882882883,6.05405405405,11.2,3.39393939394,5.09327413767,0.841299745954,0.389237451737,5.70811550186,1.88571672829,0.787162162162,1.72379565827,0.569468208536,0.313706563707,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.0162116983546,0.0145208131655,5,0.000643500643501,0.196504157998,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,-104,-0.0780780780781,0.0045045045045,-5.62162162162,-10.4,-2.60606060606,-3.10582491194,0.139062095872,0.0791773916774,-4.62122112714,0.116339620548,0.0218968968969,-1.36303581243,0.0407054103133,0.0609538109538,0.0138583901096,0.00894455886265,0.166666666667,0.0232947232947,0.0255464055065,0.166666666667,0.00404157218443,0.0085481169198,-2,-0.0002574002574,-0.424692423198,-0.0540540540541,-0.027027027027,0.027027027027,112,0,104,1116,0.518518518519,1,0,0.481481481481,1,0.518518518519,0.682926829268,0.688706715439,0.518518518519,0.518518518519,26,130,0,0,0,0
1712,WLNM_dir_neg,0.991893491124,0.968557374372,00:00:02,10,40,41,1234218165,threshold_sweep,0.2,1,0.2,0.333333333333,26,0,104,260,0.2,1,0,0.8,1,0.2,0.333333333333,0.733333333333,0.644444444444,0.25,0.377964473009,0.2,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.63788870559,0.782569082016,0.388749214331,4.256067917,1.83109898755,0.787554996857,1.58208817801,0.680665844028,0.375864236329,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.146546177707,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,112,0.0840840840841,1.32882882883,6.05405405405,11.2,3.39393939394,5.09327413767,0.841299745954,0.389237451737,5.70811550186,1.88571672829,0.787162162162,1.72379565827,0.569468208536,0.313706563707,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.0162116983546,0.0145208131655,5,0.000643500643501,0.196504157998,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,-104,-0.0780780780781,0.0045045045045,-5.62162162162,-10.4,-2.60606060606,-3.10582491194,0.139062095872,0.0791773916774,-4.62122112714,0.116339620548,0.0218968968969,-1.36303581243,0.0407054103133,0.0609538109538,0.0138583901096,0.00894455886265,0.166666666667,0.0232947232947,0.0255464055065,0.166666666667,0.00404157218443,0.0085481169198,-2,-0.0002574002574,-0.424692423198,-0.0540540540541,-0.027027027027,0.027027027027,112,0,104,1116,0.518518518519,1,0,0.481481481481,1,0.518518518519,0.682926829268,0.688706715439,0.518518518519,0.518518518519,26,130,0,0,0,0
1713,WLNM_dir_neg,0.991893491124,0.968557374372,00:00:02,10,40,41,1234218165,threshold_sweep,0.3,1,0.2,0.333333333333,26,0,104,260,0.2,1,0,0.8,1,0.2,0.333333333333,0.733333333333,0.644444444444,0.25,0.377964473009,0.2,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.63788870559,0.782569082016,0.388749214331,4.256067917,1.83109898755,0.787554996857,1.58208817801,0.680665844028,0.375864236329,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.146546177707,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,112,0.0840840840841,1.32882882883,6.05405405405,11.2,3.39393939394,5.09327413767,0.841299745954,0.389237451737,5.70811550186,1.88571672829,0.787162162162,1.72379565827,0.569468208536,0.313706563707,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.0162116983546,0.0145208131655,5,0.000643500643501,0.196504157998,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,-104,-0.0780780780781,0.0045045045045,-5.62162162162,-10.4,-2.60606060606,-3.10582491194,0.139062095872,0.0791773916774,-4.62122112714,0.116339620548,0.0218968968969,-1.36303581243,0.0407054103133,0.0609538109538,0.0138583901096,0.00894455886265,0.166666666667,0.0232947232947,0.0255464055065,0.166666666667,0.00404157218443,0.0085481169198,-2,-0.0002574002574,-0.424692423198,-0.0540540540541,-0.027027027027,0.027027027027,112,0,104,1116,0.518518518519,1,0,0.481481481481,1,0.518518518519,0.682926829268,0.688706715439,0.518518518519,0.518518518519,26,130,0,0,0,0
1714,WLNM_dir_neg,0.991893491124,0.968557374372,00:00:02,10,40,41,1234218165,threshold_sweep,0.4,1,0.2,0.333333333333,26,0,104,260,0.2,1,0,0.8,1,0.2,0.333333333333,0.733333333333,0.644444444444,0.25,0.377964473009,0.2,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.63788870559,0.782569082016,0.388749214331,4.256067917,1.83109898755,0.787554996857,1.58208817801,0.680665844028,0.375864236329,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.146546177707,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,112,0.0840840840841,1.32882882883,6.05405405405,11.2,3.39393939394,5.09327413767,0.841299745954,0.389237451737,5.70811550186,1.88571672829,0.787162162162,1.72379565827,0.569468208536,0.313706563707,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.0162116983546,0.0145208131655,5,0.000643500643501,0.196504157998,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,-104,-0.0780780780781,0.0045045045045,-5.62162162162,-10.4,-2.60606060606,-3.10582491194,0.139062095872,0.0791773916774,-4.62122112714,0.116339620548,0.0218968968969,-1.36303581243,0.0407054103133,0.0609538109538,0.0138583901096,0.00894455886265,0.166666666667,0.0232947232947,0.0255464055065,0.166666666667,0.00404157218443,0.0085481169198,-2,-0.0002574002574,-0.424692423198,-0.0540540540541,-0.027027027027,0.027027027027,112,0,104,1116,0.518518518519,1,0,0.481481481481,1,0.518518518519,0.682926829268,0.688706715439,0.518518518519,0.518518518519,26,130,0,0,0,0
1715,WLNM_dir_neg,0.991893491124,0.968557374372,00:00:02,10,40,41,1234218165,threshold_sweep,0.5,1,0.2,0.333333333333,26,0,104,260,0.2,1,0,0.8,1,0.2,0.333333333333,0.733333333333,0.644444444444,0.25,0.377964473009,0.2,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.63788870559,0.782569082016,0.388749214331,4.256067917,1.83109898755,0.787554996857,1.58208817801,0.680665844028,0.375864236329,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.146546177707,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,112,0.0840840840841,1.32882882883,6.05405405405,11.2,3.39393939394,5.09327413767,0.841299745954,0.389237451737,5.70811550186,1.88571672829,0.787162162162,1.72379565827,0.569468208536,0.313706563707,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.0162116983546,0.0145208131655,5,0.000643500643501,0.196504157998,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,-104,-0.0780780780781,0.0045045045045,-5.62162162162,-10.4,-2.60606060606,-3.10582491194,0.139062095872,0.0791773916774,-4.62122112714,0.116339620548,0.0218968968969,-1.36303581243,0.0407054103133,0.0609538109538,0.0138583901096,0.00894455886265,0.166666666667,0.0232947232947,0.0255464055065,0.166666666667,0.00404157218443,0.0085481169198,-2,-0.0002574002574,-0.424692423198,-0.0540540540541,-0.027027027027,0.027027027027,112,0,104,1116,0.518518518519,1,0,0.481481481481,1,0.518518518519,0.682926829268,0.688706715439,0.518518518519,0.518518518519,26,130,0,0,0,0
1716,WLNM_dir_neg,0.991893491124,0.968557374372,00:00:02,10,40,41,1234218165,threshold_sweep,0.6,1,0.2,0.333333333333,26,0,104,260,0.2,1,0,0.8,1,0.2,0.333333333333,0.733333333333,0.644444444444,0.25,0.377964473009,0.2,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.63788870559,0.782569082016,0.388749214331,4.256067917,1.83109898755,0.787554996857,1.58208817801,0.680665844028,0.375864236329,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.146546177707,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,112,0.0840840840841,1.32882882883,6.05405405405,11.2,3.39393939394,5.09327413767,0.841299745954,0.389237451737,5.70811550186,1.88571672829,0.787162162162,1.72379565827,0.569468208536,0.313706563707,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.0162116983546,0.0145208131655,5,0.000643500643501,0.196504157998,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,-104,-0.0780780780781,0.0045045045045,-5.62162162162,-10.4,-2.60606060606,-3.10582491194,0.139062095872,0.0791773916774,-4.62122112714,0.116339620548,0.0218968968969,-1.36303581243,0.0407054103133,0.0609538109538,0.0138583901096,0.00894455886265,0.166666666667,0.0232947232947,0.0255464055065,0.166666666667,0.00404157218443,0.0085481169198,-2,-0.0002574002574,-0.424692423198,-0.0540540540541,-0.027027027027,0.027027027027,112,0,104,1116,0.518518518519,1,0,0.481481481481,1,0.518518518519,0.682926829268,0.688706715439,0.518518518519,0.518518518519,26,130,0,0,0,0
1717,WLNM_dir_neg,0.991893491124,0.968557374372,00:00:02,10,40,41,1234218165,threshold_sweep,0.7,1,0.2,0.333333333333,26,0,104,260,0.2,1,0,0.8,1,0.2,0.333333333333,0.733333333333,0.644444444444,0.25,0.377964473009,0.2,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.63788870559,0.782569082016,0.388749214331,4.256067917,1.83109898755,0.787554996857,1.58208817801,0.680665844028,0.375864236329,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.146546177707,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,112,0.0840840840841,1.32882882883,6.05405405405,11.2,3.39393939394,5.09327413767,0.841299745954,0.389237451737,5.70811550186,1.88571672829,0.787162162162,1.72379565827,0.569468208536,0.313706563707,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.0162116983546,0.0145208131655,5,0.000643500643501,0.196504157998,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,-104,-0.0780780780781,0.0045045045045,-5.62162162162,-10.4,-2.60606060606,-3.10582491194,0.139062095872,0.0791773916774,-4.62122112714,0.116339620548,0.0218968968969,-1.36303581243,0.0407054103133,0.0609538109538,0.0138583901096,0.00894455886265,0.166666666667,0.0232947232947,0.0255464055065,0.166666666667,0.00404157218443,0.0085481169198,-2,-0.0002574002574,-0.424692423198,-0.0540540540541,-0.027027027027,0.027027027027,112,0,104,1116,0.518518518519,1,0,0.481481481481,1,0.518518518519,0.682926829268,0.688706715439,0.518518518519,0.518518518519,26,130,0,0,0,0
1718,WLNM_dir_neg,0.991893491124,0.968557374372,00:00:02,10,40,41,1234218165,threshold_sweep,0.8,1,0.2,0.333333333333,26,0,104,260,0.2,1,0,0.8,1,0.2,0.333333333333,0.733333333333,0.644444444444,0.25,0.377964473009,0.2,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.63788870559,0.782569082016,0.388749214331,4.256067917,1.83109898755,0.787554996857,1.58208817801,0.680665844028,0.375864236329,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.146546177707,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,112,0.0840840840841,1.32882882883,6.05405405405,11.2,3.39393939394,5.09327413767,0.841299745954,0.389237451737,5.70811550186,1.88571672829,0.787162162162,1.72379565827,0.569468208536,0.313706563707,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.0162116983546,0.0145208131655,5,0.000643500643501,0.196504157998,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,-104,-0.0780780780781,0.0045045045045,-5.62162162162,-10.4,-2.60606060606,-3.10582491194,0.139062095872,0.0791773916774,-4.62122112714,0.116339620548,0.0218968968969,-1.36303581243,0.0407054103133,0.0609538109538,0.0138583901096,0.00894455886265,0.166666666667,0.0232947232947,0.0255464055065,0.166666666667,0.00404157218443,0.0085481169198,-2,-0.0002574002574,-0.424692423198,-0.0540540540541,-0.027027027027,0.027027027027,112,0,104,1116,0.518518518519,1,0,0.481481481481,1,0.518518518519,0.682926829268,0.688706715439,0.518518518519,0.518518518519,26,130,0,0,0,0
1719,WLNM_dir_neg,0.991893491124,0.968557374372,00:00:02,10,40,41,1234218165,threshold_sweep,0.9,1,0.2,0.333333333333,26,0,104,260,0.2,1,0,0.8,1,0.2,0.333333333333,0.733333333333,0.644444444444,0.25,0.377964473009,0.2,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.63788870559,0.782569082016,0.388749214331,4.256067917,1.83109898755,0.787554996857,1.58208817801,0.680665844028,0.375864236329,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.146546177707,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,112,0.0840840840841,1.32882882883,6.05405405405,11.2,3.39393939394,5.09327413767,0.841299745954,0.389237451737,5.70811550186,1.88571672829,0.787162162162,1.72379565827,0.569468208536,0.313706563707,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.0162116983546,0.0145208131655,5,0.000643500643501,0.196504157998,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,-104,-0.0780780780781,0.0045045045045,-5.62162162162,-10.4,-2.60606060606,-3.10582491194,0.139062095872,0.0791773916774,-4.62122112714,0.116339620548,0.0218968968969,-1.36303581243,0.0407054103133,0.0609538109538,0.0138583901096,0.00894455886265,0.166666666667,0.0232947232947,0.0255464055065,0.166666666667,0.00404157218443,0.0085481169198,-2,-0.0002574002574,-0.424692423198,-0.0540540540541,-0.027027027027,0.027027027027,112,0,104,1116,0.518518518519,1,0,0.481481481481,1,0.518518518519,0.682926829268,0.688706715439,0.518518518519,0.518518518519,26,130,0,0,0,0
