Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1720,WLNM_dir_neg,0.962485207101,0.871799710457,00:00:02,10,40,42,1234218166,threshold_sweep,0.1,0.857142857143,0.0461538461538,0.0875912408759,6,1,124,259,0.0461538461538,0.996153846154,0.00384615384615,0.953846153846,0.857142857143,0.0461538461538,0.0875912408759,0.679487179487,0.660683760684,0.0554156171285,0.150220526691,0.0423076923077,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.86666666667,3.68341791921,0.79236315704,0.404148334381,4.35286657818,1.87274492317,0.795725958517,1.7958912064,0.77265086787,0.42614707731,0.601081357887,0.451573812016,2.25,1.34027777778,0.606961924488,2.25,0.0380479735318,0.00537634408602,1,0.0001287001287,0.163402738663,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,93,0.0698198198198,1.3399715505,5.02702702703,9.3,2.51351351351,3.96152668724,0.788045631332,0.406858471375,4.51922818891,1.79797250526,0.780005812264,1.57447736693,0.62640497394,0.333042720139,0.630676084024,0.470663786697,2.52631578947,1.3399715505,0.630676084024,2.52631578947,0.033388475324,0.0046511627907,1,0.0001287001287,0.159867385128,37,37,37,1,0,0.72972972973,0.27027027027,0,-123,-0.0923423423423,0.0156472261735,-6.64864864865,-12.3,-3.48648648649,-4.23757236237,0.0858079812503,0.0967984113145,-5.81010844009,0.0285953975193,0.0147405469986,-1.51235410377,0.097642175718,0.0802899673867,0.0507309690897,0.032746046849,0.526315789474,0.0156472261735,0.0507309690897,0.526315789474,0.0212183491538,-0.00132153345504,-6,-0.000772200772201,-0.461329196069,0,0.027027027027,-0.027027027027,92,1,124,1115,0.425925925926,0.999103942652,0.00089605734767,0.574074074074,0.989247311828,0.425925925926,0.595469255663,0.614753905081,0.425029868578,0.423963133641,7,130,0,0,0,0
1721,WLNM_dir_neg,0.962485207101,0.871799710457,00:00:02,10,40,42,1234218166,threshold_sweep,0.2,0.857142857143,0.0461538461538,0.0875912408759,6,1,124,259,0.0461538461538,0.996153846154,0.00384615384615,0.953846153846,0.857142857143,0.0461538461538,0.0875912408759,0.679487179487,0.660683760684,0.0554156171285,0.150220526691,0.0423076923077,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.86666666667,3.68341791921,0.79236315704,0.404148334381,4.35286657818,1.87274492317,0.795725958517,1.7958912064,0.77265086787,0.42614707731,0.601081357887,0.451573812016,2.25,1.34027777778,0.606961924488,2.25,0.0380479735318,0.00537634408602,1,0.0001287001287,0.163402738663,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,93,0.0698198198198,1.3399715505,5.02702702703,9.3,2.51351351351,3.96152668724,0.788045631332,0.406858471375,4.51922818891,1.79797250526,0.780005812264,1.57447736693,0.62640497394,0.333042720139,0.630676084024,0.470663786697,2.52631578947,1.3399715505,0.630676084024,2.52631578947,0.033388475324,0.0046511627907,1,0.0001287001287,0.159867385128,37,37,37,1,0,0.72972972973,0.27027027027,0,-123,-0.0923423423423,0.0156472261735,-6.64864864865,-12.3,-3.48648648649,-4.23757236237,0.0858079812503,0.0967984113145,-5.81010844009,0.0285953975193,0.0147405469986,-1.51235410377,0.097642175718,0.0802899673867,0.0507309690897,0.032746046849,0.526315789474,0.0156472261735,0.0507309690897,0.526315789474,0.0212183491538,-0.00132153345504,-6,-0.000772200772201,-0.461329196069,0,0.027027027027,-0.027027027027,92,1,124,1115,0.425925925926,0.999103942652,0.00089605734767,0.574074074074,0.989247311828,0.425925925926,0.595469255663,0.614753905081,0.425029868578,0.423963133641,7,130,0,0,0,0
1722,WLNM_dir_neg,0.962485207101,0.871799710457,00:00:02,10,40,42,1234218166,threshold_sweep,0.3,0.857142857143,0.0461538461538,0.0875912408759,6,1,124,259,0.0461538461538,0.996153846154,0.00384615384615,0.953846153846,0.857142857143,0.0461538461538,0.0875912408759,0.679487179487,0.660683760684,0.0554156171285,0.150220526691,0.0423076923077,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.86666666667,3.68341791921,0.79236315704,0.404148334381,4.35286657818,1.87274492317,0.795725958517,1.7958912064,0.77265086787,0.42614707731,0.601081357887,0.451573812016,2.25,1.34027777778,0.606961924488,2.25,0.0380479735318,0.00537634408602,1,0.0001287001287,0.163402738663,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,93,0.0698198198198,1.3399715505,5.02702702703,9.3,2.51351351351,3.96152668724,0.788045631332,0.406858471375,4.51922818891,1.79797250526,0.780005812264,1.57447736693,0.62640497394,0.333042720139,0.630676084024,0.470663786697,2.52631578947,1.3399715505,0.630676084024,2.52631578947,0.033388475324,0.0046511627907,1,0.0001287001287,0.159867385128,37,37,37,1,0,0.72972972973,0.27027027027,0,-123,-0.0923423423423,0.0156472261735,-6.64864864865,-12.3,-3.48648648649,-4.23757236237,0.0858079812503,0.0967984113145,-5.81010844009,0.0285953975193,0.0147405469986,-1.51235410377,0.097642175718,0.0802899673867,0.0507309690897,0.032746046849,0.526315789474,0.0156472261735,0.0507309690897,0.526315789474,0.0212183491538,-0.00132153345504,-6,-0.000772200772201,-0.461329196069,0,0.027027027027,-0.027027027027,92,1,124,1115,0.425925925926,0.999103942652,0.00089605734767,0.574074074074,0.989247311828,0.425925925926,0.595469255663,0.614753905081,0.425029868578,0.423963133641,7,130,0,0,0,0
1723,WLNM_dir_neg,0.962485207101,0.871799710457,00:00:02,10,40,42,1234218166,threshold_sweep,0.4,0,0,0,0,1,130,259,0,0.996153846154,0.00384615384615,1,0,0,0,0.664102564103,0.665811965812,-0.00511508951407,-0.0358517369691,-0.00384615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.86666666667,3.68341791921,0.79236315704,0.404148334381,4.35286657818,1.87274492317,0.795725958517,1.7958912064,0.77265086787,0.42614707731,0.601081357887,0.451573812016,2.25,1.34027777778,0.606961924488,2.25,0.0380479735318,0.00537634408602,1,0.0001287001287,0.163402738663,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,87,0.0653153153153,1.35521235521,4.7027027027,8.7,2.8064516129,3.66564277268,0.779475762008,0.398570984778,4.34751663607,1.84894385672,0.792171481827,1.76723601229,0.751583131662,0.413793103448,0.678986190387,0.501018300029,2.71428571429,1.36507936508,0.685922115141,2.71428571429,0.0380479735318,0.00537634408602,1,0.0001287001287,0.162291627552,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,-129,-0.0968468468468,0.030888030888,-6.97297297297,-12.9,-3.1935483871,-4.53345627692,0.0772381119258,0.0885109247178,-5.98181999293,0.0795667489739,0.0269062165614,-1.31959545842,0.22282033344,0.161040350696,0.0990410754528,0.0631005601808,0.714285714286,0.040755040755,0.105977000207,0.714285714286,0.0258778473617,-0.000596352159712,-6,-0.000772200772201,-0.458904953644,-0.027027027027,-0.108108108108,0.108108108108,86,1,130,1115,0.398148148148,0.999103942652,0.00089605734767,0.601851851852,0.988505747126,0.398148148148,0.567656765677,0.592626220158,0.3972520908,0.396313364055,1,130,0,0,0,0
1724,WLNM_dir_neg,0.962485207101,0.871799710457,00:00:02,10,40,42,1234218166,threshold_sweep,0.5,0,0,0,0,1,130,259,0,0.996153846154,0.00384615384615,1,0,0,0,0.664102564103,0.665811965812,-0.00511508951407,-0.0358517369691,-0.00384615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.86666666667,3.68341791921,0.79236315704,0.404148334381,4.35286657818,1.87274492317,0.795725958517,1.7958912064,0.77265086787,0.42614707731,0.601081357887,0.451573812016,2.25,1.34027777778,0.606961924488,2.25,0.0380479735318,0.00537634408602,1,0.0001287001287,0.163402738663,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,87,0.0653153153153,1.35521235521,4.7027027027,8.7,2.8064516129,3.66564277268,0.779475762008,0.398570984778,4.34751663607,1.84894385672,0.792171481827,1.76723601229,0.751583131662,0.413793103448,0.678986190387,0.501018300029,2.71428571429,1.36507936508,0.685922115141,2.71428571429,0.0380479735318,0.00537634408602,1,0.0001287001287,0.162291627552,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,-129,-0.0968468468468,0.030888030888,-6.97297297297,-12.9,-3.1935483871,-4.53345627692,0.0772381119258,0.0885109247178,-5.98181999293,0.0795667489739,0.0269062165614,-1.31959545842,0.22282033344,0.161040350696,0.0990410754528,0.0631005601808,0.714285714286,0.040755040755,0.105977000207,0.714285714286,0.0258778473617,-0.000596352159712,-6,-0.000772200772201,-0.458904953644,-0.027027027027,-0.108108108108,0.108108108108,86,1,130,1115,0.398148148148,0.999103942652,0.00089605734767,0.601851851852,0.988505747126,0.398148148148,0.567656765677,0.592626220158,0.3972520908,0.396313364055,1,130,0,0,0,0
1725,WLNM_dir_neg,0.962485207101,0.871799710457,00:00:02,10,40,42,1234218166,threshold_sweep,0.6,0,0,0,0,1,130,259,0,0.996153846154,0.00384615384615,1,0,0,0,0.664102564103,0.665811965812,-0.00511508951407,-0.0358517369691,-0.00384615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.86666666667,3.68341791921,0.79236315704,0.404148334381,4.35286657818,1.87274492317,0.795725958517,1.7958912064,0.77265086787,0.42614707731,0.601081357887,0.451573812016,2.25,1.34027777778,0.606961924488,2.25,0.0380479735318,0.00537634408602,1,0.0001287001287,0.163402738663,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,87,0.0653153153153,1.35521235521,4.7027027027,8.7,2.8064516129,3.66564277268,0.779475762008,0.398570984778,4.34751663607,1.84894385672,0.792171481827,1.76723601229,0.751583131662,0.413793103448,0.678986190387,0.501018300029,2.71428571429,1.36507936508,0.685922115141,2.71428571429,0.0380479735318,0.00537634408602,1,0.0001287001287,0.162291627552,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,-129,-0.0968468468468,0.030888030888,-6.97297297297,-12.9,-3.1935483871,-4.53345627692,0.0772381119258,0.0885109247178,-5.98181999293,0.0795667489739,0.0269062165614,-1.31959545842,0.22282033344,0.161040350696,0.0990410754528,0.0631005601808,0.714285714286,0.040755040755,0.105977000207,0.714285714286,0.0258778473617,-0.000596352159712,-6,-0.000772200772201,-0.458904953644,-0.027027027027,-0.108108108108,0.108108108108,86,1,130,1115,0.398148148148,0.999103942652,0.00089605734767,0.601851851852,0.988505747126,0.398148148148,0.567656765677,0.592626220158,0.3972520908,0.396313364055,1,130,0,0,0,0
1726,WLNM_dir_neg,0.962485207101,0.871799710457,00:00:02,10,40,42,1234218166,threshold_sweep,0.7,0,0,0,0,1,130,259,0,0.996153846154,0.00384615384615,1,0,0,0,0.664102564103,0.665811965812,-0.00511508951407,-0.0358517369691,-0.00384615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.86666666667,3.68341791921,0.79236315704,0.404148334381,4.35286657818,1.87274492317,0.795725958517,1.7958912064,0.77265086787,0.42614707731,0.601081357887,0.451573812016,2.25,1.34027777778,0.606961924488,2.25,0.0380479735318,0.00537634408602,1,0.0001287001287,0.163402738663,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,87,0.0653153153153,1.35521235521,4.7027027027,8.7,2.8064516129,3.66564277268,0.779475762008,0.398570984778,4.34751663607,1.84894385672,0.792171481827,1.76723601229,0.751583131662,0.413793103448,0.678986190387,0.501018300029,2.71428571429,1.36507936508,0.685922115141,2.71428571429,0.0380479735318,0.00537634408602,1,0.0001287001287,0.162291627552,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,-129,-0.0968468468468,0.030888030888,-6.97297297297,-12.9,-3.1935483871,-4.53345627692,0.0772381119258,0.0885109247178,-5.98181999293,0.0795667489739,0.0269062165614,-1.31959545842,0.22282033344,0.161040350696,0.0990410754528,0.0631005601808,0.714285714286,0.040755040755,0.105977000207,0.714285714286,0.0258778473617,-0.000596352159712,-6,-0.000772200772201,-0.458904953644,-0.027027027027,-0.108108108108,0.108108108108,86,1,130,1115,0.398148148148,0.999103942652,0.00089605734767,0.601851851852,0.988505747126,0.398148148148,0.567656765677,0.592626220158,0.3972520908,0.396313364055,1,130,0,0,0,0
1727,WLNM_dir_neg,0.962485207101,0.871799710457,00:00:02,10,40,42,1234218166,threshold_sweep,0.8,0,0,0,0,1,130,259,0,0.996153846154,0.00384615384615,1,0,0,0,0.664102564103,0.665811965812,-0.00511508951407,-0.0358517369691,-0.00384615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.86666666667,3.68341791921,0.79236315704,0.404148334381,4.35286657818,1.87274492317,0.795725958517,1.7958912064,0.77265086787,0.42614707731,0.601081357887,0.451573812016,2.25,1.34027777778,0.606961924488,2.25,0.0380479735318,0.00537634408602,1,0.0001287001287,0.163402738663,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,87,0.0653153153153,1.35521235521,4.7027027027,8.7,2.8064516129,3.66564277268,0.779475762008,0.398570984778,4.34751663607,1.84894385672,0.792171481827,1.76723601229,0.751583131662,0.413793103448,0.678986190387,0.501018300029,2.71428571429,1.36507936508,0.685922115141,2.71428571429,0.0380479735318,0.00537634408602,1,0.0001287001287,0.162291627552,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,-129,-0.0968468468468,0.030888030888,-6.97297297297,-12.9,-3.1935483871,-4.53345627692,0.0772381119258,0.0885109247178,-5.98181999293,0.0795667489739,0.0269062165614,-1.31959545842,0.22282033344,0.161040350696,0.0990410754528,0.0631005601808,0.714285714286,0.040755040755,0.105977000207,0.714285714286,0.0258778473617,-0.000596352159712,-6,-0.000772200772201,-0.458904953644,-0.027027027027,-0.108108108108,0.108108108108,86,1,130,1115,0.398148148148,0.999103942652,0.00089605734767,0.601851851852,0.988505747126,0.398148148148,0.567656765677,0.592626220158,0.3972520908,0.396313364055,1,130,0,0,0,0
1728,WLNM_dir_neg,0.962485207101,0.871799710457,00:00:02,10,40,42,1234218166,threshold_sweep,0.9,0,0,0,0,0,130,260,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.86666666667,3.68341791921,0.79236315704,0.404148334381,4.35286657818,1.87274492317,0.795725958517,1.7958912064,0.77265086787,0.42614707731,0.601081357887,0.451573812016,2.25,1.34027777778,0.606961924488,2.25,0.0380479735318,0.00537634408602,1,0.0001287001287,0.163402738663,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,37,86,0.0645645645646,1.33108108108,4.64864864865,8.6,2.86666666667,3.68341791921,0.79236315704,0.404148334381,4.35286657818,1.87274492317,0.795725958517,1.7958912064,0.77265086787,0.42614707731,0.601081357887,0.451573812016,2.25,1.34027777778,0.606961924488,2.25,0.0380479735318,0.00537634408602,1,0.0001287001287,0.163402738663,37,36,36,0.972972972973,0,0.702702702703,0.108108108108,0.162162162162,-130,-0.0975975975976,0.00675675675676,-7.02702702703,-13,-3.13333333333,-4.51568113039,0.0901255069578,0.0940882743208,-5.97647005082,0.103367815426,0.0304606932514,-1.2909402643,0.243888069647,0.173394324557,0.0211362429521,0.0136560721679,0.25,0.0159534534535,0.0270168095532,0.25,0.0258778473617,-0.000596352159712,-6,-0.000772200772201,-0.457793842533,-0.027027027027,-0.135135135135,0.135135135135,86,0,130,1116,0.398148148148,1,0,0.601851851852,1,0.398148148148,0.569536423841,0.597166485717,0.398148148148,0.398148148148,0,130,0,0,0,0
1729,WLNM_dir_neg,0.994970414201,0.974712103817,00:00:02,10,40,43,1234218167,threshold_sweep,0.1,0.969696969697,0.984615384615,0.977099236641,128,4,2,256,0.984615384615,0.984615384615,0.0153846153846,0.0153846153846,0.969696969697,0.984615384615,0.977099236641,0.984615384615,0.553846153846,0.965517241379,0.965581028731,0.969230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.78018383016,0.813179079743,0.396291640478,4.48487615371,1.92953974055,0.805782526713,1.61682222712,0.695609562831,0.385920804525,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.135416649108,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,218,0.163663663664,1.33519246613,11.7837837838,21.8,5.89189189189,8.29033954249,0.703537988697,0.313910240516,10.5350836726,1.78806466002,0.768658566824,3.02566598531,0.513530465396,0.245722787007,0.597325799153,0.447370558406,2.04780053514,1.33519246613,0.597325799153,2.04780053514,0.0124742136171,0.00516795865633,6,0.000772200772201,0.600617959624,37,37,37,1,0,0.72972972973,0.27027027027,0,2,0.0015015015015,0.010868141808,0.108108108108,0.2,-0.108108108108,0.0912404928829,0.00130033861546,0.00385018045569,0.205747043567,0.0186875522775,0.00339330155844,-0.0611654853952,-0.015232332826,-0.00702996574556,0.0173806842181,0.00945281855709,0.0478005351437,0.010868141808,0.0173806842181,0.0478005351437,0.000304087446945,-0.000804737589403,-1,-0.0001287001287,-0.0205786215721,0,0.027027027027,-0.027027027027,214,4,2,1112,0.990740740741,0.996415770609,0.00358422939068,0.00925925925926,0.981651376147,0.990740740741,0.986175115207,0.983499503828,0.98715651135,0.972727272727,132,130,0,0,0,0
1730,WLNM_dir_neg,0.994970414201,0.974712103817,00:00:02,10,40,43,1234218167,threshold_sweep,0.2,0.969696969697,0.984615384615,0.977099236641,128,4,2,256,0.984615384615,0.984615384615,0.0153846153846,0.0153846153846,0.969696969697,0.984615384615,0.977099236641,0.984615384615,0.553846153846,0.965517241379,0.965581028731,0.969230769231,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.78018383016,0.813179079743,0.396291640478,4.48487615371,1.92953974055,0.805782526713,1.61682222712,0.695609562831,0.385920804525,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.135416649108,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,218,0.163663663664,1.33519246613,11.7837837838,21.8,5.89189189189,8.29033954249,0.703537988697,0.313910240516,10.5350836726,1.78806466002,0.768658566824,3.02566598531,0.513530465396,0.245722787007,0.597325799153,0.447370558406,2.04780053514,1.33519246613,0.597325799153,2.04780053514,0.0124742136171,0.00516795865633,6,0.000772200772201,0.600617959624,37,37,37,1,0,0.72972972973,0.27027027027,0,2,0.0015015015015,0.010868141808,0.108108108108,0.2,-0.108108108108,0.0912404928829,0.00130033861546,0.00385018045569,0.205747043567,0.0186875522775,0.00339330155844,-0.0611654853952,-0.015232332826,-0.00702996574556,0.0173806842181,0.00945281855709,0.0478005351437,0.010868141808,0.0173806842181,0.0478005351437,0.000304087446945,-0.000804737589403,-1,-0.0001287001287,-0.0205786215721,0,0.027027027027,-0.027027027027,214,4,2,1112,0.990740740741,0.996415770609,0.00358422939068,0.00925925925926,0.981651376147,0.990740740741,0.986175115207,0.983499503828,0.98715651135,0.972727272727,132,130,0,0,0,0
1731,WLNM_dir_neg,0.994970414201,0.974712103817,00:00:02,10,40,43,1234218167,threshold_sweep,0.3,1,0.361538461538,0.531073446328,47,0,83,260,0.361538461538,1,0,0.638461538462,1,0.361538461538,0.531073446328,0.787179487179,0.626495726496,0.430205949657,0.523500217893,0.361538461538,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.78018383016,0.813179079743,0.396291640478,4.48487615371,1.92953974055,0.805782526713,1.61682222712,0.695609562831,0.385920804525,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.135416649108,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,133,0.0998498498498,1.32432432432,7.18918918919,13.3,3.69444444444,5.92470270158,0.824112781799,0.373094899411,6.91399329645,1.92344174412,0.801463117253,1.84781341439,0.514053355884,0.285307864255,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0146991505227,0.0103092783505,5,0.000643500643501,0.236900484063,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-83,-0.0623123123123,0,-4.48648648649,-8.3,-2.30555555556,-2.27439634803,0.121875131717,0.0630348393506,-3.41534333255,0.154064636379,0.0361978519873,-1.23901805631,-0.0147094423384,0.0325551115025,0,0,0,0,0,0,0.00252902435255,0.00433658210478,-2,-0.0002574002574,-0.384296097133,0,0,0,133,0,83,1116,0.615740740741,1,0,0.384259259259,1,0.615740740741,0.76217765043,0.757044573298,0.615740740741,0.615740740741,47,130,0,0,0,0
