Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1732,WLNM_dir_neg,0.994970414201,0.974712103817,00:00:02,10,40,43,1234218167,threshold_sweep,0.4,1,0.330769230769,0.49710982659,43,0,87,260,0.330769230769,1,0,0.669230769231,1,0.330769230769,0.49710982659,0.776923076923,0.629914529915,0.397228637413,0.497833924833,0.330769230769,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.78018383016,0.813179079743,0.396291640478,4.48487615371,1.92953974055,0.805782526713,1.61682222712,0.695609562831,0.385920804525,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.135416649108,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,129,0.0968468468468,1.32432432432,6.97297297297,12.9,3.58333333333,5.85228581404,0.839281298913,0.380473496753,6.92267458598,1.98557333086,0.811229834486,1.96668957079,0.564089256739,0.31007751938,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.02941643324,0.00216294160058,1,0.0001287001287,0.228011595174,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-87,-0.0653153153153,0,-4.7027027027,-8.7,-2.41666666667,-2.34681323556,0.137043648831,0.0704134366925,-3.40666204302,0.216196223118,0.0459645692204,-1.12014189991,0.0353264585168,0.0573247666271,0,0,0,0,0,0,0.0172463070698,-0.00380975464516,-6,-0.000772200772201,-0.393184986022,0,0,0,129,0,87,1116,0.597222222222,1,0,0.402777777778,1,0.597222222222,0.747826086957,0.744332981734,0.597222222222,0.597222222222,43,130,0,0,0,0
1733,WLNM_dir_neg,0.994970414201,0.974712103817,00:00:02,10,40,43,1234218167,threshold_sweep,0.5,1,0.330769230769,0.49710982659,43,0,87,260,0.330769230769,1,0,0.669230769231,1,0.330769230769,0.49710982659,0.776923076923,0.629914529915,0.397228637413,0.497833924833,0.330769230769,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.78018383016,0.813179079743,0.396291640478,4.48487615371,1.92953974055,0.805782526713,1.61682222712,0.695609562831,0.385920804525,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.135416649108,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,129,0.0968468468468,1.32432432432,6.97297297297,12.9,3.58333333333,5.85228581404,0.839281298913,0.380473496753,6.92267458598,1.98557333086,0.811229834486,1.96668957079,0.564089256739,0.31007751938,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.02941643324,0.00216294160058,1,0.0001287001287,0.228011595174,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-87,-0.0653153153153,0,-4.7027027027,-8.7,-2.41666666667,-2.34681323556,0.137043648831,0.0704134366925,-3.40666204302,0.216196223118,0.0459645692204,-1.12014189991,0.0353264585168,0.0573247666271,0,0,0,0,0,0,0.0172463070698,-0.00380975464516,-6,-0.000772200772201,-0.393184986022,0,0,0,129,0,87,1116,0.597222222222,1,0,0.402777777778,1,0.597222222222,0.747826086957,0.744332981734,0.597222222222,0.597222222222,43,130,0,0,0,0
1734,WLNM_dir_neg,0.994970414201,0.974712103817,00:00:02,10,40,43,1234218167,threshold_sweep,0.6,1,0.323076923077,0.488372093023,42,0,88,260,0.323076923077,1,0,0.676923076923,1,0.323076923077,0.488372093023,0.774358974359,0.630769230769,0.388888888889,0.491303684441,0.323076923077,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.78018383016,0.813179079743,0.396291640478,4.48487615371,1.92953974055,0.805782526713,1.61682222712,0.695609562831,0.385920804525,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.135416649108,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,128,0.0960960960961,1.32432432432,6.91891891892,12.8,3.65714285714,5.78973410625,0.836797507543,0.383445945946,6.83371785339,1.97537156699,0.809966216216,2.00824127859,0.580507244592,0.319679054054,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.02941643324,0.00220426157237,1,0.0001287001287,0.23115689432,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-88,-0.0660660660661,0,-4.75675675676,-8.8,-2.34285714286,-2.40936494336,0.134559857461,0.0733858858859,-3.49561877561,0.205994459249,0.044700950951,-1.07859019211,0.05174444637,0.0669263013013,0,0,0,0.00900900900901,0.00559492883467,0,0.0172463070698,-0.00376843467336,-6,-0.000772200772201,-0.390039686877,-0.027027027027,0,0,128,0,88,1116,0.592592592593,1,0,0.407407407407,1,0.592592592593,0.744186046512,0.741134385376,0.592592592593,0.592592592593,42,130,0,0,0,0
1735,WLNM_dir_neg,0.994970414201,0.974712103817,00:00:02,10,40,43,1234218167,threshold_sweep,0.7,1,0.323076923077,0.488372093023,42,0,88,260,0.323076923077,1,0,0.676923076923,1,0.323076923077,0.488372093023,0.774358974359,0.630769230769,0.388888888889,0.491303684441,0.323076923077,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.78018383016,0.813179079743,0.396291640478,4.48487615371,1.92953974055,0.805782526713,1.61682222712,0.695609562831,0.385920804525,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.135416649108,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,128,0.0960960960961,1.32432432432,6.91891891892,12.8,3.65714285714,5.78973410625,0.836797507543,0.383445945946,6.83371785339,1.97537156699,0.809966216216,2.00824127859,0.580507244592,0.319679054054,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.02941643324,0.00220426157237,1,0.0001287001287,0.23115689432,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-88,-0.0660660660661,0,-4.75675675676,-8.8,-2.34285714286,-2.40936494336,0.134559857461,0.0733858858859,-3.49561877561,0.205994459249,0.044700950951,-1.07859019211,0.05174444637,0.0669263013013,0,0,0,0.00900900900901,0.00559492883467,0,0.0172463070698,-0.00376843467336,-6,-0.000772200772201,-0.390039686877,-0.027027027027,0,0,128,0,88,1116,0.592592592593,1,0,0.407407407407,1,0.592592592593,0.744186046512,0.741134385376,0.592592592593,0.592592592593,42,130,0,0,0,0
1736,WLNM_dir_neg,0.994970414201,0.974712103817,00:00:02,10,40,43,1234218167,threshold_sweep,0.8,1,0.323076923077,0.488372093023,42,0,88,260,0.323076923077,1,0,0.676923076923,1,0.323076923077,0.488372093023,0.774358974359,0.630769230769,0.388888888889,0.491303684441,0.323076923077,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.78018383016,0.813179079743,0.396291640478,4.48487615371,1.92953974055,0.805782526713,1.61682222712,0.695609562831,0.385920804525,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.135416649108,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,128,0.0960960960961,1.32432432432,6.91891891892,12.8,3.65714285714,5.78973410625,0.836797507543,0.383445945946,6.83371785339,1.97537156699,0.809966216216,2.00824127859,0.580507244592,0.319679054054,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.02941643324,0.00220426157237,1,0.0001287001287,0.23115689432,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-88,-0.0660660660661,0,-4.75675675676,-8.8,-2.34285714286,-2.40936494336,0.134559857461,0.0733858858859,-3.49561877561,0.205994459249,0.044700950951,-1.07859019211,0.05174444637,0.0669263013013,0,0,0,0.00900900900901,0.00559492883467,0,0.0172463070698,-0.00376843467336,-6,-0.000772200772201,-0.390039686877,-0.027027027027,0,0,128,0,88,1116,0.592592592593,1,0,0.407407407407,1,0.592592592593,0.744186046512,0.741134385376,0.592592592593,0.592592592593,42,130,0,0,0,0
1737,WLNM_dir_neg,0.994970414201,0.974712103817,00:00:02,10,40,43,1234218167,threshold_sweep,0.9,1,0.323076923077,0.488372093023,42,0,88,260,0.323076923077,1,0,0.676923076923,1,0.323076923077,0.488372093023,0.774358974359,0.630769230769,0.388888888889,0.491303684441,0.323076923077,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,2.86666666667,3.78018383016,0.813179079743,0.396291640478,4.48487615371,1.92953974055,0.805782526713,1.61682222712,0.695609562831,0.385920804525,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.135416649108,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,128,0.0960960960961,1.32432432432,6.91891891892,12.8,3.65714285714,5.78973410625,0.836797507543,0.383445945946,6.83371785339,1.97537156699,0.809966216216,2.00824127859,0.580507244592,0.319679054054,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.02941643324,0.00220426157237,1,0.0001287001287,0.23115689432,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-88,-0.0660660660661,0,-4.75675675676,-8.8,-2.34285714286,-2.40936494336,0.134559857461,0.0733858858859,-3.49561877561,0.205994459249,0.044700950951,-1.07859019211,0.05174444637,0.0669263013013,0,0,0,0.00900900900901,0.00559492883467,0,0.0172463070698,-0.00376843467336,-6,-0.000772200772201,-0.390039686877,-0.027027027027,0,0,128,0,88,1116,0.592592592593,1,0,0.407407407407,1,0.592592592593,0.744186046512,0.741134385376,0.592592592593,0.592592592593,42,130,0,0,0,0
1738,WLNM_dir_neg,0.988402366864,0.954137980221,00:00:02,10,40,44,1234218168,threshold_sweep,0.1,0.938775510204,0.353846153846,0.513966480447,46,3,84,257,0.353846153846,0.988461538462,0.0115384615385,0.646153846154,0.938775510204,0.353846153846,0.513966480447,0.776923076923,0.624786324786,0.405466970387,0.48685516225,0.342307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.07142857143,3.79485189446,0.816334419157,0.414833438089,4.42250591391,1.90270603273,0.800754242615,1.84170895961,0.79236315704,0.43746071653,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.16694626409,37,35,35,0.945945945946,0,0.675675675676,0.0810810810811,0.189189189189,37,135,0.101351351351,1.50981606607,7.2972972973,10.3846153846,3.85714285714,6.12311134085,0.839093035598,0.373973973974,6.8281127058,1.87140866752,0.789189189189,2.05772550021,0.56396921117,0.313113113113,0.768859009562,0.509240182855,2.24513888889,1.50981606607,0.768859009562,2.24513888889,0.0448093705996,0.0080375083724,4,0.000514800514801,0.201562489368,37,37,37,1,0,0.648648648649,0.297297297297,0.0540540540541,-81,-0.0608108108108,0.185491741742,-4.37837837838,-11.2153846154,-2.14285714286,-2.07598770875,0.136855385517,0.0639139139139,-3.5012239232,0.102031559771,0.0239239239239,-1.02910597049,0.0352064129475,0.0603603603604,0.188913894627,0.071322443007,0.245138888889,0.185491741742,0.188913894627,0.245138888889,0.0326392444295,0.00206481212667,-3,-0.0003861003861,-0.419634091828,-0.0810810810811,0.0540540540541,0.027027027027,132,3,84,1113,0.611111111111,0.997311827957,0.00268817204301,0.388888888889,0.977777777778,0.611111111111,0.752136752137,0.7431057009,0.608422939068,0.602739726027,49,130,0,0,0,0
1739,WLNM_dir_neg,0.988402366864,0.954137980221,00:00:02,10,40,44,1234218168,threshold_sweep,0.2,0.938775510204,0.353846153846,0.513966480447,46,3,84,257,0.353846153846,0.988461538462,0.0115384615385,0.646153846154,0.938775510204,0.353846153846,0.513966480447,0.776923076923,0.624786324786,0.405466970387,0.48685516225,0.342307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.07142857143,3.79485189446,0.816334419157,0.414833438089,4.42250591391,1.90270603273,0.800754242615,1.84170895961,0.79236315704,0.43746071653,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.16694626409,37,35,35,0.945945945946,0,0.675675675676,0.0810810810811,0.189189189189,37,135,0.101351351351,1.50981606607,7.2972972973,10.3846153846,3.85714285714,6.12311134085,0.839093035598,0.373973973974,6.8281127058,1.87140866752,0.789189189189,2.05772550021,0.56396921117,0.313113113113,0.768859009562,0.509240182855,2.24513888889,1.50981606607,0.768859009562,2.24513888889,0.0448093705996,0.0080375083724,4,0.000514800514801,0.201562489368,37,37,37,1,0,0.648648648649,0.297297297297,0.0540540540541,-81,-0.0608108108108,0.185491741742,-4.37837837838,-11.2153846154,-2.14285714286,-2.07598770875,0.136855385517,0.0639139139139,-3.5012239232,0.102031559771,0.0239239239239,-1.02910597049,0.0352064129475,0.0603603603604,0.188913894627,0.071322443007,0.245138888889,0.185491741742,0.188913894627,0.245138888889,0.0326392444295,0.00206481212667,-3,-0.0003861003861,-0.419634091828,-0.0810810810811,0.0540540540541,0.027027027027,132,3,84,1113,0.611111111111,0.997311827957,0.00268817204301,0.388888888889,0.977777777778,0.611111111111,0.752136752137,0.7431057009,0.608422939068,0.602739726027,49,130,0,0,0,0
1740,WLNM_dir_neg,0.988402366864,0.954137980221,00:00:02,10,40,44,1234218168,threshold_sweep,0.3,1,0.353846153846,0.522727272727,46,0,84,260,0.353846153846,1,0,0.646153846154,1,0.353846153846,0.522727272727,0.784615384615,0.62735042735,0.422018348624,0.517147812975,0.353846153846,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.07142857143,3.79485189446,0.816334419157,0.414833438089,4.42250591391,1.90270603273,0.800754242615,1.84170895961,0.79236315704,0.43746071653,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.16694626409,37,35,35,0.945945945946,0,0.675675675676,0.0810810810811,0.189189189189,37,132,0.0990990990991,1.32432432432,7.13513513514,13.2,3.77142857143,5.90274024012,0.827277988199,0.38144963145,6.8659406596,1.92454397277,0.798525798526,2.06209899187,0.578012596205,0.321867321867,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0168239432525,0.0062630480167,3,0.0003861003861,0.253819426016,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-84,-0.0630630630631,0,-4.54054054054,-8.4,-2.22857142857,-2.29635880948,0.125040338117,0.0713895713896,-3.4633959694,0.155166865021,0.0332605332605,-1.02473247884,0.0492497979823,0.0691145691146,0,0,0,0.00900900900901,0.00559492883467,0,0.00465381708239,0.000290351770968,-4,-0.000514800514801,-0.367377155181,-0.027027027027,0,0,132,0,84,1116,0.611111111111,1,0,0.388888888889,1,0.611111111111,0.758620689655,0.753878858527,0.611111111111,0.611111111111,46,130,0,0,0,0
1741,WLNM_dir_neg,0.988402366864,0.954137980221,00:00:02,10,40,44,1234218168,threshold_sweep,0.4,1,0.353846153846,0.522727272727,46,0,84,260,0.353846153846,1,0,0.646153846154,1,0.353846153846,0.522727272727,0.784615384615,0.62735042735,0.422018348624,0.517147812975,0.353846153846,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.07142857143,3.79485189446,0.816334419157,0.414833438089,4.42250591391,1.90270603273,0.800754242615,1.84170895961,0.79236315704,0.43746071653,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.16694626409,37,35,35,0.945945945946,0,0.675675675676,0.0810810810811,0.189189189189,37,132,0.0990990990991,1.32432432432,7.13513513514,13.2,3.77142857143,5.90274024012,0.827277988199,0.38144963145,6.8659406596,1.92454397277,0.798525798526,2.06209899187,0.578012596205,0.321867321867,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0168239432525,0.0062630480167,3,0.0003861003861,0.253819426016,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-84,-0.0630630630631,0,-4.54054054054,-8.4,-2.22857142857,-2.29635880948,0.125040338117,0.0713895713896,-3.4633959694,0.155166865021,0.0332605332605,-1.02473247884,0.0492497979823,0.0691145691146,0,0,0,0.00900900900901,0.00559492883467,0,0.00465381708239,0.000290351770968,-4,-0.000514800514801,-0.367377155181,-0.027027027027,0,0,132,0,84,1116,0.611111111111,1,0,0.388888888889,1,0.611111111111,0.758620689655,0.753878858527,0.611111111111,0.611111111111,46,130,0,0,0,0
1742,WLNM_dir_neg,0.988402366864,0.954137980221,00:00:02,10,40,44,1234218168,threshold_sweep,0.5,1,0.353846153846,0.522727272727,46,0,84,260,0.353846153846,1,0,0.646153846154,1,0.353846153846,0.522727272727,0.784615384615,0.62735042735,0.422018348624,0.517147812975,0.353846153846,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.07142857143,3.79485189446,0.816334419157,0.414833438089,4.42250591391,1.90270603273,0.800754242615,1.84170895961,0.79236315704,0.43746071653,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.16694626409,37,35,35,0.945945945946,0,0.675675675676,0.0810810810811,0.189189189189,37,132,0.0990990990991,1.32432432432,7.13513513514,13.2,3.77142857143,5.90274024012,0.827277988199,0.38144963145,6.8659406596,1.92454397277,0.798525798526,2.06209899187,0.578012596205,0.321867321867,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0168239432525,0.0062630480167,3,0.0003861003861,0.253819426016,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-84,-0.0630630630631,0,-4.54054054054,-8.4,-2.22857142857,-2.29635880948,0.125040338117,0.0713895713896,-3.4633959694,0.155166865021,0.0332605332605,-1.02473247884,0.0492497979823,0.0691145691146,0,0,0,0.00900900900901,0.00559492883467,0,0.00465381708239,0.000290351770968,-4,-0.000514800514801,-0.367377155181,-0.027027027027,0,0,132,0,84,1116,0.611111111111,1,0,0.388888888889,1,0.611111111111,0.758620689655,0.753878858527,0.611111111111,0.611111111111,46,130,0,0,0,0
1743,WLNM_dir_neg,0.988402366864,0.954137980221,00:00:02,10,40,44,1234218168,threshold_sweep,0.6,1,0.353846153846,0.522727272727,46,0,84,260,0.353846153846,1,0,0.646153846154,1,0.353846153846,0.522727272727,0.784615384615,0.62735042735,0.422018348624,0.517147812975,0.353846153846,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.07142857143,3.79485189446,0.816334419157,0.414833438089,4.42250591391,1.90270603273,0.800754242615,1.84170895961,0.79236315704,0.43746071653,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.16694626409,37,35,35,0.945945945946,0,0.675675675676,0.0810810810811,0.189189189189,37,132,0.0990990990991,1.32432432432,7.13513513514,13.2,3.77142857143,5.90274024012,0.827277988199,0.38144963145,6.8659406596,1.92454397277,0.798525798526,2.06209899187,0.578012596205,0.321867321867,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0168239432525,0.0062630480167,3,0.0003861003861,0.253819426016,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-84,-0.0630630630631,0,-4.54054054054,-8.4,-2.22857142857,-2.29635880948,0.125040338117,0.0713895713896,-3.4633959694,0.155166865021,0.0332605332605,-1.02473247884,0.0492497979823,0.0691145691146,0,0,0,0.00900900900901,0.00559492883467,0,0.00465381708239,0.000290351770968,-4,-0.000514800514801,-0.367377155181,-0.027027027027,0,0,132,0,84,1116,0.611111111111,1,0,0.388888888889,1,0.611111111111,0.758620689655,0.753878858527,0.611111111111,0.611111111111,46,130,0,0,0,0
1744,WLNM_dir_neg,0.988402366864,0.954137980221,00:00:02,10,40,44,1234218168,threshold_sweep,0.7,1,0.353846153846,0.522727272727,46,0,84,260,0.353846153846,1,0,0.646153846154,1,0.353846153846,0.522727272727,0.784615384615,0.62735042735,0.422018348624,0.517147812975,0.353846153846,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.07142857143,3.79485189446,0.816334419157,0.414833438089,4.42250591391,1.90270603273,0.800754242615,1.84170895961,0.79236315704,0.43746071653,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.16694626409,37,35,35,0.945945945946,0,0.675675675676,0.0810810810811,0.189189189189,37,132,0.0990990990991,1.32432432432,7.13513513514,13.2,3.77142857143,5.90274024012,0.827277988199,0.38144963145,6.8659406596,1.92454397277,0.798525798526,2.06209899187,0.578012596205,0.321867321867,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0168239432525,0.0062630480167,3,0.0003861003861,0.253819426016,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-84,-0.0630630630631,0,-4.54054054054,-8.4,-2.22857142857,-2.29635880948,0.125040338117,0.0713895713896,-3.4633959694,0.155166865021,0.0332605332605,-1.02473247884,0.0492497979823,0.0691145691146,0,0,0,0.00900900900901,0.00559492883467,0,0.00465381708239,0.000290351770968,-4,-0.000514800514801,-0.367377155181,-0.027027027027,0,0,132,0,84,1116,0.611111111111,1,0,0.388888888889,1,0.611111111111,0.758620689655,0.753878858527,0.611111111111,0.611111111111,46,130,0,0,0,0
