Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1745,WLNM_dir_neg,0.988402366864,0.954137980221,00:00:02,10,40,44,1234218168,threshold_sweep,0.8,1,0.307692307692,0.470588235294,40,0,90,260,0.307692307692,1,0,0.692307692308,1,0.307692307692,0.470588235294,0.769230769231,0.632478632479,0.372093023256,0.478091443734,0.307692307692,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.07142857143,3.79485189446,0.816334419157,0.414833438089,4.42250591391,1.90270603273,0.800754242615,1.84170895961,0.79236315704,0.43746071653,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.16694626409,37,35,35,0.945945945946,0,0.675675675676,0.0810810810811,0.189189189189,37,126,0.0945945945946,1.33108108108,6.81081081081,12.6,4.34482758621,5.76309059561,0.846168063641,0.380737880738,6.78011577851,1.9909863794,0.810381810382,2.29079631302,0.672694155411,0.371943371943,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.0292048956335,0.00676691729323,3,0.0003861003861,0.263819426016,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,-90,-0.0675675675676,0.00675675675676,-4.86486486486,-9,-1.65517241379,-2.43600845399,0.143930413559,0.0706778206778,-3.54922085049,0.221609271658,0.0451165451165,-0.796035157684,0.143931357188,0.119190619191,0.0211362429521,0.0136560721679,0.25,0.0256756756757,0.0330273918859,0.25,0.0170347694633,0.000794221047499,-4,-0.000514800514801,-0.357377155181,-0.0540540540541,-0.135135135135,0.135135135135,126,0,90,1116,0.583333333333,1,0,0.416666666667,1,0.583333333333,0.736842105263,0.734711504623,0.583333333333,0.583333333333,40,130,0,0,0,0
1746,WLNM_dir_neg,0.988402366864,0.954137980221,00:00:02,10,40,44,1234218168,threshold_sweep,0.9,1,0.292307692308,0.452380952381,38,0,92,260,0.292307692308,1,0,0.707692307692,1,0.292307692308,0.452380952381,0.764102564103,0.634188034188,0.355140186916,0.464660188642,0.292307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.07142857143,3.79485189446,0.816334419157,0.414833438089,4.42250591391,1.90270603273,0.800754242615,1.84170895961,0.79236315704,0.43746071653,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.16694626409,37,35,35,0.945945945946,0,0.675675675676,0.0810810810811,0.189189189189,37,124,0.0930930930931,1.33108108108,6.7027027027,12.4,4.27586206897,5.67090461559,0.846062382165,0.386006974717,6.79140067461,2.02646633033,0.815605928509,2.33590591772,0.697004185127,0.385353095031,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.0335714285714,0.00233281493002,1,0.0001287001287,0.252708314905,37,35,35,0.945945945946,0,0.675675675676,0.108108108108,0.162162162162,-92,-0.0690690690691,0.00675675675676,-4.97297297297,-9.2,-1.72413793103,-2.52819443401,0.143824732083,0.0759469146566,-3.53793595439,0.257089222583,0.0503406632439,-0.75092555298,0.168241386905,0.132600342278,0.0211362429521,0.0136560721679,0.25,0.0256756756757,0.0330273918859,0.25,0.0214013024013,-0.00363988131572,-6,-0.000772200772201,-0.368488266292,-0.0540540540541,-0.135135135135,0.135135135135,124,0,92,1116,0.574074074074,1,0,0.425925925926,1,0.574074074074,0.729411764706,0.728253527889,0.574074074074,0.574074074074,38,130,0,0,0,0
1747,WLNM_dir_neg,0.987159763314,0.830370430944,00:00:02,10,40,45,1234218169,threshold_sweep,0.1,0.942307692308,0.376923076923,0.538461538462,49,3,81,257,0.376923076923,0.988461538462,0.0115384615385,0.623076923077,0.942307692308,0.376923076923,0.538461538462,0.784615384615,0.622222222222,0.429864253394,0.506697294629,0.365384615385,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.6875,3.80946348086,0.819477609255,0.414519170333,4.42878246408,1.90540640896,0.802639849151,1.78035661306,0.765967380038,0.419861722187,0.601081357887,0.451573812016,2.25,1.34027777778,0.606961924488,2.25,0,0,0,0,0.159346149589,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,138,0.103603603604,1.33423423423,7.45945945946,13.8,3.83333333333,6.14000811886,0.823117030427,0.391108499804,6.90671432033,1.85180021632,0.787309048179,1.80506461332,0.483966599223,0.27027027027,0.595853676756,0.446588508575,2.04166666667,1.33423423423,0.595853676756,2.04166666667,0.0814121403029,0.0630573248408,33,0.0042471042471,0.253706301782,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-78,-0.0585585585586,0.00990990990991,-4.21621621622,-7.8,-2.16666666667,-2.05909093074,0.120879380345,0.0810484397441,-3.42262230867,0.082423108576,0.0220437829133,-1.28176685738,-0.0447961989991,0.0175175175175,0.0159085618219,0.00867076872654,0.0416666666667,0.00990990990991,0.0159085618219,0.0416666666667,0.0692420141328,0.057084628595,26,0.0033462033462,-0.367490279414,0,0,0,135,3,81,1113,0.625,0.997311827957,0.00268817204301,0.375,0.978260869565,0.625,0.762711864407,0.752705902661,0.622311827957,0.616438356164,52,130,0,0,0,0
1748,WLNM_dir_neg,0.987159763314,0.830370430944,00:00:02,10,40,45,1234218169,threshold_sweep,0.2,0.942307692308,0.376923076923,0.538461538462,49,3,81,257,0.376923076923,0.988461538462,0.0115384615385,0.623076923077,0.942307692308,0.376923076923,0.538461538462,0.784615384615,0.622222222222,0.429864253394,0.506697294629,0.365384615385,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.6875,3.80946348086,0.819477609255,0.414519170333,4.42878246408,1.90540640896,0.802639849151,1.78035661306,0.765967380038,0.419861722187,0.601081357887,0.451573812016,2.25,1.34027777778,0.606961924488,2.25,0,0,0,0,0.159346149589,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,138,0.103603603604,1.33423423423,7.45945945946,13.8,3.83333333333,6.14000811886,0.823117030427,0.391108499804,6.90671432033,1.85180021632,0.787309048179,1.80506461332,0.483966599223,0.27027027027,0.595853676756,0.446588508575,2.04166666667,1.33423423423,0.595853676756,2.04166666667,0.0814121403029,0.0630573248408,33,0.0042471042471,0.253706301782,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-78,-0.0585585585586,0.00990990990991,-4.21621621622,-7.8,-2.16666666667,-2.05909093074,0.120879380345,0.0810484397441,-3.42262230867,0.082423108576,0.0220437829133,-1.28176685738,-0.0447961989991,0.0175175175175,0.0159085618219,0.00867076872654,0.0416666666667,0.00990990990991,0.0159085618219,0.0416666666667,0.0692420141328,0.057084628595,26,0.0033462033462,-0.367490279414,0,0,0,135,3,81,1113,0.625,0.997311827957,0.00268817204301,0.375,0.978260869565,0.625,0.762711864407,0.752705902661,0.622311827957,0.616438356164,52,130,0,0,0,0
1749,WLNM_dir_neg,0.987159763314,0.830370430944,00:00:02,10,40,45,1234218169,threshold_sweep,0.3,0.942307692308,0.376923076923,0.538461538462,49,3,81,257,0.376923076923,0.988461538462,0.0115384615385,0.623076923077,0.942307692308,0.376923076923,0.538461538462,0.784615384615,0.622222222222,0.429864253394,0.506697294629,0.365384615385,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.6875,3.80946348086,0.819477609255,0.414519170333,4.42878246408,1.90540640896,0.802639849151,1.78035661306,0.765967380038,0.419861722187,0.601081357887,0.451573812016,2.25,1.34027777778,0.606961924488,2.25,0,0,0,0,0.159346149589,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,138,0.103603603604,1.33423423423,7.45945945946,13.8,3.83333333333,6.14000811886,0.823117030427,0.391108499804,6.90671432033,1.85180021632,0.787309048179,1.80506461332,0.483966599223,0.27027027027,0.595853676756,0.446588508575,2.04166666667,1.33423423423,0.595853676756,2.04166666667,0.0814121403029,0.0630573248408,33,0.0042471042471,0.253706301782,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-78,-0.0585585585586,0.00990990990991,-4.21621621622,-7.8,-2.16666666667,-2.05909093074,0.120879380345,0.0810484397441,-3.42262230867,0.082423108576,0.0220437829133,-1.28176685738,-0.0447961989991,0.0175175175175,0.0159085618219,0.00867076872654,0.0416666666667,0.00990990990991,0.0159085618219,0.0416666666667,0.0692420141328,0.057084628595,26,0.0033462033462,-0.367490279414,0,0,0,135,3,81,1113,0.625,0.997311827957,0.00268817204301,0.375,0.978260869565,0.625,0.762711864407,0.752705902661,0.622311827957,0.616438356164,52,130,0,0,0,0
1750,WLNM_dir_neg,0.987159763314,0.830370430944,00:00:02,10,40,45,1234218169,threshold_sweep,0.4,0.938775510204,0.353846153846,0.513966480447,46,3,84,257,0.353846153846,0.988461538462,0.0115384615385,0.646153846154,0.938775510204,0.353846153846,0.513966480447,0.776923076923,0.624786324786,0.405466970387,0.48685516225,0.342307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.6875,3.80946348086,0.819477609255,0.414519170333,4.42878246408,1.90540640896,0.802639849151,1.78035661306,0.765967380038,0.419861722187,0.601081357887,0.451573812016,2.25,1.34027777778,0.606961924488,2.25,0,0,0,0,0.159346149589,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,135,0.101351351351,1.3329954955,7.2972972973,13.5,3.75,6.08214538568,0.833479182481,0.388988988989,6.88483121804,1.88695374124,0.793993993994,1.88880056321,0.517671265471,0.29029029029,0.59223562431,0.444289291532,2.02916666667,1.3329954955,0.59223562431,2.02916666667,0.0829848533042,0.0573878627968,29,0.0037323037323,0.245650746227,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-81,-0.0608108108108,0.00867117117117,-4.37837837838,-8.1,-2.25,-2.11695366393,0.1312415324,0.0789289289289,-3.44450541096,0.117576633495,0.0287287287287,-1.1980309075,-0.0110915327511,0.0375375375375,0.0122905093751,0.00637155168395,0.0291666666667,0.00867117117117,0.0122905093751,0.0291666666667,0.0708147271341,0.0514151665511,22,0.0028314028314,-0.37554583497,0,0,0,132,3,84,1113,0.611111111111,0.997311827957,0.00268817204301,0.388888888889,0.977777777778,0.611111111111,0.752136752137,0.7431057009,0.608422939068,0.602739726027,49,130,0,0,0,0
1751,WLNM_dir_neg,0.987159763314,0.830370430944,00:00:02,10,40,45,1234218169,threshold_sweep,0.5,0.938775510204,0.353846153846,0.513966480447,46,3,84,257,0.353846153846,0.988461538462,0.0115384615385,0.646153846154,0.938775510204,0.353846153846,0.513966480447,0.776923076923,0.624786324786,0.405466970387,0.48685516225,0.342307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.6875,3.80946348086,0.819477609255,0.414519170333,4.42878246408,1.90540640896,0.802639849151,1.78035661306,0.765967380038,0.419861722187,0.601081357887,0.451573812016,2.25,1.34027777778,0.606961924488,2.25,0,0,0,0,0.159346149589,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,135,0.101351351351,1.3329954955,7.2972972973,13.5,3.75,6.08214538568,0.833479182481,0.388988988989,6.88483121804,1.88695374124,0.793993993994,1.88880056321,0.517671265471,0.29029029029,0.59223562431,0.444289291532,2.02916666667,1.3329954955,0.59223562431,2.02916666667,0.0829848533042,0.0573878627968,29,0.0037323037323,0.245650746227,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-81,-0.0608108108108,0.00867117117117,-4.37837837838,-8.1,-2.25,-2.11695366393,0.1312415324,0.0789289289289,-3.44450541096,0.117576633495,0.0287287287287,-1.1980309075,-0.0110915327511,0.0375375375375,0.0122905093751,0.00637155168395,0.0291666666667,0.00867117117117,0.0122905093751,0.0291666666667,0.0708147271341,0.0514151665511,22,0.0028314028314,-0.37554583497,0,0,0,132,3,84,1113,0.611111111111,0.997311827957,0.00268817204301,0.388888888889,0.977777777778,0.611111111111,0.752136752137,0.7431057009,0.608422939068,0.602739726027,49,130,0,0,0,0
1752,WLNM_dir_neg,0.987159763314,0.830370430944,00:00:02,10,40,45,1234218169,threshold_sweep,0.6,0.938775510204,0.353846153846,0.513966480447,46,3,84,257,0.353846153846,0.988461538462,0.0115384615385,0.646153846154,0.938775510204,0.353846153846,0.513966480447,0.776923076923,0.624786324786,0.405466970387,0.48685516225,0.342307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.6875,3.80946348086,0.819477609255,0.414519170333,4.42878246408,1.90540640896,0.802639849151,1.78035661306,0.765967380038,0.419861722187,0.601081357887,0.451573812016,2.25,1.34027777778,0.606961924488,2.25,0,0,0,0,0.159346149589,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,135,0.101351351351,1.3329954955,7.2972972973,13.5,3.75,6.08214538568,0.833479182481,0.388988988989,6.88483121804,1.88695374124,0.793993993994,1.88880056321,0.517671265471,0.29029029029,0.59223562431,0.444289291532,2.02916666667,1.3329954955,0.59223562431,2.02916666667,0.0829848533042,0.0573878627968,29,0.0037323037323,0.245650746227,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-81,-0.0608108108108,0.00867117117117,-4.37837837838,-8.1,-2.25,-2.11695366393,0.1312415324,0.0789289289289,-3.44450541096,0.117576633495,0.0287287287287,-1.1980309075,-0.0110915327511,0.0375375375375,0.0122905093751,0.00637155168395,0.0291666666667,0.00867117117117,0.0122905093751,0.0291666666667,0.0708147271341,0.0514151665511,22,0.0028314028314,-0.37554583497,0,0,0,132,3,84,1113,0.611111111111,0.997311827957,0.00268817204301,0.388888888889,0.977777777778,0.611111111111,0.752136752137,0.7431057009,0.608422939068,0.602739726027,49,130,0,0,0,0
1753,WLNM_dir_neg,0.987159763314,0.830370430944,00:00:02,10,40,45,1234218169,threshold_sweep,0.7,0.938775510204,0.353846153846,0.513966480447,46,3,84,257,0.353846153846,0.988461538462,0.0115384615385,0.646153846154,0.938775510204,0.353846153846,0.513966480447,0.776923076923,0.624786324786,0.405466970387,0.48685516225,0.342307692308,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.6875,3.80946348086,0.819477609255,0.414519170333,4.42878246408,1.90540640896,0.802639849151,1.78035661306,0.765967380038,0.419861722187,0.601081357887,0.451573812016,2.25,1.34027777778,0.606961924488,2.25,0,0,0,0,0.159346149589,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,135,0.101351351351,1.3329954955,7.2972972973,13.5,3.75,6.08214538568,0.833479182481,0.388988988989,6.88483121804,1.88695374124,0.793993993994,1.88880056321,0.517671265471,0.29029029029,0.59223562431,0.444289291532,2.02916666667,1.3329954955,0.59223562431,2.02916666667,0.0829848533042,0.0573878627968,29,0.0037323037323,0.245650746227,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-81,-0.0608108108108,0.00867117117117,-4.37837837838,-8.1,-2.25,-2.11695366393,0.1312415324,0.0789289289289,-3.44450541096,0.117576633495,0.0287287287287,-1.1980309075,-0.0110915327511,0.0375375375375,0.0122905093751,0.00637155168395,0.0291666666667,0.00867117117117,0.0122905093751,0.0291666666667,0.0708147271341,0.0514151665511,22,0.0028314028314,-0.37554583497,0,0,0,132,3,84,1113,0.611111111111,0.997311827957,0.00268817204301,0.388888888889,0.977777777778,0.611111111111,0.752136752137,0.7431057009,0.608422939068,0.602739726027,49,130,0,0,0,0
1754,WLNM_dir_neg,0.987159763314,0.830370430944,00:00:02,10,40,45,1234218169,threshold_sweep,0.8,0.958333333333,0.353846153846,0.516853932584,46,2,84,258,0.353846153846,0.992307692308,0.00769230769231,0.646153846154,0.958333333333,0.353846153846,0.516853932584,0.779487179487,0.625641025641,0.41095890411,0.496699633899,0.346153846154,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.6875,3.80946348086,0.819477609255,0.414519170333,4.42878246408,1.90540640896,0.802639849151,1.78035661306,0.765967380038,0.419861722187,0.601081357887,0.451573812016,2.25,1.34027777778,0.606961924488,2.25,0,0,0,0,0.159346149589,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,134,0.100600600601,1.32977477477,7.24324324324,13.4,3.72222222222,6.03878853471,0.833713342479,0.387051230335,6.86112782821,1.89449051973,0.795885437676,1.91994431851,0.530133878992,0.297297297297,0.587685636834,0.441943739633,2.01833333333,1.32977477477,0.587685636834,2.01833333333,0.0622928468979,0.0442062960482,22,0.0028314028314,0.24692444014,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-82,-0.0615615615616,0.00545045045045,-4.43243243243,-8.2,-2.27777777778,-2.16031051489,0.131475692397,0.0769911702748,-3.46820880079,0.125113411985,0.0306201724112,-1.16688715219,0.00137108076965,0.0445445445445,0.00774052189962,0.0040259997849,0.0183333333333,0.00545045045045,0.00774052189962,0.0183333333333,0.0501227207278,0.0382335998025,15,0.0019305019305,-0.374272141057,0,0,0,132,2,84,1114,0.611111111111,0.998207885305,0.00179211469534,0.388888888889,0.985074626866,0.611111111111,0.754285714286,0.746659994505,0.609318996416,0.605504587156,48,130,0,0,0,0
1755,WLNM_dir_neg,0.987159763314,0.830370430944,00:00:02,10,40,45,1234218169,threshold_sweep,0.9,0.957446808511,0.346153846154,0.508474576271,45,2,85,258,0.346153846154,0.992307692308,0.00769230769231,0.653846153846,0.957446808511,0.346153846154,0.508474576271,0.776923076923,0.626495726496,0.402745995423,0.490085310368,0.338461538462,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33108108108,4.64864864865,8.6,2.6875,3.80946348086,0.819477609255,0.414519170333,4.42878246408,1.90540640896,0.802639849151,1.78035661306,0.765967380038,0.419861722187,0.601081357887,0.451573812016,2.25,1.34027777778,0.606961924488,2.25,0,0,0,0,0.159346149589,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,133,0.0998498498498,1.32977477477,7.18918918919,13.3,3.69444444444,5.95743157669,0.828665294503,0.385897175371,6.77601759254,1.88505752574,0.794553952449,1.89237445583,0.526450036585,0.295061979273,0.587685636834,0.441943739633,2.01833333333,1.32977477477,0.587685636834,2.01833333333,0.0632517398568,0.0451436388509,22,0.0028314028314,0.243337545553,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-83,-0.0623123123123,0.00545045045045,-4.48648648649,-8.3,-2.30555555556,-2.24166747291,0.126427644421,0.0758371153108,-3.55331903646,0.115680417999,0.0292886871834,-1.19445701487,-0.00231276163792,0.0423092265198,0.00774052189962,0.0040259997849,0.0183333333333,0.00545045045045,0.00774052189962,0.0183333333333,0.0510816136867,0.0391709426052,15,0.0019305019305,-0.377859035644,0,0,0,131,2,85,1114,0.606481481481,0.998207885305,0.00179211469534,0.393518518519,0.984962406015,0.606481481481,0.750716332378,0.743457064585,0.604689366786,0.600917431193,47,130,0,0,0,0
1756,WLNM_dir_neg,0.984097633136,0.814339045694,00:00:02,10,40,46,1234218170,threshold_sweep,0.1,0.961538461538,0.192307692308,0.320512820513,25,1,105,259,0.192307692308,0.996153846154,0.00384615384615,0.807692307692,0.961538461538,0.192307692308,0.320512820513,0.728205128205,0.644444444444,0.235576923077,0.356158830336,0.188461538462,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33333333333,4.64864864865,8.6,2.60606060606,3.69095152002,0.793983757213,0.393463230673,4.23644278227,1.82265561563,0.786297925833,1.5465742439,0.665386593305,0.359522313011,0.60858061945,0.456435464588,2.33333333333,1.34259259259,0.614564556704,2.33333333333,0.0123440285205,0.00536672629696,1,0.0001287001287,0.142278775958,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,112,0.0840840840841,1.32571171171,6.05405405405,11.2,3.11111111111,5.19586345057,0.858245302104,0.399855212355,5.73723939852,1.89533801558,0.790057915058,1.58966255131,0.525156378557,0.279922779923,0.582183131439,0.439147611276,2.00666666667,1.32571171171,0.582183131439,2.00666666667,0.0535489145153,0.0456273764259,16,0.0020592020592,0.189114463509,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-104,-0.0780780780781,0.00138738738739,-5.62162162162,-10.4,-2.88888888889,-3.00323559903,0.156007652022,0.0897951522952,-4.59209723048,0.125960907837,0.0247926497926,-1.4971689194,-0.00360641966575,0.02717002717,0.00223801650433,0.00122987142751,0.00666666666667,0.00138738738739,0.00223801650433,0.00666666666667,0.0413787883452,0.0396546801801,9,0.0011583011583,-0.432082117687,0,0,0,111,1,105,1115,0.513888888889,0.999103942652,0.00089605734767,0.486111111111,0.991071428571,0.513888888889,0.676829268293,0.681367386962,0.512992831541,0.511520737327,26,130,0,0,0,0
