Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1757,WLNM_dir_neg,0.984097633136,0.814339045694,00:00:02,10,40,46,1234218170,threshold_sweep,0.2,0.961538461538,0.192307692308,0.320512820513,25,1,105,259,0.192307692308,0.996153846154,0.00384615384615,0.807692307692,0.961538461538,0.192307692308,0.320512820513,0.728205128205,0.644444444444,0.235576923077,0.356158830336,0.188461538462,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33333333333,4.64864864865,8.6,2.60606060606,3.69095152002,0.793983757213,0.393463230673,4.23644278227,1.82265561563,0.786297925833,1.5465742439,0.665386593305,0.359522313011,0.60858061945,0.456435464588,2.33333333333,1.34259259259,0.614564556704,2.33333333333,0.0123440285205,0.00536672629696,1,0.0001287001287,0.142278775958,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,112,0.0840840840841,1.32571171171,6.05405405405,11.2,3.11111111111,5.19586345057,0.858245302104,0.399855212355,5.73723939852,1.89533801558,0.790057915058,1.58966255131,0.525156378557,0.279922779923,0.582183131439,0.439147611276,2.00666666667,1.32571171171,0.582183131439,2.00666666667,0.0535489145153,0.0456273764259,16,0.0020592020592,0.189114463509,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-104,-0.0780780780781,0.00138738738739,-5.62162162162,-10.4,-2.88888888889,-3.00323559903,0.156007652022,0.0897951522952,-4.59209723048,0.125960907837,0.0247926497926,-1.4971689194,-0.00360641966575,0.02717002717,0.00223801650433,0.00122987142751,0.00666666666667,0.00138738738739,0.00223801650433,0.00666666666667,0.0413787883452,0.0396546801801,9,0.0011583011583,-0.432082117687,0,0,0,111,1,105,1115,0.513888888889,0.999103942652,0.00089605734767,0.486111111111,0.991071428571,0.513888888889,0.676829268293,0.681367386962,0.512992831541,0.511520737327,26,130,0,0,0,0
1758,WLNM_dir_neg,0.984097633136,0.814339045694,00:00:02,10,40,46,1234218170,threshold_sweep,0.3,0.961538461538,0.192307692308,0.320512820513,25,1,105,259,0.192307692308,0.996153846154,0.00384615384615,0.807692307692,0.961538461538,0.192307692308,0.320512820513,0.728205128205,0.644444444444,0.235576923077,0.356158830336,0.188461538462,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33333333333,4.64864864865,8.6,2.60606060606,3.69095152002,0.793983757213,0.393463230673,4.23644278227,1.82265561563,0.786297925833,1.5465742439,0.665386593305,0.359522313011,0.60858061945,0.456435464588,2.33333333333,1.34259259259,0.614564556704,2.33333333333,0.0123440285205,0.00536672629696,1,0.0001287001287,0.142278775958,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,112,0.0840840840841,1.32571171171,6.05405405405,11.2,3.11111111111,5.19586345057,0.858245302104,0.399855212355,5.73723939852,1.89533801558,0.790057915058,1.58966255131,0.525156378557,0.279922779923,0.582183131439,0.439147611276,2.00666666667,1.32571171171,0.582183131439,2.00666666667,0.0535489145153,0.0456273764259,16,0.0020592020592,0.189114463509,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-104,-0.0780780780781,0.00138738738739,-5.62162162162,-10.4,-2.88888888889,-3.00323559903,0.156007652022,0.0897951522952,-4.59209723048,0.125960907837,0.0247926497926,-1.4971689194,-0.00360641966575,0.02717002717,0.00223801650433,0.00122987142751,0.00666666666667,0.00138738738739,0.00223801650433,0.00666666666667,0.0413787883452,0.0396546801801,9,0.0011583011583,-0.432082117687,0,0,0,111,1,105,1115,0.513888888889,0.999103942652,0.00089605734767,0.486111111111,0.991071428571,0.513888888889,0.676829268293,0.681367386962,0.512992831541,0.511520737327,26,130,0,0,0,0
1759,WLNM_dir_neg,0.984097633136,0.814339045694,00:00:02,10,40,46,1234218170,threshold_sweep,0.4,0.95652173913,0.169230769231,0.287581699346,22,1,108,259,0.169230769231,0.996153846154,0.00384615384615,0.830769230769,0.95652173913,0.169230769231,0.287581699346,0.720512820513,0.647008547009,0.208232445521,0.3309455209,0.165384615385,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33333333333,4.64864864865,8.6,2.60606060606,3.69095152002,0.793983757213,0.393463230673,4.23644278227,1.82265561563,0.786297925833,1.5465742439,0.665386593305,0.359522313011,0.60858061945,0.456435464588,2.33333333333,1.34259259259,0.614564556704,2.33333333333,0.0123440285205,0.00536672629696,1,0.0001287001287,0.142278775958,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,109,0.0818318318318,1.32962676963,5.89189189189,10.9,3.30303030303,5.14124813955,0.8725971613,0.401190181007,5.65658881279,1.92012647774,0.793454004463,1.7150631013,0.58217738301,0.311430696752,0.594151422207,0.446855791249,2.14952380952,1.33878306878,0.599926206934,2.14952380952,0.0586282795947,0.0475718533201,16,0.0020592020592,0.19489200033,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,-107,-0.0803303303303,0.00530244530245,-5.78378378378,-10.7,-2.69696969697,-3.05785091005,0.170359511218,0.0911301209466,-4.67274781621,0.150749369991,0.0281887391979,-1.3717683694,0.0534145847877,0.058677943999,0.014206307273,0.00893805140057,0.149523809524,0.0144587444587,0.0199810919999,0.149523809524,0.0464581534245,0.0415991570744,9,0.0011583011583,-0.426304580866,-0.027027027027,-0.0540540540541,0.0540540540541,108,1,108,1115,0.5,0.999103942652,0.00089605734767,0.5,0.990825688073,0.5,0.664615384615,0.671156029229,0.499103942652,0.497695852535,23,130,0,0,0,0
1760,WLNM_dir_neg,0.984097633136,0.814339045694,00:00:02,10,40,46,1234218170,threshold_sweep,0.5,0.95652173913,0.169230769231,0.287581699346,22,1,108,259,0.169230769231,0.996153846154,0.00384615384615,0.830769230769,0.95652173913,0.169230769231,0.287581699346,0.720512820513,0.647008547009,0.208232445521,0.3309455209,0.165384615385,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33333333333,4.64864864865,8.6,2.60606060606,3.69095152002,0.793983757213,0.393463230673,4.23644278227,1.82265561563,0.786297925833,1.5465742439,0.665386593305,0.359522313011,0.60858061945,0.456435464588,2.33333333333,1.34259259259,0.614564556704,2.33333333333,0.0123440285205,0.00536672629696,1,0.0001287001287,0.142278775958,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,109,0.0818318318318,1.32962676963,5.89189189189,10.9,3.30303030303,5.14124813955,0.8725971613,0.401190181007,5.65658881279,1.92012647774,0.793454004463,1.7150631013,0.58217738301,0.311430696752,0.594151422207,0.446855791249,2.14952380952,1.33878306878,0.599926206934,2.14952380952,0.0586282795947,0.0475718533201,16,0.0020592020592,0.19489200033,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,-107,-0.0803303303303,0.00530244530245,-5.78378378378,-10.7,-2.69696969697,-3.05785091005,0.170359511218,0.0911301209466,-4.67274781621,0.150749369991,0.0281887391979,-1.3717683694,0.0534145847877,0.058677943999,0.014206307273,0.00893805140057,0.149523809524,0.0144587444587,0.0199810919999,0.149523809524,0.0464581534245,0.0415991570744,9,0.0011583011583,-0.426304580866,-0.027027027027,-0.0540540540541,0.0540540540541,108,1,108,1115,0.5,0.999103942652,0.00089605734767,0.5,0.990825688073,0.5,0.664615384615,0.671156029229,0.499103942652,0.497695852535,23,130,0,0,0,0
1761,WLNM_dir_neg,0.984097633136,0.814339045694,00:00:02,10,40,46,1234218170,threshold_sweep,0.6,0.95652173913,0.169230769231,0.287581699346,22,1,108,259,0.169230769231,0.996153846154,0.00384615384615,0.830769230769,0.95652173913,0.169230769231,0.287581699346,0.720512820513,0.647008547009,0.208232445521,0.3309455209,0.165384615385,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33333333333,4.64864864865,8.6,2.60606060606,3.69095152002,0.793983757213,0.393463230673,4.23644278227,1.82265561563,0.786297925833,1.5465742439,0.665386593305,0.359522313011,0.60858061945,0.456435464588,2.33333333333,1.34259259259,0.614564556704,2.33333333333,0.0123440285205,0.00536672629696,1,0.0001287001287,0.142278775958,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,109,0.0818318318318,1.32962676963,5.89189189189,10.9,3.30303030303,5.14124813955,0.8725971613,0.401190181007,5.65658881279,1.92012647774,0.793454004463,1.7150631013,0.58217738301,0.311430696752,0.594151422207,0.446855791249,2.14952380952,1.33878306878,0.599926206934,2.14952380952,0.0586282795947,0.0475718533201,16,0.0020592020592,0.19489200033,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,-107,-0.0803303303303,0.00530244530245,-5.78378378378,-10.7,-2.69696969697,-3.05785091005,0.170359511218,0.0911301209466,-4.67274781621,0.150749369991,0.0281887391979,-1.3717683694,0.0534145847877,0.058677943999,0.014206307273,0.00893805140057,0.149523809524,0.0144587444587,0.0199810919999,0.149523809524,0.0464581534245,0.0415991570744,9,0.0011583011583,-0.426304580866,-0.027027027027,-0.0540540540541,0.0540540540541,108,1,108,1115,0.5,0.999103942652,0.00089605734767,0.5,0.990825688073,0.5,0.664615384615,0.671156029229,0.499103942652,0.497695852535,23,130,0,0,0,0
1762,WLNM_dir_neg,0.984097633136,0.814339045694,00:00:02,10,40,46,1234218170,threshold_sweep,0.7,0.95652173913,0.169230769231,0.287581699346,22,1,108,259,0.169230769231,0.996153846154,0.00384615384615,0.830769230769,0.95652173913,0.169230769231,0.287581699346,0.720512820513,0.647008547009,0.208232445521,0.3309455209,0.165384615385,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33333333333,4.64864864865,8.6,2.60606060606,3.69095152002,0.793983757213,0.393463230673,4.23644278227,1.82265561563,0.786297925833,1.5465742439,0.665386593305,0.359522313011,0.60858061945,0.456435464588,2.33333333333,1.34259259259,0.614564556704,2.33333333333,0.0123440285205,0.00536672629696,1,0.0001287001287,0.142278775958,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,109,0.0818318318318,1.32962676963,5.89189189189,10.9,3.30303030303,5.14124813955,0.8725971613,0.401190181007,5.65658881279,1.92012647774,0.793454004463,1.7150631013,0.58217738301,0.311430696752,0.594151422207,0.446855791249,2.14952380952,1.33878306878,0.599926206934,2.14952380952,0.0586282795947,0.0475718533201,16,0.0020592020592,0.19489200033,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,-107,-0.0803303303303,0.00530244530245,-5.78378378378,-10.7,-2.69696969697,-3.05785091005,0.170359511218,0.0911301209466,-4.67274781621,0.150749369991,0.0281887391979,-1.3717683694,0.0534145847877,0.058677943999,0.014206307273,0.00893805140057,0.149523809524,0.0144587444587,0.0199810919999,0.149523809524,0.0464581534245,0.0415991570744,9,0.0011583011583,-0.426304580866,-0.027027027027,-0.0540540540541,0.0540540540541,108,1,108,1115,0.5,0.999103942652,0.00089605734767,0.5,0.990825688073,0.5,0.664615384615,0.671156029229,0.499103942652,0.497695852535,23,130,0,0,0,0
1763,WLNM_dir_neg,0.984097633136,0.814339045694,00:00:02,10,40,46,1234218170,threshold_sweep,0.8,0.95652173913,0.169230769231,0.287581699346,22,1,108,259,0.169230769231,0.996153846154,0.00384615384615,0.830769230769,0.95652173913,0.169230769231,0.287581699346,0.720512820513,0.647008547009,0.208232445521,0.3309455209,0.165384615385,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33333333333,4.64864864865,8.6,2.60606060606,3.69095152002,0.793983757213,0.393463230673,4.23644278227,1.82265561563,0.786297925833,1.5465742439,0.665386593305,0.359522313011,0.60858061945,0.456435464588,2.33333333333,1.34259259259,0.614564556704,2.33333333333,0.0123440285205,0.00536672629696,1,0.0001287001287,0.142278775958,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,109,0.0818318318318,1.32962676963,5.89189189189,10.9,3.30303030303,5.14124813955,0.8725971613,0.401190181007,5.65658881279,1.92012647774,0.793454004463,1.7150631013,0.58217738301,0.311430696752,0.594151422207,0.446855791249,2.14952380952,1.33878306878,0.599926206934,2.14952380952,0.0586282795947,0.0475718533201,16,0.0020592020592,0.19489200033,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,-107,-0.0803303303303,0.00530244530245,-5.78378378378,-10.7,-2.69696969697,-3.05785091005,0.170359511218,0.0911301209466,-4.67274781621,0.150749369991,0.0281887391979,-1.3717683694,0.0534145847877,0.058677943999,0.014206307273,0.00893805140057,0.149523809524,0.0144587444587,0.0199810919999,0.149523809524,0.0464581534245,0.0415991570744,9,0.0011583011583,-0.426304580866,-0.027027027027,-0.0540540540541,0.0540540540541,108,1,108,1115,0.5,0.999103942652,0.00089605734767,0.5,0.990825688073,0.5,0.664615384615,0.671156029229,0.499103942652,0.497695852535,23,130,0,0,0,0
1764,WLNM_dir_neg,0.984097633136,0.814339045694,00:00:02,10,40,46,1234218170,threshold_sweep,0.9,0.95652173913,0.169230769231,0.287581699346,22,1,108,259,0.169230769231,0.996153846154,0.00384615384615,0.830769230769,0.95652173913,0.169230769231,0.287581699346,0.720512820513,0.647008547009,0.208232445521,0.3309455209,0.165384615385,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33333333333,4.64864864865,8.6,2.60606060606,3.69095152002,0.793983757213,0.393463230673,4.23644278227,1.82265561563,0.786297925833,1.5465742439,0.665386593305,0.359522313011,0.60858061945,0.456435464588,2.33333333333,1.34259259259,0.614564556704,2.33333333333,0.0123440285205,0.00536672629696,1,0.0001287001287,0.142278775958,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,109,0.0818318318318,1.32962676963,5.89189189189,10.9,3.30303030303,5.14124813955,0.8725971613,0.401190181007,5.65658881279,1.92012647774,0.793454004463,1.7150631013,0.58217738301,0.311430696752,0.594151422207,0.446855791249,2.14952380952,1.33878306878,0.599926206934,2.14952380952,0.0586282795947,0.0475718533201,16,0.0020592020592,0.19489200033,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,-107,-0.0803303303303,0.00530244530245,-5.78378378378,-10.7,-2.69696969697,-3.05785091005,0.170359511218,0.0911301209466,-4.67274781621,0.150749369991,0.0281887391979,-1.3717683694,0.0534145847877,0.058677943999,0.014206307273,0.00893805140057,0.149523809524,0.0144587444587,0.0199810919999,0.149523809524,0.0464581534245,0.0415991570744,9,0.0011583011583,-0.426304580866,-0.027027027027,-0.0540540540541,0.0540540540541,108,1,108,1115,0.5,0.999103942652,0.00089605734767,0.5,0.990825688073,0.5,0.664615384615,0.671156029229,0.499103942652,0.497695852535,23,130,0,0,0,0
1765,WLNM_dir_neg,0.978520710059,0.840601499949,00:00:03,10,40,47,1234218171,threshold_sweep,0.1,0.75,0.0461538461538,0.0869565217391,6,2,124,258,0.0461538461538,0.992307692308,0.00769230769231,0.953846153846,0.75,0.0461538461538,0.0869565217391,0.676923076923,0.659829059829,0.0502512562814,0.127911127524,0.0384615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.07142857143,3.79485189446,0.816334419157,0.435260842238,4.2950491787,1.84786999549,0.788812067882,2.02832791089,0.87265270585,0.481458202388,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.191115496131,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,94,0.0705705705706,1.44581081081,5.08108108108,7.83333333333,2.76470588235,4.0509147004,0.797254488908,0.424381828637,4.44468843174,1.749505021,0.767682576193,1.83476602497,0.722195137486,0.394479585969,0.703777025841,0.486769790749,2.045,1.47128571429,0.715596566075,2.045,0.033388475324,0.00441826215022,1,0.0001287001287,0.131063595847,37,35,35,0.945945945946,0,0.621621621622,0.297297297297,0.027027027027,-122,-0.0915915915916,0.121486486486,-6.59459459459,-13.7666666667,-3.23529411765,-4.14818434921,0.0950168388265,0.114321768577,-5.88464819726,-0.0198720867408,0.00241731092795,-1.25206544574,0.193432339264,0.141726833216,0.123831910907,0.0488520509008,0.045,0.146961389961,0.13565145114,0.045,0.0212183491538,-0.00155443409551,-6,-0.000772200772201,-0.49013298535,-0.108108108108,0.0540540540541,0,92,2,124,1114,0.425925925926,0.998207885305,0.00179211469534,0.574074074074,0.978723404255,0.425925925926,0.593548387097,0.610432459221,0.424133811231,0.422018348624,8,130,0,0,0,0
1766,WLNM_dir_neg,0.978520710059,0.840601499949,00:00:03,10,40,47,1234218171,threshold_sweep,0.2,1,0.0461538461538,0.0882352941176,6,0,124,260,0.0461538461538,1,0,0.953846153846,1,0.0461538461538,0.0882352941176,0.682051282051,0.661538461538,0.0606060606061,0.176776695297,0.0461538461538,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.07142857143,3.79485189446,0.816334419157,0.435260842238,4.2950491787,1.84786999549,0.788812067882,2.02832791089,0.87265270585,0.481458202388,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.191115496131,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,92,0.0690690690691,1.32432432432,4.97297297297,9.2,2.70588235294,3.98947564423,0.802231515416,0.431257344301,4.46978511553,1.79763097037,0.775558166863,1.86520212818,0.750135638508,0.405992949471,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0.0356911287946,0.00460122699387,1,0.0001287001287,0.187782162798,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-124,-0.0930930930931,0,-6.7027027027,-12.4,-3.29411764706,-4.20962340537,0.0999938653342,0.121197284241,-5.85955151347,0.0282538626293,0.0102929015972,-1.22162934252,0.221372840286,0.153240196718,0,0,0,0.0185328185328,0.0113076499071,0,0.0235210026245,-0.00137146925187,-6,-0.000772200772201,-0.433414418399,-0.0540540540541,0,0,92,0,124,1116,0.425925925926,1,0,0.574074074074,1,0.425925925926,0.597402597403,0.619139187367,0.425925925926,0.425925925926,6,130,0,0,0,0
1767,WLNM_dir_neg,0.978520710059,0.840601499949,00:00:03,10,40,47,1234218171,threshold_sweep,0.3,1,0.0461538461538,0.0882352941176,6,0,124,260,0.0461538461538,1,0,0.953846153846,1,0.0461538461538,0.0882352941176,0.682051282051,0.661538461538,0.0606060606061,0.176776695297,0.0461538461538,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.07142857143,3.79485189446,0.816334419157,0.435260842238,4.2950491787,1.84786999549,0.788812067882,2.02832791089,0.87265270585,0.481458202388,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.191115496131,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,92,0.0690690690691,1.32432432432,4.97297297297,9.2,2.70588235294,3.98947564423,0.802231515416,0.431257344301,4.46978511553,1.79763097037,0.775558166863,1.86520212818,0.750135638508,0.405992949471,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0.0356911287946,0.00460122699387,1,0.0001287001287,0.187782162798,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-124,-0.0930930930931,0,-6.7027027027,-12.4,-3.29411764706,-4.20962340537,0.0999938653342,0.121197284241,-5.85955151347,0.0282538626293,0.0102929015972,-1.22162934252,0.221372840286,0.153240196718,0,0,0,0.0185328185328,0.0113076499071,0,0.0235210026245,-0.00137146925187,-6,-0.000772200772201,-0.433414418399,-0.0540540540541,0,0,92,0,124,1116,0.425925925926,1,0,0.574074074074,1,0.425925925926,0.597402597403,0.619139187367,0.425925925926,0.425925925926,6,130,0,0,0,0
1768,WLNM_dir_neg,0.978520710059,0.840601499949,00:00:03,10,40,47,1234218171,threshold_sweep,0.4,1,0.0461538461538,0.0882352941176,6,0,124,260,0.0461538461538,1,0,0.953846153846,1,0.0461538461538,0.0882352941176,0.682051282051,0.661538461538,0.0606060606061,0.176776695297,0.0461538461538,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.07142857143,3.79485189446,0.816334419157,0.435260842238,4.2950491787,1.84786999549,0.788812067882,2.02832791089,0.87265270585,0.481458202388,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.191115496131,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,92,0.0690690690691,1.32432432432,4.97297297297,9.2,2.70588235294,3.98947564423,0.802231515416,0.431257344301,4.46978511553,1.79763097037,0.775558166863,1.86520212818,0.750135638508,0.405992949471,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0.0356911287946,0.00460122699387,1,0.0001287001287,0.187782162798,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-124,-0.0930930930931,0,-6.7027027027,-12.4,-3.29411764706,-4.20962340537,0.0999938653342,0.121197284241,-5.85955151347,0.0282538626293,0.0102929015972,-1.22162934252,0.221372840286,0.153240196718,0,0,0,0.0185328185328,0.0113076499071,0,0.0235210026245,-0.00137146925187,-6,-0.000772200772201,-0.433414418399,-0.0540540540541,0,0,92,0,124,1116,0.425925925926,1,0,0.574074074074,1,0.425925925926,0.597402597403,0.619139187367,0.425925925926,0.425925925926,6,130,0,0,0,0
