Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1769,WLNM_dir_neg,0.978520710059,0.840601499949,00:00:03,10,40,47,1234218171,threshold_sweep,0.5,1,0.0461538461538,0.0882352941176,6,0,124,260,0.0461538461538,1,0,0.953846153846,1,0.0461538461538,0.0882352941176,0.682051282051,0.661538461538,0.0606060606061,0.176776695297,0.0461538461538,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.07142857143,3.79485189446,0.816334419157,0.435260842238,4.2950491787,1.84786999549,0.788812067882,2.02832791089,0.87265270585,0.481458202388,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.191115496131,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,92,0.0690690690691,1.32432432432,4.97297297297,9.2,2.70588235294,3.98947564423,0.802231515416,0.431257344301,4.46978511553,1.79763097037,0.775558166863,1.86520212818,0.750135638508,0.405992949471,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0.0356911287946,0.00460122699387,1,0.0001287001287,0.187782162798,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-124,-0.0930930930931,0,-6.7027027027,-12.4,-3.29411764706,-4.20962340537,0.0999938653342,0.121197284241,-5.85955151347,0.0282538626293,0.0102929015972,-1.22162934252,0.221372840286,0.153240196718,0,0,0,0.0185328185328,0.0113076499071,0,0.0235210026245,-0.00137146925187,-6,-0.000772200772201,-0.433414418399,-0.0540540540541,0,0,92,0,124,1116,0.425925925926,1,0,0.574074074074,1,0.425925925926,0.597402597403,0.619139187367,0.425925925926,0.425925925926,6,130,0,0,0,0
1770,WLNM_dir_neg,0.978520710059,0.840601499949,00:00:03,10,40,47,1234218171,threshold_sweep,0.6,1,0.0461538461538,0.0882352941176,6,0,124,260,0.0461538461538,1,0,0.953846153846,1,0.0461538461538,0.0882352941176,0.682051282051,0.661538461538,0.0606060606061,0.176776695297,0.0461538461538,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.07142857143,3.79485189446,0.816334419157,0.435260842238,4.2950491787,1.84786999549,0.788812067882,2.02832791089,0.87265270585,0.481458202388,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.191115496131,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,92,0.0690690690691,1.32432432432,4.97297297297,9.2,2.70588235294,3.98947564423,0.802231515416,0.431257344301,4.46978511553,1.79763097037,0.775558166863,1.86520212818,0.750135638508,0.405992949471,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0.0356911287946,0.00460122699387,1,0.0001287001287,0.187782162798,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-124,-0.0930930930931,0,-6.7027027027,-12.4,-3.29411764706,-4.20962340537,0.0999938653342,0.121197284241,-5.85955151347,0.0282538626293,0.0102929015972,-1.22162934252,0.221372840286,0.153240196718,0,0,0,0.0185328185328,0.0113076499071,0,0.0235210026245,-0.00137146925187,-6,-0.000772200772201,-0.433414418399,-0.0540540540541,0,0,92,0,124,1116,0.425925925926,1,0,0.574074074074,1,0.425925925926,0.597402597403,0.619139187367,0.425925925926,0.425925925926,6,130,0,0,0,0
1771,WLNM_dir_neg,0.978520710059,0.840601499949,00:00:03,10,40,47,1234218171,threshold_sweep,0.7,1,0.0461538461538,0.0882352941176,6,0,124,260,0.0461538461538,1,0,0.953846153846,1,0.0461538461538,0.0882352941176,0.682051282051,0.661538461538,0.0606060606061,0.176776695297,0.0461538461538,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.07142857143,3.79485189446,0.816334419157,0.435260842238,4.2950491787,1.84786999549,0.788812067882,2.02832791089,0.87265270585,0.481458202388,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.191115496131,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,92,0.0690690690691,1.32432432432,4.97297297297,9.2,2.70588235294,3.98947564423,0.802231515416,0.431257344301,4.46978511553,1.79763097037,0.775558166863,1.86520212818,0.750135638508,0.405992949471,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0.0356911287946,0.00460122699387,1,0.0001287001287,0.187782162798,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-124,-0.0930930930931,0,-6.7027027027,-12.4,-3.29411764706,-4.20962340537,0.0999938653342,0.121197284241,-5.85955151347,0.0282538626293,0.0102929015972,-1.22162934252,0.221372840286,0.153240196718,0,0,0,0.0185328185328,0.0113076499071,0,0.0235210026245,-0.00137146925187,-6,-0.000772200772201,-0.433414418399,-0.0540540540541,0,0,92,0,124,1116,0.425925925926,1,0,0.574074074074,1,0.425925925926,0.597402597403,0.619139187367,0.425925925926,0.425925925926,6,130,0,0,0,0
1772,WLNM_dir_neg,0.978520710059,0.840601499949,00:00:03,10,40,47,1234218171,threshold_sweep,0.8,1,0.0461538461538,0.0882352941176,6,0,124,260,0.0461538461538,1,0,0.953846153846,1,0.0461538461538,0.0882352941176,0.682051282051,0.661538461538,0.0606060606061,0.176776695297,0.0461538461538,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.07142857143,3.79485189446,0.816334419157,0.435260842238,4.2950491787,1.84786999549,0.788812067882,2.02832791089,0.87265270585,0.481458202388,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.191115496131,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,92,0.0690690690691,1.32432432432,4.97297297297,9.2,2.70588235294,3.98947564423,0.802231515416,0.431257344301,4.46978511553,1.79763097037,0.775558166863,1.86520212818,0.750135638508,0.405992949471,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0.0356911287946,0.00460122699387,1,0.0001287001287,0.187782162798,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-124,-0.0930930930931,0,-6.7027027027,-12.4,-3.29411764706,-4.20962340537,0.0999938653342,0.121197284241,-5.85955151347,0.0282538626293,0.0102929015972,-1.22162934252,0.221372840286,0.153240196718,0,0,0,0.0185328185328,0.0113076499071,0,0.0235210026245,-0.00137146925187,-6,-0.000772200772201,-0.433414418399,-0.0540540540541,0,0,92,0,124,1116,0.425925925926,1,0,0.574074074074,1,0.425925925926,0.597402597403,0.619139187367,0.425925925926,0.425925925926,6,130,0,0,0,0
1773,WLNM_dir_neg,0.978520710059,0.840601499949,00:00:03,10,40,47,1234218171,threshold_sweep,0.9,1,0.0461538461538,0.0882352941176,6,0,124,260,0.0461538461538,1,0,0.953846153846,1,0.0461538461538,0.0882352941176,0.682051282051,0.661538461538,0.0606060606061,0.176776695297,0.0461538461538,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.07142857143,3.79485189446,0.816334419157,0.435260842238,4.2950491787,1.84786999549,0.788812067882,2.02832791089,0.87265270585,0.481458202388,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.191115496131,37,34,34,0.918918918919,0,0.648648648649,0.108108108108,0.162162162162,37,92,0.0690690690691,1.32432432432,4.97297297297,9.2,2.70588235294,3.98947564423,0.802231515416,0.431257344301,4.46978511553,1.79763097037,0.775558166863,1.86520212818,0.750135638508,0.405992949471,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0.0356911287946,0.00460122699387,1,0.0001287001287,0.187782162798,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-124,-0.0930930930931,0,-6.7027027027,-12.4,-3.29411764706,-4.20962340537,0.0999938653342,0.121197284241,-5.85955151347,0.0282538626293,0.0102929015972,-1.22162934252,0.221372840286,0.153240196718,0,0,0,0.0185328185328,0.0113076499071,0,0.0235210026245,-0.00137146925187,-6,-0.000772200772201,-0.433414418399,-0.0540540540541,0,0,92,0,124,1116,0.425925925926,1,0,0.574074074074,1,0.425925925926,0.597402597403,0.619139187367,0.425925925926,0.425925925926,6,130,0,0,0,0
1774,WLNM_dir_neg,0.994171597633,0.916670451963,00:00:03,10,40,48,1234218172,threshold_sweep,0.1,0.947368421053,0.138461538462,0.241610738255,18,1,112,259,0.138461538462,0.996153846154,0.00384615384615,0.861538461538,0.947368421053,0.138461538462,0.241610738255,0.710256410256,0.650427350427,0.171149144254,0.294774079078,0.134615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.18518518519,3.78018383016,0.813179079743,0.418918918919,4.37831813253,1.88369501051,0.796983029541,1.90108235332,0.817907524104,0.454431175361,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.177013674416,37,34,34,0.918918918919,0,0.648648648649,0.0810810810811,0.189189189189,37,105,0.0788288288288,1.35135135135,5.67567567568,10.5,3.62068965517,4.743733024,0.835800580419,0.403861003861,5.6001662352,1.97339191145,0.806692406692,2.179621699,0.768057170124,0.429343629344,0.665257519738,0.492290564606,2.5,1.38235294118,0.68599434057,2.5,0.0199849170437,0.00337078651685,1,0.0001287001287,0.221468932302,37,34,34,0.918918918919,0,0.648648648649,0.135135135135,0.135135135135,-111,-0.0833333333333,0.027027027027,-6,-11.1,-2.37931034483,-3.4553660256,0.133562930337,0.0938009438009,-4.7291703938,0.204014803706,0.0414271414271,-0.907209771704,0.239294371901,0.176590876591,0.0853124048033,0.0543728247574,0.5,0.0580286168521,0.106049225636,0.5,0.00781479087361,-0.00260190972888,-6,-0.000772200772201,-0.399727648894,-0.0810810810811,-0.108108108108,0.108108108108,104,1,112,1115,0.481481481481,0.999103942652,0.00089605734767,0.518518518519,0.990476190476,0.481481481481,0.647975077882,0.657374171928,0.480585424134,0.479262672811,19,130,0,0,0,0
1775,WLNM_dir_neg,0.994171597633,0.916670451963,00:00:03,10,40,48,1234218172,threshold_sweep,0.2,0.947368421053,0.138461538462,0.241610738255,18,1,112,259,0.138461538462,0.996153846154,0.00384615384615,0.861538461538,0.947368421053,0.138461538462,0.241610738255,0.710256410256,0.650427350427,0.171149144254,0.294774079078,0.134615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.18518518519,3.78018383016,0.813179079743,0.418918918919,4.37831813253,1.88369501051,0.796983029541,1.90108235332,0.817907524104,0.454431175361,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.177013674416,37,34,34,0.918918918919,0,0.648648648649,0.0810810810811,0.189189189189,37,105,0.0788288288288,1.35135135135,5.67567567568,10.5,3.62068965517,4.743733024,0.835800580419,0.403861003861,5.6001662352,1.97339191145,0.806692406692,2.179621699,0.768057170124,0.429343629344,0.665257519738,0.492290564606,2.5,1.38235294118,0.68599434057,2.5,0.0199849170437,0.00337078651685,1,0.0001287001287,0.221468932302,37,34,34,0.918918918919,0,0.648648648649,0.135135135135,0.135135135135,-111,-0.0833333333333,0.027027027027,-6,-11.1,-2.37931034483,-3.4553660256,0.133562930337,0.0938009438009,-4.7291703938,0.204014803706,0.0414271414271,-0.907209771704,0.239294371901,0.176590876591,0.0853124048033,0.0543728247574,0.5,0.0580286168521,0.106049225636,0.5,0.00781479087361,-0.00260190972888,-6,-0.000772200772201,-0.399727648894,-0.0810810810811,-0.108108108108,0.108108108108,104,1,112,1115,0.481481481481,0.999103942652,0.00089605734767,0.518518518519,0.990476190476,0.481481481481,0.647975077882,0.657374171928,0.480585424134,0.479262672811,19,130,0,0,0,0
1776,WLNM_dir_neg,0.994171597633,0.916670451963,00:00:03,10,40,48,1234218172,threshold_sweep,0.3,0.947368421053,0.138461538462,0.241610738255,18,1,112,259,0.138461538462,0.996153846154,0.00384615384615,0.861538461538,0.947368421053,0.138461538462,0.241610738255,0.710256410256,0.650427350427,0.171149144254,0.294774079078,0.134615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.18518518519,3.78018383016,0.813179079743,0.418918918919,4.37831813253,1.88369501051,0.796983029541,1.90108235332,0.817907524104,0.454431175361,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.177013674416,37,34,34,0.918918918919,0,0.648648648649,0.0810810810811,0.189189189189,37,105,0.0788288288288,1.35135135135,5.67567567568,10.5,3.62068965517,4.743733024,0.835800580419,0.403861003861,5.6001662352,1.97339191145,0.806692406692,2.179621699,0.768057170124,0.429343629344,0.665257519738,0.492290564606,2.5,1.38235294118,0.68599434057,2.5,0.0199849170437,0.00337078651685,1,0.0001287001287,0.221468932302,37,34,34,0.918918918919,0,0.648648648649,0.135135135135,0.135135135135,-111,-0.0833333333333,0.027027027027,-6,-11.1,-2.37931034483,-3.4553660256,0.133562930337,0.0938009438009,-4.7291703938,0.204014803706,0.0414271414271,-0.907209771704,0.239294371901,0.176590876591,0.0853124048033,0.0543728247574,0.5,0.0580286168521,0.106049225636,0.5,0.00781479087361,-0.00260190972888,-6,-0.000772200772201,-0.399727648894,-0.0810810810811,-0.108108108108,0.108108108108,104,1,112,1115,0.481481481481,0.999103942652,0.00089605734767,0.518518518519,0.990476190476,0.481481481481,0.647975077882,0.657374171928,0.480585424134,0.479262672811,19,130,0,0,0,0
1777,WLNM_dir_neg,0.994171597633,0.916670451963,00:00:03,10,40,48,1234218172,threshold_sweep,0.4,0.947368421053,0.138461538462,0.241610738255,18,1,112,259,0.138461538462,0.996153846154,0.00384615384615,0.861538461538,0.947368421053,0.138461538462,0.241610738255,0.710256410256,0.650427350427,0.171149144254,0.294774079078,0.134615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.18518518519,3.78018383016,0.813179079743,0.418918918919,4.37831813253,1.88369501051,0.796983029541,1.90108235332,0.817907524104,0.454431175361,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.177013674416,37,34,34,0.918918918919,0,0.648648648649,0.0810810810811,0.189189189189,37,105,0.0788288288288,1.35135135135,5.67567567568,10.5,3.62068965517,4.743733024,0.835800580419,0.403861003861,5.6001662352,1.97339191145,0.806692406692,2.179621699,0.768057170124,0.429343629344,0.665257519738,0.492290564606,2.5,1.38235294118,0.68599434057,2.5,0.0199849170437,0.00337078651685,1,0.0001287001287,0.221468932302,37,34,34,0.918918918919,0,0.648648648649,0.135135135135,0.135135135135,-111,-0.0833333333333,0.027027027027,-6,-11.1,-2.37931034483,-3.4553660256,0.133562930337,0.0938009438009,-4.7291703938,0.204014803706,0.0414271414271,-0.907209771704,0.239294371901,0.176590876591,0.0853124048033,0.0543728247574,0.5,0.0580286168521,0.106049225636,0.5,0.00781479087361,-0.00260190972888,-6,-0.000772200772201,-0.399727648894,-0.0810810810811,-0.108108108108,0.108108108108,104,1,112,1115,0.481481481481,0.999103942652,0.00089605734767,0.518518518519,0.990476190476,0.481481481481,0.647975077882,0.657374171928,0.480585424134,0.479262672811,19,130,0,0,0,0
1778,WLNM_dir_neg,0.994171597633,0.916670451963,00:00:03,10,40,48,1234218172,threshold_sweep,0.5,0.947368421053,0.138461538462,0.241610738255,18,1,112,259,0.138461538462,0.996153846154,0.00384615384615,0.861538461538,0.947368421053,0.138461538462,0.241610738255,0.710256410256,0.650427350427,0.171149144254,0.294774079078,0.134615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.18518518519,3.78018383016,0.813179079743,0.418918918919,4.37831813253,1.88369501051,0.796983029541,1.90108235332,0.817907524104,0.454431175361,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.177013674416,37,34,34,0.918918918919,0,0.648648648649,0.0810810810811,0.189189189189,37,105,0.0788288288288,1.35135135135,5.67567567568,10.5,3.62068965517,4.743733024,0.835800580419,0.403861003861,5.6001662352,1.97339191145,0.806692406692,2.179621699,0.768057170124,0.429343629344,0.665257519738,0.492290564606,2.5,1.38235294118,0.68599434057,2.5,0.0199849170437,0.00337078651685,1,0.0001287001287,0.221468932302,37,34,34,0.918918918919,0,0.648648648649,0.135135135135,0.135135135135,-111,-0.0833333333333,0.027027027027,-6,-11.1,-2.37931034483,-3.4553660256,0.133562930337,0.0938009438009,-4.7291703938,0.204014803706,0.0414271414271,-0.907209771704,0.239294371901,0.176590876591,0.0853124048033,0.0543728247574,0.5,0.0580286168521,0.106049225636,0.5,0.00781479087361,-0.00260190972888,-6,-0.000772200772201,-0.399727648894,-0.0810810810811,-0.108108108108,0.108108108108,104,1,112,1115,0.481481481481,0.999103942652,0.00089605734767,0.518518518519,0.990476190476,0.481481481481,0.647975077882,0.657374171928,0.480585424134,0.479262672811,19,130,0,0,0,0
1779,WLNM_dir_neg,0.994171597633,0.916670451963,00:00:03,10,40,48,1234218172,threshold_sweep,0.6,0.947368421053,0.138461538462,0.241610738255,18,1,112,259,0.138461538462,0.996153846154,0.00384615384615,0.861538461538,0.947368421053,0.138461538462,0.241610738255,0.710256410256,0.650427350427,0.171149144254,0.294774079078,0.134615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.18518518519,3.78018383016,0.813179079743,0.418918918919,4.37831813253,1.88369501051,0.796983029541,1.90108235332,0.817907524104,0.454431175361,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.177013674416,37,34,34,0.918918918919,0,0.648648648649,0.0810810810811,0.189189189189,37,105,0.0788288288288,1.35135135135,5.67567567568,10.5,3.62068965517,4.743733024,0.835800580419,0.403861003861,5.6001662352,1.97339191145,0.806692406692,2.179621699,0.768057170124,0.429343629344,0.665257519738,0.492290564606,2.5,1.38235294118,0.68599434057,2.5,0.0199849170437,0.00337078651685,1,0.0001287001287,0.221468932302,37,34,34,0.918918918919,0,0.648648648649,0.135135135135,0.135135135135,-111,-0.0833333333333,0.027027027027,-6,-11.1,-2.37931034483,-3.4553660256,0.133562930337,0.0938009438009,-4.7291703938,0.204014803706,0.0414271414271,-0.907209771704,0.239294371901,0.176590876591,0.0853124048033,0.0543728247574,0.5,0.0580286168521,0.106049225636,0.5,0.00781479087361,-0.00260190972888,-6,-0.000772200772201,-0.399727648894,-0.0810810810811,-0.108108108108,0.108108108108,104,1,112,1115,0.481481481481,0.999103942652,0.00089605734767,0.518518518519,0.990476190476,0.481481481481,0.647975077882,0.657374171928,0.480585424134,0.479262672811,19,130,0,0,0,0
1780,WLNM_dir_neg,0.994171597633,0.916670451963,00:00:03,10,40,48,1234218172,threshold_sweep,0.7,0.947368421053,0.138461538462,0.241610738255,18,1,112,259,0.138461538462,0.996153846154,0.00384615384615,0.861538461538,0.947368421053,0.138461538462,0.241610738255,0.710256410256,0.650427350427,0.171149144254,0.294774079078,0.134615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.18518518519,3.78018383016,0.813179079743,0.418918918919,4.37831813253,1.88369501051,0.796983029541,1.90108235332,0.817907524104,0.454431175361,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.177013674416,37,34,34,0.918918918919,0,0.648648648649,0.0810810810811,0.189189189189,37,105,0.0788288288288,1.35135135135,5.67567567568,10.5,3.62068965517,4.743733024,0.835800580419,0.403861003861,5.6001662352,1.97339191145,0.806692406692,2.179621699,0.768057170124,0.429343629344,0.665257519738,0.492290564606,2.5,1.38235294118,0.68599434057,2.5,0.0199849170437,0.00337078651685,1,0.0001287001287,0.221468932302,37,34,34,0.918918918919,0,0.648648648649,0.135135135135,0.135135135135,-111,-0.0833333333333,0.027027027027,-6,-11.1,-2.37931034483,-3.4553660256,0.133562930337,0.0938009438009,-4.7291703938,0.204014803706,0.0414271414271,-0.907209771704,0.239294371901,0.176590876591,0.0853124048033,0.0543728247574,0.5,0.0580286168521,0.106049225636,0.5,0.00781479087361,-0.00260190972888,-6,-0.000772200772201,-0.399727648894,-0.0810810810811,-0.108108108108,0.108108108108,104,1,112,1115,0.481481481481,0.999103942652,0.00089605734767,0.518518518519,0.990476190476,0.481481481481,0.647975077882,0.657374171928,0.480585424134,0.479262672811,19,130,0,0,0,0
1781,WLNM_dir_neg,0.994171597633,0.916670451963,00:00:03,10,40,48,1234218172,threshold_sweep,0.8,0.947368421053,0.138461538462,0.241610738255,18,1,112,259,0.138461538462,0.996153846154,0.00384615384615,0.861538461538,0.947368421053,0.138461538462,0.241610738255,0.710256410256,0.650427350427,0.171149144254,0.294774079078,0.134615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.18518518519,3.78018383016,0.813179079743,0.418918918919,4.37831813253,1.88369501051,0.796983029541,1.90108235332,0.817907524104,0.454431175361,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.177013674416,37,34,34,0.918918918919,0,0.648648648649,0.0810810810811,0.189189189189,37,105,0.0788288288288,1.35135135135,5.67567567568,10.5,3.62068965517,4.743733024,0.835800580419,0.403861003861,5.6001662352,1.97339191145,0.806692406692,2.179621699,0.768057170124,0.429343629344,0.665257519738,0.492290564606,2.5,1.38235294118,0.68599434057,2.5,0.0199849170437,0.00337078651685,1,0.0001287001287,0.221468932302,37,34,34,0.918918918919,0,0.648648648649,0.135135135135,0.135135135135,-111,-0.0833333333333,0.027027027027,-6,-11.1,-2.37931034483,-3.4553660256,0.133562930337,0.0938009438009,-4.7291703938,0.204014803706,0.0414271414271,-0.907209771704,0.239294371901,0.176590876591,0.0853124048033,0.0543728247574,0.5,0.0580286168521,0.106049225636,0.5,0.00781479087361,-0.00260190972888,-6,-0.000772200772201,-0.399727648894,-0.0810810810811,-0.108108108108,0.108108108108,104,1,112,1115,0.481481481481,0.999103942652,0.00089605734767,0.518518518519,0.990476190476,0.481481481481,0.647975077882,0.657374171928,0.480585424134,0.479262672811,19,130,0,0,0,0
