Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1782,WLNM_dir_neg,0.994171597633,0.916670451963,00:00:03,10,40,48,1234218172,threshold_sweep,0.9,0.947368421053,0.138461538462,0.241610738255,18,1,112,259,0.138461538462,0.996153846154,0.00384615384615,0.861538461538,0.947368421053,0.138461538462,0.241610738255,0.710256410256,0.650427350427,0.171149144254,0.294774079078,0.134615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32432432432,4.64864864865,8.6,3.18518518519,3.78018383016,0.813179079743,0.418918918919,4.37831813253,1.88369501051,0.796983029541,1.90108235332,0.817907524104,0.454431175361,0.579945114934,0.437917739848,2,1.35294117647,0.597081434027,2,0,0,0,0,0.177013674416,37,34,34,0.918918918919,0,0.648648648649,0.0810810810811,0.189189189189,37,105,0.0788288288288,1.35135135135,5.67567567568,10.5,3.62068965517,4.743733024,0.835800580419,0.403861003861,5.6001662352,1.97339191145,0.806692406692,2.179621699,0.768057170124,0.429343629344,0.665257519738,0.492290564606,2.5,1.38235294118,0.68599434057,2.5,0.0199849170437,0.00337078651685,1,0.0001287001287,0.221468932302,37,34,34,0.918918918919,0,0.648648648649,0.135135135135,0.135135135135,-111,-0.0833333333333,0.027027027027,-6,-11.1,-2.37931034483,-3.4553660256,0.133562930337,0.0938009438009,-4.7291703938,0.204014803706,0.0414271414271,-0.907209771704,0.239294371901,0.176590876591,0.0853124048033,0.0543728247574,0.5,0.0580286168521,0.106049225636,0.5,0.00781479087361,-0.00260190972888,-6,-0.000772200772201,-0.399727648894,-0.0810810810811,-0.108108108108,0.108108108108,104,1,112,1115,0.481481481481,0.999103942652,0.00089605734767,0.518518518519,0.990476190476,0.481481481481,0.647975077882,0.657374171928,0.480585424134,0.479262672811,19,130,0,0,0,0
1783,WLNM_dir_neg,0.996982248521,0.986363636364,00:00:02,10,40,49,1234218173,threshold_sweep,0.1,1,0.2,0.333333333333,26,0,104,260,0.2,1,0,0.8,1,0.2,0.333333333333,0.733333333333,0.644444444444,0.25,0.377964473009,0.2,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33333333333,4.64864864865,8.6,2.77419354839,3.52937054678,0.759225059481,0.393148962916,4.21672631087,1.8141729477,0.783155248272,1.68414261164,0.724572984077,0.404776869893,0.60858061945,0.456435464588,2.33333333333,1.35238095238,0.620683036909,2.33333333333,0,0,0,0,0.151226995972,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,112,0.0840840840841,1.32432432432,6.05405405405,11.2,3.2,4.97184263822,0.821241864349,0.388272200772,5.61489332285,1.85492011559,0.780888030888,1.6412476028,0.542197868782,0.302123552124,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0148890978303,0.0148367952522,5,0.000643500643501,0.193446057955,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-104,-0.0780780780781,0,-5.62162162162,-10.4,-2.8,-3.22725641138,0.119004214267,0.0782121407121,-4.71444330615,0.0855430078403,0.0156227656228,-1.4455838679,0.0134350705594,0.0493707993708,0,0,0,0.00900900900901,0.00559492883467,0,0.00271897166015,0.00886409900649,-2,-0.0002574002574,-0.427750523241,-0.027027027027,0,0,112,0,104,1116,0.518518518519,1,0,0.481481481481,1,0.518518518519,0.682926829268,0.688706715439,0.518518518519,0.518518518519,26,130,0,0,0,0
1784,WLNM_dir_neg,0.996982248521,0.986363636364,00:00:02,10,40,49,1234218173,threshold_sweep,0.2,1,0.2,0.333333333333,26,0,104,260,0.2,1,0,0.8,1,0.2,0.333333333333,0.733333333333,0.644444444444,0.25,0.377964473009,0.2,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33333333333,4.64864864865,8.6,2.77419354839,3.52937054678,0.759225059481,0.393148962916,4.21672631087,1.8141729477,0.783155248272,1.68414261164,0.724572984077,0.404776869893,0.60858061945,0.456435464588,2.33333333333,1.35238095238,0.620683036909,2.33333333333,0,0,0,0,0.151226995972,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,112,0.0840840840841,1.32432432432,6.05405405405,11.2,3.2,4.97184263822,0.821241864349,0.388272200772,5.61489332285,1.85492011559,0.780888030888,1.6412476028,0.542197868782,0.302123552124,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0148890978303,0.0148367952522,5,0.000643500643501,0.193446057955,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-104,-0.0780780780781,0,-5.62162162162,-10.4,-2.8,-3.22725641138,0.119004214267,0.0782121407121,-4.71444330615,0.0855430078403,0.0156227656228,-1.4455838679,0.0134350705594,0.0493707993708,0,0,0,0.00900900900901,0.00559492883467,0,0.00271897166015,0.00886409900649,-2,-0.0002574002574,-0.427750523241,-0.027027027027,0,0,112,0,104,1116,0.518518518519,1,0,0.481481481481,1,0.518518518519,0.682926829268,0.688706715439,0.518518518519,0.518518518519,26,130,0,0,0,0
1785,WLNM_dir_neg,0.996982248521,0.986363636364,00:00:02,10,40,49,1234218173,threshold_sweep,0.3,1,0.2,0.333333333333,26,0,104,260,0.2,1,0,0.8,1,0.2,0.333333333333,0.733333333333,0.644444444444,0.25,0.377964473009,0.2,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33333333333,4.64864864865,8.6,2.77419354839,3.52937054678,0.759225059481,0.393148962916,4.21672631087,1.8141729477,0.783155248272,1.68414261164,0.724572984077,0.404776869893,0.60858061945,0.456435464588,2.33333333333,1.35238095238,0.620683036909,2.33333333333,0,0,0,0,0.151226995972,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,112,0.0840840840841,1.32432432432,6.05405405405,11.2,3.2,4.97184263822,0.821241864349,0.388272200772,5.61489332285,1.85492011559,0.780888030888,1.6412476028,0.542197868782,0.302123552124,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0148890978303,0.0148367952522,5,0.000643500643501,0.193446057955,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-104,-0.0780780780781,0,-5.62162162162,-10.4,-2.8,-3.22725641138,0.119004214267,0.0782121407121,-4.71444330615,0.0855430078403,0.0156227656228,-1.4455838679,0.0134350705594,0.0493707993708,0,0,0,0.00900900900901,0.00559492883467,0,0.00271897166015,0.00886409900649,-2,-0.0002574002574,-0.427750523241,-0.027027027027,0,0,112,0,104,1116,0.518518518519,1,0,0.481481481481,1,0.518518518519,0.682926829268,0.688706715439,0.518518518519,0.518518518519,26,130,0,0,0,0
1786,WLNM_dir_neg,0.996982248521,0.986363636364,00:00:02,10,40,49,1234218173,threshold_sweep,0.4,1,0.176923076923,0.300653594771,23,0,107,260,0.176923076923,1,0,0.823076923077,1,0.176923076923,0.300653594771,0.725641025641,0.647008547009,0.222760290557,0.354034743288,0.176923076923,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33333333333,4.64864864865,8.6,2.77419354839,3.52937054678,0.759225059481,0.393148962916,4.21672631087,1.8141729477,0.783155248272,1.68414261164,0.724572984077,0.404776869893,0.60858061945,0.456435464588,2.33333333333,1.35238095238,0.620683036909,2.33333333333,0,0,0,0,0.151226995972,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,109,0.0818318318318,1.32432432432,5.89189189189,10.9,3.11428571429,4.74215014397,0.804860345537,0.380114059013,5.532459499,1.87799083911,0.786511281924,1.7150631013,0.58217738301,0.323828415572,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0076345223404,0.00639658848614,2,0.0002574002574,0.186779391289,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-107,-0.0803303303303,0,-5.78378378378,-10.7,-2.88571428571,-3.45694890563,0.102622695455,0.0700539989531,-4.79687713,0.108613731366,0.0212460166589,-1.3717683694,0.0534145847877,0.0710756628188,0,0,0,0.00900900900901,0.00559492883467,0,-0.00453560382972,0.000423892240407,-5,-0.000643500643501,-0.434417189908,-0.027027027027,0,0,109,0,107,1116,0.50462962963,1,0,0.49537037037,1,0.50462962963,0.670769230769,0.67858654182,0.50462962963,0.50462962963,23,130,0,0,0,0
1787,WLNM_dir_neg,0.996982248521,0.986363636364,00:00:02,10,40,49,1234218173,threshold_sweep,0.5,1,0.130769230769,0.231292517007,17,0,113,260,0.130769230769,1,0,0.869230769231,1,0.130769230769,0.231292517007,0.710256410256,0.652136752137,0.167076167076,0.301915244752,0.130769230769,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33333333333,4.64864864865,8.6,2.77419354839,3.52937054678,0.759225059481,0.393148962916,4.21672631087,1.8141729477,0.783155248272,1.68414261164,0.724572984077,0.404776869893,0.60858061945,0.456435464588,2.33333333333,1.35238095238,0.620683036909,2.33333333333,0,0,0,0,0.151226995972,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,103,0.0773273273273,1.33333333333,5.56756756757,10.3,3.32258064516,4.64602901256,0.83448093915,0.383363946471,5.47791087072,1.9677932254,0.801889267909,1.90226670544,0.683338525254,0.379952768302,0.60858061945,0.456435464588,2.33333333333,1.35238095238,0.620683036909,2.33333333333,0,0,0,0,0.182334946844,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,-113,-0.0848348348348,0.00900900900901,-6.10810810811,-11.3,-2.67741935484,-3.55307003704,0.132243289068,0.0733038864107,-4.85142575828,0.198416117657,0.0366240026434,-1.18456476527,0.154575727032,0.12720001555,0.0286355045157,0.0185177247392,0.333333333333,0.0280566280566,0.0407379219743,0.333333333333,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.438861634352,-0.0540540540541,-0.0810810810811,0.0810810810811,103,0,113,1116,0.476851851852,1,0,0.523148148148,1,0.476851851852,0.645768025078,0.658033331582,0.476851851852,0.476851851852,17,130,0,0,0,0
1788,WLNM_dir_neg,0.996982248521,0.986363636364,00:00:02,10,40,49,1234218173,threshold_sweep,0.6,1,0.130769230769,0.231292517007,17,0,113,260,0.130769230769,1,0,0.869230769231,1,0.130769230769,0.231292517007,0.710256410256,0.652136752137,0.167076167076,0.301915244752,0.130769230769,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33333333333,4.64864864865,8.6,2.77419354839,3.52937054678,0.759225059481,0.393148962916,4.21672631087,1.8141729477,0.783155248272,1.68414261164,0.724572984077,0.404776869893,0.60858061945,0.456435464588,2.33333333333,1.35238095238,0.620683036909,2.33333333333,0,0,0,0,0.151226995972,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,103,0.0773273273273,1.33333333333,5.56756756757,10.3,3.32258064516,4.64602901256,0.83448093915,0.383363946471,5.47791087072,1.9677932254,0.801889267909,1.90226670544,0.683338525254,0.379952768302,0.60858061945,0.456435464588,2.33333333333,1.35238095238,0.620683036909,2.33333333333,0,0,0,0,0.182334946844,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,-113,-0.0848348348348,0.00900900900901,-6.10810810811,-11.3,-2.67741935484,-3.55307003704,0.132243289068,0.0733038864107,-4.85142575828,0.198416117657,0.0366240026434,-1.18456476527,0.154575727032,0.12720001555,0.0286355045157,0.0185177247392,0.333333333333,0.0280566280566,0.0407379219743,0.333333333333,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.438861634352,-0.0540540540541,-0.0810810810811,0.0810810810811,103,0,113,1116,0.476851851852,1,0,0.523148148148,1,0.476851851852,0.645768025078,0.658033331582,0.476851851852,0.476851851852,17,130,0,0,0,0
1789,WLNM_dir_neg,0.996982248521,0.986363636364,00:00:02,10,40,49,1234218173,threshold_sweep,0.7,1,0.130769230769,0.231292517007,17,0,113,260,0.130769230769,1,0,0.869230769231,1,0.130769230769,0.231292517007,0.710256410256,0.652136752137,0.167076167076,0.301915244752,0.130769230769,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33333333333,4.64864864865,8.6,2.77419354839,3.52937054678,0.759225059481,0.393148962916,4.21672631087,1.8141729477,0.783155248272,1.68414261164,0.724572984077,0.404776869893,0.60858061945,0.456435464588,2.33333333333,1.35238095238,0.620683036909,2.33333333333,0,0,0,0,0.151226995972,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,103,0.0773273273273,1.33333333333,5.56756756757,10.3,3.32258064516,4.64602901256,0.83448093915,0.383363946471,5.47791087072,1.9677932254,0.801889267909,1.90226670544,0.683338525254,0.379952768302,0.60858061945,0.456435464588,2.33333333333,1.35238095238,0.620683036909,2.33333333333,0,0,0,0,0.182334946844,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,-113,-0.0848348348348,0.00900900900901,-6.10810810811,-11.3,-2.67741935484,-3.55307003704,0.132243289068,0.0733038864107,-4.85142575828,0.198416117657,0.0366240026434,-1.18456476527,0.154575727032,0.12720001555,0.0286355045157,0.0185177247392,0.333333333333,0.0280566280566,0.0407379219743,0.333333333333,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.438861634352,-0.0540540540541,-0.0810810810811,0.0810810810811,103,0,113,1116,0.476851851852,1,0,0.523148148148,1,0.476851851852,0.645768025078,0.658033331582,0.476851851852,0.476851851852,17,130,0,0,0,0
1790,WLNM_dir_neg,0.996982248521,0.986363636364,00:00:02,10,40,49,1234218173,threshold_sweep,0.8,1,0.130769230769,0.231292517007,17,0,113,260,0.130769230769,1,0,0.869230769231,1,0.130769230769,0.231292517007,0.710256410256,0.652136752137,0.167076167076,0.301915244752,0.130769230769,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33333333333,4.64864864865,8.6,2.77419354839,3.52937054678,0.759225059481,0.393148962916,4.21672631087,1.8141729477,0.783155248272,1.68414261164,0.724572984077,0.404776869893,0.60858061945,0.456435464588,2.33333333333,1.35238095238,0.620683036909,2.33333333333,0,0,0,0,0.151226995972,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,103,0.0773273273273,1.33333333333,5.56756756757,10.3,3.32258064516,4.64602901256,0.83448093915,0.383363946471,5.47791087072,1.9677932254,0.801889267909,1.90226670544,0.683338525254,0.379952768302,0.60858061945,0.456435464588,2.33333333333,1.35238095238,0.620683036909,2.33333333333,0,0,0,0,0.182334946844,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,-113,-0.0848348348348,0.00900900900901,-6.10810810811,-11.3,-2.67741935484,-3.55307003704,0.132243289068,0.0733038864107,-4.85142575828,0.198416117657,0.0366240026434,-1.18456476527,0.154575727032,0.12720001555,0.0286355045157,0.0185177247392,0.333333333333,0.0280566280566,0.0407379219743,0.333333333333,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.438861634352,-0.0540540540541,-0.0810810810811,0.0810810810811,103,0,113,1116,0.476851851852,1,0,0.523148148148,1,0.476851851852,0.645768025078,0.658033331582,0.476851851852,0.476851851852,17,130,0,0,0,0
1791,WLNM_dir_neg,0.996982248521,0.986363636364,00:00:02,10,40,49,1234218173,threshold_sweep,0.9,1,0.130769230769,0.231292517007,17,0,113,260,0.130769230769,1,0,0.869230769231,1,0.130769230769,0.231292517007,0.710256410256,0.652136752137,0.167076167076,0.301915244752,0.130769230769,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.33333333333,4.64864864865,8.6,2.77419354839,3.52937054678,0.759225059481,0.393148962916,4.21672631087,1.8141729477,0.783155248272,1.68414261164,0.724572984077,0.404776869893,0.60858061945,0.456435464588,2.33333333333,1.35238095238,0.620683036909,2.33333333333,0,0,0,0,0.151226995972,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,103,0.0773273273273,1.33333333333,5.56756756757,10.3,3.32258064516,4.64602901256,0.83448093915,0.383363946471,5.47791087072,1.9677932254,0.801889267909,1.90226670544,0.683338525254,0.379952768302,0.60858061945,0.456435464588,2.33333333333,1.35238095238,0.620683036909,2.33333333333,0,0,0,0,0.182334946844,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,-113,-0.0848348348348,0.00900900900901,-6.10810810811,-11.3,-2.67741935484,-3.55307003704,0.132243289068,0.0733038864107,-4.85142575828,0.198416117657,0.0366240026434,-1.18456476527,0.154575727032,0.12720001555,0.0286355045157,0.0185177247392,0.333333333333,0.0280566280566,0.0407379219743,0.333333333333,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.438861634352,-0.0540540540541,-0.0810810810811,0.0810810810811,103,0,113,1116,0.476851851852,1,0,0.523148148148,1,0.476851851852,0.645768025078,0.658033331582,0.476851851852,0.476851851852,17,130,0,0,0,0
1792,WLNM_dir_neg,0.966952662722,0.611861521844,00:00:02,10,40,50,1234218174,threshold_sweep,0.1,0.333333333333,0.00769230769231,0.015037593985,1,2,129,258,0.00769230769231,0.992307692308,0.00769230769231,0.992307692308,0.333333333333,0.00769230769231,0.015037593985,0.664102564103,0.664102564103,0,0,0,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32972972973,4.64864864865,8.6,2.77419354839,3.53723225305,0.760916240482,0.390006285355,4.18365904478,1.79994633322,0.780641106223,1.59954948612,0.688178267286,0.384663733501,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.0134643134643,0.00556586270872,1,0.0001287001287,0.145600999734,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,89,0.0668168168168,1.34426940309,4.81081081081,8.9,2.78125,3.66543795957,0.761916879236,0.394776799271,4.25871302586,1.77047620176,0.774977224415,1.53585769486,0.638502637189,0.355906468266,0.637223552763,0.474029648593,2.41176470588,1.36394194041,0.650053180491,2.41176470588,0.0647039828858,0.0367132867133,7,0.000900900900901,0.14717571434,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,-127,-0.0953453453453,0.0199450787686,-6.86486486486,-12.7,-3.21875,-4.53366109004,0.059679229154,0.0847167392111,-6.07062360314,0.00109909401704,0.00971195915016,-1.55097377584,0.109739838966,0.103153715513,0.0572784378282,0.0361119087446,0.411764705882,0.0396176160882,0.0701080655566,0.411764705882,0.0525338567157,0.0307405904676,0,0,-0.474020866856,-0.0540540540541,-0.0540540540541,0.0540540540541,87,2,129,1114,0.402777777778,0.998207885305,0.00179211469534,0.597222222222,0.977528089888,0.402777777778,0.570491803279,0.591912143989,0.400985663082,0.399082568807,3,130,0,0,0,0
1793,WLNM_dir_neg,0.966952662722,0.611861521844,00:00:02,10,40,50,1234218174,threshold_sweep,0.2,0.333333333333,0.00769230769231,0.015037593985,1,2,129,258,0.00769230769231,0.992307692308,0.00769230769231,0.992307692308,0.333333333333,0.00769230769231,0.015037593985,0.664102564103,0.664102564103,0,0,0,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32972972973,4.64864864865,8.6,2.77419354839,3.53723225305,0.760916240482,0.390006285355,4.18365904478,1.79994633322,0.780641106223,1.59954948612,0.688178267286,0.384663733501,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.0134643134643,0.00556586270872,1,0.0001287001287,0.145600999734,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,89,0.0668168168168,1.34426940309,4.81081081081,8.9,2.78125,3.66543795957,0.761916879236,0.394776799271,4.25871302586,1.77047620176,0.774977224415,1.53585769486,0.638502637189,0.355906468266,0.637223552763,0.474029648593,2.41176470588,1.36394194041,0.650053180491,2.41176470588,0.0647039828858,0.0367132867133,7,0.000900900900901,0.14717571434,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,-127,-0.0953453453453,0.0199450787686,-6.86486486486,-12.7,-3.21875,-4.53366109004,0.059679229154,0.0847167392111,-6.07062360314,0.00109909401704,0.00971195915016,-1.55097377584,0.109739838966,0.103153715513,0.0572784378282,0.0361119087446,0.411764705882,0.0396176160882,0.0701080655566,0.411764705882,0.0525338567157,0.0307405904676,0,0,-0.474020866856,-0.0540540540541,-0.0540540540541,0.0540540540541,87,2,129,1114,0.402777777778,0.998207885305,0.00179211469534,0.597222222222,0.977528089888,0.402777777778,0.570491803279,0.591912143989,0.400985663082,0.399082568807,3,130,0,0,0,0
1794,WLNM_dir_neg,0.966952662722,0.611861521844,00:00:02,10,40,50,1234218174,threshold_sweep,0.3,0.5,0.00769230769231,0.0151515151515,1,1,129,259,0.00769230769231,0.996153846154,0.00384615384615,0.992307692308,0.5,0.00769230769231,0.0151515151515,0.666666666667,0.664957264957,0.00510204081633,0.0253836541283,0.00384615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32972972973,4.64864864865,8.6,2.77419354839,3.53723225305,0.760916240482,0.390006285355,4.18365904478,1.79994633322,0.780641106223,1.59954948612,0.688178267286,0.384663733501,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.0134643134643,0.00556586270872,1,0.0001287001287,0.145600999734,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,88,0.0660660660661,1.34181240064,4.75675675676,8.8,2.75,3.58550635976,0.753771223358,0.391277641278,4.20549476116,1.76821938822,0.77457002457,1.55190476783,0.652505413746,0.364250614251,0.634433851982,0.47281859348,2.41176470588,1.36134453782,0.647238549614,2.41176470588,0.0252488252488,0.0108499095841,2,0.0002574002574,0.14824650238,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,-128,-0.0960960960961,0.0174880763116,-6.91891891892,-12.8,-3.25,-4.61359268985,0.0515335732761,0.0812175812176,-6.12384186783,-0.00115771952822,0.00930475930476,-1.53492670288,0.123742615524,0.111497861498,0.0544887370477,0.0349008536311,0.411764705882,0.0370202134908,0.0672934346795,0.411764705882,0.0130786990787,0.00487721333835,-5,-0.000643500643501,-0.472950078817,-0.0540540540541,-0.0540540540541,0.0540540540541,87,1,129,1115,0.402777777778,0.999103942652,0.00089605734767,0.597222222222,0.988636363636,0.402777777778,0.572368421053,0.596356145978,0.40188172043,0.400921658986,2,130,0,0,0,0
