Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1795,WLNM_dir_neg,0.966952662722,0.611861521844,00:00:02,10,40,50,1234218174,threshold_sweep,0.4,0.5,0.00769230769231,0.0151515151515,1,1,129,259,0.00769230769231,0.996153846154,0.00384615384615,0.992307692308,0.5,0.00769230769231,0.0151515151515,0.666666666667,0.664957264957,0.00510204081633,0.0253836541283,0.00384615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32972972973,4.64864864865,8.6,2.77419354839,3.53723225305,0.760916240482,0.390006285355,4.18365904478,1.79994633322,0.780641106223,1.59954948612,0.688178267286,0.384663733501,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.0134643134643,0.00556586270872,1,0.0001287001287,0.145600999734,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,88,0.0660660660661,1.34181240064,4.75675675676,8.8,2.75,3.58550635976,0.753771223358,0.391277641278,4.20549476116,1.76821938822,0.77457002457,1.55190476783,0.652505413746,0.364250614251,0.634433851982,0.47281859348,2.41176470588,1.36134453782,0.647238549614,2.41176470588,0.0252488252488,0.0108499095841,2,0.0002574002574,0.14824650238,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,-128,-0.0960960960961,0.0174880763116,-6.91891891892,-12.8,-3.25,-4.61359268985,0.0515335732761,0.0812175812176,-6.12384186783,-0.00115771952822,0.00930475930476,-1.53492670288,0.123742615524,0.111497861498,0.0544887370477,0.0349008536311,0.411764705882,0.0370202134908,0.0672934346795,0.411764705882,0.0130786990787,0.00487721333835,-5,-0.000643500643501,-0.472950078817,-0.0540540540541,-0.0540540540541,0.0540540540541,87,1,129,1115,0.402777777778,0.999103942652,0.00089605734767,0.597222222222,0.988636363636,0.402777777778,0.572368421053,0.596356145978,0.40188172043,0.400921658986,2,130,0,0,0,0
1796,WLNM_dir_neg,0.966952662722,0.611861521844,00:00:02,10,40,50,1234218174,threshold_sweep,0.5,0.5,0.00769230769231,0.0151515151515,1,1,129,259,0.00769230769231,0.996153846154,0.00384615384615,0.992307692308,0.5,0.00769230769231,0.0151515151515,0.666666666667,0.664957264957,0.00510204081633,0.0253836541283,0.00384615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32972972973,4.64864864865,8.6,2.77419354839,3.53723225305,0.760916240482,0.390006285355,4.18365904478,1.79994633322,0.780641106223,1.59954948612,0.688178267286,0.384663733501,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.0134643134643,0.00556586270872,1,0.0001287001287,0.145600999734,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,88,0.0660660660661,1.34181240064,4.75675675676,8.8,2.75,3.58550635976,0.753771223358,0.391277641278,4.20549476116,1.76821938822,0.77457002457,1.55190476783,0.652505413746,0.364250614251,0.634433851982,0.47281859348,2.41176470588,1.36134453782,0.647238549614,2.41176470588,0.0252488252488,0.0108499095841,2,0.0002574002574,0.14824650238,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,-128,-0.0960960960961,0.0174880763116,-6.91891891892,-12.8,-3.25,-4.61359268985,0.0515335732761,0.0812175812176,-6.12384186783,-0.00115771952822,0.00930475930476,-1.53492670288,0.123742615524,0.111497861498,0.0544887370477,0.0349008536311,0.411764705882,0.0370202134908,0.0672934346795,0.411764705882,0.0130786990787,0.00487721333835,-5,-0.000643500643501,-0.472950078817,-0.0540540540541,-0.0540540540541,0.0540540540541,87,1,129,1115,0.402777777778,0.999103942652,0.00089605734767,0.597222222222,0.988636363636,0.402777777778,0.572368421053,0.596356145978,0.40188172043,0.400921658986,2,130,0,0,0,0
1797,WLNM_dir_neg,0.966952662722,0.611861521844,00:00:02,10,40,50,1234218174,threshold_sweep,0.6,0.5,0.00769230769231,0.0151515151515,1,1,129,259,0.00769230769231,0.996153846154,0.00384615384615,0.992307692308,0.5,0.00769230769231,0.0151515151515,0.666666666667,0.664957264957,0.00510204081633,0.0253836541283,0.00384615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32972972973,4.64864864865,8.6,2.77419354839,3.53723225305,0.760916240482,0.390006285355,4.18365904478,1.79994633322,0.780641106223,1.59954948612,0.688178267286,0.384663733501,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.0134643134643,0.00556586270872,1,0.0001287001287,0.145600999734,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,88,0.0660660660661,1.34181240064,4.75675675676,8.8,2.75,3.58550635976,0.753771223358,0.391277641278,4.20549476116,1.76821938822,0.77457002457,1.55190476783,0.652505413746,0.364250614251,0.634433851982,0.47281859348,2.41176470588,1.36134453782,0.647238549614,2.41176470588,0.0252488252488,0.0108499095841,2,0.0002574002574,0.14824650238,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,-128,-0.0960960960961,0.0174880763116,-6.91891891892,-12.8,-3.25,-4.61359268985,0.0515335732761,0.0812175812176,-6.12384186783,-0.00115771952822,0.00930475930476,-1.53492670288,0.123742615524,0.111497861498,0.0544887370477,0.0349008536311,0.411764705882,0.0370202134908,0.0672934346795,0.411764705882,0.0130786990787,0.00487721333835,-5,-0.000643500643501,-0.472950078817,-0.0540540540541,-0.0540540540541,0.0540540540541,87,1,129,1115,0.402777777778,0.999103942652,0.00089605734767,0.597222222222,0.988636363636,0.402777777778,0.572368421053,0.596356145978,0.40188172043,0.400921658986,2,130,0,0,0,0
1798,WLNM_dir_neg,0.966952662722,0.611861521844,00:00:02,10,40,50,1234218174,threshold_sweep,0.7,0.5,0.00769230769231,0.0151515151515,1,1,129,259,0.00769230769231,0.996153846154,0.00384615384615,0.992307692308,0.5,0.00769230769231,0.0151515151515,0.666666666667,0.664957264957,0.00510204081633,0.0253836541283,0.00384615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32972972973,4.64864864865,8.6,2.77419354839,3.53723225305,0.760916240482,0.390006285355,4.18365904478,1.79994633322,0.780641106223,1.59954948612,0.688178267286,0.384663733501,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.0134643134643,0.00556586270872,1,0.0001287001287,0.145600999734,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,88,0.0660660660661,1.34181240064,4.75675675676,8.8,2.75,3.58550635976,0.753771223358,0.391277641278,4.20549476116,1.76821938822,0.77457002457,1.55190476783,0.652505413746,0.364250614251,0.634433851982,0.47281859348,2.41176470588,1.36134453782,0.647238549614,2.41176470588,0.0252488252488,0.0108499095841,2,0.0002574002574,0.14824650238,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,-128,-0.0960960960961,0.0174880763116,-6.91891891892,-12.8,-3.25,-4.61359268985,0.0515335732761,0.0812175812176,-6.12384186783,-0.00115771952822,0.00930475930476,-1.53492670288,0.123742615524,0.111497861498,0.0544887370477,0.0349008536311,0.411764705882,0.0370202134908,0.0672934346795,0.411764705882,0.0130786990787,0.00487721333835,-5,-0.000643500643501,-0.472950078817,-0.0540540540541,-0.0540540540541,0.0540540540541,87,1,129,1115,0.402777777778,0.999103942652,0.00089605734767,0.597222222222,0.988636363636,0.402777777778,0.572368421053,0.596356145978,0.40188172043,0.400921658986,2,130,0,0,0,0
1799,WLNM_dir_neg,0.966952662722,0.611861521844,00:00:02,10,40,50,1234218174,threshold_sweep,0.8,0.5,0.00769230769231,0.0151515151515,1,1,129,259,0.00769230769231,0.996153846154,0.00384615384615,0.992307692308,0.5,0.00769230769231,0.0151515151515,0.666666666667,0.664957264957,0.00510204081633,0.0253836541283,0.00384615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32972972973,4.64864864865,8.6,2.77419354839,3.53723225305,0.760916240482,0.390006285355,4.18365904478,1.79994633322,0.780641106223,1.59954948612,0.688178267286,0.384663733501,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.0134643134643,0.00556586270872,1,0.0001287001287,0.145600999734,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,88,0.0660660660661,1.34181240064,4.75675675676,8.8,2.75,3.58550635976,0.753771223358,0.391277641278,4.20549476116,1.76821938822,0.77457002457,1.55190476783,0.652505413746,0.364250614251,0.634433851982,0.47281859348,2.41176470588,1.36134453782,0.647238549614,2.41176470588,0.0252488252488,0.0108499095841,2,0.0002574002574,0.14824650238,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,-128,-0.0960960960961,0.0174880763116,-6.91891891892,-12.8,-3.25,-4.61359268985,0.0515335732761,0.0812175812176,-6.12384186783,-0.00115771952822,0.00930475930476,-1.53492670288,0.123742615524,0.111497861498,0.0544887370477,0.0349008536311,0.411764705882,0.0370202134908,0.0672934346795,0.411764705882,0.0130786990787,0.00487721333835,-5,-0.000643500643501,-0.472950078817,-0.0540540540541,-0.0540540540541,0.0540540540541,87,1,129,1115,0.402777777778,0.999103942652,0.00089605734767,0.597222222222,0.988636363636,0.402777777778,0.572368421053,0.596356145978,0.40188172043,0.400921658986,2,130,0,0,0,0
1800,WLNM_dir_neg,0.966952662722,0.611861521844,00:00:02,10,40,50,1234218174,threshold_sweep,0.9,0.5,0.00769230769231,0.0151515151515,1,1,129,259,0.00769230769231,0.996153846154,0.00384615384615,0.992307692308,0.5,0.00769230769231,0.0151515151515,0.666666666667,0.664957264957,0.00510204081633,0.0253836541283,0.00384615384615,216,86,130,0,216,0,86,0,130,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0645645645646,1.32972972973,4.64864864865,8.6,2.77419354839,3.53723225305,0.760916240482,0.390006285355,4.18365904478,1.79994633322,0.780641106223,1.59954948612,0.688178267286,0.384663733501,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.0134643134643,0.00556586270872,1,0.0001287001287,0.145600999734,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,88,0.0660660660661,1.34181240064,4.75675675676,8.8,2.75,3.58550635976,0.753771223358,0.391277641278,4.20549476116,1.76821938822,0.77457002457,1.55190476783,0.652505413746,0.364250614251,0.634433851982,0.47281859348,2.41176470588,1.36134453782,0.647238549614,2.41176470588,0.0252488252488,0.0108499095841,2,0.0002574002574,0.14824650238,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,-128,-0.0960960960961,0.0174880763116,-6.91891891892,-12.8,-3.25,-4.61359268985,0.0515335732761,0.0812175812176,-6.12384186783,-0.00115771952822,0.00930475930476,-1.53492670288,0.123742615524,0.111497861498,0.0544887370477,0.0349008536311,0.411764705882,0.0370202134908,0.0672934346795,0.411764705882,0.0130786990787,0.00487721333835,-5,-0.000643500643501,-0.472950078817,-0.0540540540541,-0.0540540540541,0.0540540540541,87,1,129,1115,0.402777777778,0.999103942652,0.00089605734767,0.597222222222,0.988636363636,0.402777777778,0.572368421053,0.596356145978,0.40188172043,0.400921658986,2,130,0,0,0,0
1801,WLNM_dir_neg,0.98480366941,0.887922932331,00:00:04,10,50,1,1235135425,threshold_sweep,0.1,0.857142857143,0.0555555555556,0.104347826087,6,1,102,215,0.0555555555556,0.99537037037,0.00462962962963,0.944444444444,0.857142857143,0.0555555555556,0.104347826087,0.682098765432,0.659465020576,0.0664652567976,0.16511975525,0.0509259259259,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.41281916386,0.755899578995,0.388638638639,5.15524747966,1.76614959951,0.773273273273,1.90581534576,0.652918220306,0.365365365365,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.208205492192,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,115,0.0863363363363,1.40430907098,6.21621621622,10.4545454545,3.38235294118,4.73248311105,0.761312500474,0.39741480611,5.25348447215,1.69025152582,0.756756756757,1.74457546227,0.561298192208,0.308813160987,0.683768767675,0.486907605887,2.17927689594,1.42741244646,0.696331072733,2.17927689594,0.0147792450313,0.0213197969543,7,0.000900900900901,0.18456351237,37,35,35,0.945945945946,0,0.648648648649,0.27027027027,0.027027027027,-101,-0.0758258258258,0.0799847466514,-5.45945945946,-11.1454545455,-2.61764705882,-3.46661593855,0.0590748503918,0.0873547460504,-5.07585215685,-0.0791255819238,-0.00850850850851,-1.34225600844,0.0325353939851,0.0560604082343,0.10382365274,0.048989866039,0.179276895944,0.103088122136,0.116385957798,0.179276895944,0.00260911886122,0.0153471007086,0,0,-0.436633068826,-0.0810810810811,0.027027027027,0,114,1,102,1115,0.527777777778,0.999103942652,0.00089605734767,0.472222222222,0.991304347826,0.527777777778,0.688821752266,0.691477248276,0.52688172043,0.52534562212,7,108,0,0,0,0
1802,WLNM_dir_neg,0.98480366941,0.887922932331,00:00:04,10,50,1,1235135425,threshold_sweep,0.2,0.857142857143,0.0555555555556,0.104347826087,6,1,102,215,0.0555555555556,0.99537037037,0.00462962962963,0.944444444444,0.857142857143,0.0555555555556,0.104347826087,0.682098765432,0.659465020576,0.0664652567976,0.16511975525,0.0509259259259,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.41281916386,0.755899578995,0.388638638639,5.15524747966,1.76614959951,0.773273273273,1.90581534576,0.652918220306,0.365365365365,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.208205492192,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,115,0.0863363363363,1.40430907098,6.21621621622,10.4545454545,3.38235294118,4.73248311105,0.761312500474,0.39741480611,5.25348447215,1.69025152582,0.756756756757,1.74457546227,0.561298192208,0.308813160987,0.683768767675,0.486907605887,2.17927689594,1.42741244646,0.696331072733,2.17927689594,0.0147792450313,0.0213197969543,7,0.000900900900901,0.18456351237,37,35,35,0.945945945946,0,0.648648648649,0.27027027027,0.027027027027,-101,-0.0758258258258,0.0799847466514,-5.45945945946,-11.1454545455,-2.61764705882,-3.46661593855,0.0590748503918,0.0873547460504,-5.07585215685,-0.0791255819238,-0.00850850850851,-1.34225600844,0.0325353939851,0.0560604082343,0.10382365274,0.048989866039,0.179276895944,0.103088122136,0.116385957798,0.179276895944,0.00260911886122,0.0153471007086,0,0,-0.436633068826,-0.0810810810811,0.027027027027,0,114,1,102,1115,0.527777777778,0.999103942652,0.00089605734767,0.472222222222,0.991304347826,0.527777777778,0.688821752266,0.691477248276,0.52688172043,0.52534562212,7,108,0,0,0,0
1803,WLNM_dir_neg,0.98480366941,0.887922932331,00:00:04,10,50,1,1235135425,threshold_sweep,0.3,1,0.0555555555556,0.105263157895,6,0,102,216,0.0555555555556,1,0,0.944444444444,1,0.0555555555556,0.105263157895,0.685185185185,0.66049382716,0.0727272727273,0.194257172471,0.0555555555556,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.41281916386,0.755899578995,0.388638638639,5.15524747966,1.76614959951,0.773273273273,1.90581534576,0.652918220306,0.365365365365,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.208205492192,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,114,0.0855855855856,1.32732732733,6.16216216216,11.4,3.35294117647,4.69345592592,0.761657321311,0.398530109056,5.26718551441,1.7095251231,0.75960170697,1.75401726804,0.569286306293,0.312944523471,0.589078670762,0.443808138832,2.11111111111,1.34603174603,0.600635966859,2.11111111111,0.0147792450313,0.0213197969543,7,0.000900900900901,0.219933887253,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-102,-0.0765765765766,0.003003003003,-5.51351351351,-10.2,-2.64705882353,-3.50564312369,0.0594196712293,0.0884700489964,-5.06215111459,-0.0598519846463,-0.00566355829514,-1.33281420267,0.0405235080707,0.0601917707181,0.00913355582779,0.00589039898372,0.111111111111,0.0217074217074,0.020690851925,0.111111111111,0.00260911886122,0.0153471007086,0,0,-0.401262693943,-0.0540540540541,0,0,114,0,102,1116,0.527777777778,1,0,0.472222222222,1,0.527777777778,0.690909090909,0.695398906206,0.527777777778,0.527777777778,6,108,0,0,0,0
1804,WLNM_dir_neg,0.98480366941,0.887922932331,00:00:04,10,50,1,1235135425,threshold_sweep,0.4,1,0.0555555555556,0.105263157895,6,0,102,216,0.0555555555556,1,0,0.944444444444,1,0.0555555555556,0.105263157895,0.685185185185,0.66049382716,0.0727272727273,0.194257172471,0.0555555555556,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.41281916386,0.755899578995,0.388638638639,5.15524747966,1.76614959951,0.773273273273,1.90581534576,0.652918220306,0.365365365365,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.208205492192,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,114,0.0855855855856,1.32732732733,6.16216216216,11.4,3.35294117647,4.69345592592,0.761657321311,0.398530109056,5.26718551441,1.7095251231,0.75960170697,1.75401726804,0.569286306293,0.312944523471,0.589078670762,0.443808138832,2.11111111111,1.34603174603,0.600635966859,2.11111111111,0.0147792450313,0.0213197969543,7,0.000900900900901,0.219933887253,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-102,-0.0765765765766,0.003003003003,-5.51351351351,-10.2,-2.64705882353,-3.50564312369,0.0594196712293,0.0884700489964,-5.06215111459,-0.0598519846463,-0.00566355829514,-1.33281420267,0.0405235080707,0.0601917707181,0.00913355582779,0.00589039898372,0.111111111111,0.0217074217074,0.020690851925,0.111111111111,0.00260911886122,0.0153471007086,0,0,-0.401262693943,-0.0540540540541,0,0,114,0,102,1116,0.527777777778,1,0,0.472222222222,1,0.527777777778,0.690909090909,0.695398906206,0.527777777778,0.527777777778,6,108,0,0,0,0
1805,WLNM_dir_neg,0.98480366941,0.887922932331,00:00:04,10,50,1,1235135425,threshold_sweep,0.5,1,0.0555555555556,0.105263157895,6,0,102,216,0.0555555555556,1,0,0.944444444444,1,0.0555555555556,0.105263157895,0.685185185185,0.66049382716,0.0727272727273,0.194257172471,0.0555555555556,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.41281916386,0.755899578995,0.388638638639,5.15524747966,1.76614959951,0.773273273273,1.90581534576,0.652918220306,0.365365365365,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.208205492192,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,114,0.0855855855856,1.32732732733,6.16216216216,11.4,3.35294117647,4.69345592592,0.761657321311,0.398530109056,5.26718551441,1.7095251231,0.75960170697,1.75401726804,0.569286306293,0.312944523471,0.589078670762,0.443808138832,2.11111111111,1.34603174603,0.600635966859,2.11111111111,0.0147792450313,0.0213197969543,7,0.000900900900901,0.219933887253,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-102,-0.0765765765766,0.003003003003,-5.51351351351,-10.2,-2.64705882353,-3.50564312369,0.0594196712293,0.0884700489964,-5.06215111459,-0.0598519846463,-0.00566355829514,-1.33281420267,0.0405235080707,0.0601917707181,0.00913355582779,0.00589039898372,0.111111111111,0.0217074217074,0.020690851925,0.111111111111,0.00260911886122,0.0153471007086,0,0,-0.401262693943,-0.0540540540541,0,0,114,0,102,1116,0.527777777778,1,0,0.472222222222,1,0.527777777778,0.690909090909,0.695398906206,0.527777777778,0.527777777778,6,108,0,0,0,0
1806,WLNM_dir_neg,0.98480366941,0.887922932331,00:00:04,10,50,1,1235135425,threshold_sweep,0.6,1,0.0555555555556,0.105263157895,6,0,102,216,0.0555555555556,1,0,0.944444444444,1,0.0555555555556,0.105263157895,0.685185185185,0.66049382716,0.0727272727273,0.194257172471,0.0555555555556,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.41281916386,0.755899578995,0.388638638639,5.15524747966,1.76614959951,0.773273273273,1.90581534576,0.652918220306,0.365365365365,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.208205492192,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,114,0.0855855855856,1.32732732733,6.16216216216,11.4,3.35294117647,4.69345592592,0.761657321311,0.398530109056,5.26718551441,1.7095251231,0.75960170697,1.75401726804,0.569286306293,0.312944523471,0.589078670762,0.443808138832,2.11111111111,1.34603174603,0.600635966859,2.11111111111,0.0147792450313,0.0213197969543,7,0.000900900900901,0.219933887253,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-102,-0.0765765765766,0.003003003003,-5.51351351351,-10.2,-2.64705882353,-3.50564312369,0.0594196712293,0.0884700489964,-5.06215111459,-0.0598519846463,-0.00566355829514,-1.33281420267,0.0405235080707,0.0601917707181,0.00913355582779,0.00589039898372,0.111111111111,0.0217074217074,0.020690851925,0.111111111111,0.00260911886122,0.0153471007086,0,0,-0.401262693943,-0.0540540540541,0,0,114,0,102,1116,0.527777777778,1,0,0.472222222222,1,0.527777777778,0.690909090909,0.695398906206,0.527777777778,0.527777777778,6,108,0,0,0,0
