Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1807,WLNM_dir_neg,0.98480366941,0.887922932331,00:00:04,10,50,1,1235135425,threshold_sweep,0.7,1,0.0555555555556,0.105263157895,6,0,102,216,0.0555555555556,1,0,0.944444444444,1,0.0555555555556,0.105263157895,0.685185185185,0.66049382716,0.0727272727273,0.194257172471,0.0555555555556,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.41281916386,0.755899578995,0.388638638639,5.15524747966,1.76614959951,0.773273273273,1.90581534576,0.652918220306,0.365365365365,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.208205492192,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,114,0.0855855855856,1.32732732733,6.16216216216,11.4,3.35294117647,4.69345592592,0.761657321311,0.398530109056,5.26718551441,1.7095251231,0.75960170697,1.75401726804,0.569286306293,0.312944523471,0.589078670762,0.443808138832,2.11111111111,1.34603174603,0.600635966859,2.11111111111,0.0147792450313,0.0213197969543,7,0.000900900900901,0.219933887253,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-102,-0.0765765765766,0.003003003003,-5.51351351351,-10.2,-2.64705882353,-3.50564312369,0.0594196712293,0.0884700489964,-5.06215111459,-0.0598519846463,-0.00566355829514,-1.33281420267,0.0405235080707,0.0601917707181,0.00913355582779,0.00589039898372,0.111111111111,0.0217074217074,0.020690851925,0.111111111111,0.00260911886122,0.0153471007086,0,0,-0.401262693943,-0.0540540540541,0,0,114,0,102,1116,0.527777777778,1,0,0.472222222222,1,0.527777777778,0.690909090909,0.695398906206,0.527777777778,0.527777777778,6,108,0,0,0,0
1808,WLNM_dir_neg,0.98480366941,0.887922932331,00:00:04,10,50,1,1235135425,threshold_sweep,0.8,1,0.0555555555556,0.105263157895,6,0,102,216,0.0555555555556,1,0,0.944444444444,1,0.0555555555556,0.105263157895,0.685185185185,0.66049382716,0.0727272727273,0.194257172471,0.0555555555556,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.41281916386,0.755899578995,0.388638638639,5.15524747966,1.76614959951,0.773273273273,1.90581534576,0.652918220306,0.365365365365,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.208205492192,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,114,0.0855855855856,1.32732732733,6.16216216216,11.4,3.35294117647,4.69345592592,0.761657321311,0.398530109056,5.26718551441,1.7095251231,0.75960170697,1.75401726804,0.569286306293,0.312944523471,0.589078670762,0.443808138832,2.11111111111,1.34603174603,0.600635966859,2.11111111111,0.0147792450313,0.0213197969543,7,0.000900900900901,0.219933887253,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-102,-0.0765765765766,0.003003003003,-5.51351351351,-10.2,-2.64705882353,-3.50564312369,0.0594196712293,0.0884700489964,-5.06215111459,-0.0598519846463,-0.00566355829514,-1.33281420267,0.0405235080707,0.0601917707181,0.00913355582779,0.00589039898372,0.111111111111,0.0217074217074,0.020690851925,0.111111111111,0.00260911886122,0.0153471007086,0,0,-0.401262693943,-0.0540540540541,0,0,114,0,102,1116,0.527777777778,1,0,0.472222222222,1,0.527777777778,0.690909090909,0.695398906206,0.527777777778,0.527777777778,6,108,0,0,0,0
1809,WLNM_dir_neg,0.98480366941,0.887922932331,00:00:04,10,50,1,1235135425,threshold_sweep,0.9,1,0.0555555555556,0.105263157895,6,0,102,216,0.0555555555556,1,0,0.944444444444,1,0.0555555555556,0.105263157895,0.685185185185,0.66049382716,0.0727272727273,0.194257172471,0.0555555555556,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.41281916386,0.755899578995,0.388638638639,5.15524747966,1.76614959951,0.773273273273,1.90581534576,0.652918220306,0.365365365365,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.208205492192,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,114,0.0855855855856,1.32732732733,6.16216216216,11.4,3.35294117647,4.69345592592,0.761657321311,0.398530109056,5.26718551441,1.7095251231,0.75960170697,1.75401726804,0.569286306293,0.312944523471,0.589078670762,0.443808138832,2.11111111111,1.34603174603,0.600635966859,2.11111111111,0.0147792450313,0.0213197969543,7,0.000900900900901,0.219933887253,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-102,-0.0765765765766,0.003003003003,-5.51351351351,-10.2,-2.64705882353,-3.50564312369,0.0594196712293,0.0884700489964,-5.06215111459,-0.0598519846463,-0.00566355829514,-1.33281420267,0.0405235080707,0.0601917707181,0.00913355582779,0.00589039898372,0.111111111111,0.0217074217074,0.020690851925,0.111111111111,0.00260911886122,0.0153471007086,0,0,-0.401262693943,-0.0540540540541,0,0,114,0,102,1116,0.527777777778,1,0,0.472222222222,1,0.527777777778,0.690909090909,0.695398906206,0.527777777778,0.527777777778,6,108,0,0,0,0
1810,WLNM_dir_neg,0.984482167353,0.900672459988,00:00:04,10,50,2,1235135426,threshold_sweep,0.1,1,0.0648148148148,0.121739130435,7,0,101,216,0.0648148148148,1,0,0.935185185185,1,0.0648148148148,0.121739130435,0.688271604938,0.659465020576,0.0845921450151,0.210152415772,0.0648148148148,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.36853340197,0.748313592003,0.375375375375,5.34050756212,1.82961833147,0.786786786787,1.89118390871,0.647905598356,0.360860860861,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.197938385041,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,115,0.0863363363363,1.32818532819,6.21621621622,11.5,3.28571428571,4.63162519554,0.745087531456,0.378378378378,5.40978426241,1.74053928443,0.769447708578,1.679678934,0.540418439635,0.301762632197,0.591765934822,0.445544700927,2.14285714286,1.3373015873,0.597519437724,2.14285714286,0.0140832783134,0.0152129817444,5,0.000643500643501,0.206580360349,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-101,-0.0758258258258,0.003861003861,-5.45945945946,-10.1,-2.71428571429,-3.56747385407,0.0428498813744,0.0683183183183,-4.91955236659,-0.0288378233193,0.00418244331288,-1.4071525367,0.0116556414121,0.0490098794447,0.0118208198873,0.0076269610784,0.142857142857,0.0129772629773,0.0175743227896,0.142857142857,0.00191315214326,0.00924028549869,-2,-0.0002574002574,-0.414616220847,-0.027027027027,0,0,115,0,101,1116,0.532407407407,1,0,0.467592592593,1,0.532407407407,0.694864048338,0.698729135517,0.532407407407,0.532407407407,7,108,0,0,0,0
1811,WLNM_dir_neg,0.984482167353,0.900672459988,00:00:04,10,50,2,1235135426,threshold_sweep,0.2,1,0.0648148148148,0.121739130435,7,0,101,216,0.0648148148148,1,0,0.935185185185,1,0.0648148148148,0.121739130435,0.688271604938,0.659465020576,0.0845921450151,0.210152415772,0.0648148148148,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.36853340197,0.748313592003,0.375375375375,5.34050756212,1.82961833147,0.786786786787,1.89118390871,0.647905598356,0.360860860861,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.197938385041,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,115,0.0863363363363,1.32818532819,6.21621621622,11.5,3.28571428571,4.63162519554,0.745087531456,0.378378378378,5.40978426241,1.74053928443,0.769447708578,1.679678934,0.540418439635,0.301762632197,0.591765934822,0.445544700927,2.14285714286,1.3373015873,0.597519437724,2.14285714286,0.0140832783134,0.0152129817444,5,0.000643500643501,0.206580360349,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-101,-0.0758258258258,0.003861003861,-5.45945945946,-10.1,-2.71428571429,-3.56747385407,0.0428498813744,0.0683183183183,-4.91955236659,-0.0288378233193,0.00418244331288,-1.4071525367,0.0116556414121,0.0490098794447,0.0118208198873,0.0076269610784,0.142857142857,0.0129772629773,0.0175743227896,0.142857142857,0.00191315214326,0.00924028549869,-2,-0.0002574002574,-0.414616220847,-0.027027027027,0,0,115,0,101,1116,0.532407407407,1,0,0.467592592593,1,0.532407407407,0.694864048338,0.698729135517,0.532407407407,0.532407407407,7,108,0,0,0,0
1812,WLNM_dir_neg,0.984482167353,0.900672459988,00:00:04,10,50,2,1235135426,threshold_sweep,0.3,1,0.0648148148148,0.121739130435,7,0,101,216,0.0648148148148,1,0,0.935185185185,1,0.0648148148148,0.121739130435,0.688271604938,0.659465020576,0.0845921450151,0.210152415772,0.0648148148148,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.36853340197,0.748313592003,0.375375375375,5.34050756212,1.82961833147,0.786786786787,1.89118390871,0.647905598356,0.360860860861,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.197938385041,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,115,0.0863363363363,1.32818532819,6.21621621622,11.5,3.28571428571,4.63162519554,0.745087531456,0.378378378378,5.40978426241,1.74053928443,0.769447708578,1.679678934,0.540418439635,0.301762632197,0.591765934822,0.445544700927,2.14285714286,1.3373015873,0.597519437724,2.14285714286,0.0140832783134,0.0152129817444,5,0.000643500643501,0.206580360349,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-101,-0.0758258258258,0.003861003861,-5.45945945946,-10.1,-2.71428571429,-3.56747385407,0.0428498813744,0.0683183183183,-4.91955236659,-0.0288378233193,0.00418244331288,-1.4071525367,0.0116556414121,0.0490098794447,0.0118208198873,0.0076269610784,0.142857142857,0.0129772629773,0.0175743227896,0.142857142857,0.00191315214326,0.00924028549869,-2,-0.0002574002574,-0.414616220847,-0.027027027027,0,0,115,0,101,1116,0.532407407407,1,0,0.467592592593,1,0.532407407407,0.694864048338,0.698729135517,0.532407407407,0.532407407407,7,108,0,0,0,0
1813,WLNM_dir_neg,0.984482167353,0.900672459988,00:00:04,10,50,2,1235135426,threshold_sweep,0.4,1,0.0648148148148,0.121739130435,7,0,101,216,0.0648148148148,1,0,0.935185185185,1,0.0648148148148,0.121739130435,0.688271604938,0.659465020576,0.0845921450151,0.210152415772,0.0648148148148,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.36853340197,0.748313592003,0.375375375375,5.34050756212,1.82961833147,0.786786786787,1.89118390871,0.647905598356,0.360860860861,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.197938385041,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,115,0.0863363363363,1.32818532819,6.21621621622,11.5,3.28571428571,4.63162519554,0.745087531456,0.378378378378,5.40978426241,1.74053928443,0.769447708578,1.679678934,0.540418439635,0.301762632197,0.591765934822,0.445544700927,2.14285714286,1.3373015873,0.597519437724,2.14285714286,0.0140832783134,0.0152129817444,5,0.000643500643501,0.206580360349,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-101,-0.0758258258258,0.003861003861,-5.45945945946,-10.1,-2.71428571429,-3.56747385407,0.0428498813744,0.0683183183183,-4.91955236659,-0.0288378233193,0.00418244331288,-1.4071525367,0.0116556414121,0.0490098794447,0.0118208198873,0.0076269610784,0.142857142857,0.0129772629773,0.0175743227896,0.142857142857,0.00191315214326,0.00924028549869,-2,-0.0002574002574,-0.414616220847,-0.027027027027,0,0,115,0,101,1116,0.532407407407,1,0,0.467592592593,1,0.532407407407,0.694864048338,0.698729135517,0.532407407407,0.532407407407,7,108,0,0,0,0
1814,WLNM_dir_neg,0.984482167353,0.900672459988,00:00:04,10,50,2,1235135426,threshold_sweep,0.5,1,0.0648148148148,0.121739130435,7,0,101,216,0.0648148148148,1,0,0.935185185185,1,0.0648148148148,0.121739130435,0.688271604938,0.659465020576,0.0845921450151,0.210152415772,0.0648148148148,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.36853340197,0.748313592003,0.375375375375,5.34050756212,1.82961833147,0.786786786787,1.89118390871,0.647905598356,0.360860860861,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.197938385041,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,115,0.0863363363363,1.32818532819,6.21621621622,11.5,3.28571428571,4.63162519554,0.745087531456,0.378378378378,5.40978426241,1.74053928443,0.769447708578,1.679678934,0.540418439635,0.301762632197,0.591765934822,0.445544700927,2.14285714286,1.3373015873,0.597519437724,2.14285714286,0.0140832783134,0.0152129817444,5,0.000643500643501,0.206580360349,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-101,-0.0758258258258,0.003861003861,-5.45945945946,-10.1,-2.71428571429,-3.56747385407,0.0428498813744,0.0683183183183,-4.91955236659,-0.0288378233193,0.00418244331288,-1.4071525367,0.0116556414121,0.0490098794447,0.0118208198873,0.0076269610784,0.142857142857,0.0129772629773,0.0175743227896,0.142857142857,0.00191315214326,0.00924028549869,-2,-0.0002574002574,-0.414616220847,-0.027027027027,0,0,115,0,101,1116,0.532407407407,1,0,0.467592592593,1,0.532407407407,0.694864048338,0.698729135517,0.532407407407,0.532407407407,7,108,0,0,0,0
1815,WLNM_dir_neg,0.984482167353,0.900672459988,00:00:04,10,50,2,1235135426,threshold_sweep,0.6,1,0.0648148148148,0.121739130435,7,0,101,216,0.0648148148148,1,0,0.935185185185,1,0.0648148148148,0.121739130435,0.688271604938,0.659465020576,0.0845921450151,0.210152415772,0.0648148148148,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.36853340197,0.748313592003,0.375375375375,5.34050756212,1.82961833147,0.786786786787,1.89118390871,0.647905598356,0.360860860861,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.197938385041,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,115,0.0863363363363,1.32818532819,6.21621621622,11.5,3.28571428571,4.63162519554,0.745087531456,0.378378378378,5.40978426241,1.74053928443,0.769447708578,1.679678934,0.540418439635,0.301762632197,0.591765934822,0.445544700927,2.14285714286,1.3373015873,0.597519437724,2.14285714286,0.0140832783134,0.0152129817444,5,0.000643500643501,0.206580360349,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-101,-0.0758258258258,0.003861003861,-5.45945945946,-10.1,-2.71428571429,-3.56747385407,0.0428498813744,0.0683183183183,-4.91955236659,-0.0288378233193,0.00418244331288,-1.4071525367,0.0116556414121,0.0490098794447,0.0118208198873,0.0076269610784,0.142857142857,0.0129772629773,0.0175743227896,0.142857142857,0.00191315214326,0.00924028549869,-2,-0.0002574002574,-0.414616220847,-0.027027027027,0,0,115,0,101,1116,0.532407407407,1,0,0.467592592593,1,0.532407407407,0.694864048338,0.698729135517,0.532407407407,0.532407407407,7,108,0,0,0,0
1816,WLNM_dir_neg,0.984482167353,0.900672459988,00:00:04,10,50,2,1235135426,threshold_sweep,0.7,1,0.0648148148148,0.121739130435,7,0,101,216,0.0648148148148,1,0,0.935185185185,1,0.0648148148148,0.121739130435,0.688271604938,0.659465020576,0.0845921450151,0.210152415772,0.0648148148148,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.36853340197,0.748313592003,0.375375375375,5.34050756212,1.82961833147,0.786786786787,1.89118390871,0.647905598356,0.360860860861,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.197938385041,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,115,0.0863363363363,1.32818532819,6.21621621622,11.5,3.28571428571,4.63162519554,0.745087531456,0.378378378378,5.40978426241,1.74053928443,0.769447708578,1.679678934,0.540418439635,0.301762632197,0.591765934822,0.445544700927,2.14285714286,1.3373015873,0.597519437724,2.14285714286,0.0140832783134,0.0152129817444,5,0.000643500643501,0.206580360349,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-101,-0.0758258258258,0.003861003861,-5.45945945946,-10.1,-2.71428571429,-3.56747385407,0.0428498813744,0.0683183183183,-4.91955236659,-0.0288378233193,0.00418244331288,-1.4071525367,0.0116556414121,0.0490098794447,0.0118208198873,0.0076269610784,0.142857142857,0.0129772629773,0.0175743227896,0.142857142857,0.00191315214326,0.00924028549869,-2,-0.0002574002574,-0.414616220847,-0.027027027027,0,0,115,0,101,1116,0.532407407407,1,0,0.467592592593,1,0.532407407407,0.694864048338,0.698729135517,0.532407407407,0.532407407407,7,108,0,0,0,0
1817,WLNM_dir_neg,0.984482167353,0.900672459988,00:00:04,10,50,2,1235135426,threshold_sweep,0.8,1,0.0648148148148,0.121739130435,7,0,101,216,0.0648148148148,1,0,0.935185185185,1,0.0648148148148,0.121739130435,0.688271604938,0.659465020576,0.0845921450151,0.210152415772,0.0648148148148,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.36853340197,0.748313592003,0.375375375375,5.34050756212,1.82961833147,0.786786786787,1.89118390871,0.647905598356,0.360860860861,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.197938385041,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,115,0.0863363363363,1.32818532819,6.21621621622,11.5,3.28571428571,4.63162519554,0.745087531456,0.378378378378,5.40978426241,1.74053928443,0.769447708578,1.679678934,0.540418439635,0.301762632197,0.591765934822,0.445544700927,2.14285714286,1.3373015873,0.597519437724,2.14285714286,0.0140832783134,0.0152129817444,5,0.000643500643501,0.206580360349,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-101,-0.0758258258258,0.003861003861,-5.45945945946,-10.1,-2.71428571429,-3.56747385407,0.0428498813744,0.0683183183183,-4.91955236659,-0.0288378233193,0.00418244331288,-1.4071525367,0.0116556414121,0.0490098794447,0.0118208198873,0.0076269610784,0.142857142857,0.0129772629773,0.0175743227896,0.142857142857,0.00191315214326,0.00924028549869,-2,-0.0002574002574,-0.414616220847,-0.027027027027,0,0,115,0,101,1116,0.532407407407,1,0,0.467592592593,1,0.532407407407,0.694864048338,0.698729135517,0.532407407407,0.532407407407,7,108,0,0,0,0
1818,WLNM_dir_neg,0.984482167353,0.900672459988,00:00:04,10,50,2,1235135426,threshold_sweep,0.9,1,0.0648148148148,0.121739130435,7,0,101,216,0.0648148148148,1,0,0.935185185185,1,0.0648148148148,0.121739130435,0.688271604938,0.659465020576,0.0845921450151,0.210152415772,0.0648148148148,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.36853340197,0.748313592003,0.375375375375,5.34050756212,1.82961833147,0.786786786787,1.89118390871,0.647905598356,0.360860860861,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.197938385041,37,36,36,0.972972972973,0,0.702702702703,0.162162162162,0.108108108108,37,115,0.0863363363363,1.32818532819,6.21621621622,11.5,3.28571428571,4.63162519554,0.745087531456,0.378378378378,5.40978426241,1.74053928443,0.769447708578,1.679678934,0.540418439635,0.301762632197,0.591765934822,0.445544700927,2.14285714286,1.3373015873,0.597519437724,2.14285714286,0.0140832783134,0.0152129817444,5,0.000643500643501,0.206580360349,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-101,-0.0758258258258,0.003861003861,-5.45945945946,-10.1,-2.71428571429,-3.56747385407,0.0428498813744,0.0683183183183,-4.91955236659,-0.0288378233193,0.00418244331288,-1.4071525367,0.0116556414121,0.0490098794447,0.0118208198873,0.0076269610784,0.142857142857,0.0129772629773,0.0175743227896,0.142857142857,0.00191315214326,0.00924028549869,-2,-0.0002574002574,-0.414616220847,-0.027027027027,0,0,115,0,101,1116,0.532407407407,1,0,0.467592592593,1,0.532407407407,0.694864048338,0.698729135517,0.532407407407,0.532407407407,7,108,0,0,0,0
1819,WLNM_dir_neg,0.986711248285,0.838403880071,00:00:06,10,50,3,1235135427,threshold_sweep,0.1,0.857142857143,0.0555555555556,0.104347826087,6,1,102,215,0.0555555555556,0.99537037037,0.00462962962963,0.944444444444,0.857142857143,0.0555555555556,0.104347826087,0.682098765432,0.659465020576,0.0664652567976,0.16511975525,0.0509259259259,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.08571428571,4.37488738594,0.749402005925,0.387387387387,5.19817477784,1.78085617389,0.778778778779,1.89118390871,0.647905598356,0.358858858859,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00945231239349,0.00692041522491,2,0.0002574002574,0.2082362048,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,115,0.0863363363363,1.32808758125,6.21621621622,11.5,3.10810810811,4.75590355439,0.76508013701,0.401410105758,5.34781255273,1.72060056044,0.763337250294,1.69613586628,0.545713278716,0.297062279671,0.591382825656,0.445289026119,2.12658227848,1.32808758125,0.591382825656,2.12658227848,0.0145088091455,0.0212335692619,7,0.000900900900901,0.217439347336,37,37,37,1,0,0.72972972973,0.27027027027,0,-101,-0.0758258258258,0.00376325692781,-5.45945945946,-10.1,-2.89189189189,-3.44319549522,0.062842486928,0.0913500456979,-4.98152407627,-0.0487765473029,-0.00192801497149,-1.39069560443,0.0169504804933,0.0443095269182,0.0114377107216,0.00737128627021,0.126582278481,0.00376325692781,0.0114377107216,0.126582278481,0.00233868297536,0.0152608730161,0,0,-0.40375723386,0,0.027027027027,-0.027027027027,114,1,102,1115,0.527777777778,0.999103942652,0.00089605734767,0.472222222222,0.991304347826,0.527777777778,0.688821752266,0.691477248276,0.52688172043,0.52534562212,7,108,0,0,0,0
