Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1820,WLNM_dir_neg,0.986711248285,0.838403880071,00:00:06,10,50,3,1235135427,threshold_sweep,0.2,0.857142857143,0.0555555555556,0.104347826087,6,1,102,215,0.0555555555556,0.99537037037,0.00462962962963,0.944444444444,0.857142857143,0.0555555555556,0.104347826087,0.682098765432,0.659465020576,0.0664652567976,0.16511975525,0.0509259259259,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.08571428571,4.37488738594,0.749402005925,0.387387387387,5.19817477784,1.78085617389,0.778778778779,1.89118390871,0.647905598356,0.358858858859,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00945231239349,0.00692041522491,2,0.0002574002574,0.2082362048,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,115,0.0863363363363,1.32808758125,6.21621621622,11.5,3.10810810811,4.75590355439,0.76508013701,0.401410105758,5.34781255273,1.72060056044,0.763337250294,1.69613586628,0.545713278716,0.297062279671,0.591382825656,0.445289026119,2.12658227848,1.32808758125,0.591382825656,2.12658227848,0.0145088091455,0.0212335692619,7,0.000900900900901,0.217439347336,37,37,37,1,0,0.72972972973,0.27027027027,0,-101,-0.0758258258258,0.00376325692781,-5.45945945946,-10.1,-2.89189189189,-3.44319549522,0.062842486928,0.0913500456979,-4.98152407627,-0.0487765473029,-0.00192801497149,-1.39069560443,0.0169504804933,0.0443095269182,0.0114377107216,0.00737128627021,0.126582278481,0.00376325692781,0.0114377107216,0.126582278481,0.00233868297536,0.0152608730161,0,0,-0.40375723386,0,0.027027027027,-0.027027027027,114,1,102,1115,0.527777777778,0.999103942652,0.00089605734767,0.472222222222,0.991304347826,0.527777777778,0.688821752266,0.691477248276,0.52688172043,0.52534562212,7,108,0,0,0,0
1821,WLNM_dir_neg,0.986711248285,0.838403880071,00:00:06,10,50,3,1235135427,threshold_sweep,0.3,0.857142857143,0.0555555555556,0.104347826087,6,1,102,215,0.0555555555556,0.99537037037,0.00462962962963,0.944444444444,0.857142857143,0.0555555555556,0.104347826087,0.682098765432,0.659465020576,0.0664652567976,0.16511975525,0.0509259259259,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.08571428571,4.37488738594,0.749402005925,0.387387387387,5.19817477784,1.78085617389,0.778778778779,1.89118390871,0.647905598356,0.358858858859,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00945231239349,0.00692041522491,2,0.0002574002574,0.2082362048,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,115,0.0863363363363,1.32808758125,6.21621621622,11.5,3.10810810811,4.75590355439,0.76508013701,0.401410105758,5.34781255273,1.72060056044,0.763337250294,1.69613586628,0.545713278716,0.297062279671,0.591382825656,0.445289026119,2.12658227848,1.32808758125,0.591382825656,2.12658227848,0.0145088091455,0.0212335692619,7,0.000900900900901,0.217439347336,37,37,37,1,0,0.72972972973,0.27027027027,0,-101,-0.0758258258258,0.00376325692781,-5.45945945946,-10.1,-2.89189189189,-3.44319549522,0.062842486928,0.0913500456979,-4.98152407627,-0.0487765473029,-0.00192801497149,-1.39069560443,0.0169504804933,0.0443095269182,0.0114377107216,0.00737128627021,0.126582278481,0.00376325692781,0.0114377107216,0.126582278481,0.00233868297536,0.0152608730161,0,0,-0.40375723386,0,0.027027027027,-0.027027027027,114,1,102,1115,0.527777777778,0.999103942652,0.00089605734767,0.472222222222,0.991304347826,0.527777777778,0.688821752266,0.691477248276,0.52688172043,0.52534562212,7,108,0,0,0,0
1822,WLNM_dir_neg,0.986711248285,0.838403880071,00:00:06,10,50,3,1235135427,threshold_sweep,0.4,0.857142857143,0.0555555555556,0.104347826087,6,1,102,215,0.0555555555556,0.99537037037,0.00462962962963,0.944444444444,0.857142857143,0.0555555555556,0.104347826087,0.682098765432,0.659465020576,0.0664652567976,0.16511975525,0.0509259259259,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.08571428571,4.37488738594,0.749402005925,0.387387387387,5.19817477784,1.78085617389,0.778778778779,1.89118390871,0.647905598356,0.358858858859,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00945231239349,0.00692041522491,2,0.0002574002574,0.2082362048,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,115,0.0863363363363,1.32808758125,6.21621621622,11.5,3.10810810811,4.75590355439,0.76508013701,0.401410105758,5.34781255273,1.72060056044,0.763337250294,1.69613586628,0.545713278716,0.297062279671,0.591382825656,0.445289026119,2.12658227848,1.32808758125,0.591382825656,2.12658227848,0.0145088091455,0.0212335692619,7,0.000900900900901,0.217439347336,37,37,37,1,0,0.72972972973,0.27027027027,0,-101,-0.0758258258258,0.00376325692781,-5.45945945946,-10.1,-2.89189189189,-3.44319549522,0.062842486928,0.0913500456979,-4.98152407627,-0.0487765473029,-0.00192801497149,-1.39069560443,0.0169504804933,0.0443095269182,0.0114377107216,0.00737128627021,0.126582278481,0.00376325692781,0.0114377107216,0.126582278481,0.00233868297536,0.0152608730161,0,0,-0.40375723386,0,0.027027027027,-0.027027027027,114,1,102,1115,0.527777777778,0.999103942652,0.00089605734767,0.472222222222,0.991304347826,0.527777777778,0.688821752266,0.691477248276,0.52688172043,0.52534562212,7,108,0,0,0,0
1823,WLNM_dir_neg,0.986711248285,0.838403880071,00:00:06,10,50,3,1235135427,threshold_sweep,0.5,0.75,0.0277777777778,0.0535714285714,3,1,105,215,0.0277777777778,0.99537037037,0.00462962962963,0.972222222222,0.75,0.0277777777778,0.0535714285714,0.672839506173,0.662551440329,0.030487804878,0.0988211768803,0.0231481481481,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.08571428571,4.37488738594,0.749402005925,0.387387387387,5.19817477784,1.78085617389,0.778778778779,1.89118390871,0.647905598356,0.358858858859,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00945231239349,0.00692041522491,2,0.0002574002574,0.2082362048,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,112,0.0840840840841,1.33039161611,6.05405405405,11.2,3.02702702703,4.5883060657,0.75788984121,0.395028957529,5.29405582017,1.74892915488,0.770752895753,1.77147908205,0.585220768177,0.320945945946,0.598636321842,0.449970004768,2.20408163265,1.33039161611,0.598636321842,2.20408163265,0.0158736688148,0.0129032258065,4,0.000514800514801,0.211378741276,37,37,37,1,0,0.72972972973,0.27027027027,0,-104,-0.0780780780781,0.00606729178158,-5.62162162162,-10.4,-2.97297297297,-3.6107929839,0.0556521911277,0.0849688974689,-5.03528080883,-0.0204479528693,0.00548763048763,-1.31535238865,0.0564579699546,0.0681931931932,0.018691206908,0.0120522649195,0.204081632653,0.00606729178158,0.018691206908,0.204081632653,0.00370354264472,0.00693052956072,-3,-0.0003861003861,-0.409817839921,0,0.027027027027,-0.027027027027,111,1,105,1115,0.513888888889,0.999103942652,0.00089605734767,0.486111111111,0.991071428571,0.513888888889,0.676829268293,0.681367386962,0.512992831541,0.511520737327,4,108,0,0,0,0
1824,WLNM_dir_neg,0.986711248285,0.838403880071,00:00:06,10,50,3,1235135427,threshold_sweep,0.6,0.75,0.0277777777778,0.0535714285714,3,1,105,215,0.0277777777778,0.99537037037,0.00462962962963,0.972222222222,0.75,0.0277777777778,0.0535714285714,0.672839506173,0.662551440329,0.030487804878,0.0988211768803,0.0231481481481,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.08571428571,4.37488738594,0.749402005925,0.387387387387,5.19817477784,1.78085617389,0.778778778779,1.89118390871,0.647905598356,0.358858858859,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00945231239349,0.00692041522491,2,0.0002574002574,0.2082362048,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,112,0.0840840840841,1.33039161611,6.05405405405,11.2,3.02702702703,4.5883060657,0.75788984121,0.395028957529,5.29405582017,1.74892915488,0.770752895753,1.77147908205,0.585220768177,0.320945945946,0.598636321842,0.449970004768,2.20408163265,1.33039161611,0.598636321842,2.20408163265,0.0158736688148,0.0129032258065,4,0.000514800514801,0.211378741276,37,37,37,1,0,0.72972972973,0.27027027027,0,-104,-0.0780780780781,0.00606729178158,-5.62162162162,-10.4,-2.97297297297,-3.6107929839,0.0556521911277,0.0849688974689,-5.03528080883,-0.0204479528693,0.00548763048763,-1.31535238865,0.0564579699546,0.0681931931932,0.018691206908,0.0120522649195,0.204081632653,0.00606729178158,0.018691206908,0.204081632653,0.00370354264472,0.00693052956072,-3,-0.0003861003861,-0.409817839921,0,0.027027027027,-0.027027027027,111,1,105,1115,0.513888888889,0.999103942652,0.00089605734767,0.486111111111,0.991071428571,0.513888888889,0.676829268293,0.681367386962,0.512992831541,0.511520737327,4,108,0,0,0,0
1825,WLNM_dir_neg,0.986711248285,0.838403880071,00:00:06,10,50,3,1235135427,threshold_sweep,0.7,0.75,0.0277777777778,0.0535714285714,3,1,105,215,0.0277777777778,0.99537037037,0.00462962962963,0.972222222222,0.75,0.0277777777778,0.0535714285714,0.672839506173,0.662551440329,0.030487804878,0.0988211768803,0.0231481481481,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.08571428571,4.37488738594,0.749402005925,0.387387387387,5.19817477784,1.78085617389,0.778778778779,1.89118390871,0.647905598356,0.358858858859,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00945231239349,0.00692041522491,2,0.0002574002574,0.2082362048,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,112,0.0840840840841,1.33039161611,6.05405405405,11.2,3.02702702703,4.5883060657,0.75788984121,0.395028957529,5.29405582017,1.74892915488,0.770752895753,1.77147908205,0.585220768177,0.320945945946,0.598636321842,0.449970004768,2.20408163265,1.33039161611,0.598636321842,2.20408163265,0.0158736688148,0.0129032258065,4,0.000514800514801,0.211378741276,37,37,37,1,0,0.72972972973,0.27027027027,0,-104,-0.0780780780781,0.00606729178158,-5.62162162162,-10.4,-2.97297297297,-3.6107929839,0.0556521911277,0.0849688974689,-5.03528080883,-0.0204479528693,0.00548763048763,-1.31535238865,0.0564579699546,0.0681931931932,0.018691206908,0.0120522649195,0.204081632653,0.00606729178158,0.018691206908,0.204081632653,0.00370354264472,0.00693052956072,-3,-0.0003861003861,-0.409817839921,0,0.027027027027,-0.027027027027,111,1,105,1115,0.513888888889,0.999103942652,0.00089605734767,0.486111111111,0.991071428571,0.513888888889,0.676829268293,0.681367386962,0.512992831541,0.511520737327,4,108,0,0,0,0
1826,WLNM_dir_neg,0.986711248285,0.838403880071,00:00:06,10,50,3,1235135427,threshold_sweep,0.8,0.75,0.0277777777778,0.0535714285714,3,1,105,215,0.0277777777778,0.99537037037,0.00462962962963,0.972222222222,0.75,0.0277777777778,0.0535714285714,0.672839506173,0.662551440329,0.030487804878,0.0988211768803,0.0231481481481,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.08571428571,4.37488738594,0.749402005925,0.387387387387,5.19817477784,1.78085617389,0.778778778779,1.89118390871,0.647905598356,0.358858858859,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00945231239349,0.00692041522491,2,0.0002574002574,0.2082362048,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,112,0.0840840840841,1.33039161611,6.05405405405,11.2,3.02702702703,4.5883060657,0.75788984121,0.395028957529,5.29405582017,1.74892915488,0.770752895753,1.77147908205,0.585220768177,0.320945945946,0.598636321842,0.449970004768,2.20408163265,1.33039161611,0.598636321842,2.20408163265,0.0158736688148,0.0129032258065,4,0.000514800514801,0.211378741276,37,37,37,1,0,0.72972972973,0.27027027027,0,-104,-0.0780780780781,0.00606729178158,-5.62162162162,-10.4,-2.97297297297,-3.6107929839,0.0556521911277,0.0849688974689,-5.03528080883,-0.0204479528693,0.00548763048763,-1.31535238865,0.0564579699546,0.0681931931932,0.018691206908,0.0120522649195,0.204081632653,0.00606729178158,0.018691206908,0.204081632653,0.00370354264472,0.00693052956072,-3,-0.0003861003861,-0.409817839921,0,0.027027027027,-0.027027027027,111,1,105,1115,0.513888888889,0.999103942652,0.00089605734767,0.486111111111,0.991071428571,0.513888888889,0.676829268293,0.681367386962,0.512992831541,0.511520737327,4,108,0,0,0,0
1827,WLNM_dir_neg,0.986711248285,0.838403880071,00:00:06,10,50,3,1235135427,threshold_sweep,0.9,0.75,0.0277777777778,0.0535714285714,3,1,105,215,0.0277777777778,0.99537037037,0.00462962962963,0.972222222222,0.75,0.0277777777778,0.0535714285714,0.672839506173,0.662551440329,0.030487804878,0.0988211768803,0.0231481481481,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.08571428571,4.37488738594,0.749402005925,0.387387387387,5.19817477784,1.78085617389,0.778778778779,1.89118390871,0.647905598356,0.358858858859,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00945231239349,0.00692041522491,2,0.0002574002574,0.2082362048,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,112,0.0840840840841,1.33039161611,6.05405405405,11.2,3.02702702703,4.5883060657,0.75788984121,0.395028957529,5.29405582017,1.74892915488,0.770752895753,1.77147908205,0.585220768177,0.320945945946,0.598636321842,0.449970004768,2.20408163265,1.33039161611,0.598636321842,2.20408163265,0.0158736688148,0.0129032258065,4,0.000514800514801,0.211378741276,37,37,37,1,0,0.72972972973,0.27027027027,0,-104,-0.0780780780781,0.00606729178158,-5.62162162162,-10.4,-2.97297297297,-3.6107929839,0.0556521911277,0.0849688974689,-5.03528080883,-0.0204479528693,0.00548763048763,-1.31535238865,0.0564579699546,0.0681931931932,0.018691206908,0.0120522649195,0.204081632653,0.00606729178158,0.018691206908,0.204081632653,0.00370354264472,0.00693052956072,-3,-0.0003861003861,-0.409817839921,0,0.027027027027,-0.027027027027,111,1,105,1115,0.513888888889,0.999103942652,0.00089605734767,0.486111111111,0.991071428571,0.513888888889,0.676829268293,0.681367386962,0.512992831541,0.511520737327,4,108,0,0,0,0
1828,WLNM_dir_neg,0.969264403292,0.769740325414,00:00:04,10,50,4,1235135428,threshold_sweep,0.1,0.833333333333,0.0462962962963,0.0877192982456,5,1,103,215,0.0462962962963,0.99537037037,0.00462962962963,0.953703703704,0.833333333333,0.0462962962963,0.0877192982456,0.679012345679,0.66049382716,0.0545454545455,0.145692879354,0.0416666666667,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.17647058824,4.29155186587,0.735126939986,0.372622622623,5.19282827229,1.77902450069,0.776276276276,1.80090067556,0.616975231443,0.344344344344,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0128492935636,0.00702576112412,2,0.0002574002574,0.198034401473,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,114,0.0855855855856,1.3272972973,6.16216216216,11.4,3.16666666667,4.64586741999,0.753934625173,0.385016595543,5.33530369009,1.7316336538,0.764817449028,1.63941687428,0.532091441654,0.294926505453,0.584928421197,0.440691337494,2.01666666667,1.3272972973,0.584928421197,2.01666666667,0.0509765444639,0.0460593654043,15,0.0019305019305,0.203071271972,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-102,-0.0765765765766,0.00297297297297,-5.51351351351,-10.2,-2.83333333333,-3.55323162962,0.0516969750912,0.0749565354829,-4.99403293891,-0.0377434539449,-0.00044781623729,-1.44741459642,0.00332864343119,0.0421737527001,0.00498330626304,0.00277359764506,0.0166666666667,0.00297297297297,0.00498330626304,0.0166666666667,0.0388064182938,0.0400866691586,8,0.0010296010296,-0.418125309225,0,0,0,113,1,103,1115,0.523148148148,0.999103942652,0.00089605734767,0.476851851852,0.991228070175,0.523148148148,0.684848484848,0.688118272496,0.5222520908,0.520737327189,6,108,0,0,0,0
1829,WLNM_dir_neg,0.969264403292,0.769740325414,00:00:04,10,50,4,1235135428,threshold_sweep,0.2,0.833333333333,0.0462962962963,0.0877192982456,5,1,103,215,0.0462962962963,0.99537037037,0.00462962962963,0.953703703704,0.833333333333,0.0462962962963,0.0877192982456,0.679012345679,0.66049382716,0.0545454545455,0.145692879354,0.0416666666667,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.17647058824,4.29155186587,0.735126939986,0.372622622623,5.19282827229,1.77902450069,0.776276276276,1.80090067556,0.616975231443,0.344344344344,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0128492935636,0.00702576112412,2,0.0002574002574,0.198034401473,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,114,0.0855855855856,1.3272972973,6.16216216216,11.4,3.16666666667,4.64586741999,0.753934625173,0.385016595543,5.33530369009,1.7316336538,0.764817449028,1.63941687428,0.532091441654,0.294926505453,0.584928421197,0.440691337494,2.01666666667,1.3272972973,0.584928421197,2.01666666667,0.0509765444639,0.0460593654043,15,0.0019305019305,0.203071271972,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-102,-0.0765765765766,0.00297297297297,-5.51351351351,-10.2,-2.83333333333,-3.55323162962,0.0516969750912,0.0749565354829,-4.99403293891,-0.0377434539449,-0.00044781623729,-1.44741459642,0.00332864343119,0.0421737527001,0.00498330626304,0.00277359764506,0.0166666666667,0.00297297297297,0.00498330626304,0.0166666666667,0.0388064182938,0.0400866691586,8,0.0010296010296,-0.418125309225,0,0,0,113,1,103,1115,0.523148148148,0.999103942652,0.00089605734767,0.476851851852,0.991228070175,0.523148148148,0.684848484848,0.688118272496,0.5222520908,0.520737327189,6,108,0,0,0,0
1830,WLNM_dir_neg,0.969264403292,0.769740325414,00:00:04,10,50,4,1235135428,threshold_sweep,0.3,0.833333333333,0.0462962962963,0.0877192982456,5,1,103,215,0.0462962962963,0.99537037037,0.00462962962963,0.953703703704,0.833333333333,0.0462962962963,0.0877192982456,0.679012345679,0.66049382716,0.0545454545455,0.145692879354,0.0416666666667,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.17647058824,4.29155186587,0.735126939986,0.372622622623,5.19282827229,1.77902450069,0.776276276276,1.80090067556,0.616975231443,0.344344344344,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0128492935636,0.00702576112412,2,0.0002574002574,0.198034401473,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,114,0.0855855855856,1.3272972973,6.16216216216,11.4,3.16666666667,4.64586741999,0.753934625173,0.385016595543,5.33530369009,1.7316336538,0.764817449028,1.63941687428,0.532091441654,0.294926505453,0.584928421197,0.440691337494,2.01666666667,1.3272972973,0.584928421197,2.01666666667,0.0509765444639,0.0460593654043,15,0.0019305019305,0.203071271972,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-102,-0.0765765765766,0.00297297297297,-5.51351351351,-10.2,-2.83333333333,-3.55323162962,0.0516969750912,0.0749565354829,-4.99403293891,-0.0377434539449,-0.00044781623729,-1.44741459642,0.00332864343119,0.0421737527001,0.00498330626304,0.00277359764506,0.0166666666667,0.00297297297297,0.00498330626304,0.0166666666667,0.0388064182938,0.0400866691586,8,0.0010296010296,-0.418125309225,0,0,0,113,1,103,1115,0.523148148148,0.999103942652,0.00089605734767,0.476851851852,0.991228070175,0.523148148148,0.684848484848,0.688118272496,0.5222520908,0.520737327189,6,108,0,0,0,0
1831,WLNM_dir_neg,0.969264403292,0.769740325414,00:00:04,10,50,4,1235135428,threshold_sweep,0.4,0.833333333333,0.0462962962963,0.0877192982456,5,1,103,215,0.0462962962963,0.99537037037,0.00462962962963,0.953703703704,0.833333333333,0.0462962962963,0.0877192982456,0.679012345679,0.66049382716,0.0545454545455,0.145692879354,0.0416666666667,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.17647058824,4.29155186587,0.735126939986,0.372622622623,5.19282827229,1.77902450069,0.776276276276,1.80090067556,0.616975231443,0.344344344344,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0128492935636,0.00702576112412,2,0.0002574002574,0.198034401473,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,114,0.0855855855856,1.3272972973,6.16216216216,11.4,3.16666666667,4.64586741999,0.753934625173,0.385016595543,5.33530369009,1.7316336538,0.764817449028,1.63941687428,0.532091441654,0.294926505453,0.584928421197,0.440691337494,2.01666666667,1.3272972973,0.584928421197,2.01666666667,0.0509765444639,0.0460593654043,15,0.0019305019305,0.203071271972,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-102,-0.0765765765766,0.00297297297297,-5.51351351351,-10.2,-2.83333333333,-3.55323162962,0.0516969750912,0.0749565354829,-4.99403293891,-0.0377434539449,-0.00044781623729,-1.44741459642,0.00332864343119,0.0421737527001,0.00498330626304,0.00277359764506,0.0166666666667,0.00297297297297,0.00498330626304,0.0166666666667,0.0388064182938,0.0400866691586,8,0.0010296010296,-0.418125309225,0,0,0,113,1,103,1115,0.523148148148,0.999103942652,0.00089605734767,0.476851851852,0.991228070175,0.523148148148,0.684848484848,0.688118272496,0.5222520908,0.520737327189,6,108,0,0,0,0
