Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1832,WLNM_dir_neg,0.969264403292,0.769740325414,00:00:04,10,50,4,1235135428,threshold_sweep,0.5,0.833333333333,0.0462962962963,0.0877192982456,5,1,103,215,0.0462962962963,0.99537037037,0.00462962962963,0.953703703704,0.833333333333,0.0462962962963,0.0877192982456,0.679012345679,0.66049382716,0.0545454545455,0.145692879354,0.0416666666667,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.17647058824,4.29155186587,0.735126939986,0.372622622623,5.19282827229,1.77902450069,0.776276276276,1.80090067556,0.616975231443,0.344344344344,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0128492935636,0.00702576112412,2,0.0002574002574,0.198034401473,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,114,0.0855855855856,1.3272972973,6.16216216216,11.4,3.16666666667,4.64586741999,0.753934625173,0.385016595543,5.33530369009,1.7316336538,0.764817449028,1.63941687428,0.532091441654,0.294926505453,0.584928421197,0.440691337494,2.01666666667,1.3272972973,0.584928421197,2.01666666667,0.0509765444639,0.0460593654043,15,0.0019305019305,0.203071271972,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-102,-0.0765765765766,0.00297297297297,-5.51351351351,-10.2,-2.83333333333,-3.55323162962,0.0516969750912,0.0749565354829,-4.99403293891,-0.0377434539449,-0.00044781623729,-1.44741459642,0.00332864343119,0.0421737527001,0.00498330626304,0.00277359764506,0.0166666666667,0.00297297297297,0.00498330626304,0.0166666666667,0.0388064182938,0.0400866691586,8,0.0010296010296,-0.418125309225,0,0,0,113,1,103,1115,0.523148148148,0.999103942652,0.00089605734767,0.476851851852,0.991228070175,0.523148148148,0.684848484848,0.688118272496,0.5222520908,0.520737327189,6,108,0,0,0,0
1833,WLNM_dir_neg,0.969264403292,0.769740325414,00:00:04,10,50,4,1235135428,threshold_sweep,0.6,0.833333333333,0.0462962962963,0.0877192982456,5,1,103,215,0.0462962962963,0.99537037037,0.00462962962963,0.953703703704,0.833333333333,0.0462962962963,0.0877192982456,0.679012345679,0.66049382716,0.0545454545455,0.145692879354,0.0416666666667,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.17647058824,4.29155186587,0.735126939986,0.372622622623,5.19282827229,1.77902450069,0.776276276276,1.80090067556,0.616975231443,0.344344344344,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0128492935636,0.00702576112412,2,0.0002574002574,0.198034401473,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,114,0.0855855855856,1.3272972973,6.16216216216,11.4,3.16666666667,4.64586741999,0.753934625173,0.385016595543,5.33530369009,1.7316336538,0.764817449028,1.63941687428,0.532091441654,0.294926505453,0.584928421197,0.440691337494,2.01666666667,1.3272972973,0.584928421197,2.01666666667,0.0509765444639,0.0460593654043,15,0.0019305019305,0.203071271972,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-102,-0.0765765765766,0.00297297297297,-5.51351351351,-10.2,-2.83333333333,-3.55323162962,0.0516969750912,0.0749565354829,-4.99403293891,-0.0377434539449,-0.00044781623729,-1.44741459642,0.00332864343119,0.0421737527001,0.00498330626304,0.00277359764506,0.0166666666667,0.00297297297297,0.00498330626304,0.0166666666667,0.0388064182938,0.0400866691586,8,0.0010296010296,-0.418125309225,0,0,0,113,1,103,1115,0.523148148148,0.999103942652,0.00089605734767,0.476851851852,0.991228070175,0.523148148148,0.684848484848,0.688118272496,0.5222520908,0.520737327189,6,108,0,0,0,0
1834,WLNM_dir_neg,0.969264403292,0.769740325414,00:00:04,10,50,4,1235135428,threshold_sweep,0.7,0.833333333333,0.0462962962963,0.0877192982456,5,1,103,215,0.0462962962963,0.99537037037,0.00462962962963,0.953703703704,0.833333333333,0.0462962962963,0.0877192982456,0.679012345679,0.66049382716,0.0545454545455,0.145692879354,0.0416666666667,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.17647058824,4.29155186587,0.735126939986,0.372622622623,5.19282827229,1.77902450069,0.776276276276,1.80090067556,0.616975231443,0.344344344344,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0128492935636,0.00702576112412,2,0.0002574002574,0.198034401473,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,114,0.0855855855856,1.3272972973,6.16216216216,11.4,3.16666666667,4.64586741999,0.753934625173,0.385016595543,5.33530369009,1.7316336538,0.764817449028,1.63941687428,0.532091441654,0.294926505453,0.584928421197,0.440691337494,2.01666666667,1.3272972973,0.584928421197,2.01666666667,0.0509765444639,0.0460593654043,15,0.0019305019305,0.203071271972,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-102,-0.0765765765766,0.00297297297297,-5.51351351351,-10.2,-2.83333333333,-3.55323162962,0.0516969750912,0.0749565354829,-4.99403293891,-0.0377434539449,-0.00044781623729,-1.44741459642,0.00332864343119,0.0421737527001,0.00498330626304,0.00277359764506,0.0166666666667,0.00297297297297,0.00498330626304,0.0166666666667,0.0388064182938,0.0400866691586,8,0.0010296010296,-0.418125309225,0,0,0,113,1,103,1115,0.523148148148,0.999103942652,0.00089605734767,0.476851851852,0.991228070175,0.523148148148,0.684848484848,0.688118272496,0.5222520908,0.520737327189,6,108,0,0,0,0
1835,WLNM_dir_neg,0.969264403292,0.769740325414,00:00:04,10,50,4,1235135428,threshold_sweep,0.8,0.833333333333,0.0462962962963,0.0877192982456,5,1,103,215,0.0462962962963,0.99537037037,0.00462962962963,0.953703703704,0.833333333333,0.0462962962963,0.0877192982456,0.679012345679,0.66049382716,0.0545454545455,0.145692879354,0.0416666666667,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.17647058824,4.29155186587,0.735126939986,0.372622622623,5.19282827229,1.77902450069,0.776276276276,1.80090067556,0.616975231443,0.344344344344,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0128492935636,0.00702576112412,2,0.0002574002574,0.198034401473,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,114,0.0855855855856,1.3272972973,6.16216216216,11.4,3.16666666667,4.64586741999,0.753934625173,0.385016595543,5.33530369009,1.7316336538,0.764817449028,1.63941687428,0.532091441654,0.294926505453,0.584928421197,0.440691337494,2.01666666667,1.3272972973,0.584928421197,2.01666666667,0.0509765444639,0.0460593654043,15,0.0019305019305,0.203071271972,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-102,-0.0765765765766,0.00297297297297,-5.51351351351,-10.2,-2.83333333333,-3.55323162962,0.0516969750912,0.0749565354829,-4.99403293891,-0.0377434539449,-0.00044781623729,-1.44741459642,0.00332864343119,0.0421737527001,0.00498330626304,0.00277359764506,0.0166666666667,0.00297297297297,0.00498330626304,0.0166666666667,0.0388064182938,0.0400866691586,8,0.0010296010296,-0.418125309225,0,0,0,113,1,103,1115,0.523148148148,0.999103942652,0.00089605734767,0.476851851852,0.991228070175,0.523148148148,0.684848484848,0.688118272496,0.5222520908,0.520737327189,6,108,0,0,0,0
1836,WLNM_dir_neg,0.969264403292,0.769740325414,00:00:04,10,50,4,1235135428,threshold_sweep,0.9,1,0.0277777777778,0.0540540540541,3,0,105,216,0.0277777777778,1,0,0.972222222222,1,0.0277777777778,0.0540540540541,0.675925925926,0.663580246914,0.0366972477064,0.136717185405,0.0277777777778,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.17647058824,4.29155186587,0.735126939986,0.372622622623,5.19282827229,1.77902450069,0.776276276276,1.80090067556,0.616975231443,0.344344344344,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0128492935636,0.00702576112412,2,0.0002574002574,0.198034401473,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,111,0.0833333333333,1.32432432432,6,11.1,3.08333333333,4.41588043316,0.735980072194,0.376673971269,5.22812904712,1.74270968237,0.768931093255,1.6996731712,0.566557723733,0.314584855125,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00969387755102,0.00993377483444,3,0.0003861003861,0.199145512584,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-105,-0.0788288288288,0,-5.67567567568,-10.5,-2.91666666667,-3.78321861644,0.0337424221121,0.0666139112085,-5.10120758188,-0.0266674253722,0.00366582799015,-1.38715829951,0.0377949255101,0.0618321023726,0,0,0,0,0,0,-0.00247624861911,0.0039610785887,-4,-0.000514800514801,-0.422051068613,0,0,0,111,0,105,1116,0.513888888889,1,0,0.486111111111,1,0.513888888889,0.678899082569,0.685344416842,0.513888888889,0.513888888889,3,108,0,0,0,0
1837,WLNM_dir_neg,0.983367626886,0.837165072339,00:00:04,10,50,5,1235135429,threshold_sweep,0.1,1,0.0277777777778,0.0540540540541,3,0,105,216,0.0277777777778,1,0,0.972222222222,1,0.0277777777778,0.0540540540541,0.675925925926,0.663580246914,0.0366972477064,0.136717185405,0.0277777777778,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.17647058824,4.4253908397,0.758053060504,0.376126126126,5.34570636835,1.83139940397,0.78978978979,1.87643838722,0.642853891917,0.359359359359,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00625942684766,0.00342857142857,1,0.0001287001287,0.19930791293,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,111,0.0833333333333,1.32432432432,6,11.1,3.08333333333,4.52769256907,0.754615428178,0.381056732408,5.38516480713,1.79505493571,0.782566350134,1.77951304201,0.593171014002,0.330168005844,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00775335775336,0.00649350649351,2,0.0002574002574,0.200974579597,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-105,-0.0788288288288,0,-5.67567567568,-10.5,-2.91666666667,-3.67140648054,0.0523777780963,0.070996672348,-4.94417182187,0.0256778279662,0.0173010848687,-1.3073184287,0.0644082157793,0.0774152530909,0,0,0,0,0,0,-0.00441676841677,0.000520810247773,-5,-0.000643500643501,-0.4202220016,0,0,0,111,0,105,1116,0.513888888889,1,0,0.486111111111,1,0.513888888889,0.678899082569,0.685344416842,0.513888888889,0.513888888889,3,108,0,0,0,0
1838,WLNM_dir_neg,0.983367626886,0.837165072339,00:00:04,10,50,5,1235135429,threshold_sweep,0.2,1,0.0277777777778,0.0540540540541,3,0,105,216,0.0277777777778,1,0,0.972222222222,1,0.0277777777778,0.0540540540541,0.675925925926,0.663580246914,0.0366972477064,0.136717185405,0.0277777777778,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.17647058824,4.4253908397,0.758053060504,0.376126126126,5.34570636835,1.83139940397,0.78978978979,1.87643838722,0.642853891917,0.359359359359,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00625942684766,0.00342857142857,1,0.0001287001287,0.19930791293,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,111,0.0833333333333,1.32432432432,6,11.1,3.08333333333,4.52769256907,0.754615428178,0.381056732408,5.38516480713,1.79505493571,0.782566350134,1.77951304201,0.593171014002,0.330168005844,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00775335775336,0.00649350649351,2,0.0002574002574,0.200974579597,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-105,-0.0788288288288,0,-5.67567567568,-10.5,-2.91666666667,-3.67140648054,0.0523777780963,0.070996672348,-4.94417182187,0.0256778279662,0.0173010848687,-1.3073184287,0.0644082157793,0.0774152530909,0,0,0,0,0,0,-0.00441676841677,0.000520810247773,-5,-0.000643500643501,-0.4202220016,0,0,0,111,0,105,1116,0.513888888889,1,0,0.486111111111,1,0.513888888889,0.678899082569,0.685344416842,0.513888888889,0.513888888889,3,108,0,0,0,0
1839,WLNM_dir_neg,0.983367626886,0.837165072339,00:00:04,10,50,5,1235135429,threshold_sweep,0.3,1,0.0277777777778,0.0540540540541,3,0,105,216,0.0277777777778,1,0,0.972222222222,1,0.0277777777778,0.0540540540541,0.675925925926,0.663580246914,0.0366972477064,0.136717185405,0.0277777777778,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.17647058824,4.4253908397,0.758053060504,0.376126126126,5.34570636835,1.83139940397,0.78978978979,1.87643838722,0.642853891917,0.359359359359,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00625942684766,0.00342857142857,1,0.0001287001287,0.19930791293,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,111,0.0833333333333,1.32432432432,6,11.1,3.08333333333,4.52769256907,0.754615428178,0.381056732408,5.38516480713,1.79505493571,0.782566350134,1.77951304201,0.593171014002,0.330168005844,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00775335775336,0.00649350649351,2,0.0002574002574,0.200974579597,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-105,-0.0788288288288,0,-5.67567567568,-10.5,-2.91666666667,-3.67140648054,0.0523777780963,0.070996672348,-4.94417182187,0.0256778279662,0.0173010848687,-1.3073184287,0.0644082157793,0.0774152530909,0,0,0,0,0,0,-0.00441676841677,0.000520810247773,-5,-0.000643500643501,-0.4202220016,0,0,0,111,0,105,1116,0.513888888889,1,0,0.486111111111,1,0.513888888889,0.678899082569,0.685344416842,0.513888888889,0.513888888889,3,108,0,0,0,0
1840,WLNM_dir_neg,0.983367626886,0.837165072339,00:00:04,10,50,5,1235135429,threshold_sweep,0.4,1,0.0277777777778,0.0540540540541,3,0,105,216,0.0277777777778,1,0,0.972222222222,1,0.0277777777778,0.0540540540541,0.675925925926,0.663580246914,0.0366972477064,0.136717185405,0.0277777777778,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.17647058824,4.4253908397,0.758053060504,0.376126126126,5.34570636835,1.83139940397,0.78978978979,1.87643838722,0.642853891917,0.359359359359,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00625942684766,0.00342857142857,1,0.0001287001287,0.19930791293,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,111,0.0833333333333,1.32432432432,6,11.1,3.08333333333,4.52769256907,0.754615428178,0.381056732408,5.38516480713,1.79505493571,0.782566350134,1.77951304201,0.593171014002,0.330168005844,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00775335775336,0.00649350649351,2,0.0002574002574,0.200974579597,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-105,-0.0788288288288,0,-5.67567567568,-10.5,-2.91666666667,-3.67140648054,0.0523777780963,0.070996672348,-4.94417182187,0.0256778279662,0.0173010848687,-1.3073184287,0.0644082157793,0.0774152530909,0,0,0,0,0,0,-0.00441676841677,0.000520810247773,-5,-0.000643500643501,-0.4202220016,0,0,0,111,0,105,1116,0.513888888889,1,0,0.486111111111,1,0.513888888889,0.678899082569,0.685344416842,0.513888888889,0.513888888889,3,108,0,0,0,0
1841,WLNM_dir_neg,0.983367626886,0.837165072339,00:00:04,10,50,5,1235135429,threshold_sweep,0.5,1,0.0277777777778,0.0540540540541,3,0,105,216,0.0277777777778,1,0,0.972222222222,1,0.0277777777778,0.0540540540541,0.675925925926,0.663580246914,0.0366972477064,0.136717185405,0.0277777777778,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.17647058824,4.4253908397,0.758053060504,0.376126126126,5.34570636835,1.83139940397,0.78978978979,1.87643838722,0.642853891917,0.359359359359,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00625942684766,0.00342857142857,1,0.0001287001287,0.19930791293,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,111,0.0833333333333,1.32432432432,6,11.1,3.08333333333,4.52769256907,0.754615428178,0.381056732408,5.38516480713,1.79505493571,0.782566350134,1.77951304201,0.593171014002,0.330168005844,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00775335775336,0.00649350649351,2,0.0002574002574,0.200974579597,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-105,-0.0788288288288,0,-5.67567567568,-10.5,-2.91666666667,-3.67140648054,0.0523777780963,0.070996672348,-4.94417182187,0.0256778279662,0.0173010848687,-1.3073184287,0.0644082157793,0.0774152530909,0,0,0,0,0,0,-0.00441676841677,0.000520810247773,-5,-0.000643500643501,-0.4202220016,0,0,0,111,0,105,1116,0.513888888889,1,0,0.486111111111,1,0.513888888889,0.678899082569,0.685344416842,0.513888888889,0.513888888889,3,108,0,0,0,0
1842,WLNM_dir_neg,0.983367626886,0.837165072339,00:00:04,10,50,5,1235135429,threshold_sweep,0.6,1,0.0277777777778,0.0540540540541,3,0,105,216,0.0277777777778,1,0,0.972222222222,1,0.0277777777778,0.0540540540541,0.675925925926,0.663580246914,0.0366972477064,0.136717185405,0.0277777777778,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.17647058824,4.4253908397,0.758053060504,0.376126126126,5.34570636835,1.83139940397,0.78978978979,1.87643838722,0.642853891917,0.359359359359,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00625942684766,0.00342857142857,1,0.0001287001287,0.19930791293,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,111,0.0833333333333,1.32432432432,6,11.1,3.08333333333,4.52769256907,0.754615428178,0.381056732408,5.38516480713,1.79505493571,0.782566350134,1.77951304201,0.593171014002,0.330168005844,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00775335775336,0.00649350649351,2,0.0002574002574,0.200974579597,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-105,-0.0788288288288,0,-5.67567567568,-10.5,-2.91666666667,-3.67140648054,0.0523777780963,0.070996672348,-4.94417182187,0.0256778279662,0.0173010848687,-1.3073184287,0.0644082157793,0.0774152530909,0,0,0,0,0,0,-0.00441676841677,0.000520810247773,-5,-0.000643500643501,-0.4202220016,0,0,0,111,0,105,1116,0.513888888889,1,0,0.486111111111,1,0.513888888889,0.678899082569,0.685344416842,0.513888888889,0.513888888889,3,108,0,0,0,0
1843,WLNM_dir_neg,0.983367626886,0.837165072339,00:00:04,10,50,5,1235135429,threshold_sweep,0.7,1,0.0277777777778,0.0540540540541,3,0,105,216,0.0277777777778,1,0,0.972222222222,1,0.0277777777778,0.0540540540541,0.675925925926,0.663580246914,0.0366972477064,0.136717185405,0.0277777777778,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.17647058824,4.4253908397,0.758053060504,0.376126126126,5.34570636835,1.83139940397,0.78978978979,1.87643838722,0.642853891917,0.359359359359,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00625942684766,0.00342857142857,1,0.0001287001287,0.19930791293,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,111,0.0833333333333,1.32432432432,6,11.1,3.08333333333,4.52769256907,0.754615428178,0.381056732408,5.38516480713,1.79505493571,0.782566350134,1.77951304201,0.593171014002,0.330168005844,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00775335775336,0.00649350649351,2,0.0002574002574,0.200974579597,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-105,-0.0788288288288,0,-5.67567567568,-10.5,-2.91666666667,-3.67140648054,0.0523777780963,0.070996672348,-4.94417182187,0.0256778279662,0.0173010848687,-1.3073184287,0.0644082157793,0.0774152530909,0,0,0,0,0,0,-0.00441676841677,0.000520810247773,-5,-0.000643500643501,-0.4202220016,0,0,0,111,0,105,1116,0.513888888889,1,0,0.486111111111,1,0.513888888889,0.678899082569,0.685344416842,0.513888888889,0.513888888889,3,108,0,0,0,0
1844,WLNM_dir_neg,0.983367626886,0.837165072339,00:00:04,10,50,5,1235135429,threshold_sweep,0.8,1,0.0277777777778,0.0540540540541,3,0,105,216,0.0277777777778,1,0,0.972222222222,1,0.0277777777778,0.0540540540541,0.675925925926,0.663580246914,0.0366972477064,0.136717185405,0.0277777777778,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.17647058824,4.4253908397,0.758053060504,0.376126126126,5.34570636835,1.83139940397,0.78978978979,1.87643838722,0.642853891917,0.359359359359,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00625942684766,0.00342857142857,1,0.0001287001287,0.19930791293,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,111,0.0833333333333,1.32432432432,6,11.1,3.08333333333,4.52769256907,0.754615428178,0.381056732408,5.38516480713,1.79505493571,0.782566350134,1.77951304201,0.593171014002,0.330168005844,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00775335775336,0.00649350649351,2,0.0002574002574,0.200974579597,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-105,-0.0788288288288,0,-5.67567567568,-10.5,-2.91666666667,-3.67140648054,0.0523777780963,0.070996672348,-4.94417182187,0.0256778279662,0.0173010848687,-1.3073184287,0.0644082157793,0.0774152530909,0,0,0,0,0,0,-0.00441676841677,0.000520810247773,-5,-0.000643500643501,-0.4202220016,0,0,0,111,0,105,1116,0.513888888889,1,0,0.486111111111,1,0.513888888889,0.678899082569,0.685344416842,0.513888888889,0.513888888889,3,108,0,0,0,0
