Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1845,WLNM_dir_neg,0.983367626886,0.837165072339,00:00:04,10,50,5,1235135429,threshold_sweep,0.9,1,0.0277777777778,0.0540540540541,3,0,105,216,0.0277777777778,1,0,0.972222222222,1,0.0277777777778,0.0540540540541,0.675925925926,0.663580246914,0.0366972477064,0.136717185405,0.0277777777778,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.17647058824,4.4253908397,0.758053060504,0.376126126126,5.34570636835,1.83139940397,0.78978978979,1.87643838722,0.642853891917,0.359359359359,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00625942684766,0.00342857142857,1,0.0001287001287,0.19930791293,37,37,37,1,0,0.72972972973,0.189189189189,0.0810810810811,37,111,0.0833333333333,1.32432432432,6,11.1,3.08333333333,4.52769256907,0.754615428178,0.381056732408,5.38516480713,1.79505493571,0.782566350134,1.77951304201,0.593171014002,0.330168005844,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.00775335775336,0.00649350649351,2,0.0002574002574,0.200974579597,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-105,-0.0788288288288,0,-5.67567567568,-10.5,-2.91666666667,-3.67140648054,0.0523777780963,0.070996672348,-4.94417182187,0.0256778279662,0.0173010848687,-1.3073184287,0.0644082157793,0.0774152530909,0,0,0,0,0,0,-0.00441676841677,0.000520810247773,-5,-0.000643500643501,-0.4202220016,0,0,0,111,0,105,1116,0.513888888889,1,0,0.486111111111,1,0.513888888889,0.678899082569,0.685344416842,0.513888888889,0.513888888889,3,108,0,0,0,0
1846,WLNM_dir_neg,0.991426611797,0.964947089947,00:00:04,10,50,6,1235135430,threshold_sweep,0.1,1,0.0740740740741,0.137931034483,8,0,100,216,0.0740740740741,1,0,0.925925925926,1,0.0740740740741,0.137931034483,0.691358024691,0.658436213992,0.0963855421687,0.225017580185,0.0740740740741,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31891891892,5.83783783784,10.8,3.27272727273,4.35579762764,0.746132001031,0.376126126126,5.21418140149,1.78633992459,0.777777777778,1.90581534576,0.652918220306,0.362862862863,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.205787992882,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,116,0.0870870870871,1.32432432432,6.27027027027,11.6,3.22222222222,4.71786585844,0.752418261907,0.388863000932,5.37050671188,1.7130064512,0.760484622554,1.66936718154,0.532470566524,0.289841565704,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0136852596516,0.0207509881423,7,0.000900900900901,0.214994342088,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-100,-0.0750750750751,0,-5.40540540541,-10,-2.77777777778,-3.48123319116,0.0501806118249,0.0788029408719,-4.95882991712,-0.0563706565424,-0.00478064271168,-1.41746428917,0.00370776830172,0.0370888129509,0,0,0,0,0,0,0.00151513348152,0.0147782918966,0,0,-0.406202239109,0,0,0,116,0,100,1116,0.537037037037,1,0,0.462962962963,1,0.537037037037,0.698795180723,0.702049006137,0.537037037037,0.537037037037,8,108,0,0,0,0
1847,WLNM_dir_neg,0.991426611797,0.964947089947,00:00:04,10,50,6,1235135430,threshold_sweep,0.2,1,0.0740740740741,0.137931034483,8,0,100,216,0.0740740740741,1,0,0.925925925926,1,0.0740740740741,0.137931034483,0.691358024691,0.658436213992,0.0963855421687,0.225017580185,0.0740740740741,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31891891892,5.83783783784,10.8,3.27272727273,4.35579762764,0.746132001031,0.376126126126,5.21418140149,1.78633992459,0.777777777778,1.90581534576,0.652918220306,0.362862862863,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.205787992882,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,116,0.0870870870871,1.32432432432,6.27027027027,11.6,3.22222222222,4.71786585844,0.752418261907,0.388863000932,5.37050671188,1.7130064512,0.760484622554,1.66936718154,0.532470566524,0.289841565704,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0136852596516,0.0207509881423,7,0.000900900900901,0.214994342088,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-100,-0.0750750750751,0,-5.40540540541,-10,-2.77777777778,-3.48123319116,0.0501806118249,0.0788029408719,-4.95882991712,-0.0563706565424,-0.00478064271168,-1.41746428917,0.00370776830172,0.0370888129509,0,0,0,0,0,0,0.00151513348152,0.0147782918966,0,0,-0.406202239109,0,0,0,116,0,100,1116,0.537037037037,1,0,0.462962962963,1,0.537037037037,0.698795180723,0.702049006137,0.537037037037,0.537037037037,8,108,0,0,0,0
1848,WLNM_dir_neg,0.991426611797,0.964947089947,00:00:04,10,50,6,1235135430,threshold_sweep,0.3,1,0.0555555555556,0.105263157895,6,0,102,216,0.0555555555556,1,0,0.944444444444,1,0.0555555555556,0.105263157895,0.685185185185,0.66049382716,0.0727272727273,0.194257172471,0.0555555555556,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31891891892,5.83783783784,10.8,3.27272727273,4.35579762764,0.746132001031,0.376126126126,5.21418140149,1.78633992459,0.777777777778,1.90581534576,0.652918220306,0.362862862863,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.205787992882,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,114,0.0855855855856,1.32432432432,6.16216216216,11.4,3.16666666667,4.5917408555,0.745150928305,0.384542437174,5.30920782111,1.72316394194,0.76386913229,1.72205268951,0.558911837825,0.306780464675,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0117159591109,0.0154958677686,5,0.000643500643501,0.210549897644,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-102,-0.0765765765766,0,-5.51351351351,-10.2,-2.83333333333,-3.6073581941,0.0429132782232,0.074482377114,-5.02012880789,-0.0462131658076,-0.00139613297508,-1.36477878119,0.0301490396026,0.0540277119224,0,0,0,0,0,0,-0.000454167059209,0.00952317152286,-2,-0.0002574002574,-0.410646683553,0,0,0,114,0,102,1116,0.527777777778,1,0,0.472222222222,1,0.527777777778,0.690909090909,0.695398906206,0.527777777778,0.527777777778,6,108,0,0,0,0
1849,WLNM_dir_neg,0.991426611797,0.964947089947,00:00:04,10,50,6,1235135430,threshold_sweep,0.4,1,0.0555555555556,0.105263157895,6,0,102,216,0.0555555555556,1,0,0.944444444444,1,0.0555555555556,0.105263157895,0.685185185185,0.66049382716,0.0727272727273,0.194257172471,0.0555555555556,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31891891892,5.83783783784,10.8,3.27272727273,4.35579762764,0.746132001031,0.376126126126,5.21418140149,1.78633992459,0.777777777778,1.90581534576,0.652918220306,0.362862862863,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.205787992882,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,114,0.0855855855856,1.32432432432,6.16216216216,11.4,3.16666666667,4.5917408555,0.745150928305,0.384542437174,5.30920782111,1.72316394194,0.76386913229,1.72205268951,0.558911837825,0.306780464675,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0117159591109,0.0154958677686,5,0.000643500643501,0.210549897644,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-102,-0.0765765765766,0,-5.51351351351,-10.2,-2.83333333333,-3.6073581941,0.0429132782232,0.074482377114,-5.02012880789,-0.0462131658076,-0.00139613297508,-1.36477878119,0.0301490396026,0.0540277119224,0,0,0,0,0,0,-0.000454167059209,0.00952317152286,-2,-0.0002574002574,-0.410646683553,0,0,0,114,0,102,1116,0.527777777778,1,0,0.472222222222,1,0.527777777778,0.690909090909,0.695398906206,0.527777777778,0.527777777778,6,108,0,0,0,0
1850,WLNM_dir_neg,0.991426611797,0.964947089947,00:00:04,10,50,6,1235135430,threshold_sweep,0.5,1,0.0555555555556,0.105263157895,6,0,102,216,0.0555555555556,1,0,0.944444444444,1,0.0555555555556,0.105263157895,0.685185185185,0.66049382716,0.0727272727273,0.194257172471,0.0555555555556,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31891891892,5.83783783784,10.8,3.27272727273,4.35579762764,0.746132001031,0.376126126126,5.21418140149,1.78633992459,0.777777777778,1.90581534576,0.652918220306,0.362862862863,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.205787992882,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,114,0.0855855855856,1.32432432432,6.16216216216,11.4,3.16666666667,4.5917408555,0.745150928305,0.384542437174,5.30920782111,1.72316394194,0.76386913229,1.72205268951,0.558911837825,0.306780464675,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0117159591109,0.0154958677686,5,0.000643500643501,0.210549897644,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-102,-0.0765765765766,0,-5.51351351351,-10.2,-2.83333333333,-3.6073581941,0.0429132782232,0.074482377114,-5.02012880789,-0.0462131658076,-0.00139613297508,-1.36477878119,0.0301490396026,0.0540277119224,0,0,0,0,0,0,-0.000454167059209,0.00952317152286,-2,-0.0002574002574,-0.410646683553,0,0,0,114,0,102,1116,0.527777777778,1,0,0.472222222222,1,0.527777777778,0.690909090909,0.695398906206,0.527777777778,0.527777777778,6,108,0,0,0,0
1851,WLNM_dir_neg,0.991426611797,0.964947089947,00:00:04,10,50,6,1235135430,threshold_sweep,0.6,1,0.0555555555556,0.105263157895,6,0,102,216,0.0555555555556,1,0,0.944444444444,1,0.0555555555556,0.105263157895,0.685185185185,0.66049382716,0.0727272727273,0.194257172471,0.0555555555556,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31891891892,5.83783783784,10.8,3.27272727273,4.35579762764,0.746132001031,0.376126126126,5.21418140149,1.78633992459,0.777777777778,1.90581534576,0.652918220306,0.362862862863,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.205787992882,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,114,0.0855855855856,1.32432432432,6.16216216216,11.4,3.16666666667,4.5917408555,0.745150928305,0.384542437174,5.30920782111,1.72316394194,0.76386913229,1.72205268951,0.558911837825,0.306780464675,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0117159591109,0.0154958677686,5,0.000643500643501,0.210549897644,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-102,-0.0765765765766,0,-5.51351351351,-10.2,-2.83333333333,-3.6073581941,0.0429132782232,0.074482377114,-5.02012880789,-0.0462131658076,-0.00139613297508,-1.36477878119,0.0301490396026,0.0540277119224,0,0,0,0,0,0,-0.000454167059209,0.00952317152286,-2,-0.0002574002574,-0.410646683553,0,0,0,114,0,102,1116,0.527777777778,1,0,0.472222222222,1,0.527777777778,0.690909090909,0.695398906206,0.527777777778,0.527777777778,6,108,0,0,0,0
1852,WLNM_dir_neg,0.991426611797,0.964947089947,00:00:04,10,50,6,1235135430,threshold_sweep,0.7,1,0.0555555555556,0.105263157895,6,0,102,216,0.0555555555556,1,0,0.944444444444,1,0.0555555555556,0.105263157895,0.685185185185,0.66049382716,0.0727272727273,0.194257172471,0.0555555555556,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31891891892,5.83783783784,10.8,3.27272727273,4.35579762764,0.746132001031,0.376126126126,5.21418140149,1.78633992459,0.777777777778,1.90581534576,0.652918220306,0.362862862863,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.205787992882,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,114,0.0855855855856,1.32432432432,6.16216216216,11.4,3.16666666667,4.5917408555,0.745150928305,0.384542437174,5.30920782111,1.72316394194,0.76386913229,1.72205268951,0.558911837825,0.306780464675,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0117159591109,0.0154958677686,5,0.000643500643501,0.210549897644,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-102,-0.0765765765766,0,-5.51351351351,-10.2,-2.83333333333,-3.6073581941,0.0429132782232,0.074482377114,-5.02012880789,-0.0462131658076,-0.00139613297508,-1.36477878119,0.0301490396026,0.0540277119224,0,0,0,0,0,0,-0.000454167059209,0.00952317152286,-2,-0.0002574002574,-0.410646683553,0,0,0,114,0,102,1116,0.527777777778,1,0,0.472222222222,1,0.527777777778,0.690909090909,0.695398906206,0.527777777778,0.527777777778,6,108,0,0,0,0
1853,WLNM_dir_neg,0.991426611797,0.964947089947,00:00:04,10,50,6,1235135430,threshold_sweep,0.8,1,0.0555555555556,0.105263157895,6,0,102,216,0.0555555555556,1,0,0.944444444444,1,0.0555555555556,0.105263157895,0.685185185185,0.66049382716,0.0727272727273,0.194257172471,0.0555555555556,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31891891892,5.83783783784,10.8,3.27272727273,4.35579762764,0.746132001031,0.376126126126,5.21418140149,1.78633992459,0.777777777778,1.90581534576,0.652918220306,0.362862862863,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.205787992882,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,114,0.0855855855856,1.32432432432,6.16216216216,11.4,3.16666666667,4.5917408555,0.745150928305,0.384542437174,5.30920782111,1.72316394194,0.76386913229,1.72205268951,0.558911837825,0.306780464675,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0117159591109,0.0154958677686,5,0.000643500643501,0.210549897644,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-102,-0.0765765765766,0,-5.51351351351,-10.2,-2.83333333333,-3.6073581941,0.0429132782232,0.074482377114,-5.02012880789,-0.0462131658076,-0.00139613297508,-1.36477878119,0.0301490396026,0.0540277119224,0,0,0,0,0,0,-0.000454167059209,0.00952317152286,-2,-0.0002574002574,-0.410646683553,0,0,0,114,0,102,1116,0.527777777778,1,0,0.472222222222,1,0.527777777778,0.690909090909,0.695398906206,0.527777777778,0.527777777778,6,108,0,0,0,0
1854,WLNM_dir_neg,0.991426611797,0.964947089947,00:00:04,10,50,6,1235135430,threshold_sweep,0.9,1,0.0555555555556,0.105263157895,6,0,102,216,0.0555555555556,1,0,0.944444444444,1,0.0555555555556,0.105263157895,0.685185185185,0.66049382716,0.0727272727273,0.194257172471,0.0555555555556,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31891891892,5.83783783784,10.8,3.27272727273,4.35579762764,0.746132001031,0.376126126126,5.21418140149,1.78633992459,0.777777777778,1.90581534576,0.652918220306,0.362862862863,0.56462270482,0.428095083573,2,1.31891891892,0.56462270482,2,0,0,0,0,0.205787992882,37,37,37,1,0,0.72972972973,0.162162162162,0.108108108108,37,114,0.0855855855856,1.32432432432,6.16216216216,11.4,3.16666666667,4.5917408555,0.745150928305,0.384542437174,5.30920782111,1.72316394194,0.76386913229,1.72205268951,0.558911837825,0.306780464675,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0117159591109,0.0154958677686,5,0.000643500643501,0.210549897644,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-102,-0.0765765765766,0,-5.51351351351,-10.2,-2.83333333333,-3.6073581941,0.0429132782232,0.074482377114,-5.02012880789,-0.0462131658076,-0.00139613297508,-1.36477878119,0.0301490396026,0.0540277119224,0,0,0,0,0,0,-0.000454167059209,0.00952317152286,-2,-0.0002574002574,-0.410646683553,0,0,0,114,0,102,1116,0.527777777778,1,0,0.472222222222,1,0.527777777778,0.690909090909,0.695398906206,0.527777777778,0.527777777778,6,108,0,0,0,0
1855,WLNM_dir_neg,0.903549382716,0.57131661442,00:00:05,10,50,7,1235135431,threshold_sweep,0.1,1,0.0555555555556,0.105263157895,6,0,102,216,0.0555555555556,1,0,0.944444444444,1,0.0555555555556,0.105263157895,0.685185185185,0.66049382716,0.0727272727273,0.194257172471,0.0555555555556,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32046332046,5.83783783784,10.8,3.08571428571,4.37488738594,0.749402005925,0.372122122122,5.30397324014,1.81710194338,0.784284284284,1.73810846066,0.595463083745,0.327827827828,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.183506652621,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,114,0.0855855855856,1.32432432432,6.16216216216,11.4,3.16666666667,4.64586741999,0.753934625173,0.375059269796,5.36645122952,1.74174294291,0.769084874348,1.57018007422,0.509619848649,0.283546704599,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0117132146976,0.0153531218014,5,0.000643500643501,0.194617763732,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-102,-0.0765765765766,0,-5.51351351351,-10.2,-2.83333333333,-3.55323162962,0.0516969750912,0.0649992097361,-4.96288539948,-0.0276341648315,0.00381960908277,-1.51665139649,-0.0191429495733,0.0307939518466,0,0,0,0,0,0,-0.000456911472482,0.0093804255557,-2,-0.0002574002574,-0.426578817465,0,0,0,114,0,102,1116,0.527777777778,1,0,0.472222222222,1,0.527777777778,0.690909090909,0.695398906206,0.527777777778,0.527777777778,6,108,0,0,0,0
1856,WLNM_dir_neg,0.903549382716,0.57131661442,00:00:05,10,50,7,1235135431,threshold_sweep,0.2,1,0.00925925925926,0.0183486238532,1,0,107,216,0.00925925925926,1,0,0.990740740741,1,0.00925925925926,0.0183486238532,0.66975308642,0.665637860082,0.0123076923077,0.0786889475365,0.00925925925926,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32046332046,5.83783783784,10.8,3.08571428571,4.37488738594,0.749402005925,0.372122122122,5.30397324014,1.81710194338,0.784284284284,1.73810846066,0.595463083745,0.327827827828,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.183506652621,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,109,0.0818318318318,1.32432432432,5.89189189189,10.9,3.02777777778,4.36389087209,0.740660377374,0.367468385817,5.32784064006,1.80853306131,0.782048103149,1.69878953549,0.57665332856,0.31638978428,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0,0,0,0,0.183506652621,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-107,-0.0803303303303,0,-5.78378378378,-10.7,-2.97222222222,-3.83520817751,0.0384227272919,0.0574083257569,-5.00149598894,0.0391559535598,0.0167828378838,-1.38804193522,0.0478905303379,0.0636370315269,0,0,0,0,0,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.437689928576,0,0,0,109,0,107,1116,0.50462962963,1,0,0.49537037037,1,0.50462962963,0.670769230769,0.67858654182,0.50462962963,0.50462962963,1,108,0,0,0,0
1857,WLNM_dir_neg,0.903549382716,0.57131661442,00:00:05,10,50,7,1235135431,threshold_sweep,0.3,1,0.00925925925926,0.0183486238532,1,0,107,216,0.00925925925926,1,0,0.990740740741,1,0.00925925925926,0.0183486238532,0.66975308642,0.665637860082,0.0123076923077,0.0786889475365,0.00925925925926,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32046332046,5.83783783784,10.8,3.08571428571,4.37488738594,0.749402005925,0.372122122122,5.30397324014,1.81710194338,0.784284284284,1.73810846066,0.595463083745,0.327827827828,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.183506652621,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,109,0.0818318318318,1.32432432432,5.89189189189,10.9,3.02777777778,4.36389087209,0.740660377374,0.367468385817,5.32784064006,1.80853306131,0.782048103149,1.69878953549,0.57665332856,0.31638978428,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0,0,0,0,0.183506652621,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-107,-0.0803303303303,0,-5.78378378378,-10.7,-2.97222222222,-3.83520817751,0.0384227272919,0.0574083257569,-5.00149598894,0.0391559535598,0.0167828378838,-1.38804193522,0.0478905303379,0.0636370315269,0,0,0,0,0,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.437689928576,0,0,0,109,0,107,1116,0.50462962963,1,0,0.49537037037,1,0.50462962963,0.670769230769,0.67858654182,0.50462962963,0.50462962963,1,108,0,0,0,0
1858,WLNM_dir_neg,0.903549382716,0.57131661442,00:00:05,10,50,7,1235135431,threshold_sweep,0.4,1,0.00925925925926,0.0183486238532,1,0,107,216,0.00925925925926,1,0,0.990740740741,1,0.00925925925926,0.0183486238532,0.66975308642,0.665637860082,0.0123076923077,0.0786889475365,0.00925925925926,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32046332046,5.83783783784,10.8,3.08571428571,4.37488738594,0.749402005925,0.372122122122,5.30397324014,1.81710194338,0.784284284284,1.73810846066,0.595463083745,0.327827827828,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.183506652621,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,109,0.0818318318318,1.32432432432,5.89189189189,10.9,3.02777777778,4.36389087209,0.740660377374,0.367468385817,5.32784064006,1.80853306131,0.782048103149,1.69878953549,0.57665332856,0.31638978428,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0,0,0,0,0.183506652621,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-107,-0.0803303303303,0,-5.78378378378,-10.7,-2.97222222222,-3.83520817751,0.0384227272919,0.0574083257569,-5.00149598894,0.0391559535598,0.0167828378838,-1.38804193522,0.0478905303379,0.0636370315269,0,0,0,0,0,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.437689928576,0,0,0,109,0,107,1116,0.50462962963,1,0,0.49537037037,1,0.50462962963,0.670769230769,0.67858654182,0.50462962963,0.50462962963,1,108,0,0,0,0
