Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1859,WLNM_dir_neg,0.903549382716,0.57131661442,00:00:05,10,50,7,1235135431,threshold_sweep,0.5,1,0.00925925925926,0.0183486238532,1,0,107,216,0.00925925925926,1,0,0.990740740741,1,0.00925925925926,0.0183486238532,0.66975308642,0.665637860082,0.0123076923077,0.0786889475365,0.00925925925926,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32046332046,5.83783783784,10.8,3.08571428571,4.37488738594,0.749402005925,0.372122122122,5.30397324014,1.81710194338,0.784284284284,1.73810846066,0.595463083745,0.327827827828,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.183506652621,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,109,0.0818318318318,1.32432432432,5.89189189189,10.9,3.02777777778,4.36389087209,0.740660377374,0.367468385817,5.32784064006,1.80853306131,0.782048103149,1.69878953549,0.57665332856,0.31638978428,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0,0,0,0,0.183506652621,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-107,-0.0803303303303,0,-5.78378378378,-10.7,-2.97222222222,-3.83520817751,0.0384227272919,0.0574083257569,-5.00149598894,0.0391559535598,0.0167828378838,-1.38804193522,0.0478905303379,0.0636370315269,0,0,0,0,0,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.437689928576,0,0,0,109,0,107,1116,0.50462962963,1,0,0.49537037037,1,0.50462962963,0.670769230769,0.67858654182,0.50462962963,0.50462962963,1,108,0,0,0,0
1860,WLNM_dir_neg,0.903549382716,0.57131661442,00:00:05,10,50,7,1235135431,threshold_sweep,0.6,1,0.00925925925926,0.0183486238532,1,0,107,216,0.00925925925926,1,0,0.990740740741,1,0.00925925925926,0.0183486238532,0.66975308642,0.665637860082,0.0123076923077,0.0786889475365,0.00925925925926,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32046332046,5.83783783784,10.8,3.08571428571,4.37488738594,0.749402005925,0.372122122122,5.30397324014,1.81710194338,0.784284284284,1.73810846066,0.595463083745,0.327827827828,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.183506652621,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,109,0.0818318318318,1.32432432432,5.89189189189,10.9,3.02777777778,4.36389087209,0.740660377374,0.367468385817,5.32784064006,1.80853306131,0.782048103149,1.69878953549,0.57665332856,0.31638978428,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0,0,0,0,0.183506652621,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-107,-0.0803303303303,0,-5.78378378378,-10.7,-2.97222222222,-3.83520817751,0.0384227272919,0.0574083257569,-5.00149598894,0.0391559535598,0.0167828378838,-1.38804193522,0.0478905303379,0.0636370315269,0,0,0,0,0,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.437689928576,0,0,0,109,0,107,1116,0.50462962963,1,0,0.49537037037,1,0.50462962963,0.670769230769,0.67858654182,0.50462962963,0.50462962963,1,108,0,0,0,0
1861,WLNM_dir_neg,0.903549382716,0.57131661442,00:00:05,10,50,7,1235135431,threshold_sweep,0.7,1,0.00925925925926,0.0183486238532,1,0,107,216,0.00925925925926,1,0,0.990740740741,1,0.00925925925926,0.0183486238532,0.66975308642,0.665637860082,0.0123076923077,0.0786889475365,0.00925925925926,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32046332046,5.83783783784,10.8,3.08571428571,4.37488738594,0.749402005925,0.372122122122,5.30397324014,1.81710194338,0.784284284284,1.73810846066,0.595463083745,0.327827827828,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.183506652621,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,109,0.0818318318318,1.32432432432,5.89189189189,10.9,3.02777777778,4.36389087209,0.740660377374,0.367468385817,5.32784064006,1.80853306131,0.782048103149,1.69878953549,0.57665332856,0.31638978428,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0,0,0,0,0.183506652621,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-107,-0.0803303303303,0,-5.78378378378,-10.7,-2.97222222222,-3.83520817751,0.0384227272919,0.0574083257569,-5.00149598894,0.0391559535598,0.0167828378838,-1.38804193522,0.0478905303379,0.0636370315269,0,0,0,0,0,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.437689928576,0,0,0,109,0,107,1116,0.50462962963,1,0,0.49537037037,1,0.50462962963,0.670769230769,0.67858654182,0.50462962963,0.50462962963,1,108,0,0,0,0
1862,WLNM_dir_neg,0.903549382716,0.57131661442,00:00:05,10,50,7,1235135431,threshold_sweep,0.8,1,0.00925925925926,0.0183486238532,1,0,107,216,0.00925925925926,1,0,0.990740740741,1,0.00925925925926,0.0183486238532,0.66975308642,0.665637860082,0.0123076923077,0.0786889475365,0.00925925925926,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32046332046,5.83783783784,10.8,3.08571428571,4.37488738594,0.749402005925,0.372122122122,5.30397324014,1.81710194338,0.784284284284,1.73810846066,0.595463083745,0.327827827828,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.183506652621,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,109,0.0818318318318,1.32432432432,5.89189189189,10.9,3.02777777778,4.36389087209,0.740660377374,0.367468385817,5.32784064006,1.80853306131,0.782048103149,1.69878953549,0.57665332856,0.31638978428,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0,0,0,0,0.183506652621,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-107,-0.0803303303303,0,-5.78378378378,-10.7,-2.97222222222,-3.83520817751,0.0384227272919,0.0574083257569,-5.00149598894,0.0391559535598,0.0167828378838,-1.38804193522,0.0478905303379,0.0636370315269,0,0,0,0,0,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.437689928576,0,0,0,109,0,107,1116,0.50462962963,1,0,0.49537037037,1,0.50462962963,0.670769230769,0.67858654182,0.50462962963,0.50462962963,1,108,0,0,0,0
1863,WLNM_dir_neg,0.903549382716,0.57131661442,00:00:05,10,50,7,1235135431,threshold_sweep,0.9,1,0.00925925925926,0.0183486238532,1,0,107,216,0.00925925925926,1,0,0.990740740741,1,0.00925925925926,0.0183486238532,0.66975308642,0.665637860082,0.0123076923077,0.0786889475365,0.00925925925926,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32046332046,5.83783783784,10.8,3.08571428571,4.37488738594,0.749402005925,0.372122122122,5.30397324014,1.81710194338,0.784284284284,1.73810846066,0.595463083745,0.327827827828,0.56884874529,0.430794810029,2,1.32046332046,0.56884874529,2,0,0,0,0,0.183506652621,37,37,37,1,0,0.72972972973,0.216216216216,0.0540540540541,37,109,0.0818318318318,1.32432432432,5.89189189189,10.9,3.02777777778,4.36389087209,0.740660377374,0.367468385817,5.32784064006,1.80853306131,0.782048103149,1.69878953549,0.57665332856,0.31638978428,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0,0,0,0,0.183506652621,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-107,-0.0803303303303,0,-5.78378378378,-10.7,-2.97222222222,-3.83520817751,0.0384227272919,0.0574083257569,-5.00149598894,0.0391559535598,0.0167828378838,-1.38804193522,0.0478905303379,0.0636370315269,0,0,0,0,0,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.437689928576,0,0,0,109,0,107,1116,0.50462962963,1,0,0.49537037037,1,0.50462962963,0.670769230769,0.67858654182,0.50462962963,0.50462962963,1,108,0,0,0,0
1864,WLNM_dir_neg,0.986025377229,0.868010263928,00:00:04,10,50,8,1235135432,threshold_sweep,0.1,0.8,0.037037037037,0.070796460177,4,1,104,215,0.037037037037,0.99537037037,0.00462962962963,0.962962962963,0.8,0.037037037037,0.070796460177,0.675925925926,0.661522633745,0.0425531914894,0.123937490564,0.0324074074074,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.47532440484,0.766606495273,0.389139139139,5.21418140149,1.78633992459,0.778278278278,1.83148965445,0.627454789024,0.352352352352,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0.0130090497738,0.0101925254813,3,0.0003861003861,0.20197129202,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,113,0.0848348348348,1.39296439296,6.10810810811,10.2727272727,3.32352941176,4.73628888819,0.775410127713,0.39440325281,5.27017786937,1.72563346165,0.765367137049,1.7150631013,0.561569334054,0.31380052619,0.663015128496,0.475974211433,2.11764705882,1.41541950113,0.675162639185,2.11764705882,0.0133053736769,0.0187695516163,6,0.000772200772201,0.174715328392,37,35,35,0.945945945946,0,0.648648648649,0.27027027027,0.027027027027,-103,-0.0773273273273,0.0686400686401,-5.56756756757,-11.3272727273,-2.67647058824,-3.46281016141,0.0731724776314,0.0843431927503,-5.05915875963,-0.0437436460939,0.000101871783288,-1.3717683694,0.0328065358316,0.0610477734372,0.0830700135611,0.0380564715846,0.117647058824,0.0910951768095,0.0952175242502,0.117647058824,0.00113524750676,0.0127968553705,-1,-0.0001287001287,-0.446481252805,-0.0810810810811,0.027027027027,0,112,1,104,1115,0.518518518519,0.999103942652,0.00089605734767,0.481481481481,0.991150442478,0.518518518519,0.68085106383,0.684748377255,0.517622461171,0.516129032258,5,108,0,0,0,0
1865,WLNM_dir_neg,0.986025377229,0.868010263928,00:00:04,10,50,8,1235135432,threshold_sweep,0.2,0.8,0.037037037037,0.070796460177,4,1,104,215,0.037037037037,0.99537037037,0.00462962962963,0.962962962963,0.8,0.037037037037,0.070796460177,0.675925925926,0.661522633745,0.0425531914894,0.123937490564,0.0324074074074,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.47532440484,0.766606495273,0.389139139139,5.21418140149,1.78633992459,0.778278278278,1.83148965445,0.627454789024,0.352352352352,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0.0130090497738,0.0101925254813,3,0.0003861003861,0.20197129202,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,113,0.0848348348348,1.39296439296,6.10810810811,10.2727272727,3.32352941176,4.73628888819,0.775410127713,0.39440325281,5.27017786937,1.72563346165,0.765367137049,1.7150631013,0.561569334054,0.31380052619,0.663015128496,0.475974211433,2.11764705882,1.41541950113,0.675162639185,2.11764705882,0.0133053736769,0.0187695516163,6,0.000772200772201,0.174715328392,37,35,35,0.945945945946,0,0.648648648649,0.27027027027,0.027027027027,-103,-0.0773273273273,0.0686400686401,-5.56756756757,-11.3272727273,-2.67647058824,-3.46281016141,0.0731724776314,0.0843431927503,-5.05915875963,-0.0437436460939,0.000101871783288,-1.3717683694,0.0328065358316,0.0610477734372,0.0830700135611,0.0380564715846,0.117647058824,0.0910951768095,0.0952175242502,0.117647058824,0.00113524750676,0.0127968553705,-1,-0.0001287001287,-0.446481252805,-0.0810810810811,0.027027027027,0,112,1,104,1115,0.518518518519,0.999103942652,0.00089605734767,0.481481481481,0.991150442478,0.518518518519,0.68085106383,0.684748377255,0.517622461171,0.516129032258,5,108,0,0,0,0
1866,WLNM_dir_neg,0.986025377229,0.868010263928,00:00:04,10,50,8,1235135432,threshold_sweep,0.3,0.8,0.037037037037,0.070796460177,4,1,104,215,0.037037037037,0.99537037037,0.00462962962963,0.962962962963,0.8,0.037037037037,0.070796460177,0.675925925926,0.661522633745,0.0425531914894,0.123937490564,0.0324074074074,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.47532440484,0.766606495273,0.389139139139,5.21418140149,1.78633992459,0.778278278278,1.83148965445,0.627454789024,0.352352352352,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0.0130090497738,0.0101925254813,3,0.0003861003861,0.20197129202,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,113,0.0848348348348,1.39296439296,6.10810810811,10.2727272727,3.32352941176,4.73628888819,0.775410127713,0.39440325281,5.27017786937,1.72563346165,0.765367137049,1.7150631013,0.561569334054,0.31380052619,0.663015128496,0.475974211433,2.11764705882,1.41541950113,0.675162639185,2.11764705882,0.0133053736769,0.0187695516163,6,0.000772200772201,0.174715328392,37,35,35,0.945945945946,0,0.648648648649,0.27027027027,0.027027027027,-103,-0.0773273273273,0.0686400686401,-5.56756756757,-11.3272727273,-2.67647058824,-3.46281016141,0.0731724776314,0.0843431927503,-5.05915875963,-0.0437436460939,0.000101871783288,-1.3717683694,0.0328065358316,0.0610477734372,0.0830700135611,0.0380564715846,0.117647058824,0.0910951768095,0.0952175242502,0.117647058824,0.00113524750676,0.0127968553705,-1,-0.0001287001287,-0.446481252805,-0.0810810810811,0.027027027027,0,112,1,104,1115,0.518518518519,0.999103942652,0.00089605734767,0.481481481481,0.991150442478,0.518518518519,0.68085106383,0.684748377255,0.517622461171,0.516129032258,5,108,0,0,0,0
1867,WLNM_dir_neg,0.986025377229,0.868010263928,00:00:04,10,50,8,1235135432,threshold_sweep,0.4,0.8,0.037037037037,0.070796460177,4,1,104,215,0.037037037037,0.99537037037,0.00462962962963,0.962962962963,0.8,0.037037037037,0.070796460177,0.675925925926,0.661522633745,0.0425531914894,0.123937490564,0.0324074074074,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.47532440484,0.766606495273,0.389139139139,5.21418140149,1.78633992459,0.778278278278,1.83148965445,0.627454789024,0.352352352352,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0.0130090497738,0.0101925254813,3,0.0003861003861,0.20197129202,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,113,0.0848348348348,1.39296439296,6.10810810811,10.2727272727,3.32352941176,4.73628888819,0.775410127713,0.39440325281,5.27017786937,1.72563346165,0.765367137049,1.7150631013,0.561569334054,0.31380052619,0.663015128496,0.475974211433,2.11764705882,1.41541950113,0.675162639185,2.11764705882,0.0133053736769,0.0187695516163,6,0.000772200772201,0.174715328392,37,35,35,0.945945945946,0,0.648648648649,0.27027027027,0.027027027027,-103,-0.0773273273273,0.0686400686401,-5.56756756757,-11.3272727273,-2.67647058824,-3.46281016141,0.0731724776314,0.0843431927503,-5.05915875963,-0.0437436460939,0.000101871783288,-1.3717683694,0.0328065358316,0.0610477734372,0.0830700135611,0.0380564715846,0.117647058824,0.0910951768095,0.0952175242502,0.117647058824,0.00113524750676,0.0127968553705,-1,-0.0001287001287,-0.446481252805,-0.0810810810811,0.027027027027,0,112,1,104,1115,0.518518518519,0.999103942652,0.00089605734767,0.481481481481,0.991150442478,0.518518518519,0.68085106383,0.684748377255,0.517622461171,0.516129032258,5,108,0,0,0,0
1868,WLNM_dir_neg,0.986025377229,0.868010263928,00:00:04,10,50,8,1235135432,threshold_sweep,0.5,0.8,0.037037037037,0.070796460177,4,1,104,215,0.037037037037,0.99537037037,0.00462962962963,0.962962962963,0.8,0.037037037037,0.070796460177,0.675925925926,0.661522633745,0.0425531914894,0.123937490564,0.0324074074074,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.47532440484,0.766606495273,0.389139139139,5.21418140149,1.78633992459,0.778278278278,1.83148965445,0.627454789024,0.352352352352,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0.0130090497738,0.0101925254813,3,0.0003861003861,0.20197129202,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,113,0.0848348348348,1.39296439296,6.10810810811,10.2727272727,3.32352941176,4.73628888819,0.775410127713,0.39440325281,5.27017786937,1.72563346165,0.765367137049,1.7150631013,0.561569334054,0.31380052619,0.663015128496,0.475974211433,2.11764705882,1.41541950113,0.675162639185,2.11764705882,0.0133053736769,0.0187695516163,6,0.000772200772201,0.174715328392,37,35,35,0.945945945946,0,0.648648648649,0.27027027027,0.027027027027,-103,-0.0773273273273,0.0686400686401,-5.56756756757,-11.3272727273,-2.67647058824,-3.46281016141,0.0731724776314,0.0843431927503,-5.05915875963,-0.0437436460939,0.000101871783288,-1.3717683694,0.0328065358316,0.0610477734372,0.0830700135611,0.0380564715846,0.117647058824,0.0910951768095,0.0952175242502,0.117647058824,0.00113524750676,0.0127968553705,-1,-0.0001287001287,-0.446481252805,-0.0810810810811,0.027027027027,0,112,1,104,1115,0.518518518519,0.999103942652,0.00089605734767,0.481481481481,0.991150442478,0.518518518519,0.68085106383,0.684748377255,0.517622461171,0.516129032258,5,108,0,0,0,0
1869,WLNM_dir_neg,0.986025377229,0.868010263928,00:00:04,10,50,8,1235135432,threshold_sweep,0.6,0.8,0.037037037037,0.070796460177,4,1,104,215,0.037037037037,0.99537037037,0.00462962962963,0.962962962963,0.8,0.037037037037,0.070796460177,0.675925925926,0.661522633745,0.0425531914894,0.123937490564,0.0324074074074,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.47532440484,0.766606495273,0.389139139139,5.21418140149,1.78633992459,0.778278278278,1.83148965445,0.627454789024,0.352352352352,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0.0130090497738,0.0101925254813,3,0.0003861003861,0.20197129202,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,113,0.0848348348348,1.39296439296,6.10810810811,10.2727272727,3.32352941176,4.73628888819,0.775410127713,0.39440325281,5.27017786937,1.72563346165,0.765367137049,1.7150631013,0.561569334054,0.31380052619,0.663015128496,0.475974211433,2.11764705882,1.41541950113,0.675162639185,2.11764705882,0.0133053736769,0.0187695516163,6,0.000772200772201,0.174715328392,37,35,35,0.945945945946,0,0.648648648649,0.27027027027,0.027027027027,-103,-0.0773273273273,0.0686400686401,-5.56756756757,-11.3272727273,-2.67647058824,-3.46281016141,0.0731724776314,0.0843431927503,-5.05915875963,-0.0437436460939,0.000101871783288,-1.3717683694,0.0328065358316,0.0610477734372,0.0830700135611,0.0380564715846,0.117647058824,0.0910951768095,0.0952175242502,0.117647058824,0.00113524750676,0.0127968553705,-1,-0.0001287001287,-0.446481252805,-0.0810810810811,0.027027027027,0,112,1,104,1115,0.518518518519,0.999103942652,0.00089605734767,0.481481481481,0.991150442478,0.518518518519,0.68085106383,0.684748377255,0.517622461171,0.516129032258,5,108,0,0,0,0
1870,WLNM_dir_neg,0.986025377229,0.868010263928,00:00:04,10,50,8,1235135432,threshold_sweep,0.7,0.8,0.037037037037,0.070796460177,4,1,104,215,0.037037037037,0.99537037037,0.00462962962963,0.962962962963,0.8,0.037037037037,0.070796460177,0.675925925926,0.661522633745,0.0425531914894,0.123937490564,0.0324074074074,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.47532440484,0.766606495273,0.389139139139,5.21418140149,1.78633992459,0.778278278278,1.83148965445,0.627454789024,0.352352352352,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0.0130090497738,0.0101925254813,3,0.0003861003861,0.20197129202,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,113,0.0848348348348,1.39296439296,6.10810810811,10.2727272727,3.32352941176,4.73628888819,0.775410127713,0.39440325281,5.27017786937,1.72563346165,0.765367137049,1.7150631013,0.561569334054,0.31380052619,0.663015128496,0.475974211433,2.11764705882,1.41541950113,0.675162639185,2.11764705882,0.0133053736769,0.0187695516163,6,0.000772200772201,0.174715328392,37,35,35,0.945945945946,0,0.648648648649,0.27027027027,0.027027027027,-103,-0.0773273273273,0.0686400686401,-5.56756756757,-11.3272727273,-2.67647058824,-3.46281016141,0.0731724776314,0.0843431927503,-5.05915875963,-0.0437436460939,0.000101871783288,-1.3717683694,0.0328065358316,0.0610477734372,0.0830700135611,0.0380564715846,0.117647058824,0.0910951768095,0.0952175242502,0.117647058824,0.00113524750676,0.0127968553705,-1,-0.0001287001287,-0.446481252805,-0.0810810810811,0.027027027027,0,112,1,104,1115,0.518518518519,0.999103942652,0.00089605734767,0.481481481481,0.991150442478,0.518518518519,0.68085106383,0.684748377255,0.517622461171,0.516129032258,5,108,0,0,0,0
1871,WLNM_dir_neg,0.986025377229,0.868010263928,00:00:04,10,50,8,1235135432,threshold_sweep,0.8,0.666666666667,0.0185185185185,0.036036036036,2,1,106,215,0.0185185185185,0.99537037037,0.00462962962963,0.981481481481,0.666666666667,0.0185185185185,0.036036036036,0.66975308642,0.663580246914,0.0183486238532,0.0683585927025,0.0138888888889,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.47532440484,0.766606495273,0.389139139139,5.21418140149,1.78633992459,0.778278278278,1.83148965445,0.627454789024,0.352352352352,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0.0130090497738,0.0101925254813,3,0.0003861003861,0.20197129202,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,111,0.0833333333333,1.39286345169,6,10.0909090909,3.26470588235,4.6127841677,0.768797361283,0.389822254687,5.2387445485,1.74624818283,0.770392013635,1.74801474695,0.582671582317,0.326272218164,0.662756456324,0.47582299293,2.11764705882,1.41531279178,0.674897332074,2.11764705882,0.0125224448754,0.0130861504907,4,0.000514800514801,0.168481562158,37,35,35,0.945945945946,0,0.648648648649,0.27027027027,0.027027027027,-105,-0.0788288288288,0.0685391273627,-5.67567567568,-11.5090909091,-2.73529411765,-3.58631488191,0.0665597112014,0.0797621946271,-5.0905920805,-0.0231289249118,0.00512674836999,-1.33881672375,0.0539087840943,0.0735194654114,0.0828113413898,0.0379052530814,0.117647058824,0.0909884674591,0.0949522171392,0.117647058824,0.00035231870526,0.007113454245,-3,-0.0003861003861,-0.452715019038,-0.0810810810811,0.027027027027,0,110,1,106,1115,0.509259259259,0.999103942652,0.00089605734767,0.490740740741,0.990990990991,0.509259259259,0.672782874618,0.677975122038,0.508363201912,0.506912442396,3,108,0,0,0,0
