Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1872,WLNM_dir_neg,0.986025377229,0.868010263928,00:00:04,10,50,8,1235135432,threshold_sweep,0.9,0.666666666667,0.0185185185185,0.036036036036,2,1,106,215,0.0185185185185,0.99537037037,0.00462962962963,0.981481481481,0.666666666667,0.0185185185185,0.036036036036,0.66975308642,0.663580246914,0.0183486238532,0.0683585927025,0.0138888888889,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.47532440484,0.766606495273,0.389139139139,5.21418140149,1.78633992459,0.778278278278,1.83148965445,0.627454789024,0.352352352352,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0.0130090497738,0.0101925254813,3,0.0003861003861,0.20197129202,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,111,0.0833333333333,1.39286345169,6,10.0909090909,3.26470588235,4.6127841677,0.768797361283,0.389822254687,5.2387445485,1.74624818283,0.770392013635,1.74801474695,0.582671582317,0.326272218164,0.662756456324,0.47582299293,2.11764705882,1.41531279178,0.674897332074,2.11764705882,0.0125224448754,0.0130861504907,4,0.000514800514801,0.168481562158,37,35,35,0.945945945946,0,0.648648648649,0.27027027027,0.027027027027,-105,-0.0788288288288,0.0685391273627,-5.67567567568,-11.5090909091,-2.73529411765,-3.58631488191,0.0665597112014,0.0797621946271,-5.0905920805,-0.0231289249118,0.00512674836999,-1.33881672375,0.0539087840943,0.0735194654114,0.0828113413898,0.0379052530814,0.117647058824,0.0909884674591,0.0949522171392,0.117647058824,0.00035231870526,0.007113454245,-3,-0.0003861003861,-0.452715019038,-0.0810810810811,0.027027027027,0,110,1,106,1115,0.509259259259,0.999103942652,0.00089605734767,0.490740740741,0.990990990991,0.509259259259,0.672782874618,0.677975122038,0.508363201912,0.506912442396,3,108,0,0,0,0
1873,WLNM_dir_neg,0.986775548697,0.900606358571,00:00:03,10,50,9,1235135433,threshold_sweep,0.1,0.875,0.0648148148148,0.120689655172,7,1,101,215,0.0648148148148,0.99537037037,0.00462962962963,0.935185185185,0.875,0.0648148148148,0.120689655172,0.685185185185,0.658436213992,0.078313253012,0.1828267839,0.0601851851852,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32972972973,5.83783783784,10.8,3.375,4.48772098505,0.76872998355,0.391141141141,5.28823840853,1.81171130663,0.785285285285,1.93474629945,0.662829750738,0.37037037037,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.0159409218233,0.0101694915254,3,0.0003861003861,0.209762204268,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,116,0.0870870870871,1.32432432432,6.27027027027,11.6,3.31428571429,4.87993993957,0.778266283466,0.400978564772,5.45772725471,1.74082679676,0.767940354147,1.70232132628,0.542981802347,0.298229263747,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0145962972862,0.0230769230769,8,0.0010296010296,0.218016172522,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-100,-0.0750750750751,0,-5.40540540541,-10,-2.68571428571,-3.31915911003,0.0760286333841,0.0909185047116,-4.87160937429,-0.0285503109849,0.00267508888199,-1.38451014443,0.0142190041246,0.0454765109938,0,0,0,0.00900900900901,0.00559492883467,0,0.00242617111603,0.0171042268312,1,0.0001287001287,-0.403180408675,-0.027027027027,0,0,115,1,101,1115,0.532407407407,0.999103942652,0.00089605734767,0.467592592593,0.991379310345,0.532407407407,0.692771084337,0.694825476318,0.53151135006,0.529953917051,8,108,0,0,0,0
1874,WLNM_dir_neg,0.986775548697,0.900606358571,00:00:03,10,50,9,1235135433,threshold_sweep,0.2,0.875,0.0648148148148,0.120689655172,7,1,101,215,0.0648148148148,0.99537037037,0.00462962962963,0.935185185185,0.875,0.0648148148148,0.120689655172,0.685185185185,0.658436213992,0.078313253012,0.1828267839,0.0601851851852,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32972972973,5.83783783784,10.8,3.375,4.48772098505,0.76872998355,0.391141141141,5.28823840853,1.81171130663,0.785285285285,1.93474629945,0.662829750738,0.37037037037,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.0159409218233,0.0101694915254,3,0.0003861003861,0.209762204268,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,116,0.0870870870871,1.32432432432,6.27027027027,11.6,3.31428571429,4.87993993957,0.778266283466,0.400978564772,5.45772725471,1.74082679676,0.767940354147,1.70232132628,0.542981802347,0.298229263747,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0145962972862,0.0230769230769,8,0.0010296010296,0.218016172522,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-100,-0.0750750750751,0,-5.40540540541,-10,-2.68571428571,-3.31915911003,0.0760286333841,0.0909185047116,-4.87160937429,-0.0285503109849,0.00267508888199,-1.38451014443,0.0142190041246,0.0454765109938,0,0,0,0.00900900900901,0.00559492883467,0,0.00242617111603,0.0171042268312,1,0.0001287001287,-0.403180408675,-0.027027027027,0,0,115,1,101,1115,0.532407407407,0.999103942652,0.00089605734767,0.467592592593,0.991379310345,0.532407407407,0.692771084337,0.694825476318,0.53151135006,0.529953917051,8,108,0,0,0,0
1875,WLNM_dir_neg,0.986775548697,0.900606358571,00:00:03,10,50,9,1235135433,threshold_sweep,0.3,0.875,0.0648148148148,0.120689655172,7,1,101,215,0.0648148148148,0.99537037037,0.00462962962963,0.935185185185,0.875,0.0648148148148,0.120689655172,0.685185185185,0.658436213992,0.078313253012,0.1828267839,0.0601851851852,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32972972973,5.83783783784,10.8,3.375,4.48772098505,0.76872998355,0.391141141141,5.28823840853,1.81171130663,0.785285285285,1.93474629945,0.662829750738,0.37037037037,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.0159409218233,0.0101694915254,3,0.0003861003861,0.209762204268,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,116,0.0870870870871,1.32432432432,6.27027027027,11.6,3.31428571429,4.87993993957,0.778266283466,0.400978564772,5.45772725471,1.74082679676,0.767940354147,1.70232132628,0.542981802347,0.298229263747,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0145962972862,0.0230769230769,8,0.0010296010296,0.218016172522,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-100,-0.0750750750751,0,-5.40540540541,-10,-2.68571428571,-3.31915911003,0.0760286333841,0.0909185047116,-4.87160937429,-0.0285503109849,0.00267508888199,-1.38451014443,0.0142190041246,0.0454765109938,0,0,0,0.00900900900901,0.00559492883467,0,0.00242617111603,0.0171042268312,1,0.0001287001287,-0.403180408675,-0.027027027027,0,0,115,1,101,1115,0.532407407407,0.999103942652,0.00089605734767,0.467592592593,0.991379310345,0.532407407407,0.692771084337,0.694825476318,0.53151135006,0.529953917051,8,108,0,0,0,0
1876,WLNM_dir_neg,0.986775548697,0.900606358571,00:00:03,10,50,9,1235135433,threshold_sweep,0.4,0.8,0.037037037037,0.070796460177,4,1,104,215,0.037037037037,0.99537037037,0.00462962962963,0.962962962963,0.8,0.037037037037,0.070796460177,0.675925925926,0.661522633745,0.0425531914894,0.123937490564,0.0324074074074,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32972972973,5.83783783784,10.8,3.375,4.48772098505,0.76872998355,0.391141141141,5.28823840853,1.81171130663,0.785285285285,1.93474629945,0.662829750738,0.37037037037,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.0159409218233,0.0101694915254,3,0.0003861003861,0.209762204268,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,113,0.0848348348348,1.32818532819,6.10810810811,11.3,3.32352941176,4.76552307834,0.780196256189,0.40157856972,5.3745591341,1.75981139789,0.77349916288,1.79421827524,0.587487399859,0.325759387706,0.591765934822,0.445544700927,2.14285714286,1.34693877551,0.603397458181,2.14285714286,0.0155364819725,0.0182555780933,6,0.000772200772201,0.215053209559,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-103,-0.0773273273273,0.003861003861,-5.56756756757,-10.3,-2.67647058824,-3.43357597126,0.0779586061069,0.0915185096601,-4.9547774949,-0.00956570985575,0.00823389761443,-1.29261319546,0.0587246016362,0.0730066349535,0.0118208198873,0.0076269610784,0.142857142857,0.0226144511859,0.023452343247,0.142857142857,0.00336635580234,0.0122828818476,-1,-0.0001287001287,-0.406143371638,-0.0540540540541,0,0,112,1,104,1115,0.518518518519,0.999103942652,0.00089605734767,0.481481481481,0.991150442478,0.518518518519,0.68085106383,0.684748377255,0.517622461171,0.516129032258,5,108,0,0,0,0
1877,WLNM_dir_neg,0.986775548697,0.900606358571,00:00:03,10,50,9,1235135433,threshold_sweep,0.5,0.8,0.037037037037,0.070796460177,4,1,104,215,0.037037037037,0.99537037037,0.00462962962963,0.962962962963,0.8,0.037037037037,0.070796460177,0.675925925926,0.661522633745,0.0425531914894,0.123937490564,0.0324074074074,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32972972973,5.83783783784,10.8,3.375,4.48772098505,0.76872998355,0.391141141141,5.28823840853,1.81171130663,0.785285285285,1.93474629945,0.662829750738,0.37037037037,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.0159409218233,0.0101694915254,3,0.0003861003861,0.209762204268,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,113,0.0848348348348,1.32818532819,6.10810810811,11.3,3.32352941176,4.76552307834,0.780196256189,0.40157856972,5.3745591341,1.75981139789,0.77349916288,1.79421827524,0.587487399859,0.325759387706,0.591765934822,0.445544700927,2.14285714286,1.34693877551,0.603397458181,2.14285714286,0.0155364819725,0.0182555780933,6,0.000772200772201,0.215053209559,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-103,-0.0773273273273,0.003861003861,-5.56756756757,-10.3,-2.67647058824,-3.43357597126,0.0779586061069,0.0915185096601,-4.9547774949,-0.00956570985575,0.00823389761443,-1.29261319546,0.0587246016362,0.0730066349535,0.0118208198873,0.0076269610784,0.142857142857,0.0226144511859,0.023452343247,0.142857142857,0.00336635580234,0.0122828818476,-1,-0.0001287001287,-0.406143371638,-0.0540540540541,0,0,112,1,104,1115,0.518518518519,0.999103942652,0.00089605734767,0.481481481481,0.991150442478,0.518518518519,0.68085106383,0.684748377255,0.517622461171,0.516129032258,5,108,0,0,0,0
1878,WLNM_dir_neg,0.986775548697,0.900606358571,00:00:03,10,50,9,1235135433,threshold_sweep,0.6,0.8,0.037037037037,0.070796460177,4,1,104,215,0.037037037037,0.99537037037,0.00462962962963,0.962962962963,0.8,0.037037037037,0.070796460177,0.675925925926,0.661522633745,0.0425531914894,0.123937490564,0.0324074074074,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32972972973,5.83783783784,10.8,3.375,4.48772098505,0.76872998355,0.391141141141,5.28823840853,1.81171130663,0.785285285285,1.93474629945,0.662829750738,0.37037037037,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.0159409218233,0.0101694915254,3,0.0003861003861,0.209762204268,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,113,0.0848348348348,1.32818532819,6.10810810811,11.3,3.32352941176,4.76552307834,0.780196256189,0.40157856972,5.3745591341,1.75981139789,0.77349916288,1.79421827524,0.587487399859,0.325759387706,0.591765934822,0.445544700927,2.14285714286,1.34693877551,0.603397458181,2.14285714286,0.0155364819725,0.0182555780933,6,0.000772200772201,0.215053209559,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-103,-0.0773273273273,0.003861003861,-5.56756756757,-10.3,-2.67647058824,-3.43357597126,0.0779586061069,0.0915185096601,-4.9547774949,-0.00956570985575,0.00823389761443,-1.29261319546,0.0587246016362,0.0730066349535,0.0118208198873,0.0076269610784,0.142857142857,0.0226144511859,0.023452343247,0.142857142857,0.00336635580234,0.0122828818476,-1,-0.0001287001287,-0.406143371638,-0.0540540540541,0,0,112,1,104,1115,0.518518518519,0.999103942652,0.00089605734767,0.481481481481,0.991150442478,0.518518518519,0.68085106383,0.684748377255,0.517622461171,0.516129032258,5,108,0,0,0,0
1879,WLNM_dir_neg,0.986775548697,0.900606358571,00:00:03,10,50,9,1235135433,threshold_sweep,0.7,0.8,0.037037037037,0.070796460177,4,1,104,215,0.037037037037,0.99537037037,0.00462962962963,0.962962962963,0.8,0.037037037037,0.070796460177,0.675925925926,0.661522633745,0.0425531914894,0.123937490564,0.0324074074074,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32972972973,5.83783783784,10.8,3.375,4.48772098505,0.76872998355,0.391141141141,5.28823840853,1.81171130663,0.785285285285,1.93474629945,0.662829750738,0.37037037037,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.0159409218233,0.0101694915254,3,0.0003861003861,0.209762204268,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,113,0.0848348348348,1.32818532819,6.10810810811,11.3,3.32352941176,4.76552307834,0.780196256189,0.40157856972,5.3745591341,1.75981139789,0.77349916288,1.79421827524,0.587487399859,0.325759387706,0.591765934822,0.445544700927,2.14285714286,1.34693877551,0.603397458181,2.14285714286,0.0155364819725,0.0182555780933,6,0.000772200772201,0.215053209559,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-103,-0.0773273273273,0.003861003861,-5.56756756757,-10.3,-2.67647058824,-3.43357597126,0.0779586061069,0.0915185096601,-4.9547774949,-0.00956570985575,0.00823389761443,-1.29261319546,0.0587246016362,0.0730066349535,0.0118208198873,0.0076269610784,0.142857142857,0.0226144511859,0.023452343247,0.142857142857,0.00336635580234,0.0122828818476,-1,-0.0001287001287,-0.406143371638,-0.0540540540541,0,0,112,1,104,1115,0.518518518519,0.999103942652,0.00089605734767,0.481481481481,0.991150442478,0.518518518519,0.68085106383,0.684748377255,0.517622461171,0.516129032258,5,108,0,0,0,0
1880,WLNM_dir_neg,0.986775548697,0.900606358571,00:00:03,10,50,9,1235135433,threshold_sweep,0.8,0.8,0.037037037037,0.070796460177,4,1,104,215,0.037037037037,0.99537037037,0.00462962962963,0.962962962963,0.8,0.037037037037,0.070796460177,0.675925925926,0.661522633745,0.0425531914894,0.123937490564,0.0324074074074,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32972972973,5.83783783784,10.8,3.375,4.48772098505,0.76872998355,0.391141141141,5.28823840853,1.81171130663,0.785285285285,1.93474629945,0.662829750738,0.37037037037,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.0159409218233,0.0101694915254,3,0.0003861003861,0.209762204268,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,113,0.0848348348348,1.32818532819,6.10810810811,11.3,3.32352941176,4.76552307834,0.780196256189,0.40157856972,5.3745591341,1.75981139789,0.77349916288,1.79421827524,0.587487399859,0.325759387706,0.591765934822,0.445544700927,2.14285714286,1.34693877551,0.603397458181,2.14285714286,0.0155364819725,0.0182555780933,6,0.000772200772201,0.215053209559,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-103,-0.0773273273273,0.003861003861,-5.56756756757,-10.3,-2.67647058824,-3.43357597126,0.0779586061069,0.0915185096601,-4.9547774949,-0.00956570985575,0.00823389761443,-1.29261319546,0.0587246016362,0.0730066349535,0.0118208198873,0.0076269610784,0.142857142857,0.0226144511859,0.023452343247,0.142857142857,0.00336635580234,0.0122828818476,-1,-0.0001287001287,-0.406143371638,-0.0540540540541,0,0,112,1,104,1115,0.518518518519,0.999103942652,0.00089605734767,0.481481481481,0.991150442478,0.518518518519,0.68085106383,0.684748377255,0.517622461171,0.516129032258,5,108,0,0,0,0
1881,WLNM_dir_neg,0.986775548697,0.900606358571,00:00:03,10,50,9,1235135433,threshold_sweep,0.9,0.8,0.037037037037,0.070796460177,4,1,104,215,0.037037037037,0.99537037037,0.00462962962963,0.962962962963,0.8,0.037037037037,0.070796460177,0.675925925926,0.661522633745,0.0425531914894,0.123937490564,0.0324074074074,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32972972973,5.83783783784,10.8,3.375,4.48772098505,0.76872998355,0.391141141141,5.28823840853,1.81171130663,0.785285285285,1.93474629945,0.662829750738,0.37037037037,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.0159409218233,0.0101694915254,3,0.0003861003861,0.209762204268,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,113,0.0848348348348,1.32818532819,6.10810810811,11.3,3.32352941176,4.76552307834,0.780196256189,0.40157856972,5.3745591341,1.75981139789,0.77349916288,1.79421827524,0.587487399859,0.325759387706,0.591765934822,0.445544700927,2.14285714286,1.34693877551,0.603397458181,2.14285714286,0.0155364819725,0.0182555780933,6,0.000772200772201,0.215053209559,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-103,-0.0773273273273,0.003861003861,-5.56756756757,-10.3,-2.67647058824,-3.43357597126,0.0779586061069,0.0915185096601,-4.9547774949,-0.00956570985575,0.00823389761443,-1.29261319546,0.0587246016362,0.0730066349535,0.0118208198873,0.0076269610784,0.142857142857,0.0226144511859,0.023452343247,0.142857142857,0.00336635580234,0.0122828818476,-1,-0.0001287001287,-0.406143371638,-0.0540540540541,0,0,112,1,104,1115,0.518518518519,0.999103942652,0.00089605734767,0.481481481481,0.991150442478,0.518518518519,0.68085106383,0.684748377255,0.517622461171,0.516129032258,5,108,0,0,0,0
1882,WLNM_dir_neg,0.980259773663,0.842012211487,00:00:06,10,50,10,1235135434,threshold_sweep,0.1,0.833333333333,0.0462962962963,0.0877192982456,5,1,103,215,0.0462962962963,0.99537037037,0.00462962962963,0.953703703704,0.833333333333,0.0462962962963,0.0877192982456,0.679012345679,0.66049382716,0.0545454545455,0.145692879354,0.0416666666667,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32972972973,5.83783783784,10.8,3.17647058824,4.46289339077,0.764477108605,0.381381381381,5.21418140149,1.78633992459,0.778778778779,1.73810846066,0.595463083745,0.331831831832,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.00898841587917,0.00681044267877,2,0.0002574002574,0.190138342457,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,37,114,0.0855855855856,1.39520932697,6.16216216216,10.3636363636,3.25714285714,4.69345592592,0.761657321311,0.382408724514,5.31966153047,1.72655681252,0.765291607397,1.58777234546,0.515329620896,0.284969179706,0.669874578115,0.48012478498,2.2,1.40618736383,0.675992839774,2.2,0.0138060877645,0.0185567010309,6,0.000772200772201,0.167284906455,37,36,36,0.972972972973,0,0.675675675676,0.27027027027,0.027027027027,-102,-0.0765765765766,0.0708850026497,-5.51351351351,-11.2363636364,-2.74285714286,-3.50564312369,0.0594196712293,0.0723486644539,-5.00967509853,-0.0428202952232,2.63421316051e-05,-1.49905912524,-0.0134331773262,0.0322164269533,0.0899294631806,0.0422070451312,0.2,0.0818630395101,0.0960477248393,0.2,0.00163596159439,0.0125840047852,-1,-0.0001287001287,-0.453911674742,-0.0540540540541,0.027027027027,0,113,1,103,1115,0.523148148148,0.999103942652,0.00089605734767,0.476851851852,0.991228070175,0.523148148148,0.684848484848,0.688118272496,0.5222520908,0.520737327189,6,108,0,0,0,0
1883,WLNM_dir_neg,0.980259773663,0.842012211487,00:00:06,10,50,10,1235135434,threshold_sweep,0.2,1,0.0462962962963,0.0884955752212,5,0,103,216,0.0462962962963,1,0,0.953703703704,1,0.0462962962963,0.0884955752212,0.682098765432,0.661522633745,0.0607902735562,0.177053557949,0.0462962962963,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32972972973,5.83783783784,10.8,3.17647058824,4.46289339077,0.764477108605,0.381381381381,5.21418140149,1.78633992459,0.778778778779,1.73810846066,0.595463083745,0.331831831832,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.00898841587917,0.00681044267877,2,0.0002574002574,0.190138342457,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,37,113,0.0848348348348,1.32432432432,6.10810810811,11.3,3.22857142857,4.67132971661,0.764775219092,0.385553695288,5.33305179437,1.74622049904,0.768237263812,1.59767097756,0.523131205043,0.289404448696,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0138060877645,0.0185567010309,6,0.000772200772201,0.198533404185,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-103,-0.0773273273273,0,-5.56756756757,-10.3,-2.77142857143,-3.52776933299,0.0625375690098,0.0754936352281,-4.99628483463,-0.0231566087036,0.00297199854722,-1.48916049314,-0.00563159317913,0.0366516959437,0,0,0,0.00900900900901,0.00559492883467,0,0.00163596159439,0.0125840047852,-1,-0.0001287001287,-0.422663177011,-0.027027027027,0,0,113,0,103,1116,0.523148148148,1,0,0.476851851852,1,0.523148148148,0.686930091185,0.692058155085,0.523148148148,0.523148148148,5,108,0,0,0,0
