Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1884,WLNM_dir_neg,0.980259773663,0.842012211487,00:00:06,10,50,10,1235135434,threshold_sweep,0.3,1,0.0462962962963,0.0884955752212,5,0,103,216,0.0462962962963,1,0,0.953703703704,1,0.0462962962963,0.0884955752212,0.682098765432,0.661522633745,0.0607902735562,0.177053557949,0.0462962962963,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32972972973,5.83783783784,10.8,3.17647058824,4.46289339077,0.764477108605,0.381381381381,5.21418140149,1.78633992459,0.778778778779,1.73810846066,0.595463083745,0.331831831832,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.00898841587917,0.00681044267877,2,0.0002574002574,0.190138342457,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,37,113,0.0848348348348,1.32432432432,6.10810810811,11.3,3.22857142857,4.67132971661,0.764775219092,0.385553695288,5.33305179437,1.74622049904,0.768237263812,1.59767097756,0.523131205043,0.289404448696,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0138060877645,0.0185567010309,6,0.000772200772201,0.198533404185,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-103,-0.0773273273273,0,-5.56756756757,-10.3,-2.77142857143,-3.52776933299,0.0625375690098,0.0754936352281,-4.99628483463,-0.0231566087036,0.00297199854722,-1.48916049314,-0.00563159317913,0.0366516959437,0,0,0,0.00900900900901,0.00559492883467,0,0.00163596159439,0.0125840047852,-1,-0.0001287001287,-0.422663177011,-0.027027027027,0,0,113,0,103,1116,0.523148148148,1,0,0.476851851852,1,0.523148148148,0.686930091185,0.692058155085,0.523148148148,0.523148148148,5,108,0,0,0,0
1885,WLNM_dir_neg,0.980259773663,0.842012211487,00:00:06,10,50,10,1235135434,threshold_sweep,0.4,1,0.0462962962963,0.0884955752212,5,0,103,216,0.0462962962963,1,0,0.953703703704,1,0.0462962962963,0.0884955752212,0.682098765432,0.661522633745,0.0607902735562,0.177053557949,0.0462962962963,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32972972973,5.83783783784,10.8,3.17647058824,4.46289339077,0.764477108605,0.381381381381,5.21418140149,1.78633992459,0.778778778779,1.73810846066,0.595463083745,0.331831831832,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.00898841587917,0.00681044267877,2,0.0002574002574,0.190138342457,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,37,113,0.0848348348348,1.32432432432,6.10810810811,11.3,3.22857142857,4.67132971661,0.764775219092,0.385553695288,5.33305179437,1.74622049904,0.768237263812,1.59767097756,0.523131205043,0.289404448696,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0138060877645,0.0185567010309,6,0.000772200772201,0.198533404185,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-103,-0.0773273273273,0,-5.56756756757,-10.3,-2.77142857143,-3.52776933299,0.0625375690098,0.0754936352281,-4.99628483463,-0.0231566087036,0.00297199854722,-1.48916049314,-0.00563159317913,0.0366516959437,0,0,0,0.00900900900901,0.00559492883467,0,0.00163596159439,0.0125840047852,-1,-0.0001287001287,-0.422663177011,-0.027027027027,0,0,113,0,103,1116,0.523148148148,1,0,0.476851851852,1,0.523148148148,0.686930091185,0.692058155085,0.523148148148,0.523148148148,5,108,0,0,0,0
1886,WLNM_dir_neg,0.980259773663,0.842012211487,00:00:06,10,50,10,1235135434,threshold_sweep,0.5,1,0.0462962962963,0.0884955752212,5,0,103,216,0.0462962962963,1,0,0.953703703704,1,0.0462962962963,0.0884955752212,0.682098765432,0.661522633745,0.0607902735562,0.177053557949,0.0462962962963,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32972972973,5.83783783784,10.8,3.17647058824,4.46289339077,0.764477108605,0.381381381381,5.21418140149,1.78633992459,0.778778778779,1.73810846066,0.595463083745,0.331831831832,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.00898841587917,0.00681044267877,2,0.0002574002574,0.190138342457,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,37,113,0.0848348348348,1.32432432432,6.10810810811,11.3,3.22857142857,4.67132971661,0.764775219092,0.385553695288,5.33305179437,1.74622049904,0.768237263812,1.59767097756,0.523131205043,0.289404448696,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0138060877645,0.0185567010309,6,0.000772200772201,0.198533404185,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-103,-0.0773273273273,0,-5.56756756757,-10.3,-2.77142857143,-3.52776933299,0.0625375690098,0.0754936352281,-4.99628483463,-0.0231566087036,0.00297199854722,-1.48916049314,-0.00563159317913,0.0366516959437,0,0,0,0.00900900900901,0.00559492883467,0,0.00163596159439,0.0125840047852,-1,-0.0001287001287,-0.422663177011,-0.027027027027,0,0,113,0,103,1116,0.523148148148,1,0,0.476851851852,1,0.523148148148,0.686930091185,0.692058155085,0.523148148148,0.523148148148,5,108,0,0,0,0
1887,WLNM_dir_neg,0.980259773663,0.842012211487,00:00:06,10,50,10,1235135434,threshold_sweep,0.6,1,0.0462962962963,0.0884955752212,5,0,103,216,0.0462962962963,1,0,0.953703703704,1,0.0462962962963,0.0884955752212,0.682098765432,0.661522633745,0.0607902735562,0.177053557949,0.0462962962963,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32972972973,5.83783783784,10.8,3.17647058824,4.46289339077,0.764477108605,0.381381381381,5.21418140149,1.78633992459,0.778778778779,1.73810846066,0.595463083745,0.331831831832,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.00898841587917,0.00681044267877,2,0.0002574002574,0.190138342457,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,37,113,0.0848348348348,1.32432432432,6.10810810811,11.3,3.22857142857,4.67132971661,0.764775219092,0.385553695288,5.33305179437,1.74622049904,0.768237263812,1.59767097756,0.523131205043,0.289404448696,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0138060877645,0.0185567010309,6,0.000772200772201,0.198533404185,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-103,-0.0773273273273,0,-5.56756756757,-10.3,-2.77142857143,-3.52776933299,0.0625375690098,0.0754936352281,-4.99628483463,-0.0231566087036,0.00297199854722,-1.48916049314,-0.00563159317913,0.0366516959437,0,0,0,0.00900900900901,0.00559492883467,0,0.00163596159439,0.0125840047852,-1,-0.0001287001287,-0.422663177011,-0.027027027027,0,0,113,0,103,1116,0.523148148148,1,0,0.476851851852,1,0.523148148148,0.686930091185,0.692058155085,0.523148148148,0.523148148148,5,108,0,0,0,0
1888,WLNM_dir_neg,0.980259773663,0.842012211487,00:00:06,10,50,10,1235135434,threshold_sweep,0.7,1,0.0462962962963,0.0884955752212,5,0,103,216,0.0462962962963,1,0,0.953703703704,1,0.0462962962963,0.0884955752212,0.682098765432,0.661522633745,0.0607902735562,0.177053557949,0.0462962962963,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32972972973,5.83783783784,10.8,3.17647058824,4.46289339077,0.764477108605,0.381381381381,5.21418140149,1.78633992459,0.778778778779,1.73810846066,0.595463083745,0.331831831832,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.00898841587917,0.00681044267877,2,0.0002574002574,0.190138342457,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,37,113,0.0848348348348,1.32432432432,6.10810810811,11.3,3.22857142857,4.67132971661,0.764775219092,0.385553695288,5.33305179437,1.74622049904,0.768237263812,1.59767097756,0.523131205043,0.289404448696,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0138060877645,0.0185567010309,6,0.000772200772201,0.198533404185,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-103,-0.0773273273273,0,-5.56756756757,-10.3,-2.77142857143,-3.52776933299,0.0625375690098,0.0754936352281,-4.99628483463,-0.0231566087036,0.00297199854722,-1.48916049314,-0.00563159317913,0.0366516959437,0,0,0,0.00900900900901,0.00559492883467,0,0.00163596159439,0.0125840047852,-1,-0.0001287001287,-0.422663177011,-0.027027027027,0,0,113,0,103,1116,0.523148148148,1,0,0.476851851852,1,0.523148148148,0.686930091185,0.692058155085,0.523148148148,0.523148148148,5,108,0,0,0,0
1889,WLNM_dir_neg,0.980259773663,0.842012211487,00:00:06,10,50,10,1235135434,threshold_sweep,0.8,1,0.0462962962963,0.0884955752212,5,0,103,216,0.0462962962963,1,0,0.953703703704,1,0.0462962962963,0.0884955752212,0.682098765432,0.661522633745,0.0607902735562,0.177053557949,0.0462962962963,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32972972973,5.83783783784,10.8,3.17647058824,4.46289339077,0.764477108605,0.381381381381,5.21418140149,1.78633992459,0.778778778779,1.73810846066,0.595463083745,0.331831831832,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.00898841587917,0.00681044267877,2,0.0002574002574,0.190138342457,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,37,113,0.0848348348348,1.32432432432,6.10810810811,11.3,3.22857142857,4.67132971661,0.764775219092,0.385553695288,5.33305179437,1.74622049904,0.768237263812,1.59767097756,0.523131205043,0.289404448696,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0138060877645,0.0185567010309,6,0.000772200772201,0.198533404185,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-103,-0.0773273273273,0,-5.56756756757,-10.3,-2.77142857143,-3.52776933299,0.0625375690098,0.0754936352281,-4.99628483463,-0.0231566087036,0.00297199854722,-1.48916049314,-0.00563159317913,0.0366516959437,0,0,0,0.00900900900901,0.00559492883467,0,0.00163596159439,0.0125840047852,-1,-0.0001287001287,-0.422663177011,-0.027027027027,0,0,113,0,103,1116,0.523148148148,1,0,0.476851851852,1,0.523148148148,0.686930091185,0.692058155085,0.523148148148,0.523148148148,5,108,0,0,0,0
1890,WLNM_dir_neg,0.980259773663,0.842012211487,00:00:06,10,50,10,1235135434,threshold_sweep,0.9,1,0.00925925925926,0.0183486238532,1,0,107,216,0.00925925925926,1,0,0.990740740741,1,0.00925925925926,0.0183486238532,0.66975308642,0.665637860082,0.0123076923077,0.0786889475365,0.00925925925926,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32972972973,5.83783783784,10.8,3.17647058824,4.46289339077,0.764477108605,0.381381381381,5.21418140149,1.78633992459,0.778778778779,1.73810846066,0.595463083745,0.331831831832,0.59668755311,0.448728444412,2.2,1.34857142857,0.608455822057,2.2,0.00898841587917,0.00681044267877,2,0.0002574002574,0.190138342457,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,37,109,0.0818318318318,1.32432432432,5.89189189189,10.9,3.11428571429,4.42708697668,0.75138632173,0.375154971485,5.22784184251,1.77458851535,0.776097198116,1.69878953549,0.57665332856,0.320852963055,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00708365397441,0.00677200902935,2,0.0002574002574,0.189644515296,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-107,-0.0803303303303,0,-5.78378378378,-10.7,-2.88571428571,-3.77201207292,0.0491486716484,0.0650949114252,-5.10149478649,0.00521140760315,0.0108319328503,-1.38804193522,0.0478905303379,0.068100210302,0,0,0,0.00900900900901,0.00559492883467,0,-0.00508647219572,0.000799312783612,-5,-0.000643500643501,-0.4315520659,-0.027027027027,0,0,109,0,107,1116,0.50462962963,1,0,0.49537037037,1,0.50462962963,0.670769230769,0.67858654182,0.50462962963,0.50462962963,1,108,0,0,0,0
1891,WLNM_dir_neg,0.982038751715,0.824165448343,00:00:04,10,50,11,1235135435,threshold_sweep,0.1,0.714285714286,0.0462962962963,0.0869565217391,5,2,103,214,0.0462962962963,0.990740740741,0.00925925925926,0.953703703704,0.714285714286,0.0462962962963,0.0869565217391,0.675925925926,0.659465020576,0.0483383685801,0.120087094727,0.037037037037,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.17647058824,4.33021370728,0.741749570229,0.386136136136,5.14445968645,1.76245378147,0.771771771772,1.99134765058,0.682220954365,0.378878878879,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00533910533911,0.00348837209302,1,0.0001287001287,0.216638038699,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,115,0.0863363363363,1.40074820583,6.21621621622,10.4545454545,3.19444444444,4.63162519554,0.745087531456,0.392714453584,5.25876930989,1.69195186492,0.755816686251,1.8224492644,0.58635324159,0.32526439483,0.683039845698,0.487625001306,2.23728813559,1.41188010044,0.689316499936,2.23728813559,0.0153257516894,0.0157397691501,5,0.000643500643501,0.188342050029,37,36,36,0.972972972973,0,0.675675675676,0.297297297297,0,-101,-0.0758258258258,0.0764238815086,-5.45945945946,-11.1454545455,-2.80555555556,-3.56747385407,0.0428498813744,0.082654393524,-5.07056731911,-0.0774252428238,-0.0094485790138,-1.2643822063,0.0575904433679,0.0725116420769,0.103094730764,0.0497072614573,0.237288135593,0.0875557761151,0.109371385002,0.237288135593,0.00315562551926,0.00976707290432,-2,-0.0002574002574,-0.432854531168,-0.0540540540541,0.0540540540541,-0.027027027027,113,2,103,1114,0.523148148148,0.998207885305,0.00179211469534,0.476851851852,0.982608695652,0.523148148148,0.682779456193,0.684225361035,0.521356033453,0.518348623853,7,108,0,0,0,0
1892,WLNM_dir_neg,0.982038751715,0.824165448343,00:00:04,10,50,11,1235135435,threshold_sweep,0.2,0.714285714286,0.0462962962963,0.0869565217391,5,2,103,214,0.0462962962963,0.990740740741,0.00925925925926,0.953703703704,0.714285714286,0.0462962962963,0.0869565217391,0.675925925926,0.659465020576,0.0483383685801,0.120087094727,0.037037037037,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.17647058824,4.33021370728,0.741749570229,0.386136136136,5.14445968645,1.76245378147,0.771771771772,1.99134765058,0.682220954365,0.378878878879,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00533910533911,0.00348837209302,1,0.0001287001287,0.216638038699,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,115,0.0863363363363,1.40074820583,6.21621621622,10.4545454545,3.19444444444,4.63162519554,0.745087531456,0.392714453584,5.25876930989,1.69195186492,0.755816686251,1.8224492644,0.58635324159,0.32526439483,0.683039845698,0.487625001306,2.23728813559,1.41188010044,0.689316499936,2.23728813559,0.0153257516894,0.0157397691501,5,0.000643500643501,0.188342050029,37,36,36,0.972972972973,0,0.675675675676,0.297297297297,0,-101,-0.0758258258258,0.0764238815086,-5.45945945946,-11.1454545455,-2.80555555556,-3.56747385407,0.0428498813744,0.082654393524,-5.07056731911,-0.0774252428238,-0.0094485790138,-1.2643822063,0.0575904433679,0.0725116420769,0.103094730764,0.0497072614573,0.237288135593,0.0875557761151,0.109371385002,0.237288135593,0.00315562551926,0.00976707290432,-2,-0.0002574002574,-0.432854531168,-0.0540540540541,0.0540540540541,-0.027027027027,113,2,103,1114,0.523148148148,0.998207885305,0.00179211469534,0.476851851852,0.982608695652,0.523148148148,0.682779456193,0.684225361035,0.521356033453,0.518348623853,7,108,0,0,0,0
1893,WLNM_dir_neg,0.982038751715,0.824165448343,00:00:04,10,50,11,1235135435,threshold_sweep,0.3,0.833333333333,0.0462962962963,0.0877192982456,5,1,103,215,0.0462962962963,0.99537037037,0.00462962962963,0.953703703704,0.833333333333,0.0462962962963,0.0877192982456,0.679012345679,0.66049382716,0.0545454545455,0.145692879354,0.0416666666667,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.17647058824,4.33021370728,0.741749570229,0.386136136136,5.14445968645,1.76245378147,0.771771771772,1.99134765058,0.682220954365,0.378878878879,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00533910533911,0.00348837209302,1,0.0001287001287,0.216638038699,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,114,0.0855855855856,1.32936326157,6.16216216216,11.4,3.16666666667,4.59778638473,0.746132001031,0.394736842105,5.27245661896,1.71123592019,0.758653390232,1.83148965445,0.59443085276,0.329065908013,0.595375966984,0.447865518927,2.16949152542,1.33851224105,0.601177844342,2.16949152542,0.0153257516894,0.0157397691501,5,0.000643500643501,0.224269912998,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-102,-0.0765765765766,0.00503893724233,-5.51351351351,-10.2,-2.83333333333,-3.60131266487,0.0438943509494,0.0846767820452,-5.05688001004,-0.0581411875571,-0.00661187503293,-1.25534181625,0.0656680545374,0.0763131552605,0.0154308520497,0.00994777907862,0.169491525424,0.0141879167303,0.0212327294071,0.169491525424,0.00315562551926,0.00976707290432,-2,-0.0002574002574,-0.396926668199,-0.027027027027,0.027027027027,-0.027027027027,113,1,103,1115,0.523148148148,0.999103942652,0.00089605734767,0.476851851852,0.991228070175,0.523148148148,0.684848484848,0.688118272496,0.5222520908,0.520737327189,6,108,0,0,0,0
1894,WLNM_dir_neg,0.982038751715,0.824165448343,00:00:04,10,50,11,1235135435,threshold_sweep,0.4,0.833333333333,0.0462962962963,0.0877192982456,5,1,103,215,0.0462962962963,0.99537037037,0.00462962962963,0.953703703704,0.833333333333,0.0462962962963,0.0877192982456,0.679012345679,0.66049382716,0.0545454545455,0.145692879354,0.0416666666667,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.17647058824,4.33021370728,0.741749570229,0.386136136136,5.14445968645,1.76245378147,0.771771771772,1.99134765058,0.682220954365,0.378878878879,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00533910533911,0.00348837209302,1,0.0001287001287,0.216638038699,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,114,0.0855855855856,1.32936326157,6.16216216216,11.4,3.16666666667,4.59778638473,0.746132001031,0.394736842105,5.27245661896,1.71123592019,0.758653390232,1.83148965445,0.59443085276,0.329065908013,0.595375966984,0.447865518927,2.16949152542,1.33851224105,0.601177844342,2.16949152542,0.0153257516894,0.0157397691501,5,0.000643500643501,0.224269912998,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-102,-0.0765765765766,0.00503893724233,-5.51351351351,-10.2,-2.83333333333,-3.60131266487,0.0438943509494,0.0846767820452,-5.05688001004,-0.0581411875571,-0.00661187503293,-1.25534181625,0.0656680545374,0.0763131552605,0.0154308520497,0.00994777907862,0.169491525424,0.0141879167303,0.0212327294071,0.169491525424,0.00315562551926,0.00976707290432,-2,-0.0002574002574,-0.396926668199,-0.027027027027,0.027027027027,-0.027027027027,113,1,103,1115,0.523148148148,0.999103942652,0.00089605734767,0.476851851852,0.991228070175,0.523148148148,0.684848484848,0.688118272496,0.5222520908,0.520737327189,6,108,0,0,0,0
1895,WLNM_dir_neg,0.982038751715,0.824165448343,00:00:04,10,50,11,1235135435,threshold_sweep,0.5,0.833333333333,0.0462962962963,0.0877192982456,5,1,103,215,0.0462962962963,0.99537037037,0.00462962962963,0.953703703704,0.833333333333,0.0462962962963,0.0877192982456,0.679012345679,0.66049382716,0.0545454545455,0.145692879354,0.0416666666667,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.17647058824,4.33021370728,0.741749570229,0.386136136136,5.14445968645,1.76245378147,0.771771771772,1.99134765058,0.682220954365,0.378878878879,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00533910533911,0.00348837209302,1,0.0001287001287,0.216638038699,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,114,0.0855855855856,1.32936326157,6.16216216216,11.4,3.16666666667,4.59778638473,0.746132001031,0.394736842105,5.27245661896,1.71123592019,0.758653390232,1.83148965445,0.59443085276,0.329065908013,0.595375966984,0.447865518927,2.16949152542,1.33851224105,0.601177844342,2.16949152542,0.0153257516894,0.0157397691501,5,0.000643500643501,0.224269912998,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-102,-0.0765765765766,0.00503893724233,-5.51351351351,-10.2,-2.83333333333,-3.60131266487,0.0438943509494,0.0846767820452,-5.05688001004,-0.0581411875571,-0.00661187503293,-1.25534181625,0.0656680545374,0.0763131552605,0.0154308520497,0.00994777907862,0.169491525424,0.0141879167303,0.0212327294071,0.169491525424,0.00315562551926,0.00976707290432,-2,-0.0002574002574,-0.396926668199,-0.027027027027,0.027027027027,-0.027027027027,113,1,103,1115,0.523148148148,0.999103942652,0.00089605734767,0.476851851852,0.991228070175,0.523148148148,0.684848484848,0.688118272496,0.5222520908,0.520737327189,6,108,0,0,0,0
