Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1896,WLNM_dir_neg,0.982038751715,0.824165448343,00:00:04,10,50,11,1235135435,threshold_sweep,0.6,0.833333333333,0.0462962962963,0.0877192982456,5,1,103,215,0.0462962962963,0.99537037037,0.00462962962963,0.953703703704,0.833333333333,0.0462962962963,0.0877192982456,0.679012345679,0.66049382716,0.0545454545455,0.145692879354,0.0416666666667,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.17647058824,4.33021370728,0.741749570229,0.386136136136,5.14445968645,1.76245378147,0.771771771772,1.99134765058,0.682220954365,0.378878878879,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00533910533911,0.00348837209302,1,0.0001287001287,0.216638038699,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,114,0.0855855855856,1.32936326157,6.16216216216,11.4,3.16666666667,4.59778638473,0.746132001031,0.394736842105,5.27245661896,1.71123592019,0.758653390232,1.83148965445,0.59443085276,0.329065908013,0.595375966984,0.447865518927,2.16949152542,1.33851224105,0.601177844342,2.16949152542,0.0153257516894,0.0157397691501,5,0.000643500643501,0.224269912998,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-102,-0.0765765765766,0.00503893724233,-5.51351351351,-10.2,-2.83333333333,-3.60131266487,0.0438943509494,0.0846767820452,-5.05688001004,-0.0581411875571,-0.00661187503293,-1.25534181625,0.0656680545374,0.0763131552605,0.0154308520497,0.00994777907862,0.169491525424,0.0141879167303,0.0212327294071,0.169491525424,0.00315562551926,0.00976707290432,-2,-0.0002574002574,-0.396926668199,-0.027027027027,0.027027027027,-0.027027027027,113,1,103,1115,0.523148148148,0.999103942652,0.00089605734767,0.476851851852,0.991228070175,0.523148148148,0.684848484848,0.688118272496,0.5222520908,0.520737327189,6,108,0,0,0,0
1897,WLNM_dir_neg,0.982038751715,0.824165448343,00:00:04,10,50,11,1235135435,threshold_sweep,0.7,0.666666666667,0.0185185185185,0.036036036036,2,1,106,215,0.0185185185185,0.99537037037,0.00462962962963,0.981481481481,0.666666666667,0.0185185185185,0.036036036036,0.66975308642,0.663580246914,0.0183486238532,0.0683585927025,0.0138888888889,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.17647058824,4.33021370728,0.741749570229,0.386136136136,5.14445968645,1.76245378147,0.771771771772,1.99134765058,0.682220954365,0.378878878879,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00533910533911,0.00348837209302,1,0.0001287001287,0.216638038699,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,111,0.0833333333333,1.32959789057,6,11.1,3.08333333333,4.40958551844,0.73493091974,0.388604821037,5.1854497287,1.7284832429,0.764548332116,1.90029237517,0.633430791722,0.349646944242,0.596069196541,0.448307868693,2.17073170732,1.33875338753,0.601880223784,2.17073170732,0.00767414403778,0.0067264573991,2,0.0002574002574,0.218209306937,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-105,-0.0788288288288,0.00527356624918,-5.67567567568,-10.5,-2.91666666667,-3.78951353116,0.0326932696583,0.0785447609772,-5.1438869003,-0.0408938648449,-0.000716933149366,-1.18653909554,0.104667993499,0.0968941914888,0.0161240816068,0.0103901288442,0.170731707317,0.0144290632096,0.0219351088499,0.170731707317,-0.00449598213235,0.000753761153369,-5,-0.000643500643501,-0.402987274259,-0.027027027027,0.027027027027,-0.027027027027,110,1,106,1115,0.509259259259,0.999103942652,0.00089605734767,0.490740740741,0.990990990991,0.509259259259,0.672782874618,0.677975122038,0.508363201912,0.506912442396,3,108,0,0,0,0
1898,WLNM_dir_neg,0.982038751715,0.824165448343,00:00:04,10,50,11,1235135435,threshold_sweep,0.8,0.666666666667,0.0185185185185,0.036036036036,2,1,106,215,0.0185185185185,0.99537037037,0.00462962962963,0.981481481481,0.666666666667,0.0185185185185,0.036036036036,0.66975308642,0.663580246914,0.0183486238532,0.0683585927025,0.0138888888889,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.17647058824,4.33021370728,0.741749570229,0.386136136136,5.14445968645,1.76245378147,0.771771771772,1.99134765058,0.682220954365,0.378878878879,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00533910533911,0.00348837209302,1,0.0001287001287,0.216638038699,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,111,0.0833333333333,1.32959789057,6,11.1,3.08333333333,4.40958551844,0.73493091974,0.388604821037,5.1854497287,1.7284832429,0.764548332116,1.90029237517,0.633430791722,0.349646944242,0.596069196541,0.448307868693,2.17073170732,1.33875338753,0.601880223784,2.17073170732,0.00767414403778,0.0067264573991,2,0.0002574002574,0.218209306937,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-105,-0.0788288288288,0.00527356624918,-5.67567567568,-10.5,-2.91666666667,-3.78951353116,0.0326932696583,0.0785447609772,-5.1438869003,-0.0408938648449,-0.000716933149366,-1.18653909554,0.104667993499,0.0968941914888,0.0161240816068,0.0103901288442,0.170731707317,0.0144290632096,0.0219351088499,0.170731707317,-0.00449598213235,0.000753761153369,-5,-0.000643500643501,-0.402987274259,-0.027027027027,0.027027027027,-0.027027027027,110,1,106,1115,0.509259259259,0.999103942652,0.00089605734767,0.490740740741,0.990990990991,0.509259259259,0.672782874618,0.677975122038,0.508363201912,0.506912442396,3,108,0,0,0,0
1899,WLNM_dir_neg,0.982038751715,0.824165448343,00:00:04,10,50,11,1235135435,threshold_sweep,0.9,0.666666666667,0.0185185185185,0.036036036036,2,1,106,215,0.0185185185185,0.99537037037,0.00462962962963,0.981481481481,0.666666666667,0.0185185185185,0.036036036036,0.66975308642,0.663580246914,0.0183486238532,0.0683585927025,0.0138888888889,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.17647058824,4.33021370728,0.741749570229,0.386136136136,5.14445968645,1.76245378147,0.771771771772,1.99134765058,0.682220954365,0.378878878879,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.00533910533911,0.00348837209302,1,0.0001287001287,0.216638038699,37,36,36,0.972972972973,0,0.702702702703,0.216216216216,0.0540540540541,37,111,0.0833333333333,1.32959789057,6,11.1,3.08333333333,4.40958551844,0.73493091974,0.388604821037,5.1854497287,1.7284832429,0.764548332116,1.90029237517,0.633430791722,0.349646944242,0.596069196541,0.448307868693,2.17073170732,1.33875338753,0.601880223784,2.17073170732,0.00767414403778,0.0067264573991,2,0.0002574002574,0.218209306937,37,36,36,0.972972972973,0,0.702702702703,0.27027027027,0,-105,-0.0788288288288,0.00527356624918,-5.67567567568,-10.5,-2.91666666667,-3.78951353116,0.0326932696583,0.0785447609772,-5.1438869003,-0.0408938648449,-0.000716933149366,-1.18653909554,0.104667993499,0.0968941914888,0.0161240816068,0.0103901288442,0.170731707317,0.0144290632096,0.0219351088499,0.170731707317,-0.00449598213235,0.000753761153369,-5,-0.000643500643501,-0.402987274259,-0.027027027027,0.027027027027,-0.027027027027,110,1,106,1115,0.509259259259,0.999103942652,0.00089605734767,0.490740740741,0.990990990991,0.509259259259,0.672782874618,0.677975122038,0.508363201912,0.506912442396,3,108,0,0,0,0
1900,WLNM_dir_neg,0.988940329218,0.889406719192,00:00:03,10,50,12,1235135436,threshold_sweep,0.1,0.954545454545,0.194444444444,0.323076923077,21,1,87,215,0.194444444444,0.99537037037,0.00462962962963,0.805555555556,0.954545454545,0.194444444444,0.323076923077,0.728395061728,0.644032921811,0.236994219653,0.355675578862,0.189814814815,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.58568735617,0.785511260085,0.392142142142,5.27245661896,1.80630458242,0.784284284284,1.87643838722,0.642853891917,0.360860860861,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.203542610628,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,130,0.0975975975976,1.32887214137,7.02702702703,13,3.82352941176,5.60994398113,0.798338181931,0.383575883576,6.50479148877,1.85136373142,0.788357588358,2.00861507874,0.571682753179,0.318918918919,0.591905548358,0.445419487647,2.12980769231,1.34766483516,0.603519185735,2.12980769231,0.0594294298916,0.04,18,0.0023166023166,0.249079094936,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-86,-0.0645645645646,0.00454781704782,-4.64864864865,-8.6,-2.17647058824,-2.58915506847,0.0961005318489,0.0735158235158,-3.82454514023,0.0819866236725,0.0230923230923,-1.07821639197,0.0429199549569,0.0661661661662,0.0119604334233,0.00750174779809,0.129807692308,0.0233405108405,0.0235740708008,0.129807692308,0.0472593037215,0.0340273037543,11,0.0014157014157,-0.37211748626,-0.0540540540541,0,0,129,1,87,1115,0.597222222222,0.999103942652,0.00089605734767,0.402777777778,0.992307692308,0.597222222222,0.745664739884,0.740660063565,0.596326164875,0.594470046083,22,108,0,0,0,0
1901,WLNM_dir_neg,0.988940329218,0.889406719192,00:00:03,10,50,12,1235135436,threshold_sweep,0.2,0.954545454545,0.194444444444,0.323076923077,21,1,87,215,0.194444444444,0.99537037037,0.00462962962963,0.805555555556,0.954545454545,0.194444444444,0.323076923077,0.728395061728,0.644032921811,0.236994219653,0.355675578862,0.189814814815,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.58568735617,0.785511260085,0.392142142142,5.27245661896,1.80630458242,0.784284284284,1.87643838722,0.642853891917,0.360860860861,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.203542610628,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,130,0.0975975975976,1.32887214137,7.02702702703,13,3.82352941176,5.60994398113,0.798338181931,0.383575883576,6.50479148877,1.85136373142,0.788357588358,2.00861507874,0.571682753179,0.318918918919,0.591905548358,0.445419487647,2.12980769231,1.34766483516,0.603519185735,2.12980769231,0.0594294298916,0.04,18,0.0023166023166,0.249079094936,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-86,-0.0645645645646,0.00454781704782,-4.64864864865,-8.6,-2.17647058824,-2.58915506847,0.0961005318489,0.0735158235158,-3.82454514023,0.0819866236725,0.0230923230923,-1.07821639197,0.0429199549569,0.0661661661662,0.0119604334233,0.00750174779809,0.129807692308,0.0233405108405,0.0235740708008,0.129807692308,0.0472593037215,0.0340273037543,11,0.0014157014157,-0.37211748626,-0.0540540540541,0,0,129,1,87,1115,0.597222222222,0.999103942652,0.00089605734767,0.402777777778,0.992307692308,0.597222222222,0.745664739884,0.740660063565,0.596326164875,0.594470046083,22,108,0,0,0,0
1902,WLNM_dir_neg,0.988940329218,0.889406719192,00:00:03,10,50,12,1235135436,threshold_sweep,0.3,0.954545454545,0.194444444444,0.323076923077,21,1,87,215,0.194444444444,0.99537037037,0.00462962962963,0.805555555556,0.954545454545,0.194444444444,0.323076923077,0.728395061728,0.644032921811,0.236994219653,0.355675578862,0.189814814815,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.58568735617,0.785511260085,0.392142142142,5.27245661896,1.80630458242,0.784284284284,1.87643838722,0.642853891917,0.360860860861,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.203542610628,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,130,0.0975975975976,1.32887214137,7.02702702703,13,3.82352941176,5.60994398113,0.798338181931,0.383575883576,6.50479148877,1.85136373142,0.788357588358,2.00861507874,0.571682753179,0.318918918919,0.591905548358,0.445419487647,2.12980769231,1.34766483516,0.603519185735,2.12980769231,0.0594294298916,0.04,18,0.0023166023166,0.249079094936,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-86,-0.0645645645646,0.00454781704782,-4.64864864865,-8.6,-2.17647058824,-2.58915506847,0.0961005318489,0.0735158235158,-3.82454514023,0.0819866236725,0.0230923230923,-1.07821639197,0.0429199549569,0.0661661661662,0.0119604334233,0.00750174779809,0.129807692308,0.0233405108405,0.0235740708008,0.129807692308,0.0472593037215,0.0340273037543,11,0.0014157014157,-0.37211748626,-0.0540540540541,0,0,129,1,87,1115,0.597222222222,0.999103942652,0.00089605734767,0.402777777778,0.992307692308,0.597222222222,0.745664739884,0.740660063565,0.596326164875,0.594470046083,22,108,0,0,0,0
1903,WLNM_dir_neg,0.988940329218,0.889406719192,00:00:03,10,50,12,1235135436,threshold_sweep,0.4,0.954545454545,0.194444444444,0.323076923077,21,1,87,215,0.194444444444,0.99537037037,0.00462962962963,0.805555555556,0.954545454545,0.194444444444,0.323076923077,0.728395061728,0.644032921811,0.236994219653,0.355675578862,0.189814814815,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.58568735617,0.785511260085,0.392142142142,5.27245661896,1.80630458242,0.784284284284,1.87643838722,0.642853891917,0.360860860861,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.203542610628,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,130,0.0975975975976,1.32887214137,7.02702702703,13,3.82352941176,5.60994398113,0.798338181931,0.383575883576,6.50479148877,1.85136373142,0.788357588358,2.00861507874,0.571682753179,0.318918918919,0.591905548358,0.445419487647,2.12980769231,1.34766483516,0.603519185735,2.12980769231,0.0594294298916,0.04,18,0.0023166023166,0.249079094936,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-86,-0.0645645645646,0.00454781704782,-4.64864864865,-8.6,-2.17647058824,-2.58915506847,0.0961005318489,0.0735158235158,-3.82454514023,0.0819866236725,0.0230923230923,-1.07821639197,0.0429199549569,0.0661661661662,0.0119604334233,0.00750174779809,0.129807692308,0.0233405108405,0.0235740708008,0.129807692308,0.0472593037215,0.0340273037543,11,0.0014157014157,-0.37211748626,-0.0540540540541,0,0,129,1,87,1115,0.597222222222,0.999103942652,0.00089605734767,0.402777777778,0.992307692308,0.597222222222,0.745664739884,0.740660063565,0.596326164875,0.594470046083,22,108,0,0,0,0
1904,WLNM_dir_neg,0.988940329218,0.889406719192,00:00:03,10,50,12,1235135436,threshold_sweep,0.5,0.952380952381,0.185185185185,0.31007751938,20,1,88,215,0.185185185185,0.99537037037,0.00462962962963,0.814814814815,0.952380952381,0.185185185185,0.31007751938,0.725308641975,0.645061728395,0.226086956522,0.345715337766,0.180555555556,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.58568735617,0.785511260085,0.392142142142,5.27245661896,1.80630458242,0.784284284284,1.87643838722,0.642853891917,0.360860860861,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.203542610628,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,129,0.0968468468468,1.32937332937,6.97297297297,12.9,3.79411764706,5.57517556518,0.799540681828,0.381730567777,6.48768757649,1.86080961496,0.790278650744,2.03608586402,0.583993619912,0.325581395349,0.593478585639,0.446434852066,2.14835164835,1.34819466248,0.605135713207,2.14835164835,0.0575508322987,0.0383458646617,17,0.0021879021879,0.246631002905,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-87,-0.0653153153153,0.005049005049,-4.7027027027,-8.7,-2.20588235294,-2.62392348442,0.0973030317463,0.071670507717,-3.84164905251,0.0914325072158,0.0250133854785,-1.05074560669,0.0552308216891,0.0728286425961,0.0135334707049,0.00851711221757,0.148351648352,0.0238703381561,0.0251905982724,0.148351648352,0.0453807061286,0.0323731684159,10,0.001287001287,-0.374565578292,-0.0540540540541,0,0,128,1,88,1115,0.592592592593,0.999103942652,0.00089605734767,0.407407407407,0.992248062016,0.592592592593,0.742028985507,0.737446179953,0.591696535245,0.589861751152,21,108,0,0,0,0
1905,WLNM_dir_neg,0.988940329218,0.889406719192,00:00:03,10,50,12,1235135436,threshold_sweep,0.6,0.952380952381,0.185185185185,0.31007751938,20,1,88,215,0.185185185185,0.99537037037,0.00462962962963,0.814814814815,0.952380952381,0.185185185185,0.31007751938,0.725308641975,0.645061728395,0.226086956522,0.345715337766,0.180555555556,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.58568735617,0.785511260085,0.392142142142,5.27245661896,1.80630458242,0.784284284284,1.87643838722,0.642853891917,0.360860860861,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.203542610628,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,129,0.0968468468468,1.32937332937,6.97297297297,12.9,3.79411764706,5.57517556518,0.799540681828,0.381730567777,6.48768757649,1.86080961496,0.790278650744,2.03608586402,0.583993619912,0.325581395349,0.593478585639,0.446434852066,2.14835164835,1.34819466248,0.605135713207,2.14835164835,0.0575508322987,0.0383458646617,17,0.0021879021879,0.246631002905,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-87,-0.0653153153153,0.005049005049,-4.7027027027,-8.7,-2.20588235294,-2.62392348442,0.0973030317463,0.071670507717,-3.84164905251,0.0914325072158,0.0250133854785,-1.05074560669,0.0552308216891,0.0728286425961,0.0135334707049,0.00851711221757,0.148351648352,0.0238703381561,0.0251905982724,0.148351648352,0.0453807061286,0.0323731684159,10,0.001287001287,-0.374565578292,-0.0540540540541,0,0,128,1,88,1115,0.592592592593,0.999103942652,0.00089605734767,0.407407407407,0.992248062016,0.592592592593,0.742028985507,0.737446179953,0.591696535245,0.589861751152,21,108,0,0,0,0
1906,WLNM_dir_neg,0.988940329218,0.889406719192,00:00:03,10,50,12,1235135436,threshold_sweep,0.7,0.952380952381,0.185185185185,0.31007751938,20,1,88,215,0.185185185185,0.99537037037,0.00462962962963,0.814814814815,0.952380952381,0.185185185185,0.31007751938,0.725308641975,0.645061728395,0.226086956522,0.345715337766,0.180555555556,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.58568735617,0.785511260085,0.392142142142,5.27245661896,1.80630458242,0.784284284284,1.87643838722,0.642853891917,0.360860860861,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.203542610628,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,129,0.0968468468468,1.32937332937,6.97297297297,12.9,3.79411764706,5.57517556518,0.799540681828,0.381730567777,6.48768757649,1.86080961496,0.790278650744,2.03608586402,0.583993619912,0.325581395349,0.593478585639,0.446434852066,2.14835164835,1.34819466248,0.605135713207,2.14835164835,0.0575508322987,0.0383458646617,17,0.0021879021879,0.246631002905,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-87,-0.0653153153153,0.005049005049,-4.7027027027,-8.7,-2.20588235294,-2.62392348442,0.0973030317463,0.071670507717,-3.84164905251,0.0914325072158,0.0250133854785,-1.05074560669,0.0552308216891,0.0728286425961,0.0135334707049,0.00851711221757,0.148351648352,0.0238703381561,0.0251905982724,0.148351648352,0.0453807061286,0.0323731684159,10,0.001287001287,-0.374565578292,-0.0540540540541,0,0,128,1,88,1115,0.592592592593,0.999103942652,0.00089605734767,0.407407407407,0.992248062016,0.592592592593,0.742028985507,0.737446179953,0.591696535245,0.589861751152,21,108,0,0,0,0
1907,WLNM_dir_neg,0.988940329218,0.889406719192,00:00:03,10,50,12,1235135436,threshold_sweep,0.8,0.95,0.175925925926,0.296875,19,1,89,215,0.175925925926,0.99537037037,0.00462962962963,0.824074074074,0.95,0.175925925926,0.296875,0.722222222222,0.646090534979,0.21511627907,0.335532765676,0.171296296296,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.58568735617,0.785511260085,0.392142142142,5.27245661896,1.80630458242,0.784284284284,1.87643838722,0.642853891917,0.360860860861,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.203542610628,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,128,0.0960960960961,1.32937332937,6.91891891892,12.8,3.87878787879,5.56466220587,0.804267584443,0.381545608108,6.48328875132,1.87407565468,0.792652027027,2.07624921693,0.600165789269,0.334459459459,0.593478585639,0.446434852066,2.14835164835,1.34819466248,0.605135713207,2.14835164835,0.0604079751559,0.038783269962,17,0.0021879021879,0.247582471615,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,-88,-0.0660660660661,0.005049005049,-4.75675675676,-8.8,-2.12121212121,-2.63443684373,0.102029934361,0.071485548048,-3.84604787768,0.104698546934,0.0273867617618,-1.01058225377,0.071402991047,0.0817067067067,0.0135334707049,0.00851711221757,0.148351648352,0.0238703381561,0.0251905982724,0.148351648352,0.0482378489857,0.0328105737162,10,0.001287001287,-0.373614109582,-0.0540540540541,-0.027027027027,0.027027027027,127,1,89,1115,0.587962962963,0.999103942652,0.00089605734767,0.412037037037,0.9921875,0.587962962963,0.738372093023,0.734223606077,0.587066905615,0.585253456221,20,108,0,0,0,0
