Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1908,WLNM_dir_neg,0.988940329218,0.889406719192,00:00:03,10,50,12,1235135436,threshold_sweep,0.9,0.95,0.175925925926,0.296875,19,1,89,215,0.175925925926,0.99537037037,0.00462962962963,0.824074074074,0.95,0.175925925926,0.296875,0.722222222222,0.646090534979,0.21511627907,0.335532765676,0.171296296296,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.375,4.58568735617,0.785511260085,0.392142142142,5.27245661896,1.80630458242,0.784284284284,1.87643838722,0.642853891917,0.360860860861,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.203542610628,37,35,35,0.945945945946,0,0.675675675676,0.189189189189,0.0810810810811,37,128,0.0960960960961,1.32937332937,6.91891891892,12.8,3.87878787879,5.56466220587,0.804267584443,0.381545608108,6.48328875132,1.87407565468,0.792652027027,2.07624921693,0.600165789269,0.334459459459,0.593478585639,0.446434852066,2.14835164835,1.34819466248,0.605135713207,2.14835164835,0.0604079751559,0.038783269962,17,0.0021879021879,0.247582471615,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,-88,-0.0660660660661,0.005049005049,-4.75675675676,-8.8,-2.12121212121,-2.63443684373,0.102029934361,0.071485548048,-3.84604787768,0.104698546934,0.0273867617618,-1.01058225377,0.071402991047,0.0817067067067,0.0135334707049,0.00851711221757,0.148351648352,0.0238703381561,0.0251905982724,0.148351648352,0.0482378489857,0.0328105737162,10,0.001287001287,-0.373614109582,-0.0540540540541,-0.027027027027,0.027027027027,127,1,89,1115,0.587962962963,0.999103942652,0.00089605734767,0.412037037037,0.9921875,0.587962962963,0.738372093023,0.734223606077,0.587066905615,0.585253456221,20,108,0,0,0,0
1909,WLNM_dir_neg,0.991426611797,0.923734611235,00:00:04,10,50,13,1235135437,threshold_sweep,0.1,0.875,0.0648148148148,0.120689655172,7,1,101,215,0.0648148148148,0.99537037037,0.00462962962963,0.935185185185,0.875,0.0648148148148,0.120689655172,0.685185185185,0.658436213992,0.078313253012,0.1828267839,0.0601851851852,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.33108108108,5.83783783784,10.8,3.48387096774,4.34302450625,0.743944012644,0.366366366366,5.32488068921,1.82426468056,0.785785785786,1.89118390871,0.647905598356,0.36036036036,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.00983778126635,0.00348027842227,1,0.0001287001287,0.19680965014,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,116,0.0870870870871,1.40842751843,6.27027027027,10.5454545455,3.31428571429,4.65264947607,0.742017373338,0.371155638397,5.43733064698,1.73432098223,0.767474370923,1.65264370971,0.527136355682,0.2935694315,0.686056344639,0.487108023425,2.18181818182,1.41977272727,0.692259083526,2.18181818182,0.0151307189542,0.0122075279756,4,0.000514800514801,0.171632137994,37,36,36,0.972972972973,0,0.675675675676,0.27027027027,0.027027027027,-100,-0.0750750750751,0.0841031941032,-5.40540540541,-11.0545454545,-2.68571428571,-3.54644957354,0.0397797232564,0.061095578337,-4.89200598202,-0.0350561255196,0.00220910565738,-1.434187761,-0.00162644254032,0.0408166787477,0.106111229704,0.0491902835765,0.181818181818,0.0954484029484,0.112313968592,0.181818181818,0.00296059278412,0.00623483172985,-3,-0.0003861003861,-0.449564443203,-0.0540540540541,0.027027027027,0,115,1,101,1115,0.532407407407,0.999103942652,0.00089605734767,0.467592592593,0.991379310345,0.532407407407,0.692771084337,0.694825476318,0.53151135006,0.529953917051,8,108,0,0,0,0
1910,WLNM_dir_neg,0.991426611797,0.923734611235,00:00:04,10,50,13,1235135437,threshold_sweep,0.2,0.857142857143,0.0555555555556,0.104347826087,6,1,102,215,0.0555555555556,0.99537037037,0.00462962962963,0.944444444444,0.857142857143,0.0555555555556,0.104347826087,0.682098765432,0.659465020576,0.0664652567976,0.16511975525,0.0509259259259,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.33108108108,5.83783783784,10.8,3.48387096774,4.34302450625,0.743944012644,0.366366366366,5.32488068921,1.82426468056,0.785785785786,1.89118390871,0.647905598356,0.36036036036,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.00983778126635,0.00348027842227,1,0.0001287001287,0.19680965014,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,115,0.0863363363363,1.4077968878,6.21621621622,10.4545454545,3.28571428571,4.60154041318,0.740247805599,0.370857814336,5.43539727559,1.74877999302,0.769917743831,1.679678934,0.540418439635,0.300822561692,0.684482279883,0.486208121225,2.18181818182,1.41912457912,0.690665476067,2.18181818182,0.0171428571429,0.00934579439252,3,0.0003861003861,0.171329107691,37,36,36,0.972972972973,0,0.675675675676,0.27027027027,0.027027027027,-101,-0.0758258258258,0.0834725634726,-5.45945945946,-11.1454545455,-2.71428571429,-3.59755863642,0.0380101555174,0.060797754276,-4.8939393534,-0.0205971147279,0.00465247856552,-1.4071525367,0.0116556414121,0.0480698089394,0.104537164948,0.048290381377,0.181818181818,0.0948002548003,0.110720361133,0.181818181818,0.00497273097273,0.00337309814679,-4,-0.000514800514801,-0.449867473506,-0.0540540540541,0.027027027027,0,114,1,102,1115,0.527777777778,0.999103942652,0.00089605734767,0.472222222222,0.991304347826,0.527777777778,0.688821752266,0.691477248276,0.52688172043,0.52534562212,7,108,0,0,0,0
1911,WLNM_dir_neg,0.991426611797,0.923734611235,00:00:04,10,50,13,1235135437,threshold_sweep,0.3,0.857142857143,0.0555555555556,0.104347826087,6,1,102,215,0.0555555555556,0.99537037037,0.00462962962963,0.944444444444,0.857142857143,0.0555555555556,0.104347826087,0.682098765432,0.659465020576,0.0664652567976,0.16511975525,0.0509259259259,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.33108108108,5.83783783784,10.8,3.48387096774,4.34302450625,0.743944012644,0.366366366366,5.32488068921,1.82426468056,0.785785785786,1.89118390871,0.647905598356,0.36036036036,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.00983778126635,0.00348027842227,1,0.0001287001287,0.19680965014,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,115,0.0863363363363,1.4077968878,6.21621621622,10.4545454545,3.28571428571,4.60154041318,0.740247805599,0.370857814336,5.43539727559,1.74877999302,0.769917743831,1.679678934,0.540418439635,0.300822561692,0.684482279883,0.486208121225,2.18181818182,1.41912457912,0.690665476067,2.18181818182,0.0171428571429,0.00934579439252,3,0.0003861003861,0.171329107691,37,36,36,0.972972972973,0,0.675675675676,0.27027027027,0.027027027027,-101,-0.0758258258258,0.0834725634726,-5.45945945946,-11.1454545455,-2.71428571429,-3.59755863642,0.0380101555174,0.060797754276,-4.8939393534,-0.0205971147279,0.00465247856552,-1.4071525367,0.0116556414121,0.0480698089394,0.104537164948,0.048290381377,0.181818181818,0.0948002548003,0.110720361133,0.181818181818,0.00497273097273,0.00337309814679,-4,-0.000514800514801,-0.449867473506,-0.0540540540541,0.027027027027,0,114,1,102,1115,0.527777777778,0.999103942652,0.00089605734767,0.472222222222,0.991304347826,0.527777777778,0.688821752266,0.691477248276,0.52688172043,0.52534562212,7,108,0,0,0,0
1912,WLNM_dir_neg,0.991426611797,0.923734611235,00:00:04,10,50,13,1235135437,threshold_sweep,0.4,0.857142857143,0.0555555555556,0.104347826087,6,1,102,215,0.0555555555556,0.99537037037,0.00462962962963,0.944444444444,0.857142857143,0.0555555555556,0.104347826087,0.682098765432,0.659465020576,0.0664652567976,0.16511975525,0.0509259259259,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.33108108108,5.83783783784,10.8,3.48387096774,4.34302450625,0.743944012644,0.366366366366,5.32488068921,1.82426468056,0.785785785786,1.89118390871,0.647905598356,0.36036036036,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.00983778126635,0.00348027842227,1,0.0001287001287,0.19680965014,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,115,0.0863363363363,1.4077968878,6.21621621622,10.4545454545,3.28571428571,4.60154041318,0.740247805599,0.370857814336,5.43539727559,1.74877999302,0.769917743831,1.679678934,0.540418439635,0.300822561692,0.684482279883,0.486208121225,2.18181818182,1.41912457912,0.690665476067,2.18181818182,0.0171428571429,0.00934579439252,3,0.0003861003861,0.171329107691,37,36,36,0.972972972973,0,0.675675675676,0.27027027027,0.027027027027,-101,-0.0758258258258,0.0834725634726,-5.45945945946,-11.1454545455,-2.71428571429,-3.59755863642,0.0380101555174,0.060797754276,-4.8939393534,-0.0205971147279,0.00465247856552,-1.4071525367,0.0116556414121,0.0480698089394,0.104537164948,0.048290381377,0.181818181818,0.0948002548003,0.110720361133,0.181818181818,0.00497273097273,0.00337309814679,-4,-0.000514800514801,-0.449867473506,-0.0540540540541,0.027027027027,0,114,1,102,1115,0.527777777778,0.999103942652,0.00089605734767,0.472222222222,0.991304347826,0.527777777778,0.688821752266,0.691477248276,0.52688172043,0.52534562212,7,108,0,0,0,0
1913,WLNM_dir_neg,0.991426611797,0.923734611235,00:00:04,10,50,13,1235135437,threshold_sweep,0.5,0.857142857143,0.0555555555556,0.104347826087,6,1,102,215,0.0555555555556,0.99537037037,0.00462962962963,0.944444444444,0.857142857143,0.0555555555556,0.104347826087,0.682098765432,0.659465020576,0.0664652567976,0.16511975525,0.0509259259259,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.33108108108,5.83783783784,10.8,3.48387096774,4.34302450625,0.743944012644,0.366366366366,5.32488068921,1.82426468056,0.785785785786,1.89118390871,0.647905598356,0.36036036036,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.00983778126635,0.00348027842227,1,0.0001287001287,0.19680965014,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,115,0.0863363363363,1.4077968878,6.21621621622,10.4545454545,3.28571428571,4.60154041318,0.740247805599,0.370857814336,5.43539727559,1.74877999302,0.769917743831,1.679678934,0.540418439635,0.300822561692,0.684482279883,0.486208121225,2.18181818182,1.41912457912,0.690665476067,2.18181818182,0.0171428571429,0.00934579439252,3,0.0003861003861,0.171329107691,37,36,36,0.972972972973,0,0.675675675676,0.27027027027,0.027027027027,-101,-0.0758258258258,0.0834725634726,-5.45945945946,-11.1454545455,-2.71428571429,-3.59755863642,0.0380101555174,0.060797754276,-4.8939393534,-0.0205971147279,0.00465247856552,-1.4071525367,0.0116556414121,0.0480698089394,0.104537164948,0.048290381377,0.181818181818,0.0948002548003,0.110720361133,0.181818181818,0.00497273097273,0.00337309814679,-4,-0.000514800514801,-0.449867473506,-0.0540540540541,0.027027027027,0,114,1,102,1115,0.527777777778,0.999103942652,0.00089605734767,0.472222222222,0.991304347826,0.527777777778,0.688821752266,0.691477248276,0.52688172043,0.52534562212,7,108,0,0,0,0
1914,WLNM_dir_neg,0.991426611797,0.923734611235,00:00:04,10,50,13,1235135437,threshold_sweep,0.6,1,0.0555555555556,0.105263157895,6,0,102,216,0.0555555555556,1,0,0.944444444444,1,0.0555555555556,0.105263157895,0.685185185185,0.66049382716,0.0727272727273,0.194257172471,0.0555555555556,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.33108108108,5.83783783784,10.8,3.48387096774,4.34302450625,0.743944012644,0.366366366366,5.32488068921,1.82426468056,0.785785785786,1.89118390871,0.647905598356,0.36036036036,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.00983778126635,0.00348027842227,1,0.0001287001287,0.19680965014,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,114,0.0855855855856,1.32432432432,6.16216216216,11.4,3.25714285714,4.56139302257,0.740226060679,0.371028923661,5.4486409028,1.76841853863,0.772878141299,1.68948345785,0.548341122285,0.305832147937,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0171428571429,0.00934579439252,3,0.0003861003861,0.199772613103,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-102,-0.0765765765766,0,-5.51351351351,-10.2,-2.74285714286,-3.63770602704,0.0379884105976,0.0609688636004,-4.8806957262,-0.000958569116582,0.00761287603393,-1.39734801285,0.0195783240627,0.0530793951847,0,0,0,0.00900900900901,0.00559492883467,0,0.00497273097273,0.00337309814679,-4,-0.000514800514801,-0.421423968093,-0.027027027027,0,0,114,0,102,1116,0.527777777778,1,0,0.472222222222,1,0.527777777778,0.690909090909,0.695398906206,0.527777777778,0.527777777778,6,108,0,0,0,0
1915,WLNM_dir_neg,0.991426611797,0.923734611235,00:00:04,10,50,13,1235135437,threshold_sweep,0.7,1,0.0555555555556,0.105263157895,6,0,102,216,0.0555555555556,1,0,0.944444444444,1,0.0555555555556,0.105263157895,0.685185185185,0.66049382716,0.0727272727273,0.194257172471,0.0555555555556,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.33108108108,5.83783783784,10.8,3.48387096774,4.34302450625,0.743944012644,0.366366366366,5.32488068921,1.82426468056,0.785785785786,1.89118390871,0.647905598356,0.36036036036,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.00983778126635,0.00348027842227,1,0.0001287001287,0.19680965014,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,114,0.0855855855856,1.32432432432,6.16216216216,11.4,3.25714285714,4.56139302257,0.740226060679,0.371028923661,5.4486409028,1.76841853863,0.772878141299,1.68948345785,0.548341122285,0.305832147937,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0171428571429,0.00934579439252,3,0.0003861003861,0.199772613103,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-102,-0.0765765765766,0,-5.51351351351,-10.2,-2.74285714286,-3.63770602704,0.0379884105976,0.0609688636004,-4.8806957262,-0.000958569116582,0.00761287603393,-1.39734801285,0.0195783240627,0.0530793951847,0,0,0,0.00900900900901,0.00559492883467,0,0.00497273097273,0.00337309814679,-4,-0.000514800514801,-0.421423968093,-0.027027027027,0,0,114,0,102,1116,0.527777777778,1,0,0.472222222222,1,0.527777777778,0.690909090909,0.695398906206,0.527777777778,0.527777777778,6,108,0,0,0,0
1916,WLNM_dir_neg,0.991426611797,0.923734611235,00:00:04,10,50,13,1235135437,threshold_sweep,0.8,1,0.0555555555556,0.105263157895,6,0,102,216,0.0555555555556,1,0,0.944444444444,1,0.0555555555556,0.105263157895,0.685185185185,0.66049382716,0.0727272727273,0.194257172471,0.0555555555556,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.33108108108,5.83783783784,10.8,3.48387096774,4.34302450625,0.743944012644,0.366366366366,5.32488068921,1.82426468056,0.785785785786,1.89118390871,0.647905598356,0.36036036036,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.00983778126635,0.00348027842227,1,0.0001287001287,0.19680965014,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,114,0.0855855855856,1.32432432432,6.16216216216,11.4,3.25714285714,4.56139302257,0.740226060679,0.371028923661,5.4486409028,1.76841853863,0.772878141299,1.68948345785,0.548341122285,0.305832147937,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0171428571429,0.00934579439252,3,0.0003861003861,0.199772613103,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-102,-0.0765765765766,0,-5.51351351351,-10.2,-2.74285714286,-3.63770602704,0.0379884105976,0.0609688636004,-4.8806957262,-0.000958569116582,0.00761287603393,-1.39734801285,0.0195783240627,0.0530793951847,0,0,0,0.00900900900901,0.00559492883467,0,0.00497273097273,0.00337309814679,-4,-0.000514800514801,-0.421423968093,-0.027027027027,0,0,114,0,102,1116,0.527777777778,1,0,0.472222222222,1,0.527777777778,0.690909090909,0.695398906206,0.527777777778,0.527777777778,6,108,0,0,0,0
1917,WLNM_dir_neg,0.991426611797,0.923734611235,00:00:04,10,50,13,1235135437,threshold_sweep,0.9,1,0.0555555555556,0.105263157895,6,0,102,216,0.0555555555556,1,0,0.944444444444,1,0.0555555555556,0.105263157895,0.685185185185,0.66049382716,0.0727272727273,0.194257172471,0.0555555555556,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.33108108108,5.83783783784,10.8,3.48387096774,4.34302450625,0.743944012644,0.366366366366,5.32488068921,1.82426468056,0.785785785786,1.89118390871,0.647905598356,0.36036036036,0.601081357887,0.451573812016,2.25,1.35,0.61297250682,2.25,0.00983778126635,0.00348027842227,1,0.0001287001287,0.19680965014,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,114,0.0855855855856,1.32432432432,6.16216216216,11.4,3.25714285714,4.56139302257,0.740226060679,0.371028923661,5.4486409028,1.76841853863,0.772878141299,1.68948345785,0.548341122285,0.305832147937,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0171428571429,0.00934579439252,3,0.0003861003861,0.199772613103,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-102,-0.0765765765766,0,-5.51351351351,-10.2,-2.74285714286,-3.63770602704,0.0379884105976,0.0609688636004,-4.8806957262,-0.000958569116582,0.00761287603393,-1.39734801285,0.0195783240627,0.0530793951847,0,0,0,0.00900900900901,0.00559492883467,0,0.00497273097273,0.00337309814679,-4,-0.000514800514801,-0.421423968093,-0.027027027027,0,0,114,0,102,1116,0.527777777778,1,0,0.472222222222,1,0.527777777778,0.690909090909,0.695398906206,0.527777777778,0.527777777778,6,108,0,0,0,0
1918,WLNM_dir_neg,0.881880144033,0.507031095266,00:00:06,10,50,14,1235135438,threshold_sweep,0.1,1,0.037037037037,0.0714285714286,4,0,104,216,0.037037037037,1,0,0.962962962963,1,0.037037037037,0.0714285714286,0.679012345679,0.662551440329,0.0487804878049,0.158113883008,0.037037037037,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.25253854587,0.728444102764,0.375125125125,5.24075046777,1.79544228989,0.776276276276,1.97734921294,0.677425193322,0.377877877878,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.208505228957,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,112,0.0840840840841,1.32432432432,6.05405405405,11.2,3.2,4.50275191131,0.743758128207,0.385376447876,5.34626809864,1.76617785402,0.767857142857,1.86318852279,0.615517636994,0.343146718147,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0215372046254,0.00644468313641,2,0.0002574002574,0.212949673401,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-104,-0.0780780780781,0,-5.62162162162,-10.4,-2.8,-3.6963471383,0.041520478125,0.0753163878164,-4.98306853036,-0.00319925372888,0.00259187759188,-1.22364294791,0.086754838772,0.090393965394,0,0,0,0.00900900900901,0.00559492883467,0,0.00936707845531,0.000471986890679,-5,-0.000643500643501,-0.408246907795,-0.027027027027,0,0,112,0,104,1116,0.518518518519,1,0,0.481481481481,1,0.518518518519,0.682926829268,0.688706715439,0.518518518519,0.518518518519,4,108,0,0,0,0
1919,WLNM_dir_neg,0.881880144033,0.507031095266,00:00:06,10,50,14,1235135438,threshold_sweep,0.2,1,0.037037037037,0.0714285714286,4,0,104,216,0.037037037037,1,0,0.962962962963,1,0.037037037037,0.0714285714286,0.679012345679,0.662551440329,0.0487804878049,0.158113883008,0.037037037037,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.25253854587,0.728444102764,0.375125125125,5.24075046777,1.79544228989,0.776276276276,1.97734921294,0.677425193322,0.377877877878,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.208505228957,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,112,0.0840840840841,1.32432432432,6.05405405405,11.2,3.2,4.50275191131,0.743758128207,0.385376447876,5.34626809864,1.76617785402,0.767857142857,1.86318852279,0.615517636994,0.343146718147,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0215372046254,0.00644468313641,2,0.0002574002574,0.212949673401,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-104,-0.0780780780781,0,-5.62162162162,-10.4,-2.8,-3.6963471383,0.041520478125,0.0753163878164,-4.98306853036,-0.00319925372888,0.00259187759188,-1.22364294791,0.086754838772,0.090393965394,0,0,0,0.00900900900901,0.00559492883467,0,0.00936707845531,0.000471986890679,-5,-0.000643500643501,-0.408246907795,-0.027027027027,0,0,112,0,104,1116,0.518518518519,1,0,0.481481481481,1,0.518518518519,0.682926829268,0.688706715439,0.518518518519,0.518518518519,4,108,0,0,0,0
