Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1920,WLNM_dir_neg,0.881880144033,0.507031095266,00:00:06,10,50,14,1235135438,threshold_sweep,0.3,1,0.037037037037,0.0714285714286,4,0,104,216,0.037037037037,1,0,0.962962962963,1,0.037037037037,0.0714285714286,0.679012345679,0.662551440329,0.0487804878049,0.158113883008,0.037037037037,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.25253854587,0.728444102764,0.375125125125,5.24075046777,1.79544228989,0.776276276276,1.97734921294,0.677425193322,0.377877877878,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.208505228957,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,112,0.0840840840841,1.32432432432,6.05405405405,11.2,3.2,4.50275191131,0.743758128207,0.385376447876,5.34626809864,1.76617785402,0.767857142857,1.86318852279,0.615517636994,0.343146718147,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0215372046254,0.00644468313641,2,0.0002574002574,0.212949673401,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-104,-0.0780780780781,0,-5.62162162162,-10.4,-2.8,-3.6963471383,0.041520478125,0.0753163878164,-4.98306853036,-0.00319925372888,0.00259187759188,-1.22364294791,0.086754838772,0.090393965394,0,0,0,0.00900900900901,0.00559492883467,0,0.00936707845531,0.000471986890679,-5,-0.000643500643501,-0.408246907795,-0.027027027027,0,0,112,0,104,1116,0.518518518519,1,0,0.481481481481,1,0.518518518519,0.682926829268,0.688706715439,0.518518518519,0.518518518519,4,108,0,0,0,0
1921,WLNM_dir_neg,0.881880144033,0.507031095266,00:00:06,10,50,14,1235135438,threshold_sweep,0.4,1,0.037037037037,0.0714285714286,4,0,104,216,0.037037037037,1,0,0.962962962963,1,0.037037037037,0.0714285714286,0.679012345679,0.662551440329,0.0487804878049,0.158113883008,0.037037037037,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.25253854587,0.728444102764,0.375125125125,5.24075046777,1.79544228989,0.776276276276,1.97734921294,0.677425193322,0.377877877878,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.208505228957,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,112,0.0840840840841,1.32432432432,6.05405405405,11.2,3.2,4.50275191131,0.743758128207,0.385376447876,5.34626809864,1.76617785402,0.767857142857,1.86318852279,0.615517636994,0.343146718147,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0215372046254,0.00644468313641,2,0.0002574002574,0.212949673401,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-104,-0.0780780780781,0,-5.62162162162,-10.4,-2.8,-3.6963471383,0.041520478125,0.0753163878164,-4.98306853036,-0.00319925372888,0.00259187759188,-1.22364294791,0.086754838772,0.090393965394,0,0,0,0.00900900900901,0.00559492883467,0,0.00936707845531,0.000471986890679,-5,-0.000643500643501,-0.408246907795,-0.027027027027,0,0,112,0,104,1116,0.518518518519,1,0,0.481481481481,1,0.518518518519,0.682926829268,0.688706715439,0.518518518519,0.518518518519,4,108,0,0,0,0
1922,WLNM_dir_neg,0.881880144033,0.507031095266,00:00:06,10,50,14,1235135438,threshold_sweep,0.5,1,0.037037037037,0.0714285714286,4,0,104,216,0.037037037037,1,0,0.962962962963,1,0.037037037037,0.0714285714286,0.679012345679,0.662551440329,0.0487804878049,0.158113883008,0.037037037037,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.25253854587,0.728444102764,0.375125125125,5.24075046777,1.79544228989,0.776276276276,1.97734921294,0.677425193322,0.377877877878,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.208505228957,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,112,0.0840840840841,1.32432432432,6.05405405405,11.2,3.2,4.50275191131,0.743758128207,0.385376447876,5.34626809864,1.76617785402,0.767857142857,1.86318852279,0.615517636994,0.343146718147,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0215372046254,0.00644468313641,2,0.0002574002574,0.212949673401,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-104,-0.0780780780781,0,-5.62162162162,-10.4,-2.8,-3.6963471383,0.041520478125,0.0753163878164,-4.98306853036,-0.00319925372888,0.00259187759188,-1.22364294791,0.086754838772,0.090393965394,0,0,0,0.00900900900901,0.00559492883467,0,0.00936707845531,0.000471986890679,-5,-0.000643500643501,-0.408246907795,-0.027027027027,0,0,112,0,104,1116,0.518518518519,1,0,0.481481481481,1,0.518518518519,0.682926829268,0.688706715439,0.518518518519,0.518518518519,4,108,0,0,0,0
1923,WLNM_dir_neg,0.881880144033,0.507031095266,00:00:06,10,50,14,1235135438,threshold_sweep,0.6,1,0.037037037037,0.0714285714286,4,0,104,216,0.037037037037,1,0,0.962962962963,1,0.037037037037,0.0714285714286,0.679012345679,0.662551440329,0.0487804878049,0.158113883008,0.037037037037,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.25253854587,0.728444102764,0.375125125125,5.24075046777,1.79544228989,0.776276276276,1.97734921294,0.677425193322,0.377877877878,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.208505228957,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,112,0.0840840840841,1.32432432432,6.05405405405,11.2,3.2,4.50275191131,0.743758128207,0.385376447876,5.34626809864,1.76617785402,0.767857142857,1.86318852279,0.615517636994,0.343146718147,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0215372046254,0.00644468313641,2,0.0002574002574,0.212949673401,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-104,-0.0780780780781,0,-5.62162162162,-10.4,-2.8,-3.6963471383,0.041520478125,0.0753163878164,-4.98306853036,-0.00319925372888,0.00259187759188,-1.22364294791,0.086754838772,0.090393965394,0,0,0,0.00900900900901,0.00559492883467,0,0.00936707845531,0.000471986890679,-5,-0.000643500643501,-0.408246907795,-0.027027027027,0,0,112,0,104,1116,0.518518518519,1,0,0.481481481481,1,0.518518518519,0.682926829268,0.688706715439,0.518518518519,0.518518518519,4,108,0,0,0,0
1924,WLNM_dir_neg,0.881880144033,0.507031095266,00:00:06,10,50,14,1235135438,threshold_sweep,0.7,1,0.0185185185185,0.0363636363636,2,0,106,216,0.0185185185185,1,0,0.981481481481,1,0.0185185185185,0.0363636363636,0.672839506173,0.664609053498,0.0245398773006,0.111455642515,0.0185185185185,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.25253854587,0.728444102764,0.375125125125,5.24075046777,1.79544228989,0.776276276276,1.97734921294,0.677425193322,0.377877877878,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.208505228957,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,110,0.0825825825826,1.32432432432,5.94594594595,11,3.14285714286,4.36492297212,0.734100681675,0.380098280098,5.28355144916,1.77719457835,0.77199017199,1.90739040003,0.64157677092,0.355773955774,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.208505228957,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-106,-0.0795795795796,0,-5.72972972973,-10.6,-2.85714285714,-3.83417607748,0.0318630315931,0.0700382200382,-5.04578517984,0.00781747060834,0.00672490672491,-1.17944107067,0.112813972698,0.103021203021,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.41269135224,-0.027027027027,0,0,110,0,106,1116,0.509259259259,1,0,0.490740740741,1,0.509259259259,0.674846625767,0.681971085039,0.509259259259,0.509259259259,2,108,0,0,0,0
1925,WLNM_dir_neg,0.881880144033,0.507031095266,00:00:06,10,50,14,1235135438,threshold_sweep,0.8,1,0.0185185185185,0.0363636363636,2,0,106,216,0.0185185185185,1,0,0.981481481481,1,0.0185185185185,0.0363636363636,0.672839506173,0.664609053498,0.0245398773006,0.111455642515,0.0185185185185,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.25253854587,0.728444102764,0.375125125125,5.24075046777,1.79544228989,0.776276276276,1.97734921294,0.677425193322,0.377877877878,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.208505228957,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,110,0.0825825825826,1.32432432432,5.94594594595,11,3.14285714286,4.36492297212,0.734100681675,0.380098280098,5.28355144916,1.77719457835,0.77199017199,1.90739040003,0.64157677092,0.355773955774,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.208505228957,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-106,-0.0795795795796,0,-5.72972972973,-10.6,-2.85714285714,-3.83417607748,0.0318630315931,0.0700382200382,-5.04578517984,0.00781747060834,0.00672490672491,-1.17944107067,0.112813972698,0.103021203021,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.41269135224,-0.027027027027,0,0,110,0,106,1116,0.509259259259,1,0,0.490740740741,1,0.509259259259,0.674846625767,0.681971085039,0.509259259259,0.509259259259,2,108,0,0,0,0
1926,WLNM_dir_neg,0.881880144033,0.507031095266,00:00:06,10,50,14,1235135438,threshold_sweep,0.9,1,0.0185185185185,0.0363636363636,2,0,106,216,0.0185185185185,1,0,0.981481481481,1,0.0185185185185,0.0363636363636,0.672839506173,0.664609053498,0.0245398773006,0.111455642515,0.0185185185185,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.27272727273,4.25253854587,0.728444102764,0.375125125125,5.24075046777,1.79544228989,0.776276276276,1.97734921294,0.677425193322,0.377877877878,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.208505228957,37,36,36,0.972972972973,0,0.702702702703,0.189189189189,0.0810810810811,37,110,0.0825825825826,1.32432432432,5.94594594595,11,3.14285714286,4.36492297212,0.734100681675,0.380098280098,5.28355144916,1.77719457835,0.77199017199,1.90739040003,0.64157677092,0.355773955774,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.208505228957,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-106,-0.0795795795796,0,-5.72972972973,-10.6,-2.85714285714,-3.83417607748,0.0318630315931,0.0700382200382,-5.04578517984,0.00781747060834,0.00672490672491,-1.17944107067,0.112813972698,0.103021203021,0,0,0,0.00900900900901,0.00559492883467,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.41269135224,-0.027027027027,0,0,110,0,106,1116,0.509259259259,1,0,0.490740740741,1,0.509259259259,0.674846625767,0.681971085039,0.509259259259,0.509259259259,2,108,0,0,0,0
1927,WLNM_dir_neg,0.962448559671,0.713726514677,00:00:04,10,50,15,1235135439,threshold_sweep,0.1,1,0.0555555555556,0.105263157895,6,0,102,216,0.0555555555556,1,0,0.944444444444,1,0.0555555555556,0.105263157895,0.685185185185,0.66049382716,0.0727272727273,0.194257172471,0.0555555555556,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32882882883,5.83783783784,10.8,3.27272727273,4.36217016272,0.747223592688,0.372372372372,5.22482524098,1.78998642515,0.778278278278,1.84659413784,0.632629473149,0.347347347347,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.00714285714286,0.00346820809249,1,0.0001287001287,0.197518210013,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,114,0.0855855855856,1.3277027027,6.16216216216,11.4,3.35294117647,4.65184260693,0.754904282703,0.384068278805,5.30920782111,1.72316394194,0.76386913229,1.68948345785,0.548341122285,0.30061640588,0.590250176002,0.444565018057,2.125,1.34642857143,0.601839791351,2.125,0.0144845926853,0.0184049079755,6,0.000772200772201,0.20955524705,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-102,-0.0765765765766,0.00337837837838,-5.51351351351,-10.2,-2.64705882353,-3.54725644268,0.0526666326215,0.0740082187451,-5.02012880789,-0.0462131658076,-0.00139613297508,-1.39734801285,0.0195783240627,0.0478636531268,0.0103050610674,0.00664727820894,0.125,0.0221042471042,0.0218946764169,0.125,0.00231446651516,0.0124322117297,-1,-0.0001287001287,-0.411641334146,-0.0540540540541,0,0,114,0,102,1116,0.527777777778,1,0,0.472222222222,1,0.527777777778,0.690909090909,0.695398906206,0.527777777778,0.527777777778,6,108,0,0,0,0
1928,WLNM_dir_neg,0.962448559671,0.713726514677,00:00:04,10,50,15,1235135439,threshold_sweep,0.2,1,0.0555555555556,0.105263157895,6,0,102,216,0.0555555555556,1,0,0.944444444444,1,0.0555555555556,0.105263157895,0.685185185185,0.66049382716,0.0727272727273,0.194257172471,0.0555555555556,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32882882883,5.83783783784,10.8,3.27272727273,4.36217016272,0.747223592688,0.372372372372,5.22482524098,1.78998642515,0.778278278278,1.84659413784,0.632629473149,0.347347347347,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.00714285714286,0.00346820809249,1,0.0001287001287,0.197518210013,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,114,0.0855855855856,1.3277027027,6.16216216216,11.4,3.35294117647,4.65184260693,0.754904282703,0.384068278805,5.30920782111,1.72316394194,0.76386913229,1.68948345785,0.548341122285,0.30061640588,0.590250176002,0.444565018057,2.125,1.34642857143,0.601839791351,2.125,0.0144845926853,0.0184049079755,6,0.000772200772201,0.20955524705,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-102,-0.0765765765766,0.00337837837838,-5.51351351351,-10.2,-2.64705882353,-3.54725644268,0.0526666326215,0.0740082187451,-5.02012880789,-0.0462131658076,-0.00139613297508,-1.39734801285,0.0195783240627,0.0478636531268,0.0103050610674,0.00664727820894,0.125,0.0221042471042,0.0218946764169,0.125,0.00231446651516,0.0124322117297,-1,-0.0001287001287,-0.411641334146,-0.0540540540541,0,0,114,0,102,1116,0.527777777778,1,0,0.472222222222,1,0.527777777778,0.690909090909,0.695398906206,0.527777777778,0.527777777778,6,108,0,0,0,0
1929,WLNM_dir_neg,0.962448559671,0.713726514677,00:00:04,10,50,15,1235135439,threshold_sweep,0.3,1,0.0555555555556,0.105263157895,6,0,102,216,0.0555555555556,1,0,0.944444444444,1,0.0555555555556,0.105263157895,0.685185185185,0.66049382716,0.0727272727273,0.194257172471,0.0555555555556,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32882882883,5.83783783784,10.8,3.27272727273,4.36217016272,0.747223592688,0.372372372372,5.22482524098,1.78998642515,0.778278278278,1.84659413784,0.632629473149,0.347347347347,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.00714285714286,0.00346820809249,1,0.0001287001287,0.197518210013,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,114,0.0855855855856,1.3277027027,6.16216216216,11.4,3.35294117647,4.65184260693,0.754904282703,0.384068278805,5.30920782111,1.72316394194,0.76386913229,1.68948345785,0.548341122285,0.30061640588,0.590250176002,0.444565018057,2.125,1.34642857143,0.601839791351,2.125,0.0144845926853,0.0184049079755,6,0.000772200772201,0.20955524705,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-102,-0.0765765765766,0.00337837837838,-5.51351351351,-10.2,-2.64705882353,-3.54725644268,0.0526666326215,0.0740082187451,-5.02012880789,-0.0462131658076,-0.00139613297508,-1.39734801285,0.0195783240627,0.0478636531268,0.0103050610674,0.00664727820894,0.125,0.0221042471042,0.0218946764169,0.125,0.00231446651516,0.0124322117297,-1,-0.0001287001287,-0.411641334146,-0.0540540540541,0,0,114,0,102,1116,0.527777777778,1,0,0.472222222222,1,0.527777777778,0.690909090909,0.695398906206,0.527777777778,0.527777777778,6,108,0,0,0,0
1930,WLNM_dir_neg,0.962448559671,0.713726514677,00:00:04,10,50,15,1235135439,threshold_sweep,0.4,1,0.0555555555556,0.105263157895,6,0,102,216,0.0555555555556,1,0,0.944444444444,1,0.0555555555556,0.105263157895,0.685185185185,0.66049382716,0.0727272727273,0.194257172471,0.0555555555556,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32882882883,5.83783783784,10.8,3.27272727273,4.36217016272,0.747223592688,0.372372372372,5.22482524098,1.78998642515,0.778278278278,1.84659413784,0.632629473149,0.347347347347,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.00714285714286,0.00346820809249,1,0.0001287001287,0.197518210013,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,114,0.0855855855856,1.3277027027,6.16216216216,11.4,3.35294117647,4.65184260693,0.754904282703,0.384068278805,5.30920782111,1.72316394194,0.76386913229,1.68948345785,0.548341122285,0.30061640588,0.590250176002,0.444565018057,2.125,1.34642857143,0.601839791351,2.125,0.0144845926853,0.0184049079755,6,0.000772200772201,0.20955524705,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-102,-0.0765765765766,0.00337837837838,-5.51351351351,-10.2,-2.64705882353,-3.54725644268,0.0526666326215,0.0740082187451,-5.02012880789,-0.0462131658076,-0.00139613297508,-1.39734801285,0.0195783240627,0.0478636531268,0.0103050610674,0.00664727820894,0.125,0.0221042471042,0.0218946764169,0.125,0.00231446651516,0.0124322117297,-1,-0.0001287001287,-0.411641334146,-0.0540540540541,0,0,114,0,102,1116,0.527777777778,1,0,0.472222222222,1,0.527777777778,0.690909090909,0.695398906206,0.527777777778,0.527777777778,6,108,0,0,0,0
1931,WLNM_dir_neg,0.962448559671,0.713726514677,00:00:04,10,50,15,1235135439,threshold_sweep,0.5,1,0.0555555555556,0.105263157895,6,0,102,216,0.0555555555556,1,0,0.944444444444,1,0.0555555555556,0.105263157895,0.685185185185,0.66049382716,0.0727272727273,0.194257172471,0.0555555555556,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32882882883,5.83783783784,10.8,3.27272727273,4.36217016272,0.747223592688,0.372372372372,5.22482524098,1.78998642515,0.778278278278,1.84659413784,0.632629473149,0.347347347347,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.00714285714286,0.00346820809249,1,0.0001287001287,0.197518210013,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,114,0.0855855855856,1.3277027027,6.16216216216,11.4,3.35294117647,4.65184260693,0.754904282703,0.384068278805,5.30920782111,1.72316394194,0.76386913229,1.68948345785,0.548341122285,0.30061640588,0.590250176002,0.444565018057,2.125,1.34642857143,0.601839791351,2.125,0.0144845926853,0.0184049079755,6,0.000772200772201,0.20955524705,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-102,-0.0765765765766,0.00337837837838,-5.51351351351,-10.2,-2.64705882353,-3.54725644268,0.0526666326215,0.0740082187451,-5.02012880789,-0.0462131658076,-0.00139613297508,-1.39734801285,0.0195783240627,0.0478636531268,0.0103050610674,0.00664727820894,0.125,0.0221042471042,0.0218946764169,0.125,0.00231446651516,0.0124322117297,-1,-0.0001287001287,-0.411641334146,-0.0540540540541,0,0,114,0,102,1116,0.527777777778,1,0,0.472222222222,1,0.527777777778,0.690909090909,0.695398906206,0.527777777778,0.527777777778,6,108,0,0,0,0
1932,WLNM_dir_neg,0.962448559671,0.713726514677,00:00:04,10,50,15,1235135439,threshold_sweep,0.6,1,0.0555555555556,0.105263157895,6,0,102,216,0.0555555555556,1,0,0.944444444444,1,0.0555555555556,0.105263157895,0.685185185185,0.66049382716,0.0727272727273,0.194257172471,0.0555555555556,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32882882883,5.83783783784,10.8,3.27272727273,4.36217016272,0.747223592688,0.372372372372,5.22482524098,1.78998642515,0.778278278278,1.84659413784,0.632629473149,0.347347347347,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.00714285714286,0.00346820809249,1,0.0001287001287,0.197518210013,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,114,0.0855855855856,1.3277027027,6.16216216216,11.4,3.35294117647,4.65184260693,0.754904282703,0.384068278805,5.30920782111,1.72316394194,0.76386913229,1.68948345785,0.548341122285,0.30061640588,0.590250176002,0.444565018057,2.125,1.34642857143,0.601839791351,2.125,0.0144845926853,0.0184049079755,6,0.000772200772201,0.20955524705,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-102,-0.0765765765766,0.00337837837838,-5.51351351351,-10.2,-2.64705882353,-3.54725644268,0.0526666326215,0.0740082187451,-5.02012880789,-0.0462131658076,-0.00139613297508,-1.39734801285,0.0195783240627,0.0478636531268,0.0103050610674,0.00664727820894,0.125,0.0221042471042,0.0218946764169,0.125,0.00231446651516,0.0124322117297,-1,-0.0001287001287,-0.411641334146,-0.0540540540541,0,0,114,0,102,1116,0.527777777778,1,0,0.472222222222,1,0.527777777778,0.690909090909,0.695398906206,0.527777777778,0.527777777778,6,108,0,0,0,0
