Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1933,WLNM_dir_neg,0.962448559671,0.713726514677,00:00:04,10,50,15,1235135439,threshold_sweep,0.7,1,0.0555555555556,0.105263157895,6,0,102,216,0.0555555555556,1,0,0.944444444444,1,0.0555555555556,0.105263157895,0.685185185185,0.66049382716,0.0727272727273,0.194257172471,0.0555555555556,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32882882883,5.83783783784,10.8,3.27272727273,4.36217016272,0.747223592688,0.372372372372,5.22482524098,1.78998642515,0.778278278278,1.84659413784,0.632629473149,0.347347347347,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.00714285714286,0.00346820809249,1,0.0001287001287,0.197518210013,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,114,0.0855855855856,1.3277027027,6.16216216216,11.4,3.35294117647,4.65184260693,0.754904282703,0.384068278805,5.30920782111,1.72316394194,0.76386913229,1.68948345785,0.548341122285,0.30061640588,0.590250176002,0.444565018057,2.125,1.34642857143,0.601839791351,2.125,0.0144845926853,0.0184049079755,6,0.000772200772201,0.20955524705,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-102,-0.0765765765766,0.00337837837838,-5.51351351351,-10.2,-2.64705882353,-3.54725644268,0.0526666326215,0.0740082187451,-5.02012880789,-0.0462131658076,-0.00139613297508,-1.39734801285,0.0195783240627,0.0478636531268,0.0103050610674,0.00664727820894,0.125,0.0221042471042,0.0218946764169,0.125,0.00231446651516,0.0124322117297,-1,-0.0001287001287,-0.411641334146,-0.0540540540541,0,0,114,0,102,1116,0.527777777778,1,0,0.472222222222,1,0.527777777778,0.690909090909,0.695398906206,0.527777777778,0.527777777778,6,108,0,0,0,0
1934,WLNM_dir_neg,0.962448559671,0.713726514677,00:00:04,10,50,15,1235135439,threshold_sweep,0.8,1,0.0555555555556,0.105263157895,6,0,102,216,0.0555555555556,1,0,0.944444444444,1,0.0555555555556,0.105263157895,0.685185185185,0.66049382716,0.0727272727273,0.194257172471,0.0555555555556,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32882882883,5.83783783784,10.8,3.27272727273,4.36217016272,0.747223592688,0.372372372372,5.22482524098,1.78998642515,0.778278278278,1.84659413784,0.632629473149,0.347347347347,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.00714285714286,0.00346820809249,1,0.0001287001287,0.197518210013,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,114,0.0855855855856,1.3277027027,6.16216216216,11.4,3.35294117647,4.65184260693,0.754904282703,0.384068278805,5.30920782111,1.72316394194,0.76386913229,1.68948345785,0.548341122285,0.30061640588,0.590250176002,0.444565018057,2.125,1.34642857143,0.601839791351,2.125,0.0144845926853,0.0184049079755,6,0.000772200772201,0.20955524705,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-102,-0.0765765765766,0.00337837837838,-5.51351351351,-10.2,-2.64705882353,-3.54725644268,0.0526666326215,0.0740082187451,-5.02012880789,-0.0462131658076,-0.00139613297508,-1.39734801285,0.0195783240627,0.0478636531268,0.0103050610674,0.00664727820894,0.125,0.0221042471042,0.0218946764169,0.125,0.00231446651516,0.0124322117297,-1,-0.0001287001287,-0.411641334146,-0.0540540540541,0,0,114,0,102,1116,0.527777777778,1,0,0.472222222222,1,0.527777777778,0.690909090909,0.695398906206,0.527777777778,0.527777777778,6,108,0,0,0,0
1935,WLNM_dir_neg,0.962448559671,0.713726514677,00:00:04,10,50,15,1235135439,threshold_sweep,0.9,1,0.037037037037,0.0714285714286,4,0,104,216,0.037037037037,1,0,0.962962962963,1,0.037037037037,0.0714285714286,0.679012345679,0.662551440329,0.0487804878049,0.158113883008,0.037037037037,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32882882883,5.83783783784,10.8,3.27272727273,4.36217016272,0.747223592688,0.372372372372,5.22482524098,1.78998642515,0.778278278278,1.84659413784,0.632629473149,0.347347347347,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.00714285714286,0.00346820809249,1,0.0001287001287,0.197518210013,37,35,35,0.945945945946,0,0.675675675676,0.216216216216,0.0540540540541,37,112,0.0840840840841,1.32882882883,6.05405405405,11.2,3.29411764706,4.53349231306,0.748835783853,0.379343629344,5.26775561784,1.74024069518,0.76833976834,1.7398353448,0.574767033551,0.31611969112,0.593803505044,0.446862298711,2.16666666667,1.34761904762,0.605491520441,2.16666666667,0.0133848994143,0.0128205128205,4,0.000514800514801,0.204616975445,37,35,35,0.945945945946,0,0.675675675676,0.243243243243,0.027027027027,-104,-0.0780780780781,0.0045045045045,-5.62162162162,-10.4,-2.70588235294,-3.66560673655,0.0465981337714,0.0692835692836,-5.06158101116,-0.0291364125672,0.0030745030745,-1.3469961259,0.0460042353287,0.0633669383669,0.0138583901096,0.00894455886265,0.166666666667,0.0232947232947,0.0255464055065,0.166666666667,0.00121477324419,0.00684781657478,-3,-0.0003861003861,-0.416579605751,-0.0540540540541,0,0,112,0,104,1116,0.518518518519,1,0,0.481481481481,1,0.518518518519,0.682926829268,0.688706715439,0.518518518519,0.518518518519,4,108,0,0,0,0
1936,WLNM_dir_neg,0.997856652949,0.986493374108,00:00:04,10,50,16,1235135440,threshold_sweep,0.1,1,0.0740740740741,0.137931034483,8,0,100,216,0.0740740740741,1,0,0.925925925926,1,0.0740740740741,0.137931034483,0.691358024691,0.658436213992,0.0963855421687,0.225017580185,0.0740740740741,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.6,4.87917065763,0.83578386265,0.393393393393,5.51451810314,1.88923305386,0.795795795796,1.949050743,0.66773034714,0.371871871872,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.213169666591,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,116,0.0870870870871,1.32432432432,6.27027027027,11.6,3.31428571429,5.05331930874,0.805917303548,0.397483690587,5.66255812902,1.80616078253,0.778191985089,1.68592477363,0.537751867451,0.298229263747,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0145150601033,0.0196078431373,7,0.000900900900901,0.210947444368,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-100,-0.0750750750751,0,-5.40540540541,-10,-2.68571428571,-3.14577974087,0.103679653466,0.0874236305271,-4.66677849998,0.0367836747879,0.0129267198233,-1.40090669707,0.00898906922879,0.0454765109938,0,0,0,0.00900900900901,0.00559492883467,0,0.00234493393317,0.0136351468915,0,0,-0.410249136828,-0.027027027027,0,0,116,0,100,1116,0.537037037037,1,0,0.462962962963,1,0.537037037037,0.698795180723,0.702049006137,0.537037037037,0.537037037037,8,108,0,0,0,0
1937,WLNM_dir_neg,0.997856652949,0.986493374108,00:00:04,10,50,16,1235135440,threshold_sweep,0.2,1,0.0740740740741,0.137931034483,8,0,100,216,0.0740740740741,1,0,0.925925925926,1,0.0740740740741,0.137931034483,0.691358024691,0.658436213992,0.0963855421687,0.225017580185,0.0740740740741,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.6,4.87917065763,0.83578386265,0.393393393393,5.51451810314,1.88923305386,0.795795795796,1.949050743,0.66773034714,0.371871871872,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.213169666591,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,116,0.0870870870871,1.32432432432,6.27027027027,11.6,3.31428571429,5.05331930874,0.805917303548,0.397483690587,5.66255812902,1.80616078253,0.778191985089,1.68592477363,0.537751867451,0.298229263747,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0145150601033,0.0196078431373,7,0.000900900900901,0.210947444368,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-100,-0.0750750750751,0,-5.40540540541,-10,-2.68571428571,-3.14577974087,0.103679653466,0.0874236305271,-4.66677849998,0.0367836747879,0.0129267198233,-1.40090669707,0.00898906922879,0.0454765109938,0,0,0,0.00900900900901,0.00559492883467,0,0.00234493393317,0.0136351468915,0,0,-0.410249136828,-0.027027027027,0,0,116,0,100,1116,0.537037037037,1,0,0.462962962963,1,0.537037037037,0.698795180723,0.702049006137,0.537037037037,0.537037037037,8,108,0,0,0,0
1938,WLNM_dir_neg,0.997856652949,0.986493374108,00:00:04,10,50,16,1235135440,threshold_sweep,0.3,1,0.0740740740741,0.137931034483,8,0,100,216,0.0740740740741,1,0,0.925925925926,1,0.0740740740741,0.137931034483,0.691358024691,0.658436213992,0.0963855421687,0.225017580185,0.0740740740741,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.6,4.87917065763,0.83578386265,0.393393393393,5.51451810314,1.88923305386,0.795795795796,1.949050743,0.66773034714,0.371871871872,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.213169666591,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,116,0.0870870870871,1.32432432432,6.27027027027,11.6,3.31428571429,5.05331930874,0.805917303548,0.397483690587,5.66255812902,1.80616078253,0.778191985089,1.68592477363,0.537751867451,0.298229263747,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0145150601033,0.0196078431373,7,0.000900900900901,0.210947444368,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-100,-0.0750750750751,0,-5.40540540541,-10,-2.68571428571,-3.14577974087,0.103679653466,0.0874236305271,-4.66677849998,0.0367836747879,0.0129267198233,-1.40090669707,0.00898906922879,0.0454765109938,0,0,0,0.00900900900901,0.00559492883467,0,0.00234493393317,0.0136351468915,0,0,-0.410249136828,-0.027027027027,0,0,116,0,100,1116,0.537037037037,1,0,0.462962962963,1,0.537037037037,0.698795180723,0.702049006137,0.537037037037,0.537037037037,8,108,0,0,0,0
1939,WLNM_dir_neg,0.997856652949,0.986493374108,00:00:04,10,50,16,1235135440,threshold_sweep,0.4,1,0.0740740740741,0.137931034483,8,0,100,216,0.0740740740741,1,0,0.925925925926,1,0.0740740740741,0.137931034483,0.691358024691,0.658436213992,0.0963855421687,0.225017580185,0.0740740740741,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.6,4.87917065763,0.83578386265,0.393393393393,5.51451810314,1.88923305386,0.795795795796,1.949050743,0.66773034714,0.371871871872,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.213169666591,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,116,0.0870870870871,1.32432432432,6.27027027027,11.6,3.31428571429,5.05331930874,0.805917303548,0.397483690587,5.66255812902,1.80616078253,0.778191985089,1.68592477363,0.537751867451,0.298229263747,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0145150601033,0.0196078431373,7,0.000900900900901,0.210947444368,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-100,-0.0750750750751,0,-5.40540540541,-10,-2.68571428571,-3.14577974087,0.103679653466,0.0874236305271,-4.66677849998,0.0367836747879,0.0129267198233,-1.40090669707,0.00898906922879,0.0454765109938,0,0,0,0.00900900900901,0.00559492883467,0,0.00234493393317,0.0136351468915,0,0,-0.410249136828,-0.027027027027,0,0,116,0,100,1116,0.537037037037,1,0,0.462962962963,1,0.537037037037,0.698795180723,0.702049006137,0.537037037037,0.537037037037,8,108,0,0,0,0
1940,WLNM_dir_neg,0.997856652949,0.986493374108,00:00:04,10,50,16,1235135440,threshold_sweep,0.5,1,0.0740740740741,0.137931034483,8,0,100,216,0.0740740740741,1,0,0.925925925926,1,0.0740740740741,0.137931034483,0.691358024691,0.658436213992,0.0963855421687,0.225017580185,0.0740740740741,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.6,4.87917065763,0.83578386265,0.393393393393,5.51451810314,1.88923305386,0.795795795796,1.949050743,0.66773034714,0.371871871872,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.213169666591,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,116,0.0870870870871,1.32432432432,6.27027027027,11.6,3.31428571429,5.05331930874,0.805917303548,0.397483690587,5.66255812902,1.80616078253,0.778191985089,1.68592477363,0.537751867451,0.298229263747,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0145150601033,0.0196078431373,7,0.000900900900901,0.210947444368,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-100,-0.0750750750751,0,-5.40540540541,-10,-2.68571428571,-3.14577974087,0.103679653466,0.0874236305271,-4.66677849998,0.0367836747879,0.0129267198233,-1.40090669707,0.00898906922879,0.0454765109938,0,0,0,0.00900900900901,0.00559492883467,0,0.00234493393317,0.0136351468915,0,0,-0.410249136828,-0.027027027027,0,0,116,0,100,1116,0.537037037037,1,0,0.462962962963,1,0.537037037037,0.698795180723,0.702049006137,0.537037037037,0.537037037037,8,108,0,0,0,0
1941,WLNM_dir_neg,0.997856652949,0.986493374108,00:00:04,10,50,16,1235135440,threshold_sweep,0.6,1,0.0740740740741,0.137931034483,8,0,100,216,0.0740740740741,1,0,0.925925925926,1,0.0740740740741,0.137931034483,0.691358024691,0.658436213992,0.0963855421687,0.225017580185,0.0740740740741,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.6,4.87917065763,0.83578386265,0.393393393393,5.51451810314,1.88923305386,0.795795795796,1.949050743,0.66773034714,0.371871871872,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.213169666591,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,116,0.0870870870871,1.32432432432,6.27027027027,11.6,3.31428571429,5.05331930874,0.805917303548,0.397483690587,5.66255812902,1.80616078253,0.778191985089,1.68592477363,0.537751867451,0.298229263747,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0145150601033,0.0196078431373,7,0.000900900900901,0.210947444368,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-100,-0.0750750750751,0,-5.40540540541,-10,-2.68571428571,-3.14577974087,0.103679653466,0.0874236305271,-4.66677849998,0.0367836747879,0.0129267198233,-1.40090669707,0.00898906922879,0.0454765109938,0,0,0,0.00900900900901,0.00559492883467,0,0.00234493393317,0.0136351468915,0,0,-0.410249136828,-0.027027027027,0,0,116,0,100,1116,0.537037037037,1,0,0.462962962963,1,0.537037037037,0.698795180723,0.702049006137,0.537037037037,0.537037037037,8,108,0,0,0,0
1942,WLNM_dir_neg,0.997856652949,0.986493374108,00:00:04,10,50,16,1235135440,threshold_sweep,0.7,1,0.0740740740741,0.137931034483,8,0,100,216,0.0740740740741,1,0,0.925925925926,1,0.0740740740741,0.137931034483,0.691358024691,0.658436213992,0.0963855421687,0.225017580185,0.0740740740741,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.6,4.87917065763,0.83578386265,0.393393393393,5.51451810314,1.88923305386,0.795795795796,1.949050743,0.66773034714,0.371871871872,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.213169666591,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,116,0.0870870870871,1.32432432432,6.27027027027,11.6,3.31428571429,5.05331930874,0.805917303548,0.397483690587,5.66255812902,1.80616078253,0.778191985089,1.68592477363,0.537751867451,0.298229263747,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0145150601033,0.0196078431373,7,0.000900900900901,0.210947444368,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-100,-0.0750750750751,0,-5.40540540541,-10,-2.68571428571,-3.14577974087,0.103679653466,0.0874236305271,-4.66677849998,0.0367836747879,0.0129267198233,-1.40090669707,0.00898906922879,0.0454765109938,0,0,0,0.00900900900901,0.00559492883467,0,0.00234493393317,0.0136351468915,0,0,-0.410249136828,-0.027027027027,0,0,116,0,100,1116,0.537037037037,1,0,0.462962962963,1,0.537037037037,0.698795180723,0.702049006137,0.537037037037,0.537037037037,8,108,0,0,0,0
1943,WLNM_dir_neg,0.997856652949,0.986493374108,00:00:04,10,50,16,1235135440,threshold_sweep,0.8,1,0.0740740740741,0.137931034483,8,0,100,216,0.0740740740741,1,0,0.925925925926,1,0.0740740740741,0.137931034483,0.691358024691,0.658436213992,0.0963855421687,0.225017580185,0.0740740740741,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.6,4.87917065763,0.83578386265,0.393393393393,5.51451810314,1.88923305386,0.795795795796,1.949050743,0.66773034714,0.371871871872,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.213169666591,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,116,0.0870870870871,1.32432432432,6.27027027027,11.6,3.31428571429,5.05331930874,0.805917303548,0.397483690587,5.66255812902,1.80616078253,0.778191985089,1.68592477363,0.537751867451,0.298229263747,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0145150601033,0.0196078431373,7,0.000900900900901,0.210947444368,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-100,-0.0750750750751,0,-5.40540540541,-10,-2.68571428571,-3.14577974087,0.103679653466,0.0874236305271,-4.66677849998,0.0367836747879,0.0129267198233,-1.40090669707,0.00898906922879,0.0454765109938,0,0,0,0.00900900900901,0.00559492883467,0,0.00234493393317,0.0136351468915,0,0,-0.410249136828,-0.027027027027,0,0,116,0,100,1116,0.537037037037,1,0,0.462962962963,1,0.537037037037,0.698795180723,0.702049006137,0.537037037037,0.537037037037,8,108,0,0,0,0
1944,WLNM_dir_neg,0.997856652949,0.986493374108,00:00:04,10,50,16,1235135440,threshold_sweep,0.9,1,0.0740740740741,0.137931034483,8,0,100,216,0.0740740740741,1,0,0.925925925926,1,0.0740740740741,0.137931034483,0.691358024691,0.658436213992,0.0963855421687,0.225017580185,0.0740740740741,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.6,4.87917065763,0.83578386265,0.393393393393,5.51451810314,1.88923305386,0.795795795796,1.949050743,0.66773034714,0.371871871872,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.213169666591,37,35,35,0.945945945946,0,0.675675675676,0.135135135135,0.135135135135,37,116,0.0870870870871,1.32432432432,6.27027027027,11.6,3.31428571429,5.05331930874,0.805917303548,0.397483690587,5.66255812902,1.80616078253,0.778191985089,1.68592477363,0.537751867451,0.298229263747,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0.0145150601033,0.0196078431373,7,0.000900900900901,0.210947444368,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-100,-0.0750750750751,0,-5.40540540541,-10,-2.68571428571,-3.14577974087,0.103679653466,0.0874236305271,-4.66677849998,0.0367836747879,0.0129267198233,-1.40090669707,0.00898906922879,0.0454765109938,0,0,0,0.00900900900901,0.00559492883467,0,0.00234493393317,0.0136351468915,0,0,-0.410249136828,-0.027027027027,0,0,116,0,100,1116,0.537037037037,1,0,0.462962962963,1,0.537037037037,0.698795180723,0.702049006137,0.537037037037,0.537037037037,8,108,0,0,0,0
1945,WLNM_dir_neg,0.972608024691,0.816180888315,00:00:04,10,50,17,1235135441,threshold_sweep,0.1,0.857142857143,0.0555555555556,0.104347826087,6,1,102,215,0.0555555555556,0.99537037037,0.00462962962963,0.944444444444,0.857142857143,0.0555555555556,0.104347826087,0.682098765432,0.659465020576,0.0664652567976,0.16511975525,0.0509259259259,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31756756757,5.83783783784,10.8,3.6,4.3237940741,0.740649910841,0.379129129129,5.38195740093,1.84381873921,0.784284284284,2.07335447977,0.710315886589,0.398398398398,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.21598089475,37,37,37,1,0,0.72972972973,0.0810810810811,0.189189189189,37,115,0.0863363363363,1.32661122661,6.21621621622,11.5,3.19444444444,4.65555304708,0.74893679453,0.385898942421,5.55169535559,1.78619763615,0.770857814336,1.83762805727,0.59123685321,0.329494712103,0.583181424556,0.439602358896,2.00769230769,1.32661122661,0.583181424556,2.00769230769,0.0606523635095,0.0272727272727,9,0.0011583011583,0.210973635068,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,-101,-0.0758258258258,0.0022869022869,-5.45945945946,-10.1,-2.80555555556,-3.54354600252,0.0466991444484,0.0758388823606,-4.77764127341,0.0168205284022,0.00559254907081,-1.24920341343,0.0624740549871,0.0767419593507,0.00323630962117,0.00168461904709,0.00769230769231,0.0022869022869,0.00323630962117,0.00769230769231,0.0484822373394,0.021300031027,2,0.0002574002574,-0.410222946129,0,0,0,114,1,102,1115,0.527777777778,0.999103942652,0.00089605734767,0.472222222222,0.991304347826,0.527777777778,0.688821752266,0.691477248276,0.52688172043,0.52534562212,7,108,0,0,0,0
