Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1946,WLNM_dir_neg,0.972608024691,0.816180888315,00:00:04,10,50,17,1235135441,threshold_sweep,0.2,0.5,0.00925925925926,0.0181818181818,1,1,107,215,0.00925925925926,0.99537037037,0.00462962962963,0.990740740741,0.5,0.00925925925926,0.0181818181818,0.666666666667,0.664609053498,0.00613496932515,0.0278639106288,0.00462962962963,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31756756757,5.83783783784,10.8,3.6,4.3237940741,0.740649910841,0.379129129129,5.38195740093,1.84381873921,0.784284284284,2.07335447977,0.710315886589,0.398398398398,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.21598089475,37,37,37,1,0,0.72972972973,0.0810810810811,0.189189189189,37,110,0.0825825825826,1.32681912682,5.94594594595,11,3.4375,4.39030463348,0.738369415631,0.37542997543,5.43898727546,1.82947753811,0.781326781327,2.00674538171,0.674996173849,0.37886977887,0.583798410325,0.439998488508,2.01538461538,1.32681912682,0.583798410325,2.01538461538,0.0619256933543,0.026936026936,8,0.0010296010296,0.21218575628,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,-106,-0.0795795795796,0.0024948024948,-5.72972972973,-10.6,-2.5625,-3.80879441612,0.0361317655492,0.0653699153699,-4.89034935354,0.0601004303629,0.0160615160615,-1.08008608899,0.146233375627,0.126117026117,0.00385329539013,0.00208074866003,0.0153846153846,0.0024948024948,0.00385329539013,0.0153846153846,0.0497555671841,0.0209633306903,1,0.0001287001287,-0.409010824916,0,-0.108108108108,0.108108108108,109,1,107,1115,0.50462962963,0.999103942652,0.00089605734767,0.49537037037,0.990909090909,0.50462962963,0.668711656442,0.674571398779,0.503733572282,0.502304147465,2,108,0,0,0,0
1947,WLNM_dir_neg,0.972608024691,0.816180888315,00:00:04,10,50,17,1235135441,threshold_sweep,0.3,0.5,0.00925925925926,0.0181818181818,1,1,107,215,0.00925925925926,0.99537037037,0.00462962962963,0.990740740741,0.5,0.00925925925926,0.0181818181818,0.666666666667,0.664609053498,0.00613496932515,0.0278639106288,0.00462962962963,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31756756757,5.83783783784,10.8,3.6,4.3237940741,0.740649910841,0.379129129129,5.38195740093,1.84381873921,0.784284284284,2.07335447977,0.710315886589,0.398398398398,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.21598089475,37,37,37,1,0,0.72972972973,0.0810810810811,0.189189189189,37,110,0.0825825825826,1.32681912682,5.94594594595,11,3.4375,4.39030463348,0.738369415631,0.37542997543,5.43898727546,1.82947753811,0.781326781327,2.00674538171,0.674996173849,0.37886977887,0.583798410325,0.439998488508,2.01538461538,1.32681912682,0.583798410325,2.01538461538,0.0619256933543,0.026936026936,8,0.0010296010296,0.21218575628,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,-106,-0.0795795795796,0.0024948024948,-5.72972972973,-10.6,-2.5625,-3.80879441612,0.0361317655492,0.0653699153699,-4.89034935354,0.0601004303629,0.0160615160615,-1.08008608899,0.146233375627,0.126117026117,0.00385329539013,0.00208074866003,0.0153846153846,0.0024948024948,0.00385329539013,0.0153846153846,0.0497555671841,0.0209633306903,1,0.0001287001287,-0.409010824916,0,-0.108108108108,0.108108108108,109,1,107,1115,0.50462962963,0.999103942652,0.00089605734767,0.49537037037,0.990909090909,0.50462962963,0.668711656442,0.674571398779,0.503733572282,0.502304147465,2,108,0,0,0,0
1948,WLNM_dir_neg,0.972608024691,0.816180888315,00:00:04,10,50,17,1235135441,threshold_sweep,0.4,0.5,0.00925925925926,0.0181818181818,1,1,107,215,0.00925925925926,0.99537037037,0.00462962962963,0.990740740741,0.5,0.00925925925926,0.0181818181818,0.666666666667,0.664609053498,0.00613496932515,0.0278639106288,0.00462962962963,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31756756757,5.83783783784,10.8,3.6,4.3237940741,0.740649910841,0.379129129129,5.38195740093,1.84381873921,0.784284284284,2.07335447977,0.710315886589,0.398398398398,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.21598089475,37,37,37,1,0,0.72972972973,0.0810810810811,0.189189189189,37,110,0.0825825825826,1.32681912682,5.94594594595,11,3.4375,4.39030463348,0.738369415631,0.37542997543,5.43898727546,1.82947753811,0.781326781327,2.00674538171,0.674996173849,0.37886977887,0.583798410325,0.439998488508,2.01538461538,1.32681912682,0.583798410325,2.01538461538,0.0619256933543,0.026936026936,8,0.0010296010296,0.21218575628,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,-106,-0.0795795795796,0.0024948024948,-5.72972972973,-10.6,-2.5625,-3.80879441612,0.0361317655492,0.0653699153699,-4.89034935354,0.0601004303629,0.0160615160615,-1.08008608899,0.146233375627,0.126117026117,0.00385329539013,0.00208074866003,0.0153846153846,0.0024948024948,0.00385329539013,0.0153846153846,0.0497555671841,0.0209633306903,1,0.0001287001287,-0.409010824916,0,-0.108108108108,0.108108108108,109,1,107,1115,0.50462962963,0.999103942652,0.00089605734767,0.49537037037,0.990909090909,0.50462962963,0.668711656442,0.674571398779,0.503733572282,0.502304147465,2,108,0,0,0,0
1949,WLNM_dir_neg,0.972608024691,0.816180888315,00:00:04,10,50,17,1235135441,threshold_sweep,0.5,0.5,0.00925925925926,0.0181818181818,1,1,107,215,0.00925925925926,0.99537037037,0.00462962962963,0.990740740741,0.5,0.00925925925926,0.0181818181818,0.666666666667,0.664609053498,0.00613496932515,0.0278639106288,0.00462962962963,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31756756757,5.83783783784,10.8,3.6,4.3237940741,0.740649910841,0.379129129129,5.38195740093,1.84381873921,0.784284284284,2.07335447977,0.710315886589,0.398398398398,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.21598089475,37,37,37,1,0,0.72972972973,0.0810810810811,0.189189189189,37,110,0.0825825825826,1.32681912682,5.94594594595,11,3.4375,4.39030463348,0.738369415631,0.37542997543,5.43898727546,1.82947753811,0.781326781327,2.00674538171,0.674996173849,0.37886977887,0.583798410325,0.439998488508,2.01538461538,1.32681912682,0.583798410325,2.01538461538,0.0619256933543,0.026936026936,8,0.0010296010296,0.21218575628,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,-106,-0.0795795795796,0.0024948024948,-5.72972972973,-10.6,-2.5625,-3.80879441612,0.0361317655492,0.0653699153699,-4.89034935354,0.0601004303629,0.0160615160615,-1.08008608899,0.146233375627,0.126117026117,0.00385329539013,0.00208074866003,0.0153846153846,0.0024948024948,0.00385329539013,0.0153846153846,0.0497555671841,0.0209633306903,1,0.0001287001287,-0.409010824916,0,-0.108108108108,0.108108108108,109,1,107,1115,0.50462962963,0.999103942652,0.00089605734767,0.49537037037,0.990909090909,0.50462962963,0.668711656442,0.674571398779,0.503733572282,0.502304147465,2,108,0,0,0,0
1950,WLNM_dir_neg,0.972608024691,0.816180888315,00:00:04,10,50,17,1235135441,threshold_sweep,0.6,0.5,0.00925925925926,0.0181818181818,1,1,107,215,0.00925925925926,0.99537037037,0.00462962962963,0.990740740741,0.5,0.00925925925926,0.0181818181818,0.666666666667,0.664609053498,0.00613496932515,0.0278639106288,0.00462962962963,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31756756757,5.83783783784,10.8,3.6,4.3237940741,0.740649910841,0.379129129129,5.38195740093,1.84381873921,0.784284284284,2.07335447977,0.710315886589,0.398398398398,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.21598089475,37,37,37,1,0,0.72972972973,0.0810810810811,0.189189189189,37,110,0.0825825825826,1.32681912682,5.94594594595,11,3.4375,4.39030463348,0.738369415631,0.37542997543,5.43898727546,1.82947753811,0.781326781327,2.00674538171,0.674996173849,0.37886977887,0.583798410325,0.439998488508,2.01538461538,1.32681912682,0.583798410325,2.01538461538,0.0619256933543,0.026936026936,8,0.0010296010296,0.21218575628,37,37,37,1,0,0.72972972973,0.135135135135,0.135135135135,-106,-0.0795795795796,0.0024948024948,-5.72972972973,-10.6,-2.5625,-3.80879441612,0.0361317655492,0.0653699153699,-4.89034935354,0.0601004303629,0.0160615160615,-1.08008608899,0.146233375627,0.126117026117,0.00385329539013,0.00208074866003,0.0153846153846,0.0024948024948,0.00385329539013,0.0153846153846,0.0497555671841,0.0209633306903,1,0.0001287001287,-0.409010824916,0,-0.108108108108,0.108108108108,109,1,107,1115,0.50462962963,0.999103942652,0.00089605734767,0.49537037037,0.990909090909,0.50462962963,0.668711656442,0.674571398779,0.503733572282,0.502304147465,2,108,0,0,0,0
1951,WLNM_dir_neg,0.972608024691,0.816180888315,00:00:04,10,50,17,1235135441,threshold_sweep,0.7,1,0.00925925925926,0.0183486238532,1,0,107,216,0.00925925925926,1,0,0.990740740741,1,0.00925925925926,0.0183486238532,0.66975308642,0.665637860082,0.0123076923077,0.0786889475365,0.00925925925926,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31756756757,5.83783783784,10.8,3.6,4.3237940741,0.740649910841,0.379129129129,5.38195740093,1.84381873921,0.784284284284,2.07335447977,0.710315886589,0.398398398398,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.21598089475,37,37,37,1,0,0.72972972973,0.0810810810811,0.189189189189,37,109,0.0818318318318,1.32432432432,5.89189189189,10.9,3.51612903226,4.28682596765,0.727580554142,0.371435655839,5.39004198059,1.82964727782,0.782048103149,2.04050573723,0.692648736491,0.388792462187,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0317006802721,0.00347222222222,1,0.0001287001287,0.214869783639,37,37,37,1,0,0.72972972973,0.108108108108,0.162162162162,-107,-0.0803303303303,0,-5.78378378378,-10.7,-2.48387096774,-3.91227308196,0.0253429040597,0.0613755957793,-4.93929464841,0.0602701700706,0.0167828378838,-1.04632573348,0.163885938268,0.136039709434,0,0,0,0,0,0,0.019530554102,-0.00250047402351,-6,-0.000772200772201,-0.406326797557,0,-0.135135135135,0.135135135135,109,0,107,1116,0.50462962963,1,0,0.49537037037,1,0.50462962963,0.670769230769,0.67858654182,0.50462962963,0.50462962963,1,108,0,0,0,0
1952,WLNM_dir_neg,0.972608024691,0.816180888315,00:00:04,10,50,17,1235135441,threshold_sweep,0.8,1,0.00925925925926,0.0183486238532,1,0,107,216,0.00925925925926,1,0,0.990740740741,1,0.00925925925926,0.0183486238532,0.66975308642,0.665637860082,0.0123076923077,0.0786889475365,0.00925925925926,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31756756757,5.83783783784,10.8,3.6,4.3237940741,0.740649910841,0.379129129129,5.38195740093,1.84381873921,0.784284284284,2.07335447977,0.710315886589,0.398398398398,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.21598089475,37,37,37,1,0,0.72972972973,0.0810810810811,0.189189189189,37,109,0.0818318318318,1.32432432432,5.89189189189,10.9,3.51612903226,4.28682596765,0.727580554142,0.371435655839,5.39004198059,1.82964727782,0.782048103149,2.04050573723,0.692648736491,0.388792462187,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0317006802721,0.00347222222222,1,0.0001287001287,0.214869783639,37,37,37,1,0,0.72972972973,0.108108108108,0.162162162162,-107,-0.0803303303303,0,-5.78378378378,-10.7,-2.48387096774,-3.91227308196,0.0253429040597,0.0613755957793,-4.93929464841,0.0602701700706,0.0167828378838,-1.04632573348,0.163885938268,0.136039709434,0,0,0,0,0,0,0.019530554102,-0.00250047402351,-6,-0.000772200772201,-0.406326797557,0,-0.135135135135,0.135135135135,109,0,107,1116,0.50462962963,1,0,0.49537037037,1,0.50462962963,0.670769230769,0.67858654182,0.50462962963,0.50462962963,1,108,0,0,0,0
1953,WLNM_dir_neg,0.972608024691,0.816180888315,00:00:04,10,50,17,1235135441,threshold_sweep,0.9,0,0,0,0,0,108,216,0,1,0,1,0,0,0,0.666666666667,0.666666666667,0,0,0,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.31756756757,5.83783783784,10.8,3.6,4.3237940741,0.740649910841,0.379129129129,5.38195740093,1.84381873921,0.784284284284,2.07335447977,0.710315886589,0.398398398398,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.21598089475,37,37,37,1,0,0.72972972973,0.0810810810811,0.189189189189,37,108,0.0810810810811,1.31756756757,5.83783783784,10.8,3.6,4.3237940741,0.740649910841,0.379129129129,5.38195740093,1.84381873921,0.784284284284,2.07335447977,0.710315886589,0.398398398398,0.561027853366,0.425805755375,2,1.31756756757,0.561027853366,2,0,0,0,0,0.21598089475,37,37,37,1,0,0.72972972973,0.0810810810811,0.189189189189,-108,-0.0810810810811,-0.00675675675676,-5.83783783784,-10.8,-2.4,-3.87530497551,0.0384122607588,0.0690690690691,-4.94737922807,0.0744416314635,0.019019019019,-1.01347699093,0.181553088367,0.145645645646,-0.0189172615686,-0.0121119844734,0,-0.00675675675676,-0.0189172615686,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.405215686446,0,-0.162162162162,0.162162162162,108,0,108,1116,0.5,1,0,0.5,1,0.5,0.666666666667,0.675190604897,0.5,0.5,0,108,0,0,0,0
1954,WLNM_dir_neg,0.995456104252,0.981494187155,00:00:03,10,50,18,1235135442,threshold_sweep,0.1,1,0.0555555555556,0.105263157895,6,0,102,216,0.0555555555556,1,0,0.944444444444,1,0.0555555555556,0.105263157895,0.685185185185,0.66049382716,0.0727272727273,0.194257172471,0.0555555555556,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.46911321998,0.765542542311,0.383133133133,5.33530369009,1.82783552346,0.786286286286,1.99134765058,0.682220954365,0.37987987988,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.211596144263,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,114,0.0855855855856,1.32882882883,6.16216216216,11.4,3.25714285714,4.66972229435,0.757805810924,0.385490753912,5.39741902506,1.7517938941,0.771929824561,1.80090067556,0.584502850841,0.325272641062,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0136081337953,0.0122324159021,4,0.000514800514801,0.212583798584,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-102,-0.0765765765766,0.0045045045045,-5.51351351351,-10.2,-2.74285714286,-3.52937675526,0.0555681608426,0.0754306938517,-4.93191760393,-0.0175832136453,0.00666455929614,-1.28593079514,0.0557400526182,0.0725198883094,0.0138583901096,0.00894455886265,0.166666666667,0.0136386386386,0.019639544366,0.166666666667,0.00143800762517,0.00625971965641,-3,-0.0003861003861,-0.408612782612,-0.027027027027,0,0,114,0,102,1116,0.527777777778,1,0,0.472222222222,1,0.527777777778,0.690909090909,0.695398906206,0.527777777778,0.527777777778,6,108,0,0,0,0
1955,WLNM_dir_neg,0.995456104252,0.981494187155,00:00:03,10,50,18,1235135442,threshold_sweep,0.2,1,0.0555555555556,0.105263157895,6,0,102,216,0.0555555555556,1,0,0.944444444444,1,0.0555555555556,0.105263157895,0.685185185185,0.66049382716,0.0727272727273,0.194257172471,0.0555555555556,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.46911321998,0.765542542311,0.383133133133,5.33530369009,1.82783552346,0.786286286286,1.99134765058,0.682220954365,0.37987987988,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.211596144263,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,114,0.0855855855856,1.32882882883,6.16216216216,11.4,3.25714285714,4.66972229435,0.757805810924,0.385490753912,5.39741902506,1.7517938941,0.771929824561,1.80090067556,0.584502850841,0.325272641062,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0136081337953,0.0122324159021,4,0.000514800514801,0.212583798584,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-102,-0.0765765765766,0.0045045045045,-5.51351351351,-10.2,-2.74285714286,-3.52937675526,0.0555681608426,0.0754306938517,-4.93191760393,-0.0175832136453,0.00666455929614,-1.28593079514,0.0557400526182,0.0725198883094,0.0138583901096,0.00894455886265,0.166666666667,0.0136386386386,0.019639544366,0.166666666667,0.00143800762517,0.00625971965641,-3,-0.0003861003861,-0.408612782612,-0.027027027027,0,0,114,0,102,1116,0.527777777778,1,0,0.472222222222,1,0.527777777778,0.690909090909,0.695398906206,0.527777777778,0.527777777778,6,108,0,0,0,0
1956,WLNM_dir_neg,0.995456104252,0.981494187155,00:00:03,10,50,18,1235135442,threshold_sweep,0.3,1,0.0555555555556,0.105263157895,6,0,102,216,0.0555555555556,1,0,0.944444444444,1,0.0555555555556,0.105263157895,0.685185185185,0.66049382716,0.0727272727273,0.194257172471,0.0555555555556,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.46911321998,0.765542542311,0.383133133133,5.33530369009,1.82783552346,0.786286286286,1.99134765058,0.682220954365,0.37987987988,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.211596144263,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,114,0.0855855855856,1.32882882883,6.16216216216,11.4,3.25714285714,4.66972229435,0.757805810924,0.385490753912,5.39741902506,1.7517938941,0.771929824561,1.80090067556,0.584502850841,0.325272641062,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0136081337953,0.0122324159021,4,0.000514800514801,0.212583798584,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-102,-0.0765765765766,0.0045045045045,-5.51351351351,-10.2,-2.74285714286,-3.52937675526,0.0555681608426,0.0754306938517,-4.93191760393,-0.0175832136453,0.00666455929614,-1.28593079514,0.0557400526182,0.0725198883094,0.0138583901096,0.00894455886265,0.166666666667,0.0136386386386,0.019639544366,0.166666666667,0.00143800762517,0.00625971965641,-3,-0.0003861003861,-0.408612782612,-0.027027027027,0,0,114,0,102,1116,0.527777777778,1,0,0.472222222222,1,0.527777777778,0.690909090909,0.695398906206,0.527777777778,0.527777777778,6,108,0,0,0,0
1957,WLNM_dir_neg,0.995456104252,0.981494187155,00:00:03,10,50,18,1235135442,threshold_sweep,0.4,1,0.0555555555556,0.105263157895,6,0,102,216,0.0555555555556,1,0,0.944444444444,1,0.0555555555556,0.105263157895,0.685185185185,0.66049382716,0.0727272727273,0.194257172471,0.0555555555556,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.46911321998,0.765542542311,0.383133133133,5.33530369009,1.82783552346,0.786286286286,1.99134765058,0.682220954365,0.37987987988,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.211596144263,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,114,0.0855855855856,1.32882882883,6.16216216216,11.4,3.25714285714,4.66972229435,0.757805810924,0.385490753912,5.39741902506,1.7517938941,0.771929824561,1.80090067556,0.584502850841,0.325272641062,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0136081337953,0.0122324159021,4,0.000514800514801,0.212583798584,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-102,-0.0765765765766,0.0045045045045,-5.51351351351,-10.2,-2.74285714286,-3.52937675526,0.0555681608426,0.0754306938517,-4.93191760393,-0.0175832136453,0.00666455929614,-1.28593079514,0.0557400526182,0.0725198883094,0.0138583901096,0.00894455886265,0.166666666667,0.0136386386386,0.019639544366,0.166666666667,0.00143800762517,0.00625971965641,-3,-0.0003861003861,-0.408612782612,-0.027027027027,0,0,114,0,102,1116,0.527777777778,1,0,0.472222222222,1,0.527777777778,0.690909090909,0.695398906206,0.527777777778,0.527777777778,6,108,0,0,0,0
1958,WLNM_dir_neg,0.995456104252,0.981494187155,00:00:03,10,50,18,1235135442,threshold_sweep,0.5,1,0.0555555555556,0.105263157895,6,0,102,216,0.0555555555556,1,0,0.944444444444,1,0.0555555555556,0.105263157895,0.685185185185,0.66049382716,0.0727272727273,0.194257172471,0.0555555555556,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.46911321998,0.765542542311,0.383133133133,5.33530369009,1.82783552346,0.786286286286,1.99134765058,0.682220954365,0.37987987988,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.211596144263,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,114,0.0855855855856,1.32882882883,6.16216216216,11.4,3.25714285714,4.66972229435,0.757805810924,0.385490753912,5.39741902506,1.7517938941,0.771929824561,1.80090067556,0.584502850841,0.325272641062,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0136081337953,0.0122324159021,4,0.000514800514801,0.212583798584,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-102,-0.0765765765766,0.0045045045045,-5.51351351351,-10.2,-2.74285714286,-3.52937675526,0.0555681608426,0.0754306938517,-4.93191760393,-0.0175832136453,0.00666455929614,-1.28593079514,0.0557400526182,0.0725198883094,0.0138583901096,0.00894455886265,0.166666666667,0.0136386386386,0.019639544366,0.166666666667,0.00143800762517,0.00625971965641,-3,-0.0003861003861,-0.408612782612,-0.027027027027,0,0,114,0,102,1116,0.527777777778,1,0,0.472222222222,1,0.527777777778,0.690909090909,0.695398906206,0.527777777778,0.527777777778,6,108,0,0,0,0
