Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1959,WLNM_dir_neg,0.995456104252,0.981494187155,00:00:03,10,50,18,1235135442,threshold_sweep,0.6,1,0.0555555555556,0.105263157895,6,0,102,216,0.0555555555556,1,0,0.944444444444,1,0.0555555555556,0.105263157895,0.685185185185,0.66049382716,0.0727272727273,0.194257172471,0.0555555555556,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.46911321998,0.765542542311,0.383133133133,5.33530369009,1.82783552346,0.786286286286,1.99134765058,0.682220954365,0.37987987988,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.211596144263,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,114,0.0855855855856,1.32882882883,6.16216216216,11.4,3.25714285714,4.66972229435,0.757805810924,0.385490753912,5.39741902506,1.7517938941,0.771929824561,1.80090067556,0.584502850841,0.325272641062,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0136081337953,0.0122324159021,4,0.000514800514801,0.212583798584,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-102,-0.0765765765766,0.0045045045045,-5.51351351351,-10.2,-2.74285714286,-3.52937675526,0.0555681608426,0.0754306938517,-4.93191760393,-0.0175832136453,0.00666455929614,-1.28593079514,0.0557400526182,0.0725198883094,0.0138583901096,0.00894455886265,0.166666666667,0.0136386386386,0.019639544366,0.166666666667,0.00143800762517,0.00625971965641,-3,-0.0003861003861,-0.408612782612,-0.027027027027,0,0,114,0,102,1116,0.527777777778,1,0,0.472222222222,1,0.527777777778,0.690909090909,0.695398906206,0.527777777778,0.527777777778,6,108,0,0,0,0
1960,WLNM_dir_neg,0.995456104252,0.981494187155,00:00:03,10,50,18,1235135442,threshold_sweep,0.7,1,0.0555555555556,0.105263157895,6,0,102,216,0.0555555555556,1,0,0.944444444444,1,0.0555555555556,0.105263157895,0.685185185185,0.66049382716,0.0727272727273,0.194257172471,0.0555555555556,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.46911321998,0.765542542311,0.383133133133,5.33530369009,1.82783552346,0.786286286286,1.99134765058,0.682220954365,0.37987987988,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.211596144263,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,114,0.0855855855856,1.32882882883,6.16216216216,11.4,3.25714285714,4.66972229435,0.757805810924,0.385490753912,5.39741902506,1.7517938941,0.771929824561,1.80090067556,0.584502850841,0.325272641062,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0136081337953,0.0122324159021,4,0.000514800514801,0.212583798584,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-102,-0.0765765765766,0.0045045045045,-5.51351351351,-10.2,-2.74285714286,-3.52937675526,0.0555681608426,0.0754306938517,-4.93191760393,-0.0175832136453,0.00666455929614,-1.28593079514,0.0557400526182,0.0725198883094,0.0138583901096,0.00894455886265,0.166666666667,0.0136386386386,0.019639544366,0.166666666667,0.00143800762517,0.00625971965641,-3,-0.0003861003861,-0.408612782612,-0.027027027027,0,0,114,0,102,1116,0.527777777778,1,0,0.472222222222,1,0.527777777778,0.690909090909,0.695398906206,0.527777777778,0.527777777778,6,108,0,0,0,0
1961,WLNM_dir_neg,0.995456104252,0.981494187155,00:00:03,10,50,18,1235135442,threshold_sweep,0.8,1,0.0555555555556,0.105263157895,6,0,102,216,0.0555555555556,1,0,0.944444444444,1,0.0555555555556,0.105263157895,0.685185185185,0.66049382716,0.0727272727273,0.194257172471,0.0555555555556,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.46911321998,0.765542542311,0.383133133133,5.33530369009,1.82783552346,0.786286286286,1.99134765058,0.682220954365,0.37987987988,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.211596144263,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,114,0.0855855855856,1.32882882883,6.16216216216,11.4,3.25714285714,4.66972229435,0.757805810924,0.385490753912,5.39741902506,1.7517938941,0.771929824561,1.80090067556,0.584502850841,0.325272641062,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0136081337953,0.0122324159021,4,0.000514800514801,0.212583798584,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-102,-0.0765765765766,0.0045045045045,-5.51351351351,-10.2,-2.74285714286,-3.52937675526,0.0555681608426,0.0754306938517,-4.93191760393,-0.0175832136453,0.00666455929614,-1.28593079514,0.0557400526182,0.0725198883094,0.0138583901096,0.00894455886265,0.166666666667,0.0136386386386,0.019639544366,0.166666666667,0.00143800762517,0.00625971965641,-3,-0.0003861003861,-0.408612782612,-0.027027027027,0,0,114,0,102,1116,0.527777777778,1,0,0.472222222222,1,0.527777777778,0.690909090909,0.695398906206,0.527777777778,0.527777777778,6,108,0,0,0,0
1962,WLNM_dir_neg,0.995456104252,0.981494187155,00:00:03,10,50,18,1235135442,threshold_sweep,0.9,1,0.0555555555556,0.105263157895,6,0,102,216,0.0555555555556,1,0,0.944444444444,1,0.0555555555556,0.105263157895,0.685185185185,0.66049382716,0.0727272727273,0.194257172471,0.0555555555556,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.46911321998,0.765542542311,0.383133133133,5.33530369009,1.82783552346,0.786286286286,1.99134765058,0.682220954365,0.37987987988,0.579945114934,0.437917739848,2,1.33333333333,0.585540043769,2,0,0,0,0,0.211596144263,37,36,36,0.972972972973,0,0.702702702703,0.135135135135,0.135135135135,37,114,0.0855855855856,1.32882882883,6.16216216216,11.4,3.25714285714,4.66972229435,0.757805810924,0.385490753912,5.39741902506,1.7517938941,0.771929824561,1.80090067556,0.584502850841,0.325272641062,0.593803505044,0.446862298711,2.16666666667,1.33796296296,0.5995846593,2.16666666667,0.0136081337953,0.0122324159021,4,0.000514800514801,0.212583798584,37,36,36,0.972972972973,0,0.702702702703,0.243243243243,0.027027027027,-102,-0.0765765765766,0.0045045045045,-5.51351351351,-10.2,-2.74285714286,-3.52937675526,0.0555681608426,0.0754306938517,-4.93191760393,-0.0175832136453,0.00666455929614,-1.28593079514,0.0557400526182,0.0725198883094,0.0138583901096,0.00894455886265,0.166666666667,0.0136386386386,0.019639544366,0.166666666667,0.00143800762517,0.00625971965641,-3,-0.0003861003861,-0.408612782612,-0.027027027027,0,0,114,0,102,1116,0.527777777778,1,0,0.472222222222,1,0.527777777778,0.690909090909,0.695398906206,0.527777777778,0.527777777778,6,108,0,0,0,0
1963,WLNM_dir_neg,0.993634259259,0.950575575576,00:00:02,10,50,19,1235135443,threshold_sweep,0.1,1,0.037037037037,0.0714285714286,4,0,104,216,0.037037037037,1,0,0.962962962963,1,0.037037037037,0.0714285714286,0.679012345679,0.662551440329,0.0487804878049,0.158113883008,0.037037037037,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.54308701652,0.778213979681,0.382382382382,5.39227007638,1.84735178543,0.791291291291,1.949050743,0.66773034714,0.371371371371,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.204602676758,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,112,0.0840840840841,1.32432432432,6.05405405405,11.2,3.61290322581,4.73137251608,0.781521353102,0.387065637066,5.4338777155,1.79512031673,0.781370656371,1.86318852279,0.615517636994,0.339768339768,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.219417491573,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,-104,-0.0780780780781,0,-5.62162162162,-10.4,-2.38709677419,-3.46772653353,0.0792837030201,0.0770055770056,-4.8954589135,0.025743208983,0.0161053911054,-1.22364294791,0.086754838772,0.0870155870156,0,0,0,0.0185328185328,0.0113076499071,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.401779089624,-0.0540540540541,-0.0810810810811,0.0810810810811,112,0,104,1116,0.518518518519,1,0,0.481481481481,1,0.518518518519,0.682926829268,0.688706715439,0.518518518519,0.518518518519,4,108,0,0,0,0
1964,WLNM_dir_neg,0.993634259259,0.950575575576,00:00:02,10,50,19,1235135443,threshold_sweep,0.2,1,0.037037037037,0.0714285714286,4,0,104,216,0.037037037037,1,0,0.962962962963,1,0.037037037037,0.0714285714286,0.679012345679,0.662551440329,0.0487804878049,0.158113883008,0.037037037037,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.54308701652,0.778213979681,0.382382382382,5.39227007638,1.84735178543,0.791291291291,1.949050743,0.66773034714,0.371371371371,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.204602676758,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,112,0.0840840840841,1.32432432432,6.05405405405,11.2,3.61290322581,4.73137251608,0.781521353102,0.387065637066,5.4338777155,1.79512031673,0.781370656371,1.86318852279,0.615517636994,0.339768339768,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.219417491573,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,-104,-0.0780780780781,0,-5.62162162162,-10.4,-2.38709677419,-3.46772653353,0.0792837030201,0.0770055770056,-4.8954589135,0.025743208983,0.0161053911054,-1.22364294791,0.086754838772,0.0870155870156,0,0,0,0.0185328185328,0.0113076499071,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.401779089624,-0.0540540540541,-0.0810810810811,0.0810810810811,112,0,104,1116,0.518518518519,1,0,0.481481481481,1,0.518518518519,0.682926829268,0.688706715439,0.518518518519,0.518518518519,4,108,0,0,0,0
1965,WLNM_dir_neg,0.993634259259,0.950575575576,00:00:02,10,50,19,1235135443,threshold_sweep,0.3,1,0.037037037037,0.0714285714286,4,0,104,216,0.037037037037,1,0,0.962962962963,1,0.037037037037,0.0714285714286,0.679012345679,0.662551440329,0.0487804878049,0.158113883008,0.037037037037,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.54308701652,0.778213979681,0.382382382382,5.39227007638,1.84735178543,0.791291291291,1.949050743,0.66773034714,0.371371371371,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.204602676758,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,112,0.0840840840841,1.32432432432,6.05405405405,11.2,3.61290322581,4.73137251608,0.781521353102,0.387065637066,5.4338777155,1.79512031673,0.781370656371,1.86318852279,0.615517636994,0.339768339768,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.219417491573,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,-104,-0.0780780780781,0,-5.62162162162,-10.4,-2.38709677419,-3.46772653353,0.0792837030201,0.0770055770056,-4.8954589135,0.025743208983,0.0161053911054,-1.22364294791,0.086754838772,0.0870155870156,0,0,0,0.0185328185328,0.0113076499071,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.401779089624,-0.0540540540541,-0.0810810810811,0.0810810810811,112,0,104,1116,0.518518518519,1,0,0.481481481481,1,0.518518518519,0.682926829268,0.688706715439,0.518518518519,0.518518518519,4,108,0,0,0,0
1966,WLNM_dir_neg,0.993634259259,0.950575575576,00:00:02,10,50,19,1235135443,threshold_sweep,0.4,1,0.037037037037,0.0714285714286,4,0,104,216,0.037037037037,1,0,0.962962962963,1,0.037037037037,0.0714285714286,0.679012345679,0.662551440329,0.0487804878049,0.158113883008,0.037037037037,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.54308701652,0.778213979681,0.382382382382,5.39227007638,1.84735178543,0.791291291291,1.949050743,0.66773034714,0.371371371371,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.204602676758,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,112,0.0840840840841,1.32432432432,6.05405405405,11.2,3.61290322581,4.73137251608,0.781521353102,0.387065637066,5.4338777155,1.79512031673,0.781370656371,1.86318852279,0.615517636994,0.339768339768,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.219417491573,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,-104,-0.0780780780781,0,-5.62162162162,-10.4,-2.38709677419,-3.46772653353,0.0792837030201,0.0770055770056,-4.8954589135,0.025743208983,0.0161053911054,-1.22364294791,0.086754838772,0.0870155870156,0,0,0,0.0185328185328,0.0113076499071,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.401779089624,-0.0540540540541,-0.0810810810811,0.0810810810811,112,0,104,1116,0.518518518519,1,0,0.481481481481,1,0.518518518519,0.682926829268,0.688706715439,0.518518518519,0.518518518519,4,108,0,0,0,0
1967,WLNM_dir_neg,0.993634259259,0.950575575576,00:00:02,10,50,19,1235135443,threshold_sweep,0.5,1,0.037037037037,0.0714285714286,4,0,104,216,0.037037037037,1,0,0.962962962963,1,0.037037037037,0.0714285714286,0.679012345679,0.662551440329,0.0487804878049,0.158113883008,0.037037037037,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.54308701652,0.778213979681,0.382382382382,5.39227007638,1.84735178543,0.791291291291,1.949050743,0.66773034714,0.371371371371,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.204602676758,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,112,0.0840840840841,1.32432432432,6.05405405405,11.2,3.61290322581,4.73137251608,0.781521353102,0.387065637066,5.4338777155,1.79512031673,0.781370656371,1.86318852279,0.615517636994,0.339768339768,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.219417491573,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,-104,-0.0780780780781,0,-5.62162162162,-10.4,-2.38709677419,-3.46772653353,0.0792837030201,0.0770055770056,-4.8954589135,0.025743208983,0.0161053911054,-1.22364294791,0.086754838772,0.0870155870156,0,0,0,0.0185328185328,0.0113076499071,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.401779089624,-0.0540540540541,-0.0810810810811,0.0810810810811,112,0,104,1116,0.518518518519,1,0,0.481481481481,1,0.518518518519,0.682926829268,0.688706715439,0.518518518519,0.518518518519,4,108,0,0,0,0
1968,WLNM_dir_neg,0.993634259259,0.950575575576,00:00:02,10,50,19,1235135443,threshold_sweep,0.6,1,0.037037037037,0.0714285714286,4,0,104,216,0.037037037037,1,0,0.962962962963,1,0.037037037037,0.0714285714286,0.679012345679,0.662551440329,0.0487804878049,0.158113883008,0.037037037037,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.54308701652,0.778213979681,0.382382382382,5.39227007638,1.84735178543,0.791291291291,1.949050743,0.66773034714,0.371371371371,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.204602676758,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,112,0.0840840840841,1.32432432432,6.05405405405,11.2,3.61290322581,4.73137251608,0.781521353102,0.387065637066,5.4338777155,1.79512031673,0.781370656371,1.86318852279,0.615517636994,0.339768339768,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.219417491573,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,-104,-0.0780780780781,0,-5.62162162162,-10.4,-2.38709677419,-3.46772653353,0.0792837030201,0.0770055770056,-4.8954589135,0.025743208983,0.0161053911054,-1.22364294791,0.086754838772,0.0870155870156,0,0,0,0.0185328185328,0.0113076499071,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.401779089624,-0.0540540540541,-0.0810810810811,0.0810810810811,112,0,104,1116,0.518518518519,1,0,0.481481481481,1,0.518518518519,0.682926829268,0.688706715439,0.518518518519,0.518518518519,4,108,0,0,0,0
1969,WLNM_dir_neg,0.993634259259,0.950575575576,00:00:02,10,50,19,1235135443,threshold_sweep,0.7,1,0.037037037037,0.0714285714286,4,0,104,216,0.037037037037,1,0,0.962962962963,1,0.037037037037,0.0714285714286,0.679012345679,0.662551440329,0.0487804878049,0.158113883008,0.037037037037,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.54308701652,0.778213979681,0.382382382382,5.39227007638,1.84735178543,0.791291291291,1.949050743,0.66773034714,0.371371371371,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.204602676758,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,112,0.0840840840841,1.32432432432,6.05405405405,11.2,3.61290322581,4.73137251608,0.781521353102,0.387065637066,5.4338777155,1.79512031673,0.781370656371,1.86318852279,0.615517636994,0.339768339768,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.219417491573,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,-104,-0.0780780780781,0,-5.62162162162,-10.4,-2.38709677419,-3.46772653353,0.0792837030201,0.0770055770056,-4.8954589135,0.025743208983,0.0161053911054,-1.22364294791,0.086754838772,0.0870155870156,0,0,0,0.0185328185328,0.0113076499071,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.401779089624,-0.0540540540541,-0.0810810810811,0.0810810810811,112,0,104,1116,0.518518518519,1,0,0.481481481481,1,0.518518518519,0.682926829268,0.688706715439,0.518518518519,0.518518518519,4,108,0,0,0,0
1970,WLNM_dir_neg,0.993634259259,0.950575575576,00:00:02,10,50,19,1235135443,threshold_sweep,0.8,1,0.037037037037,0.0714285714286,4,0,104,216,0.037037037037,1,0,0.962962962963,1,0.037037037037,0.0714285714286,0.679012345679,0.662551440329,0.0487804878049,0.158113883008,0.037037037037,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.54308701652,0.778213979681,0.382382382382,5.39227007638,1.84735178543,0.791291291291,1.949050743,0.66773034714,0.371371371371,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.204602676758,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,112,0.0840840840841,1.32432432432,6.05405405405,11.2,3.61290322581,4.73137251608,0.781521353102,0.387065637066,5.4338777155,1.79512031673,0.781370656371,1.86318852279,0.615517636994,0.339768339768,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.219417491573,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,-104,-0.0780780780781,0,-5.62162162162,-10.4,-2.38709677419,-3.46772653353,0.0792837030201,0.0770055770056,-4.8954589135,0.025743208983,0.0161053911054,-1.22364294791,0.086754838772,0.0870155870156,0,0,0,0.0185328185328,0.0113076499071,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.401779089624,-0.0540540540541,-0.0810810810811,0.0810810810811,112,0,104,1116,0.518518518519,1,0,0.481481481481,1,0.518518518519,0.682926829268,0.688706715439,0.518518518519,0.518518518519,4,108,0,0,0,0
1971,WLNM_dir_neg,0.993634259259,0.950575575576,00:00:02,10,50,19,1235135443,threshold_sweep,0.9,1,0.037037037037,0.0714285714286,4,0,104,216,0.037037037037,1,0,0.962962962963,1,0.037037037037,0.0714285714286,0.679012345679,0.662551440329,0.0487804878049,0.158113883008,0.037037037037,216,108,108,0,216,0,108,0,108,37,216,0.162162162162,1.32432432432,11.6756756757,21.6,6,8.1990990496,0.702237650082,0.31006006006,10.329336629,1.76937710775,0.765265265265,3.0868314707,0.528762798222,0.252752752753,0.579945114934,0.437917739848,2,1.32432432432,0.579945114934,2,0.0121701261701,0.00597269624573,7,0.000900900900901,0.621196581197,37,37,37,1,0,0.72972972973,0.243243243243,0.027027027027,37,0.0810810810811,1.32432432432,5.83783783784,10.8,3.48387096774,4.54308701652,0.778213979681,0.382382382382,5.39227007638,1.84735178543,0.791291291291,1.949050743,0.66773034714,0.371371371371,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.204602676758,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,37,112,0.0840840840841,1.32432432432,6.05405405405,11.2,3.61290322581,4.73137251608,0.781521353102,0.387065637066,5.4338777155,1.79512031673,0.781370656371,1.86318852279,0.615517636994,0.339768339768,0.579945114934,0.437917739848,2,1.34285714286,0.591252764842,2,0,0,0,0,0.219417491573,37,35,35,0.945945945946,0,0.675675675676,0.162162162162,0.108108108108,-104,-0.0780780780781,0,-5.62162162162,-10.4,-2.38709677419,-3.46772653353,0.0792837030201,0.0770055770056,-4.8954589135,0.025743208983,0.0161053911054,-1.22364294791,0.086754838772,0.0870155870156,0,0,0,0.0185328185328,0.0113076499071,0,-0.0121701261701,-0.00597269624573,-7,-0.000900900900901,-0.401779089624,-0.0540540540541,-0.0810810810811,0.0810810810811,112,0,104,1116,0.518518518519,1,0,0.481481481481,1,0.518518518519,0.682926829268,0.688706715439,0.518518518519,0.518518518519,4,108,0,0,0,0
